id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2631_744,5830_20250401_200_0_9,200_0,0,38.754249572753906,-9.138680458068848,12,IN_TRANSIT_TO,2025-05-15 14:47:02,11201,2631,52-VP-80,POINT (-9.138680458068848 38.754249572753906)
258_61B,21530_20250401_241_0_19,241_0,0,38.7369499206543,-9.167119979858398,12,IN_TRANSIT_TO,2025-05-15 14:47:09,2711,258,AF-56-RM,POINT (-9.167119979858398 38.7369499206543)
2722_738,5553_20250401_117_0_10,117_0,1,38.7242317199707,-9.150520324707031,16,IN_TRANSIT_TO,2025-05-15 14:47:13,1207,2722,92-XQ-36,POINT (-9.150520324707031 38.7242317199707)
2735_735,5258_20250401_172_0_9,172_0,0,38.7164306640625,-9.120619773864746,7,IN_TRANSIT_TO,2025-05-15 14:47:00,2103,2735,AG-37-EI,POINT (-9.120619773864746 38.7164306640625)
6045_732,5096_20250401_107_0_6,107_0,1,38.709598541259766,-9.135580062866211,30,IN_TRANSIT_TO,2025-05-15 14:47:05,5519,6045,BH-32-IQ,POINT (-9.135580062866211 38.709598541259766)
2274_771,39065_20250401_248_0_15,248_0,1,38.710079193115234,-9.19491958618164,6,IN_TRANSIT_TO,2025-05-15 14:47:09,10304,2274,76-79-ZG,POINT (-9.19491958618164 38.710079193115234)
2247_768,7347_20250401_111_0_13,111_0,0,38.74407958984375,-9.177550315856934,8,IN_TRANSIT_TO,2025-05-15 14:47:16,10706,2247,22-34-ZB,POINT (-9.177550315856934 38.74407958984375)
2330_735,5275_20250401_172_0_10,172_0,1,38.707679748535156,-9.139699935913086,33,IN_TRANSIT_TO,2025-05-15 14:46:59,5504,2330,67-52-ZJ,POINT (-9.139699935913086 38.707679748535156)
2260_758,6770_20250401_150_0_12,150_0,1,38.74087142944336,-9.168129920959473,14,IN_TRANSIT_TO,2025-05-15 14:47:03,1610,2260,67-47-ZJ,POINT (-9.168129920959473 38.74087142944336)
2428_703,3162_20250401_165_0_12,165_0,0,38.76448059082031,-9.181770324707031,26,IN_TRANSIT_TO,2025-05-15 14:47:06,12807,2428,29-AX-13,POINT (-9.181770324707031 38.76448059082031)
2489_767,7308_20250401_112_0_8,112_0,1,38.74946975708008,-9.142069816589355,34,IN_TRANSIT_TO,2025-05-15 14:47:18,204,2489,55-BH-05,POINT (-9.142069816589355 38.74946975708008)
2402_747,6079_20250401_177_0_16,177_0,1,38.76504898071289,-9.177650451660156,12,IN_TRANSIT_TO,2025-05-15 14:47:15,12833,2402,50-AL-13,POINT (-9.177650451660156 38.76504898071289)
2443_747,6101_20250401_177_0_16,177_0,1,38.7722282409668,-9.190469741821289,4,IN_TRANSIT_TO,2025-05-15 14:47:08,14102,2443,29-AX-05,POINT (-9.190469741821289 38.7722282409668)
2490_708,3298_20250401_100_0_8,100_0,1,38.76007843017578,-9.117050170898438,27,IN_TRANSIT_TO,2025-05-15 14:47:21,8408,2490,55-BH-01,POINT (-9.117050170898438 38.76007843017578)
1701_701,2939_20250401_123_0_16,123_0,0,38.726749420166016,-9.162229537963867,26,IN_TRANSIT_TO,2025-05-15 14:47:06,6113,1701,39-AB-08,POINT (-9.162229537963867 38.726749420166016)
2750_756,6757_20250401_175_0_15,175_0,1,38.70022964477539,-9.183170318603516,0,IN_TRANSIT_TO,2025-05-15 14:47:25,,2750,AG-10-TH,POINT (-9.183170318603516 38.70022964477539)
2780_712,3525_20250401_189_0_12,189_0,1,38.72502136230469,-9.15392017364502,14,IN_TRANSIT_TO,2025-05-15 14:47:26,1224,2780,AI-06-BT,POINT (-9.15392017364502 38.72502136230469)
2785_738,5572_20250401_117_0_11,117_0,0,38.7200813293457,-9.154829978942871,24,IN_TRANSIT_TO,2025-05-15 14:46:43,6804,2785,AI-05-BT,POINT (-9.154829978942871 38.7200813293457)
2994_774,7467_20250401_192_0_18,192_0,1,38.72377014160156,-9.14756965637207,4,IN_TRANSIT_TO,2025-05-15 14:46:43,1217,2994,29-VM-91,POINT (-9.14756965637207 38.72377014160156)
2404_767,7206_20250401_112_0_2,112_0,1,38.74856948852539,-9.1912202835083,16,IN_TRANSIT_TO,2025-05-15 14:46:55,10807,2404,50-AL-11,POINT (-9.1912202835083 38.74856948852539)
2304_742,5731_20250401_114_0_9,114_0,1,38.706878662109375,-9.17300033569336,20,IN_TRANSIT_TO,2025-05-15 14:47:10,12105,2304,83-10-ZM,POINT (-9.17300033569336 38.706878662109375)
2709_776,7476_20250401_193_0_41,193_0,1,38.701229095458984,-9.250630378723145,3,IN_TRANSIT_TO,2025-05-15 14:47:17,4307,2709,92-XQ-42,POINT (-9.250630378723145 38.701229095458984)
1708_701,2947_20250401_123_0_13,123_0,0,38.75017166137695,-9.160820007324219,9,IN_TRANSIT_TO,2025-05-15 14:47:08,13503,1708,69-AL-71,POINT (-9.160820007324219 38.75017166137695)
2822_753,6541_20250401_167_0_19,167_0,0,38.67353057861328,-9.173749923706055,8,IN_TRANSIT_TO,2025-05-15 14:46:31,14601,2822,BF-54-FZ,POINT (-9.173749923706055 38.67353057861328)
2299_723,4136_20250401_121_0_13,121_0,0,38.72154998779297,-9.138750076293945,0,IN_TRANSIT_TO,2025-05-15 14:47:24,,2299,83-14-ZM,POINT (-9.138750076293945 38.72154998779297)
2293_763,46424_20250401_282_0_16,282_0,1,38.77933120727539,-9.168749809265137,15,IN_TRANSIT_TO,2025-05-15 14:47:26,50641,2293,92-57-ZM,POINT (-9.168749809265137 38.77933120727539)
1727_794,8091_20250401_115_0_9,115_0,0,38.72597885131836,-9.113329887390137,6,IN_TRANSIT_TO,2025-05-15 11:35:03,9822,1727,25-AS-39,POINT (-9.113329887390137 38.72597885131836)
2478_729,4828_20250401_104_0_9,104_0,1,38.72642135620117,-9.194279670715332,21,IN_TRANSIT_TO,2025-05-15 14:46:56,8713,2478,91-BE-80,POINT (-9.194279670715332 38.72642135620117)
1778_717,3879_20250401_170_0_12,170_0,0,38.75019836425781,-9.137280464172363,8,IN_TRANSIT_TO,2025-05-15 14:46:58,11205,1778,63-HX-30,POINT (-9.137280464172363 38.75019836425781)
2496_735,5217_20250401_172_1_9,172_1,1,38.708030700683594,-9.133219718933105,18,IN_TRANSIT_TO,2025-05-15 14:45:24,8202,2496,88-BL-70,POINT (-9.133219718933105 38.708030700683594)
2814_749,6205_20250401_195_0_20,195_0,0,38.75189971923828,-9.113980293273926,3,IN_TRANSIT_TO,2025-05-15 14:47:04,24375,2814,90-II-54,POINT (-9.113980293273926 38.75189971923828)
4621_755,6709_20250401_118_0_12,118_0,0,38.74822998046875,-9.165519714355469,39,IN_TRANSIT_TO,2025-05-15 14:47:24,12706,4621,90-JI-90,POINT (-9.165519714355469 38.74822998046875)
4639_783,7846_20250401_203_0_11,203_0,0,38.74087142944336,-9.146300315856934,8,IN_TRANSIT_TO,2025-05-15 14:46:59,1809,4639,27-JO-13,POINT (-9.146300315856934 38.74087142944336)
2819_718,3962_20250401_105_0_12,105_0,0,38.7424201965332,-9.10241985321045,12,IN_TRANSIT_TO,2025-05-15 14:47:08,12512,2819,90-II-59,POINT (-9.10241985321045 38.7424201965332)
4647_750,6377_20250401_106_0_6,106_0,0,38.74346923828125,-9.206049919128418,29,IN_TRANSIT_TO,2025-05-15 10:09:58,8814,4647,02-JN-88,POINT (-9.206049919128418 38.74346923828125)
2970_737,5502_20250401_173_0_28,173_0,1,38.71215057373047,-9.132699966430664,0,IN_TRANSIT_TO,2025-05-15 14:47:03,,2970,29-VM-87,POINT (-9.132699966430664 38.71215057373047)
2813_718,3978_20250401_105_0_13,105_0,1,38.754371643066406,-9.108699798583984,26,IN_TRANSIT_TO,2025-05-15 14:46:50,24366,2813,90-II-53,POINT (-9.108699798583984 38.754371643066406)
1747_794,8073_20250401_115_0_11,115_0,1,38.740821838378906,-9.11709976196289,27,IN_TRANSIT_TO,2025-05-15 14:46:57,3603,1747,92-HR-04,POINT (-9.11709976196289 38.740821838378906)
1746_794,8035_20250401_115_0_9,115_0,0,38.74665069580078,-9.119270324707031,15,IN_TRANSIT_TO,2025-05-15 14:47:01,3608,1746,92-HR-03,POINT (-9.119270324707031 38.74665069580078)
2971_730,4967_20250401_198_0_15,198_0,1,38.72684860229492,-9.130029678344727,13,IN_TRANSIT_TO,2025-05-12 14:30:03,9102,2971,29-VM-98,POINT (-9.130029678344727 38.72684860229492)
4636_796,8152_20250401_174_0_23,174_0,0,38.790618896484375,-9.157369613647461,11,IN_TRANSIT_TO,2025-05-15 14:47:04,11614,4636,90-JI-97,POINT (-9.157369613647461 38.790618896484375)
2803_718,3937_20250401_105_0_15,105_0,1,38.74462890625,-9.133749961853027,1,IN_TRANSIT_TO,2025-05-15 14:47:16,50473,2803,01-IH-92,POINT (-9.133749961853027 38.74462890625)
4812_751,6481_20250401_109_0_15,109_0,0,38.69742965698242,-9.198579788208008,15,IN_TRANSIT_TO,2025-05-15 14:47:05,4112,4812,20-VQ-70,POINT (-9.198579788208008 38.69742965698242)
2802_725,4255_20250401_197_0_25,197_0,0,38.79212951660156,-9.120849609375,15,IN_TRANSIT_TO,2025-05-15 14:46:54,50180,2802,01-IH-91,POINT (-9.120849609375 38.79212951660156)
2817_718,3991_20250401_105_0_12,105_0,1,38.72452163696289,-9.116869926452637,12,IN_TRANSIT_TO,2025-05-15 14:47:12,9803,2817,90-II-57,POINT (-9.116869926452637 38.72452163696289)
2453_767,7281_20250401_112_0_7,112_0,0,38.756019592285156,-9.151679992675781,17,IN_TRANSIT_TO,2025-05-15 14:47:12,5707,2453,16-AZ-13,POINT (-9.151679992675781 38.756019592285156)
2459_726,4295_20250401_116_0_9,116_0,0,38.7565803527832,-9.177399635314941,23,IN_TRANSIT_TO,2025-05-15 14:47:00,13606,2459,74-BC-74,POINT (-9.177399635314941 38.7565803527832)
4640_783,7817_20250401_203_0_12,203_0,1,38.779178619384766,-9.120129585266113,6,IN_TRANSIT_TO,2025-05-15 14:47:11,12604,4640,02-JN-87,POINT (-9.120129585266113 38.779178619384766)
1750_794,8086_20250401_115_0_2,115_0,1,38.75522994995117,-9.111700057983398,8,IN_TRANSIT_TO,2025-05-15 14:47:10,24366,1750,92-HR-07,POINT (-9.111700057983398 38.75522994995117)
2816_718,3994_20250401_105_0_11,105_0,1,38.73040008544922,-9.124870300292969,7,IN_TRANSIT_TO,2025-05-15 14:47:05,7010,2816,90-II-56,POINT (-9.124870300292969 38.73040008544922)
2820_29B,17534_20250401_209_0_14,209_0,0,38.76155090332031,-9.113630294799805,0,IN_TRANSIT_TO,2025-05-15 14:47:23,,2820,90-II-60,POINT (-9.113630294799805 38.76155090332031)
231_17B,21713_20250401_247_0_10,247_0,0,38.722930908203125,-9.132369995117188,15,IN_TRANSIT_TO,2025-05-15 14:47:20,707,231,84-47-XQ,POINT (-9.132369995117188 38.722930908203125)
2455_726,4325_20250401_116_0_11,116_0,0,38.73162841796875,-9.140000343322754,7,IN_TRANSIT_TO,2025-05-15 14:47:17,6504,2455,16-AZ-12,POINT (-9.140000343322754 38.73162841796875)
2411_703,3124_20250401_165_0_12,165_0,1,38.74571990966797,-9.19795036315918,4,IN_TRANSIT_TO,2025-05-15 14:47:24,2812,2411,62-AL-11,POINT (-9.19795036315918 38.74571990966797)
2700_713,3605_20250401_122_0_10,122_0,1,38.70698165893555,-9.173830032348633,7,IN_TRANSIT_TO,2025-05-15 14:47:13,9425,2700,92-XQ-26,POINT (-9.173830032348633 38.70698165893555)
2311_712,3541_20250401_189_0_13,189_0,0,38.70391845703125,-9.174699783325195,31,IN_TRANSIT_TO,2025-05-15 14:47:20,50203,2311,72-23-XN,POINT (-9.174699783325195 38.70391845703125)
2667_723,4149_20250401_121_0_12,121_0,1,38.72328186035156,-9.16528034210205,26,IN_TRANSIT_TO,2025-05-15 14:47:11,8608,2667,87-XB-45,POINT (-9.16528034210205 38.72328186035156)
2251_731,5025_20250401_190_0_10,190_0,1,38.742549896240234,-9.165169715881348,30,IN_TRANSIT_TO,2025-05-15 14:46:57,1608,2251,22-31-ZB,POINT (-9.165169715881348 38.742549896240234)
4608_750,6335_20250401_106_0_9,106_0,0,38.73651885986328,-9.205849647521973,31,IN_TRANSIT_TO,2025-05-15 14:47:22,8808,4608,96-GL-85,POINT (-9.205849647521973 38.73651885986328)
2762_754,6609_20250401_201_0_11,201_0,0,38.733421325683594,-9.216019630432129,32,IN_TRANSIT_TO,2025-05-15 14:46:58,18116,2762,AH-38-ND,POINT (-9.216019630432129 38.733421325683594)
219_773,20155_20250401_124_0_20,124_0,1,38.71852111816406,-9.152680397033691,24,IN_TRANSIT_TO,2025-05-15 14:47:23,10607,219,11-12-XO,POINT (-9.152680397033691 38.71852111816406)
302_744,5819_20250401_200_0_9,200_0,1,38.715518951416016,-9.141480445861816,0,IN_TRANSIT_TO,2025-05-15 14:47:08,,302,22-SP-89,POINT (-9.141480445861816 38.715518951416016)
2734_720,4100_20250401_143_0_13,143_0,0,38.73746871948242,-9.134900093078613,8,IN_TRANSIT_TO,2025-05-15 14:47:12,407,2734,AG-50-EI,POINT (-9.134900093078613 38.73746871948242)
2790_738,5535_20250401_117_0_9,117_0,1,38.75611877441406,-9.176750183105469,34,IN_TRANSIT_TO,2025-05-15 14:47:19,50143,2790,AI-54-TL,POINT (-9.176750183105469 38.75611877441406)
215_41B,19375_20250401_232_0_19,232_0,1,38.77579879760742,-9.150349617004395,13,IN_TRANSIT_TO,2025-05-15 14:47:17,50444,215,44-42-XM,POINT (-9.150349617004395 38.77579879760742)
2756_727,4485_20250401_103_0_9,103_0,1,38.697181701660156,-9.200750350952148,13,IN_TRANSIT_TO,2025-05-15 14:47:15,4109,2756,AH-27-ND,POINT (-9.200750350952148 38.697181701660156)
301_744,5841_20250401_200_0_10,200_0,1,38.71662139892578,-9.142379760742188,32,IN_TRANSIT_TO,2025-05-15 14:47:24,1102,301,74-SM-62,POINT (-9.142379760742188 38.71662139892578)
2746_735,5283_20250401_172_0_10,172_0,1,38.721649169921875,-9.129500389099121,19,IN_TRANSIT_TO,2025-05-15 14:47:04,9108,2746,AG-97-TG,POINT (-9.129500389099121 38.721649169921875)
2499_708,3351_20250401_100_0_9,100_0,0,38.76559829711914,-9.113530158996582,22,IN_TRANSIT_TO,2025-05-15 14:46:59,8443,2499,03-BM-58,POINT (-9.113530158996582 38.76559829711914)
1775_755,6632_20250401_118_0_9,118_0,0,38.75252151489258,-9.113570213317871,14,IN_TRANSIT_TO,2025-05-15 14:47:17,24377,1775,53-HX-08,POINT (-9.113570213317871 38.75252151489258)
1773_717,3822_20250401_170_0_12,170_0,1,38.77994918823242,-9.148380279541016,15,IN_TRANSIT_TO,2025-05-15 14:47:08,50344,1773,53-HX-06,POINT (-9.148380279541016 38.77994918823242)
2759_738,5512_20250401_117_0_11,117_0,0,38.730899810791016,-9.146430015563965,19,IN_TRANSIT_TO,2025-05-15 14:46:54,1704,2759,AH-21-ND,POINT (-9.146430015563965 38.730899810791016)
2284_771,21936_20250401_248_0_15,248_0,0,38.734519958496094,-9.164870262145996,5,IN_TRANSIT_TO,2025-05-15 14:47:08,2710,2284,67-36-ZJ,POINT (-9.164870262145996 38.734519958496094)
2745_735,5206_20250401_172_0_11,172_0,0,38.75004959106445,-9.142169952392578,26,IN_TRANSIT_TO,2025-05-15 14:47:11,203,2745,AG-06-TH,POINT (-9.142169952392578 38.75004959106445)
2784_709,3412_20250401_148_0_19,148_0,1,38.722618103027344,-9.14957046508789,8,IN_TRANSIT_TO,2025-05-15 14:47:06,1216,2784,AI-09-BT,POINT (-9.14957046508789 38.722618103027344)
1706_701,2978_20250401_123_0_15,123_0,1,38.75600051879883,-9.17590045928955,17,IN_TRANSIT_TO,2025-05-15 14:47:04,50144,1706,69-AL-69,POINT (-9.17590045928955 38.75600051879883)
4628_755,6641_20250401_118_0_2,118_0,0,38.74998092651367,-9.104570388793945,5,IN_TRANSIT_TO,2025-05-15 14:47:03,50228,4628,27-JO-10,POINT (-9.104570388793945 38.74998092651367)
1770_735,5191_20250401_172_0_10,172_0,1,38.75004959106445,-9.15939998626709,0,IN_TRANSIT_TO,2025-05-15 14:47:05,,1770,63-HX-17,POINT (-9.15939998626709 38.75004959106445)
1710_794,8108_20250401_115_0_12,115_0,0,38.754520416259766,-9.109330177307129,30,IN_TRANSIT_TO,2025-05-15 14:47:16,24365,1710,69-AL-73,POINT (-9.109330177307129 38.754520416259766)
1713_755,6654_20250401_118_0_12,118_0,0,38.7424201965332,-9.101180076599121,0,IN_TRANSIT_TO,2025-05-15 14:47:08,,1713,69-AL-76,POINT (-9.101180076599121 38.7424201965332)
2252_771,39066_20250401_248_0_2,248_0,0,38.706119537353516,-9.199179649353027,20,IN_TRANSIT_TO,2025-05-15 14:47:01,10303,2252,80-40-ZE,POINT (-9.199179649353027 38.706119537353516)
2767_727,4537_20250401_103_0_8,103_0,0,38.71928024291992,-9.155670166015625,16,IN_TRANSIT_TO,2025-05-15 14:46:26,6810,2767,AH-34-ND,POINT (-9.155670166015625 38.71928024291992)
403_73B,18773_20250401_220_0_12,220_0,0,38.70161819458008,-9.190629959106445,6,IN_TRANSIT_TO,2025-05-15 14:47:14,50379,403,BF-84-TA,POINT (-9.190629959106445 38.70161819458008)
2482_767,7297_20250401_112_0_9,112_0,0,38.72275161743164,-9.139349937438965,0,IN_TRANSIT_TO,2025-05-15 14:47:12,,2482,55-BH-02,POINT (-9.139349937438965 38.72275161743164)
2801_725,4239_20250401_197_0_26,197_0,1,38.769779205322266,-9.0977201461792,14,IN_TRANSIT_TO,2025-05-15 14:47:15,7822,2801,38-HU-27,POINT (-9.0977201461792 38.769779205322266)
1759_717,3844_20250401_170_0_11,170_0,0,38.798648834228516,-9.14756965637207,40,IN_TRANSIT_TO,2025-05-15 14:47:01,16002,1759,34-HU-25,POINT (-9.14756965637207 38.798648834228516)
2487_799,8222_20250401_120_0_16,120_0,0,38.74502944946289,-9.199520111083984,7,IN_TRANSIT_TO,2025-05-15 14:47:21,2802,2487,54-BH-97,POINT (-9.199520111083984 38.74502944946289)
1757_717,3825_20250401_170_0_9,170_0,1,38.790748596191406,-9.150699615478516,6,IN_TRANSIT_TO,2025-05-15 14:47:14,11601,1757,34-HU-23,POINT (-9.150699615478516 38.790748596191406)
2470_767,7223_20250401_112_0_8,112_0,1,38.75286865234375,-9.206230163574219,7,IN_TRANSIT_TO,2025-05-15 14:47:24,50171,2470,74-BC-71,POINT (-9.206230163574219 38.75286865234375)
2433_747,6110_20250401_177_0_16,177_0,0,38.769630432128906,-9.189579963684082,15,IN_TRANSIT_TO,2025-05-15 14:47:03,14112,2433,44-BC-28,POINT (-9.189579963684082 38.769630432128906)
2239_758,6889_20250401_150_0_12,150_0,1,38.71995162963867,-9.154729843139648,26,IN_TRANSIT_TO,2025-05-15 14:47:04,6807,2239,06-30-XX,POINT (-9.154729843139648 38.71995162963867)
2344_731,19406_20250401_190_0_12,190_0,1,38.76165008544922,-9.122119903564453,18,IN_TRANSIT_TO,2025-05-15 14:47:16,7506,2344,53-60-ZJ,POINT (-9.122119903564453 38.76165008544922)
2412_767,7272_20250401_112_0_9,112_0,0,38.75143051147461,-9.190250396728516,30,IN_TRANSIT_TO,2025-05-15 14:47:07,10808,2412,92-AO-48,POINT (-9.190250396728516 38.75143051147461)
2469_729,4836_20250401_104_0_8,104_0,1,38.697418212890625,-9.203969955444336,0,IN_TRANSIT_TO,2025-05-15 14:47:08,,2469,16-AZ-09,POINT (-9.203969955444336 38.697418212890625)
1704_701,2987_20250401_123_0_16,123_0,0,38.7194709777832,-9.169599533081055,29,IN_TRANSIT_TO,2025-05-15 14:47:14,8010,1704,35-AL-14,POINT (-9.169599533081055 38.7194709777832)
2268_731,5007_20250401_190_0_11,190_0,0,38.76789855957031,-9.11907958984375,23,IN_TRANSIT_TO,2025-05-15 14:47:24,7701,2268,76-87-ZG,POINT (-9.11907958984375 38.76789855957031)
2447_767,7294_20250401_112_0_9,112_0,0,38.73847961425781,-9.136699676513672,8,IN_TRANSIT_TO,2025-05-15 14:47:24,11114,2447,44-BC-33,POINT (-9.136699676513672 38.73847961425781)
1771_742,5698_20250401_114_0_9,114_0,1,38.73334884643555,-9.154529571533203,34,IN_TRANSIT_TO,2025-05-15 14:47:08,1406,1771,63-HX-27,POINT (-9.154529571533203 38.73334884643555)
1772_717,3864_20250401_170_0_11,170_0,0,38.75605010986328,-9.148019790649414,13,IN_TRANSIT_TO,2025-05-15 14:47:18,11301,1772,63-HX-22,POINT (-9.148019790649414 38.75605010986328)
4613_750,6283_20250401_106_0_2,106_0,1,38.747779846191406,-9.197620391845703,14,IN_TRANSIT_TO,2025-05-15 14:47:21,2803,4613,22-GP-48,POINT (-9.197620391845703 38.747779846191406)
1718_756,6761_20250401_175_0_16,175_0,0,38.73495101928711,-9.163069725036621,15,IN_TRANSIT_TO,2025-05-15 14:47:02,1514,1718,69-AL-81,POINT (-9.163069725036621 38.73495101928711)
1725_798,8198_20250401_194_0_20,194_0,1,38.77785110473633,-9.14783000946045,12,IN_TRANSIT_TO,2025-05-15 14:47:09,6015,1725,25-AS-37,POINT (-9.14783000946045 38.77785110473633)
2467_726,4334_20250401_116_0_9,116_0,0,38.721981048583984,-9.12874984741211,0,IN_TRANSIT_TO,2025-05-15 14:46:59,,2467,16-AZ-14,POINT (-9.12874984741211 38.721981048583984)
1760_717,3845_20250401_170_0_11,170_0,0,38.7742805480957,-9.152230262756348,22,IN_TRANSIT_TO,2025-05-15 14:47:13,5913,1760,34-HU-26,POINT (-9.152230262756348 38.7742805480957)
1758_717,3803_20250401_170_0_12,170_0,1,38.772850036621094,-9.161230087280273,21,IN_TRANSIT_TO,2025-05-15 14:47:13,5906,1758,34-HU-24,POINT (-9.161230087280273 38.772850036621094)
2333_742,5666_20250401_114_0_9,114_0,0,38.733829498291016,-9.112449645996094,0,IN_TRANSIT_TO,2025-05-15 14:47:00,,2333,62-97-ZG,POINT (-9.112449645996094 38.733829498291016)
