id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2497_742,5776_20250401_114_0_10,114_0,0,38.70627975463867,-9.175450325012207,39,IN_TRANSIT_TO,2025-05-15 14:47:12,12110,2497,88-BL-71,POINT (-9.175450325012207 38.70627975463867)
2461_726,4350_20250401_116_0_10,116_0,1,38.735069274902344,-9.145700454711914,25,IN_TRANSIT_TO,2025-05-15 14:47:20,1806,2461,55-BH-04,POINT (-9.145700454711914 38.735069274902344)
2775_727,4544_20250401_103_0_6,103_0,0,38.72616958618164,-9.149749755859375,13,IN_TRANSIT_TO,2025-05-15 14:46:59,1206,2775,AH-31-ND,POINT (-9.149749755859375 38.72616958618164)
2285_765,18944_20250401_110_0_37,110_0,0,38.752899169921875,-9.189780235290527,0,IN_TRANSIT_TO,2025-05-15 14:47:08,,2285,67-55-ZJ,POINT (-9.189780235290527 38.752899169921875)
2449_716,3753_20250401_164_0_16,164_0,1,38.740970611572266,-9.16819953918457,13,IN_TRANSIT_TO,2025-05-15 14:47:07,1610,2449,44-BC-35,POINT (-9.16819953918457 38.740970611572266)
1719_783,7854_20250401_203_0_13,203_0,0,38.72505187988281,-9.15369987487793,2,IN_TRANSIT_TO,2025-05-15 14:46:29,1224,1719,25-AS-31,POINT (-9.15369987487793 38.72505187988281)
2809_718,3959_20250401_105_0_14,105_0,0,38.73271942138672,-9.130430221557617,27,IN_TRANSIT_TO,2025-05-15 14:47:06,501,2809,01-IH-98,POINT (-9.130430221557617 38.73271942138672)
2445_703,3135_20250401_165_0_11,165_0,0,38.74531936645508,-9.203630447387695,39,IN_TRANSIT_TO,2025-05-15 14:47:02,8816,2445,44-BC-31,POINT (-9.203630447387695 38.74531936645508)
2423_703,3175_20250401_165_0_12,165_0,1,38.77384948730469,-9.161179542541504,26,IN_TRANSIT_TO,2025-05-15 14:47:26,5905,2423,29-AU-18,POINT (-9.161179542541504 38.77384948730469)
2269_768,7335_20250401_111_0_16,111_0,1,38.763301849365234,-9.197569847106934,4,IN_TRANSIT_TO,2025-05-15 14:47:08,13909,2269,76-88-ZG,POINT (-9.197569847106934 38.763301849365234)
2758_713,3612_20250401_122_0_13,122_0,0,38.71194839477539,-9.17490005493164,30,IN_TRANSIT_TO,2025-05-15 14:47:03,9415,2758,AH-36-ND,POINT (-9.17490005493164 38.71194839477539)
2420_778,7529_20250401_179_0_19,179_0,0,38.762481689453125,-9.16355037689209,1,IN_TRANSIT_TO,2025-05-15 14:47:17,5809,2420,29-AU-15,POINT (-9.16355037689209 38.762481689453125)
218_773,7378_20250401_124_0_22,124_0,1,38.711429595947266,-9.160679817199707,14,IN_TRANSIT_TO,2025-05-15 14:47:07,10011,218,11-13-XO,POINT (-9.160679817199707 38.711429595947266)
4622_736,5379_20250401_199_0_9,199_0,0,38.79042053222656,-9.167779922485352,25,IN_TRANSIT_TO,2025-05-15 14:47:15,7207,4622,90-JI-91,POINT (-9.167779922485352 38.79042053222656)
1766_755,6663_20250401_118_0_10,118_0,1,38.74618148803711,-9.104820251464844,37,IN_TRANSIT_TO,2025-05-15 14:47:06,2209,1766,63-HX-33,POINT (-9.104820251464844 38.74618148803711)
2465_767,7184_20250401_112_0_8,112_0,1,38.76108169555664,-9.166729927062988,25,IN_TRANSIT_TO,2025-05-15 14:47:08,50006,2465,55-BH-00,POINT (-9.166729927062988 38.76108169555664)
1777_717,3781_20250401_170_0_9,170_0,1,38.74095153808594,-9.133469581604004,37,IN_TRANSIT_TO,2025-05-15 14:47:17,308,1777,63-HX-31,POINT (-9.133469581604004 38.74095153808594)
2271_758,6868_20250401_150_0_11,150_0,0,38.72101974487305,-9.161520004272461,9,IN_TRANSIT_TO,2025-05-15 14:47:21,6816,2271,92-54-ZM,POINT (-9.161520004272461 38.72101974487305)
2305_755,6682_20250401_118_0_11,118_0,1,38.75917053222656,-9.124629974365234,22,IN_TRANSIT_TO,2025-05-15 14:47:11,14706,2305,83-18-ZM,POINT (-9.124629974365234 38.75917053222656)
1776_708,3333_20250401_100_0_9,100_0,0,38.786869049072266,-9.097350120544434,36,IN_TRANSIT_TO,2025-05-15 14:47:05,50300,1776,53-HX-09,POINT (-9.097350120544434 38.786869049072266)
4603_750,6421_20250401_106_0_10,106_0,1,38.76292037963867,-9.128450393676758,30,IN_TRANSIT_TO,2025-05-15 14:47:25,7501,4603,96-GL-81,POINT (-9.128450393676758 38.76292037963867)
2306_742,5759_20250401_114_0_10,114_0,1,38.70743179321289,-9.196700096130371,0,IN_TRANSIT_TO,2025-05-15 14:47:22,,2306,83-19-ZM,POINT (-9.196700096130371 38.70743179321289)
1712_701,2979_20250401_123_0_15,123_0,1,38.740169525146484,-9.167169570922852,11,IN_TRANSIT_TO,2025-05-15 14:47:20,2713,1712,69-AL-75,POINT (-9.167169570922852 38.740169525146484)
6011_724,4222_20250401_178_0_17,178_0,0,38.73915100097656,-9.202230453491211,14,IN_TRANSIT_TO,2025-05-15 14:47:03,8829,6011,65-ZF-82,POINT (-9.202230453491211 38.73915100097656)
605_15E,11238_20250401_76_0_12,76_0,1,38.706329345703125,-9.148630142211914,19,IN_TRANSIT_TO,2025-05-15 14:47:01,7101,605,,POINT (-9.148630142211914 38.706329345703125)
2491_742,5676_20250401_114_0_7,114_0,1,38.72962951660156,-9.108369827270508,53,IN_TRANSIT_TO,2025-05-15 14:47:02,8303,2491,54-BH-98,POINT (-9.108369827270508 38.72962951660156)
1707_735,5267_20250401_172_0_11,172_0,0,38.705318450927734,-9.143799781799316,0,IN_TRANSIT_TO,2025-05-15 14:47:21,,1707,69-AL-70,POINT (-9.143799781799316 38.705318450927734)
2791_712,3550_20250401_189_0_13,189_0,0,38.726051330566406,-9.150500297546387,17,IN_TRANSIT_TO,2025-05-15 14:47:07,1202,2791,AJ-61-LI,POINT (-9.150500297546387 38.726051330566406)
2786_727,4536_20250401_103_0_8,103_0,0,38.70473098754883,-9.169329643249512,26,IN_TRANSIT_TO,2025-05-15 14:46:57,10210,2786,AI-52-TL,POINT (-9.169329643249512 38.70473098754883)
2426_703,3158_20250401_165_0_11,165_0,0,38.748748779296875,-9.197549819946289,37,IN_TRANSIT_TO,2025-05-15 14:47:11,2804,2426,29-AU-21,POINT (-9.197549819946289 38.748748779296875)
2838_728,4569_20250401_204_0_8,204_0,0,38.747779846191406,-9.09689998626709,35,IN_TRANSIT_TO,2025-05-15 14:47:17,50338,2838,BF-59-FZ,POINT (-9.09689998626709 38.747779846191406)
2408_703,3100_20250401_165_0_11,165_0,1,38.76914978027344,-9.179070472717285,17,IN_TRANSIT_TO,2025-05-15 14:46:55,12811,2408,50-AL-08,POINT (-9.179070472717285 38.76914978027344)
228_773,7408_20250401_124_0_21,124_0,0,38.71044921875,-9.171250343322754,20,IN_TRANSIT_TO,2025-05-15 14:47:17,10105,228,84-39-XQ,POINT (-9.171250343322754 38.71044921875)
2474_726,4317_20250401_116_0_11,116_0,0,38.73868179321289,-9.153969764709473,14,IN_TRANSIT_TO,2025-05-15 14:47:05,1503,2474,74-BC-67,POINT (-9.153969764709473 38.73868179321289)
2303_708,3365_20250401_100_0_12,100_0,0,38.71897888183594,-9.135580062866211,2,IN_TRANSIT_TO,2025-05-15 14:47:04,818,2303,83-11-ZM,POINT (-9.135580062866211 38.71897888183594)
2748_735,5232_20250401_172_0_11,172_0,0,38.733699798583984,-9.133930206298828,19,IN_TRANSIT_TO,2025-05-15 14:47:20,509,2748,AG-96-TG,POINT (-9.133930206298828 38.733699798583984)
2283_763,46422_20250401_282_0_15,282_0,0,38.77457809448242,-9.180299758911133,11,IN_TRANSIT_TO,2025-05-15 14:46:58,14118,2283,67-39-ZJ,POINT (-9.180299758911133 38.77457809448242)
609_15E,11264_20250401_76_0_16,76_0,1,38.69601821899414,-9.209970474243164,5,IN_TRANSIT_TO,2025-05-15 14:47:15,13205,609,,POINT (-9.209970474243164 38.69601821899414)
4609_728,4641_20250401_204_0_9,204_0,1,38.69776916503906,-9.204520225524902,42,IN_TRANSIT_TO,2025-05-15 14:47:24,4102,4609,96-GL-86,POINT (-9.204520225524902 38.69776916503906)
204_46B,21509_20250401_239_0_11,239_0,0,38.75960159301758,-9.149200439453125,17,IN_TRANSIT_TO,2025-05-15 14:47:14,50498,204,89-71-XD,POINT (-9.149200439453125 38.75960159301758)
1720_794,8043_20250401_115_0_12,115_0,0,38.7105712890625,-9.127420425415039,2,IN_TRANSIT_TO,2025-05-15 14:47:08,8201,1720,25-AS-32,POINT (-9.127420425415039 38.7105712890625)
1724_735,5252_20250401_172_1_2,172_1,1,38.718448638916016,-9.1185302734375,14,IN_TRANSIT_TO,2025-05-15 14:47:23,2131,1724,25-AS-36,POINT (-9.1185302734375 38.718448638916016)
2753_755,6711_20250401_118_0_12,118_0,0,38.75461959838867,-9.136469841003418,30,IN_TRANSIT_TO,2025-05-15 14:47:26,7406,2753,AG-08-TH,POINT (-9.136469841003418 38.75461959838867)
2788_727,4441_20250401_103_0_8,103_0,1,38.73278045654297,-9.145279884338379,39,IN_TRANSIT_TO,2025-05-15 14:47:07,1713,2788,AI-51-TL,POINT (-9.145279884338379 38.73278045654297)
2831_728,4601_20250401_204_0_8,204_0,0,38.69725036621094,-9.200249671936035,11,IN_TRANSIT_TO,2025-05-15 14:47:00,4109,2831,BF-72-FZ,POINT (-9.200249671936035 38.69725036621094)
2792_727,4502_20250401_103_0_8,103_0,1,38.71030044555664,-9.203680038452148,6,IN_TRANSIT_TO,2025-05-15 14:47:08,12913,2792,AJ-53-LI,POINT (-9.203680038452148 38.71030044555664)
2434_767,7286_20250401_112_0_9,112_0,0,38.75522994995117,-9.150750160217285,16,IN_TRANSIT_TO,2025-05-15 14:47:07,11301,2434,29-AU-24,POINT (-9.150750160217285 38.75522994995117)
1726_701,2960_20250401_123_0_12,123_0,0,38.76044845581055,-9.156350135803223,0,IN_TRANSIT_TO,2025-05-15 14:47:23,,1726,25-AS-38,POINT (-9.156350135803223 38.76044845581055)
4610_728,4589_20250401_204_0_10,204_0,0,38.70627975463867,-9.14501953125,19,IN_TRANSIT_TO,2025-05-15 14:46:42,3803,4610,96-GL-87,POINT (-9.14501953125 38.70627975463867)
2610_744,5849_20250401_200_0_9,200_0,1,38.736270904541016,-9.145500183105469,26,IN_TRANSIT_TO,2025-05-15 14:47:15,1814,2610,66-VI-20,POINT (-9.145500183105469 38.736270904541016)
2290_724,4191_20250401_178_0_16,178_0,1,38.7617301940918,-9.197030067443848,2,IN_TRANSIT_TO,2025-05-15 14:47:02,13911,2290,92-55-ZM,POINT (-9.197030067443848 38.7617301940918)
2773_764,7142_20250401_168_0_14,168_0,0,38.747379302978516,-9.167499542236328,4,IN_TRANSIT_TO,2025-05-15 14:47:22,12706,2773,AH-39-ND,POINT (-9.167499542236328 38.747379302978516)
1728_717,3863_20250401_170_0_11,170_0,0,38.77661895751953,-9.146220207214355,24,IN_TRANSIT_TO,2025-05-15 14:47:06,11501,1728,25-AS-40,POINT (-9.146220207214355 38.77661895751953)
2798_754,6592_20250401_201_0_12,201_0,1,38.74502182006836,-9.200830459594727,17,IN_TRANSIT_TO,2025-05-15 14:47:20,8813,2798,AJ-56-LI,POINT (-9.200830459594727 38.74502182006836)
4838_736,18817_20250401_199_0_12,199_0,1,38.72615051269531,-9.14976978302002,26,IN_TRANSIT_TO,2025-05-15 14:47:07,1206,4838,34-VR-22,POINT (-9.14976978302002 38.72615051269531)
2438_716,3744_20250401_164_0_15,164_0,0,38.7401008605957,-9.150870323181152,6,IN_TRANSIT_TO,2025-05-15 14:47:13,1407,2438,44-BC-29,POINT (-9.150870323181152 38.7401008605957)
2418_703,3170_20250401_165_0_13,165_0,0,38.785648345947266,-9.149849891662598,6,IN_TRANSIT_TO,2025-05-15 14:47:20,6024,2418,92-AO-54,POINT (-9.149849891662598 38.785648345947266)
2668_727,4528_20250401_103_0_8,103_0,0,38.69879913330078,-9.18690013885498,32,IN_TRANSIT_TO,2025-05-15 14:47:08,9504,2668,87-XB-36,POINT (-9.18690013885498 38.69879913330078)
2956_52B,21661_20250401_244_0_14,244_0,0,38.7411994934082,-9.147199630737305,12,IN_TRANSIT_TO,2025-05-15 14:46:58,1915,2956,27-GU-71,POINT (-9.147199630737305 38.7411994934082)
4834_783,7857_20250401_203_0_10,203_0,1,38.73802185058594,-9.145870208740234,23,IN_TRANSIT_TO,2025-05-15 14:47:13,1814,4834,20-VQ-71,POINT (-9.145870208740234 38.73802185058594)
2770_714,3689_20250401_102_0_9,102_0,0,38.717079162597656,-9.2121000289917,29,IN_TRANSIT_TO,2025-05-15 14:47:17,10404,2770,AH-30-ND,POINT (-9.2121000289917 38.717079162597656)
203_49B,22224_20250401_251_0_15,251_0,0,38.7398796081543,-9.136879920959473,4,IN_TRANSIT_TO,2025-05-15 14:46:55,6403,203,89-59-XD,POINT (-9.136879920959473 38.7398796081543)
213_773,7423_20250401_124_0_16,124_0,0,38.71733093261719,-9.149749755859375,4,IN_TRANSIT_TO,2025-05-15 14:47:17,10608,213,44-10-XL,POINT (-9.149749755859375 38.71733093261719)
2209_793,7989_20250401_145_0_16,145_0,0,38.741371154785156,-9.128219604492188,25,IN_TRANSIT_TO,2025-05-15 14:47:07,8910,2209,01-68-XO,POINT (-9.128219604492188 38.741371154785156)
2225_742,5687_20250401_114_0_10,114_0,1,38.731998443603516,-9.128049850463867,43,IN_TRANSIT_TO,2025-05-15 14:46:59,502,2225,08-03-XS,POINT (-9.128049850463867 38.731998443603516)
410_28E,48629_20250401_75_8_22,75_8,0,38.71107864379883,-9.149530410766602,16,IN_TRANSIT_TO,2025-05-15 14:47:23,9903,410,BF-21-VF,POINT (-9.149530410766602 38.71107864379883)
2224_720,4066_20250401_143_0_12,143_0,1,38.728519439697266,-9.144700050354004,18,IN_TRANSIT_TO,2025-05-15 14:47:22,6601,2224,08-15-XS,POINT (-9.144700050354004 38.728519439697266)
2210_793,7994_20250401_145_0_16,145_0,0,38.74589920043945,-9.110480308532715,16,IN_TRANSIT_TO,2025-05-15 14:47:20,3719,2210,01-66-XO,POINT (-9.110480308532715 38.74589920043945)
2217_742,5720_20250401_114_0_10,114_0,1,38.727298736572266,-9.162229537963867,30,IN_TRANSIT_TO,2025-05-15 14:47:13,6104,2217,07-99-XS,POINT (-9.162229537963867 38.727298736572266)
2213_742,5768_20250401_114_0_7,114_0,0,38.70962905883789,-9.191280364990234,53,IN_TRANSIT_TO,2025-05-15 14:47:26,50232,2213,08-04-XS,POINT (-9.191280364990234 38.70962905883789)
2212_742,5769_20250401_114_0_8,114_0,0,38.70404815673828,-9.182479858398438,41,IN_TRANSIT_TO,2025-05-15 14:47:16,12112,2212,08-05-XS,POINT (-9.182479858398438 38.70404815673828)
2781_709,3401_20250401_148_0_24,148_0,0,38.72010040283203,-9.154720306396484,6,IN_TRANSIT_TO,2025-05-15 14:47:06,6820,2781,AI-00-BT,POINT (-9.154720306396484 38.72010040283203)
2208_708,3276_20250401_100_0_11,100_0,1,38.74277877807617,-9.133099555969238,35,IN_TRANSIT_TO,2025-05-15 14:29:27,308,2208,01-69-XO,POINT (-9.133099555969238 38.74277877807617)
2216_708,3347_20250401_100_0_8,100_0,0,38.76750183105469,-9.104669570922852,27,IN_TRANSIT_TO,2025-05-15 14:47:16,7711,2216,08-00-XS,POINT (-9.104669570922852 38.76750183105469)
2206_793,7973_20250401_145_0_16,145_0,1,38.74201965332031,-9.133399963378906,2,IN_TRANSIT_TO,2025-05-15 14:47:02,308,2206,01-67-XO,POINT (-9.133399963378906 38.74201965332031)
411_19B,21687_20250401_245_0_16,245_0,0,38.724830627441406,-9.143770217895508,2,IN_TRANSIT_TO,2025-05-15 14:46:33,9205,411,BF-51-TD,POINT (-9.143770217895508 38.724830627441406)
2220_742,5782_20250401_114_0_7,114_0,0,38.737300872802734,-9.145150184631348,22,IN_TRANSIT_TO,2025-05-15 14:47:02,11118,2220,07-96-XS,POINT (-9.145150184631348 38.737300872802734)
2712_714,3697_20250401_102_0_11,102_0,0,38.69770050048828,-9.204350471496582,20,IN_TRANSIT_TO,2025-05-15 14:46:36,9604,2712,92-XQ-33,POINT (-9.204350471496582 38.69770050048828)
2223_708,3311_20250401_100_0_11,100_0,1,38.771751403808594,-9.097769737243652,13,IN_TRANSIT_TO,2025-05-15 14:47:03,7824,2223,08-16-XS,POINT (-9.097769737243652 38.771751403808594)
6028_760,7095_20250401_171_0_5,171_0,0,38.709678649902344,-9.135499954223633,9,IN_TRANSIT_TO,2025-05-15 14:47:24,906,6028,BF-68-AX,POINT (-9.135499954223633 38.709678649902344)
412_10B,21749_20250401_242_0_18,242_0,0,38.71297836303711,-9.130570411682129,6,IN_TRANSIT_TO,2025-05-15 14:46:57,13811,412,BF-65-TC,POINT (-9.130570411682129 38.71297836303711)
568_28E,14946_20250401_75_0_13,75_0,1,38.71657180786133,-9.129520416259766,14,IN_TRANSIT_TO,2025-05-15 14:47:12,14801,568,,POINT (-9.129520416259766 38.71657180786133)
2226_742,5783_20250401_114_0_9,114_0,0,38.73619842529297,-9.140399932861328,20,IN_TRANSIT_TO,2025-05-15 14:47:23,11106,2226,06-35-XX,POINT (-9.140399932861328 38.73619842529297)
2228_742,5788_20250401_114_0_8,114_0,0,38.7234001159668,-9.115300178527832,9,IN_TRANSIT_TO,2025-05-15 14:46:35,9806,2228,06-24-XX,POINT (-9.115300178527832 38.7234001159668)
2222_742,5777_20250401_114_0_8,114_0,0,38.71134948730469,-9.172800064086914,35,IN_TRANSIT_TO,2025-05-15 14:47:27,9405,2222,08-17-XS,POINT (-9.172800064086914 38.71134948730469)
2836_728,4724_20250401_204_4_3,204_4,1,38.71112060546875,-9.126729965209961,15,IN_TRANSIT_TO,2025-05-15 14:47:02,4102,2836,BF-70-FZ,POINT (-9.126729965209961 38.71112060546875)
4615_750,6262_20250401_106_0_10,106_0,1,38.74991989135742,-9.195099830627441,15,IN_TRANSIT_TO,2025-05-15 14:47:20,10907,4615,22-GP-49,POINT (-9.195099830627441 38.74991989135742)
560_28E,14920_20250401_75_0_16,75_0,0,38.71302032470703,-9.130570411682129,12,IN_TRANSIT_TO,2025-05-15 14:47:14,13814,560,,POINT (-9.130570411682129 38.71302032470703)
2229_708,3358_20250401_100_0_10,100_0,0,38.732749938964844,-9.13428020477295,7,IN_TRANSIT_TO,2025-05-15 14:47:20,505,2229,06-37-XX,POINT (-9.13428020477295 38.732749938964844)
2233_758,6890_20250401_150_0_2,150_0,1,38.720420837402344,-9.155570030212402,25,IN_TRANSIT_TO,2025-05-15 14:47:16,6813,2233,06-38-XX,POINT (-9.155570030212402 38.720420837402344)
2231_724,4230_20250401_178_0_19,178_0,0,38.706748962402344,-9.178930282592773,0,IN_TRANSIT_TO,2025-05-15 14:47:03,,2231,06-28-XX,POINT (-9.178930282592773 38.706748962402344)
2232_726,4273_20250401_116_0_10,116_0,1,38.76033020019531,-9.193730354309082,5,IN_TRANSIT_TO,2025-05-15 14:46:57,12813,2232,06-23-XX,POINT (-9.193730354309082 38.76033020019531)
2237_758,6831_20250401_150_0_11,150_0,1,38.75067901611328,-9.198419570922852,5,IN_TRANSIT_TO,2025-05-15 14:47:00,10905,2237,06-27-XX,POINT (-9.198419570922852 38.75067901611328)
230_773,7416_20250401_124_0_21,124_0,0,38.716331481933594,-9.147780418395996,4,IN_TRANSIT_TO,2025-05-15 14:47:16,10608,230,13-33-XZ,POINT (-9.147780418395996 38.716331481933594)
6004_706,3218_20250401_147_0_4,147_0,0,38.733280181884766,-9.132820129394531,22,IN_TRANSIT_TO,2025-05-15 14:47:20,504,6004,82-ZC-35,POINT (-9.132820129394531 38.733280181884766)
2234_767,7201_20250401_112_0_8,112_0,1,38.75957107543945,-9.181830406188965,20,IN_TRANSIT_TO,2025-05-15 14:47:26,12803,2234,06-26-XX,POINT (-9.181830406188965 38.75957107543945)
414_22B,19420_20250401_236_0_19,236_0,0,38.7150993347168,-9.150919914245605,9,IN_TRANSIT_TO,2025-05-15 14:47:19,6716,414,BF-95-TP,POINT (-9.150919914245605 38.7150993347168)
2835_728,4722_20250401_204_4_10,204_4,1,38.768131256103516,-9.0977201461792,0,IN_TRANSIT_TO,2025-05-15 14:47:21,,2835,BF-62-FZ,POINT (-9.0977201461792 38.768131256103516)
407_67B,28216_20250401_253_0_12,253_0,0,38.70772933959961,-9.173480033874512,9,IN_TRANSIT_TO,2025-05-15 14:46:40,9401,407,BF-55-TT,POINT (-9.173480033874512 38.70772933959961)
613_15E,11254_20250401_76_0_16,76_0,1,38.704200744628906,-9.17372989654541,15,IN_TRANSIT_TO,2025-05-15 14:47:15,4001,613,,POINT (-9.17372989654541 38.704200744628906)
2241_768,7341_20250401_111_0_16,111_0,0,38.77022933959961,-9.1914701461792,23,IN_TRANSIT_TO,2025-05-15 14:47:00,50511,2241,22-37-ZB,POINT (-9.1914701461792 38.77022933959961)
2287_729,4817_20250401_104_0_9,104_0,1,38.769168853759766,-9.195329666137695,39,IN_TRANSIT_TO,2025-05-15 14:47:12,14110,2287,92-58-ZM,POINT (-9.195329666137695 38.769168853759766)
2265_706,3235_20250401_147_0_6,147_0,0,38.72283172607422,-9.149479866027832,13,IN_TRANSIT_TO,2025-05-15 14:46:59,1216,2265,76-91-ZG,POINT (-9.149479866027832 38.72283172607422)
2273_768,7319_20250401_111_0_16,111_0,1,38.74161911010742,-9.167969703674316,18,IN_TRANSIT_TO,2025-05-15 14:47:12,1615,2273,76-81-ZG,POINT (-9.167969703674316 38.74161911010742)
2832_753,18385_20250401_167_0_4,167_0,1,38.679500579833984,-9.17473030090332,2,IN_TRANSIT_TO,2025-05-05 08:48:50,14602,2832,BF-68-FZ,POINT (-9.17473030090332 38.679500579833984)
2267_731,4989_20250401_190_0_11,190_0,0,38.779178619384766,-9.105770111083984,32,IN_TRANSIT_TO,2025-05-15 14:47:10,7902,2267,76-86-ZG,POINT (-9.105770111083984 38.779178619384766)
2266_758,6869_20250401_150_0_13,150_0,0,38.71881866455078,-9.15310001373291,7,IN_TRANSIT_TO,2025-05-15 14:47:05,10607,2266,76-92-ZG,POINT (-9.15310001373291 38.71881866455078)
