id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4645_750,6280_20250401_106_0_6,106_0,0,38.75627136230469,-9.151849746704102,14,IN_TRANSIT_TO,2025-05-17 09:26:01,5707,4645,98-JO-46,POINT (-9.151849746704102 38.75627136230469)
2793_738,5510_20250401_117_0_6,117_0,0,38.738319396972656,-9.14601993560791,17,IN_TRANSIT_TO,2025-05-17 09:26:16,1810,2793,AJ-58-LI,POINT (-9.14601993560791 38.738319396972656)
557_28E,14909_20250401_75_0_6,75_0,0,38.71289825439453,-9.12932014465332,11,IN_TRANSIT_TO,2025-05-17 09:26:12,50150,557,,POINT (-9.12932014465332 38.71289825439453)
2253_768,7324_20250401_111_2_6,111_2,1,38.74197006225586,-9.167380332946777,32,IN_TRANSIT_TO,2025-05-17 09:26:15,1603,2253,80-52-ZE,POINT (-9.167380332946777 38.74197006225586)
611_15E,11239_20250401_76_0_8,76_0,1,38.69609832763672,-9.21953010559082,4,IN_TRANSIT_TO,2025-05-17 09:26:23,13203,611,,POINT (-9.21953010559082 38.69609832763672)
6022_732,5066_20250401_107_2_5,107_2,0,38.708229064941406,-9.137669563293457,7,IN_TRANSIT_TO,2025-05-17 09:26:14,5508,6022,BF-48-BB,POINT (-9.137669563293457 38.708229064941406)
2440_778,18906_20250401_179_0_8,179_0,1,38.75944900512695,-9.15684986114502,24,IN_TRANSIT_TO,2025-05-17 09:26:25,5808,2440,29-AX-08,POINT (-9.15684986114502 38.75944900512695)
2992_34B,35064_20250401_226_0_3,226_0,0,38.74467849731445,-9.116680145263672,4,IN_TRANSIT_TO,2025-05-17 08:55:22,50546,2992,29-VM-95,POINT (-9.116680145263672 38.74467849731445)
6010_706,3203_20250401_147_0_6,147_0,1,38.73334884643555,-9.133199691772461,13,IN_TRANSIT_TO,2025-05-17 09:25:59,503,6010,81-ZC-09,POINT (-9.133199691772461 38.73334884643555)
558_18E,12183_20250401_78_0_8,78_0,1,38.70375061035156,-9.190750122070312,13,IN_TRANSIT_TO,2025-05-17 09:26:16,12119,558,,POINT (-9.190750122070312 38.70375061035156)
603_15E,11229_20250401_76_0_8,76_0,1,38.697471618652344,-9.196379661560059,8,IN_TRANSIT_TO,2025-05-17 09:26:02,4113,603,,POINT (-9.196379661560059 38.697471618652344)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_732,5069_20250401_107_2_2,107_2,1,38.72560119628906,-9.149230003356934,34,IN_TRANSIT_TO,2025-05-17 09:26:07,1103,6021,BD-91-QG,POINT (-9.149230003356934 38.72560119628906)
2292_731,4997_20250401_190_0_7,190_0,0,38.740631103515625,-9.167550086975098,2,IN_TRANSIT_TO,2025-05-17 09:26:13,1621,2292,83-16-ZM,POINT (-9.167550086975098 38.740631103515625)
612_15E,11281_20250401_76_0_7,76_0,0,38.6974983215332,-9.19594955444336,15,IN_TRANSIT_TO,2025-05-17 09:26:16,4114,612,,POINT (-9.19594955444336 38.6974983215332)
2795_746,5962_20250401_108_0_10,108_0,1,38.74633026123047,-9.183050155639648,10,IN_TRANSIT_TO,2025-05-17 09:26:13,10829,2795,AJ-55-LI,POINT (-9.183050155639648 38.74633026123047)
2494_720,19453_20250401_143_0_4,143_0,0,38.737449645996094,-9.134719848632812,8,IN_TRANSIT_TO,2025-05-17 09:26:23,407,2494,88-BL-68,POINT (-9.134719848632812 38.737449645996094)
2830_728,4673_20250401_204_0_5,204_0,0,38.7034797668457,-9.167449951171875,14,IN_TRANSIT_TO,2025-05-17 09:25:35,4003,2830,BF-57-FZ,POINT (-9.167449951171875 38.7034797668457)
2951_26B,17511_20250401_208_2_8,208_2,1,38.78324890136719,-9.093979835510254,15,IN_TRANSIT_TO,2025-05-17 09:26:09,50130,2951,62-GQ-53,POINT (-9.093979835510254 38.78324890136719)
2954_40B,19269_20250401_212_0_7,212_0,0,38.79256820678711,-9.156479835510254,3,IN_TRANSIT_TO,2025-05-17 09:25:55,50105,2954,62-GQ-56,POINT (-9.156479835510254 38.79256820678711)
2624_744,5821_20250401_200_0_5,200_0,0,38.767601013183594,-9.103899955749512,24,IN_TRANSIT_TO,2025-05-17 09:26:26,7711,2624,72-VP-82,POINT (-9.103899955749512 38.767601013183594)
2953_40B,17559_20250401_212_0_8,212_0,1,38.77342987060547,-9.161520004272461,1,IN_TRANSIT_TO,2025-05-17 09:26:06,50155,2953,62-GQ-55,POINT (-9.161520004272461 38.77342987060547)
4641_750,6384_20250401_106_0_3,106_0,0,38.73360061645508,-9.207619667053223,32,IN_TRANSIT_TO,2025-05-17 09:26:07,8804,4641,90-JI-98,POINT (-9.207619667053223 38.73360061645508)
4650_750,6258_20250401_106_0_6,106_0,0,38.75767135620117,-9.163370132446289,17,IN_TRANSIT_TO,2025-05-17 09:26:05,5802,4650,11-JM-80,POINT (-9.163370132446289 38.75767135620117)
2973_774,7438_20250401_192_1_8,192_1,1,38.722530364990234,-9.157770156860352,8,IN_TRANSIT_TO,2025-05-17 09:26:07,6824,2973,30-VM-13,POINT (-9.157770156860352 38.722530364990234)
2688_754,6595_20250401_201_2_9,201_2,1,38.7336311340332,-9.220399856567383,8,IN_TRANSIT_TO,2025-05-17 09:25:55,18103,2688,93-XA-35,POINT (-9.220399856567383 38.7336311340332)
2699_776,7477_20250401_193_2_22,193_2,0,38.69887161254883,-9.234600067138672,3,IN_TRANSIT_TO,2025-05-17 09:26:00,4212,2699,92-XQ-25,POINT (-9.234600067138672 38.69887161254883)
2692_711,3505_20250401_101_0_4,101_0,1,38.723899841308594,-9.162300109863281,26,IN_TRANSIT_TO,2025-05-17 09:26:16,8608,2692,90-XF-62,POINT (-9.162300109863281 38.723899841308594)
2691_711,3449_20250401_101_0_6,101_0,1,38.736480712890625,-9.205550193786621,12,IN_TRANSIT_TO,2025-05-17 09:26:16,8836,2691,90-XF-45,POINT (-9.205550193786621 38.736480712890625)
2690_714,3679_20250401_102_0_3,102_0,0,38.70684814453125,-9.155449867248535,4,IN_TRANSIT_TO,2025-05-17 09:26:23,3926,2690,99-XE-57,POINT (-9.155449867248535 38.70684814453125)
2693_711,3489_20250401_101_0_7,101_0,0,38.724430084228516,-9.149279594421387,6,IN_TRANSIT_TO,2025-05-17 09:26:18,1103,2693,90-XF-46,POINT (-9.149279594421387 38.724430084228516)
2705_738,5521_20250401_117_0_4,117_0,1,38.75603103637695,-9.176779747009277,34,IN_TRANSIT_TO,2025-05-17 09:26:16,50143,2705,92-XQ-29,POINT (-9.176779747009277 38.75603103637695)
2684_738,5526_20250401_117_0_6,117_0,1,38.710750579833984,-9.16493034362793,9,IN_TRANSIT_TO,2025-05-17 09:26:20,10101,2684,99-XE-59,POINT (-9.16493034362793 38.710750579833984)
2682_746,5954_20250401_108_0_8,108_0,1,38.7333984375,-9.153300285339355,21,IN_TRANSIT_TO,2025-05-17 09:26:06,1404,2682,93-XA-42,POINT (-9.153300285339355 38.7333984375)
4619_750,6302_20250401_106_0_6,106_0,0,38.759300231933594,-9.10354995727539,4,IN_TRANSIT_TO,2025-05-17 09:26:05,2320,4619,22-GP-53,POINT (-9.10354995727539 38.759300231933594)
4618_750,6350_20250401_106_0_7,106_0,1,38.74946975708008,-9.192720413208008,16,IN_TRANSIT_TO,2025-05-17 09:25:59,10835,4618,22-GP-52,POINT (-9.192720413208008 38.74946975708008)
2681_727,4507_20250401_103_0_3,103_0,0,38.73379898071289,-9.145079612731934,10,IN_TRANSIT_TO,2025-05-17 09:25:54,1802,2681,93-XA-41,POINT (-9.145079612731934 38.73379898071289)
2673_713,3599_20250401_122_0_6,122_0,0,38.70698165893555,-9.158069610595703,23,IN_TRANSIT_TO,2025-05-17 09:26:04,10009,2673,87-XB-37,POINT (-9.158069610595703 38.70698165893555)
2679_754,6601_20250401_201_2_7,201_2,0,38.74480056762695,-9.190380096435547,9,IN_TRANSIT_TO,2025-05-17 09:26:07,10822,2679,93-XA-34,POINT (-9.190380096435547 38.74480056762695)
547_28E,14973_20250401_75_0_10,75_0,0,38.71080017089844,-9.143119812011719,21,IN_TRANSIT_TO,2025-05-17 09:26:15,10514,547,,POINT (-9.143119812011719 38.71080017089844)
2347_758,6771_20250401_150_0_9,150_0,0,38.70608139038086,-9.143230438232422,0,IN_TRANSIT_TO,2025-05-17 09:26:08,,2347,53-61-ZJ,POINT (-9.143230438232422 38.70608139038086)
2741_742,5727_20250401_114_0_3,114_0,0,38.734920501708984,-9.139599800109863,20,IN_TRANSIT_TO,2025-05-17 09:25:55,11106,2741,AG-99-TG,POINT (-9.139599800109863 38.734920501708984)
2479_726,4267_20250401_116_0_7,116_0,0,38.7540283203125,-9.174949645996094,22,IN_TRANSIT_TO,2025-05-17 09:26:14,13617,2479,91-BE-74,POINT (-9.174949645996094 38.7540283203125)
4634_796,8114_20250401_174_0_15,174_0,0,38.78002166748047,-9.163900375366211,7,IN_TRANSIT_TO,2025-05-17 09:26:05,5923,4634,11-JM-78,POINT (-9.163900375366211 38.78002166748047)
2414_767,7229_20250401_112_0_5,112_0,0,38.732948303222656,-9.141119956970215,5,IN_TRANSIT_TO,2025-05-17 09:26:05,6502,2414,92-AO-51,POINT (-9.141119956970215 38.732948303222656)
2844_751,6440_20250401_109_0_7,109_0,1,38.70098114013672,-9.221150398254395,13,IN_TRANSIT_TO,2025-05-17 09:26:25,9710,2844,BF-73-FZ,POINT (-9.221150398254395 38.70098114013672)
2295_731,4975_20250401_190_0_8,190_0,1,38.77836990356445,-9.103899955749512,7,IN_TRANSIT_TO,2025-05-17 09:26:19,7904,2295,92-53-ZM,POINT (-9.103899955749512 38.77836990356445)
2417_747,6098_20250401_177_0_8,177_0,1,38.76919937133789,-9.195300102233887,3,IN_TRANSIT_TO,2025-05-17 09:25:57,14110,2417,50-AL-06,POINT (-9.195300102233887 38.76919937133789)
2755_720,4081_20250401_143_0_9,143_0,0,38.72467041015625,-9.15071964263916,14,IN_TRANSIT_TO,2025-05-17 09:26:11,1202,2755,AG-95-TG,POINT (-9.15071964263916 38.72467041015625)
2298_723,17897_20250401_121_0_5,121_0,0,38.72618103027344,-9.145150184631348,4,IN_TRANSIT_TO,2025-05-17 09:25:32,6603,2298,83-05-ZM,POINT (-9.145150184631348 38.72618103027344)
2979_71B,45279_20250401_278_0_5,278_0,0,38.75429916381836,-9.195770263671875,27,IN_TRANSIT_TO,2025-05-17 09:26:03,10909,2979,30-VM-17,POINT (-9.195770263671875 38.75429916381836)
610_15E,11203_20250401_76_0_8,76_0,1,38.70655059814453,-9.141949653625488,20,IN_TRANSIT_TO,2025-05-17 09:24:31,3803,610,,POINT (-9.141949653625488 38.70655059814453)
6015_706,19506_20250401_147_0_4,147_0,1,38.706329345703125,-9.148650169372559,32,IN_TRANSIT_TO,2025-05-17 09:26:03,3927,6015,69-ZF-01,POINT (-9.148650169372559 38.706329345703125)
2629_759,6901_20250401_144_0_6,144_0,1,38.76156997680664,-9.113880157470703,18,IN_TRANSIT_TO,2025-05-17 09:26:24,8435,2629,52-VP-81,POINT (-9.113880157470703 38.76156997680664)
6034_760,51289_20250401_171_0_3,171_0,0,38.711978912353516,-9.211000442504883,36,IN_TRANSIT_TO,2025-05-17 09:26:20,12922,6034,BF-61-AX,POINT (-9.211000442504883 38.711978912353516)
6007_706,3242_20250401_147_0_6,147_0,0,38.73350143432617,-9.133899688720703,21,IN_TRANSIT_TO,2025-05-17 09:26:18,505,6007,80-ZC-62,POINT (-9.133899688720703 38.73350143432617)
6035_732,5048_20250401_107_2_6,107_2,1,38.70542907714844,-9.204400062561035,11,IN_TRANSIT_TO,2025-05-17 09:26:03,13109,6035,BG-76-LX,POINT (-9.204400062561035 38.70542907714844)
2978_770,7365_20250401_191_0_7,191_0,0,38.74235153198242,-9.178079605102539,4,IN_TRANSIT_TO,2025-05-17 09:25:58,10714,2978,29-VM-92,POINT (-9.178079605102539 38.74235153198242)
4633_796,8136_20250401_174_0_10,174_0,1,38.790748596191406,-9.150699615478516,1,IN_TRANSIT_TO,2025-05-17 09:25:56,11613,4633,90-JI-94,POINT (-9.150699615478516 38.790748596191406)
2779_776,7497_20250401_193_2_13,193_2,1,38.69984817504883,-9.239319801330566,6,IN_TRANSIT_TO,2025-05-17 09:26:09,14905,2779,AI-02-BT,POINT (-9.239319801330566 38.69984817504883)
2703_738,5542_20250401_117_0_4,117_0,0,38.705528259277344,-9.179499626159668,33,IN_TRANSIT_TO,2025-05-17 09:26:04,12102,2703,92-XQ-24,POINT (-9.179499626159668 38.705528259277344)
2495_735,5243_20250401_172_0_6,172_0,1,38.73324966430664,-9.132769584655762,15,IN_TRANSIT_TO,2025-05-17 09:26:06,504,2495,88-BL-69,POINT (-9.132769584655762 38.73324966430664)
2796_746,5984_20250401_108_0_9,108_0,0,38.742130279541016,-9.171330451965332,10,IN_TRANSIT_TO,2025-05-17 09:26:13,1607,2796,AJ-59-LI,POINT (-9.171330451965332 38.742130279541016)
4825_736,5323_20250401_199_0_8,199_0,1,38.7465705871582,-9.148130416870117,19,IN_TRANSIT_TO,2025-05-17 09:26:09,2002,4825,20-VQ-72,POINT (-9.148130416870117 38.7465705871582)
2614_744,22979_20250401_200_0_5,200_0,0,38.7641716003418,-9.12926959991455,17,IN_TRANSIT_TO,2025-05-17 09:26:01,7513,2614,66-VI-24,POINT (-9.12926959991455 38.7641716003418)
275_28E,44751_20250401_75_8_7,75_8,1,38.71091842651367,-9.151069641113281,5,IN_TRANSIT_TO,2025-05-17 09:26:11,9904,275,AH-16-TB,POINT (-9.151069641113281 38.71091842651367)
2997_774,7473_20250401_192_1_2,192_1,1,38.70716857910156,-9.141619682312012,33,IN_TRANSIT_TO,2025-05-17 09:26:09,3818,2997,34-VN-03,POINT (-9.141619682312012 38.70716857910156)
2607_755,6638_20250401_118_0_7,118_0,1,38.75917053222656,-9.12477970123291,22,IN_TRANSIT_TO,2025-05-17 09:26:10,14706,2607,AA-95-TQ,POINT (-9.12477970123291 38.75917053222656)
4815_728,4653_20250401_204_0_5,204_0,0,38.744598388671875,-9.10105037689209,34,IN_TRANSIT_TO,2025-05-17 09:26:22,12501,4815,34-VR-24,POINT (-9.10105037689209 38.744598388671875)
2606_755,6660_20250401_118_0_7,118_0,1,38.755130767822266,-9.150650024414062,5,IN_TRANSIT_TO,2025-05-17 09:26:04,13509,2606,66-VI-40,POINT (-9.150650024414062 38.755130767822266)
2601_755,6686_20250401_118_0_6,118_0,1,38.74169921875,-9.167779922485352,2,IN_TRANSIT_TO,2025-05-17 09:26:04,1603,2601,04-VA-70,POINT (-9.167779922485352 38.74169921875)
2602_708,3341_20250401_100_0_2,100_0,1,38.75505065917969,-9.130450248718262,30,IN_TRANSIT_TO,2025-05-17 09:26:10,7512,2602,16-VF-81,POINT (-9.130450248718262 38.75505065917969)
4806_728,4633_20250401_204_0_5,204_0,0,38.772430419921875,-9.104599952697754,44,IN_TRANSIT_TO,2025-05-17 09:26:09,7803,4806,20-VQ-74,POINT (-9.104599952697754 38.772430419921875)
2988_730,4940_20250401_198_0_8,198_0,0,38.73085021972656,-9.127869606018066,12,IN_TRANSIT_TO,2025-05-17 09:26:07,7004,2988,29-VM-94,POINT (-9.127869606018066 38.73085021972656)
4826_736,5390_20250401_199_0_7,199_0,0,38.75872039794922,-9.154279708862305,15,IN_TRANSIT_TO,2025-05-17 09:25:58,5805,4826,53-VR-05,POINT (-9.154279708862305 38.75872039794922)
2637_708,3303_20250401_100_0_6,100_0,0,38.78615188598633,-9.09673023223877,36,IN_TRANSIT_TO,2025-05-17 09:26:02,50300,2637,87-VS-51,POINT (-9.09673023223877 38.78615188598633)
2617_722,41522_20250401_196_0_5,196_0,0,38.76641845703125,-9.129019737243652,20,IN_TRANSIT_TO,2025-05-17 09:26:25,7511,2617,66-VI-28,POINT (-9.129019737243652 38.76641845703125)
2633_708,3281_20250401_100_0_7,100_0,1,38.76462936401367,-9.11631965637207,22,IN_TRANSIT_TO,2025-05-17 09:25:54,8438,2633,52-VP-79,POINT (-9.11631965637207 38.76462936401367)
2619_759,6934_20250401_144_0_5,144_0,0,38.742000579833984,-9.112979888916016,21,IN_TRANSIT_TO,2025-05-17 09:25:58,3701,2619,66-VI-37,POINT (-9.112979888916016 38.742000579833984)
2716_711,3470_20250401_101_0_7,101_0,0,38.74332809448242,-9.205780029296875,19,IN_TRANSIT_TO,2025-05-17 09:26:23,8835,2716,92-XQ-27,POINT (-9.205780029296875 38.74332809448242)
6041_760,7045_20250401_171_0_7,171_0,0,38.706298828125,-9.145170211791992,12,IN_TRANSIT_TO,2025-05-17 09:26:02,50339,6041,BG-20-LV,POINT (-9.145170211791992 38.706298828125)
2639_759,6952_20250401_144_0_7,144_0,0,38.7087516784668,-9.133950233459473,4,IN_TRANSIT_TO,2025-05-17 09:26:05,5501,2639,75-VS-47,POINT (-9.133950233459473 38.7087516784668)
2647_783,7819_20250401_203_2_7,203_2,0,38.77402114868164,-9.116769790649414,21,IN_TRANSIT_TO,2025-05-17 09:26:25,12205,2647,75-VS-45,POINT (-9.116769790649414 38.77402114868164)
2989_774,7458_20250401_192_1_8,192_1,0,38.71696853637695,-9.169500350952148,20,IN_TRANSIT_TO,2025-05-17 09:26:14,8012,2989,29-VM-85,POINT (-9.169500350952148 38.71696853637695)
577_28E,14961_20250401_75_0_7,75_0,1,38.711570739746094,-9.130599975585938,10,IN_TRANSIT_TO,2025-05-17 09:26:01,13805,577,,POINT (-9.130599975585938 38.711570739746094)
2609_718,3966_20250401_105_0_6,105_0,0,38.7570686340332,-9.11242961883545,1,IN_TRANSIT_TO,2025-05-17 09:26:01,24383,2609,66-VI-36,POINT (-9.11242961883545 38.7570686340332)
2721_764,7136_20250401_168_2_12,168_2,1,38.7506217956543,-9.191149711608887,19,IN_TRANSIT_TO,2025-05-17 09:26:25,10807,2721,92-XQ-37,POINT (-9.191149711608887 38.7506217956543)
2632_744,5807_20250401_200_0_7,200_0,0,38.72407913208008,-9.148880004882812,2,IN_TRANSIT_TO,2025-05-17 09:26:23,1103,2632,52-VP-88,POINT (-9.148880004882812 38.72407913208008)
2981_774,7431_20250401_192_1_8,192_1,1,38.71833038330078,-9.166230201721191,13,IN_TRANSIT_TO,2025-05-17 09:26:07,8008,2981,29-VM-86,POINT (-9.166230201721191 38.71833038330078)
