id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6030_760,7026_20250401_171_0_7,171_0,0,38.70606994628906,-9.182780265808105,19,IN_TRANSIT_TO,2025-05-17 09:26:01,12120,6030,BF-39-AU,POINT (-9.182780265808105 38.70606994628906)
2646_759,6937_20250401_144_0_7,144_0,0,38.72285079956055,-9.115150451660156,10,IN_TRANSIT_TO,2025-05-17 09:24:53,9813,2646,75-VS-48,POINT (-9.115150451660156 38.72285079956055)
2993_774,7468_20250401_192_1_5,192_1,0,38.708030700683594,-9.1381196975708,1,IN_TRANSIT_TO,2025-05-17 09:26:21,906,2993,29-VM-93,POINT (-9.1381196975708 38.708030700683594)
2733_756,6724_20250401_175_0_10,175_0,0,38.73802947998047,-9.123299598693848,2,IN_TRANSIT_TO,2025-05-17 09:26:20,8903,2733,AG-41-EI,POINT (-9.123299598693848 38.73802947998047)
2640_708,3325_20250401_100_0_8,100_0,0,38.74018096923828,-9.133500099182129,9,IN_TRANSIT_TO,2025-05-17 09:26:00,411,2640,75-VS-43,POINT (-9.133500099182129 38.74018096923828)
2654_713,3572_20250401_122_0_6,122_0,0,38.736881256103516,-9.136329650878906,0,IN_TRANSIT_TO,2025-05-17 09:26:02,,2654,05-VZ-69,POINT (-9.136329650878906 38.736881256103516)
6042_732,5036_20250401_107_2_4,107_2,1,38.707149505615234,-9.14115047454834,29,IN_TRANSIT_TO,2025-05-17 09:26:20,3824,6042,BG-97-LU,POINT (-9.14115047454834 38.707149505615234)
574_28E,14921_20250401_75_0_10,75_0,0,38.715030670166016,-9.12874984741211,10,IN_TRANSIT_TO,2025-05-17 09:26:04,14802,574,,POINT (-9.12874984741211 38.715030670166016)
2635_759,6915_20250401_144_0_7,144_0,0,38.76702117919922,-9.099249839782715,47,IN_TRANSIT_TO,2025-05-17 09:26:05,7825,2635,52-VP-90,POINT (-9.099249839782715 38.76702117919922)
544_12E,11026_20250401_77_0_4,77_0,0,38.70841979980469,-9.139650344848633,10,IN_TRANSIT_TO,2025-05-17 09:25:34,5604,544,,POINT (-9.139650344848633 38.70841979980469)
2636_759,6954_20250401_144_0_6,144_0,1,38.7122802734375,-9.136019706726074,45,IN_TRANSIT_TO,2025-05-17 09:25:54,913,2636,87-VS-50,POINT (-9.136019706726074 38.7122802734375)
2626_759,6912_20250401_144_0_6,144_0,1,38.77510070800781,-9.102999687194824,5,IN_TRANSIT_TO,2025-05-17 09:26:12,7908,2626,52-VP-86,POINT (-9.102999687194824 38.77510070800781)
2621_722,4110_20250401_196_0_6,196_0,0,38.72304916381836,-9.14780044555664,2,IN_TRANSIT_TO,2025-05-17 09:26:20,1103,2621,66-VI-45,POINT (-9.14780044555664 38.72304916381836)
2622_783,7806_20250401_203_2_9,203_2,0,38.72446823120117,-9.15017032623291,1,IN_TRANSIT_TO,2025-05-17 09:26:01,1213,2622,66-VI-21,POINT (-9.15017032623291 38.72446823120117)
2603_718,3933_20250401_105_0_6,105_0,0,38.74140167236328,-9.133399963378906,30,IN_TRANSIT_TO,2025-05-17 08:49:38,411,2603,16-VF-76,POINT (-9.133399963378906 38.74140167236328)
2985_774,7451_20250401_192_1_8,192_1,0,38.72740173339844,-9.142029762268066,31,IN_TRANSIT_TO,2025-05-17 09:26:26,6611,2985,30-VM-14,POINT (-9.142029762268066 38.72740173339844)
2701_714,3635_20250401_102_0_4,102_0,1,38.699928283691406,-9.205900192260742,19,IN_TRANSIT_TO,2025-05-17 09:26:15,9605,2701,92-XQ-35,POINT (-9.205900192260742 38.699928283691406)
2982_797,8162_20250401_163_0_14,163_0,0,38.733619689941406,-9.133350372314453,2,IN_TRANSIT_TO,2025-05-17 09:24:48,402,2982,30-VM-23,POINT (-9.133350372314453 38.733619689941406)
2604_755,17789_20250401_118_0_6,118_0,0,38.754451751708984,-9.130800247192383,27,IN_TRANSIT_TO,2025-05-17 09:26:16,50229,2604,66-VI-32,POINT (-9.130800247192383 38.754451751708984)
2634_783,7826_20250401_203_2_6,203_2,1,38.74248123168945,-9.146980285644531,21,IN_TRANSIT_TO,2025-05-17 09:22:55,2019,2634,52-VP-85,POINT (-9.146980285644531 38.74248123168945)
2980_55B,35094_20250401_240_0_8,240_0,0,38.76319885253906,-9.180529594421387,13,IN_TRANSIT_TO,2025-05-17 09:26:20,12808,2980,29-VM-90,POINT (-9.180529594421387 38.76319885253906)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_713,18726_20250401_122_0_5,122_0,0,38.727901458740234,-9.160799980163574,9,IN_TRANSIT_TO,2025-05-17 09:25:57,6115,2659,05-VZ-57,POINT (-9.160799980163574 38.727901458740234)
581_24E,17833_20250401_213_0_9,213_0,1,38.715431213378906,-9.144820213317871,8,IN_TRANSIT_TO,2025-05-17 09:26:02,10604,581,,POINT (-9.144820213317871 38.715431213378906)
6043_760,51291_20250401_171_0_6,171_0,1,38.709468841552734,-9.194849967956543,13,IN_TRANSIT_TO,2025-05-17 09:26:08,10305,6043,BG-93-LT,POINT (-9.194849967956543 38.709468841552734)
2995_730,4960_20250401_198_0_6,198_0,1,38.72673034667969,-9.136630058288574,8,IN_TRANSIT_TO,2025-05-17 09:26:04,606,2995,30-VM-15,POINT (-9.136630058288574 38.72673034667969)
543_28E,14935_20250401_75_0_2,75_0,0,38.715431213378906,-9.135979652404785,0,IN_TRANSIT_TO,2025-05-17 09:26:05,,543,,POINT (-9.135979652404785 38.715431213378906)
4804_751,6462_20250401_109_0_11,109_0,0,38.71323013305664,-9.225130081176758,29,IN_TRANSIT_TO,2025-05-17 09:26:07,14310,4804,53-VR-07,POINT (-9.225130081176758 38.71323013305664)
2963_45B,45294_20250401_277_0_7,277_0,1,38.76502990722656,-9.17177963256836,8,IN_TRANSIT_TO,2025-05-17 09:26:10,50024,2963,29-VM-88,POINT (-9.17177963256836 38.76502990722656)
2828_728,4617_20250401_204_0_6,204_0,1,38.78205108642578,-9.113969802856445,0,IN_TRANSIT_TO,2025-05-17 09:25:57,,2828,BF-60-FZ,POINT (-9.113969802856445 38.78205108642578)
2644_708,3306_20250401_100_0_8,100_0,0,38.76771926879883,-9.10593032836914,27,IN_TRANSIT_TO,2025-05-17 09:26:21,7711,2644,87-VS-52,POINT (-9.10593032836914 38.76771926879883)
507_15E,21264_20250401_76_0_7,76_0,1,38.706298828125,-9.142999649047852,20,IN_TRANSIT_TO,2025-05-17 09:26:08,3803,507,,POINT (-9.142999649047852 38.706298828125)
2427_767,7274_20250401_112_0_2,112_0,1,38.75238037109375,-9.206649780273438,6,IN_TRANSIT_TO,2025-05-17 09:25:57,11001,2427,29-AX-14,POINT (-9.206649780273438 38.75238037109375)
572_18E,12187_20250401_78_0_9,78_0,0,38.70663070678711,-9.143670082092285,1,IN_TRANSIT_TO,2025-05-17 09:25:58,50339,572,,POINT (-9.143670082092285 38.70663070678711)
4824_736,5396_20250401_199_0_6,199_0,1,38.715999603271484,-9.142169952392578,28,IN_TRANSIT_TO,2025-05-17 09:26:04,1006,4824,34-VR-19,POINT (-9.142169952392578 38.715999603271484)
2641_783,7837_20250401_203_2_6,203_2,0,38.76169967651367,-9.13092041015625,15,IN_TRANSIT_TO,2025-05-17 09:26:17,11305,2641,75-VS-49,POINT (-9.13092041015625 38.76169967651367)
555_12E,11039_20250401_77_0_3,77_0,1,38.71717071533203,-9.129770278930664,15,IN_TRANSIT_TO,2025-05-17 09:26:19,14803,555,,POINT (-9.129770278930664 38.71717071533203)
4817_751,6473_20250401_109_0_11,109_0,0,38.706871032714844,-9.1739501953125,7,IN_TRANSIT_TO,2025-05-17 09:26:05,9425,4817,00-VV-37,POINT (-9.1739501953125 38.706871032714844)
6006_706,19488_20250401_147_0_8,147_0,0,38.722900390625,-9.149330139160156,13,IN_TRANSIT_TO,2025-05-17 09:25:59,1216,6006,82-ZC-09,POINT (-9.149330139160156 38.722900390625)
2660_748,6135_20250401_169_0_10,169_0,1,38.72475051879883,-9.156620025634766,8,IN_TRANSIT_TO,2025-05-17 09:25:58,8502,2660,05-VZ-60,POINT (-9.156620025634766 38.72475051879883)
2655_723,4144_20250401_121_0_7,121_0,0,38.71635055541992,-9.210570335388184,22,IN_TRANSIT_TO,2025-05-17 09:26:00,10404,2655,05-VZ-67,POINT (-9.210570335388184 38.71635055541992)
1729_701,2952_20250401_123_0_11,123_0,1,38.75468063354492,-9.151020050048828,27,IN_TRANSIT_TO,2025-05-17 09:26:22,2017,1729,25-AS-41,POINT (-9.151020050048828 38.75468063354492)
2984_72B,45254_20250401_279_0_6,279_0,0,38.748931884765625,-9.191200256347656,27,IN_TRANSIT_TO,2025-05-17 09:26:01,10807,2984,30-VM-04,POINT (-9.191200256347656 38.748931884765625)
4803_753,6544_20250401_167_0_7,167_0,0,38.7150993347168,-9.177379608154297,7,IN_TRANSIT_TO,2025-05-17 09:26:09,8607,4803,77-VP-16,POINT (-9.177379608154297 38.7150993347168)
2651_744,5827_20250401_200_0_7,200_0,0,38.77191925048828,-9.101369857788086,29,IN_TRANSIT_TO,2025-05-17 09:26:19,7912,2651,05-VZ-54,POINT (-9.101369857788086 38.77191925048828)
2665_748,6138_20250401_169_0_9,169_0,0,38.71492004394531,-9.229450225830078,9,IN_TRANSIT_TO,2025-05-17 09:25:54,14306,2665,87-XB-33,POINT (-9.229450225830078 38.71492004394531)
272_28E,48781_20250401_75_8_11,75_8,0,38.7098503112793,-9.151820182800293,15,IN_TRANSIT_TO,2025-05-17 09:26:10,7111,272,AH-26-IN,POINT (-9.151820182800293 38.7098503112793)
2645_755,6635_20250401_118_0_8,118_0,0,38.74617004394531,-9.11281967163086,11,IN_TRANSIT_TO,2025-05-17 09:26:16,3703,2645,87-VS-49,POINT (-9.11281967163086 38.74617004394531)
2983_52B,35053_20250401_244_0_6,244_0,0,38.74568176269531,-9.156229972839355,7,IN_TRANSIT_TO,2025-05-17 09:26:08,50543,2983,30-VM-08,POINT (-9.156229972839355 38.74568176269531)
257_37B,35067_20250401_224_0_8,224_0,0,38.73664855957031,-9.131179809570312,15,IN_TRANSIT_TO,2025-05-17 09:26:10,50394,257,AF-59-RM,POINT (-9.131179809570312 38.73664855957031)
2627_744,5813_20250401_200_0_6,200_0,1,38.752498626708984,-9.137869834899902,20,IN_TRANSIT_TO,2025-05-17 09:26:18,11202,2627,52-VP-83,POINT (-9.137869834899902 38.752498626708984)
276_76B,35089_20250401_219_0_5,219_0,0,38.71134948730469,-9.207830429077148,18,IN_TRANSIT_TO,2025-05-17 09:25:59,12926,276,AH-12-TB,POINT (-9.207830429077148 38.71134948730469)
4635_736,18825_20250401_199_0_7,199_0,0,38.73168182373047,-9.14601993560791,6,IN_TRANSIT_TO,2025-05-17 09:26:04,1703,4635,90-JI-95,POINT (-9.14601993560791 38.73168182373047)
2742_720,4059_20250401_143_0_8,143_0,1,38.70417022705078,-9.173819541931152,6,IN_TRANSIT_TO,2025-05-17 09:26:21,4001,2742,AG-94-TG,POINT (-9.173819541931152 38.70417022705078)
256_58B,35097_20250401_227_0_7,227_0,0,38.7424201965332,-9.172229766845703,22,IN_TRANSIT_TO,2025-05-17 09:26:16,1615,256,AF-57-RM,POINT (-9.172229766845703 38.7424201965332)
2715_709,3385_20250401_148_0_12,148_0,0,38.723148345947266,-9.148030281066895,4,IN_TRANSIT_TO,2025-05-17 09:26:13,1103,2715,92-XQ-22,POINT (-9.148030281066895 38.723148345947266)
2608_725,4252_20250401_197_2_9,197_2,0,38.77510070800781,-9.102529525756836,5,IN_TRANSIT_TO,2025-05-17 09:26:12,7908,2608,66-VI-39,POINT (-9.102529525756836 38.77510070800781)
2731_756,6716_20250401_175_0_8,175_0,0,38.74205017089844,-9.142629623413086,9,IN_TRANSIT_TO,2025-05-17 09:26:08,6402,2731,AG-49-EI,POINT (-9.142629623413086 38.74205017089844)
2719_764,7143_20250401_168_2_12,168_2,1,38.742679595947266,-9.212019920349121,9,IN_TRANSIT_TO,2025-05-17 09:25:58,8823,2719,92-XQ-17,POINT (-9.212019920349121 38.742679595947266)
2631_718,3944_20250401_105_0_8,105_0,0,38.73577117919922,-9.133879661560059,28,IN_TRANSIT_TO,2025-05-17 09:26:18,509,2631,52-VP-80,POINT (-9.133879661560059 38.73577117919922)
2735_742,5702_20250401_114_0_6,114_0,0,38.713951110839844,-9.195549964904785,57,IN_TRANSIT_TO,2025-05-17 09:26:05,50140,2735,AG-37-EI,POINT (-9.195549964904785 38.713951110839844)
282_79B,35096_20250401_221_0_5,221_0,0,38.698768615722656,-9.226980209350586,40,IN_TRANSIT_TO,2025-05-17 09:26:05,4208,282,AI-47-OJ,POINT (-9.226980209350586 38.698768615722656)
2625_718,3955_20250401_105_0_9,105_0,1,38.73332977294922,-9.133000373840332,4,IN_TRANSIT_TO,2025-05-17 09:26:23,402,2625,72-VP-79,POINT (-9.133000373840332 38.73332977294922)
2274_768,7344_20250401_111_2_6,111_2,1,38.773929595947266,-9.161330223083496,5,IN_TRANSIT_TO,2025-05-17 09:26:15,5950,2274,76-79-ZG,POINT (-9.161330223083496 38.773929595947266)
2402_747,6095_20250401_177_0_10,177_0,0,38.76150131225586,-9.157620429992676,0,IN_TRANSIT_TO,2025-05-17 09:26:03,,2402,50-AL-13,POINT (-9.157620429992676 38.76150131225586)
2443_767,7252_20250401_112_0_4,112_0,1,38.76388168334961,-9.158869743347168,27,IN_TRANSIT_TO,2025-05-17 09:26:04,5824,2443,29-AX-05,POINT (-9.158869743347168 38.76388168334961)
2490_720,4040_20250401_143_0_5,143_0,1,38.734771728515625,-9.141579627990723,22,IN_TRANSIT_TO,2025-05-17 09:26:14,11102,2490,55-BH-01,POINT (-9.141579627990723 38.734771728515625)
2780_727,4493_20250401_103_0_5,103_0,0,38.70621871948242,-9.173319816589355,28,IN_TRANSIT_TO,2025-05-17 09:26:02,9417,2780,AI-06-BT,POINT (-9.173319816589355 38.70621871948242)
2785_709,3395_20250401_148_0_11,148_0,1,38.71907043457031,-9.156220436096191,6,IN_TRANSIT_TO,2025-05-17 09:26:03,6803,2785,AI-05-BT,POINT (-9.156220436096191 38.71907043457031)
2404_729,4763_20250401_104_0_6,104_0,0,38.695919036865234,-9.218830108642578,38,IN_TRANSIT_TO,2025-05-17 09:26:16,13204,2404,50-AL-11,POINT (-9.218830108642578 38.695919036865234)
2246_758,6838_20250401_150_0_3,150_0,0,38.722450256347656,-9.16112995147705,10,IN_TRANSIT_TO,2025-05-17 09:26:15,8513,2246,22-38-ZB,POINT (-9.16112995147705 38.722450256347656)
2709_738,5537_20250401_117_0_6,117_0,1,38.705020904541016,-9.181130409240723,3,IN_TRANSIT_TO,2025-05-17 09:26:00,12005,2709,92-XQ-42,POINT (-9.181130409240723 38.705020904541016)
2714_712,3536_20250401_189_2_13,189_2,0,38.71797180175781,-9.122830390930176,4,IN_TRANSIT_TO,2025-05-17 09:26:10,2105,2714,92-XQ-38,POINT (-9.122830390930176 38.71797180175781)
2822_753,6533_20250401_167_0_8,167_0,1,38.70066833496094,-9.17943000793457,2,IN_TRANSIT_TO,2025-05-17 09:26:15,14602,2822,BF-54-FZ,POINT (-9.17943000793457 38.70066833496094)
2293_724,4210_20250401_178_0_11,178_0,0,38.746971130371094,-9.197870254516602,17,IN_TRANSIT_TO,2025-05-17 09:26:16,2801,2293,92-57-ZM,POINT (-9.197870254516602 38.746971130371094)
1727_735,5218_20250401_172_0_7,172_0,0,38.70840072631836,-9.136380195617676,3,IN_TRANSIT_TO,2025-05-17 09:26:13,5501,1727,25-AS-39,POINT (-9.136380195617676 38.70840072631836)
2478_703,3125_20250401_165_0_6,165_0,1,38.77397155761719,-9.16907024383545,23,IN_TRANSIT_TO,2025-05-17 09:25:01,5919,2478,91-BE-80,POINT (-9.16907024383545 38.77397155761719)
1751_717,3841_20250401_170_0_7,170_0,0,38.73432159423828,-9.135180473327637,38,IN_TRANSIT_TO,2025-05-17 09:26:26,11610,1751,34-HU-17,POINT (-9.135180473327637 38.73432159423828)
2814_793,7976_20250401_145_0_8,145_0,0,38.74407958984375,-9.11847972869873,24,IN_TRANSIT_TO,2025-05-17 09:26:05,8912,2814,90-II-54,POINT (-9.11847972869873 38.74407958984375)
4639_736,5347_20250401_199_0_8,199_0,1,38.7883186340332,-9.17667007446289,3,IN_TRANSIT_TO,2025-05-17 09:26:20,15106,4639,27-JO-13,POINT (-9.17667007446289 38.7883186340332)
2970_730,4956_20250401_198_0_10,198_0,0,38.7318000793457,-9.12771987915039,11,IN_TRANSIT_TO,2025-05-17 09:26:21,50467,2970,29-VM-87,POINT (-9.12771987915039 38.7318000793457)
1746_717,3775_20250401_170_0_7,170_0,1,38.78572082519531,-9.142580032348633,9,IN_TRANSIT_TO,2025-05-17 09:26:09,6005,1746,92-HR-03,POINT (-9.142580032348633 38.78572082519531)
2971_702,3031_20250401_146_0_14,146_0,1,38.72515106201172,-9.150830268859863,13,IN_TRANSIT_TO,2025-05-17 09:26:15,50197,2971,29-VM-98,POINT (-9.150830268859863 38.72515106201172)
4636_736,5367_20250401_199_0_5,199_0,0,38.78797149658203,-9.173150062561035,28,IN_TRANSIT_TO,2025-05-17 09:26:13,50083,4636,90-JI-97,POINT (-9.173150062561035 38.78797149658203)
4812_751,6451_20250401_109_0_10,109_0,1,38.70100021362305,-9.221199989318848,13,IN_TRANSIT_TO,2025-05-17 09:26:03,9710,4812,20-VQ-70,POINT (-9.221199989318848 38.70100021362305)
2807_793,7997_20250401_145_0_8,145_0,0,38.740821838378906,-9.105770111083984,0,IN_TRANSIT_TO,2025-05-17 09:26:16,,2807,01-IH-96,POINT (-9.105770111083984 38.740821838378906)
2817_725,4242_20250401_197_2_14,197_2,1,38.77701950073242,-9.117830276489258,8,IN_TRANSIT_TO,2025-05-17 09:26:05,12604,2817,90-II-57,POINT (-9.117830276489258 38.77701950073242)
2806_756,6733_20250401_175_0_7,175_0,1,38.721168518066406,-9.17533016204834,6,IN_TRANSIT_TO,2025-05-17 09:26:18,11903,2806,01-IH-95,POINT (-9.17533016204834 38.721168518066406)
2459_729,4804_20250401_104_0_4,104_0,1,38.769901275634766,-9.189279556274414,42,IN_TRANSIT_TO,2025-05-17 09:26:07,14106,2459,74-BC-74,POINT (-9.189279556274414 38.769901275634766)
4640_736,5327_20250401_199_0_8,199_0,1,38.777748107910156,-9.164329528808594,8,IN_TRANSIT_TO,2025-05-17 09:26:15,5910,4640,02-JN-87,POINT (-9.164329528808594 38.777748107910156)
1753_735,5207_20250401_172_0_7,172_0,0,38.72050094604492,-9.123729705810547,11,IN_TRANSIT_TO,2025-05-17 09:26:16,9113,1753,34-HU-19,POINT (-9.123729705810547 38.72050094604492)
