id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1750_717,3762_20250401_170_0_5,170_0,1,38.774620056152344,-9.148929595947266,17,IN_TRANSIT_TO,2025-05-17 09:26:20,11505,1750,92-HR-07,POINT (-9.148929595947266 38.774620056152344)
2761_727,4468_20250401_103_0_5,103_0,1,38.70764923095703,-9.150899887084961,27,IN_TRANSIT_TO,2025-05-17 09:26:06,3922,2761,AH-33-ND,POINT (-9.150899887084961 38.70764923095703)
231_41B,19376_20250401_232_0_11,232_0,1,38.77598190307617,-9.16327953338623,6,IN_TRANSIT_TO,2025-05-17 09:26:11,5908,231,84-47-XQ,POINT (-9.16327953338623 38.77598190307617)
2455_726,4311_20250401_116_0_6,116_0,1,38.76044845581055,-9.194700241088867,4,IN_TRANSIT_TO,2025-05-17 09:26:11,13907,2455,16-AZ-12,POINT (-9.194700241088867 38.76044845581055)
2410_768,7322_20250401_111_2_7,111_2,0,38.77042007446289,-9.194219589233398,22,IN_TRANSIT_TO,2025-05-17 09:26:21,14110,2410,92-AO-46,POINT (-9.194219589233398 38.77042007446289)
2777_713,3583_20250401_122_0_6,122_0,1,38.71564865112305,-9.159799575805664,21,IN_TRANSIT_TO,2025-05-17 09:26:15,8103,2777,AI-01-BT,POINT (-9.159799575805664 38.71564865112305)
2623_722,4116_20250401_196_0_6,196_0,1,38.76958084106445,-9.12798023223877,15,IN_TRANSIT_TO,2025-05-17 09:26:19,7604,2623,66-VI-26,POINT (-9.12798023223877 38.76958084106445)
2734_701,2955_20250401_123_0_10,123_0,0,38.748329162597656,-9.14799976348877,9,IN_TRANSIT_TO,2025-05-17 09:25:57,13503,2734,AG-50-EI,POINT (-9.14799976348877 38.748329162597656)
2790_714,3676_20250401_102_0_7,102_0,0,38.6975212097168,-9.19552993774414,17,IN_TRANSIT_TO,2025-05-17 09:25:58,9508,2790,AI-54-TL,POINT (-9.19552993774414 38.6975212097168)
2756_727,4490_20250401_103_0_5,103_0,0,38.701969146728516,-9.180970191955566,31,IN_TRANSIT_TO,2025-05-17 09:26:15,12108,2756,AH-27-ND,POINT (-9.180970191955566 38.701969146728516)
2499_742,5662_20250401_114_0_6,114_0,1,38.72251892089844,-9.166769981384277,27,IN_TRANSIT_TO,2025-05-17 09:26:01,8011,2499,03-BM-58,POINT (-9.166769981384277 38.72251892089844)
2300_723,4141_20250401_121_0_5,121_0,1,38.71147155761719,-9.214599609375,9,IN_TRANSIT_TO,2025-05-17 09:20:03,12404,2300,83-13-ZM,POINT (-9.214599609375 38.71147155761719)
2797_714,3632_20250401_102_0_6,102_0,1,38.70627975463867,-9.14501953125,38,IN_TRANSIT_TO,2025-05-17 09:26:15,3803,2797,AJ-57-LI,POINT (-9.14501953125 38.70627975463867)
1773_735,5192_20250401_172_0_5,172_0,0,38.742401123046875,-9.135319709777832,22,IN_TRANSIT_TO,2025-05-17 09:26:15,319,1773,53-HX-06,POINT (-9.135319709777832 38.742401123046875)
1705_717,3819_20250401_170_0_7,170_0,0,38.75519943237305,-9.150699615478516,13,IN_TRANSIT_TO,2025-05-17 09:25:58,11301,1705,69-AL-68,POINT (-9.150699615478516 38.75519943237305)
2784_727,4471_20250401_103_0_5,103_0,1,38.69902038574219,-9.203669548034668,11,IN_TRANSIT_TO,2025-05-17 09:26:17,9601,2784,AI-09-BT,POINT (-9.203669548034668 38.69902038574219)
1706_717,3797_20250401_170_0_7,170_0,0,38.77973175048828,-9.151729583740234,27,IN_TRANSIT_TO,2025-05-17 09:26:21,50156,1706,69-AL-69,POINT (-9.151729583740234 38.77973175048828)
2480_726,4292_20250401_116_0_6,116_0,1,38.73868179321289,-9.164119720458984,18,IN_TRANSIT_TO,2025-05-17 09:26:13,1602,2480,91-BE-75,POINT (-9.164119720458984 38.73868179321289)
2413_729,4807_20250401_104_0_7,104_0,1,38.730628967285156,-9.197979927062988,21,IN_TRANSIT_TO,2025-05-17 09:26:24,8713,2413,92-AO-50,POINT (-9.197979927062988 38.730628967285156)
2482_703,3150_20250401_165_0_7,165_0,0,38.74879837036133,-9.197649955749512,36,IN_TRANSIT_TO,2025-05-17 09:26:07,10908,2482,55-BH-02,POINT (-9.197649955749512 38.74879837036133)
1767_796,8128_20250401_174_0_12,174_0,1,38.76702880859375,-9.157950401306152,14,IN_TRANSIT_TO,2025-05-17 09:26:12,5902,1767,63-HX-29,POINT (-9.157950401306152 38.76702880859375)
1768_735,5253_20250401_172_0_6,172_0,1,38.753501892089844,-9.150270462036133,1,IN_TRANSIT_TO,2025-05-17 09:26:01,13512,1768,63-HX-23,POINT (-9.150270462036133 38.753501892089844)
2666_727,4449_20250401_103_0_5,103_0,1,38.733829498291016,-9.144599914550781,40,IN_TRANSIT_TO,2025-05-17 09:26:04,1801,2666,87-XB-39,POINT (-9.144599914550781 38.733829498291016)
1759_701,2972_20250401_123_0_8,123_0,1,38.72401809692383,-9.165430068969727,5,IN_TRANSIT_TO,2025-05-17 09:25:56,8610,1759,34-HU-25,POINT (-9.165430068969727 38.72401809692383)
1756_742,5760_20250401_114_0_2,114_0,1,38.716949462890625,-9.172229766845703,25,IN_TRANSIT_TO,2025-05-17 09:12:24,9302,1756,34-HU-22,POINT (-9.172229766845703 38.716949462890625)
2487_726,4314_20250401_116_0_5,116_0,0,38.753780364990234,-9.17471981048584,22,IN_TRANSIT_TO,2025-05-17 09:25:59,13617,2487,54-BH-97,POINT (-9.17471981048584 38.753780364990234)
1757_794,8045_20250401_115_0_8,115_0,0,38.7529182434082,-9.117670059204102,26,IN_TRANSIT_TO,2025-05-17 09:26:09,24380,1757,34-HU-23,POINT (-9.117670059204102 38.7529182434082)
1754_717,3828_20250401_170_0_7,170_0,0,38.74882888793945,-9.130570411682129,5,IN_TRANSIT_TO,2025-05-17 09:26:19,313,1754,34-HU-20,POINT (-9.130570411682129 38.74882888793945)
2470_729,4785_20250401_104_0_5,104_0,0,38.75590133666992,-9.194820404052734,9,IN_TRANSIT_TO,2025-05-17 09:26:23,12821,2470,74-BC-71,POINT (-9.194820404052734 38.75590133666992)
2344_758,6832_20250401_150_0_7,150_0,0,38.74222946166992,-9.171770095825195,19,IN_TRANSIT_TO,2025-05-17 09:26:16,1607,2344,53-60-ZJ,POINT (-9.171770095825195 38.74222946166992)
2412_729,4782_20250401_104_0_6,104_0,0,38.74517059326172,-9.200599670410156,17,IN_TRANSIT_TO,2025-05-17 09:26:16,50614,2412,92-AO-48,POINT (-9.200599670410156 38.74517059326172)
2774_714,3654_20250401_102_0_8,102_0,1,38.724300384521484,-9.214969635009766,6,IN_TRANSIT_TO,2025-05-17 09:25:57,18709,2774,AH-22-ND,POINT (-9.214969635009766 38.724300384521484)
2469_729,18901_20250401_104_0_4,104_0,1,38.74440002441406,-9.194100379943848,24,IN_TRANSIT_TO,2025-05-17 09:26:01,10831,2469,16-AZ-09,POINT (-9.194100379943848 38.74440002441406)
2447_767,7207_20250401_112_0_3,112_0,0,38.759029388427734,-9.154569625854492,18,IN_TRANSIT_TO,2025-05-17 09:26:10,5805,2447,44-BC-33,POINT (-9.154569625854492 38.759029388427734)
1772_717,3806_20250401_170_0_4,170_0,0,38.773319244384766,-9.161479949951172,19,IN_TRANSIT_TO,2025-05-17 09:25:57,5903,1772,63-HX-22,POINT (-9.161479949951172 38.773319244384766)
2467_703,3101_20250401_165_0_7,165_0,0,38.779701232910156,-9.148530006408691,9,IN_TRANSIT_TO,2025-05-17 09:26:03,6015,2467,16-AZ-14,POINT (-9.148530006408691 38.779701232910156)
1760_794,8056_20250401_115_0_8,115_0,0,38.73210144042969,-9.11715030670166,9,IN_TRANSIT_TO,2025-05-17 09:26:11,17577,1760,34-HU-26,POINT (-9.11715030670166 38.73210144042969)
2497_735,5233_20250401_172_0_6,172_0,1,38.72129821777344,-9.128950119018555,20,IN_TRANSIT_TO,2025-05-17 09:26:00,9110,2497,88-BL-71,POINT (-9.128950119018555 38.72129821777344)
2461_747,6077_20250401_177_0_9,177_0,0,38.76607894897461,-9.18262004852295,12,IN_TRANSIT_TO,2025-05-17 09:26:20,12810,2461,55-BH-04,POINT (-9.18262004852295 38.76607894897461)
2422_767,7266_20250401_112_0_6,112_0,1,38.76002883911133,-9.177669525146484,21,IN_TRANSIT_TO,2025-05-17 09:26:10,12827,2422,29-AU-17,POINT (-9.177669525146484 38.76002883911133)
2285_731,5008_20250401_190_0_6,190_0,1,38.755699157714844,-9.149020195007324,22,IN_TRANSIT_TO,2025-05-17 09:26:20,11321,2285,67-55-ZJ,POINT (-9.149020195007324 38.755699157714844)
2967_737,5476_20250401_173_0_10,173_0,0,38.71392822265625,-9.137980461120605,0,IN_TRANSIT_TO,2025-05-17 09:26:23,,2967,30-VM-05,POINT (-9.137980461120605 38.71392822265625)
2437_767,7187_20250401_112_0_6,112_0,1,38.750450134277344,-9.222049713134766,0,IN_TRANSIT_TO,2025-05-17 09:26:03,,2437,29-AX-09,POINT (-9.222049713134766 38.750450134277344)
2758_713,3588_20250401_122_0_6,122_0,1,38.72697067260742,-9.173199653625488,2,IN_TRANSIT_TO,2025-05-17 09:26:06,2704,2758,AH-36-ND,POINT (-9.173199653625488 38.72697067260742)
1766_794,8075_20250401_115_0_6,115_0,1,38.75215148925781,-9.121170043945312,23,IN_TRANSIT_TO,2025-05-17 09:25:53,14729,1766,63-HX-33,POINT (-9.121170043945312 38.75215148925781)
2465_716,3731_20250401_164_0_7,164_0,0,38.7380485534668,-9.140999794006348,3,IN_TRANSIT_TO,2025-05-17 09:25:58,11109,2465,55-BH-00,POINT (-9.140999794006348 38.7380485534668)
1765_717,3847_20250401_170_0_6,170_0,1,38.758148193359375,-9.141030311584473,28,IN_TRANSIT_TO,2025-05-17 09:26:12,11304,1765,63-HX-28,POINT (-9.141030311584473 38.758148193359375)
4612_750,6328_20250401_106_0_6,106_0,1,38.75471878051758,-9.153070449829102,25,IN_TRANSIT_TO,2025-05-17 09:26:19,5804,4612,96-GL-89,POINT (-9.153070449829102 38.75471878051758)
1761_717,3858_20250401_170_0_4,170_0,1,38.765380859375,-9.157299995422363,24,IN_TRANSIT_TO,2025-05-17 09:26:01,5814,1761,63-HX-19,POINT (-9.157299995422363 38.765380859375)
220_773,7385_20250401_124_0_5,124_0,0,38.720829010009766,-9.151430130004883,2,IN_TRANSIT_TO,2025-05-17 09:26:02,50186,220,11-07-XO,POINT (-9.151430130004883 38.720829010009766)
225_773,7374_20250401_124_0_13,124_0,0,38.71038055419922,-9.161279678344727,11,IN_TRANSIT_TO,2025-05-17 09:26:07,10003,225,84-37-XQ,POINT (-9.161279678344727 38.71038055419922)
2297_724,4189_20250401_178_0_10,178_0,1,38.74517059326172,-9.198049545288086,12,IN_TRANSIT_TO,2025-05-17 09:26:19,2802,2297,83-06-ZM,POINT (-9.198049545288086 38.74517059326172)
2491_720,4062_20250401_143_0_9,143_0,1,38.703468322753906,-9.181929588317871,3,IN_TRANSIT_TO,2025-05-17 09:26:07,12005,2491,54-BH-98,POINT (-9.181929588317871 38.703468322753906)
408_73B,35078_20250401_220_0_5,220_0,0,38.70677185058594,-9.174779891967773,15,IN_TRANSIT_TO,2025-05-17 09:25:57,12105,408,BF-24-TS,POINT (-9.174779891967773 38.70677185058594)
2401_767,7221_20250401_112_0_5,112_0,0,38.75537109375,-9.150099754333496,16,IN_TRANSIT_TO,2025-05-17 09:26:27,11301,2401,50-AL-14,POINT (-9.150099754333496 38.75537109375)
228_773,7394_20250401_124_0_10,124_0,1,38.711849212646484,-9.154069900512695,18,IN_TRANSIT_TO,2025-05-17 09:24:26,6708,228,84-39-XQ,POINT (-9.154069900512695 38.711849212646484)
2474_703,3136_20250401_165_0_8,165_0,1,38.744850158691406,-9.199749946594238,4,IN_TRANSIT_TO,2025-05-17 09:26:13,2812,2474,74-BC-67,POINT (-9.199749946594238 38.744850158691406)
2748_735,5183_20250401_172_0_7,172_0,0,38.754520416259766,-9.152600288391113,30,IN_TRANSIT_TO,2025-05-17 09:26:13,5703,2748,AG-96-TG,POINT (-9.152600288391113 38.754520416259766)
4840_736,5303_20250401_199_0_8,199_0,1,38.724430084228516,-9.149970054626465,26,IN_TRANSIT_TO,2025-05-17 09:25:57,1206,4840,45-VX-93,POINT (-9.149970054626465 38.724430084228516)
2289_731,4990_20250401_190_0_7,190_0,0,38.76892852783203,-9.118000030517578,23,IN_TRANSIT_TO,2025-05-17 09:26:20,7701,2289,92-60-ZM,POINT (-9.118000030517578 38.76892852783203)
2451_703,20079_20250401_165_0_5,165_0,0,38.77048110961914,-9.171730041503906,20,IN_TRANSIT_TO,2025-05-17 09:26:16,5914,2451,75-AQ-16,POINT (-9.171730041503906 38.77048110961914)
2788_714,3657_20250401_102_0_4,102_0,0,38.7247314453125,-9.228019714355469,40,IN_TRANSIT_TO,2025-05-17 09:26:09,18602,2788,AI-51-TL,POINT (-9.228019714355469 38.7247314453125)
2434_716,3716_20250401_164_0_8,164_0,1,38.749298095703125,-9.203180313110352,0,IN_TRANSIT_TO,2025-05-17 09:26:06,,2434,29-AU-24,POINT (-9.203180313110352 38.749298095703125)
2464_716,3739_20250401_164_0_6,164_0,1,38.737770080566406,-9.155699729919434,18,IN_TRANSIT_TO,2025-05-17 09:26:13,1504,2464,91-BE-71,POINT (-9.155699729919434 38.737770080566406)
2610_759,6963_20250401_144_0_4,144_0,1,38.74420166015625,-9.113619804382324,25,IN_TRANSIT_TO,2025-05-17 09:26:22,3706,2610,66-VI-20,POINT (-9.113619804382324 38.74420166015625)
2290_724,4207_20250401_178_0_9,178_0,0,38.76517105102539,-9.198670387268066,27,IN_TRANSIT_TO,2025-05-17 09:25:58,13912,2290,92-55-ZM,POINT (-9.198670387268066 38.76517105102539)
2773_712,3542_20250401_189_2_10,189_2,1,38.72608184814453,-9.13422966003418,8,IN_TRANSIT_TO,2025-05-17 09:26:06,604,2773,AH-39-ND,POINT (-9.13422966003418 38.72608184814453)
6012_706,3225_20250401_147_0_7,147_0,1,38.71398162841797,-9.12222957611084,0,IN_TRANSIT_TO,2025-05-17 09:26:15,,6012,67-ZF-26,POINT (-9.12222957611084 38.71398162841797)
2825_728,4597_20250401_204_0_3,204_0,1,38.773048400878906,-9.105130195617676,7,IN_TRANSIT_TO,2025-05-17 09:26:24,7811,2825,BF-53-FZ,POINT (-9.105130195617676 38.773048400878906)
2418_767,7199_20250401_112_0_5,112_0,0,38.75102996826172,-9.211079597473145,41,IN_TRANSIT_TO,2025-05-17 09:26:20,11006,2418,92-AO-54,POINT (-9.211079597473145 38.75102996826172)
2843_728,4573_20250401_204_0_5,204_0,1,38.6997184753418,-9.179800033569336,40,IN_TRANSIT_TO,2025-05-17 09:26:04,4002,2843,BF-63-FZ,POINT (-9.179800033569336 38.6997184753418)
2296_724,19279_20250401_178_0_5,178_0,0,38.7065315246582,-9.179030418395996,0,IN_TRANSIT_TO,2025-05-17 09:26:11,,2296,92-51-ZM,POINT (-9.179030418395996 38.7065315246582)
209_46B,35063_20250401_239_2_6,239_2,0,38.75627136230469,-9.148870468139648,17,IN_TRANSIT_TO,2025-05-17 09:26:19,11401,209,33-46-XH,POINT (-9.148870468139648 38.75627136230469)
2215_742,5755_20250401_114_0_6,114_0,1,38.73347854614258,-9.133529663085938,41,IN_TRANSIT_TO,2025-05-17 09:26:12,517,2215,08-01-XS,POINT (-9.133529663085938 38.73347854614258)
2216_742,5741_20250401_114_0_5,114_0,0,38.729469299316406,-9.123080253601074,13,IN_TRANSIT_TO,2025-05-17 09:26:01,11701,2216,08-00-XS,POINT (-9.123080253601074 38.729469299316406)
2223_742,5683_20250401_114_0_6,114_0,1,38.713680267333984,-9.200030326843262,1,IN_TRANSIT_TO,2025-05-17 09:26:24,10315,2223,08-16-XS,POINT (-9.200030326843262 38.713680267333984)
2221_742,5680_20250401_114_0_4,114_0,1,38.70466995239258,-9.186530113220215,16,IN_TRANSIT_TO,2025-05-17 09:26:10,12007,2221,07-95-XS,POINT (-9.186530113220215 38.70466995239258)
561_28E,14947_20250401_75_0_9,75_0,1,38.7105712890625,-9.143630027770996,0,IN_TRANSIT_TO,2025-05-17 09:25:52,,561,,POINT (-9.143630027770996 38.7105712890625)
412_10B,35052_20250401_242_0_7,242_0,0,38.70718002319336,-9.133870124816895,16,IN_TRANSIT_TO,2025-05-17 09:22:24,8203,412,BF-65-TC,POINT (-9.133870124816895 38.70718002319336)
566_28E,14987_20250401_75_0_11,75_0,1,38.709800720214844,-9.133779525756836,8,IN_TRANSIT_TO,2025-05-17 09:26:04,13801,566,,POINT (-9.133779525756836 38.709800720214844)
568_28E,14896_20250401_75_0_4,75_0,0,38.7130012512207,-9.129599571228027,11,IN_TRANSIT_TO,2025-05-17 09:26:09,50150,568,,POINT (-9.129599571228027 38.7130012512207)
2226_742,5705_20250401_114_0_5,114_0,0,38.706520080566406,-9.173430442810059,37,IN_TRANSIT_TO,2025-05-17 09:26:01,9403,2226,06-35-XX,POINT (-9.173430442810059 38.706520080566406)
2228_742,5724_20250401_114_0_6,114_0,0,38.723819732666016,-9.165679931640625,31,IN_TRANSIT_TO,2025-05-17 09:25:58,8609,2228,06-24-XX,POINT (-9.165679931640625 38.723819732666016)
2237_758,6794_20250401_150_0_7,150_0,0,38.72140121459961,-9.162220001220703,27,IN_TRANSIT_TO,2025-05-17 09:26:22,10802,2237,06-27-XX,POINT (-9.162220001220703 38.72140121459961)
230_773,7404_20250401_124_0_6,124_0,1,38.70650100708008,-9.173379898071289,0,IN_TRANSIT_TO,2025-05-17 09:26:08,,230,13-33-XZ,POINT (-9.173379898071289 38.70650100708008)
2234_768,7338_20250401_111_2_7,111_2,1,38.75545120239258,-9.17805004119873,24,IN_TRANSIT_TO,2025-05-17 09:26:13,13605,2234,06-26-XX,POINT (-9.17805004119873 38.75545120239258)
2835_728,4593_20250401_204_0_5,204_0,1,38.72922897338867,-9.107049942016602,23,IN_TRANSIT_TO,2025-05-17 09:25:32,8314,2835,BF-62-FZ,POINT (-9.107049942016602 38.72922897338867)
615_15E,11213_20250401_76_0_2,76_0,1,38.703651428222656,-9.17162036895752,15,IN_TRANSIT_TO,2025-05-17 09:26:11,4001,615,,POINT (-9.17162036895752 38.703651428222656)
407_19B,35088_20250401_245_0_2,245_0,0,38.71440124511719,-9.143980026245117,14,IN_TRANSIT_TO,2025-05-17 09:25:58,10602,407,BF-55-TT,POINT (-9.143980026245117 38.71440124511719)
613_15E,11290_20250401_76_0_9,76_0,0,38.70634841918945,-9.149069786071777,5,IN_TRANSIT_TO,2025-05-17 09:26:02,7102,613,,POINT (-9.149069786071777 38.70634841918945)
2832_728,4577_20250401_204_0_5,204_0,1,38.728431701660156,-9.107879638671875,24,IN_TRANSIT_TO,2025-05-17 09:26:01,8312,2832,BF-68-FZ,POINT (-9.107879638671875 38.728431701660156)
