id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1742_203,12761_20250401_62_0_6,62_0,1,38.70560073852539,-9.16784954071045,37,IN_TRANSIT_TO,2025-05-22 03:57:48,10206,1742,91-HR-99,POINT (-9.16784954071045 38.70560073852539)
4607_750,6259_20250401_106_0_9,106_0,1,38.756568908691406,-9.146100044250488,26,IN_TRANSIT_TO,2025-05-18 12:54:12,5712,4607,96-GL-84,POINT (-9.146100044250488 38.756568908691406)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2629_210,13579_20250401_66_0_2,66_0,1,38.781219482421875,-9.109330177307129,9,IN_TRANSIT_TO,2025-05-22 03:54:54,12615,2629,52-VP-81,POINT (-9.109330177307129 38.781219482421875)
2978_702,3053_20250401_146_3_2,146_3,1,38.73081970214844,-9.173270225524902,0,IN_TRANSIT_TO,2025-05-22 03:57:44,,2978,29-VM-92,POINT (-9.173270225524902 38.73081970214844)
2796_202,12712_20250401_61_0_9,61_0,0,38.70566940307617,-9.143170356750488,0,IN_TRANSIT_TO,2025-05-22 03:57:34,,2796,AJ-59-LI,POINT (-9.143170356750488 38.70566940307617)
4825_736,18817_20250401_199_0_2,199_0,1,38.78242874145508,-9.164999961853027,6,IN_TRANSIT_TO,2025-05-22 03:57:30,7204,4825,20-VQ-72,POINT (-9.164999961853027 38.78242874145508)
4806_201,12671_20250401_60_0_9,60_0,0,38.70566940307617,-9.143899917602539,0,IN_TRANSIT_TO,2025-05-22 03:57:41,,4806,20-VQ-74,POINT (-9.143899917602539 38.70566940307617)
2799_202,12688_20250401_61_0_7,61_0,0,38.74599838256836,-9.20425033569336,31,IN_TRANSIT_TO,2025-05-22 03:57:45,8816,2799,AJ-52-LI,POINT (-9.20425033569336 38.74599838256836)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
4804_728,4581_20250401_204_3_2,204_3,0,38.729549407958984,-9.106619834899902,20,IN_TRANSIT_TO,2025-05-22 03:57:27,8311,4804,53-VR-07,POINT (-9.106619834899902 38.729549407958984)
266_28E,44753_20250401_75_8_5,75_8,1,38.71607971191406,-9.231380462646484,0,IN_TRANSIT_TO,2025-05-22 00:38:24,,266,AH-55-CZ,POINT (-9.231380462646484 38.71607971191406)
257_797,8186_20250401_163_1_9,163_1,1,38.76182174682617,-9.193900108337402,15,IN_TRANSIT_TO,2025-05-21 23:35:08,509,257,AF-59-RM,POINT (-9.193900108337402 38.76182174682617)
267_76B,18630_20250401_219_0_29,219_0,0,38.71596908569336,-9.230770111083984,18,IN_TRANSIT_TO,2025-05-21 23:21:05,12926,267,AG-41-OV,POINT (-9.230770111083984 38.71596908569336)
1747_206,41469_20250401_136_0_2,136_0,1,38.70832824707031,-9.133330345153809,52,IN_TRANSIT_TO,2025-05-22 03:57:41,4502,1747,92-HR-04,POINT (-9.133330345153809 38.70832824707031)
2803_210,13546_20250401_66_0_6,66_0,0,38.768821716308594,-9.097519874572754,31,IN_TRANSIT_TO,2025-05-22 03:57:44,7805,2803,01-IH-92,POINT (-9.097519874572754 38.768821716308594)
2802_210,13570_20250401_66_0_8,66_0,1,38.70787048339844,-9.133150100708008,45,IN_TRANSIT_TO,2025-05-22 03:57:08,8202,2802,01-IH-91,POINT (-9.133150100708008 38.70787048339844)
1744_203,12781_20250401_62_0_6,62_0,0,38.72574996948242,-9.162750244140625,40,IN_TRANSIT_TO,2025-05-22 03:57:40,8508,1744,92-HR-01,POINT (-9.162750244140625 38.72574996948242)
2806_208,13065_20250401_65_0_3,65_0,1,38.740478515625,-9.123820304870605,34,IN_TRANSIT_TO,2025-05-22 03:57:12,3609,2806,01-IH-95,POINT (-9.123820304870605 38.740478515625)
1753_207,13031_20250401_64_0_2,64_0,1,38.77914810180664,-9.145170211791992,12,IN_TRANSIT_TO,2025-05-22 03:57:52,6013,1753,34-HU-19,POINT (-9.145170211791992 38.77914810180664)
1750_208,41465_20250401_65_0_3,65_0,0,38.705848693847656,-9.143170356750488,0,IN_TRANSIT_TO,2025-05-22 03:57:30,,1750,92-HR-07,POINT (-9.143170356750488 38.705848693847656)
2413_729,4817_20250401_104_0_2,104_0,0,38.75135040283203,-9.190349578857422,10,IN_TRANSIT_TO,2025-05-19 15:07:39,50241,2413,92-AO-50,POINT (-9.190349578857422 38.75135040283203)
2801_208,13093_20250401_65_0_7,65_0,0,38.74922180175781,-9.11886978149414,21,IN_TRANSIT_TO,2025-05-22 03:57:37,3606,2801,38-HU-27,POINT (-9.11886978149414 38.74922180175781)
1780_206,12939_20250401_136_0_6,136_0,1,38.77423095703125,-9.15962028503418,11,IN_TRANSIT_TO,2025-05-22 03:57:29,50162,1780,63-HX-18,POINT (-9.15962028503418 38.77423095703125)
1769_207,13002_20250401_64_0_6,64_0,0,38.74248123168945,-9.1466703414917,12,IN_TRANSIT_TO,2025-05-22 03:57:50,1805,1769,63-HX-24,POINT (-9.1466703414917 38.74248123168945)
1777_717,3800_20250401_170_0_2,170_0,1,38.79542922973633,-9.151220321655273,3,IN_TRANSIT_TO,2025-05-22 03:57:52,16005,1777,63-HX-31,POINT (-9.151220321655273 38.79542922973633)
4829_736,5311_20250401_199_0_2,199_0,1,38.78697967529297,-9.17982006072998,2,IN_TRANSIT_TO,2025-05-22 03:57:36,15103,4829,34-VR-21,POINT (-9.17982006072998 38.78697967529297)
2223_742,5687_20250401_114_0_2,114_0,1,38.70936965942383,-9.192150115966797,7,IN_TRANSIT_TO,2025-05-22 03:57:30,10309,2223,08-16-XS,POINT (-9.192150115966797 38.70936965942383)
563_18E,12186_20250401_78_0_24,78_0,1,38.701019287109375,-9.180749893188477,13,IN_TRANSIT_TO,2025-05-22 03:57:30,12119,563,,POINT (-9.180749893188477 38.701019287109375)
2836_728,4589_20250401_204_3_2,204_3,0,38.706520080566406,-9.150500297546387,8,IN_TRANSIT_TO,2025-05-22 03:57:28,3901,2836,BF-70-FZ,POINT (-9.150500297546387 38.706520080566406)
