id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2793_748,6135_20250401_169_0_14,169_0,1,38.724700927734375,-9.150679588317871,10,IN_TRANSIT_TO,2025-05-24 11:08:22,1212,2793,AJ-58-LI,POINT (-9.150679588317871 38.724700927734375)
2302_742,5741_20250401_114_0_6,114_0,1,38.72549819946289,-9.162850379943848,29,IN_TRANSIT_TO,2025-05-24 11:08:27,8508,2302,83-08-ZM,POINT (-9.162850379943848 38.72549819946289)
4606_750,6302_20250401_106_0_7,106_0,1,38.75947189331055,-9.103320121765137,36,IN_TRANSIT_TO,2025-05-24 11:08:09,2311,4606,96-GL-83,POINT (-9.103320121765137 38.75947189331055)
603_15E,11290_20250401_76_0_11,76_0,0,38.69635009765625,-9.209050178527832,17,IN_TRANSIT_TO,2025-05-24 11:08:16,9610,603,,POINT (-9.209050178527832 38.69635009765625)
2766_727,4468_20250401_103_0_6,103_0,0,38.7158317565918,-9.159520149230957,16,IN_TRANSIT_TO,2025-05-24 11:08:06,6810,2766,AH-40-ND,POINT (-9.159520149230957 38.7158317565918)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_760,51290_20250401_171_0_4,171_0,0,38.722599029541016,-9.139349937438965,4,IN_TRANSIT_TO,2025-05-24 11:08:36,9211,6021,BD-91-QG,POINT (-9.139349937438965 38.722599029541016)
2494_735,5253_20250401_172_0_8,172_0,1,38.75463104248047,-9.151920318603516,4,IN_TRANSIT_TO,2025-05-24 11:08:23,5706,2494,88-BL-68,POINT (-9.151920318603516 38.75463104248047)
2830_751,6451_20250401_109_0_12,109_0,1,38.707271575927734,-9.173529624938965,26,IN_TRANSIT_TO,2025-05-24 11:08:11,9415,2830,BF-57-FZ,POINT (-9.173529624938965 38.707271575927734)
2954_40B,17559_20250401_212_0_11,212_0,0,38.78451919555664,-9.14286994934082,13,IN_TRANSIT_TO,2025-05-24 11:08:29,6009,2954,62-GQ-56,POINT (-9.14286994934082 38.78451919555664)
2624_744,5807_20250401_200_0_8,200_0,1,38.715450286865234,-9.14175033569336,33,IN_TRANSIT_TO,2025-05-24 11:08:19,1002,2624,72-VP-82,POINT (-9.14175033569336 38.715450286865234)
4816_751,6483_20250401_109_0_9,109_0,0,38.70800018310547,-9.173819541931152,7,IN_TRANSIT_TO,2025-05-24 11:08:13,9425,4816,34-VR-17,POINT (-9.173819541931152 38.70800018310547)
4641_750,6376_20250401_106_0_8,106_0,0,38.754150390625,-9.185830116271973,21,IN_TRANSIT_TO,2025-05-24 11:08:22,10810,4641,90-JI-98,POINT (-9.185830116271973 38.754150390625)
4650_750,6311_20250401_106_0_8,106_0,1,38.74821853637695,-9.192230224609375,17,IN_TRANSIT_TO,2025-05-24 11:08:13,10803,4650,11-JM-80,POINT (-9.192230224609375 38.74821853637695)
4822_736,5303_20250401_199_0_10,199_0,1,38.7607307434082,-9.157219886779785,14,IN_TRANSIT_TO,2025-05-24 11:08:12,5808,4822,58-VS-27,POINT (-9.157219886779785 38.7607307434082)
2973_797,8162_20250401_163_0_19,163_0,1,38.72922897338867,-9.12987995147705,6,IN_TRANSIT_TO,2025-05-24 11:08:14,7007,2973,30-VM-13,POINT (-9.12987995147705 38.72922897338867)
2688_711,3470_20250401_101_0_9,101_0,0,38.73271942138672,-9.19336986541748,14,IN_TRANSIT_TO,2025-05-24 11:08:21,8715,2688,93-XA-35,POINT (-9.19336986541748 38.73271942138672)
2692_711,3505_20250401_101_0_6,101_0,1,38.74372100830078,-9.205780029296875,11,IN_TRANSIT_TO,2025-05-24 11:08:19,8814,2692,90-XF-62,POINT (-9.205780029296875 38.74372100830078)
2690_714,3654_20250401_102_0_9,102_0,0,38.711830139160156,-9.214229583740234,26,IN_TRANSIT_TO,2025-05-24 11:08:26,12404,2690,99-XE-57,POINT (-9.214229583740234 38.711830139160156)
2695_714,3679_20250401_102_0_4,102_0,1,38.706180572509766,-9.143919944763184,38,IN_TRANSIT_TO,2025-05-24 11:08:34,3803,2695,90-XF-50,POINT (-9.143919944763184 38.706180572509766)
2682_711,3492_20250401_101_0_8,101_0,1,38.723201751708984,-9.16569995880127,26,IN_TRANSIT_TO,2025-05-24 11:08:07,8608,2682,93-XA-42,POINT (-9.16569995880127 38.723201751708984)
4619_750,6328_20250401_106_0_8,106_0,1,38.74396896362305,-9.205470085144043,11,IN_TRANSIT_TO,2025-05-24 11:08:31,8811,4619,22-GP-53,POINT (-9.205470085144043 38.74396896362305)
4643_750,6333_20250401_106_0_5,106_0,0,38.717918395996094,-9.219169616699219,34,IN_TRANSIT_TO,2025-05-24 08:41:39,18111,4643,98-JO-45,POINT (-9.219169616699219 38.717918395996094)
2677_709,3385_20250401_148_0_16,148_0,0,38.715999603271484,-9.141650199890137,3,IN_TRANSIT_TO,2025-05-24 11:08:05,1003,2677,87-XB-41,POINT (-9.141650199890137 38.715999603271484)
2681_723,4144_20250401_121_0_9,121_0,0,38.703269958496094,-9.217080116271973,25,IN_TRANSIT_TO,2025-05-24 11:08:22,9705,2681,93-XA-41,POINT (-9.217080116271973 38.703269958496094)
2673_723,4141_20250401_121_0_8,121_0,0,38.72090148925781,-9.138279914855957,0,IN_TRANSIT_TO,2025-05-24 11:08:14,,2673,87-XB-37,POINT (-9.138279914855957 38.72090148925781)
2670_711,3467_20250401_101_0_8,101_0,0,38.749698638916016,-9.207420349121094,22,IN_TRANSIT_TO,2025-05-24 11:08:13,2909,2670,87-XB-32,POINT (-9.207420349121094 38.749698638916016)
6001_706,3203_20250401_147_0_8,147_0,1,38.7138786315918,-9.12228012084961,13,IN_TRANSIT_TO,2025-05-24 11:07:59,503,6001,99-XU-70,POINT (-9.12228012084961 38.7138786315918)
2675_754,6601_20250401_201_2_10,201_2,1,38.74496841430664,-9.20022964477539,17,IN_TRANSIT_TO,2025-05-24 11:08:34,8813,2675,87-XB-35,POINT (-9.20022964477539 38.74496841430664)
604_15E,11213_20250401_76_0_4,76_0,1,38.69784927368164,-9.191450119018555,9,IN_TRANSIT_TO,2025-05-24 11:08:31,4115,604,,POINT (-9.191450119018555 38.69784927368164)
2718_714,3657_20250401_102_0_6,102_0,0,38.69847106933594,-9.18822956085205,16,IN_TRANSIT_TO,2025-05-24 11:08:37,9506,2718,92-XQ-23,POINT (-9.18822956085205 38.69847106933594)
6050_760,51289_20250401_171_0_5,171_0,0,38.70376968383789,-9.190730094909668,23,IN_TRANSIT_TO,2025-05-24 11:08:09,12008,6050,BH-62-IR,POINT (-9.190730094909668 38.70376968383789)
2347_731,4975_20250401_190_0_9,190_0,0,38.78131866455078,-9.107500076293945,33,IN_TRANSIT_TO,2025-05-24 10:54:57,12618,2347,53-61-ZJ,POINT (-9.107500076293945 38.78131866455078)
2414_767,7229_20250401_112_0_6,112_0,1,38.76163101196289,-9.16487979888916,26,IN_TRANSIT_TO,2025-05-24 11:08:24,50014,2414,92-AO-51,POINT (-9.16487979888916 38.76163101196289)
2295_724,4189_20250401_178_0_13,178_0,0,38.73910140991211,-9.203280448913574,14,IN_TRANSIT_TO,2025-05-24 11:08:35,8829,2295,92-53-ZM,POINT (-9.203280448913574 38.73910140991211)
2417_747,6077_20250401_177_0_12,177_0,1,38.76097106933594,-9.166720390319824,16,IN_TRANSIT_TO,2025-05-24 11:08:08,50006,2417,50-AL-06,POINT (-9.166720390319824 38.76097106933594)
608_15E,11229_20250401_76_0_10,76_0,1,38.69738006591797,-9.204070091247559,6,IN_TRANSIT_TO,2025-05-24 11:08:36,13209,608,,POINT (-9.204070091247559 38.69738006591797)
610_15E,11304_20250401_76_0_3,76_0,0,38.70397186279297,-9.179019927978516,10,IN_TRANSIT_TO,2025-05-24 11:08:24,12116,610,,POINT (-9.179019927978516 38.70397186279297)
2257_768,7324_20250401_111_2_9,111_2,0,38.7471809387207,-9.167799949645996,3,IN_TRANSIT_TO,2025-05-24 11:08:14,12706,2257,80-50-ZE,POINT (-9.167799949645996 38.7471809387207)
2628_744,5813_20250401_200_0_8,200_0,1,38.74607849121094,-9.148050308227539,23,IN_TRANSIT_TO,2025-05-24 11:08:28,2002,2628,52-VP-82,POINT (-9.148050308227539 38.74607849121094)
2841_728,4693_20250401_204_0_8,204_0,0,38.699581146240234,-9.179920196533203,13,IN_TRANSIT_TO,2025-05-24 11:08:25,9501,2841,BF-55-FZ,POINT (-9.179920196533203 38.699581146240234)
4832_736,5390_20250401_199_0_9,199_0,0,38.733951568603516,-9.144749641418457,7,IN_TRANSIT_TO,2025-05-24 11:08:17,1807,4832,68-VQ-51,POINT (-9.144749641418457 38.733951568603516)
281_65B,35092_20250401_250_0_9,250_0,0,38.72005081176758,-9.164030075073242,5,IN_TRANSIT_TO,2025-05-24 11:08:38,50483,281,AI-48-OJ,POINT (-9.164030075073242 38.72005081176758)
6034_732,5069_20250401_107_2_4,107_2,1,38.70521926879883,-9.15802001953125,25,IN_TRANSIT_TO,2025-05-24 11:08:17,3905,6034,BF-61-AX,POINT (-9.15802001953125 38.70521926879883)
6007_706,19506_20250401_147_0_6,147_0,1,38.7264518737793,-9.145150184631348,20,IN_TRANSIT_TO,2025-05-24 11:08:08,6610,6007,80-ZC-62,POINT (-9.145150184631348 38.7264518737793)
2783_727,4490_20250401_103_0_7,103_0,0,38.72026824951172,-9.154029846191406,15,IN_TRANSIT_TO,2025-05-24 11:08:12,6806,2783,AI-10-BT,POINT (-9.154029846191406 38.72026824951172)
2430_778,7530_20250401_179_0_13,179_0,0,38.76382827758789,-9.170849800109863,6,IN_TRANSIT_TO,2025-05-24 11:08:06,50007,2430,29-AX-12,POINT (-9.170849800109863 38.76382827758789)
2779_748,6138_20250401_169_0_13,169_0,0,38.71506881713867,-9.231849670410156,9,IN_TRANSIT_TO,2025-05-24 11:08:12,14306,2779,AI-02-BT,POINT (-9.231849670410156 38.71506881713867)
2703_713,3588_20250401_122_0_8,122_0,1,38.707969665527344,-9.173819541931152,7,IN_TRANSIT_TO,2025-05-24 11:08:26,9425,2703,92-XQ-24,POINT (-9.173819541931152 38.707969665527344)
2495_742,5680_20250401_114_0_5,114_0,0,38.721649169921875,-9.167169570922852,32,IN_TRANSIT_TO,2025-05-24 11:08:38,8010,2495,88-BL-69,POINT (-9.167169570922852 38.721649169921875)
6038_732,5036_20250401_107_2_6,107_2,1,38.705421447753906,-9.204549789428711,11,IN_TRANSIT_TO,2025-05-24 11:08:05,13109,6038,BG-46-LV,POINT (-9.204549789428711 38.705421447753906)
2842_753,6544_20250401_167_0_10,167_0,1,38.697078704833984,-9.178629875183105,2,IN_TRANSIT_TO,2025-05-24 11:08:32,14602,2842,BF-56-FZ,POINT (-9.178629875183105 38.697078704833984)
4825_736,5396_20250401_199_0_9,199_0,0,38.72719955444336,-9.148750305175781,4,IN_TRANSIT_TO,2025-05-24 11:08:27,1205,4825,20-VQ-72,POINT (-9.148750305175781 38.72719955444336)
2614_755,6638_20250401_118_0_9,118_0,1,38.744319915771484,-9.113579750061035,32,IN_TRANSIT_TO,2025-05-24 11:07:58,3706,2614,66-VI-24,POINT (-9.113579750061035 38.744319915771484)
275_61B,35061_20250401_241_0_14,241_0,0,38.72650146484375,-9.162229537963867,6,IN_TRANSIT_TO,2025-05-24 11:08:26,6131,275,AH-16-TB,POINT (-9.162229537963867 38.72650146484375)
2997_730,4940_20250401_198_0_11,198_0,1,38.73252868652344,-9.134300231933594,11,IN_TRANSIT_TO,2025-05-24 11:08:10,505,2997,34-VN-03,POINT (-9.134300231933594 38.73252868652344)
2607_755,6635_20250401_118_0_10,118_0,0,38.7476806640625,-9.103019714355469,4,IN_TRANSIT_TO,2025-05-24 11:08:24,50477,2607,AA-95-TQ,POINT (-9.103019714355469 38.7476806640625)
6023_732,5051_20250401_107_2_6,107_2,1,38.71492004394531,-9.214570045471191,28,IN_TRANSIT_TO,2025-05-24 11:08:35,3803,6023,BF-03-BD,POINT (-9.214570045471191 38.71492004394531)
4827_736,41525_20250401_199_0_6,199_0,1,38.754581451416016,-9.152999877929688,15,IN_TRANSIT_TO,2025-05-24 11:08:35,5806,4827,34-VR-15,POINT (-9.152999877929688 38.754581451416016)
2601_783,7806_20250401_203_2_11,203_2,0,38.738380432128906,-9.145779609680176,6,IN_TRANSIT_TO,2025-05-24 11:08:11,1809,2601,04-VA-70,POINT (-9.145779609680176 38.738380432128906)
2749_756,6724_20250401_175_0_13,175_0,1,38.70682144165039,-9.176300048828125,3,IN_TRANSIT_TO,2025-05-24 11:08:37,12105,2749,AG-03-TH,POINT (-9.176300048828125 38.70682144165039)
2743_735,5218_20250401_172_0_8,172_0,1,38.718021392822266,-9.122170448303223,24,IN_TRANSIT_TO,2025-05-24 11:08:14,2108,2743,AG-02-TH,POINT (-9.122170448303223 38.718021392822266)
2657_738,5510_20250401_117_0_7,117_0,1,38.75559997558594,-9.17628002166748,34,IN_TRANSIT_TO,2025-05-24 11:08:04,50143,2657,05-VZ-66,POINT (-9.17628002166748 38.75559997558594)
2638_722,41523_20250401_196_0_2,196_0,0,38.7730712890625,-9.117250442504883,25,IN_TRANSIT_TO,2025-05-24 11:08:12,12205,2638,87-VS-48,POINT (-9.117250442504883 38.7730712890625)
2617_759,6954_20250401_144_0_8,144_0,1,38.75857162475586,-9.112420082092285,19,IN_TRANSIT_TO,2025-05-24 11:08:27,8413,2617,66-VI-28,POINT (-9.112420082092285 38.75857162475586)
2648_713,3599_20250401_122_0_8,122_0,0,38.70463180541992,-9.163330078125,25,IN_TRANSIT_TO,2025-05-24 11:08:21,3908,2648,75-VS-46,POINT (-9.163330078125 38.70463180541992)
2698_711,3449_20250401_101_0_8,101_0,1,38.7493782043457,-9.21288013458252,5,IN_TRANSIT_TO,2025-05-24 11:08:38,3018,2698,92-XQ-20,POINT (-9.21288013458252 38.7493782043457)
2716_754,6595_20250401_201_2_12,201_2,0,38.743568420410156,-9.17549991607666,3,IN_TRANSIT_TO,2025-05-24 11:08:11,10706,2716,92-XQ-27,POINT (-9.17549991607666 38.743568420410156)
2991_730,4960_20250401_198_0_9,198_0,0,38.73270034790039,-9.121450424194336,0,IN_TRANSIT_TO,2025-05-24 11:08:15,,2991,29-VM-89,POINT (-9.121450424194336 38.73270034790039)
2639_759,6952_20250401_144_0_8,144_0,1,38.73387145996094,-9.112730026245117,29,IN_TRANSIT_TO,2025-05-24 11:08:36,17580,2639,75-VS-47,POINT (-9.112730026245117 38.73387145996094)
577_28E,14987_20250401_75_0_6,75_0,0,38.71546936035156,-9.163619995117188,25,IN_TRANSIT_TO,2025-05-24 11:08:11,8108,577,,POINT (-9.163619995117188 38.71546936035156)
573_28E,15013_20250401_75_0_6,75_0,0,38.709930419921875,-9.135820388793945,10,IN_TRANSIT_TO,2025-05-24 11:08:38,5602,573,,POINT (-9.135820388793945 38.709930419921875)
2609_722,41522_20250401_196_0_7,196_0,0,38.78501892089844,-9.111350059509277,35,IN_TRANSIT_TO,2025-05-24 11:06:46,12627,2609,66-VI-36,POINT (-9.111350059509277 38.78501892089844)
2632_759,6912_20250401_144_0_7,144_0,0,38.7464485168457,-9.11281967163086,24,IN_TRANSIT_TO,2025-05-24 11:08:35,3705,2632,52-VP-88,POINT (-9.11281967163086 38.7464485168457)
548_28E,14921_20250401_75_0_7,75_0,1,38.71284866333008,-9.129229545593262,35,IN_TRANSIT_TO,2025-05-24 11:08:15,5602,548,,POINT (-9.129229545593262 38.71284866333008)
2993_774,7438_20250401_192_1_10,192_1,1,38.72148132324219,-9.156370162963867,8,IN_TRANSIT_TO,2025-05-24 11:08:28,6824,2993,29-VM-93,POINT (-9.156370162963867 38.72148132324219)
2733_756,6733_20250401_175_0_9,175_0,1,38.73912811279297,-9.12345027923584,21,IN_TRANSIT_TO,2025-05-24 11:08:33,8908,2733,AG-41-EI,POINT (-9.12345027923584 38.73912811279297)
2308_742,5702_20250401_114_0_8,114_0,0,38.73326873779297,-9.132430076599121,16,IN_TRANSIT_TO,2025-05-24 11:07:43,501,2308,83-17-ZM,POINT (-9.132430076599121 38.73326873779297)
2640_759,6934_20250401_144_0_7,144_0,0,38.71207809448242,-9.124380111694336,6,IN_TRANSIT_TO,2025-05-24 11:08:22,8201,2640,75-VS-43,POINT (-9.124380111694336 38.71207809448242)
541_28E,14896_20250401_75_0_3,75_0,1,38.71480178833008,-9.136199951171875,37,IN_TRANSIT_TO,2025-05-24 11:08:27,50620,541,,POINT (-9.136199951171875 38.71480178833008)
2612_708,3325_20250401_100_0_9,100_0,1,38.7221794128418,-9.13539981842041,41,IN_TRANSIT_TO,2025-05-24 11:08:24,704,2612,66-VI-29,POINT (-9.13539981842041 38.7221794128418)
574_24E,17843_20250401_213_0_13,213_0,1,38.71677017211914,-9.148550033569336,6,IN_TRANSIT_TO,2025-05-24 11:08:29,10608,574,,POINT (-9.148550033569336 38.71677017211914)
2635_718,3955_20250401_105_0_11,105_0,1,38.73326873779297,-9.132579803466797,4,IN_TRANSIT_TO,2025-05-24 11:08:38,402,2635,52-VP-90,POINT (-9.132579803466797 38.73326873779297)
2799_714,3635_20250401_102_0_6,102_0,1,38.727928161621094,-9.209250450134277,8,IN_TRANSIT_TO,2025-05-24 11:07:45,14008,2799,AJ-52-LI,POINT (-9.209250450134277 38.727928161621094)
6040_778,18906_20250401_179_0_12,179_0,1,38.76361846923828,-9.190369606018066,3,IN_TRANSIT_TO,2025-05-24 11:08:21,12822,6040,BG-46-LT,POINT (-9.190369606018066 38.76361846923828)
2996_774,7458_20250401_192_1_10,192_1,0,38.72050094604492,-9.164030075073242,23,IN_TRANSIT_TO,2025-05-24 11:08:07,8027,2996,30-VM-03,POINT (-9.164030075073242 38.72050094604492)
2769_727,4449_20250401_103_0_7,103_0,1,38.70539855957031,-9.202329635620117,9,IN_TRANSIT_TO,2025-05-24 11:08:07,13113,2769,AH-19-ND,POINT (-9.202329635620117 38.70539855957031)
