id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
556_28E,14909_20250401_75_0_7,75_0,1,38.7158203125,-9.129130363464355,35,IN_TRANSIT_TO,2025-05-24 11:08:27,5602,556,,POINT (-9.129130363464355 38.7158203125)
2636_744,5821_20250401_200_0_7,200_0,0,38.77001953125,-9.097430229187012,25,IN_TRANSIT_TO,2025-05-24 11:08:15,7805,2636,87-VS-50,POINT (-9.097430229187012 38.77001953125)
2686_764,7143_20250401_168_2_14,168_2,1,38.74406814575195,-9.20536994934082,13,IN_TRANSIT_TO,2025-05-24 11:08:14,8811,2686,99-XE-58,POINT (-9.20536994934082 38.74406814575195)
571_28E,14961_20250401_75_0_7,75_0,1,38.71072006225586,-9.144149780273438,35,IN_TRANSIT_TO,2025-05-24 11:08:09,5602,571,,POINT (-9.144149780273438 38.71072006225586)
2626_708,3281_20250401_100_0_8,100_0,0,38.77231979370117,-9.097620010375977,28,IN_TRANSIT_TO,2025-05-24 10:51:34,7805,2626,52-VP-86,POINT (-9.097620010375977 38.77231979370117)
2620_783,7826_20250401_203_2_10,203_2,1,38.77743148803711,-9.117950439453125,6,IN_TRANSIT_TO,2025-05-24 11:08:11,12604,2620,66-VI-33,POINT (-9.117950439453125 38.77743148803711)
2829_751,6462_20250401_109_0_14,109_0,1,38.69728088378906,-9.202679634094238,18,IN_TRANSIT_TO,2025-05-24 11:08:23,9603,2829,BF-58-FZ,POINT (-9.202679634094238 38.69728088378906)
2621_755,6660_20250401_118_0_9,118_0,1,38.756500244140625,-9.146050453186035,8,IN_TRANSIT_TO,2025-05-24 11:08:32,5712,2621,66-VI-45,POINT (-9.146050453186035 38.756500244140625)
2975_774,7473_20250401_192_1_4,192_1,1,38.70624923706055,-9.14408016204834,29,IN_TRANSIT_TO,2025-05-24 11:08:20,3913,2975,30-VM-11,POINT (-9.14408016204834 38.70624923706055)
2985_702,3031_20250401_146_0_19,146_0,0,38.72832107543945,-9.160149574279785,3,IN_TRANSIT_TO,2025-05-24 11:08:33,6103,2985,30-VM-14,POINT (-9.160149574279785 38.72832107543945)
2986_702,3048_20250401_146_0_18,146_0,1,38.72718048095703,-9.171079635620117,5,IN_TRANSIT_TO,2025-05-24 11:08:19,2704,2986,30-VM-12,POINT (-9.171079635620117 38.72718048095703)
2982_52B,35053_20250401_244_0_8,244_0,0,38.73876953125,-9.165180206298828,21,IN_TRANSIT_TO,2025-05-24 11:08:08,1601,2982,30-VM-23,POINT (-9.165180206298828 38.73876953125)
2990_774,7431_20250401_192_1_10,192_1,1,38.715518951416016,-9.164079666137695,18,IN_TRANSIT_TO,2025-05-24 11:08:08,8001,2990,30-VM-06,POINT (-9.164079666137695 38.715518951416016)
2711_746,5979_20250401_108_0_11,108_0,1,38.74399948120117,-9.177120208740234,12,IN_TRANSIT_TO,2025-05-24 11:08:02,10703,2711,92-XQ-44,POINT (-9.177120208740234 38.74399948120117)
2976_72B,45254_20250401_279_0_9,279_0,0,38.75497055053711,-9.19540023803711,2,IN_TRANSIT_TO,2025-05-24 11:08:19,50242,2976,30-VM-00,POINT (-9.19540023803711 38.75497055053711)
2616_708,3303_20250401_100_0_8,100_0,0,38.75442123413086,-9.13029956817627,13,IN_TRANSIT_TO,2025-05-24 11:08:35,7307,2616,66-VI-44,POINT (-9.13029956817627 38.75442123413086)
2604_759,6937_20250401_144_0_8,144_0,1,38.7087516784668,-9.130599975585938,43,IN_TRANSIT_TO,2025-05-24 11:08:17,8202,2604,66-VI-32,POINT (-9.130599975585938 38.7087516784668)
552_12E,11026_20250401_77_0_7,77_0,0,38.712528228759766,-9.130669593811035,5,IN_TRANSIT_TO,2025-05-24 11:08:10,13809,552,,POINT (-9.130669593811035 38.712528228759766)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
576_28E,15039_20250401_75_0_3,75_0,1,38.71495056152344,-9.128700256347656,35,IN_TRANSIT_TO,2025-05-24 11:08:38,5602,576,,POINT (-9.128700256347656 38.71495056152344)
581_28E,14999_20250401_75_0_6,75_0,0,38.71097946166992,-9.152270317077637,19,IN_TRANSIT_TO,2025-05-24 11:06:11,6724,581,,POINT (-9.152270317077637 38.71097946166992)
2995_774,7451_20250401_192_1_10,192_1,0,38.72296905517578,-9.149080276489258,28,IN_TRANSIT_TO,2025-05-24 11:08:12,1216,2995,30-VM-15,POINT (-9.149080276489258 38.72296905517578)
543_24E,17833_20250401_213_0_14,213_0,0,38.710418701171875,-9.143050193786621,0,IN_TRANSIT_TO,2025-05-24 11:08:13,,543,,POINT (-9.143050193786621 38.710418701171875)
404_19B,35088_20250401_245_0_5,245_0,0,38.71561813354492,-9.14408016204834,14,IN_TRANSIT_TO,2025-05-24 11:08:33,10602,404,BF-14-TQ,POINT (-9.14408016204834 38.71561813354492)
2708_723,17897_20250401_121_0_7,121_0,0,38.71372985839844,-9.197830200195312,14,IN_TRANSIT_TO,2025-05-24 11:08:32,50036,2708,92-XQ-32,POINT (-9.197830200195312 38.71372985839844)
2696_738,5526_20250401_117_0_8,117_0,1,38.713218688964844,-9.162050247192383,10,IN_TRANSIT_TO,2025-05-24 11:08:12,10103,2696,90-XF-63,POINT (-9.162050247192383 38.713218688964844)
2644_708,3328_20250401_100_0_6,100_0,1,38.763519287109375,-9.116880416870117,22,IN_TRANSIT_TO,2025-05-24 11:08:35,8438,2644,87-VS-52,POINT (-9.116880416870117 38.763519287109375)
2977_71B,45279_20250401_278_0_8,278_0,0,38.74872970581055,-9.198399543762207,4,IN_TRANSIT_TO,2025-05-24 11:08:32,10908,2977,30-VM-21,POINT (-9.198399543762207 38.74872970581055)
2427_767,7207_20250401_112_0_5,112_0,0,38.722198486328125,-9.139949798583984,0,IN_TRANSIT_TO,2025-05-24 11:08:14,,2427,29-AX-14,POINT (-9.139949798583984 38.722198486328125)
4824_736,5367_20250401_199_0_7,199_0,0,38.76968002319336,-9.159330368041992,18,IN_TRANSIT_TO,2025-05-24 11:08:26,5901,4824,34-VR-19,POINT (-9.159330368041992 38.76968002319336)
2641_722,4116_20250401_196_0_8,196_0,1,38.717918395996094,-9.143600463867188,33,IN_TRANSIT_TO,2025-05-24 11:08:24,1102,2641,75-VS-49,POINT (-9.143600463867188 38.717918395996094)
268_64B,35076_20250401_238_0_12,238_0,0,38.72113037109375,-9.16746997833252,5,IN_TRANSIT_TO,2025-05-24 11:08:08,8011,268,AH-56-CZ,POINT (-9.16746997833252 38.72113037109375)
555_28E,15025_20250401_75_0_8,75_0,0,38.71371841430664,-9.130599975585938,4,IN_TRANSIT_TO,2025-05-24 11:08:32,13822,555,,POINT (-9.130599975585938 38.71371841430664)
266_79B,35096_20250401_221_0_8,221_0,0,38.706321716308594,-9.205169677734375,13,IN_TRANSIT_TO,2025-05-24 11:08:12,13123,266,AH-55-CZ,POINT (-9.205169677734375 38.706321716308594)
2987_774,7468_20250401_192_1_6,192_1,1,38.70624923706055,-9.14424991607666,29,IN_TRANSIT_TO,2025-05-24 11:08:37,3913,2987,29-VM-99,POINT (-9.14424991607666 38.70624923706055)
575_18E,12187_20250401_78_0_12,78_0,1,38.70466995239258,-9.188779830932617,9,IN_TRANSIT_TO,2025-05-24 11:08:36,13405,575,,POINT (-9.188779830932617 38.70466995239258)
2655_776,7497_20250401_193_2_19,193_2,1,38.70048141479492,-9.242230415344238,5,IN_TRANSIT_TO,2025-05-24 11:08:09,14903,2655,05-VZ-67,POINT (-9.242230415344238 38.70048141479492)
1729_735,5259_20250401_172_0_4,172_0,1,38.750179290771484,-9.161100387573242,31,IN_TRANSIT_TO,2025-05-24 11:08:30,8202,1729,25-AS-41,POINT (-9.161100387573242 38.750179290771484)
4644_750,6280_20250401_106_0_8,106_0,0,38.76750183105469,-9.09988021850586,0,IN_TRANSIT_TO,2025-05-24 11:08:31,,4644,27-JO-11,POINT (-9.09988021850586 38.76750183105469)
2984_55B,35094_20250401_240_0_12,240_0,0,38.766021728515625,-9.198229789733887,6,IN_TRANSIT_TO,2025-05-24 11:08:13,13906,2984,30-VM-04,POINT (-9.198229789733887 38.766021728515625)
2630_759,6915_20250401_144_0_8,144_0,1,38.723350524902344,-9.114580154418945,43,IN_TRANSIT_TO,2025-05-24 11:08:04,8202,2630,52-VP-89,POINT (-9.114580154418945 38.723350524902344)
2744_720,4081_20250401_143_0_11,143_0,0,38.704498291015625,-9.175569534301758,25,IN_TRANSIT_TO,2025-05-24 11:08:24,4004,2744,AG-13-TH,POINT (-9.175569534301758 38.704498291015625)
2651_776,7477_20250401_193_2_28,193_2,0,38.69929885864258,-9.23777961730957,4,IN_TRANSIT_TO,2025-05-24 11:08:10,14908,2651,05-VZ-54,POINT (-9.23777961730957 38.69929885864258)
2665_738,5542_20250401_117_0_6,117_0,0,38.723148345947266,-9.151399612426758,22,IN_TRANSIT_TO,2025-05-24 11:08:26,1208,2665,87-XB-33,POINT (-9.151399612426758 38.723148345947266)
2645_708,3341_20250401_100_0_3,100_0,0,38.76852035522461,-9.09801959991455,28,IN_TRANSIT_TO,2025-05-24 10:24:45,7805,2645,87-VS-49,POINT (-9.09801959991455 38.76852035522461)
257_37B,35067_20250401_224_0_11,224_0,0,38.734371185302734,-9.124919891357422,17,IN_TRANSIT_TO,2025-05-24 11:08:12,8911,257,AF-59-RM,POINT (-9.124919891357422 38.734371185302734)
4635_736,5347_20250401_199_0_9,199_0,0,38.78578186035156,-9.172800064086914,27,IN_TRANSIT_TO,2025-05-24 11:07:47,7211,4635,90-JI-95,POINT (-9.172800064086914 38.78578186035156)
274_28E,48781_20250401_75_8_24,75_8,0,38.7169189453125,-9.135580062866211,1,IN_TRANSIT_TO,2025-05-24 11:02:14,819,274,AH-14-TB,POINT (-9.135580062866211 38.7169189453125)
256_13B,35066_20250401_243_0_10,243_0,0,38.7216796875,-9.131500244140625,5,IN_TRANSIT_TO,2025-05-24 11:08:20,708,256,AF-57-RM,POINT (-9.131500244140625 38.7216796875)
2608_783,7819_20250401_203_2_10,203_2,1,38.72626876831055,-9.149680137634277,27,IN_TRANSIT_TO,2025-05-24 11:08:26,1206,2608,66-VI-39,POINT (-9.149680137634277 38.72626876831055)
2631_708,3284_20250401_100_0_8,100_0,0,38.76530075073242,-9.109649658203125,25,IN_TRANSIT_TO,2025-05-24 11:07:33,7717,2631,52-VP-80,POINT (-9.109649658203125 38.76530075073242)
2419_716,3726_20250401_164_0_10,164_0,1,38.748321533203125,-9.192580223083496,6,IN_TRANSIT_TO,2025-05-24 11:08:34,10803,2419,92-AO-55,POINT (-9.192580223083496 38.748321533203125)
2428_747,6095_20250401_177_0_13,177_0,1,38.76150131225586,-9.197330474853516,0,IN_TRANSIT_TO,2025-05-24 11:08:07,,2428,29-AX-13,POINT (-9.197330474853516 38.76150131225586)
253_58B,35097_20250401_227_0_10,227_0,0,38.741851806640625,-9.173649787902832,21,IN_TRANSIT_TO,2025-05-24 11:08:23,50416,253,AF-88-NU,POINT (-9.173649787902832 38.741851806640625)
2402_767,7243_20250401_112_0_6,112_0,1,38.75627899169922,-9.203949928283691,9,IN_TRANSIT_TO,2025-05-24 11:08:18,13712,2402,50-AL-13,POINT (-9.203949928283691 38.75627899169922)
2443_747,6098_20250401_177_0_11,177_0,0,38.76475143432617,-9.16670036315918,5,IN_TRANSIT_TO,2025-05-24 11:08:31,5815,2443,29-AX-05,POINT (-9.16670036315918 38.76475143432617)
2490_720,4040_20250401_143_0_7,143_0,1,38.73738098144531,-9.133700370788574,25,IN_TRANSIT_TO,2025-05-24 11:08:27,414,2490,55-BH-01,POINT (-9.133700370788574 38.73738098144531)
1701_701,2934_20250401_123_0_11,123_0,1,38.7210693359375,-9.167519569396973,4,IN_TRANSIT_TO,2025-05-24 11:08:27,8011,1701,39-AB-08,POINT (-9.167519569396973 38.7210693359375)
6044_760,7080_20250401_171_0_2,171_0,1,38.70640182495117,-9.15233039855957,28,IN_TRANSIT_TO,2025-05-24 11:08:11,3901,6044,BG-87-LX,POINT (-9.15233039855957 38.70640182495117)
2750_756,6716_20250401_175_0_11,175_0,1,38.71194839477539,-9.174920082092285,4,IN_TRANSIT_TO,2025-05-24 11:08:36,9415,2750,AG-10-TH,POINT (-9.174920082092285 38.71194839477539)
2785_713,18726_20250401_122_0_7,122_0,0,38.722679138183594,-9.158029556274414,12,IN_TRANSIT_TO,2025-05-24 11:08:30,8516,2785,AI-05-BT,POINT (-9.158029556274414 38.722679138183594)
2404_767,7199_20250401_112_0_7,112_0,0,38.74129867553711,-9.137399673461914,10,IN_TRANSIT_TO,2025-05-24 11:08:26,6405,2404,50-AL-11,POINT (-9.137399673461914 38.74129867553711)
2709_727,4471_20250401_103_0_6,103_0,0,38.698768615722656,-9.186880111694336,32,IN_TRANSIT_TO,2025-05-24 11:08:10,9504,2709,92-XQ-42,POINT (-9.186880111694336 38.698768615722656)
1708_717,3819_20250401_170_0_9,170_0,0,38.73733139038086,-9.133700370788574,2,IN_TRANSIT_TO,2025-05-24 11:07:49,414,1708,69-AL-71,POINT (-9.133700370788574 38.73733139038086)
2714_713,3583_20250401_122_0_8,122_0,1,38.72766876220703,-9.160820007324219,27,IN_TRANSIT_TO,2025-05-24 11:08:16,8509,2714,92-XQ-38,POINT (-9.160820007324219 38.72766876220703)
2286_758,6816_20250401_150_0_7,150_0,0,38.727569580078125,-9.161430358886719,12,IN_TRANSIT_TO,2025-05-24 11:08:29,8509,2286,67-42-ZJ,POINT (-9.161430358886719 38.727569580078125)
2478_729,4785_20250401_104_0_6,104_0,1,38.75749969482422,-9.193779945373535,34,IN_TRANSIT_TO,2025-05-24 11:08:15,50242,2478,91-BE-80,POINT (-9.193779945373535 38.75749969482422)
4814_751,6473_20250401_109_0_13,109_0,0,38.71358108520508,-9.224530220031738,29,IN_TRANSIT_TO,2025-05-24 11:08:35,14310,4814,68-VQ-52,POINT (-9.224530220031738 38.71358108520508)
2496_735,5233_20250401_172_0_8,172_0,1,38.71778106689453,-9.122220039367676,25,IN_TRANSIT_TO,2025-05-24 11:08:10,2106,2496,88-BL-70,POINT (-9.122220039367676 38.71778106689453)
2815_793,7986_20250401_145_0_11,145_0,1,38.74222946166992,-9.118280410766602,25,IN_TRANSIT_TO,2025-05-24 11:08:30,17572,2815,90-II-55,POINT (-9.118280410766602 38.74222946166992)
4647_750,6354_20250401_106_0_7,106_0,0,38.707298278808594,-9.225899696350098,37,IN_TRANSIT_TO,2025-05-24 11:08:29,18401,4647,02-JN-88,POINT (-9.225899696350098 38.707298278808594)
1747_735,5243_20250401_172_0_8,172_0,1,38.734901428222656,-9.13407039642334,14,IN_TRANSIT_TO,2025-05-24 11:08:28,402,1747,92-HR-04,POINT (-9.13407039642334 38.734901428222656)
2969_737,5476_20250401_173_0_16,173_0,0,38.71009826660156,-9.135250091552734,2,IN_TRANSIT_TO,2025-05-24 11:08:24,5601,2969,30-VM-09,POINT (-9.135250091552734 38.71009826660156)
4636_796,8136_20250401_174_0_14,174_0,1,38.7912712097168,-9.152070045471191,2,IN_TRANSIT_TO,2025-05-24 11:07:48,11601,4636,90-JI-97,POINT (-9.152070045471191 38.7912712097168)
2811_725,4242_20250401_197_2_18,197_2,1,38.7747688293457,-9.102700233459473,12,IN_TRANSIT_TO,2025-05-24 11:08:30,7812,2811,02-IH-00,POINT (-9.102700233459473 38.7747688293457)
2807_755,6686_20250401_118_0_7,118_0,0,38.75014877319336,-9.164629936218262,38,IN_TRANSIT_TO,2025-05-24 11:08:21,13508,2807,01-IH-96,POINT (-9.164629936218262 38.75014877319336)
2817_793,7997_20250401_145_0_10,145_0,0,38.74073028564453,-9.122320175170898,23,IN_TRANSIT_TO,2025-05-24 11:08:03,3609,2817,90-II-57,POINT (-9.122320175170898 38.74073028564453)
2960_40B,19269_20250401_212_0_10,212_0,1,38.77402877807617,-9.160869598388672,2,IN_TRANSIT_TO,2025-05-24 11:08:18,5905,2960,27-GU-75,POINT (-9.160869598388672 38.77402877807617)
2459_726,4267_20250401_116_0_9,116_0,0,38.73324966430664,-9.132479667663574,7,IN_TRANSIT_TO,2025-05-24 11:07:09,503,2459,74-BC-74,POINT (-9.132479667663574 38.73324966430664)
401_67B,35057_20250401_253_0_9,253_0,0,38.706600189208984,-9.173319816589355,8,IN_TRANSIT_TO,2025-05-24 11:08:21,50527,401,BF-60-TR,POINT (-9.173319816589355 38.706600189208984)
2810_718,3933_20250401_105_0_10,105_0,0,38.72597122192383,-9.112500190734863,18,IN_TRANSIT_TO,2025-05-24 11:08:15,8302,2810,01-IH-99,POINT (-9.112500190734863 38.72597122192383)
2816_725,4252_20250401_197_2_13,197_2,0,38.77592086791992,-9.113530158996582,8,IN_TRANSIT_TO,2025-05-24 11:08:03,12307,2816,90-II-56,POINT (-9.113530158996582 38.77592086791992)
2820_755,17789_20250401_118_0_8,118_0,0,38.75450134277344,-9.131170272827148,27,IN_TRANSIT_TO,2025-05-24 11:08:31,50229,2820,90-II-60,POINT (-9.131170272827148 38.75450134277344)
231_17B,35080_20250401_247_0_7,247_0,0,38.73569869995117,-9.133899688720703,23,IN_TRANSIT_TO,2025-05-24 11:02:56,505,231,84-47-XQ,POINT (-9.133899688720703 38.73569869995117)
2455_729,18901_20250401_104_0_6,104_0,1,38.69906997680664,-9.225749969482422,1,IN_TRANSIT_TO,2025-05-24 11:08:15,4211,2455,16-AZ-12,POINT (-9.225749969482422 38.69906997680664)
2410_716,3739_20250401_164_0_9,164_0,0,38.73740005493164,-9.144669532775879,4,IN_TRANSIT_TO,2025-05-24 11:08:16,11118,2410,92-AO-46,POINT (-9.144669532775879 38.73740005493164)
2777_714,3676_20250401_102_0_9,102_0,0,38.70627975463867,-9.145369529724121,2,IN_TRANSIT_TO,2025-05-24 11:08:36,3802,2777,AI-01-BT,POINT (-9.145369529724121 38.70627975463867)
2623_718,3944_20250401_105_0_12,105_0,0,38.752071380615234,-9.113880157470703,2,IN_TRANSIT_TO,2025-05-24 11:08:35,50070,2623,66-VI-26,POINT (-9.113880157470703 38.752071380615234)
