id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
215_34B,35064_20250401_226_0_5,226_0,0,38.7475700378418,-9.1181001663208,37,IN_TRANSIT_TO,2025-05-24 11:08:25,50547,215,44-42-XM,POINT (-9.1181001663208 38.7475700378418)
2756_727,4446_20250401_103_0_6,103_0,1,38.69742965698242,-9.194069862365723,14,IN_TRANSIT_TO,2025-05-24 11:08:15,4115,2756,AH-27-ND,POINT (-9.194069862365723 38.69742965698242)
2450_716,3731_20250401_164_0_9,164_0,0,38.74420166015625,-9.1779203414917,15,IN_TRANSIT_TO,2025-05-24 11:08:10,10706,2450,44-BC-36,POINT (-9.1779203414917 38.74420166015625)
2483_726,4314_20250401_116_0_7,116_0,0,38.75368118286133,-9.174650192260742,27,IN_TRANSIT_TO,2025-05-24 11:08:15,13617,2483,74-BC-66,POINT (-9.174650192260742 38.75368118286133)
2499_720,19453_20250401_143_0_6,143_0,0,38.73701858520508,-9.141949653625488,9,IN_TRANSIT_TO,2025-05-24 11:08:09,11109,2499,03-BM-58,POINT (-9.141949653625488 38.73701858520508)
1721_742,5705_20250401_114_0_7,114_0,0,38.731868743896484,-9.11454963684082,2,IN_TRANSIT_TO,2025-05-24 11:08:21,17570,1721,25-AS-33,POINT (-9.11454963684082 38.731868743896484)
1775_717,3858_20250401_170_0_6,170_0,1,38.77973175048828,-9.148480415344238,16,IN_TRANSIT_TO,2025-05-24 11:08:12,6015,1775,53-HX-08,POINT (-9.148480415344238 38.77973175048828)
2759_746,5954_20250401_108_0_11,108_0,0,38.74325180053711,-9.174579620361328,11,IN_TRANSIT_TO,2025-05-24 11:08:12,1616,2759,AH-21-ND,POINT (-9.174579620361328 38.74325180053711)
2284_758,6788_20250401_150_0_8,150_0,1,38.71860122680664,-9.15291976928711,26,IN_TRANSIT_TO,2025-05-24 11:06:28,6807,2284,67-36-ZJ,POINT (-9.15291976928711 38.71860122680664)
1705_742,5760_20250401_114_0_3,114_0,0,38.71125030517578,-9.19219970703125,52,IN_TRANSIT_TO,2025-05-24 11:08:12,10308,1705,69-AL-68,POINT (-9.19219970703125 38.71125030517578)
1706_794,8033_20250401_115_0_9,115_0,1,38.76808166503906,-9.09988021850586,0,IN_TRANSIT_TO,2025-05-24 11:07:20,,1706,69-AL-69,POINT (-9.09988021850586 38.76808166503906)
1710_717,3775_20250401_170_0_9,170_0,1,38.79766845703125,-9.141770362854004,1,IN_TRANSIT_TO,2025-05-24 11:08:26,16001,1710,69-AL-73,POINT (-9.141770362854004 38.79766845703125)
1713_717,3797_20250401_170_0_9,170_0,0,38.76662063598633,-9.157699584960938,17,IN_TRANSIT_TO,2025-05-24 11:08:28,5811,1713,69-AL-76,POINT (-9.157699584960938 38.76662063598633)
2480_726,4270_20250401_116_0_9,116_0,0,38.7370491027832,-9.146769523620605,16,IN_TRANSIT_TO,2025-05-24 11:08:12,1811,2480,91-BE-75,POINT (-9.146769523620605 38.7370491027832)
2413_729,4760_20250401_104_0_7,104_0,1,38.71390151977539,-9.198699951171875,42,IN_TRANSIT_TO,2025-05-24 11:08:30,14106,2413,92-AO-50,POINT (-9.198699951171875 38.71390151977539)
2454_703,3136_20250401_165_0_10,165_0,1,38.74810028076172,-9.191329956054688,7,IN_TRANSIT_TO,2025-05-24 11:08:29,10835,2454,16-AZ-18,POINT (-9.191329956054688 38.74810028076172)
2801_783,7837_20250401_203_2_8,203_2,0,38.77322006225586,-9.116920471191406,21,IN_TRANSIT_TO,2025-05-24 11:05:42,12205,2801,38-HU-27,POINT (-9.116920471191406 38.77322006225586)
1780_735,5192_20250401_172_0_7,172_0,0,38.71894836425781,-9.122050285339355,9,IN_TRANSIT_TO,2025-05-24 11:08:12,2107,1780,63-HX-18,POINT (-9.122050285339355 38.71894836425781)
1769_794,8075_20250401_115_0_8,115_0,1,38.75605010986328,-9.119050025939941,14,IN_TRANSIT_TO,2025-05-24 11:07:37,24381,1769,63-HX-24,POINT (-9.119050025939941 38.75605010986328)
1767_742,5755_20250401_114_0_8,114_0,1,38.71084976196289,-9.193380355834961,8,IN_TRANSIT_TO,2025-05-24 11:08:28,10307,1767,63-HX-29,POINT (-9.193380355834961 38.71084976196289)
1768_717,3784_20250401_170_0_9,170_0,0,38.7796516418457,-9.151599884033203,29,IN_TRANSIT_TO,2025-05-24 11:08:16,11511,1768,63-HX-23,POINT (-9.151599884033203 38.7796516418457)
2666_711,3489_20250401_101_0_9,101_0,0,38.71617889404297,-9.141730308532715,5,IN_TRANSIT_TO,2025-05-24 11:08:13,1003,2666,87-XB-39,POINT (-9.141730308532715 38.71617889404297)
1756_717,3759_20250401_170_0_9,170_0,1,38.751319885253906,-9.137370109558105,32,IN_TRANSIT_TO,2025-05-22 12:26:38,11202,1756,34-HU-22,POINT (-9.137370109558105 38.751319885253906)
2487_726,4292_20250401_116_0_8,116_0,1,38.740081787109375,-9.150529861450195,22,IN_TRANSIT_TO,2025-05-24 11:08:25,33101,2487,54-BH-97,POINT (-9.150529861450195 38.740081787109375)
2470_729,4804_20250401_104_0_4,104_0,1,38.75054931640625,-9.201069831848145,29,IN_TRANSIT_TO,2025-05-24 11:08:10,10903,2470,74-BC-71,POINT (-9.201069831848145 38.75054931640625)
2774_754,6581_20250401_201_2_11,201_2,0,38.73815155029297,-9.20895004272461,28,IN_TRANSIT_TO,2025-05-24 11:08:08,50252,2774,AH-22-ND,POINT (-9.20895004272461 38.73815155029297)
2469_729,4763_20250401_104_0_8,104_0,0,38.750118255615234,-9.202949523925781,15,IN_TRANSIT_TO,2025-05-24 11:08:21,10921,2469,16-AZ-09,POINT (-9.202949523925781 38.750118255615234)
2268_731,4990_20250401_190_0_9,190_0,0,38.773929595947266,-9.104780197143555,29,IN_TRANSIT_TO,2025-05-24 11:08:15,7807,2268,76-87-ZG,POINT (-9.104780197143555 38.773929595947266)
1779_794,8045_20250401_115_0_10,115_0,0,38.74386978149414,-9.118430137634277,13,IN_TRANSIT_TO,2025-05-24 11:07:39,3604,1779,63-HX-20,POINT (-9.118430137634277 38.74386978149414)
1758_794,8065_20250401_115_0_10,115_0,1,38.725799560546875,-9.113180160522461,32,IN_TRANSIT_TO,2025-05-24 11:08:20,8320,1758,34-HU-24,POINT (-9.113180160522461 38.725799560546875)
2333_742,5662_20250401_114_0_7,114_0,0,38.70481872558594,-9.186980247497559,43,IN_TRANSIT_TO,2025-05-24 11:08:19,12002,2333,62-97-ZG,POINT (-9.186980247497559 38.70481872558594)
2422_767,7221_20250401_112_0_6,112_0,1,38.7377815246582,-9.14188003540039,38,IN_TRANSIT_TO,2025-05-24 11:08:27,11109,2422,29-AU-17,POINT (-9.14188003540039 38.7377815246582)
1719_742,5724_20250401_114_0_7,114_0,1,38.72945022583008,-9.108380317687988,53,IN_TRANSIT_TO,2025-05-24 11:08:35,8303,1719,25-AS-31,POINT (-9.108380317687988 38.72945022583008)
2445_729,4782_20250401_104_0_6,104_0,0,38.76029968261719,-9.193619728088379,20,IN_TRANSIT_TO,2025-05-24 11:08:23,8838,2445,44-BC-31,POINT (-9.193619728088379 38.76029968261719)
2758_764,7136_20250401_168_2_17,168_2,0,38.74386978149414,-9.205650329589844,8,IN_TRANSIT_TO,2025-05-24 11:08:29,8814,2758,AH-36-ND,POINT (-9.205650329589844 38.74386978149414)
2833_728,4653_20250401_204_0_7,204_0,0,38.70977020263672,-9.128520011901855,0,IN_TRANSIT_TO,2025-05-24 11:08:22,,2833,BF-65-FZ,POINT (-9.128520011901855 38.70977020263672)
2839_728,4633_20250401_204_0_6,204_0,1,38.707279205322266,-9.133299827575684,31,IN_TRANSIT_TO,2025-05-24 11:07:50,8202,2839,BF-69-FZ,POINT (-9.133299827575684 38.707279205322266)
4622_736,18825_20250401_199_0_8,199_0,1,38.716148376464844,-9.142370223999023,27,IN_TRANSIT_TO,2025-05-24 11:08:31,1102,4622,90-JI-91,POINT (-9.142370223999023 38.716148376464844)
2465_703,3125_20250401_165_0_8,165_0,1,38.753578186035156,-9.187370300292969,9,IN_TRANSIT_TO,2025-05-24 11:08:15,10813,2465,55-BH-00,POINT (-9.187370300292969 38.753578186035156)
1715_735,5207_20250401_172_0_8,172_0,1,38.71772003173828,-9.122050285339355,31,IN_TRANSIT_TO,2025-05-24 11:08:37,8202,1715,69-AL-78,POINT (-9.122050285339355 38.71772003173828)
1777_717,3841_20250401_170_0_8,170_0,1,38.75484848022461,-9.153149604797363,26,IN_TRANSIT_TO,2025-05-24 11:08:33,5806,1777,63-HX-31,POINT (-9.153149604797363 38.75484848022461)
2305_794,8056_20250401_115_0_10,115_0,0,38.71397018432617,-9.121970176696777,3,IN_TRANSIT_TO,2025-05-24 11:07:46,2111,2305,83-18-ZM,POINT (-9.121970176696777 38.71397018432617)
1761_717,3762_20250401_170_0_7,170_0,1,38.79867172241211,-9.149669647216797,2,IN_TRANSIT_TO,2025-05-24 11:08:18,16003,1761,63-HX-19,POINT (-9.149669647216797 38.79867172241211)
220_773,7408_20250401_124_0_19,124_0,0,38.71165084838867,-9.164019584655762,20,IN_TRANSIT_TO,2025-05-23 16:13:17,10105,220,11-07-XO,POINT (-9.164019584655762 38.71165084838867)
2484_703,20079_20250401_165_0_7,165_0,0,38.75212860107422,-9.189319610595703,33,IN_TRANSIT_TO,2025-05-24 11:06:52,10808,2484,91-BE-76,POINT (-9.189319610595703 38.75212860107422)
605_15E,11281_20250401_76_0_9,76_0,0,38.69504928588867,-9.215080261230469,19,IN_TRANSIT_TO,2025-05-24 11:08:18,13206,605,,POINT (-9.215080261230469 38.69504928588867)
2297_724,19279_20250401_178_0_7,178_0,0,38.751251220703125,-9.197380065917969,19,IN_TRANSIT_TO,2025-05-24 11:08:34,10907,2297,83-06-ZM,POINT (-9.197380065917969 38.751251220703125)
2403_767,7252_20250401_112_0_6,112_0,1,38.75212097167969,-9.209500312805176,5,IN_TRANSIT_TO,2025-05-24 11:08:21,3003,2403,50-AL-12,POINT (-9.209500312805176 38.75212097167969)
2491_720,4062_20250401_143_0_10,143_0,0,38.704368591308594,-9.183019638061523,27,IN_TRANSIT_TO,2025-05-24 11:08:25,12112,2491,54-BH-98,POINT (-9.183019638061523 38.704368591308594)
2791_714,3632_20250401_102_0_8,102_0,1,38.70235061645508,-9.206620216369629,19,IN_TRANSIT_TO,2025-05-24 11:08:37,9605,2791,AJ-61-LI,POINT (-9.206620216369629 38.70235061645508)
2838_751,6440_20250401_109_0_10,109_0,0,38.704078674316406,-9.174699783325195,7,IN_TRANSIT_TO,2025-05-24 11:08:37,9425,2838,BF-59-FZ,POINT (-9.174699783325195 38.704078674316406)
221_773,7394_20250401_124_0_14,124_0,1,38.70471954345703,-9.169079780578613,3,IN_TRANSIT_TO,2025-05-24 11:08:27,10207,221,11-06-XO,POINT (-9.169079780578613 38.70471954345703)
2401_716,3716_20250401_164_0_10,164_0,1,38.739768981933594,-9.151180267333984,19,IN_TRANSIT_TO,2025-05-24 11:08:33,33101,2401,50-AL-14,POINT (-9.151180267333984 38.739768981933594)
2485_703,3110_20250401_165_0_8,165_0,1,38.78594970703125,-9.149920463562012,36,IN_TRANSIT_TO,2025-05-24 11:08:16,6023,2485,91-BE-77,POINT (-9.149920463562012 38.78594970703125)
2837_728,4597_20250401_204_0_4,204_0,0,38.755470275878906,-9.096529960632324,38,IN_TRANSIT_TO,2025-05-24 11:06:33,2410,2837,BF-66-FZ,POINT (-9.096529960632324 38.755470275878906)
609_15E,11203_20250401_76_0_10,76_0,1,38.70412826538086,-9.173749923706055,15,IN_TRANSIT_TO,2025-05-24 11:08:26,4001,609,,POINT (-9.173749923706055 38.70412826538086)
204_41B,19376_20250401_232_0_14,232_0,0,38.777130126953125,-9.146470069885254,9,IN_TRANSIT_TO,2025-05-24 11:08:35,11511,204,89-71-XD,POINT (-9.146470069885254 38.777130126953125)
1720_701,2952_20250401_123_0_14,123_0,0,38.74953079223633,-9.172380447387695,16,IN_TRANSIT_TO,2025-05-24 11:08:19,12712,1720,25-AS-32,POINT (-9.172380447387695 38.74953079223633)
2753_720,4059_20250401_143_0_10,143_0,1,38.72420120239258,-9.150650024414062,16,IN_TRANSIT_TO,2025-05-24 11:08:26,1207,2753,AG-08-TH,POINT (-9.150650024414062 38.72420120239258)
2788_712,3526_20250401_189_2_16,189_2,0,38.71427917480469,-9.122830390930176,2,IN_TRANSIT_TO,2025-05-24 11:08:27,2101,2788,AI-51-TL,POINT (-9.122830390930176 38.71427917480469)
2792_712,3536_20250401_189_2_16,189_2,1,38.7194709777832,-9.128029823303223,17,IN_TRANSIT_TO,2025-05-24 11:08:21,9112,2792,AJ-53-LI,POINT (-9.128029823303223 38.7194709777832)
2464_703,3101_20250401_165_0_9,165_0,0,38.770931243896484,-9.166449546813965,18,IN_TRANSIT_TO,2025-05-24 11:08:28,5915,2464,91-BE-71,POINT (-9.166449546813965 38.770931243896484)
4610_750,6258_20250401_106_0_8,106_0,0,38.76087188720703,-9.13290023803711,10,IN_TRANSIT_TO,2025-05-24 11:08:15,7515,4610,96-GL-87,POINT (-9.13290023803711 38.76087188720703)
2610_744,5827_20250401_200_0_9,200_0,0,38.767601013183594,-9.10492992401123,24,IN_TRANSIT_TO,2025-05-24 11:08:31,7711,2610,66-VI-20,POINT (-9.10492992401123 38.767601013183594)
2840_728,4573_20250401_204_0_6,204_0,0,38.709678649902344,-9.21030044555664,19,IN_TRANSIT_TO,2025-05-24 11:08:36,3803,2840,BF-75-FZ,POINT (-9.21030044555664 38.709678649902344)
6012_706,3242_20250401_147_0_8,147_0,0,38.72277069091797,-9.149419784545898,13,IN_TRANSIT_TO,2025-05-24 11:08:29,1216,6012,67-ZF-26,POINT (-9.149419784545898 38.72277069091797)
2249_758,6771_20250401_150_0_8,150_0,1,38.70785140991211,-9.14330005645752,33,IN_TRANSIT_TO,2025-05-24 11:08:31,3826,2249,22-32-ZB,POINT (-9.14330005645752 38.70785140991211)
2438_767,7274_20250401_112_0_3,112_0,0,38.75217056274414,-9.189279556274414,30,IN_TRANSIT_TO,2025-05-24 11:08:28,10808,2438,44-BC-29,POINT (-9.189279556274414 38.75217056274414)
2418_767,7187_20250401_112_0_7,112_0,0,38.759300231933594,-9.154720306396484,18,IN_TRANSIT_TO,2025-05-24 11:08:11,5805,2418,92-AO-54,POINT (-9.154720306396484 38.759300231933594)
2466_726,4311_20250401_116_0_8,116_0,1,38.766780853271484,-9.201569557189941,0,IN_TRANSIT_TO,2025-05-24 11:08:37,,2466,16-AZ-16,POINT (-9.201569557189941 38.766780853271484)
208_46B,35063_20250401_239_2_8,239_2,0,38.74837875366211,-9.146780014038086,0,IN_TRANSIT_TO,2025-05-24 11:08:25,,208,33-47-XH,POINT (-9.146780014038086 38.74837875366211)
2296_724,4207_20250401_178_0_12,178_0,1,38.7247200012207,-9.191780090332031,21,IN_TRANSIT_TO,2025-05-24 11:08:16,8702,2296,92-51-ZM,POINT (-9.191780090332031 38.7247200012207)
2770_727,4510_20250401_103_0_2,103_0,1,38.71062088012695,-9.153429985046387,29,IN_TRANSIT_TO,2025-05-24 11:08:29,7103,2770,AH-30-ND,POINT (-9.153429985046387 38.71062088012695)
409_22B,35059_20250401_236_0_11,236_0,0,38.71023178100586,-9.142999649047852,3,IN_TRANSIT_TO,2025-05-24 11:08:29,3825,409,BF-73-TQ,POINT (-9.142999649047852 38.71023178100586)
410_10B,35052_20250401_242_0_10,242_0,0,38.710121154785156,-9.129030227661133,15,IN_TRANSIT_TO,2025-05-24 11:08:13,50520,410,BF-21-VF,POINT (-9.129030227661133 38.710121154785156)
2834_728,4617_20250401_204_0_6,204_0,1,38.70737075805664,-9.133549690246582,31,IN_TRANSIT_TO,2025-05-24 11:08:31,8202,2834,BF-76-FZ,POINT (-9.133549690246582 38.70737075805664)
2215_742,5727_20250401_114_0_4,114_0,1,38.73516845703125,-9.141779899597168,38,IN_TRANSIT_TO,2025-05-24 11:08:27,11101,2215,08-01-XS,POINT (-9.141779899597168 38.73516845703125)
2712_738,5537_20250401_117_0_7,117_0,0,38.70709991455078,-9.167519569396973,30,IN_TRANSIT_TO,2025-05-24 11:08:36,10206,2712,92-XQ-33,POINT (-9.167519569396973 38.70709991455078)
2221_742,5744_20250401_114_0_7,114_0,1,38.70542907714844,-9.17632007598877,20,IN_TRANSIT_TO,2025-05-24 11:08:13,12105,2221,07-95-XS,POINT (-9.17632007598877 38.70542907714844)
561_28E,14947_20250401_75_0_7,75_0,1,38.71038055419922,-9.143770217895508,13,IN_TRANSIT_TO,2025-05-24 11:08:16,10513,561,,POINT (-9.143770217895508 38.71038055419922)
568_12E,11039_20250401_77_0_2,77_0,0,38.710269927978516,-9.13502025604248,9,IN_TRANSIT_TO,2025-05-24 11:08:08,13802,568,,POINT (-9.13502025604248 38.710269927978516)
2230_758,6832_20250401_150_0_7,150_0,0,38.723228454589844,-9.161029815673828,10,IN_TRANSIT_TO,2025-05-24 11:08:27,8513,2230,06-36-XX,POINT (-9.161029815673828 38.723228454589844)
565_28E,14935_20250401_75_0_7,75_0,1,38.70867919921875,-9.139630317687988,17,IN_TRANSIT_TO,2025-05-24 11:07:52,10521,565,,POINT (-9.139630317687988 38.70867919921875)
2232_731,5008_20250401_190_0_6,190_0,1,38.75542068481445,-9.149820327758789,22,IN_TRANSIT_TO,2025-05-24 11:08:34,11321,2232,06-23-XX,POINT (-9.149820327758789 38.75542068481445)
2237_758,6794_20250401_150_0_10,150_0,1,38.74066925048828,-9.167929649353027,14,IN_TRANSIT_TO,2025-05-24 11:08:14,1610,2237,06-27-XX,POINT (-9.167929649353027 38.74066925048828)
2238_768,7322_20250401_111_2_10,111_2,1,38.77439880371094,-9.15546989440918,0,IN_TRANSIT_TO,2025-05-24 11:08:34,,2238,06-29-XX,POINT (-9.15546989440918 38.77439880371094)
2234_768,7338_20250401_111_2_9,111_2,1,38.76462936401367,-9.19944953918457,17,IN_TRANSIT_TO,2025-05-24 11:08:20,13909,2234,06-26-XX,POINT (-9.19944953918457 38.76462936401367)
2835_728,4673_20250401_204_0_6,204_0,1,38.705631256103516,-9.143899917602539,40,IN_TRANSIT_TO,2025-05-24 11:08:18,4002,2835,BF-62-FZ,POINT (-9.143899917602539 38.705631256103516)
2262_750,38368_20250401_106_4_12,106_4,1,38.739200592041016,-9.20186996459961,9,IN_TRANSIT_TO,2025-05-23 16:18:50,8807,2262,80-48-ZE,POINT (-9.20186996459961 38.739200592041016)
