id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1742_203,12762_20250401_62_0_2,62_0,1,38.737281799316406,-9.145369529724121,16,IN_TRANSIT_TO,2025-05-24 23:42:59,11118,1742,91-HR-99,POINT (-9.145369529724121 38.737281799316406)
4645_750,6374_20250401_106_0_8,106_0,1,38.71916961669922,-9.216879844665527,5,IN_TRANSIT_TO,2025-05-24 23:42:37,18402,4645,98-JO-46,POINT (-9.216879844665527 38.71916961669922)
611_15E,11437_20250401_76_0_7,76_0,0,38.6975212097168,-9.195170402526855,14,IN_TRANSIT_TO,2025-05-24 23:42:56,9508,611,,POINT (-9.195170402526855 38.6975212097168)
6022_760,7060_20250401_171_1_14,171_1,0,38.70378112792969,-9.195630073547363,26,IN_TRANSIT_TO,2025-05-24 23:43:03,13410,6022,BF-48-BB,POINT (-9.195630073547363 38.70378112792969)
2317_742,5727_20250401_114_0_15,114_0,0,38.70502853393555,-9.187769889831543,44,IN_TRANSIT_TO,2025-05-24 23:42:50,12006,2317,61-86-ZB,POINT (-9.187769889831543 38.70502853393555)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2830_201,12658_20250401_60_0_2,60_0,1,38.69725036621094,-9.200329780578613,19,IN_TRANSIT_TO,2025-05-24 23:43:00,4109,2830,BF-57-FZ,POINT (-9.200329780578613 38.69725036621094)
4611_750,6293_20250401_106_0_6,106_0,1,38.75836944580078,-9.103219985961914,35,IN_TRANSIT_TO,2025-05-24 23:42:47,2328,4611,96-GL-88,POINT (-9.103219985961914 38.75836944580078)
4643_750,6333_20250401_106_0_5,106_0,0,38.717918395996094,-9.219169616699219,34,IN_TRANSIT_TO,2025-05-24 08:41:39,18111,4643,98-JO-45,POINT (-9.219169616699219 38.717918395996094)
604_15E,11451_20250401_76_0_6,76_0,1,38.697349548339844,-9.204449653625488,6,IN_TRANSIT_TO,2025-05-24 23:42:53,13209,604,,POINT (-9.204449653625488 38.697349548339844)
2295_724,4189_20250401_178_1_34,178_1,1,38.72420120239258,-9.193929672241211,22,IN_TRANSIT_TO,2025-05-24 23:42:57,8702,2295,92-53-ZM,POINT (-9.193929672241211 38.72420120239258)
2783_727,4490_20250401_103_1_21,103_1,0,38.72386932373047,-9.150919914245605,2,IN_TRANSIT_TO,2025-05-24 23:42:43,1214,2783,AI-10-BT,POINT (-9.150919914245605 38.72386932373047)
2617_208,13097_20250401_65_0_1,65_0,1,38.71881866455078,-9.135720252990723,44,IN_TRANSIT_TO,2025-05-24 23:42:49,704,2617,66-VI-28,POINT (-9.135720252990723 38.71881866455078)
2619_755,21759_20250401_118_0_14,118_0,0,38.753929138183594,-9.13694953918457,30,IN_TRANSIT_TO,2025-05-24 23:42:43,7406,2619,66-VI-37,POINT (-9.13694953918457 38.753929138183594)
2646_759,6912_20250401_144_0_20,144_0,1,38.711021423339844,-9.126919746398926,42,IN_TRANSIT_TO,2025-05-24 23:42:53,8204,2646,75-VS-48,POINT (-9.126919746398926 38.711021423339844)
2993_774,7438_20250401_192_1_25,192_1,0,38.72687911987305,-9.141550064086914,31,IN_TRANSIT_TO,2025-05-24 23:42:28,6611,2993,29-VM-93,POINT (-9.141550064086914 38.72687911987305)
2640_759,6934_20250401_144_0_19,144_0,0,38.73807144165039,-9.113120079040527,19,IN_TRANSIT_TO,2025-05-24 23:42:32,17579,2640,75-VS-43,POINT (-9.113120079040527 38.73807144165039)
2713_746,5962_20250401_108_0_33,108_0,0,38.74660110473633,-9.183770179748535,14,IN_TRANSIT_TO,2025-05-24 23:42:41,10702,2713,92-XQ-34,POINT (-9.183770179748535 38.74660110473633)
2769_727,4449_20250401_103_1_20,103_1,0,38.70903015136719,-9.212329864501953,34,IN_TRANSIT_TO,2025-05-24 23:43:00,12406,2769,AH-19-ND,POINT (-9.212329864501953 38.70903015136719)
2621_783,7826_20250401_203_2_27,203_2,0,38.756919860839844,-9.144869804382324,12,IN_TRANSIT_TO,2025-05-24 23:42:50,5708,2621,66-VI-45,POINT (-9.144869804382324 38.756919860839844)
2990_774,7431_20250401_192_1_26,192_1,1,38.706600189208984,-9.155070304870605,29,IN_TRANSIT_TO,2025-05-24 23:42:59,3913,2990,30-VM-06,POINT (-9.155070304870605 38.706600189208984)
2634_755,17787_20250401_118_0_13,118_0,1,38.75442886352539,-9.131819725036621,14,IN_TRANSIT_TO,2025-05-24 23:42:54,7405,2634,52-VP-85,POINT (-9.131819725036621 38.75442886352539)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2987_774,7468_20250401_192_1_23,192_1,0,38.706668853759766,-9.15785026550293,3,IN_TRANSIT_TO,2025-05-24 23:41:19,3821,2987,29-VM-99,POINT (-9.15785026550293 38.706668853759766)
2630_759,6915_20250401_144_0_17,144_0,0,38.767818450927734,-9.097949981689453,46,IN_TRANSIT_TO,2025-05-24 23:42:35,7822,2630,52-VP-89,POINT (-9.097949981689453 38.767818450927734)
6044_760,7080_20250401_171_1_15,171_1,0,38.70647048950195,-9.154250144958496,13,IN_TRANSIT_TO,2025-05-24 23:43:06,7102,6044,BG-87-LX,POINT (-9.154250144958496 38.70647048950195)
2785_202,12689_20250401_61_0_2,61_0,1,38.747100830078125,-9.188329696655273,21,IN_TRANSIT_TO,2025-05-24 23:42:56,10821,2785,AI-05-BT,POINT (-9.188329696655273 38.747100830078125)
2709_727,4471_20250401_103_1_19,103_1,1,38.72262954711914,-9.151579856872559,38,IN_TRANSIT_TO,2025-05-24 23:42:53,6809,2709,92-XQ-42,POINT (-9.151579856872559 38.72262954711914)
1751_736,5343_20250401_199_1_5,199_1,0,38.74222946166992,-9.14663028717041,11,IN_TRANSIT_TO,2025-05-24 23:42:38,1809,1751,34-HU-17,POINT (-9.14663028717041 38.74222946166992)
2814_210,13571_20250401_66_0_3,66_0,0,38.70867156982422,-9.135379791259766,3,IN_TRANSIT_TO,2025-05-24 23:42:43,5501,2814,90-II-54,POINT (-9.135379791259766 38.70867156982422)
2815_208,13066_20250401_65_0_2,65_0,1,38.769771575927734,-9.128029823303223,14,IN_TRANSIT_TO,2025-05-24 23:42:47,7604,2815,90-II-55,POINT (-9.128029823303223 38.769771575927734)
2813_208,13094_20250401_65_0_3,65_0,0,38.72587966918945,-9.135049819946289,9,IN_TRANSIT_TO,2025-05-24 23:42:43,607,2813,90-II-53,POINT (-9.135049819946289 38.72587966918945)
1747_717,3901_20250401_170_0_1,170_0,0,38.74470138549805,-9.131500244140625,4,IN_TRANSIT_TO,2025-05-24 23:43:03,311,1747,92-HR-04,POINT (-9.131500244140625 38.74470138549805)
4636_796,8128_20250401_174_0_50,174_0,1,38.79214859008789,-9.150250434875488,0,IN_TRANSIT_TO,2025-05-24 23:42:52,,4636,90-JI-97,POINT (-9.150250434875488 38.79214859008789)
1744_203,12782_20250401_62_0_2,62_0,0,38.70309829711914,-9.194029808044434,17,IN_TRANSIT_TO,2025-05-24 23:42:55,13401,1744,92-HR-01,POINT (-9.194029808044434 38.70309829711914)
1750_717,3858_20250401_170_0_19,170_0,0,38.762550354003906,-9.15684986114502,16,IN_TRANSIT_TO,2025-05-24 23:42:40,5807,1750,92-HR-07,POINT (-9.15684986114502 38.762550354003906)
1773_207,13027_20250401_64_0_3,64_0,0,38.72023010253906,-9.145529747009277,7,IN_TRANSIT_TO,2025-05-24 23:42:40,1103,1773,53-HX-06,POINT (-9.145529747009277 38.72023010253906)
2480_726,4270_20250401_116_0_23,116_0,0,38.76763153076172,-9.203269958496094,36,IN_TRANSIT_TO,2025-05-24 23:42:39,13902,2480,91-BE-75,POINT (-9.203269958496094 38.76763153076172)
2454_703,3136_20250401_165_0_25,165_0,0,38.75476837158203,-9.186519622802734,32,IN_TRANSIT_TO,2025-05-24 23:42:47,12802,2454,16-AZ-18,POINT (-9.186519622802734 38.75476837158203)
1769_794,8075_20250401_115_0_23,115_0,0,38.75230026245117,-9.115469932556152,27,IN_TRANSIT_TO,2025-05-24 23:42:51,24378,1769,63-HX-24,POINT (-9.115469932556152 38.75230026245117)
1743_203,12750_20250401_62_0_2,62_0,1,38.70500183105469,-9.187649726867676,44,IN_TRANSIT_TO,2025-05-24 23:42:56,12006,1743,92-HR-00,POINT (-9.187649726867676 38.70500183105469)
1754_206,12971_20250401_136_0_1,136_0,1,38.713348388671875,-9.12285041809082,49,IN_TRANSIT_TO,2025-05-24 23:42:47,2118,1754,34-HU-20,POINT (-9.12285041809082 38.713348388671875)
1741_203,12771_20250401_62_0_2,62_0,0,38.733970642089844,-9.135530471801758,52,IN_TRANSIT_TO,2025-05-24 23:42:38,517,1741,08-HN-24,POINT (-9.135530471801758 38.733970642089844)
1771_207,13003_20250401_64_0_1,64_0,1,38.798648834228516,-9.149250030517578,2,IN_TRANSIT_TO,2025-05-24 23:27:26,16003,1771,63-HX-27,POINT (-9.149250030517578 38.798648834228516)
1772_206,12966_20250401_136_0_3,136_0,0,38.71432113647461,-9.122879981994629,6,IN_TRANSIT_TO,2025-05-24 23:43:07,2101,1772,63-HX-22,POINT (-9.122879981994629 38.71432113647461)
1779_794,8045_20250401_115_0_25,115_0,1,38.7087287902832,-9.130579948425293,38,IN_TRANSIT_TO,2025-05-24 23:42:55,8202,1779,63-HX-20,POINT (-9.130579948425293 38.7087287902832)
1760_736,5307_20250401_199_1_5,199_1,0,38.7846794128418,-9.174779891967773,33,IN_TRANSIT_TO,2025-05-24 23:43:07,15102,1760,34-HU-26,POINT (-9.174779891967773 38.7846794128418)
2449_767,7266_20250401_112_1_21,112_1,0,38.75667953491211,-9.202320098876953,19,IN_TRANSIT_TO,2025-05-24 23:42:55,13704,2449,44-BC-35,POINT (-9.202320098876953 38.75667953491211)
4612_750,6271_20250401_106_0_7,106_0,0,38.759521484375,-9.156220436096191,16,IN_TRANSIT_TO,2025-05-24 23:42:44,5810,4612,96-GL-89,POINT (-9.156220436096191 38.759521484375)
1776_206,12940_20250401_136_0_2,136_0,1,38.78588104248047,-9.17197036743164,4,IN_TRANSIT_TO,2025-05-24 23:42:54,15107,1776,53-HX-09,POINT (-9.17197036743164 38.78588104248047)
220_773,7408_20250401_124_0_19,124_0,0,38.71165084838867,-9.164019584655762,20,IN_TRANSIT_TO,2025-05-23 16:13:17,10105,220,11-07-XO,POINT (-9.164019584655762 38.71165084838867)
2838_751,6440_20250401_109_1_33,109_1,1,38.72880172729492,-9.172470092773438,0,IN_TRANSIT_TO,2025-05-24 23:43:02,,2838,BF-59-FZ,POINT (-9.172470092773438 38.72880172729492)
2401_767,7187_20250401_112_1_20,112_1,1,38.759918212890625,-9.182550430297852,19,IN_TRANSIT_TO,2025-05-24 23:43:05,12823,2401,50-AL-14,POINT (-9.182550430297852 38.759918212890625)
2485_703,3110_20250401_165_0_24,165_0,1,38.782249450683594,-9.158720016479492,29,IN_TRANSIT_TO,2025-05-24 23:42:43,5926,2485,91-BE-77,POINT (-9.158720016479492 38.782249450683594)
2408_703,3150_20250401_165_0_25,165_0,0,38.77423095703125,-9.160900115966797,15,IN_TRANSIT_TO,2025-05-24 23:43:04,5925,2408,50-AL-08,POINT (-9.160900115966797 38.77423095703125)
2776_728,4613_20250401_204_1_6,204_1,0,38.78129959106445,-9.108050346374512,32,IN_TRANSIT_TO,2025-05-24 23:42:49,12618,2776,AI-07-BT,POINT (-9.108050346374512 38.78129959106445)
2474_726,4289_20250401_116_0_23,116_0,0,38.72919845581055,-9.136879920959473,11,IN_TRANSIT_TO,2025-05-24 23:43:02,611,2474,74-BC-67,POINT (-9.136879920959473 38.72919845581055)
609_15E,11203_20250401_76_0_21,76_0,0,38.70814895629883,-9.137100219726562,2,IN_TRANSIT_TO,2025-05-24 23:42:44,5515,609,,POINT (-9.137100219726562 38.70814895629883)
2825_201,12650_20250401_60_0_3,60_0,0,38.70441818237305,-9.174469947814941,7,IN_TRANSIT_TO,2025-05-24 23:42:44,4004,2825,BF-53-FZ,POINT (-9.174469947814941 38.70441818237305)
2296_724,4207_20250401_178_1_33,178_1,0,38.759300231933594,-9.200679779052734,27,IN_TRANSIT_TO,2025-05-24 23:42:56,13711,2296,92-51-ZM,POINT (-9.200679779052734 38.759300231933594)
2770_202,12713_20250401_61_0_3,61_0,0,38.7056999206543,-9.143170356750488,0,IN_TRANSIT_TO,2025-05-24 23:42:53,,2770,AH-30-ND,POINT (-9.143170356750488 38.7056999206543)
2210_742,5755_20250401_114_0_19,114_0,0,38.73725128173828,-9.146750450134277,22,IN_TRANSIT_TO,2025-05-24 23:43:04,11118,2210,01-66-XO,POINT (-9.146750450134277 38.73725128173828)
2237_758,6794_20250401_150_0_25,150_0,0,38.720970153808594,-9.161479949951172,10,IN_TRANSIT_TO,2025-05-24 23:43:02,8513,2237,06-27-XX,POINT (-9.161479949951172 38.720970153808594)
615_15E,11239_20250401_76_0_24,76_0,1,38.702449798583984,-9.180500030517578,13,IN_TRANSIT_TO,2025-05-24 23:42:47,12111,615,,POINT (-9.180500030517578 38.702449798583984)
613_15E,11448_20250401_76_0_7,76_0,0,38.713050842285156,-9.13782024383545,0,IN_TRANSIT_TO,2025-05-24 23:42:45,,613,,POINT (-9.13782024383545 38.713050842285156)
2262_750,38368_20250401_106_4_12,106_4,1,38.739200592041016,-9.20186996459961,9,IN_TRANSIT_TO,2025-05-23 16:18:50,8807,2262,80-48-ZE,POINT (-9.20186996459961 38.739200592041016)
