id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4645_750,6382_20250401_106_0_3,106_0,0,38.75975036621094,-9.155550003051758,16,IN_TRANSIT_TO,2025-05-25 09:17:38,5810,4645,98-JO-46,POINT (-9.155550003051758 38.75975036621094)
2253_758,6795_20250401_150_0_5,150_0,0,38.73849868774414,-9.1673002243042,17,IN_TRANSIT_TO,2025-05-25 09:17:51,2713,2253,80-52-ZE,POINT (-9.1673002243042 38.73849868774414)
4606_750,6307_20250401_106_0_4,106_0,1,38.75632858276367,-9.154179573059082,25,IN_TRANSIT_TO,2025-05-25 09:18:02,5804,4606,96-GL-83,POINT (-9.154179573059082 38.75632858276367)
2254_768,7325_20250401_111_2_7,111_2,0,38.77450180053711,-9.181099891662598,26,IN_TRANSIT_TO,2025-05-25 09:17:41,50111,2254,80-51-ZE,POINT (-9.181099891662598 38.77450180053711)
2440_747,6099_20250401_177_0_4,177_0,1,38.76319885253906,-9.166879653930664,16,IN_TRANSIT_TO,2025-05-25 09:17:58,50006,2440,29-AX-08,POINT (-9.166879653930664 38.76319885253906)
558_28E,15026_20250401_75_0_4,75_0,0,38.71432113647461,-9.16942024230957,28,IN_TRANSIT_TO,2025-05-25 09:18:02,8017,558,,POINT (-9.16942024230957 38.71432113647461)
2317_794,8066_20250401_115_0_8,115_0,0,38.70845031738281,-9.131019592285156,1,IN_TRANSIT_TO,2025-05-25 09:17:48,4507,2317,61-86-ZB,POINT (-9.131019592285156 38.70845031738281)
603_15E,11256_20250401_76_0_3,76_0,0,38.695030212402344,-9.214570045471191,19,IN_TRANSIT_TO,2025-05-25 09:17:40,13206,603,,POINT (-9.214570045471191 38.695030212402344)
2766_712,3537_20250401_189_2_10,189_2,1,38.726619720458984,-9.13479995727539,8,IN_TRANSIT_TO,2025-05-25 09:18:00,50657,2766,AH-40-ND,POINT (-9.13479995727539 38.726619720458984)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
612_15E,11230_20250401_76_0_8,76_0,1,38.695499420166016,-9.217700004577637,4,IN_TRANSIT_TO,2025-05-25 09:18:04,13203,612,,POINT (-9.217700004577637 38.695499420166016)
2346_758,6817_20250401_150_0_4,150_0,1,38.714378356933594,-9.144200325012207,30,IN_TRANSIT_TO,2025-05-25 06:17:45,10602,2346,62-93-ZG,POINT (-9.144200325012207 38.714378356933594)
4614_750,6259_20250401_106_0_6,106_0,0,38.76102828979492,-9.120149612426758,8,IN_TRANSIT_TO,2025-05-25 09:17:38,8408,4614,96-GL-90,POINT (-9.120149612426758 38.76102828979492)
2943_29B,17526_20250401_209_0_6,209_0,0,38.7622184753418,-9.11658000946045,32,IN_TRANSIT_TO,2025-05-25 09:16:50,8433,2943,51-GL-83,POINT (-9.11658000946045 38.7622184753418)
4641_750,6312_20250401_106_0_6,106_0,1,38.74522018432617,-9.204219818115234,11,IN_TRANSIT_TO,2025-05-25 09:17:56,8811,4641,90-JI-98,POINT (-9.204219818115234 38.74522018432617)
4626_796,8115_20250401_174_0_8,174_0,1,38.770870208740234,-9.160079956054688,16,IN_TRANSIT_TO,2025-05-25 09:17:59,5808,4626,90-JI-93,POINT (-9.160079956054688 38.770870208740234)
4629_736,5304_20250401_199_0_3,199_0,0,38.72200012207031,-9.147080421447754,3,IN_TRANSIT_TO,2025-05-25 09:17:25,1103,4629,11-JM-77,POINT (-9.147080421447754 38.72200012207031)
4631_736,5397_20250401_199_0_5,199_0,0,38.79127883911133,-9.16748046875,25,IN_TRANSIT_TO,2025-05-25 09:17:37,7207,4631,02-JN-86,POINT (-9.16748046875 38.79127883911133)
2688_738,5511_20250401_117_0_5,117_0,0,38.74259948730469,-9.14702033996582,15,IN_TRANSIT_TO,2025-05-25 09:18:03,2020,2688,93-XA-35,POINT (-9.14702033996582 38.74259948730469)
2692_746,5955_20250401_108_0_9,108_0,0,38.74871826171875,-9.191329956054688,16,IN_TRANSIT_TO,2025-05-25 09:17:53,10826,2692,90-XF-62,POINT (-9.191329956054688 38.74871826171875)
2690_738,5527_20250401_117_0_6,117_0,1,38.75476837158203,-9.152099609375,26,IN_TRANSIT_TO,2025-05-25 09:17:36,2017,2690,99-XE-57,POINT (-9.152099609375 38.75476837158203)
2695_764,7144_20250401_168_2_10,168_2,1,38.74761962890625,-9.221220016479492,1,IN_TRANSIT_TO,2025-05-25 09:17:47,3004,2695,90-XF-50,POINT (-9.221220016479492 38.74761962890625)
6046_732,5052_20250401_107_2_4,107_2,1,38.704551696777344,-9.176520347595215,22,IN_TRANSIT_TO,2025-05-25 09:17:56,12101,6046,BH-73-IR,POINT (-9.176520347595215 38.704551696777344)
4643_750,6333_20250401_106_0_5,106_0,0,38.717918395996094,-9.219169616699219,34,IN_TRANSIT_TO,2025-05-24 08:41:39,18111,4643,98-JO-45,POINT (-9.219169616699219 38.717918395996094)
2957_40B,17560_20250401_212_0_7,212_0,0,38.77138137817383,-9.16178035736084,28,IN_TRANSIT_TO,2025-05-25 09:17:37,5940,2957,27-GU-72,POINT (-9.16178035736084 38.77138137817383)
2681_738,5538_20250401_117_0_6,117_0,1,38.71139907836914,-9.164030075073242,9,IN_TRANSIT_TO,2025-05-25 09:17:14,10101,2681,93-XA-41,POINT (-9.164030075073242 38.71139907836914)
2670_764,7137_20250401_168_2_10,168_2,1,38.748619079589844,-9.191200256347656,19,IN_TRANSIT_TO,2025-05-25 09:17:45,10807,2670,87-XB-32,POINT (-9.191200256347656 38.748619079589844)
2675_727,4450_20250401_103_2_5,103_2,0,38.70832061767578,-9.154470443725586,16,IN_TRANSIT_TO,2025-05-25 09:18:03,7104,2675,87-XB-35,POINT (-9.154470443725586 38.70832061767578)
2962_737,5491_20250401_173_0_4,173_0,0,38.71004867553711,-9.135580062866211,2,IN_TRANSIT_TO,2025-05-25 09:18:04,5601,2962,30-VM-07,POINT (-9.135580062866211 38.71004867553711)
604_15E,11188_20250401_76_0_4,76_0,1,38.71269989013672,-9.137720108032227,23,IN_TRANSIT_TO,2025-05-25 09:17:38,50621,604,,POINT (-9.137720108032227 38.71269989013672)
4819_728,4674_20250401_204_0_4,204_0,1,38.75328063964844,-9.095820426940918,15,IN_TRANSIT_TO,2025-05-25 09:13:49,2307,4819,34-VR-16,POINT (-9.095820426940918 38.75328063964844)
2718_711,3468_20250401_101_0_7,101_0,0,38.707218170166016,-9.133480072021484,0,IN_TRANSIT_TO,2025-05-25 09:18:00,,2718,92-XQ-23,POINT (-9.133480072021484 38.707218170166016)
6050_760,7025_20250401_171_0_6,171_0,0,38.708778381347656,-9.135169982910156,10,IN_TRANSIT_TO,2025-05-25 09:17:51,5502,6050,BH-62-IR,POINT (-9.135169982910156 38.708778381347656)
2347_758,6772_20250401_150_0_8,150_0,1,38.7263298034668,-9.161250114440918,21,IN_TRANSIT_TO,2025-05-25 09:17:52,6120,2347,53-61-ZJ,POINT (-9.161250114440918 38.7263298034668)
2493_720,4063_20250401_143_0_8,143_0,1,38.71337890625,-9.161820411682129,11,IN_TRANSIT_TO,2025-05-25 09:17:56,8101,2493,88-BL-65,POINT (-9.161820411682129 38.71337890625)
2295_724,4188_20250401_178_0_6,178_0,1,38.759151458740234,-9.20121955871582,2,IN_TRANSIT_TO,2025-05-25 09:18:02,13911,2295,92-53-ZM,POINT (-9.20121955871582 38.759151458740234)
2417_767,7244_20250401_112_0_4,112_0,1,38.75669860839844,-9.201149940490723,10,IN_TRANSIT_TO,2025-05-25 09:17:57,13703,2417,50-AL-06,POINT (-9.201149940490723 38.75669860839844)
610_15E,11204_20250401_76_0_8,76_0,1,38.70515060424805,-9.158129692077637,17,IN_TRANSIT_TO,2025-05-25 09:17:58,3905,610,,POINT (-9.158129692077637 38.70515060424805)
2281_731,4976_20250401_190_0_6,190_0,1,38.78232955932617,-9.108480453491211,0,IN_TRANSIT_TO,2025-05-25 09:16:36,,2281,67-56-ZJ,POINT (-9.108480453491211 38.78232955932617)
2628_744,5828_20250401_200_0_3,200_0,0,38.76906967163086,-9.11907958984375,20,IN_TRANSIT_TO,2025-05-25 09:16:50,12209,2628,52-VP-82,POINT (-9.11907958984375 38.76906967163086)
2841_751,6485_20250401_109_0_9,109_0,0,38.72901916503906,-9.171930313110352,2,IN_TRANSIT_TO,2025-05-25 09:17:39,2704,2841,BF-55-FZ,POINT (-9.171930313110352 38.72901916503906)
1717_717,3785_20250401_170_0_7,170_0,0,38.79861831665039,-9.14756965637207,40,IN_TRANSIT_TO,2025-05-25 09:17:45,16002,1717,69-AL-80,POINT (-9.14756965637207 38.79861831665039)
2629_722,4117_20250401_196_0_6,196_0,1,38.77510070800781,-9.111330032348633,8,IN_TRANSIT_TO,2025-05-25 09:15:43,12302,2629,52-VP-81,POINT (-9.111330032348633 38.77510070800781)
6035_760,51293_20250401_171_0_12,171_0,1,38.71083068847656,-9.195630073547363,11,IN_TRANSIT_TO,2025-05-25 09:18:03,10313,6035,BG-76-LX,POINT (-9.195630073547363 38.71083068847656)
4633_736,5324_20250401_199_0_8,199_0,1,38.72480010986328,-9.150899887084961,26,IN_TRANSIT_TO,2025-05-25 09:17:40,1206,4633,90-JI-94,POINT (-9.150899887084961 38.72480010986328)
2270_758,6789_20250401_150_0_8,150_0,1,38.7506217956543,-9.20145034790039,4,IN_TRANSIT_TO,2025-05-25 09:17:35,10903,2270,76-82-ZG,POINT (-9.20145034790039 38.7506217956543)
2430_767,7188_20250401_112_0_5,112_0,0,38.76034927368164,-9.183119773864746,27,IN_TRANSIT_TO,2025-05-25 09:17:39,12804,2430,29-AX-12,POINT (-9.183119773864746 38.76034927368164)
2779_727,4491_20250401_103_2_6,103_2,1,38.69807052612305,-9.204400062561035,11,IN_TRANSIT_TO,2025-05-25 09:17:49,9601,2779,AI-02-BT,POINT (-9.204400062561035 38.69807052612305)
2703_727,4472_20250401_103_2_5,103_2,1,38.721370697021484,-9.152379989624023,34,IN_TRANSIT_TO,2025-05-25 09:17:49,6805,2703,92-XQ-24,POINT (-9.152379989624023 38.721370697021484)
6038_760,7070_20250401_171_0_10,171_0,1,38.70624923706055,-9.14501953125,30,IN_TRANSIT_TO,2025-05-25 09:17:19,3803,6038,BG-46-LV,POINT (-9.14501953125 38.70624923706055)
6009_706,3226_20250401_147_0_6,147_0,0,38.72505187988281,-9.122320175170898,26,IN_TRANSIT_TO,2025-05-25 09:17:45,11708,6009,81-ZC-18,POINT (-9.122320175170898 38.72505187988281)
2965_730,4961_20250401_198_0_3,198_0,0,38.72357940673828,-9.13757038116455,20,IN_TRANSIT_TO,2025-05-25 09:18:04,9201,2965,29-VM-97,POINT (-9.13757038116455 38.72357940673828)
275_76B,35091_20250401_219_0_8,219_0,0,38.708229064941406,-9.195929527282715,9,IN_TRANSIT_TO,2025-05-25 09:17:45,50368,275,AH-16-TB,POINT (-9.195929527282715 38.708229064941406)
2607_718,3934_20250401_105_0_6,105_0,0,38.74504852294922,-9.13463020324707,31,IN_TRANSIT_TO,2025-05-25 09:17:51,50109,2607,AA-95-TQ,POINT (-9.13463020324707 38.74504852294922)
4827_796,8129_20250401_174_0_10,174_0,1,38.78810119628906,-9.158530235290527,6,IN_TRANSIT_TO,2025-05-25 09:17:51,11620,4827,34-VR-15,POINT (-9.158530235290527 38.78810119628906)
2706_714,3636_20250401_102_0_3,102_0,0,38.72420120239258,-9.215229988098145,32,IN_TRANSIT_TO,2025-05-25 09:18:01,14006,2706,92-XQ-46,POINT (-9.215229988098145 38.72420120239258)
4806_728,4678_20250401_204_0_4,204_0,1,38.77492141723633,-9.10338020324707,6,IN_TRANSIT_TO,2025-05-25 09:17:13,7908,4806,20-VQ-74,POINT (-9.10338020324707 38.77492141723633)
6037_760,51295_20250401_171_0_3,171_0,0,38.710079193115234,-9.195199966430664,29,IN_TRANSIT_TO,2025-05-25 09:17:46,10314,6037,BG-37-LT,POINT (-9.195199966430664 38.710079193115234)
2617_744,5808_20250401_200_0_5,200_0,0,38.7423210144043,-9.146650314331055,7,IN_TRANSIT_TO,2025-05-25 09:17:37,1809,2617,66-VI-28,POINT (-9.146650314331055 38.7423210144043)
2633_759,6938_20250401_144_0_5,144_0,0,38.7747802734375,-9.09749984741211,44,IN_TRANSIT_TO,2025-05-25 09:17:37,7910,2633,52-VP-79,POINT (-9.09749984741211 38.7747802734375)
2619_722,41542_20250401_196_0_5,196_0,0,38.7724494934082,-9.118900299072266,24,IN_TRANSIT_TO,2025-05-25 09:17:56,12203,2619,66-VI-37,POINT (-9.118900299072266 38.7724494934082)
2698_776,7478_20250401_193_2_19,193_2,1,38.70167922973633,-9.251279830932617,2,IN_TRANSIT_TO,2025-05-25 09:17:40,4307,2698,92-XQ-20,POINT (-9.251279830932617 38.70167922973633)
2716_711,3450_20250401_101_0_5,101_0,0,38.72657012939453,-9.193730354309082,11,IN_TRANSIT_TO,2025-05-25 09:17:47,8701,2716,92-XQ-27,POINT (-9.193730354309082 38.72657012939453)
2991_55B,35095_20250401_240_0_8,240_0,0,38.76026916503906,-9.184869766235352,16,IN_TRANSIT_TO,2025-05-25 09:17:37,12804,2991,29-VM-89,POINT (-9.184869766235352 38.76026916503906)
2989_72B,45261_20250401_279_0_6,279_0,0,38.75035095214844,-9.197449684143066,24,IN_TRANSIT_TO,2025-05-25 09:17:44,10907,2989,29-VM-85,POINT (-9.197449684143066 38.75035095214844)
2642_708,3282_20250401_100_0_6,100_0,1,38.764869689941406,-9.109769821166992,19,IN_TRANSIT_TO,2025-05-25 09:17:25,7718,2642,75-VS-51,POINT (-9.109769821166992 38.764869689941406)
573_28E,14962_20250401_75_0_5,75_0,1,38.71730041503906,-9.129630088806152,35,IN_TRANSIT_TO,2025-05-25 09:17:53,5602,573,,POINT (-9.129630088806152 38.71730041503906)
2609_783,7820_20250401_203_2_6,203_2,0,38.77022933959961,-9.123720169067383,18,IN_TRANSIT_TO,2025-05-25 09:17:48,7603,2609,66-VI-36,POINT (-9.123720169067383 38.77022933959961)
2721_712,3527_20250401_189_2_10,189_2,0,38.721229553222656,-9.127849578857422,8,IN_TRANSIT_TO,2025-05-25 09:17:41,9111,2721,92-XQ-37,POINT (-9.127849578857422 38.721229553222656)
2981_774,7459_20250401_192_1_8,192_1,1,38.72624969482422,-9.140870094299316,0,IN_TRANSIT_TO,2025-05-25 09:17:38,,2981,29-VM-86,POINT (-9.140870094299316 38.72624969482422)
6030_732,5067_20250401_107_2_3,107_2,0,38.7127799987793,-9.21382999420166,33,IN_TRANSIT_TO,2025-05-25 09:17:39,12402,6030,BF-39-AU,POINT (-9.21382999420166 38.7127799987793)
2646_755,6636_20250401_118_0_6,118_0,0,38.750179290771484,-9.161270141601562,37,IN_TRANSIT_TO,2025-05-25 09:17:37,13507,2646,75-VS-48,POINT (-9.161270141601562 38.750179290771484)
2468_703,3137_20250401_165_0_7,165_0,0,38.77880096435547,-9.1496000289917,9,IN_TRANSIT_TO,2025-05-25 09:17:52,6015,2468,16-AZ-10,POINT (-9.1496000289917 38.77880096435547)
2640_759,6902_20250401_144_0_6,144_0,0,38.7086296081543,-9.13539981842041,4,IN_TRANSIT_TO,2025-05-25 09:17:35,5501,2640,75-VS-43,POINT (-9.13539981842041 38.7086296081543)
541_28E,15040_20250401_75_0_4,75_0,0,38.714298248291016,-9.1693696975708,28,IN_TRANSIT_TO,2025-05-25 09:17:59,8017,541,,POINT (-9.1693696975708 38.714298248291016)
2612_708,3326_20250401_100_0_4,100_0,1,38.732479095458984,-9.134320259094238,38,IN_TRANSIT_TO,2025-05-25 09:17:58,506,2612,66-VI-29,POINT (-9.134320259094238 38.732479095458984)
501_15E,11214_20250401_76_0_2,76_0,1,38.70011901855469,-9.183520317077637,12,IN_TRANSIT_TO,2025-05-25 09:17:40,9503,501,,POINT (-9.183520317077637 38.70011901855469)
2635_759,6913_20250401_144_0_5,144_0,1,38.70832824707031,-9.133330345153809,44,IN_TRANSIT_TO,2025-05-25 09:17:39,4506,2635,52-VP-90,POINT (-9.133330345153809 38.70832824707031)
2799_727,4494_20250401_103_2_5,103_2,0,38.731300354003906,-9.146280288696289,6,IN_TRANSIT_TO,2025-05-25 09:17:12,1704,2799,AJ-52-LI,POINT (-9.146280288696289 38.731300354003906)
2769_714,3677_20250401_102_0_6,102_0,1,38.699100494384766,-9.205479621887207,20,IN_TRANSIT_TO,2025-05-25 09:17:32,9607,2769,AH-19-ND,POINT (-9.205479621887207 38.699100494384766)
2636_708,3285_20250401_100_0_5,100_0,0,38.774871826171875,-9.096920013427734,30,IN_TRANSIT_TO,2025-05-25 09:04:17,7823,2636,87-VS-50,POINT (-9.096920013427734 38.774871826171875)
2686_748,18027_20250401_169_0_8,169_0,1,38.72201919555664,-9.201629638671875,6,IN_TRANSIT_TO,2025-05-25 09:17:47,14311,2686,99-XE-58,POINT (-9.201629638671875 38.72201919555664)
571_28E,14974_20250401_75_0_5,75_0,1,38.7169303894043,-9.129679679870605,35,IN_TRANSIT_TO,2025-05-25 09:17:35,5602,571,,POINT (-9.129679679870605 38.7169303894043)
2829_728,4638_20250401_204_0_3,204_0,1,38.708770751953125,-9.13403034210205,32,IN_TRANSIT_TO,2025-05-25 09:18:02,4502,2829,BF-58-FZ,POINT (-9.13403034210205 38.708770751953125)
2621_755,17668_20250401_118_0_5,118_0,1,38.74982833862305,-9.113880157470703,29,IN_TRANSIT_TO,2025-05-25 09:18:04,24375,2621,66-VI-45,POINT (-9.113880157470703 38.74982833862305)
2622_708,3304_20250401_100_0_5,100_0,0,38.76852035522461,-9.098520278930664,28,IN_TRANSIT_TO,2025-05-25 09:18:04,7805,2622,66-VI-21,POINT (-9.098520278930664 38.76852035522461)
2649_723,4164_20250401_121_0_3,121_0,0,38.72557830810547,-9.148500442504883,6,IN_TRANSIT_TO,2025-05-25 09:17:31,1202,2649,75-VS-42,POINT (-9.148500442504883 38.72557830810547)
2986_774,7432_20250401_192_1_7,192_1,0,38.71546936035156,-9.16427993774414,17,IN_TRANSIT_TO,2025-05-25 09:17:50,8002,2986,30-VM-12,POINT (-9.16427993774414 38.71546936035156)
2982_774,7452_20250401_192_1_7,192_1,1,38.711448669433594,-9.160699844360352,23,IN_TRANSIT_TO,2025-05-25 09:17:32,10011,2982,30-VM-23,POINT (-9.160699844360352 38.711448669433594)
2990_71B,45252_20250401_278_0_5,278_0,0,38.753929138183594,-9.206119537353516,23,IN_TRANSIT_TO,2025-05-25 09:17:54,10926,2990,30-VM-06,POINT (-9.206119537353516 38.753929138183594)
2711_714,3633_20250401_102_0_5,102_0,0,38.72515106201172,-9.227649688720703,39,IN_TRANSIT_TO,2025-05-25 09:17:56,50298,2711,92-XQ-44,POINT (-9.227649688720703 38.72515106201172)
2976_730,4941_20250401_198_0_8,198_0,0,38.73522186279297,-9.118900299072266,2,IN_TRANSIT_TO,2025-05-25 09:17:26,50050,2976,30-VM-00,POINT (-9.118900299072266 38.73522186279297)
2616_759,6916_20250401_144_0_4,144_0,1,38.755821228027344,-9.113679885864258,19,IN_TRANSIT_TO,2025-05-25 09:17:51,8413,2616,66-VI-44,POINT (-9.113679885864258 38.755821228027344)
2604_755,17790_20250401_118_0_3,118_0,1,38.754051208496094,-9.144550323486328,10,IN_TRANSIT_TO,2025-05-25 09:17:49,104,2604,66-VI-32,POINT (-9.144550323486328 38.754051208496094)
2634_783,7827_20250401_203_2_6,203_2,1,38.72903060913086,-9.147870063781738,25,IN_TRANSIT_TO,2025-05-25 09:17:48,1714,2634,52-VP-85,POINT (-9.147870063781738 38.72903060913086)
2605_759,6935_20250401_144_0_5,144_0,0,38.76768112182617,-9.10004997253418,47,IN_TRANSIT_TO,2025-05-25 09:18:03,7825,2605,66-VI-35,POINT (-9.10004997253418 38.76768112182617)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
581_28E,14988_20250401_75_0_5,75_0,1,38.710548400878906,-9.143750190734863,13,IN_TRANSIT_TO,2025-05-25 09:17:47,10513,581,,POINT (-9.143750190734863 38.710548400878906)
6043_732,5037_20250401_107_2_4,107_2,0,38.70466995239258,-9.176600456237793,15,IN_TRANSIT_TO,2025-05-25 09:17:37,12102,6043,BG-93-LT,POINT (-9.176600456237793 38.70466995239258)
2995_52B,35056_20250401_244_0_6,244_0,0,38.74168014526367,-9.167830467224121,0,IN_TRANSIT_TO,2025-05-25 09:18:00,,2995,30-VM-15,POINT (-9.167830467224121 38.74168014526367)
543_28E,14922_20250401_75_0_4,75_0,0,38.71628189086914,-9.135680198669434,1,IN_TRANSIT_TO,2025-05-25 09:16:50,819,543,,POINT (-9.135680198669434 38.71628189086914)
4804_753,20092_20250401_167_0_7,167_0,0,38.72272872924805,-9.169269561767578,7,IN_TRANSIT_TO,2025-05-25 09:17:58,8607,4804,53-VR-07,POINT (-9.169269561767578 38.72272872924805)
2963_702,3055_20250401_146_0_8,146_0,1,38.72727966308594,-9.163599967956543,9,IN_TRANSIT_TO,2025-05-25 09:17:36,6108,2963,29-VM-88,POINT (-9.163599967956543 38.72727966308594)
404_19B,35051_20250401_245_0_2,245_0,0,38.71836853027344,-9.144129753112793,16,IN_TRANSIT_TO,2025-05-25 09:16:54,50623,404,BF-14-TQ,POINT (-9.144129753112793 38.71836853027344)
4813_751,6441_20250401_109_0_10,109_0,1,38.69852066040039,-9.205180168151855,17,IN_TRANSIT_TO,2025-05-25 09:18:01,9607,4813,68-VQ-50,POINT (-9.205180168151855 38.69852066040039)
2644_783,7807_20250401_203_2_8,203_2,1,38.7700309753418,-9.126279830932617,10,IN_TRANSIT_TO,2025-05-25 09:17:42,12202,2644,87-VS-52,POINT (-9.126279830932617 38.7700309753418)
2977_797,8163_20250401_163_0_14,163_0,0,38.736900329589844,-9.133950233459473,2,IN_TRANSIT_TO,2025-05-25 09:17:52,402,2977,30-VM-21,POINT (-9.133950233459473 38.736900329589844)
2641_718,3956_20250401_105_0_5,105_0,1,38.736778259277344,-9.103300094604492,19,IN_TRANSIT_TO,2025-05-25 09:14:17,12505,2641,75-VS-49,POINT (-9.103300094604492 38.736778259277344)
268_79B,35098_20250401_221_0_6,221_0,0,38.695430755615234,-9.21969985961914,3,IN_TRANSIT_TO,2025-05-25 09:17:58,50295,268,AH-56-CZ,POINT (-9.21969985961914 38.695430755615234)
555_28E,15014_20250401_75_0_2,75_0,0,38.71427917480469,-9.169469833374023,28,IN_TRANSIT_TO,2025-05-25 09:17:44,8017,555,,POINT (-9.169469833374023 38.71427917480469)
266_61B,35068_20250401_241_0_10,241_0,0,38.72351837158203,-9.17074966430664,0,IN_TRANSIT_TO,2025-05-25 09:17:37,,266,AH-55-CZ,POINT (-9.17074966430664 38.72351837158203)
2987_770,19346_20250401_191_0_6,191_0,0,38.74245071411133,-9.16759967803955,17,IN_TRANSIT_TO,2025-05-25 09:17:41,1621,2987,29-VM-99,POINT (-9.16759967803955 38.74245071411133)
2655_754,6602_20250401_201_2_4,201_2,1,38.74946975708008,-9.184530258178711,23,IN_TRANSIT_TO,2025-05-25 09:17:45,10825,2655,05-VZ-67,POINT (-9.184530258178711 38.74946975708008)
2984_774,7439_20250401_192_1_5,192_1,0,38.70827865600586,-9.136870384216309,1,IN_TRANSIT_TO,2025-05-25 09:17:36,906,2984,30-VM-04,POINT (-9.136870384216309 38.70827865600586)
2630_744,5822_20250401_200_0_6,200_0,1,38.76787185668945,-9.106769561767578,7,IN_TRANSIT_TO,2025-05-25 09:15:24,7712,2630,52-VP-89,POINT (-9.106769561767578 38.76787185668945)
2651_714,3655_20250401_102_0_5,102_0,0,38.70561981201172,-9.176219940185547,12,IN_TRANSIT_TO,2025-05-25 09:18:04,12110,2651,05-VZ-54,POINT (-9.176219940185547 38.70561981201172)
