id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
272_64B,35081_20250401_238_0_8,238_0,0,38.718631744384766,-9.172499656677246,14,IN_TRANSIT_TO,2025-05-25 09:17:52,50488,272,AH-26-IN,POINT (-9.172499656677246 38.718631744384766)
2645_708,3307_20250401_100_0_6,100_0,0,38.735198974609375,-9.13403034210205,7,IN_TRANSIT_TO,2025-05-25 09:17:40,505,2645,87-VS-49,POINT (-9.13403034210205 38.735198974609375)
257_58B,35054_20250401_227_0_6,227_0,0,38.74192810058594,-9.170900344848633,22,IN_TRANSIT_TO,2025-05-25 09:17:56,1615,257,AF-59-RM,POINT (-9.170900344848633 38.74192810058594)
274_28E,44749_20250401_75_8_16,75_8,0,38.71842956542969,-9.135669708251953,1,IN_TRANSIT_TO,2025-05-25 09:15:21,819,274,AH-14-TB,POINT (-9.135669708251953 38.71842956542969)
256_37B,35072_20250401_224_0_7,224_0,0,38.726768493652344,-9.123129844665527,7,IN_TRANSIT_TO,2025-05-25 09:17:38,11707,256,AF-57-RM,POINT (-9.123129844665527 38.726768493652344)
2608_755,6680_20250401_118_0_5,118_0,1,38.745521545410156,-9.104499816894531,37,IN_TRANSIT_TO,2025-05-25 09:03:50,2209,2608,66-VI-39,POINT (-9.104499816894531 38.745521545410156)
2966_730,4957_20250401_198_0_7,198_0,1,38.72637939453125,-9.135129928588867,9,IN_TRANSIT_TO,2025-05-25 09:17:43,50657,2966,30-VM-20,POINT (-9.135129928588867 38.72637939453125)
2631_744,5814_20250401_200_0_6,200_0,1,38.73107147216797,-9.1466703414917,27,IN_TRANSIT_TO,2025-05-25 09:17:40,1812,2631,52-VP-80,POINT (-9.1466703414917 38.73107147216797)
2972_702,3032_20250401_146_0_11,146_0,0,38.73094940185547,-9.16897964477539,8,IN_TRANSIT_TO,2025-05-25 09:17:38,6132,2972,29-VM-96,POINT (-9.16897964477539 38.73094940185547)
6045_732,5049_20250401_107_2_5,107_2,0,38.72446823120117,-9.149829864501953,2,IN_TRANSIT_TO,2025-05-25 09:18:00,1212,6045,BH-32-IQ,POINT (-9.149829864501953 38.72446823120117)
253_13B,35073_20250401_243_0_7,243_0,0,38.714298248291016,-9.122900009155273,15,IN_TRANSIT_TO,2025-05-25 09:18:01,2110,253,AF-88-NU,POINT (-9.122900009155273 38.714298248291016)
2402_729,4805_20250401_104_0_7,104_0,1,38.71390151977539,-9.195520401000977,38,IN_TRANSIT_TO,2025-05-25 09:17:56,13906,2402,50-AL-13,POINT (-9.195520401000977 38.71390151977539)
2490_720,4041_20250401_143_0_9,143_0,0,38.737728118896484,-9.13385009765625,7,IN_TRANSIT_TO,2025-05-25 09:17:51,404,2490,55-BH-01,POINT (-9.13385009765625 38.737728118896484)
1708_701,2956_20250401_123_0_3,123_0,1,38.748931884765625,-9.171799659729004,14,IN_TRANSIT_TO,2025-05-25 09:17:38,12709,1708,69-AL-71,POINT (-9.171799659729004 38.748931884765625)
6013_706,3204_20250401_147_0_5,147_0,0,38.720149993896484,-9.117600440979004,29,IN_TRANSIT_TO,2025-05-25 09:17:56,9825,6013,68-ZF-53,POINT (-9.117600440979004 38.720149993896484)
2478_703,20080_20250401_165_0_4,165_0,1,38.765220642089844,-9.181920051574707,15,IN_TRANSIT_TO,2025-05-25 09:17:55,12834,2478,91-BE-80,POINT (-9.181920051574707 38.765220642089844)
4639_736,5344_20250401_199_0_8,199_0,1,38.73194885253906,-9.146129608154297,23,IN_TRANSIT_TO,2025-05-25 09:17:49,1812,4639,27-JO-13,POINT (-9.146129608154297 38.73194885253906)
2815_208,13066_20250401_65_0_7,65_0,0,38.767669677734375,-9.103799819946289,54,IN_TRANSIT_TO,2025-05-25 05:28:07,7825,2815,90-II-55,POINT (-9.103799819946289 38.767669677734375)
1749_717,3774_20250401_170_0_5,170_0,1,38.79793167114258,-9.145119667053223,1,IN_TRANSIT_TO,2025-05-25 09:18:02,16001,1749,92-HR-06,POINT (-9.145119667053223 38.79793167114258)
1747_794,8057_20250401_115_0_6,115_0,1,38.76737976074219,-9.101799964904785,1,IN_TRANSIT_TO,2025-05-25 09:17:49,7814,1747,92-HR-04,POINT (-9.101799964904785 38.76737976074219)
4636_736,5364_20250401_199_0_8,199_0,1,38.78232955932617,-9.16487979888916,6,IN_TRANSIT_TO,2025-05-25 09:17:35,7204,4636,90-JI-97,POINT (-9.16487979888916 38.78232955932617)
2803_725,4243_20250401_197_2_10,197_2,1,38.7747802734375,-9.102080345153809,13,IN_TRANSIT_TO,2025-05-25 09:16:42,7910,2803,01-IH-92,POINT (-9.102080345153809 38.7747802734375)
4802_753,20090_20250401_167_0_8,167_0,1,38.72468185424805,-9.150779724121094,6,IN_TRANSIT_TO,2025-05-25 09:17:19,1212,4802,77-VP-17,POINT (-9.150779724121094 38.72468185424805)
2802_793,7987_20250401_145_0_7,145_0,0,38.74822998046875,-9.113900184631348,20,IN_TRANSIT_TO,2025-05-25 09:17:43,3713,2802,01-IH-91,POINT (-9.113900184631348 38.74822998046875)
2968_737,5477_20250401_173_0_9,173_0,1,38.711448669433594,-9.13064956665039,2,IN_TRANSIT_TO,2025-05-25 09:17:54,13808,2968,30-VM-24,POINT (-9.13064956665039 38.711448669433594)
2453_726,4268_20250401_116_0_5,116_0,0,38.7371711730957,-9.146300315856934,15,IN_TRANSIT_TO,2025-05-25 09:18:03,11118,2453,16-AZ-13,POINT (-9.146300315856934 38.7371711730957)
4640_736,18823_20250401_199_0_7,199_0,0,38.76047134399414,-9.155879974365234,15,IN_TRANSIT_TO,2025-05-25 09:17:52,5805,4640,02-JN-87,POINT (-9.155879974365234 38.76047134399414)
4625_796,18378_20250401_174_0_6,174_0,0,38.79154968261719,-9.152600288391113,13,IN_TRANSIT_TO,2025-05-25 09:17:38,50276,4625,90-JI-92,POINT (-9.152600288391113 38.79154968261719)
1753_794,8034_20250401_115_0_6,115_0,1,38.752498626708984,-9.114649772644043,12,IN_TRANSIT_TO,2025-05-25 09:18:04,24382,1753,34-HU-19,POINT (-9.114649772644043 38.752498626708984)
2816_755,6658_20250401_118_0_5,118_0,0,38.752220153808594,-9.125699996948242,26,IN_TRANSIT_TO,2025-05-25 09:17:34,14726,2816,90-II-56,POINT (-9.125699996948242 38.752220153808594)
1752_735,5193_20250401_172_0_5,172_0,0,38.75294876098633,-9.143799781799316,27,IN_TRANSIT_TO,2025-05-25 09:17:38,101,1752,34-HU-18,POINT (-9.143799781799316 38.75294876098633)
2455_726,4312_20250401_116_0_3,116_0,0,38.76084899902344,-9.196249961853027,33,IN_TRANSIT_TO,2025-05-25 09:17:52,12812,2455,16-AZ-12,POINT (-9.196249961853027 38.76084899902344)
2411_729,4764_20250401_104_0_6,104_0,0,38.75212860107422,-9.189499855041504,10,IN_TRANSIT_TO,2025-05-25 09:17:35,50241,2411,62-AL-11,POINT (-9.189499855041504 38.75212860107422)
2280_768,7339_20250401_111_2_4,111_2,0,38.743770599365234,-9.167579650878906,5,IN_TRANSIT_TO,2025-05-25 09:17:51,12702,2280,67-40-ZJ,POINT (-9.167579650878906 38.743770599365234)
2777_723,4142_20250401_121_0_8,121_0,1,38.72317123413086,-9.175829887390137,25,IN_TRANSIT_TO,2025-05-25 09:17:37,50324,2777,AI-01-BT,POINT (-9.175829887390137 38.72317123413086)
2623_722,4111_20250401_196_0_5,196_0,1,38.720279693603516,-9.1456298828125,32,IN_TRANSIT_TO,2025-05-25 09:17:50,1206,2623,66-VI-26,POINT (-9.1456298828125 38.720279693603516)
215_41B,19377_20250401_232_0_10,232_0,0,38.783531188964844,-9.164549827575684,22,IN_TRANSIT_TO,2025-05-25 09:18:00,50440,215,44-42-XM,POINT (-9.164549827575684 38.783531188964844)
2756_754,6596_20250401_201_2_4,201_2,1,38.742549896240234,-9.167400360107422,29,IN_TRANSIT_TO,2025-05-25 09:17:39,1603,2756,AH-27-ND,POINT (-9.167400360107422 38.742549896240234)
1705_720,4082_20250401_143_0_8,143_0,0,38.70444869995117,-9.17827033996582,26,IN_TRANSIT_TO,2025-05-25 09:17:46,12102,1705,69-AL-68,POINT (-9.17827033996582 38.70444869995117)
2754_742,5728_20250401_114_0_5,114_0,0,38.73706817626953,-9.147600173950195,23,IN_TRANSIT_TO,2025-05-25 09:17:57,1811,2754,AG-01-TH,POINT (-9.147600173950195 38.73706817626953)
2784_746,5963_20250401_108_0_9,108_0,0,38.731929779052734,-9.151969909667969,3,IN_TRANSIT_TO,2025-05-25 09:17:35,1401,2784,AI-09-BT,POINT (-9.151969909667969 38.731929779052734)
1706_701,2953_20250401_123_0_8,123_0,0,38.747318267822266,-9.155449867248535,7,IN_TRANSIT_TO,2025-05-25 09:17:38,2009,1706,69-AL-69,POINT (-9.155449867248535 38.747318267822266)
1713_717,3796_20250401_170_0_7,170_0,0,38.777671813964844,-9.147529602050781,28,IN_TRANSIT_TO,2025-05-25 09:17:57,6020,1713,69-AL-76,POINT (-9.147529602050781 38.777671813964844)
217_773,7375_20250401_124_0_12,124_0,1,38.72018051147461,-9.153969764709473,24,IN_TRANSIT_TO,2025-05-25 09:17:40,10607,217,29-98-XM,POINT (-9.153969764709473 38.72018051147461)
2767_709,3396_20250401_148_0_8,148_0,0,38.71427917480469,-9.168930053710938,12,IN_TRANSIT_TO,2025-05-25 09:18:03,8018,2767,AH-34-ND,POINT (-9.168930053710938 38.71427917480469)
2482_729,4786_20250401_104_0_4,104_0,1,38.7506217956543,-9.20164966583252,29,IN_TRANSIT_TO,2025-05-25 09:17:36,10903,2482,55-BH-02,POINT (-9.20164966583252 38.7506217956543)
1768_717,3876_20250401_170_0_2,170_0,1,38.78084945678711,-9.140970230102539,11,IN_TRANSIT_TO,2025-05-25 09:17:49,6011,1768,63-HX-23,POINT (-9.140970230102539 38.78084945678711)
2666_711,3490_20250401_101_0_4,101_0,1,38.74367141723633,-9.217350006103516,0,IN_TRANSIT_TO,2025-05-25 09:17:52,,2666,87-XB-39,POINT (-9.217350006103516 38.74367141723633)
1722_717,3829_20250401_170_0_7,170_0,0,38.73868179321289,-9.133749961853027,2,IN_TRANSIT_TO,2025-05-25 09:17:54,414,1722,25-AS-34,POINT (-9.133749961853027 38.73868179321289)
1759_717,3859_20250401_170_0_5,170_0,1,38.768550872802734,-9.158530235290527,22,IN_TRANSIT_TO,2025-05-25 09:17:43,5904,1759,34-HU-25,POINT (-9.158530235290527 38.768550872802734)
1754_794,8076_20250401_115_0_4,115_0,1,38.748680114746094,-9.121100425720215,24,IN_TRANSIT_TO,2025-05-25 09:18:02,3605,1754,34-HU-20,POINT (-9.121100425720215 38.748680114746094)
2239_768,7323_20250401_111_2_6,111_2,1,38.75934982299805,-9.189550399780273,20,IN_TRANSIT_TO,2025-05-25 09:17:58,12817,2239,06-30-XX,POINT (-9.189550399780273 38.75934982299805)
1741_203,12771_20250401_62_0_7,62_0,1,38.731178283691406,-9.126529693603516,8,IN_TRANSIT_TO,2025-05-25 04:03:59,7013,1741,08-HN-24,POINT (-9.126529693603516 38.731178283691406)
2412_767,7200_20250401_112_0_5,112_0,0,38.73503112792969,-9.141619682312012,6,IN_TRANSIT_TO,2025-05-25 09:17:47,11102,2412,92-AO-48,POINT (-9.141619682312012 38.73503112792969)
2469_726,4271_20250401_116_0_6,116_0,1,38.7247314453125,-9.128580093383789,37,IN_TRANSIT_TO,2025-05-25 09:17:44,9108,2469,16-AZ-09,POINT (-9.128580093383789 38.7247314453125)
2447_729,4761_20250401_104_0_6,104_0,0,38.71366882324219,-9.200679779052734,24,IN_TRANSIT_TO,2025-05-25 09:18:00,50036,2447,44-BC-33,POINT (-9.200679779052734 38.71366882324219)
1725_717,3867_20250401_170_0_4,170_0,1,38.77381896972656,-9.161470413208008,20,IN_TRANSIT_TO,2025-05-25 09:17:53,50163,1725,25-AS-37,POINT (-9.161470413208008 38.77381896972656)
2473_703,3111_20250401_165_0_7,165_0,0,38.768951416015625,-9.175729751586914,22,IN_TRANSIT_TO,2025-05-25 09:17:33,50391,2473,74-BC-68,POINT (-9.175729751586914 38.768951416015625)
2422_767,7222_20250401_112_0_4,112_0,1,38.745750427246094,-9.140130043029785,35,IN_TRANSIT_TO,2025-05-25 09:18:02,202,2422,29-AU-17,POINT (-9.140130043029785 38.745750427246094)
2285_731,4998_20250401_190_0_7,190_0,0,38.74237060546875,-9.166580200195312,2,IN_TRANSIT_TO,2025-05-25 09:17:49,1621,2285,67-55-ZJ,POINT (-9.166580200195312 38.74237060546875)
1719_717,3807_20250401_170_0_3,170_0,0,38.77383041381836,-9.161199569702148,20,IN_TRANSIT_TO,2025-05-25 09:18:00,5905,1719,25-AS-31,POINT (-9.161199569702148 38.77383041381836)
2809_793,7977_20250401_145_0_7,145_0,1,38.740718841552734,-9.120269775390625,7,IN_TRANSIT_TO,2025-05-25 09:17:44,8913,2809,01-IH-98,POINT (-9.120269775390625 38.740718841552734)
2437_778,18984_20250401_179_0_9,179_0,0,38.76102066040039,-9.191349983215332,21,IN_TRANSIT_TO,2025-05-25 09:18:03,12825,2437,29-AX-09,POINT (-9.191349983215332 38.76102066040039)
2833_728,4614_20250401_204_0_5,204_0,0,38.69881820678711,-9.205400466918945,9,IN_TRANSIT_TO,2025-05-25 09:17:54,9607,2833,BF-65-FZ,POINT (-9.205400466918945 38.69881820678711)
2498_742,5684_20250401_114_0_3,114_0,0,38.70655059814453,-9.176400184631348,56,IN_TRANSIT_TO,2025-05-25 09:17:53,10314,2498,03-BM-57,POINT (-9.176400184631348 38.70655059814453)
1763_717,3848_20250401_170_0_6,170_0,1,38.74237823486328,-9.133529663085938,37,IN_TRANSIT_TO,2025-05-25 09:17:56,308,1763,63-HX-25,POINT (-9.133529663085938 38.74237823486328)
1761_717,3818_20250401_170_0_5,170_0,0,38.755828857421875,-9.139599800109863,10,IN_TRANSIT_TO,2025-05-25 09:17:49,7410,1761,63-HX-19,POINT (-9.139599800109863 38.755828857421875)
220_773,7408_20250401_124_0_19,124_0,0,38.71165084838867,-9.164019584655762,20,IN_TRANSIT_TO,2025-05-23 16:13:17,10105,220,11-07-XO,POINT (-9.164019584655762 38.71165084838867)
2484_726,4290_20250401_116_0_6,116_0,1,38.72977828979492,-9.13757038116455,28,IN_TRANSIT_TO,2025-05-25 09:17:06,6503,2484,91-BE-76,POINT (-9.13757038116455 38.72977828979492)
605_15E,11291_20250401_76_0_8,76_0,0,38.70817184448242,-9.137100219726562,2,IN_TRANSIT_TO,2025-05-25 09:16:51,5515,605,,POINT (-9.137100219726562 38.70817184448242)
2297_724,19280_20250401_178_0_4,178_0,1,38.73611831665039,-9.205419540405273,15,IN_TRANSIT_TO,2025-05-25 09:18:04,8828,2297,83-06-ZM,POINT (-9.205419540405273 38.73611831665039)
2403_747,6094_20250401_177_0_7,177_0,0,38.7666015625,-9.166769981384277,5,IN_TRANSIT_TO,2025-05-25 09:17:56,5815,2403,50-AL-12,POINT (-9.166769981384277 38.7666015625)
2491_735,5208_20250401_172_0_7,172_0,0,38.72547149658203,-9.12852954864502,14,IN_TRANSIT_TO,2025-05-25 09:17:38,9107,2491,54-BH-98,POINT (-9.12852954864502 38.72547149658203)
1707_735,5219_20250401_172_0_6,172_0,1,38.7087516784668,-9.133580207824707,32,IN_TRANSIT_TO,2025-05-25 09:18:04,4502,1707,69-AL-70,POINT (-9.133580207824707 38.7087516784668)
2791_711,3471_20250401_101_0_5,101_0,1,38.72420120239258,-9.181750297546387,25,IN_TRANSIT_TO,2025-05-25 09:17:38,50324,2791,AJ-61-LI,POINT (-9.181750297546387 38.72420120239258)
2426_729,4808_20250401_104_0_2,104_0,0,38.69807815551758,-9.22422981262207,38,IN_TRANSIT_TO,2025-05-25 09:17:50,13204,2426,29-AU-21,POINT (-9.22422981262207 38.69807815551758)
2401_767,7253_20250401_112_0_5,112_0,0,38.75933074951172,-9.180680274963379,26,IN_TRANSIT_TO,2025-05-25 09:17:43,12828,2401,50-AL-14,POINT (-9.180680274963379 38.75933074951172)
2485_726,4293_20250401_116_0_6,116_0,1,38.757049560546875,-9.17821979522705,9,IN_TRANSIT_TO,2025-05-25 09:18:03,13607,2485,91-BE-77,POINT (-9.17821979522705 38.757049560546875)
2408_767,7230_20250401_112_0_4,112_0,1,38.758750915527344,-9.180520057678223,20,IN_TRANSIT_TO,2025-05-25 09:17:56,12803,2408,50-AL-08,POINT (-9.180520057678223 38.758750915527344)
2309_742,5725_20250401_114_0_5,114_0,0,38.706321716308594,-9.175370216369629,39,IN_TRANSIT_TO,2025-05-25 09:17:48,12110,2309,83-15-ZM,POINT (-9.175370216369629 38.706321716308594)
2837_728,4574_20250401_204_0_4,204_0,0,38.75497817993164,-9.096529960632324,38,IN_TRANSIT_TO,2025-05-25 09:18:00,2410,2837,BF-66-FZ,POINT (-9.096529960632324 38.75497817993164)
2764_746,5980_20250401_108_0_8,108_0,1,38.729000091552734,-9.149370193481445,23,IN_TRANSIT_TO,2025-05-25 09:18:03,1302,2764,AH-29-ND,POINT (-9.149370193481445 38.729000091552734)
2776_709,3386_20250401_148_0_10,148_0,0,38.713470458984375,-9.138779640197754,0,IN_TRANSIT_TO,2025-05-25 09:17:36,,2776,AI-07-BT,POINT (-9.138779640197754 38.713470458984375)
2474_729,4783_20250401_104_0_4,104_0,1,38.76919937133789,-9.189149856567383,42,IN_TRANSIT_TO,2025-05-25 09:17:37,14106,2474,74-BC-67,POINT (-9.189149856567383 38.76919937133789)
4609_750,6363_20250401_106_0_6,106_0,0,38.75783157348633,-9.162830352783203,17,IN_TRANSIT_TO,2025-05-25 09:17:55,5802,4609,96-GL-86,POINT (-9.162830352783203 38.75783157348633)
2753_742,5663_20250401_114_0_4,114_0,1,38.73522186279297,-9.140819549560547,38,IN_TRANSIT_TO,2025-05-25 09:17:42,11101,2753,AG-08-TH,POINT (-9.140819549560547 38.73522186279297)
2941_26B,17512_20250401_208_2_8,208_2,1,38.7752799987793,-9.095069885253906,9,IN_TRANSIT_TO,2025-05-25 09:17:53,7823,2941,51-GL-81,POINT (-9.095069885253906 38.7752799987793)
2289_724,4209_20250401_178_0_7,178_0,0,38.7065315246582,-9.178899765014648,0,IN_TRANSIT_TO,2025-05-25 09:17:51,,2289,92-60-ZM,POINT (-9.178899765014648 38.7065315246582)
2451_703,3151_20250401_165_0_2,165_0,1,38.78116989135742,-9.15487003326416,30,IN_TRANSIT_TO,2025-05-25 09:17:33,5928,2451,75-AQ-16,POINT (-9.15487003326416 38.78116989135742)
2434_778,18987_20250401_179_0_8,179_0,1,38.76047897338867,-9.170419692993164,19,IN_TRANSIT_TO,2025-05-25 09:17:08,50010,2434,29-AU-24,POINT (-9.170419692993164 38.76047897338867)
4610_750,6351_20250401_106_0_5,106_0,0,38.69826889038086,-9.227529525756836,40,IN_TRANSIT_TO,2025-05-25 09:18:04,4213,4610,96-GL-87,POINT (-9.227529525756836 38.69826889038086)
2610_759,17639_20250401_144_0_3,144_0,0,38.731380462646484,-9.111900329589844,16,IN_TRANSIT_TO,2025-05-25 09:17:54,17567,2610,66-VI-20,POINT (-9.111900329589844 38.731380462646484)
2290_724,4208_20250401_178_0_7,178_0,0,38.756248474121094,-9.203929901123047,24,IN_TRANSIT_TO,2025-05-25 09:17:45,13704,2290,92-55-ZM,POINT (-9.203929901123047 38.756248474121094)
2773_727,4447_20250401_103_2_3,103_2,0,38.70315170288086,-9.172969818115234,21,IN_TRANSIT_TO,2025-05-25 09:17:42,10210,2773,AH-39-ND,POINT (-9.172969818115234 38.70315170288086)
2466_703,3102_20250401_165_0_6,165_0,1,38.747169494628906,-9.197870254516602,4,IN_TRANSIT_TO,2025-05-25 09:18:03,2812,2466,16-AZ-16,POINT (-9.197870254516602 38.747169494628906)
2668_723,4145_20250401_121_0_6,121_0,1,38.69501876831055,-9.215399742126465,3,IN_TRANSIT_TO,2025-05-25 09:17:37,13203,2668,87-XB-36,POINT (-9.215399742126465 38.69501876831055)
208_46B,35071_20250401_239_2_2,239_2,0,38.748870849609375,-9.130599975585938,5,IN_TRANSIT_TO,2025-05-25 09:18:02,50497,208,33-47-XH,POINT (-9.130599975585938 38.748870849609375)
2843_728,4694_20250401_204_0_2,204_0,0,38.783180236816406,-9.108499526977539,50,IN_TRANSIT_TO,2025-05-25 09:15:30,12617,2843,BF-63-FZ,POINT (-9.108499526977539 38.783180236816406)
203_17B,35085_20250401_247_0_5,247_0,0,38.726318359375,-9.1345796585083,18,IN_TRANSIT_TO,2025-05-25 09:17:48,603,203,89-59-XD,POINT (-9.1345796585083 38.726318359375)
213_773,7395_20250401_124_0_5,124_0,0,38.71084976196289,-9.15215015411377,4,IN_TRANSIT_TO,2025-05-25 09:18:01,10608,213,44-10-XL,POINT (-9.15215015411377 38.71084976196289)
409_73B,35084_20250401_220_0_5,220_0,0,38.70743179321289,-9.174150466918945,25,IN_TRANSIT_TO,2025-05-25 09:17:36,50375,409,BF-73-TQ,POINT (-9.174150466918945 38.70743179321289)
410_67B,35062_20250401_253_0_5,253_0,0,38.712669372558594,-9.157050132751465,24,IN_TRANSIT_TO,2025-05-25 09:17:50,6720,410,BF-21-VF,POINT (-9.157050132751465 38.712669372558594)
2208_742,5681_20250401_114_0_5,114_0,1,38.72882843017578,-9.159370422363281,31,IN_TRANSIT_TO,2025-05-25 09:17:50,6106,2208,01-69-XO,POINT (-9.159370422363281 38.72882843017578)
6002_706,19489_20250401_147_0_5,147_0,1,38.71997833251953,-9.155130386352539,24,IN_TRANSIT_TO,2025-05-25 09:17:45,6810,6002,98-XU-85,POINT (-9.155130386352539 38.71997833251953)
2223_742,5706_20250401_114_0_5,114_0,0,38.71397018432617,-9.19575023651123,57,IN_TRANSIT_TO,2025-05-25 09:17:45,50140,2223,08-16-XS,POINT (-9.19575023651123 38.71397018432617)
568_28E,14948_20250401_75_0_2,75_0,0,38.71726989746094,-9.12975025177002,22,IN_TRANSIT_TO,2025-05-25 09:17:36,6718,568,,POINT (-9.12975025177002 38.71726989746094)
4615_750,6289_20250401_106_0_6,106_0,1,38.76182174682617,-9.130829811096191,29,IN_TRANSIT_TO,2025-05-25 09:16:57,11305,4615,22-GP-49,POINT (-9.130829811096191 38.76182174682617)
565_12E,11027_20250401_77_0_3,77_0,0,38.7135009765625,-9.136969566345215,12,IN_TRANSIT_TO,2025-05-25 09:17:46,50620,565,,POINT (-9.136969566345215 38.7135009765625)
6008_706,3246_20250401_147_0_6,147_0,0,38.70587158203125,-9.143930435180664,0,IN_TRANSIT_TO,2025-05-25 09:17:43,,6008,81-ZC-08,POINT (-9.143930435180664 38.70587158203125)
6004_706,20144_20250401_147_0_2,147_0,1,38.727718353271484,-9.142829895019531,18,IN_TRANSIT_TO,2025-05-25 09:17:49,6905,6004,82-ZC-35,POINT (-9.142829895019531 38.727718353271484)
2835_728,4594_20250401_204_0_2,204_0,0,38.71371841430664,-9.12228012084961,23,IN_TRANSIT_TO,2025-05-25 09:17:57,8201,2835,BF-62-FZ,POINT (-9.12228012084961 38.71371841430664)
407_22B,35065_20250401_236_0_8,236_0,0,38.715721130371094,-9.15977954864502,7,IN_TRANSIT_TO,2025-05-25 09:17:52,50076,407,BF-55-TT,POINT (-9.15977954864502 38.715721130371094)
613_15E,11282_20250401_76_0_7,76_0,0,38.698448181152344,-9.188400268554688,13,IN_TRANSIT_TO,2025-05-25 09:18:02,9506,613,,POINT (-9.188400268554688 38.698448181152344)
2241_758,6811_20250401_150_0_3,150_0,0,38.72087860107422,-9.156180381774902,8,IN_TRANSIT_TO,2025-05-25 09:17:38,6812,2241,22-37-ZB,POINT (-9.156180381774902 38.72087860107422)
2262_750,38368_20250401_106_4_12,106_4,1,38.739200592041016,-9.20186996459961,9,IN_TRANSIT_TO,2025-05-23 16:18:50,8807,2262,80-48-ZE,POINT (-9.20186996459961 38.739200592041016)
2287_731,5009_20250401_190_0_4,190_0,1,38.76021957397461,-9.135029792785645,19,IN_TRANSIT_TO,2025-05-25 09:17:43,7515,2287,92-58-ZM,POINT (-9.135029792785645 38.76021957397461)
2832_728,4618_20250401_204_0_4,204_0,1,38.7052001953125,-9.205180168151855,46,IN_TRANSIT_TO,2025-05-25 09:17:38,13107,2832,BF-68-FZ,POINT (-9.205180168151855 38.7052001953125)
