id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4645_750,6382_20250401_106_0_7,106_0,0,38.698299407958984,-9.22743034362793,40,IN_TRANSIT_TO,2025-05-25 13:44:55,4213,4645,98-JO-46,POINT (-9.22743034362793 38.698299407958984)
558_28E,15026_20250401_75_0_8,75_0,0,38.714271545410156,-9.169529914855957,28,IN_TRANSIT_TO,2025-05-25 13:44:50,8017,558,,POINT (-9.169529914855957 38.714271545410156)
2317_794,8066_20250401_115_0_12,115_0,0,38.762569427490234,-9.103630065917969,35,IN_TRANSIT_TO,2025-05-25 13:22:11,2311,2317,61-86-ZB,POINT (-9.103630065917969 38.762569427490234)
603_15E,11256_20250401_76_0_8,76_0,1,38.707698822021484,-9.139530181884766,21,IN_TRANSIT_TO,2025-05-25 13:44:34,3823,603,,POINT (-9.139530181884766 38.707698822021484)
2766_712,3537_20250401_189_2_20,189_2,1,38.71794891357422,-9.118980407714844,22,IN_TRANSIT_TO,2025-05-25 13:44:55,2104,2766,AH-40-ND,POINT (-9.118980407714844 38.71794891357422)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
612_15E,11230_20250401_76_0_13,76_0,0,38.70814895629883,-9.13716983795166,2,IN_TRANSIT_TO,2025-05-25 13:44:57,5515,612,,POINT (-9.13716983795166 38.70814895629883)
2346_758,6817_20250401_150_0_4,150_0,1,38.714378356933594,-9.144200325012207,30,IN_TRANSIT_TO,2025-05-25 06:17:45,10602,2346,62-93-ZG,POINT (-9.144200325012207 38.714378356933594)
4614_750,6259_20250401_106_0_10,106_0,0,38.7424201965332,-9.203700065612793,29,IN_TRANSIT_TO,2025-05-25 13:44:49,8814,4614,96-GL-90,POINT (-9.203700065612793 38.7424201965332)
2943_29B,17526_20250401_209_0_13,209_0,0,38.77252960205078,-9.113280296325684,15,IN_TRANSIT_TO,2025-05-25 13:42:52,12304,2943,51-GL-83,POINT (-9.113280296325684 38.77252960205078)
4641_750,6312_20250401_106_0_10,106_0,1,38.75579833984375,-9.1033296585083,34,IN_TRANSIT_TO,2025-05-25 13:44:09,2301,4641,90-JI-98,POINT (-9.1033296585083 38.75579833984375)
4626_796,8115_20250401_174_0_20,174_0,1,38.79090118408203,-9.15725040435791,5,IN_TRANSIT_TO,2025-05-25 13:44:50,11609,4626,90-JI-93,POINT (-9.15725040435791 38.79090118408203)
4646_750,6363_20250401_106_0_11,106_0,1,38.705299377441406,-9.226829528808594,4,IN_TRANSIT_TO,2025-05-25 13:44:31,18404,4646,11-JM-79,POINT (-9.226829528808594 38.705299377441406)
4818_728,4638_20250401_204_0_7,204_0,1,38.780330657958984,-9.106049537658691,3,IN_TRANSIT_TO,2025-05-25 13:41:32,12619,4818,42-VT-57,POINT (-9.106049537658691 38.780330657958984)
2692_746,5955_20250401_108_0_17,108_0,0,38.736881256103516,-9.15602970123291,4,IN_TRANSIT_TO,2025-05-25 13:44:58,1403,2692,90-XF-62,POINT (-9.15602970123291 38.736881256103516)
2690_738,5527_20250401_117_0_12,117_0,1,38.70418167114258,-9.173830032348633,6,IN_TRANSIT_TO,2025-05-25 13:44:46,4001,2690,99-XE-57,POINT (-9.173830032348633 38.70418167114258)
2695_764,7144_20250401_168_2_20,168_2,1,38.746829986572266,-9.220179557800293,0,IN_TRANSIT_TO,2025-05-25 13:44:51,,2695,90-XF-50,POINT (-9.220179557800293 38.746829986572266)
4619_750,6334_20250401_106_0_10,106_0,1,38.75754928588867,-9.175100326538086,22,IN_TRANSIT_TO,2025-05-25 13:45:03,12806,4619,22-GP-53,POINT (-9.175100326538086 38.75754928588867)
2958_40B,19270_20250401_212_0_15,212_0,0,38.79254913330078,-9.150819778442383,6,IN_TRANSIT_TO,2025-05-25 13:44:52,11608,2958,27-GU-73,POINT (-9.150819778442383 38.79254913330078)
4643_750,6333_20250401_106_0_5,106_0,0,38.717918395996094,-9.219169616699219,34,IN_TRANSIT_TO,2025-05-24 08:41:39,18111,4643,98-JO-45,POINT (-9.219169616699219 38.717918395996094)
2957_40B,17560_20250401_212_0_16,212_0,1,38.77389907836914,-9.16112995147705,2,IN_TRANSIT_TO,2025-05-25 13:45:02,5905,2957,27-GU-72,POINT (-9.16112995147705 38.77389907836914)
2677_714,3658_20250401_102_0_7,102_0,0,38.72737121582031,-9.212220191955566,32,IN_TRANSIT_TO,2025-05-25 13:45:00,14006,2677,87-XB-41,POINT (-9.212220191955566 38.72737121582031)
2681_738,5538_20250401_117_0_11,117_0,0,38.704280853271484,-9.173970222473145,32,IN_TRANSIT_TO,2025-05-25 13:44:34,4004,2681,93-XA-41,POINT (-9.173970222473145 38.704280853271484)
2673_714,3680_20250401_102_0_3,102_0,0,38.70404815673828,-9.168330192565918,9,IN_TRANSIT_TO,2025-05-25 13:44:51,10210,2673,87-XB-37,POINT (-9.168330192565918 38.70404815673828)
2670_764,7137_20250401_168_2_20,168_2,1,38.749481201171875,-9.191049575805664,19,IN_TRANSIT_TO,2025-05-25 13:44:41,10807,2670,87-XB-32,POINT (-9.191049575805664 38.749481201171875)
2675_727,4450_20250401_103_2_10,103_2,1,38.706748962402344,-9.174750328063965,19,IN_TRANSIT_TO,2025-05-25 13:44:44,12105,2675,87-XB-35,POINT (-9.174750328063965 38.706748962402344)
4623_736,41540_20250401_199_0_6,199_0,1,38.77457809448242,-9.162320137023926,9,IN_TRANSIT_TO,2025-05-25 13:44:47,5908,4623,27-JO-12,POINT (-9.162320137023926 38.77457809448242)
6031_760,7077_20250401_171_0_5,171_0,0,38.72193145751953,-9.139200210571289,5,IN_TRANSIT_TO,2025-05-25 13:44:28,9214,6031,BF-87-AX,POINT (-9.139200210571289 38.72193145751953)
4819_728,4674_20250401_204_0_7,204_0,0,38.73569869995117,-9.103630065917969,31,IN_TRANSIT_TO,2025-05-25 13:44:48,12513,4819,34-VR-16,POINT (-9.103630065917969 38.73569869995117)
2718_711,3468_20250401_101_0_12,101_0,1,38.750118255615234,-9.207900047302246,8,IN_TRANSIT_TO,2025-05-25 13:44:58,50132,2718,92-XQ-23,POINT (-9.207900047302246 38.750118255615234)
2347_758,6772_20250401_150_0_13,150_0,0,38.74943161010742,-9.192279815673828,26,IN_TRANSIT_TO,2025-05-25 13:44:36,10814,2347,53-61-ZJ,POINT (-9.192279815673828 38.74943161010742)
2417_767,7244_20250401_112_0_8,112_0,1,38.75672912597656,-9.201169967651367,10,IN_TRANSIT_TO,2025-05-25 13:44:58,13703,2417,50-AL-06,POINT (-9.201169967651367 38.75672912597656)
608_15E,21265_20250401_76_0_6,76_0,0,38.70404815673828,-9.172980308532715,8,IN_TRANSIT_TO,2025-05-25 13:44:42,10202,608,,POINT (-9.172980308532715 38.70404815673828)
610_15E,11204_20250401_76_0_13,76_0,0,38.695068359375,-9.214670181274414,19,IN_TRANSIT_TO,2025-05-25 13:44:42,13206,610,,POINT (-9.214670181274414 38.695068359375)
2281_731,4976_20250401_190_0_11,190_0,0,38.74546813964844,-9.155229568481445,8,IN_TRANSIT_TO,2025-05-25 13:45:01,50543,2281,67-56-ZJ,POINT (-9.155229568481445 38.74546813964844)
2628_744,5828_20250401_200_0_8,200_0,1,38.72917175292969,-9.147729873657227,28,IN_TRANSIT_TO,2025-05-25 13:44:48,1714,2628,52-VP-82,POINT (-9.147729873657227 38.72917175292969)
1717_717,3785_20250401_170_0_12,170_0,1,38.77925109863281,-9.148679733276367,16,IN_TRANSIT_TO,2025-05-25 13:44:39,6015,1717,69-AL-80,POINT (-9.148679733276367 38.77925109863281)
2629_722,4117_20250401_196_0_11,196_0,0,38.77273178100586,-9.117770195007324,25,IN_TRANSIT_TO,2025-05-25 13:44:16,12205,2629,52-VP-81,POINT (-9.117770195007324 38.77273178100586)
6034_760,51292_20250401_171_0_5,171_0,1,38.703468322753906,-9.191169738769531,19,IN_TRANSIT_TO,2025-05-25 13:44:54,13405,6034,BF-61-AX,POINT (-9.191169738769531 38.703468322753906)
4633_736,5324_20250401_199_0_13,199_0,0,38.774879455566406,-9.16178035736084,20,IN_TRANSIT_TO,2025-05-25 13:44:38,5907,4633,90-JI-94,POINT (-9.16178035736084 38.774879455566406)
2259_758,6833_20250401_150_0_4,150_0,1,38.749820709228516,-9.194470405578613,6,IN_TRANSIT_TO,2025-05-25 13:44:45,10801,2259,67-44-ZJ,POINT (-9.194470405578613 38.749820709228516)
2430_767,7188_20250401_112_0_9,112_0,0,38.761680603027344,-9.165249824523926,20,IN_TRANSIT_TO,2025-05-25 13:44:54,5823,2430,29-AX-12,POINT (-9.165249824523926 38.761680603027344)
2779_727,4491_20250401_103_2_11,103_2,0,38.738380432128906,-9.145950317382812,4,IN_TRANSIT_TO,2025-05-25 13:45:01,1810,2779,AI-02-BT,POINT (-9.145950317382812 38.738380432128906)
2703_727,4472_20250401_103_2_10,103_2,0,38.70948028564453,-9.153200149536133,16,IN_TRANSIT_TO,2025-05-25 13:44:47,7104,2703,92-XQ-24,POINT (-9.153200149536133 38.70948028564453)
6038_758,6789_20250401_150_0_12,150_0,1,38.7281494140625,-9.162280082702637,21,IN_TRANSIT_TO,2025-05-25 13:44:56,6120,6038,BG-46-LV,POINT (-9.162280082702637 38.7281494140625)
2272_768,7339_20250401_111_2_10,111_2,0,38.75017166137695,-9.162500381469727,2,IN_TRANSIT_TO,2025-05-25 13:44:35,13508,2272,76-80-ZG,POINT (-9.162500381469727 38.75017166137695)
2965_730,4961_20250401_198_0_11,198_0,0,38.73139953613281,-9.12695026397705,13,IN_TRANSIT_TO,2025-05-25 13:44:58,7014,2965,29-VM-97,POINT (-9.12695026397705 38.73139953613281)
275_76B,35091_20250401_219_0_15,219_0,0,38.706199645996094,-9.189430236816406,5,IN_TRANSIT_TO,2025-05-25 13:44:43,50371,275,AH-16-TB,POINT (-9.189430236816406 38.706199645996094)
2607_718,3934_20250401_105_0_14,105_0,0,38.75246810913086,-9.113530158996582,3,IN_TRANSIT_TO,2025-05-25 13:44:45,24376,2607,AA-95-TQ,POINT (-9.113530158996582 38.75246810913086)
6023_760,7057_20250401_171_0_3,171_0,0,38.70537185668945,-9.19616985321045,27,IN_TRANSIT_TO,2025-05-25 13:44:33,13312,6023,BF-03-BD,POINT (-9.19616985321045 38.70537185668945)
4827_796,8129_20250401_174_0_19,174_0,0,38.78131866455078,-9.163229942321777,7,IN_TRANSIT_TO,2025-05-25 13:43:28,5923,4827,34-VR-15,POINT (-9.163229942321777 38.78131866455078)
2706_714,3636_20250401_102_0_8,102_0,1,38.6973991394043,-9.198949813842773,22,IN_TRANSIT_TO,2025-05-25 13:44:34,4113,2706,92-XQ-46,POINT (-9.198949813842773 38.6973991394043)
4806_728,4678_20250401_204_0_7,204_0,0,38.70808029174805,-9.137929916381836,20,IN_TRANSIT_TO,2025-05-25 13:44:43,3824,4806,20-VQ-74,POINT (-9.137929916381836 38.70808029174805)
2988_45B,45283_20250401_277_0_13,277_0,0,38.770301818847656,-9.173600196838379,25,IN_TRANSIT_TO,2025-05-25 13:44:45,50097,2988,29-VM-94,POINT (-9.173600196838379 38.770301818847656)
2637_718,3945_20250401_105_0_15,105_0,1,38.72288131713867,-9.115180015563965,13,IN_TRANSIT_TO,2025-05-25 13:43:56,9805,2637,87-VS-51,POINT (-9.115180015563965 38.72288131713867)
2617_744,5808_20250401_200_0_10,200_0,1,38.76755142211914,-9.103670120239258,6,IN_TRANSIT_TO,2025-05-25 13:44:42,7825,2617,66-VI-28,POINT (-9.103670120239258 38.76755142211914)
2633_759,6938_20250401_144_0_9,144_0,0,38.77177047729492,-9.10735034942627,42,IN_TRANSIT_TO,2025-05-25 13:44:05,7809,2633,52-VP-79,POINT (-9.10735034942627 38.77177047729492)
2619_722,41542_20250401_196_0_11,196_0,0,38.728729248046875,-9.147930145263672,4,IN_TRANSIT_TO,2025-05-25 13:44:40,1701,2619,66-VI-37,POINT (-9.147930145263672 38.728729248046875)
2716_711,3450_20250401_101_0_10,101_0,1,38.7252311706543,-9.1939697265625,20,IN_TRANSIT_TO,2025-05-25 13:44:42,8702,2716,92-XQ-27,POINT (-9.1939697265625 38.7252311706543)
2991_55B,35095_20250401_240_0_17,240_0,0,38.76322937011719,-9.180580139160156,13,IN_TRANSIT_TO,2025-05-25 13:44:41,12808,2991,29-VM-89,POINT (-9.180580139160156 38.76322937011719)
4820_751,6474_20250401_109_0_15,109_0,1,38.698768615722656,-9.226719856262207,11,IN_TRANSIT_TO,2025-05-25 13:44:45,4210,4820,20-VQ-62,POINT (-9.226719856262207 38.698768615722656)
2989_72B,45261_20250401_279_0_12,279_0,0,38.744598388671875,-9.195229530334473,19,IN_TRANSIT_TO,2025-05-25 13:44:30,2809,2989,29-VM-85,POINT (-9.195229530334473 38.744598388671875)
577_28E,14897_20250401_75_0_8,75_0,0,38.71002960205078,-9.134249687194824,12,IN_TRANSIT_TO,2025-05-25 13:43:08,10518,577,,POINT (-9.134249687194824 38.71002960205078)
2642_708,3282_20250401_100_0_10,100_0,1,38.73965072631836,-9.13362979888916,36,IN_TRANSIT_TO,2025-05-25 13:44:36,404,2642,75-VS-51,POINT (-9.13362979888916 38.73965072631836)
573_24E,17834_20250401_213_0_11,213_0,1,38.718448638916016,-9.152649879455566,5,IN_TRANSIT_TO,2025-05-25 13:44:59,6808,573,,POINT (-9.152649879455566 38.718448638916016)
2609_783,7820_20250401_203_2_12,203_2,0,38.758419036865234,-9.140199661254883,14,IN_TRANSIT_TO,2025-05-25 13:44:48,11303,2609,66-VI-36,POINT (-9.140199661254883 38.758419036865234)
2721_712,3527_20250401_189_2_20,189_2,0,38.71770095825195,-9.12201976776123,3,IN_TRANSIT_TO,2025-05-25 13:44:56,2103,2721,92-XQ-37,POINT (-9.12201976776123 38.71770095825195)
2981_774,7459_20250401_192_1_14,192_1,1,38.726318359375,-9.140970230102539,0,IN_TRANSIT_TO,2025-05-25 13:44:55,,2981,29-VM-86,POINT (-9.140970230102539 38.726318359375)
6030_732,5067_20250401_107_2_8,107_2,1,38.70417022705078,-9.173850059509277,23,IN_TRANSIT_TO,2025-05-25 13:43:49,4001,6030,BF-39-AU,POINT (-9.173850059509277 38.70417022705078)
548_12E,11040_20250401_77_0_8,77_0,0,38.713050842285156,-9.13776969909668,12,IN_TRANSIT_TO,2025-05-25 13:44:35,50620,548,,POINT (-9.13776969909668 38.713050842285156)
2646_755,6687_20250401_118_0_3,118_0,0,38.74824905395508,-9.16450023651123,38,IN_TRANSIT_TO,2025-05-25 13:44:46,13508,2646,75-VS-48,POINT (-9.16450023651123 38.74824905395508)
2468_703,3137_20250401_165_0_12,165_0,1,38.76005172729492,-9.184969902038574,11,IN_TRANSIT_TO,2025-05-25 13:44:36,12823,2468,16-AZ-10,POINT (-9.184969902038574 38.76005172729492)
541_28E,15040_20250401_75_0_8,75_0,0,38.71432876586914,-9.1693696975708,28,IN_TRANSIT_TO,2025-05-25 13:44:54,8017,541,,POINT (-9.1693696975708 38.71432876586914)
2612_708,3326_20250401_100_0_9,100_0,0,38.7570686340332,-9.130020141601562,14,IN_TRANSIT_TO,2025-05-25 13:44:59,7401,2612,66-VI-29,POINT (-9.130020141601562 38.7570686340332)
501_15E,11214_20250401_76_0_7,76_0,0,38.70452880859375,-9.175829887390137,9,IN_TRANSIT_TO,2025-05-25 13:44:41,4004,501,,POINT (-9.175829887390137 38.70452880859375)
2635_759,6913_20250401_144_0_10,144_0,0,38.7105712890625,-9.138500213623047,3,IN_TRANSIT_TO,2025-05-25 13:44:51,5510,2635,52-VP-90,POINT (-9.138500213623047 38.7105712890625)
2799_727,4494_20250401_103_2_10,103_2,1,38.723148345947266,-9.15132999420166,35,IN_TRANSIT_TO,2025-05-25 13:44:42,6809,2799,AJ-52-LI,POINT (-9.15132999420166 38.723148345947266)
2769_714,3677_20250401_102_0_11,102_0,0,38.697479248046875,-9.196100234985352,18,IN_TRANSIT_TO,2025-05-25 13:44:55,4114,2769,AH-19-ND,POINT (-9.196100234985352 38.697479248046875)
2636_708,3285_20250401_100_0_9,100_0,0,38.79534912109375,-9.100250244140625,40,IN_TRANSIT_TO,2025-05-25 13:11:46,50448,2636,87-VS-50,POINT (-9.100250244140625 38.79534912109375)
2686_748,18027_20250401_169_0_19,169_0,0,38.725669860839844,-9.14900016784668,0,IN_TRANSIT_TO,2025-05-25 13:44:55,,2686,99-XE-58,POINT (-9.14900016784668 38.725669860839844)
571_28E,14974_20250401_75_0_9,75_0,1,38.7130012512207,-9.130579948425293,35,IN_TRANSIT_TO,2025-05-25 13:44:55,5602,571,,POINT (-9.130579948425293 38.7130012512207)
2621_755,17668_20250401_118_0_10,118_0,0,38.756168365478516,-9.113120079040527,15,IN_TRANSIT_TO,2025-05-25 13:44:42,24370,2621,66-VI-45,POINT (-9.113120079040527 38.756168365478516)
2622_708,3304_20250401_100_0_9,100_0,0,38.7730712890625,-9.097399711608887,29,IN_TRANSIT_TO,2025-05-25 13:28:16,7821,2622,66-VI-21,POINT (-9.097399711608887 38.7730712890625)
2603_755,6639_20250401_118_0_4,118_0,1,38.752220153808594,-9.114029884338379,28,IN_TRANSIT_TO,2025-05-25 13:39:32,50070,2603,16-VF-76,POINT (-9.114029884338379 38.752220153808594)
2649_723,4164_20250401_121_0_9,121_0,0,38.72536849975586,-9.152070045471191,7,IN_TRANSIT_TO,2025-05-25 13:44:10,1209,2649,75-VS-42,POINT (-9.152070045471191 38.72536849975586)
2986_774,7432_20250401_192_1_13,192_1,0,38.715431213378906,-9.163619995117188,16,IN_TRANSIT_TO,2025-05-25 13:44:59,8108,2986,30-VM-12,POINT (-9.163619995117188 38.715431213378906)
551_28E,14910_20250401_75_0_6,75_0,0,38.71467971801758,-9.131380081176758,4,IN_TRANSIT_TO,2025-05-25 13:44:42,13822,551,,POINT (-9.131380081176758 38.71467971801758)
2982_774,7452_20250401_192_1_13,192_1,1,38.721370697021484,-9.164130210876465,10,IN_TRANSIT_TO,2025-05-25 13:44:34,8519,2982,30-VM-23,POINT (-9.164130210876465 38.721370697021484)
2976_730,4941_20250401_198_0_15,198_0,1,38.73762130737305,-9.127570152282715,18,IN_TRANSIT_TO,2025-05-25 13:44:46,9002,2976,30-VM-00,POINT (-9.127570152282715 38.73762130737305)
2616_759,6916_20250401_144_0_8,144_0,1,38.72447967529297,-9.113730430603027,37,IN_TRANSIT_TO,2025-05-25 13:44:28,9808,2616,66-VI-44,POINT (-9.113730430603027 38.72447967529297)
2634_783,7827_20250401_203_2_13,203_2,0,38.751651763916016,-9.149270057678223,10,IN_TRANSIT_TO,2025-05-25 13:44:35,2003,2634,52-VP-85,POINT (-9.149270057678223 38.751651763916016)
2605_759,6935_20250401_144_0_10,144_0,1,38.74509811401367,-9.113550186157227,24,IN_TRANSIT_TO,2025-05-25 13:44:51,3708,2605,66-VI-35,POINT (-9.113550186157227 38.74509811401367)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
581_28E,14988_20250401_75_0_9,75_0,1,38.7099494934082,-9.151430130004883,10,IN_TRANSIT_TO,2025-05-25 13:44:43,7111,581,,POINT (-9.151430130004883 38.7099494934082)
6043_732,5037_20250401_107_2_9,107_2,1,38.71697998046875,-9.213069915771484,0,IN_TRANSIT_TO,2025-05-25 13:44:52,,6043,BG-93-LT,POINT (-9.213069915771484 38.71697998046875)
2995_52B,35056_20250401_244_0_12,244_0,0,38.74127960205078,-9.16802978515625,22,IN_TRANSIT_TO,2025-05-25 13:44:58,50472,2995,30-VM-15,POINT (-9.16802978515625 38.74127960205078)
4804_753,20092_20250401_167_0_15,167_0,0,38.66542053222656,-9.172980308532715,8,IN_TRANSIT_TO,2025-05-25 13:43:55,14601,4804,53-VR-07,POINT (-9.172980308532715 38.66542053222656)
505_15E,11266_20250401_76_0_6,76_0,1,38.706321716308594,-9.155400276184082,18,IN_TRANSIT_TO,2025-05-25 13:44:56,3901,505,,POINT (-9.155400276184082 38.706321716308594)
2963_702,3055_20250401_146_0_20,146_0,1,38.733699798583984,-9.171319961547852,2,IN_TRANSIT_TO,2025-05-25 13:44:56,2709,2963,29-VM-88,POINT (-9.171319961547852 38.733699798583984)
404_19B,35051_20250401_245_0_10,245_0,0,38.725318908691406,-9.144370079040527,3,IN_TRANSIT_TO,2025-05-25 13:43:17,6603,404,BF-14-TQ,POINT (-9.144370079040527 38.725318908691406)
4813_751,6441_20250401_109_0_17,109_0,0,38.6974983215332,-9.193679809570312,13,IN_TRANSIT_TO,2025-05-25 13:45:03,9508,4813,68-VQ-50,POINT (-9.193679809570312 38.6974983215332)
2828_728,4654_20250401_204_0_2,204_0,0,38.773868560791016,-9.104829788208008,44,IN_TRANSIT_TO,2025-05-25 13:44:39,7803,2828,BF-60-FZ,POINT (-9.104829788208008 38.773868560791016)
2644_783,7807_20250401_203_2_14,203_2,1,38.759681701660156,-9.13700008392334,14,IN_TRANSIT_TO,2025-05-25 13:44:40,11308,2644,87-VS-52,POINT (-9.13700008392334 38.759681701660156)
578_28E,15000_20250401_75_0_9,75_0,1,38.71303176879883,-9.158499717712402,6,IN_TRANSIT_TO,2025-05-25 13:44:57,8111,578,,POINT (-9.158499717712402 38.71303176879883)
6003_706,3204_20250401_147_0_11,147_0,0,38.71348190307617,-9.159520149230957,8,IN_TRANSIT_TO,2025-05-25 13:44:41,6701,6003,82-ZC-02,POINT (-9.159520149230957 38.71348190307617)
2641_718,3956_20250401_105_0_12,105_0,0,38.747920989990234,-9.105179786682129,9,IN_TRANSIT_TO,2025-05-25 13:37:58,2205,2641,75-VS-49,POINT (-9.105179786682129 38.747920989990234)
268_79B,35098_20250401_221_0_11,221_0,0,38.717079162597656,-9.210479736328125,20,IN_TRANSIT_TO,2025-05-25 13:45:02,10404,268,AH-56-CZ,POINT (-9.210479736328125 38.717079162597656)
555_28E,15014_20250401_75_0_7,75_0,1,38.71522903442383,-9.165019989013672,2,IN_TRANSIT_TO,2025-05-25 13:44:41,8019,555,,POINT (-9.165019989013672 38.71522903442383)
266_61B,35068_20250401_241_0_20,241_0,0,38.73693084716797,-9.16784954071045,12,IN_TRANSIT_TO,2025-05-25 13:44:55,2711,266,AH-55-CZ,POINT (-9.16784954071045 38.73693084716797)
2987_770,19346_20250401_191_0_14,191_0,0,38.73168182373047,-9.174079895019531,13,IN_TRANSIT_TO,2025-05-25 13:44:37,50087,2987,29-VM-99,POINT (-9.174079895019531 38.73168182373047)
2655_754,6602_20250401_201_2_12,201_2,1,38.743980407714844,-9.177229881286621,26,IN_TRANSIT_TO,2025-05-25 13:44:34,10703,2655,05-VZ-67,POINT (-9.177229881286621 38.743980407714844)
4644_750,6267_20250401_106_0_11,106_0,0,38.75712966918945,-9.180049896240234,20,IN_TRANSIT_TO,2025-05-25 13:44:47,13604,4644,27-JO-11,POINT (-9.180049896240234 38.75712966918945)
2984_774,7439_20250401_192_1_10,192_1,1,38.70774841308594,-9.15326976776123,30,IN_TRANSIT_TO,2025-05-25 13:44:43,3922,2984,30-VM-04,POINT (-9.15326976776123 38.70774841308594)
2630_744,5822_20250401_200_0_11,200_0,0,38.73843002319336,-9.145919799804688,7,IN_TRANSIT_TO,2025-05-25 13:44:37,1809,2630,52-VP-89,POINT (-9.145919799804688 38.73843002319336)
2651_714,3655_20250401_102_0_10,102_0,1,38.72417068481445,-9.215120315551758,6,IN_TRANSIT_TO,2025-05-25 13:44:40,18709,2651,05-VZ-54,POINT (-9.215120315551758 38.72417068481445)
