id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2665_738,5522_20250401_117_0_6,117_0,1,38.74850082397461,-9.147970199584961,24,IN_TRANSIT_TO,2025-05-25 13:44:44,2001,2665,87-XB-33,POINT (-9.147970199584961 38.74850082397461)
272_64B,35081_20250401_238_0_16,238_0,0,38.7171516418457,-9.174850463867188,13,IN_TRANSIT_TO,2025-05-25 13:44:38,50492,272,AH-26-IN,POINT (-9.174850463867188 38.7171516418457)
2645_708,3307_20250401_100_0_10,100_0,0,38.764671325683594,-9.110719680786133,24,IN_TRANSIT_TO,2025-05-25 13:44:52,7724,2645,87-VS-49,POINT (-9.110719680786133 38.764671325683594)
257_58B,35054_20250401_227_0_15,227_0,0,38.75605010986328,-9.176950454711914,9,IN_TRANSIT_TO,2025-05-25 13:44:29,50143,257,AF-59-RM,POINT (-9.176950454711914 38.75605010986328)
262_65B,35055_20250401_250_0_14,250_0,0,38.717750549316406,-9.159130096435547,14,IN_TRANSIT_TO,2025-05-25 13:44:40,50479,262,AF-49-ZD,POINT (-9.159130096435547 38.717750549316406)
2966_730,4957_20250401_198_0_15,198_0,1,38.728431701660156,-9.144800186157227,2,IN_TRANSIT_TO,2025-05-25 13:44:49,50299,2966,30-VM-20,POINT (-9.144800186157227 38.728431701660156)
2631_744,5814_20250401_200_0_11,200_0,0,38.76955032348633,-9.124329566955566,19,IN_TRANSIT_TO,2025-05-25 13:42:50,7603,2631,52-VP-80,POINT (-9.124329566955566 38.76955032348633)
2972_702,3032_20250401_146_0_23,146_0,0,38.72616958618164,-9.157819747924805,2,IN_TRANSIT_TO,2025-05-25 13:44:38,6127,2972,29-VM-96,POINT (-9.157819747924805 38.72616958618164)
267_28E,48784_20250401_75_8_5,75_8,1,38.72346878051758,-9.128669738769531,3,IN_TRANSIT_TO,2025-05-25 13:44:41,9109,267,AG-41-OV,POINT (-9.128669738769531 38.72346878051758)
6045_732,5049_20250401_107_2_9,107_2,0,38.70330047607422,-9.179570198059082,15,IN_TRANSIT_TO,2025-05-25 13:44:40,12102,6045,BH-32-IQ,POINT (-9.179570198059082 38.70330047607422)
2419_767,7208_20250401_112_0_6,112_0,1,38.72489929199219,-9.14033031463623,42,IN_TRANSIT_TO,2025-05-25 13:45:00,6901,2419,92-AO-55,POINT (-9.14033031463623 38.72489929199219)
253_13B,35073_20250401_243_0_16,243_0,0,38.71289825439453,-9.126130104064941,13,IN_TRANSIT_TO,2025-05-25 13:44:41,50518,253,AF-88-NU,POINT (-9.126130104064941 38.71289825439453)
2443_767,7263_20250401_112_0_5,112_0,0,38.74951934814453,-9.191320419311523,31,IN_TRANSIT_TO,2025-05-25 13:44:53,10804,2443,29-AX-05,POINT (-9.191320419311523 38.74951934814453)
2490_720,4041_20250401_143_0_14,143_0,1,38.73762130737305,-9.126970291137695,29,IN_TRANSIT_TO,2025-05-25 13:44:35,9006,2490,55-BH-01,POINT (-9.126970291137695 38.73762130737305)
2709_754,6582_20250401_201_2_13,201_2,0,38.73188018798828,-9.219380378723145,22,IN_TRANSIT_TO,2025-05-25 13:45:01,18106,2709,92-XQ-42,POINT (-9.219380378723145 38.73188018798828)
2478_703,20080_20250401_165_0_9,165_0,0,38.7495002746582,-9.192529678344727,34,IN_TRANSIT_TO,2025-05-25 13:44:50,10804,2478,91-BE-80,POINT (-9.192529678344727 38.7495002746582)
4639_736,5344_20250401_199_0_13,199_0,0,38.763519287109375,-9.156829833984375,16,IN_TRANSIT_TO,2025-05-25 13:44:55,5807,4639,27-JO-13,POINT (-9.156829833984375 38.763519287109375)
2815_208,13066_20250401_65_0_7,65_0,0,38.767669677734375,-9.103799819946289,54,IN_TRANSIT_TO,2025-05-25 05:28:07,7825,2815,90-II-55,POINT (-9.103799819946289 38.767669677734375)
4647_728,36640_20250401_204_0_2,204_0,0,38.700218200683594,-9.206049919128418,8,IN_TRANSIT_TO,2025-05-25 13:44:49,9605,4647,02-JN-88,POINT (-9.206049919128418 38.700218200683594)
1747_794,8057_20250401_115_0_12,115_0,1,38.74394989013672,-9.116800308227539,26,IN_TRANSIT_TO,2025-05-25 13:44:34,3609,1747,92-HR-04,POINT (-9.116800308227539 38.74394989013672)
2969_774,7469_20250401_192_1_8,192_1,0,38.72163009643555,-9.161820411682129,23,IN_TRANSIT_TO,2025-05-25 13:44:54,8027,2969,30-VM-09,POINT (-9.161820411682129 38.72163009643555)
4636_736,5364_20250401_199_0_13,199_0,0,38.714229583740234,-9.139129638671875,0,IN_TRANSIT_TO,2025-05-25 13:44:46,,4636,90-JI-97,POINT (-9.139129638671875 38.714229583740234)
4802_753,20090_20250401_167_0_16,167_0,1,38.69707107543945,-9.178669929504395,2,IN_TRANSIT_TO,2025-05-25 13:44:39,14602,4802,77-VP-17,POINT (-9.178669929504395 38.69707107543945)
2802_793,7987_20250401_145_0_14,145_0,1,38.74195098876953,-9.118220329284668,7,IN_TRANSIT_TO,2025-05-25 13:42:14,8913,2802,01-IH-91,POINT (-9.118220329284668 38.74195098876953)
2968_737,5477_20250401_173_0_27,173_0,1,38.71023178100586,-9.135029792785645,5,IN_TRANSIT_TO,2025-05-25 13:45:01,13802,2968,30-VM-24,POINT (-9.135029792785645 38.71023178100586)
2453_726,4268_20250401_116_0_10,116_0,1,38.737850189208984,-9.149700164794922,23,IN_TRANSIT_TO,2025-05-25 13:44:35,1408,2453,16-AZ-13,POINT (-9.149700164794922 38.737850189208984)
4640_736,18823_20250401_199_0_12,199_0,1,38.76129913330078,-9.15742015838623,14,IN_TRANSIT_TO,2025-05-25 13:44:35,5808,4640,02-JN-87,POINT (-9.15742015838623 38.76129913330078)
4625_796,18378_20250401_174_0_17,174_0,1,38.765380859375,-9.157299995422363,15,IN_TRANSIT_TO,2025-05-25 13:44:33,5814,4625,90-JI-92,POINT (-9.157299995422363 38.765380859375)
1753_794,8034_20250401_115_0_11,115_0,0,38.75177001953125,-9.123419761657715,18,IN_TRANSIT_TO,2025-05-25 13:44:54,14728,1753,34-HU-19,POINT (-9.123419761657715 38.75177001953125)
2816_755,6658_20250401_118_0_10,118_0,1,38.75382995605469,-9.142219543457031,11,IN_TRANSIT_TO,2025-05-25 13:44:55,105,2816,90-II-56,POINT (-9.142219543457031 38.75382995605469)
1752_735,5193_20250401_172_0_10,172_0,1,38.7194709777832,-9.122699737548828,23,IN_TRANSIT_TO,2025-05-25 13:44:35,9116,1752,34-HU-18,POINT (-9.122699737548828 38.7194709777832)
2820_725,4253_20250401_197_2_10,197_2,1,38.79032897949219,-9.124520301818848,3,IN_TRANSIT_TO,2025-05-25 13:43:57,50178,2820,90-II-60,POINT (-9.124520301818848 38.79032897949219)
2455_726,4312_20250401_116_0_9,116_0,0,38.72734832763672,-9.128270149230957,2,IN_TRANSIT_TO,2025-05-25 13:44:45,9107,2455,16-AZ-12,POINT (-9.128270149230957 38.72734832763672)
2411_729,4764_20250401_104_0_11,104_0,1,38.698951721191406,-9.227149963378906,0,IN_TRANSIT_TO,2025-05-25 13:44:45,,2411,62-AL-11,POINT (-9.227149963378906 38.698951721191406)
2279_731,4991_20250401_190_0_12,190_0,1,38.748878479003906,-9.15779972076416,25,IN_TRANSIT_TO,2025-05-25 13:44:40,13507,2279,67-38-ZJ,POINT (-9.15779972076416 38.748878479003906)
2777_723,4142_20250401_121_0_14,121_0,1,38.71712875366211,-9.209870338439941,12,IN_TRANSIT_TO,2025-05-25 13:44:38,10404,2777,AI-01-BT,POINT (-9.209870338439941 38.71712875366211)
2710_727,4508_20250401_103_2_2,103_2,1,38.72587966918945,-9.149330139160156,36,IN_TRANSIT_TO,2025-05-25 13:44:40,1207,2710,92-XQ-19,POINT (-9.149330139160156 38.72587966918945)
2623_722,4111_20250401_196_0_11,196_0,1,38.7701301574707,-9.127349853515625,15,IN_TRANSIT_TO,2025-05-25 13:44:37,7604,2623,66-VI-26,POINT (-9.127349853515625 38.7701301574707)
215_41B,19377_20250401_232_0_22,232_0,0,38.774078369140625,-9.160630226135254,17,IN_TRANSIT_TO,2025-05-25 13:44:41,50163,215,44-42-XM,POINT (-9.160630226135254 38.774078369140625)
2450_778,18984_20250401_179_0_18,179_0,1,38.76755142211914,-9.168749809265137,15,IN_TRANSIT_TO,2025-05-25 13:44:42,50029,2450,44-BC-36,POINT (-9.168749809265137 38.76755142211914)
2759_738,5543_20250401_117_0_6,117_0,0,38.73014831542969,-9.147130012512207,19,IN_TRANSIT_TO,2025-05-25 13:44:41,1704,2759,AH-21-ND,POINT (-9.147130012512207 38.73014831542969)
1705_720,4082_20250401_143_0_14,143_0,0,38.71928024291992,-9.156200408935547,17,IN_TRANSIT_TO,2025-05-25 13:44:35,6804,1705,69-AL-68,POINT (-9.156200408935547 38.71928024291992)
2784_746,5963_20250401_108_0_16,108_0,1,38.74576950073242,-9.182069778442383,10,IN_TRANSIT_TO,2025-05-25 13:44:45,10829,2784,AI-09-BT,POINT (-9.182069778442383 38.74576950073242)
1706_701,2953_20250401_123_0_14,123_0,0,38.71512985229492,-9.169899940490723,31,IN_TRANSIT_TO,2025-05-25 13:44:34,8013,1706,69-AL-69,POINT (-9.169899940490723 38.71512985229492)
217_773,7375_20250401_124_0_22,124_0,1,38.70574951171875,-9.169819831848145,4,IN_TRANSIT_TO,2025-05-25 13:44:33,9426,217,29-98-XM,POINT (-9.169819831848145 38.70574951171875)
2767_709,3396_20250401_148_0_19,148_0,1,38.714900970458984,-9.166399955749512,2,IN_TRANSIT_TO,2025-05-25 13:44:39,8019,2767,AH-34-ND,POINT (-9.166399955749512 38.714900970458984)
2482_729,4786_20250401_104_0_9,104_0,0,38.76176834106445,-9.197099685668945,7,IN_TRANSIT_TO,2025-05-25 13:44:41,13911,2482,55-BH-02,POINT (-9.197099685668945 38.76176834106445)
1780_717,3763_20250401_170_0_12,170_0,1,38.75477981567383,-9.153120040893555,27,IN_TRANSIT_TO,2025-05-25 13:44:24,5706,1780,63-HX-18,POINT (-9.153120040893555 38.75477981567383)
1768_717,3876_20250401_170_0_6,170_0,1,38.734928131103516,-9.134099960327148,39,IN_TRANSIT_TO,2025-05-25 13:44:48,410,1768,63-HX-23,POINT (-9.134099960327148 38.734928131103516)
2666_711,3490_20250401_101_0_9,101_0,0,38.714481353759766,-9.139229774475098,4,IN_TRANSIT_TO,2025-05-25 13:44:58,919,2666,87-XB-39,POINT (-9.139229774475098 38.714481353759766)
1722_717,3829_20250401_170_0_11,170_0,0,38.77431869506836,-9.156929969787598,21,IN_TRANSIT_TO,2025-05-25 13:44:59,50162,1722,25-AS-34,POINT (-9.156929969787598 38.77431869506836)
1759_717,3859_20250401_170_0_10,170_0,0,38.749351501464844,-9.130319595336914,5,IN_TRANSIT_TO,2025-05-25 13:44:58,313,1759,34-HU-25,POINT (-9.130319595336914 38.749351501464844)
1754_794,8076_20250401_115_0_9,115_0,0,38.7510986328125,-9.124679565429688,19,IN_TRANSIT_TO,2025-05-25 13:44:53,14726,1754,34-HU-20,POINT (-9.124679565429688 38.7510986328125)
2239_768,7323_20250401_111_2_12,111_2,1,38.7647705078125,-9.19944953918457,17,IN_TRANSIT_TO,2025-05-25 13:44:40,13909,2239,06-30-XX,POINT (-9.19944953918457 38.7647705078125)
1741_203,12771_20250401_62_0_7,62_0,1,38.731178283691406,-9.126529693603516,8,IN_TRANSIT_TO,2025-05-25 04:03:59,7013,1741,08-HN-24,POINT (-9.126529693603516 38.731178283691406)
2412_767,7200_20250401_112_0_9,112_0,0,38.739601135253906,-9.136969566345215,9,IN_TRANSIT_TO,2025-05-25 13:44:48,11104,2412,92-AO-48,POINT (-9.136969566345215 38.739601135253906)
2469_726,4271_20250401_116_0_12,116_0,1,38.76002883911133,-9.192230224609375,5,IN_TRANSIT_TO,2025-05-25 13:44:21,12813,2469,16-AZ-09,POINT (-9.192230224609375 38.76002883911133)
1771_742,5742_20250401_114_0_6,114_0,1,38.72452163696289,-9.11674976348877,48,IN_TRANSIT_TO,2025-05-25 13:44:53,9801,1771,63-HX-27,POINT (-9.11674976348877 38.72452163696289)
2473_703,3111_20250401_165_0_12,165_0,1,38.779598236083984,-9.159850120544434,28,IN_TRANSIT_TO,2025-05-25 13:44:59,5922,2473,74-BC-68,POINT (-9.159850120544434 38.779598236083984)
2497_720,4060_20250401_143_0_6,143_0,1,38.7152214050293,-9.160670280456543,11,IN_TRANSIT_TO,2025-05-25 13:44:53,8101,2497,88-BL-71,POINT (-9.160670280456543 38.7152214050293)
2461_729,4761_20250401_104_0_11,104_0,1,38.70930099487305,-9.199930191040039,14,IN_TRANSIT_TO,2025-05-25 13:44:44,12902,2461,55-BH-04,POINT (-9.199930191040039 38.70930099487305)
2422_767,7222_20250401_112_0_8,112_0,1,38.738250732421875,-9.139630317687988,38,IN_TRANSIT_TO,2025-05-25 13:44:48,11109,2422,29-AU-17,POINT (-9.139630317687988 38.738250732421875)
2285_731,4998_20250401_190_0_12,190_0,1,38.77524948120117,-9.101980209350586,8,IN_TRANSIT_TO,2025-05-25 13:44:58,7906,2285,67-55-ZJ,POINT (-9.101980209350586 38.77524948120117)
1719_717,3807_20250401_170_0_8,170_0,1,38.79264831542969,-9.151630401611328,4,IN_TRANSIT_TO,2025-05-25 13:44:58,11605,1719,25-AS-31,POINT (-9.151630401611328 38.79264831542969)
2758_727,4469_20250401_103_2_5,103_2,0,38.6974983215332,-9.195619583129883,29,IN_TRANSIT_TO,2025-05-25 13:44:36,9508,2758,AH-36-ND,POINT (-9.195619583129883 38.6974983215332)
2839_751,6463_20250401_109_0_10,109_0,1,38.705501556396484,-9.176349639892578,25,IN_TRANSIT_TO,2025-05-25 13:44:37,12105,2839,BF-69-FZ,POINT (-9.176349639892578 38.705501556396484)
1703_701,2935_20250401_123_0_15,123_0,1,38.74232864379883,-9.166720390319824,12,IN_TRANSIT_TO,2025-05-25 13:44:49,1621,1703,35-AL-13,POINT (-9.166720390319824 38.74232864379883)
1763_717,3848_20250401_170_0_11,170_0,0,38.75508117675781,-9.151129722595215,13,IN_TRANSIT_TO,2025-05-25 13:44:46,11301,1763,63-HX-25,POINT (-9.151129722595215 38.75508117675781)
1776_720,19454_20250401_143_0_6,143_0,0,38.73979949951172,-9.133620262145996,7,IN_TRANSIT_TO,2025-05-25 13:44:56,404,1776,53-HX-09,POINT (-9.133620262145996 38.73979949951172)
1761_717,3818_20250401_170_0_9,170_0,0,38.798221588134766,-9.146329879760742,40,IN_TRANSIT_TO,2025-05-25 13:44:27,16002,1761,63-HX-19,POINT (-9.146329879760742 38.798221588134766)
220_773,7408_20250401_124_0_19,124_0,0,38.71165084838867,-9.164019584655762,20,IN_TRANSIT_TO,2025-05-23 16:13:17,10105,220,11-07-XO,POINT (-9.164019584655762 38.71165084838867)
6011_706,19484_20250401_147_0_4,147_0,1,38.726600646972656,-9.14501953125,20,IN_TRANSIT_TO,2025-05-25 13:44:35,6610,6011,65-ZF-82,POINT (-9.14501953125 38.726600646972656)
605_15E,11291_20250401_76_0_13,76_0,1,38.6951789855957,-9.212800025939941,5,IN_TRANSIT_TO,2025-05-25 13:44:58,13205,605,,POINT (-9.212800025939941 38.6951789855957)
2297_724,19280_20250401_178_0_11,178_0,0,38.76047134399414,-9.19789981842041,26,IN_TRANSIT_TO,2025-05-25 13:44:59,13711,2297,83-06-ZM,POINT (-9.19789981842041 38.76047134399414)
2403_747,6094_20250401_177_0_15,177_0,0,38.760528564453125,-9.170299530029297,8,IN_TRANSIT_TO,2025-05-25 13:44:34,50011,2403,50-AL-12,POINT (-9.170299530029297 38.760528564453125)
2491_735,5208_20250401_172_0_12,172_0,1,38.73271942138672,-9.130599975585938,16,IN_TRANSIT_TO,2025-05-25 13:44:10,502,2491,54-BH-98,POINT (-9.130599975585938 38.73271942138672)
1707_735,5219_20250401_172_0_12,172_0,1,38.75004959106445,-9.159079551696777,0,IN_TRANSIT_TO,2025-05-25 13:44:53,,1707,69-AL-70,POINT (-9.159079551696777 38.75004959106445)
2791_711,3471_20250401_101_0_10,101_0,0,38.73630142211914,-9.201080322265625,16,IN_TRANSIT_TO,2025-05-25 13:44:43,8707,2791,AJ-61-LI,POINT (-9.201080322265625 38.73630142211914)
2426_729,4808_20250401_104_0_5,104_0,1,38.7493782043457,-9.20287036895752,42,IN_TRANSIT_TO,2025-05-25 13:44:40,14106,2426,29-AU-21,POINT (-9.20287036895752 38.7493782043457)
2401_767,7253_20250401_112_0_9,112_0,0,38.75313186645508,-9.20656967163086,39,IN_TRANSIT_TO,2025-05-25 13:44:46,10927,2401,50-AL-14,POINT (-9.20656967163086 38.75313186645508)
2485_726,4293_20250401_116_0_11,116_0,0,38.76192855834961,-9.197319984436035,34,IN_TRANSIT_TO,2025-05-25 13:44:41,13912,2485,91-BE-77,POINT (-9.197319984436035 38.76192855834961)
2408_767,7230_20250401_112_0_8,112_0,1,38.760231018066406,-9.184419631958008,19,IN_TRANSIT_TO,2025-05-25 13:45:00,12823,2408,50-AL-08,POINT (-9.184419631958008 38.760231018066406)
2309_742,5725_20250401_114_0_9,114_0,0,38.729469299316406,-9.123080253601074,13,IN_TRANSIT_TO,2025-05-25 13:44:35,11701,2309,83-15-ZM,POINT (-9.123080253601074 38.729469299316406)
2764_746,5980_20250401_108_0_16,108_0,1,38.752479553222656,-9.209320068359375,2,IN_TRANSIT_TO,2025-05-25 13:44:39,3003,2764,AH-29-ND,POINT (-9.209320068359375 38.752479553222656)
2776_709,3386_20250401_148_0_21,148_0,1,38.71432876586914,-9.139949798583984,10,IN_TRANSIT_TO,2025-05-25 13:44:52,1004,2776,AI-07-BT,POINT (-9.139949798583984 38.71432876586914)
2474_729,4783_20250401_104_0_9,104_0,0,38.70991897583008,-9.200329780578613,28,IN_TRANSIT_TO,2025-05-25 13:44:45,12903,2474,74-BC-67,POINT (-9.200329780578613 38.70991897583008)
1724_735,5234_20250401_172_0_9,172_0,0,38.732730865478516,-9.130620002746582,18,IN_TRANSIT_TO,2025-05-25 13:44:49,501,1724,25-AS-36,POINT (-9.130620002746582 38.732730865478516)
2753_742,5663_20250401_114_0_8,114_0,1,38.71900177001953,-9.169599533081055,25,IN_TRANSIT_TO,2025-05-25 13:44:48,9302,2753,AG-08-TH,POINT (-9.169599533081055 38.71900177001953)
2941_26B,17512_20250401_208_2_17,208_2,0,38.773048400878906,-9.097550392150879,10,IN_TRANSIT_TO,2025-05-25 13:44:59,7824,2941,51-GL-81,POINT (-9.097550392150879 38.773048400878906)
2289_724,4209_20250401_178_0_14,178_0,1,38.75450134277344,-9.196000099182129,7,IN_TRANSIT_TO,2025-05-25 13:44:38,10909,2289,92-60-ZM,POINT (-9.196000099182129 38.75450134277344)
2451_703,3151_20250401_165_0_8,165_0,1,38.74546813964844,-9.203980445861816,2,IN_TRANSIT_TO,2025-05-25 13:44:59,2907,2451,75-AQ-16,POINT (-9.203980445861816 38.74546813964844)
2434_778,18987_20250401_179_0_17,179_0,0,38.76676940917969,-9.184849739074707,20,IN_TRANSIT_TO,2025-05-25 13:44:32,50360,2434,29-AU-24,POINT (-9.184849739074707 38.76676940917969)
206_17B,35085_20250401_247_0_10,247_0,0,38.72037887573242,-9.135470390319824,13,IN_TRANSIT_TO,2025-05-25 13:44:57,813,206,33-49-XH,POINT (-9.135470390319824 38.72037887573242)
2610_759,17639_20250401_144_0_7,144_0,0,38.77117919921875,-9.108180046081543,42,IN_TRANSIT_TO,2025-05-25 13:44:32,7809,2610,66-VI-20,POINT (-9.108180046081543 38.77117919921875)
2290_724,4208_20250401_178_0_15,178_0,0,38.725528717041016,-9.194049835205078,8,IN_TRANSIT_TO,2025-05-25 13:44:39,8713,2290,92-55-ZM,POINT (-9.194049835205078 38.725528717041016)
2840_751,22937_20250401_109_0_5,109_0,0,38.69744873046875,-9.196980476379395,14,IN_TRANSIT_TO,2025-05-25 13:44:40,4114,2840,BF-75-FZ,POINT (-9.196980476379395 38.69744873046875)
2773_727,4447_20250401_103_2_8,103_2,1,38.71138000488281,-9.153630256652832,30,IN_TRANSIT_TO,2025-05-25 13:44:56,6701,2773,AH-39-ND,POINT (-9.153630256652832 38.71138000488281)
2466_703,3102_20250401_165_0_11,165_0,0,38.77519989013672,-9.163479804992676,17,IN_TRANSIT_TO,2025-05-25 13:45:01,5912,2466,16-AZ-16,POINT (-9.163479804992676 38.77519989013672)
2668_723,4145_20250401_121_0_13,121_0,0,38.71577835083008,-9.206000328063965,18,IN_TRANSIT_TO,2025-05-25 13:44:45,12906,2668,87-XB-36,POINT (-9.206000328063965 38.71577835083008)
2843_728,4694_20250401_204_0_6,204_0,0,38.706199645996094,-9.155830383300781,17,IN_TRANSIT_TO,2025-05-25 13:44:52,3901,2843,BF-63-FZ,POINT (-9.155830383300781 38.706199645996094)
410_67B,35062_20250401_253_0_11,253_0,0,38.70764923095703,-9.154179573059082,20,IN_TRANSIT_TO,2025-05-25 13:44:32,3922,410,BF-21-VF,POINT (-9.154179573059082 38.70764923095703)
2208_742,5681_20250401_114_0_9,114_0,1,38.71397018432617,-9.195980072021484,8,IN_TRANSIT_TO,2025-05-25 13:44:46,10307,2208,01-69-XO,POINT (-9.195980072021484 38.71397018432617)
6002_706,19489_20250401_147_0_11,147_0,1,38.72880172729492,-9.124930381774902,9,IN_TRANSIT_TO,2025-05-25 13:45:01,11705,6002,98-XU-85,POINT (-9.124930381774902 38.72880172729492)
2223_742,5706_20250401_114_0_9,114_0,0,38.70655059814453,-9.173430442810059,38,IN_TRANSIT_TO,2025-05-25 13:44:49,9401,2223,08-16-XS,POINT (-9.173430442810059 38.70655059814453)
566_24E,17844_20250401_213_0_6,213_0,0,38.72747039794922,-9.161479949951172,11,IN_TRANSIT_TO,2025-05-25 13:45:01,6129,566,,POINT (-9.161479949951172 38.72747039794922)
568_28E,14948_20250401_75_0_7,75_0,1,38.71310043334961,-9.129870414733887,35,IN_TRANSIT_TO,2025-05-25 13:44:51,5602,568,,POINT (-9.129870414733887 38.71310043334961)
2228_742,5703_20250401_114_0_8,114_0,0,38.70513153076172,-9.183899879455566,42,IN_TRANSIT_TO,2025-05-25 13:44:50,12004,2228,06-24-XX,POINT (-9.183899879455566 38.70513153076172)
4615_750,6289_20250401_106_0_11,106_0,0,38.76166915893555,-9.122079849243164,9,IN_TRANSIT_TO,2025-05-25 13:45:02,7506,4615,22-GP-49,POINT (-9.122079849243164 38.76166915893555)
2237_724,4188_20250401_178_0_13,178_0,0,38.75923156738281,-9.197770118713379,21,IN_TRANSIT_TO,2025-05-25 13:44:37,10912,2237,06-27-XX,POINT (-9.197770118713379 38.75923156738281)
6004_706,20144_20250401_147_0_7,147_0,0,38.71635055541992,-9.119680404663086,30,IN_TRANSIT_TO,2025-05-25 13:44:50,2128,6004,82-ZC-35,POINT (-9.119680404663086 38.71635055541992)
2835_728,4594_20250401_204_0_5,204_0,1,38.706321716308594,-9.145380020141602,35,IN_TRANSIT_TO,2025-05-25 13:44:59,3802,2835,BF-62-FZ,POINT (-9.145380020141602 38.706321716308594)
407_22B,35065_20250401_236_0_18,236_0,0,38.71603012084961,-9.14756965637207,7,IN_TRANSIT_TO,2025-05-25 13:44:46,50076,407,BF-55-TT,POINT (-9.14756965637207 38.71603012084961)
613_15E,11282_20250401_76_0_12,76_0,1,38.70008087158203,-9.183670043945312,11,IN_TRANSIT_TO,2025-05-25 13:44:17,9505,613,,POINT (-9.183670043945312 38.70008087158203)
2241_758,6811_20250401_150_0_8,150_0,1,38.7150993347168,-9.144700050354004,29,IN_TRANSIT_TO,2025-05-25 13:44:55,10604,2241,22-37-ZB,POINT (-9.144700050354004 38.7150993347168)
2262_750,38368_20250401_106_4_12,106_4,1,38.739200592041016,-9.20186996459961,9,IN_TRANSIT_TO,2025-05-23 16:18:50,8807,2262,80-48-ZE,POINT (-9.20186996459961 38.739200592041016)
2287_731,5009_20250401_190_0_9,190_0,0,38.76531982421875,-9.11929988861084,22,IN_TRANSIT_TO,2025-05-25 13:43:57,8403,2287,92-58-ZM,POINT (-9.11929988861084 38.76531982421875)
2832_728,4618_20250401_204_0_8,204_0,1,38.768470764160156,-9.097399711608887,9,IN_TRANSIT_TO,2025-05-25 13:45:03,7805,2832,BF-68-FZ,POINT (-9.097399711608887 38.768470764160156)
