id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2793_201,12649_20250401_60_0_3,60_0,0,38.698951721191406,-9.226349830627441,21,IN_TRANSIT_TO,2025-05-27 23:51:11,4205,2793,AJ-58-LI,POINT (-9.226349830627441 38.698951721191406)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
612_15E,11453_20250401_76_0_7,76_0,1,38.70814895629883,-9.13794994354248,21,IN_TRANSIT_TO,2025-05-27 23:50:45,3823,612,,POINT (-9.13794994354248 38.70814895629883)
1745_203,12761_20250401_62_0_2,62_0,1,38.7253303527832,-9.163579940795898,24,IN_TRANSIT_TO,2025-05-27 23:51:00,8507,1745,92-HR-02,POINT (-9.163579940795898 38.7253303527832)
2695_746,6040_20250401_108_0_8,108_0,0,38.75326919555664,-9.208479881286621,21,IN_TRANSIT_TO,2025-05-27 23:51:03,10902,2695,90-XF-50,POINT (-9.208479881286621 38.75326919555664)
4643_750,6417_20250401_106_0_4,106_0,0,38.757720947265625,-9.163029670715332,17,IN_TRANSIT_TO,2025-05-27 08:21:48,5802,4643,98-JO-45,POINT (-9.163029670715332 38.757720947265625)
2629_783,41470_20250401_203_0_4,203_0,0,38.77132034301758,-9.120779991149902,22,IN_TRANSIT_TO,2025-05-27 23:44:46,12203,2629,52-VP-81,POINT (-9.120779991149902 38.77132034301758)
2779_727,4463_20250401_103_1_17,103_1,0,38.70787811279297,-9.155850410461426,10,IN_TRANSIT_TO,2025-05-27 23:51:05,50593,2779,AI-02-BT,POINT (-9.155850410461426 38.70787811279297)
2272_767,7294_20250401_112_1_19,112_1,0,38.7601318359375,-9.182600021362305,8,IN_TRANSIT_TO,2025-05-27 23:51:11,12828,2272,76-80-ZG,POINT (-9.182600021362305 38.7601318359375)
2796_202,12688_20250401_61_0_2,61_0,1,38.71744918823242,-9.15038013458252,39,IN_TRANSIT_TO,2025-05-27 23:51:03,10608,2796,AJ-59-LI,POINT (-9.15038013458252 38.71744918823242)
2997_774,7437_20250401_192_1_33,192_1,0,38.71921920776367,-9.164230346679688,22,IN_TRANSIT_TO,2025-05-27 23:50:46,8003,2997,34-VN-03,POINT (-9.164230346679688 38.71921920776367)
2607_759,6928_20250401_144_0_17,144_0,0,38.71382141113281,-9.13971996307373,2,IN_TRANSIT_TO,2025-05-27 23:50:59,902,2607,AA-95-TQ,POINT (-9.13971996307373 38.71382141113281)
4806_201,12657_20250401_60_0_1,60_0,1,38.70362091064453,-9.163029670715332,27,IN_TRANSIT_TO,2025-05-27 23:51:11,10201,4806,20-VQ-74,POINT (-9.163029670715332 38.70362091064453)
2647_759,6896_20250401_144_0_17,144_0,0,38.73897933959961,-9.113120079040527,20,IN_TRANSIT_TO,2025-05-27 23:50:51,3711,2647,75-VS-45,POINT (-9.113120079040527 38.73897933959961)
2308_742,5666_20250401_114_0_16,114_0,1,38.73067855834961,-9.156829833984375,32,IN_TRANSIT_TO,2025-05-27 23:50:54,6116,2308,83-17-ZM,POINT (-9.156829833984375 38.73067855834961)
2713_750,6355_20250401_106_0_7,106_0,0,38.745121002197266,-9.200920104980469,27,IN_TRANSIT_TO,2025-05-27 23:50:57,2806,2713,92-XQ-34,POINT (-9.200920104980469 38.745121002197266)
2769_727,4441_20250401_103_1_17,103_1,0,38.70933151245117,-9.215100288391113,34,IN_TRANSIT_TO,2025-05-27 23:51:09,12406,2769,AH-19-ND,POINT (-9.215100288391113 38.70933151245117)
571_25E,14263_20250401_79_0_24,79_0,0,38.70233154296875,-9.179380416870117,12,IN_TRANSIT_TO,2025-05-27 23:43:56,10012,571,,POINT (-9.179380416870117 38.70233154296875)
2605_210,13555_20250401_66_0_1,66_0,1,38.78797912597656,-9.123820304870605,1,IN_TRANSIT_TO,2025-05-27 23:48:35,16310,2605,66-VI-35,POINT (-9.123820304870605 38.78797912597656)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
505_15E,11446_20250401_76_0_7,76_0,0,38.69533157348633,-9.217020034790039,19,IN_TRANSIT_TO,2025-05-27 23:50:52,13206,505,,POINT (-9.217020034790039 38.69533157348633)
507_15E,11439_20250401_76_0_8,76_0,1,38.699920654296875,-9.184000015258789,11,IN_TRANSIT_TO,2025-05-27 23:50:43,9505,507,,POINT (-9.184000015258789 38.699920654296875)
2984_774,7457_20250401_192_1_38,192_1,1,38.72317123413086,-9.148679733276367,4,IN_TRANSIT_TO,2025-05-27 23:50:58,1217,2984,30-VM-04,POINT (-9.148679733276367 38.72317123413086)
2404_703,3173_20250401_165_0_21,165_0,0,38.75954818725586,-9.181670188903809,29,IN_TRANSIT_TO,2025-05-27 23:51:07,12828,2404,50-AL-11,POINT (-9.181670188903809 38.75954818725586)
1727_742,5768_20250401_114_0_5,114_0,0,38.70970153808594,-9.171930313110352,36,IN_TRANSIT_TO,2025-05-27 11:41:34,50067,1727,25-AS-39,POINT (-9.171930313110352 38.70970153808594)
2815_208,13065_20250401_65_0_1,65_0,1,38.76274871826172,-9.127019882202148,16,IN_TRANSIT_TO,2025-05-27 23:50:58,7516,2815,90-II-55,POINT (-9.127019882202148 38.76274871826172)
1749_736,5429_20250401_199_1_5,199_1,0,38.78092956542969,-9.162949562072754,25,IN_TRANSIT_TO,2025-05-27 23:50:48,5911,1749,92-HR-06,POINT (-9.162949562072754 38.78092956542969)
2970_774,7467_20250401_192_1_33,192_1,0,38.71392059326172,-9.137370109558105,0,IN_TRANSIT_TO,2025-05-27 23:51:00,,2970,29-VM-87,POINT (-9.137370109558105 38.71392059326172)
1747_755,6691_20250401_118_0_10,118_0,0,38.75238037109375,-9.15962028503418,36,IN_TRANSIT_TO,2025-05-27 23:50:47,5701,1747,92-HR-04,POINT (-9.15962028503418 38.75238037109375)
2811_210,13546_20250401_66_0_1,66_0,1,38.71957015991211,-9.116570472717285,41,IN_TRANSIT_TO,2025-05-27 23:51:05,9814,2811,02-IH-00,POINT (-9.116570472717285 38.71957015991211)
2802_208,13093_20250401_65_0_3,65_0,0,38.74985122680664,-9.120400428771973,22,IN_TRANSIT_TO,2025-05-27 23:50:41,14716,2802,01-IH-91,POINT (-9.120400428771973 38.74985122680664)
1744_203,12781_20250401_62_0_2,62_0,0,38.703651428222656,-9.16847038269043,25,IN_TRANSIT_TO,2025-05-27 23:50:54,4001,1744,92-HR-01,POINT (-9.16847038269043 38.703651428222656)
1753_794,8035_20250401_115_0_19,115_0,0,38.70846939086914,-9.130999565124512,1,IN_TRANSIT_TO,2025-05-27 23:51:06,4507,1753,34-HU-19,POINT (-9.130999565124512 38.70846939086914)
1750_206,12965_20250401_136_0_3,136_0,0,38.742530822753906,-9.133219718933105,21,IN_TRANSIT_TO,2025-05-27 23:50:57,411,1750,92-HR-07,POINT (-9.133219718933105 38.742530822753906)
2816_210,13570_20250401_66_0_3,66_0,0,38.72121810913086,-9.116600036621094,9,IN_TRANSIT_TO,2025-05-27 23:50:49,9813,2816,90-II-56,POINT (-9.116600036621094 38.72121810913086)
2279_731,4991_20250401_190_0_17,190_0,0,38.76539993286133,-9.119330406188965,22,IN_TRANSIT_TO,2025-05-25 17:55:23,8403,2279,67-38-ZJ,POINT (-9.119330406188965 38.76539993286133)
2251_767,7305_20250401_112_1_18,112_1,1,38.763919830322266,-9.1587495803833,27,IN_TRANSIT_TO,2025-05-27 23:50:58,5824,2251,22-31-ZB,POINT (-9.1587495803833 38.763919830322266)
1773_717,3897_20250401_170_0_1,170_0,0,38.7746696472168,-9.147250175476074,24,IN_TRANSIT_TO,2025-05-27 23:51:01,11501,1773,53-HX-06,POINT (-9.147250175476074 38.7746696472168)
1767_206,12970_20250401_136_0_1,136_0,1,38.71377182006836,-9.1225004196167,49,IN_TRANSIT_TO,2025-05-27 23:50:52,2118,1767,63-HX-29,POINT (-9.1225004196167 38.71377182006836)
1768_742,5761_20250401_114_0_9,114_0,0,38.73630142211914,-9.152179718017578,24,IN_TRANSIT_TO,2025-05-27 23:51:01,1409,1768,63-HX-23,POINT (-9.152179718017578 38.73630142211914)
2768_202,12694_20250401_61_0_1,61_0,1,38.76462936401367,-9.19944953918457,6,IN_TRANSIT_TO,2025-05-27 23:50:53,13909,2768,AH-25-ND,POINT (-9.19944953918457 38.76462936401367)
1759_796,8154_20250401_174_0_36,174_0,1,38.792030334472656,-9.15071964263916,0,IN_TRANSIT_TO,2025-05-27 23:50:48,,1759,34-HU-25,POINT (-9.15071964263916 38.792030334472656)
1743_203,12749_20250401_62_0_2,62_0,1,38.7116813659668,-9.195469856262207,53,IN_TRANSIT_TO,2025-05-27 23:51:04,10314,1743,92-HR-00,POINT (-9.195469856262207 38.7116813659668)
1756_755,6632_20250401_118_0_9,118_0,0,38.74702072143555,-9.103569984436035,3,IN_TRANSIT_TO,2025-05-26 14:31:03,12523,1756,34-HU-22,POINT (-9.103569984436035 38.74702072143555)
2487_726,4295_20250401_116_0_19,116_0,0,38.73707962036133,-9.149450302124023,16,IN_TRANSIT_TO,2025-05-27 23:51:11,1811,2487,54-BH-97,POINT (-9.149450302124023 38.73707962036133)
2469_726,4317_20250401_116_0_20,116_0,1,38.733131408691406,-9.132269859313965,33,IN_TRANSIT_TO,2025-05-27 23:51:02,504,2469,16-AZ-09,POINT (-9.132269859313965 38.733131408691406)
1771_742,5747_20250401_114_0_17,114_0,0,38.71392822265625,-9.196049690246582,57,IN_TRANSIT_TO,2025-05-27 23:50:52,50140,1771,63-HX-27,POINT (-9.196049690246582 38.71392822265625)
1779_794,8109_20250401_115_0_11,115_0,0,38.755279541015625,-9.111929893493652,29,IN_TRANSIT_TO,2025-05-27 23:48:13,24370,1779,63-HX-20,POINT (-9.111929893493652 38.755279541015625)
1760_755,6663_20250401_118_0_20,118_0,1,38.753700256347656,-9.114219665527344,28,IN_TRANSIT_TO,2025-05-27 23:51:10,50070,1760,34-HU-26,POINT (-9.114219665527344 38.753700256347656)
2473_726,4264_20250401_116_0_22,116_0,1,38.763301849365234,-9.197569847106934,3,IN_TRANSIT_TO,2025-05-27 23:50:48,13905,2473,74-BC-68,POINT (-9.197569847106934 38.763301849365234)
1758_207,13007_20250401_64_0_1,64_0,1,38.77730178833008,-9.146519660949707,13,IN_TRANSIT_TO,2025-05-27 23:50:41,11509,1758,34-HU-24,POINT (-9.146519660949707 38.77730178833008)
1777_206,12939_20250401_136_0_2,136_0,1,38.77465057373047,-9.14745044708252,13,IN_TRANSIT_TO,2025-05-27 23:50:39,11507,1777,63-HX-31,POINT (-9.14745044708252 38.77465057373047)
1763_207,13026_20250401_64_0_3,64_0,0,38.74782943725586,-9.148099899291992,15,IN_TRANSIT_TO,2025-05-27 23:51:00,2001,1763,63-HX-25,POINT (-9.148099899291992 38.74782943725586)
2477_703,3166_20250401_165_0_10,165_0,1,38.76176834106445,-9.193829536437988,8,IN_TRANSIT_TO,2025-05-27 20:03:16,10807,2477,91-BE-73,POINT (-9.193829536437988 38.76176834106445)
220_773,7408_20250401_124_0_19,124_0,0,38.71165084838867,-9.164019584655762,20,IN_TRANSIT_TO,2025-05-23 16:13:17,10105,220,11-07-XO,POINT (-9.164019584655762 38.71165084838867)
609_15E,11280_20250401_76_0_25,76_0,0,38.706329345703125,-9.146470069885254,4,IN_TRANSIT_TO,2025-05-27 23:51:03,3802,609,,POINT (-9.146470069885254 38.706329345703125)
2289_703,3149_20250401_165_0_20,165_0,1,38.760250091552734,-9.184320449829102,11,IN_TRANSIT_TO,2025-05-27 23:50:44,12823,2289,92-60-ZM,POINT (-9.184320449829102 38.760250091552734)
2773_202,12712_20250401_61_0_3,61_0,0,38.73807907104492,-9.167499542236328,17,IN_TRANSIT_TO,2025-05-27 23:50:43,2713,2773,AH-39-ND,POINT (-9.167499542236328 38.73807907104492)
208_46B,21499_20250401_239_0_17,239_0,0,38.77320098876953,-9.148130416870117,23,IN_TRANSIT_TO,2025-05-27 19:33:51,2012,208,33-47-XH,POINT (-9.148130416870117 38.77320098876953)
2223_720,4094_20250401_143_1_24,143_1,1,38.713130950927734,-9.162070274353027,8,IN_TRANSIT_TO,2025-05-27 23:50:55,10103,2223,08-16-XS,POINT (-9.162070274353027 38.713130950927734)
6027_760,7110_20250401_171_1_11,171_1,0,38.70560073852539,-9.196229934692383,27,IN_TRANSIT_TO,2025-05-27 23:50:59,13312,6027,BF-66-BA,POINT (-9.196229934692383 38.70560073852539)
2261_750,6268_20250401_106_0_6,106_0,1,38.75038146972656,-9.197449684143066,15,IN_TRANSIT_TO,2025-05-27 23:50:55,10907,2261,80-49-ZE,POINT (-9.197449684143066 38.75038146972656)
