id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2689_727,4472_20250601_103_2_7,103_2,1,38.7080192565918,-9.167320251464844,19,IN_TRANSIT_TO,2025-06-01 10:47:35,12105,2689,93-XA-45,POINT (-9.167320251464844 38.7080192565918)
4645_750,6363_20250601_106_0_8,106_0,0,38.75836944580078,-9.1114501953125,6,IN_TRANSIT_TO,2025-06-01 10:47:30,2302,4645,98-JO-46,POINT (-9.1114501953125 38.75836944580078)
2793_712,3527_20250601_189_2_14,189_2,0,38.73366928100586,-9.133830070495605,15,IN_TRANSIT_TO,2025-06-01 10:47:30,503,2793,AJ-58-LI,POINT (-9.133830070495605 38.73366928100586)
611_15E,11305_20250601_76_0_2,76_0,1,38.706478118896484,-9.142350196838379,20,IN_TRANSIT_TO,2025-06-01 10:47:27,3803,611,,POINT (-9.142350196838379 38.706478118896484)
304_744,5822_20250601_200_0_7,200_0,0,38.766700744628906,-9.128899574279785,17,IN_TRANSIT_TO,2025-06-01 10:47:50,7513,304,22-SP-91,POINT (-9.128899574279785 38.766700744628906)
6022_706,3226_20250601_147_0_8,147_0,0,38.727481842041016,-9.138319969177246,17,IN_TRANSIT_TO,2025-06-01 10:47:28,615,6022,BF-48-BB,POINT (-9.138319969177246 38.727481842041016)
2448_767,7230_20250601_112_0_5,112_0,0,38.747379302978516,-9.216130256652832,43,IN_TRANSIT_TO,2025-06-01 10:47:33,3007,2448,44-BC-34,POINT (-9.216130256652832 38.747379302978516)
603_15E,11204_20250601_76_0_6,76_0,1,38.7015495300293,-9.18101978302002,13,IN_TRANSIT_TO,2025-06-01 10:46:15,12111,603,,POINT (-9.18101978302002 38.7015495300293)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_758,6817_20250601_150_0_10,150_0,1,38.72003173828125,-9.154470443725586,26,IN_TRANSIT_TO,2025-06-01 10:47:35,6807,6021,BD-91-QG,POINT (-9.154470443725586 38.72003173828125)
4617_750,6312_20250601_106_0_7,106_0,0,38.72325134277344,-9.209919929504395,34,IN_TRANSIT_TO,2025-06-01 10:47:00,18111,4617,22-GP-51,POINT (-9.209919929504395 38.72325134277344)
2954_40B,19270_20250601_212_0_9,212_0,0,38.77608108520508,-9.16012954711914,23,IN_TRANSIT_TO,2025-06-01 10:47:38,5927,2954,62-GQ-56,POINT (-9.16012954711914 38.77608108520508)
4641_750,6259_20250601_106_0_7,106_0,1,38.75973129272461,-9.116399765014648,32,IN_TRANSIT_TO,2025-06-01 10:47:43,8407,4641,90-JI-98,POINT (-9.116399765014648 38.75973129272461)
4626_736,5324_20250601_199_0_10,199_0,1,38.7629508972168,-9.1566801071167,13,IN_TRANSIT_TO,2025-06-01 10:47:39,5814,4626,90-JI-93,POINT (-9.1566801071167 38.7629508972168)
4646_750,6334_20250601_106_0_7,106_0,0,38.750118255615234,-9.197529792785645,24,IN_TRANSIT_TO,2025-06-01 10:47:23,10802,4646,11-JM-79,POINT (-9.197529792785645 38.750118255615234)
2973_55B,35095_20250601_240_0_11,240_0,0,38.759498596191406,-9.18043041229248,15,IN_TRANSIT_TO,2025-06-01 10:47:23,12828,2973,30-VM-13,POINT (-9.18043041229248 38.759498596191406)
4627_736,5344_20250601_199_0_10,199_0,1,38.78887939453125,-9.175869941711426,4,IN_TRANSIT_TO,2025-06-01 10:47:30,15107,4627,11-JM-76,POINT (-9.175869941711426 38.78887939453125)
2691_727,4469_20250601_103_2_2,103_2,1,38.72053146362305,-9.153499603271484,34,IN_TRANSIT_TO,2025-06-01 10:47:39,6805,2691,90-XF-45,POINT (-9.153499603271484 38.72053146362305)
2694_714,3658_20250601_102_0_4,102_0,1,38.69792938232422,-9.19124984741211,23,IN_TRANSIT_TO,2025-06-01 10:47:45,4115,2694,90-XF-49,POINT (-9.19124984741211 38.69792938232422)
2695_746,5955_20250601_108_0_12,108_0,1,38.74433135986328,-9.17846965789795,12,IN_TRANSIT_TO,2025-06-01 10:47:29,10703,2695,90-XF-50,POINT (-9.17846965789795 38.74433135986328)
4618_750,6351_20250601_106_0_7,106_0,0,38.75802993774414,-9.141770362854004,12,IN_TRANSIT_TO,2025-06-01 10:47:51,11306,4618,22-GP-52,POINT (-9.141770362854004 38.75802993774414)
2952_40B,17560_20250601_212_0_10,212_0,1,38.78363037109375,-9.14264965057373,16,IN_TRANSIT_TO,2025-06-01 10:47:22,6016,2952,62-GQ-54,POINT (-9.14264965057373 38.78363037109375)
4643_750,6289_20250601_106_0_7,106_0,0,38.7429313659668,-9.205169677734375,29,IN_TRANSIT_TO,2025-06-01 10:14:13,8814,4643,98-JO-45,POINT (-9.205169677734375 38.7429313659668)
2673_764,7144_20250601_168_2_13,168_2,0,38.74382019042969,-9.205750465393066,8,IN_TRANSIT_TO,2025-06-01 10:47:35,8814,2673,87-XB-37,POINT (-9.205750465393066 38.74382019042969)
6001_706,20144_20250601_147_0_4,147_0,1,38.73334884643555,-9.132969856262207,13,IN_TRANSIT_TO,2025-06-01 10:47:03,503,6001,99-XU-70,POINT (-9.132969856262207 38.73334884643555)
2674_714,3655_20250601_102_0_7,102_0,0,38.705631256103516,-9.143919944763184,0,IN_TRANSIT_TO,2025-06-01 10:47:50,,2674,87-XB-38,POINT (-9.143919944763184 38.705631256103516)
2675_748,27142_20250601_169_0_14,169_0,1,38.72494888305664,-9.155170440673828,8,IN_TRANSIT_TO,2025-06-01 10:46:54,8502,2675,87-XB-35,POINT (-9.155170440673828 38.72494888305664)
2964_737,5477_20250601_173_0_15,173_0,1,38.711021423339844,-9.13064956665039,3,IN_TRANSIT_TO,2025-06-01 10:47:27,13816,2964,30-VM-19,POINT (-9.13064956665039 38.711021423339844)
6031_747,6099_20250601_177_0_7,177_0,0,38.76306915283203,-9.170729637145996,9,IN_TRANSIT_TO,2025-06-01 10:47:29,50007,6031,BF-87-AX,POINT (-9.170729637145996 38.76306915283203)
604_15E,11266_20250601_76_0_3,76_0,0,38.70655059814453,-9.151080131530762,5,IN_TRANSIT_TO,2025-06-01 10:47:52,7102,604,,POINT (-9.151080131530762 38.70655059814453)
6014_706,3246_20250601_147_0_8,147_0,0,38.707271575927734,-9.154549598693848,4,IN_TRANSIT_TO,2025-06-01 10:47:36,3926,6014,67-ZF-30,POINT (-9.154549598693848 38.707271575927734)
2658_738,5527_20250601_117_0_8,117_0,1,38.74745178222656,-9.147820472717285,24,IN_TRANSIT_TO,2025-06-01 10:47:48,2001,2658,05-VZ-71,POINT (-9.147820472717285 38.74745178222656)
2479_703,3126_20250601_165_0_3,165_0,0,38.774269104003906,-9.162030220031738,16,IN_TRANSIT_TO,2025-06-01 10:47:27,5950,2479,91-BE-74,POINT (-9.162030220031738 38.774269104003906)
2414_767,7263_20250601_112_0_3,112_0,0,38.72578048706055,-9.140680313110352,2,IN_TRANSIT_TO,2025-06-01 10:47:28,9212,2414,92-AO-51,POINT (-9.140680313110352 38.72578048706055)
2979_730,4961_20250601_198_0_5,198_0,0,38.72962951660156,-9.143950462341309,25,IN_TRANSIT_TO,2025-06-01 10:47:26,1707,2979,30-VM-17,POINT (-9.143950462341309 38.72962951660156)
610_15E,11282_20250601_76_0_7,76_0,0,38.70378112792969,-9.16232967376709,7,IN_TRANSIT_TO,2025-06-01 10:47:44,3906,610,,POINT (-9.16232967376709 38.70378112792969)
1717_717,3867_20250601_170_0_5,170_0,0,38.791019439697266,-9.150679588317871,36,IN_TRANSIT_TO,2025-06-01 10:47:41,11602,1717,69-AL-80,POINT (-9.150679588317871 38.791019439697266)
6015_706,19489_20250601_147_0_7,147_0,1,38.72003173828125,-9.155050277709961,23,IN_TRANSIT_TO,2025-06-01 10:47:42,6820,6015,69-ZF-01,POINT (-9.155050277709961 38.72003173828125)
4811_728,4694_20250601_204_0_4,204_0,0,38.69736862182617,-9.203680038452148,10,IN_TRANSIT_TO,2025-06-01 10:47:30,9603,4811,34-VR-20,POINT (-9.203680038452148 38.69736862182617)
6035_758,6795_20250601_150_0_9,150_0,0,38.736419677734375,-9.166130065917969,16,IN_TRANSIT_TO,2025-06-01 10:47:38,2711,6035,BG-76-LX,POINT (-9.166130065917969 38.736419677734375)
2978_730,4941_20250601_198_0_10,198_0,0,38.72547149658203,-9.144550323486328,23,IN_TRANSIT_TO,2025-06-01 10:47:39,6603,2978,29-VM-92,POINT (-9.144550323486328 38.72547149658203)
4633_736,5397_20250601_199_0_7,199_0,0,38.75376892089844,-9.150480270385742,13,IN_TRANSIT_TO,2025-06-01 10:47:23,2017,4633,90-JI-94,POINT (-9.150480270385742 38.75376892089844)
2270_724,19280_20250601_178_0_7,178_0,0,38.7252197265625,-9.193880081176758,7,IN_TRANSIT_TO,2025-06-01 10:47:39,21307,2270,76-82-ZG,POINT (-9.193880081176758 38.7252197265625)
2703_746,5980_20250601_108_0_11,108_0,0,38.734031677246094,-9.1537504196167,3,IN_TRANSIT_TO,2025-06-01 10:47:43,1401,2703,92-XQ-24,POINT (-9.1537504196167 38.734031677246094)
2495_735,5193_20250601_172_0_7,172_0,0,38.733131408691406,-9.131999969482422,18,IN_TRANSIT_TO,2025-06-01 10:47:43,501,2495,88-BL-69,POINT (-9.131999969482422 38.733131408691406)
6009_760,51293_20250601_171_0_13,171_0,0,38.71316909790039,-9.195500373840332,30,IN_TRANSIT_TO,2025-06-01 10:47:47,50140,6009,81-ZC-18,POINT (-9.195500373840332 38.71316909790039)
4839_736,5384_20250601_199_0_9,199_0,0,38.76259994506836,-9.156900405883789,16,IN_TRANSIT_TO,2025-06-01 10:47:45,5807,4839,53-VR-08,POINT (-9.156900405883789 38.76259994506836)
2796_709,3396_20250601_148_0_12,148_0,0,38.71446990966797,-9.169230461120605,12,IN_TRANSIT_TO,2025-06-01 10:47:32,8018,2796,AJ-59-LI,POINT (-9.169230461120605 38.71446990966797)
2614_708,3326_20250601_100_0_6,100_0,1,38.768218994140625,-9.09801959991455,14,IN_TRANSIT_TO,2025-06-01 10:47:23,7822,2614,66-VI-24,POINT (-9.09801959991455 38.768218994140625)
2607_744,5814_20250601_200_0_8,200_0,1,38.763580322265625,-9.129579544067383,14,IN_TRANSIT_TO,2025-06-01 10:47:34,50592,2607,AA-95-TQ,POINT (-9.129579544067383 38.763580322265625)
6023_778,18984_20250601_179_0_12,179_0,1,38.767921447753906,-9.170169830322266,16,IN_TRANSIT_TO,2025-06-01 10:47:24,50028,6023,BF-03-BD,POINT (-9.170169830322266 38.767921447753906)
4815_751,6474_20250601_109_0_10,109_0,0,38.70000076293945,-9.227330207824707,23,IN_TRANSIT_TO,2025-06-01 10:47:27,4207,4815,34-VR-24,POINT (-9.227330207824707 38.70000076293945)
2601_783,7807_20250601_203_2_10,203_2,1,38.76377868652344,-9.129619598388672,12,IN_TRANSIT_TO,2025-06-01 10:47:31,7602,2601,04-VA-70,POINT (-9.129619598388672 38.76377868652344)
6036_732,5052_20250601_107_2_6,107_2,1,38.71352005004883,-9.214619636535645,2,IN_TRANSIT_TO,2025-06-01 10:47:39,10403,6036,BG-90-LX,POINT (-9.214619636535645 38.71352005004883)
2706_714,3677_20250601_102_0_8,102_0,1,38.72806930541992,-9.21084976196289,8,IN_TRANSIT_TO,2025-06-01 10:47:41,14008,2706,92-XQ-46,POINT (-9.21084976196289 38.72806930541992)
2602_708,3307_20250601_100_0_7,100_0,1,38.74557876586914,-9.131400108337402,33,IN_TRANSIT_TO,2025-06-01 10:47:43,7308,2602,16-VF-81,POINT (-9.131400108337402 38.74557876586914)
2653_711,3468_20250601_101_0_8,101_0,1,38.7182502746582,-9.184530258178711,22,IN_TRANSIT_TO,2025-06-01 10:47:29,21306,2653,05-VZ-52,POINT (-9.184530258178711 38.7182502746582)
2988_79B,35098_20250601_221_0_7,221_0,0,38.70895004272461,-9.213970184326172,26,IN_TRANSIT_TO,2025-06-01 10:47:45,12403,2988,29-VM-94,POINT (-9.213970184326172 38.70895004272461)
2617_722,41543_20250601_196_0_2,196_0,0,38.72882843017578,-9.147780418395996,3,IN_TRANSIT_TO,2025-06-01 10:47:48,1225,2617,66-VI-28,POINT (-9.147780418395996 38.72882843017578)
2633_759,17639_20250601_144_0_4,144_0,1,38.71636962890625,-9.141850471496582,46,IN_TRANSIT_TO,2025-06-01 10:47:50,919,2633,52-VP-79,POINT (-9.141850471496582 38.71636962890625)
6039_760,7025_20250601_171_0_8,171_0,0,38.726131439208984,-9.14074993133545,0,IN_TRANSIT_TO,2025-06-01 10:47:49,,6039,BG-96-LU,POINT (-9.14074993133545 38.726131439208984)
2716_711,3471_20250601_101_0_7,101_0,1,38.74964904785156,-9.212869644165039,6,IN_TRANSIT_TO,2025-06-01 10:47:26,3003,2716,92-XQ-27,POINT (-9.212869644165039 38.74964904785156)
2991_774,7432_20250601_192_1_9,192_1,0,38.71377182006836,-9.160820007324219,14,IN_TRANSIT_TO,2025-06-01 10:47:33,8112,2991,29-VM-89,POINT (-9.160820007324219 38.71377182006836)
6041_732,5049_20250601_107_2_6,107_2,1,38.70624923706055,-9.144330024719238,28,IN_TRANSIT_TO,2025-06-01 10:47:29,3803,6041,BG-20-LV,POINT (-9.144330024719238 38.70624923706055)
2639_708,3304_20250601_100_0_7,100_0,0,38.72148132324219,-9.135319709777832,3,IN_TRANSIT_TO,2025-06-01 10:47:38,803,2639,75-VS-47,POINT (-9.135319709777832 38.72148132324219)
2647_708,3282_20250601_100_0_7,100_0,0,38.794368743896484,-9.097399711608887,39,IN_TRANSIT_TO,2025-06-01 10:47:35,50303,2647,75-VS-45,POINT (-9.097399711608887 38.794368743896484)
2989_45B,45283_20250601_277_0_9,277_0,0,38.770530700683594,-9.159930229187012,7,IN_TRANSIT_TO,2025-06-01 10:47:40,5940,2989,29-VM-85,POINT (-9.159930229187012 38.770530700683594)
577_28E,14910_20250601_75_0_3,75_0,1,38.712398529052734,-9.130550384521484,35,IN_TRANSIT_TO,2025-06-01 10:47:33,5602,577,,POINT (-9.130550384521484 38.712398529052734)
2642_755,6636_20250601_118_0_8,118_0,0,38.75421905517578,-9.124799728393555,23,IN_TRANSIT_TO,2025-06-01 10:47:49,14720,2642,75-VS-51,POINT (-9.124799728393555 38.75421905517578)
2724_711,3490_20250601_101_0_5,101_0,0,38.74787139892578,-9.207280158996582,22,IN_TRANSIT_TO,2025-06-01 10:47:50,2909,2724,92-XQ-40,POINT (-9.207280158996582 38.74787139892578)
2609_755,17668_20250601_118_0_7,118_0,1,38.75461959838867,-9.138779640197754,11,IN_TRANSIT_TO,2025-06-01 10:47:40,105,2609,66-VI-36,POINT (-9.138779640197754 38.75461959838867)
2632_759,6938_20250601_144_0_7,144_0,0,38.714599609375,-9.140769958496094,1,IN_TRANSIT_TO,2025-06-01 10:47:45,1005,2632,52-VP-88,POINT (-9.140769958496094 38.714599609375)
2981_72B,45261_20250601_279_0_8,279_0,0,38.74871826171875,-9.191269874572754,27,IN_TRANSIT_TO,2025-06-01 10:47:27,10807,2981,29-VM-86,POINT (-9.191269874572754 38.74871826171875)
2646_759,6902_20250601_144_0_7,144_0,1,38.7557487487793,-9.113730430603027,20,IN_TRANSIT_TO,2025-06-01 10:47:34,24367,2646,75-VS-48,POINT (-9.113730430603027 38.7557487487793)
2993_730,4957_20250601_198_0_9,198_0,1,38.73738098144531,-9.12399959564209,19,IN_TRANSIT_TO,2025-06-01 10:47:52,8904,2993,29-VM-93,POINT (-9.12399959564209 38.73738098144531)
2468_703,3151_20250601_165_0_4,165_0,1,38.77388000488281,-9.161179542541504,26,IN_TRANSIT_TO,2025-06-01 10:47:23,5905,2468,16-AZ-10,POINT (-9.161179542541504 38.77388000488281)
2612_722,41542_20250601_196_0_7,196_0,0,38.775821685791016,-9.113269805908203,29,IN_TRANSIT_TO,2025-06-01 10:47:21,12308,2612,66-VI-29,POINT (-9.113269805908203 38.775821685791016)
542_12E,11027_20250601_77_0_8,77_0,0,38.71271896362305,-9.13772964477539,11,IN_TRANSIT_TO,2025-06-01 10:47:44,50621,542,,POINT (-9.13772964477539 38.71271896362305)
2713_738,5538_20250601_117_0_7,117_0,0,38.704078674316406,-9.186180114746094,36,IN_TRANSIT_TO,2025-06-01 10:45:55,12002,2713,92-XQ-34,POINT (-9.186180114746094 38.704078674316406)
2635_744,5808_20250601_200_0_6,200_0,1,38.73366928100586,-9.145099639892578,27,IN_TRANSIT_TO,2025-06-01 10:47:24,1812,2635,52-VP-90,POINT (-9.145099639892578 38.73366928100586)
2799_746,5963_20250601_108_0_11,108_0,0,38.751949310302734,-9.210579872131348,22,IN_TRANSIT_TO,2025-06-01 10:47:46,11006,2799,AJ-52-LI,POINT (-9.210579872131348 38.751949310302734)
6040_732,5067_20250601_107_2_5,107_2,0,38.70417022705078,-9.173529624938965,13,IN_TRANSIT_TO,2025-06-01 10:47:27,10202,6040,BG-46-LT,POINT (-9.173529624938965 38.70417022705078)
544_28E,14936_20250601_75_0_5,75_0,1,38.7081298828125,-9.13992977142334,17,IN_TRANSIT_TO,2025-06-01 10:47:04,10521,544,,POINT (-9.13992977142334 38.7081298828125)
2996_797,8163_20250601_163_0_19,163_0,1,38.73162841796875,-9.12736988067627,7,IN_TRANSIT_TO,2025-06-01 10:47:46,7003,2996,30-VM-03,POINT (-9.12736988067627 38.73162841796875)
2636_718,3934_20250601_105_0_9,105_0,1,38.722869873046875,-9.115400314331055,12,IN_TRANSIT_TO,2025-06-01 10:47:24,9803,2636,87-VS-50,POINT (-9.115400314331055 38.722869873046875)
2603_759,6935_20250601_144_0_7,144_0,0,38.762969970703125,-9.113969802856445,30,IN_TRANSIT_TO,2025-06-01 10:47:09,8419,2603,16-VF-76,POINT (-9.113969802856445 38.762969970703125)
2975_702,3032_20250601_146_0_15,146_0,0,38.72787094116211,-9.170680046081543,8,IN_TRANSIT_TO,2025-06-01 10:47:28,6132,2975,30-VM-11,POINT (-9.170680046081543 38.72787094116211)
2985_774,7439_20250601_192_1_6,192_1,1,38.713348388671875,-9.137969970703125,35,IN_TRANSIT_TO,2025-06-01 10:47:25,5512,2985,30-VM-14,POINT (-9.137969970703125 38.713348388671875)
2990_45B,45282_20250601_277_0_9,277_0,1,38.76433181762695,-9.172269821166992,8,IN_TRANSIT_TO,2025-06-01 10:47:34,50024,2990,30-VM-06,POINT (-9.172269821166992 38.76433181762695)
2711_754,6602_20250601_201_2_7,201_2,0,38.748451232910156,-9.188369750976562,7,IN_TRANSIT_TO,2025-06-01 10:47:42,10828,2711,92-XQ-44,POINT (-9.188369750976562 38.748451232910156)
2976_34B,35070_20250601_226_0_5,226_0,0,38.73902130126953,-9.123299598693848,0,IN_TRANSIT_TO,2025-06-01 10:47:35,,2976,30-VM-00,POINT (-9.123299598693848 38.73902130126953)
2616_722,4111_20250601_196_0_7,196_0,1,38.734169006347656,-9.145050048828125,28,IN_TRANSIT_TO,2025-06-01 10:47:25,11118,2616,66-VI-44,POINT (-9.145050048828125 38.734169006347656)
2604_759,6913_20250601_144_0_7,144_0,1,38.77519989013672,-9.097370147705078,4,IN_TRANSIT_TO,2025-06-01 10:47:51,7823,2604,66-VI-32,POINT (-9.097370147705078 38.77519989013672)
2634_759,6916_20250601_144_0_5,144_0,0,38.767269134521484,-9.099020004272461,47,IN_TRANSIT_TO,2025-06-01 10:47:34,7825,2634,52-VP-85,POINT (-9.099020004272461 38.767269134521484)
2605_783,7827_20250601_203_2_9,203_2,0,38.72951889038086,-9.147500038146973,3,IN_TRANSIT_TO,2025-06-01 10:47:23,1701,2605,66-VI-35,POINT (-9.147500038146973 38.72951889038086)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
576_28E,15014_20250601_75_0_4,75_0,0,38.71080017089844,-9.130970001220703,7,IN_TRANSIT_TO,2025-06-01 10:47:51,13816,576,,POINT (-9.130970001220703 38.71080017089844)
2685_709,3386_20250601_148_0_14,148_0,0,38.71630096435547,-9.141969680786133,3,IN_TRANSIT_TO,2025-06-01 10:47:26,1003,2685,93-XA-46,POINT (-9.141969680786133 38.71630096435547)
2615_718,3956_20250601_105_0_8,105_0,0,38.751468658447266,-9.111769676208496,3,IN_TRANSIT_TO,2025-06-01 10:47:47,24376,2615,66-VI-27,POINT (-9.111769676208496 38.751468658447266)
6043_760,51292_20250601_171_0_2,171_0,0,38.70634841918945,-9.147199630737305,12,IN_TRANSIT_TO,2025-06-01 10:47:42,50339,6043,BG-93-LT,POINT (-9.147199630737305 38.70634841918945)
1714_717,3796_20250601_170_0_9,170_0,0,38.743919372558594,-9.132169723510742,4,IN_TRANSIT_TO,2025-06-01 10:47:49,311,1714,69-AL-77,POINT (-9.132169723510742 38.743919372558594)
580_28E,14988_20250601_75_0_6,75_0,0,38.71070098876953,-9.143580436706543,15,IN_TRANSIT_TO,2025-06-01 10:46:51,10512,580,,POINT (-9.143580436706543 38.71070098876953)
543_28E,30178_20250601_75_0_3,75_0,0,38.71696853637695,-9.129650115966797,22,IN_TRANSIT_TO,2025-06-01 10:47:43,6718,543,,POINT (-9.129650115966797 38.71696853637695)
4804_728,4574_20250601_204_0_5,204_0,1,38.697750091552734,-9.18690013885498,41,IN_TRANSIT_TO,2025-06-01 10:47:48,9502,4804,53-VR-07,POINT (-9.18690013885498 38.697750091552734)
2687_754,6582_20250601_201_2_8,201_2,1,38.74106979370117,-9.169219970703125,28,IN_TRANSIT_TO,2025-06-01 10:47:46,1615,2687,93-XA-44,POINT (-9.169219970703125 38.74106979370117)
2708_764,7137_20250601_168_2_14,168_2,1,38.74205017089844,-9.205550193786621,12,IN_TRANSIT_TO,2025-06-01 10:47:31,50240,2708,92-XQ-32,POINT (-9.205550193786621 38.74205017089844)
4813_728,4638_20250601_204_0_5,204_0,1,38.782318115234375,-9.108420372009277,2,IN_TRANSIT_TO,2025-06-01 10:47:32,12615,4813,68-VQ-50,POINT (-9.108420372009277 38.782318115234375)
2427_767,7222_20250601_112_0_6,112_0,1,38.74713134765625,-9.215970039367676,3,IN_TRANSIT_TO,2025-06-01 10:47:52,3015,2427,29-AX-14,POINT (-9.215970039367676 38.74713134765625)
4808_728,4618_20250601_204_0_6,204_0,1,38.77505111694336,-9.10254955291748,6,IN_TRANSIT_TO,2025-06-01 10:47:41,7908,4808,20-VQ-73,POINT (-9.10254955291748 38.77505111694336)
572_24E,17844_20250601_213_0_4,213_0,0,38.71541976928711,-9.144820213317871,4,IN_TRANSIT_TO,2025-06-01 10:47:21,10601,572,,POINT (-9.144820213317871 38.71541976928711)
2641_718,3945_20250601_105_0_10,105_0,0,38.72611999511719,-9.118849754333496,22,IN_TRANSIT_TO,2025-06-01 10:46:54,9802,2641,75-VS-49,POINT (-9.118849754333496 38.72611999511719)
555_28E,15026_20250601_75_0_6,75_0,0,38.71232986450195,-9.13053035736084,5,IN_TRANSIT_TO,2025-06-01 10:47:42,13809,555,,POINT (-9.13053035736084 38.71232986450195)
4817_751,6485_20250601_109_0_11,109_0,0,38.701969146728516,-9.180950164794922,10,IN_TRANSIT_TO,2025-06-01 10:47:28,12108,4817,00-VV-37,POINT (-9.180950164794922 38.701969146728516)
2987_52B,35056_20250601_244_0_8,244_0,0,38.74359893798828,-9.15447998046875,8,IN_TRANSIT_TO,2025-06-01 10:47:53,3309,2987,29-VM-99,POINT (-9.15447998046875 38.74359893798828)
575_28E,14922_20250601_75_0_5,75_0,1,38.71207046508789,-9.130330085754395,34,IN_TRANSIT_TO,2025-06-01 10:47:51,13802,575,,POINT (-9.130330085754395 38.71207046508789)
269_76B,35091_20250601_219_0_10,219_0,0,38.70711898803711,-9.191370010375977,7,IN_TRANSIT_TO,2025-06-01 10:47:51,50331,269,AG-25-NH,POINT (-9.191370010375977 38.70711898803711)
4807_728,4678_20250601_204_0_5,204_0,0,38.709228515625,-9.211469650268555,3,IN_TRANSIT_TO,2025-06-01 10:47:21,12405,4807,20-VQ-69,POINT (-9.211469650268555 38.709228515625)
2650_738,5522_20250601_117_0_3,117_0,0,38.755821228027344,-9.17477035522461,2,IN_TRANSIT_TO,2025-06-01 10:47:27,50420,2650,75-VS-50,POINT (-9.17477035522461 38.755821228027344)
1729_796,8115_20250601_174_0_13,174_0,0,38.7611198425293,-9.157219886779785,0,IN_TRANSIT_TO,2025-06-01 10:47:36,,1729,25-AS-41,POINT (-9.157219886779785 38.7611198425293)
4644_750,6382_20250601_106_0_4,106_0,1,38.76076889038086,-9.120579719543457,31,IN_TRANSIT_TO,2025-06-01 10:47:29,7503,4644,27-JO-11,POINT (-9.120579719543457 38.76076889038086)
2630_725,4253_20250601_197_2_4,197_2,1,38.7671012878418,-9.098950386047363,16,IN_TRANSIT_TO,2025-06-01 10:47:38,7825,2630,52-VP-89,POINT (-9.098950386047363 38.7671012878418)
4803_728,4614_20250601_204_0_6,204_0,1,38.71046829223633,-9.127779960632324,30,IN_TRANSIT_TO,2025-06-01 10:47:33,8204,4803,77-VP-16,POINT (-9.127779960632324 38.71046829223633)
