id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2645_708,3285_20250601_100_0_7,100_0,0,38.76417922973633,-9.116499900817871,21,IN_TRANSIT_TO,2025-06-01 10:47:35,8419,2645,87-VS-49,POINT (-9.116499900817871 38.76417922973633)
4635_736,18823_20250601_199_0_9,199_0,0,38.72439956665039,-9.149230003356934,3,IN_TRANSIT_TO,2025-06-01 10:47:34,1103,4635,90-JI-95,POINT (-9.149230003356934 38.72439956665039)
2725_711,3450_20250601_101_0_7,101_0,0,38.712669372558594,-9.136199951171875,3,IN_TRANSIT_TO,2025-06-01 10:47:17,913,2725,92-XQ-30,POINT (-9.136199951171875 38.712669372558594)
2608_722,4117_20250601_196_0_8,196_0,1,38.77362823486328,-9.1185302734375,11,IN_TRANSIT_TO,2025-06-01 10:47:36,12312,2608,66-VI-39,POINT (-9.1185302734375 38.77362823486328)
2731_742,5742_20250601_114_0_4,114_0,1,38.70473098754883,-9.188719749450684,15,IN_TRANSIT_TO,2025-06-01 10:47:46,13405,2731,AG-49-EI,POINT (-9.188719749450684 38.70473098754883)
2719_714,3636_20250601_102_0_5,102_0,0,38.70209884643555,-9.180930137634277,14,IN_TRANSIT_TO,2025-06-01 10:47:41,12108,2719,92-XQ-17,POINT (-9.180930137634277 38.70209884643555)
2631_725,4243_20250601_197_2_15,197_2,0,38.78450012207031,-9.124520301818848,12,IN_TRANSIT_TO,2025-06-01 10:47:49,16303,2631,52-VP-80,POINT (-9.124520301818848 38.78450012207031)
282_28E,48783_20250601_75_8_21,75_8,1,38.71659851074219,-9.136449813842773,10,IN_TRANSIT_TO,2025-06-01 10:47:49,804,282,AI-47-OJ,POINT (-9.136449813842773 38.71659851074219)
2419_768,7323_20250601_111_2_8,111_2,1,38.76097106933594,-9.196700096130371,18,IN_TRANSIT_TO,2025-06-01 10:47:32,13907,2419,92-AO-55,POINT (-9.196700096130371 38.76097106933594)
2310_742,5728_20250601_114_0_6,114_0,1,38.729549407958984,-9.158419609069824,32,IN_TRANSIT_TO,2025-06-01 10:47:37,6116,2310,83-07-ZM,POINT (-9.158419609069824 38.729549407958984)
253_58B,35054_20250601_227_0_10,227_0,0,38.75006866455078,-9.172080039978027,6,IN_TRANSIT_TO,2025-06-01 10:47:43,50651,253,AF-88-NU,POINT (-9.172080039978027 38.75006866455078)
2443_767,7200_20250601_112_0_6,112_0,1,38.76021957397461,-9.184479713439941,19,IN_TRANSIT_TO,2025-06-01 10:47:42,12823,2443,29-AX-05,POINT (-9.184479713439941 38.76021957397461)
2490_720,4060_20250601_143_0_2,143_0,1,38.73762893676758,-9.126420021057129,29,IN_TRANSIT_TO,2025-06-01 10:47:47,9006,2490,55-BH-01,POINT (-9.126420021057129 38.73762893676758)
6044_760,7077_20250601_171_0_2,171_0,1,38.712379455566406,-9.199819564819336,8,IN_TRANSIT_TO,2025-06-01 10:47:30,12910,6044,BG-87-LX,POINT (-9.199819564819336 38.712379455566406)
2994_774,7459_20250601_192_1_10,192_1,1,38.721099853515625,-9.160929679870605,10,IN_TRANSIT_TO,2025-06-01 10:47:44,8519,2994,29-VM-91,POINT (-9.160929679870605 38.721099853515625)
2404_747,6078_20250601_177_0_10,177_0,1,38.76042938232422,-9.17020034790039,14,IN_TRANSIT_TO,2025-06-01 10:47:40,50010,2404,50-AL-11,POINT (-9.17020034790039 38.76042938232422)
1708_794,8066_20250601_115_0_9,115_0,1,38.719818115234375,-9.116029739379883,34,IN_TRANSIT_TO,2025-06-01 10:47:52,9812,1708,69-AL-71,POINT (-9.116029739379883 38.719818115234375)
2822_753,20090_20250601_167_0_11,167_0,0,38.70293045043945,-9.179800033569336,7,IN_TRANSIT_TO,2025-06-01 10:47:40,8607,2822,BF-54-FZ,POINT (-9.179800033569336 38.70293045043945)
2286_724,4188_20250601_178_0_8,178_0,1,38.72304916381836,-9.18690013885498,21,IN_TRANSIT_TO,2025-06-01 10:47:49,8702,2286,67-42-ZJ,POINT (-9.18690013885498 38.72304916381836)
6013_760,7048_20250601_171_0_7,171_0,1,38.706268310546875,-9.14501953125,30,IN_TRANSIT_TO,2025-06-01 10:47:42,3803,6013,68-ZF-53,POINT (-9.14501953125 38.706268310546875)
1727_717,3774_20250601_170_0_6,170_0,0,38.77373123168945,-9.16154956817627,19,IN_TRANSIT_TO,2025-06-01 10:47:43,5903,1727,25-AS-39,POINT (-9.16154956817627 38.77373123168945)
2478_703,3137_20250601_165_0_9,165_0,0,38.78717041015625,-9.14210033416748,0,IN_TRANSIT_TO,2025-06-01 10:47:45,,2478,91-BE-80,POINT (-9.14210033416748 38.78717041015625)
2496_794,8076_20250601_115_0_6,115_0,1,38.75796890258789,-9.123000144958496,15,IN_TRANSIT_TO,2025-06-01 10:47:50,14701,2496,88-BL-70,POINT (-9.123000144958496 38.75796890258789)
2815_793,7977_20250601_145_0_9,145_0,1,38.747379302978516,-9.110469818115234,14,IN_TRANSIT_TO,2025-06-01 10:47:51,3710,2815,90-II-55,POINT (-9.110469818115234 38.747379302978516)
4647_750,6307_20250601_106_0_5,106_0,0,38.7452507019043,-9.203020095825195,28,IN_TRANSIT_TO,2025-06-01 10:47:29,8816,4647,02-JN-88,POINT (-9.203020095825195 38.7452507019043)
2969_702,3055_20250601_146_0_12,146_0,1,38.73244857788086,-9.172430038452148,2,IN_TRANSIT_TO,2025-06-01 10:47:43,2709,2969,30-VM-09,POINT (-9.172430038452148 38.73244857788086)
2971_774,7452_20250601_192_1_9,192_1,1,38.70853042602539,-9.14723014831543,32,IN_TRANSIT_TO,2025-06-01 10:47:21,9902,2971,29-VM-98,POINT (-9.14723014831543 38.70853042602539)
2803_793,7998_20250601_145_0_8,145_0,0,38.74007034301758,-9.110520362854004,9,IN_TRANSIT_TO,2025-06-01 10:47:21,50172,2803,01-IH-92,POINT (-9.110520362854004 38.74007034301758)
2968_770,19346_20250601_191_0_9,191_0,0,38.7406005859375,-9.186079978942871,9,IN_TRANSIT_TO,2025-06-01 10:47:24,10723,2968,30-VM-24,POINT (-9.186079978942871 38.7406005859375)
1748_717,3848_20250601_170_0_8,170_0,1,38.77737045288086,-9.146719932556152,13,IN_TRANSIT_TO,2025-06-01 10:47:31,11509,1748,92-HR-05,POINT (-9.146719932556152 38.77737045288086)
2459_729,4786_20250601_104_0_6,104_0,1,38.707481384277344,-9.199020385742188,13,IN_TRANSIT_TO,2025-06-01 10:47:40,50533,2459,74-BC-74,POINT (-9.199020385742188 38.707481384277344)
4640_796,8129_20250601_174_0_14,174_0,1,38.792301177978516,-9.153369903564453,3,IN_TRANSIT_TO,2025-06-01 10:47:34,50275,4640,02-JN-87,POINT (-9.153369903564453 38.792301177978516)
4625_736,5304_20250601_199_0_4,199_0,1,38.733619689941406,-9.145119667053223,23,IN_TRANSIT_TO,2025-06-01 10:47:35,1812,4625,90-JI-92,POINT (-9.145119667053223 38.733619689941406)
1750_717,3763_20250601_170_0_9,170_0,0,38.777801513671875,-9.147720336914062,29,IN_TRANSIT_TO,2025-06-01 10:47:52,11511,1750,92-HR-07,POINT (-9.147720336914062 38.777801513671875)
2816_783,7820_20250601_203_2_8,203_2,0,38.78017044067383,-9.120329856872559,24,IN_TRANSIT_TO,2025-06-01 10:47:22,12603,2816,90-II-56,POINT (-9.120329856872559 38.78017044067383)
2820_718,3991_20250401_105_0_15,105_0,0,38.756629943847656,-9.111780166625977,1,IN_TRANSIT_TO,2025-05-29 16:37:47,24383,2820,90-II-60,POINT (-9.111780166625977 38.756629943847656)
231_46B,35071_20250601_239_2_8,239_2,0,38.7559814453125,-9.148730278015137,18,IN_TRANSIT_TO,2025-06-01 10:47:49,11310,231,84-47-XQ,POINT (-9.148730278015137 38.7559814453125)
2777_738,5511_20250601_117_0_7,117_0,0,38.73440170288086,-9.145099639892578,17,IN_TRANSIT_TO,2025-06-01 10:47:41,1810,2777,AI-01-BT,POINT (-9.145099639892578 38.73440170288086)
1711_717,3785_20250601_170_0_9,170_0,0,38.757598876953125,-9.143150329589844,12,IN_TRANSIT_TO,2025-06-01 10:47:48,11306,1711,69-AL-74,POINT (-9.143150329589844 38.757598876953125)
1721_735,5219_20250601_172_0_8,172_0,1,38.719970703125,-9.117449760437012,28,IN_TRANSIT_TO,2025-06-01 10:47:52,2131,1721,25-AS-33,POINT (-9.117449760437012 38.719970703125)
1773_794,8057_20250601_115_0_9,115_0,0,38.72547912597656,-9.112369537353516,6,IN_TRANSIT_TO,2025-06-01 10:47:36,9822,1773,53-HX-06,POINT (-9.112369537353516 38.72547912597656)
2759_738,5543_20250601_117_0_2,117_0,0,38.70463180541992,-9.177969932556152,33,IN_TRANSIT_TO,2025-06-01 10:47:45,12102,2759,AH-21-ND,POINT (-9.177969932556152 38.70463180541992)
1705_701,2956_20250601_123_0_5,123_0,1,38.74787139892578,-9.151220321655273,25,IN_TRANSIT_TO,2025-06-01 10:47:42,2010,1705,69-AL-68,POINT (-9.151220321655273 38.74787139892578)
2784_727,4491_20250601_103_2_7,103_2,0,38.70331954956055,-9.202420234680176,34,IN_TRANSIT_TO,2025-06-01 10:47:36,13310,2784,AI-09-BT,POINT (-9.202420234680176 38.70331954956055)
1706_701,2953_20250601_123_0_10,123_0,0,38.756080627441406,-9.176469802856445,14,IN_TRANSIT_TO,2025-06-01 10:47:15,50143,1706,69-AL-69,POINT (-9.176469802856445 38.756080627441406)
2413_767,7244_20250601_112_0_5,112_0,0,38.74961853027344,-9.191300392150879,31,IN_TRANSIT_TO,2025-06-01 10:47:53,10804,2413,92-AO-50,POINT (-9.191300392150879 38.74961853027344)
403_10B,35060_20250601_242_0_10,242_0,0,38.715030670166016,-9.126230239868164,11,IN_TRANSIT_TO,2025-06-01 10:47:44,2116,403,BF-84-TA,POINT (-9.126230239868164 38.715030670166016)
2454_703,20080_20250601_165_0_6,165_0,1,38.74987030029297,-9.191180229187012,8,IN_TRANSIT_TO,2025-06-01 10:47:49,10807,2454,16-AZ-18,POINT (-9.191180229187012 38.74987030029297)
1780_720,4041_20250601_143_0_11,143_0,0,38.73780059814453,-9.141679763793945,9,IN_TRANSIT_TO,2025-06-01 10:47:50,11109,1780,63-HX-18,POINT (-9.141679763793945 38.73780059814453)
1754_717,3876_20250601_170_0_3,170_0,0,38.78202819824219,-9.141619682312012,30,IN_TRANSIT_TO,2025-06-01 10:47:44,6016,1754,34-HU-20,POINT (-9.141619682312012 38.78202819824219)
2239_758,6789_20250601_150_0_9,150_0,0,38.75294876098633,-9.208499908447266,30,IN_TRANSIT_TO,2025-06-01 10:47:42,10902,2239,06-30-XX,POINT (-9.208499908447266 38.75294876098633)
2771_727,4447_20250601_103_2_5,103_2,0,38.709049224853516,-9.15310001373291,16,IN_TRANSIT_TO,2025-06-01 10:47:48,7104,2771,AH-20-ND,POINT (-9.15310001373291 38.709049224853516)
2412_747,6094_20250601_177_0_9,177_0,0,38.7612190246582,-9.197050094604492,21,IN_TRANSIT_TO,2025-06-01 10:47:48,13907,2412,92-AO-48,POINT (-9.197050094604492 38.7612190246582)
2469_703,3111_20250601_165_0_9,165_0,0,38.75244903564453,-9.188980102539062,33,IN_TRANSIT_TO,2025-06-01 10:47:27,10808,2469,16-AZ-09,POINT (-9.188980102539062 38.75244903564453)
1772_735,5234_20250601_172_0_6,172_0,1,38.754249572753906,-9.153079986572266,3,IN_TRANSIT_TO,2025-06-01 10:47:27,5702,1772,63-HX-22,POINT (-9.153079986572266 38.754249572753906)
1760_735,5184_20250601_172_0_7,172_0,0,38.755950927734375,-9.145429611206055,28,IN_TRANSIT_TO,2025-06-01 10:47:32,103,1760,34-HU-26,POINT (-9.145429611206055 38.755950927734375)
1758_717,3818_20250601_170_0_6,170_0,1,38.742469787597656,-9.133520126342773,37,IN_TRANSIT_TO,2025-06-01 10:47:25,308,1758,34-HU-24,POINT (-9.133520126342773 38.742469787597656)
2497_720,4063_20250601_143_0_10,143_0,1,38.73522186279297,-9.140850067138672,22,IN_TRANSIT_TO,2025-06-01 10:47:49,11102,2497,88-BL-71,POINT (-9.140850067138672 38.73522186279297)
2775_727,4450_20250601_103_2_6,103_2,1,38.73482131958008,-9.145079612731934,40,IN_TRANSIT_TO,2025-06-01 10:47:38,1801,2775,AH-31-ND,POINT (-9.145079612731934 38.73482131958008)
2336_742,5703_20250601_114_0_6,114_0,0,38.737918853759766,-9.140870094299316,21,IN_TRANSIT_TO,2025-06-01 10:47:38,11107,2336,53-63-ZJ,POINT (-9.140870094299316 38.737918853759766)
2285_731,4998_20250601_190_0_8,190_0,1,38.741249084472656,-9.159429550170898,28,IN_TRANSIT_TO,2025-06-01 10:47:21,3302,2285,67-55-ZJ,POINT (-9.159429550170898 38.741249084472656)
2449_729,4808_20250601_104_0_4,104_0,0,38.749420166015625,-9.19237995147705,11,IN_TRANSIT_TO,2025-06-01 10:47:41,10804,2449,44-BC-35,POINT (-9.19237995147705 38.749420166015625)
2967_737,5491_20250601_173_0_10,173_0,0,38.71397018432617,-9.137920379638672,0,IN_TRANSIT_TO,2025-06-01 10:47:26,,2967,30-VM-05,POINT (-9.137920379638672 38.71397018432617)
1719_720,4082_20250601_143_0_7,143_0,1,38.70429992675781,-9.178500175476074,18,IN_TRANSIT_TO,2025-06-01 10:47:29,6601,1719,25-AS-31,POINT (-9.178500175476074 38.70429992675781)
2809_755,17790_20250601_118_0_4,118_0,0,38.744869232177734,-9.168580055236816,41,IN_TRANSIT_TO,2025-06-01 10:47:33,12702,2809,01-IH-98,POINT (-9.168580055236816 38.744869232177734)
2437_760,7080_20250401_171_0_12,171_0,1,38.70576858520508,-9.1845703125,21,IN_TRANSIT_TO,2025-05-31 21:14:28,12011,2437,29-AX-09,POINT (-9.1845703125 38.70576858520508)
2423_726,4268_20250601_116_0_7,116_0,0,38.76002883911133,-9.191679954528809,26,IN_TRANSIT_TO,2025-06-01 10:47:33,12814,2423,29-AU-18,POINT (-9.191679954528809 38.76002883911133)
2420_726,4271_20250601_116_0_9,116_0,0,38.729820251464844,-9.1345796585083,2,IN_TRANSIT_TO,2025-06-01 10:47:42,506,2420,29-AU-15,POINT (-9.1345796585083 38.729820251464844)
1766_717,3829_20250601_170_0_8,170_0,1,38.762420654296875,-9.157179832458496,24,IN_TRANSIT_TO,2025-06-01 10:47:47,5814,1766,63-HX-33,POINT (-9.157179832458496 38.762420654296875)
1715_717,3840_20250601_170_0_6,170_0,1,38.77437973022461,-9.152130126953125,17,IN_TRANSIT_TO,2025-06-01 10:47:28,11505,1715,69-AL-78,POINT (-9.152130126953125 38.77437973022461)
2271_731,5009_20250601_190_0_6,190_0,1,38.77573013305664,-9.110799789428711,10,IN_TRANSIT_TO,2025-06-01 10:47:36,7810,2271,92-54-ZM,POINT (-9.110799789428711 38.77573013305664)
1763_717,3807_20250601_170_0_4,170_0,1,38.7376708984375,-9.133749961853027,38,IN_TRANSIT_TO,2025-06-01 10:47:34,404,1763,63-HX-25,POINT (-9.133749961853027 38.7376708984375)
4603_750,6267_20250601_106_0_8,106_0,1,38.7495002746582,-9.188429832458496,18,IN_TRANSIT_TO,2025-06-01 10:46:57,10805,4603,96-GL-81,POINT (-9.188429832458496 38.7495002746582)
1761_794,8034_20250601_115_0_8,115_0,1,38.768070220947266,-9.099869728088379,0,IN_TRANSIT_TO,2025-06-01 10:47:29,,1761,63-HX-19,POINT (-9.099869728088379 38.768070220947266)
601_15E,11291_20250601_76_0_8,76_0,0,38.71310043334961,-9.137800216674805,16,IN_TRANSIT_TO,2025-06-01 10:47:51,4112,601,,POINT (-9.137800216674805 38.71310043334961)
2297_724,4209_20250601_178_0_9,178_0,0,38.762969970703125,-9.19713020324707,27,IN_TRANSIT_TO,2025-06-01 10:47:35,13912,2297,83-06-ZM,POINT (-9.19713020324707 38.762969970703125)
2403_726,4290_20250601_116_0_8,116_0,1,38.73522186279297,-9.142979621887207,25,IN_TRANSIT_TO,2025-06-01 10:47:30,1806,2403,50-AL-12,POINT (-9.142979621887207 38.73522186279297)
1707_794,8042_20250601_115_0_9,115_0,0,38.751651763916016,-9.113849639892578,27,IN_TRANSIT_TO,2025-06-01 10:47:32,24378,1707,69-AL-70,POINT (-9.113849639892578 38.751651763916016)
2426_726,4312_20250601_116_0_5,116_0,0,38.76171875,-9.19657039642334,28,IN_TRANSIT_TO,2025-06-01 10:47:39,13912,2426,29-AU-21,POINT (-9.19657039642334 38.76171875)
2401_767,7188_20250601_112_0_6,112_0,1,38.72782897949219,-9.140620231628418,41,IN_TRANSIT_TO,2025-06-01 10:47:43,6903,2401,50-AL-14,POINT (-9.140620231628418 38.72782897949219)
2309_742,5725_20250601_114_0_6,114_0,1,38.72475051879883,-9.113349914550781,51,IN_TRANSIT_TO,2025-06-01 10:47:46,9807,2309,83-15-ZM,POINT (-9.113349914550781 38.72475051879883)
2837_753,20092_20250601_167_0_10,167_0,1,38.724830627441406,-9.156550407409668,4,IN_TRANSIT_TO,2025-06-01 10:47:52,8502,2837,BF-66-FZ,POINT (-9.156550407409668 38.724830627441406)
228_773,7386_20250601_124_0_17,124_0,0,38.716400146484375,-9.147850036621094,4,IN_TRANSIT_TO,2025-06-01 10:47:47,10608,228,84-39-XQ,POINT (-9.147850036621094 38.716400146484375)
2474_726,4293_20250601_116_0_8,116_0,1,38.756649017333984,-9.177780151367188,10,IN_TRANSIT_TO,2025-06-01 10:47:50,13605,2474,74-BC-67,POINT (-9.177780151367188 38.756649017333984)
2942_29B,17526_20250601_209_0_9,209_0,0,38.77421951293945,-9.111120223999023,13,IN_TRANSIT_TO,2025-06-01 10:47:20,7801,2942,51-GL-82,POINT (-9.111120223999023 38.77421951293945)
2283_724,4208_20250601_178_0_10,178_0,1,38.75590133666992,-9.199899673461914,5,IN_TRANSIT_TO,2025-06-01 10:47:52,13703,2283,67-39-ZJ,POINT (-9.199899673461914 38.75590133666992)
204_17B,35085_20250601_247_0_7,247_0,0,38.72637176513672,-9.134920120239258,18,IN_TRANSIT_TO,2025-06-01 10:47:46,603,204,89-71-XD,POINT (-9.134920120239258 38.72637176513672)
1720_720,19454_20250601_143_0_2,143_0,0,38.719970703125,-9.15530014038086,17,IN_TRANSIT_TO,2025-06-01 10:47:27,6804,1720,25-AS-32,POINT (-9.15530014038086 38.719970703125)
2406_767,7253_20250601_112_0_7,112_0,0,38.76044845581055,-9.155529975891113,18,IN_TRANSIT_TO,2025-06-01 10:47:34,5805,2406,50-AL-09,POINT (-9.155529975891113 38.76044845581055)
2941_26B,17512_20250601_208_2_11,208_2,0,38.76927947998047,-9.097820281982422,11,IN_TRANSIT_TO,2025-06-01 10:47:46,7822,2941,51-GL-81,POINT (-9.097820281982422 38.76927947998047)
2788_723,4142_20250601_121_0_10,121_0,1,38.71577072143555,-9.214719772338867,10,IN_TRANSIT_TO,2025-06-01 10:47:07,12402,2788,AI-51-TL,POINT (-9.214719772338867 38.71577072143555)
2434_729,4761_20250601_104_0_8,104_0,0,38.76128005981445,-9.196629524230957,7,IN_TRANSIT_TO,2025-06-01 10:47:29,13911,2434,29-AU-24,POINT (-9.196629524230957 38.76128005981445)
223_773,7395_20250601_124_0_8,124_0,1,38.71244812011719,-9.155770301818848,18,IN_TRANSIT_TO,2025-06-01 10:47:40,6708,223,84-38-XQ,POINT (-9.155770301818848 38.71244812011719)
2291_731,4991_20250601_190_0_9,190_0,0,38.750179290771484,-9.15820026397705,12,IN_TRANSIT_TO,2025-06-01 10:47:30,13505,2291,92-56-ZM,POINT (-9.15820026397705 38.750179290771484)
2773_712,3537_20250601_189_2_14,189_2,1,38.718719482421875,-9.1183500289917,23,IN_TRANSIT_TO,2025-06-01 10:47:45,2131,2773,AH-39-ND,POINT (-9.1183500289917 38.718719482421875)
2438_729,4783_20250601_104_0_6,104_0,1,38.74879837036133,-9.200900077819824,26,IN_TRANSIT_TO,2025-06-01 10:47:38,2808,2438,44-BC-29,POINT (-9.200900077819824 38.74879837036133)
2825_751,6463_20250601_109_0_6,109_0,1,38.703800201416016,-9.22716999053955,8,IN_TRANSIT_TO,2025-06-01 10:47:44,18403,2825,BF-53-FZ,POINT (-9.22716999053955 38.703800201416016)
2843_751,6441_20250601_109_0_12,109_0,1,38.720130920410156,-9.175230026245117,28,IN_TRANSIT_TO,2025-06-01 10:47:37,11903,2843,BF-63-FZ,POINT (-9.175230026245117 38.720130920410156)
2770_714,3633_20250601_102_0_7,102_0,0,38.704200744628906,-9.20753002166748,22,IN_TRANSIT_TO,2025-06-01 10:47:43,9606,2770,AH-30-ND,POINT (-9.20753002166748 38.704200744628906)
203_41B,19377_20250601_232_0_14,232_0,0,38.77473068237305,-9.147820472717285,10,IN_TRANSIT_TO,2025-06-01 10:47:22,50446,203,89-59-XD,POINT (-9.147820472717285 38.77473068237305)
212_13B,35073_20250601_243_0_10,243_0,0,38.71820068359375,-9.130979537963867,7,IN_TRANSIT_TO,2025-06-01 10:47:30,802,212,44-11-XL,POINT (-9.130979537963867 38.71820068359375)
409_22B,35065_20250601_236_0_12,236_0,0,38.70695114135742,-9.144149780273438,15,IN_TRANSIT_TO,2025-06-01 10:47:24,50460,409,BF-73-TQ,POINT (-9.144149780273438 38.70695114135742)
410_19B,35051_20250601_245_0_5,245_0,0,38.724369049072266,-9.143630027770996,2,IN_TRANSIT_TO,2025-06-01 10:47:05,9205,410,BF-21-VF,POINT (-9.143630027770996 38.724369049072266)
2781_754,6596_20250601_201_2_8,201_2,1,38.73387145996094,-9.21802043914795,7,IN_TRANSIT_TO,2025-06-01 10:47:50,18101,2781,AI-00-BT,POINT (-9.21802043914795 38.73387145996094)
411_28E,48784_20250601_75_8_19,75_8,1,38.72549819946289,-9.130579948425293,4,IN_TRANSIT_TO,2025-06-01 10:47:26,9107,411,BF-51-TD,POINT (-9.130579948425293 38.72549819946289)
2218_742,5681_20250601_114_0_5,114_0,1,38.735130310058594,-9.144829750061035,37,IN_TRANSIT_TO,2025-06-01 09:26:23,1806,2218,07-98-XS,POINT (-9.144829750061035 38.735130310058594)
6002_767,7208_20250601_112_0_4,112_0,1,38.75606918334961,-9.185569763183594,17,IN_TRANSIT_TO,2025-06-01 10:47:40,10813,6002,98-XU-85,POINT (-9.185569763183594 38.75606918334961)
2712_776,7478_20250601_193_2_25,193_2,1,38.70151901245117,-9.251199722290039,2,IN_TRANSIT_TO,2025-06-01 10:47:07,4307,2712,92-XQ-33,POINT (-9.251199722290039 38.70151901245117)
563_28E,15000_20250601_75_0_6,75_0,0,38.71012878417969,-9.13428020477295,9,IN_TRANSIT_TO,2025-06-01 10:47:27,13802,563,,POINT (-9.13428020477295 38.71012878417969)
561_28E,14897_20250601_75_0_5,75_0,1,38.71725082397461,-9.129779815673828,34,IN_TRANSIT_TO,2025-06-01 10:47:37,13802,561,,POINT (-9.129779815673828 38.71725082397461)
412_73B,35084_20250601_220_0_7,220_0,0,38.707618713378906,-9.176529884338379,19,IN_TRANSIT_TO,2025-06-01 10:47:30,50387,412,BF-65-TC,POINT (-9.176529884338379 38.707618713378906)
566_28E,14974_20250601_75_0_6,75_0,0,38.714298248291016,-9.169469833374023,28,IN_TRANSIT_TO,2025-06-01 10:47:34,8017,566,,POINT (-9.169469833374023 38.714298248291016)
567_24E,17834_20250601_213_0_5,213_0,1,38.72187042236328,-9.156829833984375,3,IN_TRANSIT_TO,2025-06-01 10:47:24,8516,567,,POINT (-9.156829833984375 38.72187042236328)
2222_742,5684_20250601_114_0_5,114_0,0,38.7288703918457,-9.159420013427734,28,IN_TRANSIT_TO,2025-06-01 10:47:39,6115,2222,08-17-XS,POINT (-9.159420013427734 38.7288703918457)
562_28E,14948_20250601_75_0_5,75_0,1,38.71269989013672,-9.157170295715332,7,IN_TRANSIT_TO,2025-06-01 10:47:32,50671,562,,POINT (-9.157170295715332 38.71269989013672)
565_28E,15040_20250601_75_0_5,75_0,1,38.71269989013672,-9.137700080871582,36,IN_TRANSIT_TO,2025-06-01 10:47:48,50621,565,,POINT (-9.137700080871582 38.71269989013672)
2238_758,6811_20250601_150_0_5,150_0,0,38.713531494140625,-9.143670082092285,4,IN_TRANSIT_TO,2025-06-01 10:47:26,10503,2238,06-29-XX,POINT (-9.143670082092285 38.713531494140625)
6004_706,3204_20250601_147_0_7,147_0,0,38.71538162231445,-9.12073040008545,30,IN_TRANSIT_TO,2025-06-01 10:47:23,2128,6004,82-ZC-35,POINT (-9.12073040008545 38.71538162231445)
2234_768,7325_20250601_111_2_9,111_2,0,38.76918029785156,-9.195320129394531,22,IN_TRANSIT_TO,2025-06-01 10:47:37,14110,2234,06-26-XX,POINT (-9.195320129394531 38.76918029785156)
6027_778,18987_20250601_179_0_11,179_0,0,38.76607131958008,-9.182669639587402,19,IN_TRANSIT_TO,2025-06-01 10:47:29,12810,6027,BF-66-BA,POINT (-9.182669639587402 38.76607131958008)
2241_758,6772_20250601_150_0_10,150_0,1,38.7411003112793,-9.168499946594238,13,IN_TRANSIT_TO,2025-06-01 10:47:30,1615,2241,22-37-ZB,POINT (-9.168499946594238 38.7411003112793)
2262_750,38368_20250401_106_4_2,106_4,1,38.739280700683594,-9.201720237731934,9,IN_TRANSIT_TO,2025-05-30 06:47:57,8807,2262,80-48-ZE,POINT (-9.201720237731934 38.739280700683594)
303_744,5828_20250601_200_0_5,200_0,0,38.750701904296875,-9.137319564819336,11,IN_TRANSIT_TO,2025-06-01 10:47:48,11205,303,22-SP-90,POINT (-9.137319564819336 38.750701904296875)
