id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2689_738,5518_20250601_117_0_7,117_0,0,38.70431900024414,-9.174169540405273,32,IN_TRANSIT_TO,2025-06-10 14:53:04,4004,2689,93-XA-45,POINT (-9.174169540405273 38.70431900024414)
4648_750,6331_20250601_106_0_12,106_0,1,38.75735092163086,-9.154950141906738,25,IN_TRANSIT_TO,2025-06-10 14:52:57,5804,4648,98-JO-47,POINT (-9.154950141906738 38.75735092163086)
2793_711,3474_20250601_101_0_11,101_0,1,38.71596908569336,-9.18340015411377,23,IN_TRANSIT_TO,2025-06-10 14:53:03,11806,2793,AJ-58-LI,POINT (-9.18340015411377 38.71596908569336)
2302_742,5719_20250601_114_0_10,114_0,1,38.702999114990234,-9.179780006408691,19,IN_TRANSIT_TO,2025-06-10 14:53:08,12107,2302,83-08-ZM,POINT (-9.179780006408691 38.702999114990234)
6022_760,7075_20250601_171_0_6,171_0,1,38.70457077026367,-9.176529884338379,24,IN_TRANSIT_TO,2025-06-10 14:53:10,12101,6022,BF-48-BB,POINT (-9.176529884338379 38.70457077026367)
2992_774,7471_20250601_192_1_10,192_1,0,38.707218170166016,-9.141570091247559,2,IN_TRANSIT_TO,2025-06-10 14:52:10,5504,2992,29-VM-95,POINT (-9.141570091247559 38.707218170166016)
2448_767,7220_20250601_112_0_9,112_0,0,38.75246810913086,-9.188980102539062,30,IN_TRANSIT_TO,2025-06-10 14:53:03,10808,2448,44-BC-34,POINT (-9.188980102539062 38.75246810913086)
558_28E,14966_20250601_75_0_10,75_0,0,38.711021423339844,-9.147250175476074,17,IN_TRANSIT_TO,2025-06-10 14:52:58,9906,558,,POINT (-9.147250175476074 38.711021423339844)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2292_724,4218_20250601_178_0_16,178_0,1,38.735679626464844,-9.20287036895752,16,IN_TRANSIT_TO,2025-06-10 14:53:17,8826,2292,83-16-ZM,POINT (-9.20287036895752 38.735679626464844)
612_15E,11218_20250601_76_0_8,76_0,1,38.70425033569336,-9.160229682922363,17,IN_TRANSIT_TO,2025-06-10 14:53:01,3905,612,,POINT (-9.160229682922363 38.70425033569336)
2321_712,3538_20250601_189_2_16,189_2,1,38.72745132446289,-9.138019561767578,7,IN_TRANSIT_TO,2025-06-10 14:53:21,615,2321,04-47-ZF,POINT (-9.138019561767578 38.72745132446289)
2494_735,5198_20250601_172_0_11,172_0,0,38.75558090209961,-9.149419784545898,29,IN_TRANSIT_TO,2025-06-10 14:53:07,11321,2494,88-BL-68,POINT (-9.149419784545898 38.75558090209961)
4617_750,6264_20250601_106_0_11,106_0,0,38.71192932128906,-9.225580215454102,35,IN_TRANSIT_TO,2025-06-10 14:53:10,14309,4617,22-GP-51,POINT (-9.225580215454102 38.71192932128906)
4620_750,6287_20250601_106_0_11,106_0,0,38.75669860839844,-9.145930290222168,12,IN_TRANSIT_TO,2025-06-10 14:53:18,11306,4620,22-GP-54,POINT (-9.145930290222168 38.75669860839844)
2955_40B,19273_20250601_212_0_17,212_0,0,38.79291915893555,-9.15565013885498,3,IN_TRANSIT_TO,2025-06-10 14:53:02,50105,2955,27-GU-70,POINT (-9.15565013885498 38.79291915893555)
2954_40B,17565_20250601_212_0_18,212_0,1,38.77388000488281,-9.16117000579834,2,IN_TRANSIT_TO,2025-06-10 14:52:55,5905,2954,62-GQ-56,POINT (-9.16117000579834 38.77388000488281)
2624_755,17670_20250601_118_0_11,118_0,1,38.75920104980469,-9.123649597167969,22,IN_TRANSIT_TO,2025-06-10 14:53:21,14706,2624,72-VP-82,POINT (-9.123649597167969 38.75920104980469)
4642_750,6308_20250601_106_0_12,106_0,0,38.763248443603516,-9.10398006439209,3,IN_TRANSIT_TO,2025-06-10 14:53:14,2322,4642,90-JI-99,POINT (-9.10398006439209 38.763248443603516)
4614_750,6286_20250601_106_0_9,106_0,0,38.745269775390625,-9.203550338745117,28,IN_TRANSIT_TO,2025-06-10 14:53:13,8816,4614,96-GL-90,POINT (-9.203550338745117 38.745269775390625)
2950_26B,17517_20250601_208_2_19,208_2,0,38.76165008544922,-9.096850395202637,14,IN_TRANSIT_TO,2025-06-10 14:53:22,2401,2950,62-GQ-51,POINT (-9.096850395202637 38.76165008544922)
2945_29B,17531_20250601_209_0_17,209_0,0,38.773929595947266,-9.116729736328125,16,IN_TRANSIT_TO,2025-06-10 14:52:54,7720,2945,75-GO-14,POINT (-9.116729736328125 38.773929595947266)
4626_736,5385_20250601_199_0_14,199_0,1,38.787078857421875,-9.178230285644531,3,IN_TRANSIT_TO,2025-06-10 14:50:19,15106,4626,90-JI-93,POINT (-9.178230285644531 38.787078857421875)
4646_750,6309_20250601_106_0_11,106_0,1,38.75714874267578,-9.103070259094238,35,IN_TRANSIT_TO,2025-06-10 14:53:04,2328,4646,11-JM-79,POINT (-9.103070259094238 38.75714874267578)
4627_736,5398_20250601_199_0_12,199_0,1,38.786720275878906,-9.183050155639648,0,IN_TRANSIT_TO,2025-06-10 14:53:01,,4627,11-JM-76,POINT (-9.183050155639648 38.786720275878906)
2699_714,3650_20250601_102_0_11,102_0,0,38.70677947998047,-9.1741304397583,11,IN_TRANSIT_TO,2025-06-10 14:53:19,9417,2699,92-XQ-25,POINT (-9.1741304397583 38.70677947998047)
2694_727,4475_20250601_103_2_11,103_2,1,38.74277114868164,-9.146719932556152,42,IN_TRANSIT_TO,2025-06-10 14:53:20,1903,2694,90-XF-49,POINT (-9.146719932556152 38.74277114868164)
2684_714,3672_20250601_102_0_12,102_0,1,38.69820022583008,-9.18945026397705,24,IN_TRANSIT_TO,2025-06-10 14:53:08,9507,2684,99-XE-59,POINT (-9.18945026397705 38.69820022583008)
6046_760,51308_20250601_171_0_6,171_0,0,38.70415115356445,-9.173379898071289,16,IN_TRANSIT_TO,2025-06-10 14:53:22,10202,6046,BH-73-IR,POINT (-9.173379898071289 38.70415115356445)
2680_738,5529_20250601_117_0_13,117_0,0,38.75027084350586,-9.149900436401367,12,IN_TRANSIT_TO,2025-06-10 14:52:59,2008,2680,93-XA-36,POINT (-9.149900436401367 38.75027084350586)
2681_738,5513_20250601_117_0_12,117_0,1,38.72222900390625,-9.151849746704102,15,IN_TRANSIT_TO,2025-06-10 14:53:00,6809,2681,93-XA-41,POINT (-9.151849746704102 38.72222900390625)
2673_738,5545_20250601_117_0_7,117_0,1,38.75410079956055,-9.150699615478516,26,IN_TRANSIT_TO,2025-06-10 14:53:19,2017,2673,87-XB-37,POINT (-9.150699615478516 38.75410079956055)
2672_754,6583_20250601_201_2_15,201_2,0,38.736480712890625,-9.212579727172852,26,IN_TRANSIT_TO,2025-06-10 14:53:05,8844,2672,87-XB-44,POINT (-9.212579727172852 38.736480712890625)
2675_709,3387_20250601_148_0_24,148_0,0,38.7169189453125,-9.157879829406738,8,IN_TRANSIT_TO,2025-06-10 14:53:12,6802,2675,87-XB-35,POINT (-9.157879829406738 38.7169189453125)
2964_702,3056_20250601_146_0_23,146_0,0,38.725399017333984,-9.151320457458496,0,IN_TRANSIT_TO,2025-06-10 14:53:05,,2964,30-VM-19,POINT (-9.151320457458496 38.725399017333984)
6031_760,7055_20250601_171_0_4,171_0,1,38.71358108520508,-9.136520385742188,34,IN_TRANSIT_TO,2025-06-10 14:53:19,905,6031,BF-87-AX,POINT (-9.136520385742188 38.71358108520508)
604_15E,11244_20250601_76_0_14,76_0,1,38.6973991394043,-9.199000358581543,7,IN_TRANSIT_TO,2025-06-10 14:53:04,9609,604,,POINT (-9.199000358581543 38.6973991394043)
547_28E,15044_20250601_75_0_9,75_0,1,38.71173095703125,-9.130579948425293,35,IN_TRANSIT_TO,2025-06-10 14:53:02,5602,547,,POINT (-9.130579948425293 38.71173095703125)
2723_714,3639_20250601_102_0_9,102_0,0,38.70267105102539,-9.206620216369629,22,IN_TRANSIT_TO,2025-06-10 14:53:07,9606,2723,92-XQ-43,POINT (-9.206620216369629 38.70267105102539)
6050_732,5053_20250601_107_2_10,107_2,1,38.70392990112305,-9.207050323486328,9,IN_TRANSIT_TO,2025-06-10 14:53:15,13105,6050,BH-62-IR,POINT (-9.207050323486328 38.70392990112305)
2347_731,5001_20250601_190_0_13,190_0,0,38.76483154296875,-9.119070053100586,22,IN_TRANSIT_TO,2025-06-10 14:53:09,8403,2347,53-61-ZJ,POINT (-9.119070053100586 38.76483154296875)
2479_726,4265_20250601_116_0_12,116_0,1,38.754180908203125,-9.175200462341309,11,IN_TRANSIT_TO,2025-06-10 14:52:51,13618,2479,91-BE-74,POINT (-9.175200462341309 38.754180908203125)
4634_736,41535_20250601_199_0_7,199_0,0,38.74552917480469,-9.147480010986328,10,IN_TRANSIT_TO,2025-06-10 14:52:59,2021,4634,11-JM-78,POINT (-9.147480010986328 38.74552917480469)
2414_767,7231_20250601_112_0_9,112_0,0,38.74773025512695,-9.141079902648926,12,IN_TRANSIT_TO,2025-06-10 14:53:12,201,2414,92-AO-51,POINT (-9.141079902648926 38.74773025512695)
2288_731,5012_20250601_190_0_11,190_0,0,38.73772048950195,-9.165180206298828,0,IN_TRANSIT_TO,2025-06-10 14:53:15,,2288,92-59-ZM,POINT (-9.165180206298828 38.73772048950195)
2417_729,4809_20250601_104_0_8,104_0,0,38.73662185668945,-9.201820373535156,19,IN_TRANSIT_TO,2025-06-10 14:53:18,2810,2417,50-AL-06,POINT (-9.201820373535156 38.73662185668945)
608_15E,11309_20250601_76_0_7,76_0,0,38.703529357910156,-9.169150352478027,8,IN_TRANSIT_TO,2025-06-10 14:53:05,10202,608,,POINT (-9.169150352478027 38.703529357910156)
610_15E,11190_20250601_76_0_11,76_0,0,38.708229064941406,-9.136850357055664,1,IN_TRANSIT_TO,2025-06-10 14:53:08,50620,610,,POINT (-9.136850357055664 38.708229064941406)
2282_724,19283_20250601_178_0_14,178_0,1,38.76512145996094,-9.199029922485352,0,IN_TRANSIT_TO,2025-06-10 14:52:58,,2282,67-35-ZJ,POINT (-9.199029922485352 38.76512145996094)
255_58B,19298_20250601_227_0_17,227_0,0,38.741600036621094,-9.168049812316895,1,IN_TRANSIT_TO,2025-06-10 14:53:15,1619,255,AF-58-RM,POINT (-9.168049812316895 38.741600036621094)
2628_722,4112_20250601_196_0_12,196_0,0,38.76958084106445,-9.124070167541504,22,IN_TRANSIT_TO,2025-06-10 14:52:59,7603,2628,52-VP-82,POINT (-9.124070167541504 38.76958084106445)
2841_753,6534_20250601_167_0_19,167_0,0,38.696651458740234,-9.178730010986328,7,IN_TRANSIT_TO,2025-06-10 14:53:14,8607,2841,BF-55-FZ,POINT (-9.178730010986328 38.696651458740234)
1717_742,5675_20250601_114_0_10,114_0,0,38.73324966430664,-9.13247013092041,17,IN_TRANSIT_TO,2025-06-10 14:52:51,503,1717,69-AL-80,POINT (-9.13247013092041 38.73324966430664)
2629_722,4118_20250601_196_0_13,196_0,0,38.724918365478516,-9.149530410766602,2,IN_TRANSIT_TO,2025-06-10 14:53:16,1103,2629,52-VP-81,POINT (-9.149530410766602 38.724918365478516)
4624_736,5345_20250601_199_0_14,199_0,1,38.74290084838867,-9.14702033996582,20,IN_TRANSIT_TO,2025-06-10 14:53:04,2019,4624,11-JM-75,POINT (-9.14702033996582 38.74290084838867)
4811_751,6460_20250601_109_0_12,109_0,1,38.70539855957031,-9.176420211791992,25,IN_TRANSIT_TO,2025-06-10 14:53:12,12105,4811,34-VR-20,POINT (-9.176420211791992 38.70539855957031)
2259_768,7337_20250601_111_2_11,111_2,1,38.761329650878906,-9.196619987487793,18,IN_TRANSIT_TO,2025-06-10 14:53:17,13907,2259,67-44-ZJ,POINT (-9.196619987487793 38.761329650878906)
2703_711,3463_20250601_101_0_13,101_0,0,38.73014831542969,-9.189949989318848,12,IN_TRANSIT_TO,2025-06-10 14:52:54,8703,2703,92-XQ-24,POINT (-9.189949989318848 38.73014831542969)
2842_728,4679_20250601_204_0_8,204_0,1,38.7593994140625,-9.096570014953613,12,IN_TRANSIT_TO,2025-06-10 14:52:59,2403,2842,BF-56-FZ,POINT (-9.096570014953613 38.7593994140625)
2997_45B,45290_20250601_277_0_15,277_0,0,38.76459884643555,-9.157119750976562,11,IN_TRANSIT_TO,2025-06-10 14:53:01,50389,2997,34-VN-03,POINT (-9.157119750976562 38.76459884643555)
6023_732,5068_20250601_107_2_9,107_2,0,38.7023811340332,-9.192970275878906,21,IN_TRANSIT_TO,2025-06-10 14:53:01,13404,6023,BF-03-BD,POINT (-9.192970275878906 38.7023811340332)
2601_755,6688_20250601_118_0_5,118_0,0,38.755130767822266,-9.113479614257812,15,IN_TRANSIT_TO,2025-06-10 14:53:17,24370,2601,04-VA-70,POINT (-9.113479614257812 38.755130767822266)
2602_759,17648_20250601_144_0_8,144_0,1,38.713619232177734,-9.138930320739746,45,IN_TRANSIT_TO,2025-06-10 14:53:17,913,2602,16-VF-81,POINT (-9.138930320739746 38.713619232177734)
4806_751,6475_20250601_109_0_17,109_0,1,38.69905090332031,-9.225830078125,11,IN_TRANSIT_TO,2025-06-10 14:52:54,4210,4806,20-VQ-74,POINT (-9.225830078125 38.69905090332031)
2988_774,7442_20250601_192_1_12,192_1,1,38.71549987792969,-9.164170265197754,18,IN_TRANSIT_TO,2025-06-10 14:52:56,8001,2988,29-VM-94,POINT (-9.164170265197754 38.71549987792969)
2637_708,3288_20250601_100_0_11,100_0,0,38.74359893798828,-9.132320404052734,10,IN_TRANSIT_TO,2025-06-10 14:53:12,317,2637,87-VS-51,POINT (-9.132320404052734 38.74359893798828)
2638_744,5815_20250601_200_0_12,200_0,1,38.734378814697266,-9.145079612731934,26,IN_TRANSIT_TO,2025-06-10 14:53:08,1814,2638,87-VS-48,POINT (-9.145079612731934 38.734378814697266)
2633_759,6944_20250601_144_0_11,144_0,0,38.71458053588867,-9.122730255126953,7,IN_TRANSIT_TO,2025-06-10 14:52:55,2101,2633,52-VP-79,POINT (-9.122730255126953 38.71458053588867)
6039_732,5039_20250601_107_2_10,107_2,0,38.71792984008789,-9.14367961883545,3,IN_TRANSIT_TO,2025-06-10 14:52:58,1102,6039,BG-96-LU,POINT (-9.14367961883545 38.71792984008789)
2991_702,3033_20250601_146_0_26,146_0,1,38.73318099975586,-9.171600341796875,2,IN_TRANSIT_TO,2025-06-10 14:52:52,2709,2991,29-VM-89,POINT (-9.171600341796875 38.73318099975586)
6041_760,51310_20250601_171_0_5,171_0,0,38.710880279541016,-9.20514965057373,39,IN_TRANSIT_TO,2025-06-10 14:53:01,12913,6041,BG-20-LV,POINT (-9.20514965057373 38.710880279541016)
2826_753,6543_20250601_167_0_18,167_0,1,38.67414855957031,-9.17335033416748,2,IN_TRANSIT_TO,2025-06-10 14:52:38,14602,2826,BF-74-FZ,POINT (-9.17335033416748 38.67414855957031)
2989_72B,45272_20250601_279_0_14,279_0,0,38.7429313659668,-9.205100059509277,14,IN_TRANSIT_TO,2025-06-10 14:53:09,8814,2989,29-VM-85,POINT (-9.205100059509277 38.7429313659668)
577_28E,15030_20250601_75_0_9,75_0,1,38.710899353027344,-9.152600288391113,9,IN_TRANSIT_TO,2025-06-10 14:49:43,6723,577,,POINT (-9.152600288391113 38.710899353027344)
2609_755,6662_20250601_118_0_2,118_0,0,38.75339889526367,-9.143329620361328,31,IN_TRANSIT_TO,2025-06-10 14:53:15,7408,2609,66-VI-36,POINT (-9.143329620361328 38.75339889526367)
2611_755,6640_20250601_118_0_6,118_0,1,38.750179290771484,-9.161499977111816,4,IN_TRANSIT_TO,2025-06-10 14:53:16,12705,2611,66-VI-38,POINT (-9.161499977111816 38.750179290771484)
2326_712,19314_20250601_189_2_11,189_2,0,38.72772979736328,-9.142749786376953,20,IN_TRANSIT_TO,2025-06-10 14:53:16,6905,2326,67-49-ZJ,POINT (-9.142749786376953 38.72772979736328)
2632_783,7821_20250601_203_2_14,203_2,0,38.73897933959961,-9.14601993560791,6,IN_TRANSIT_TO,2025-06-10 14:53:15,1809,2632,52-VP-88,POINT (-9.14601993560791 38.73897933959961)
6030_760,7033_20250601_171_0_5,171_0,0,38.722530364990234,-9.139349937438965,4,IN_TRANSIT_TO,2025-06-10 14:52:54,9211,6030,BF-39-AU,POINT (-9.139349937438965 38.722530364990234)
2618_759,6927_20250601_144_0_11,144_0,0,38.76301956176758,-9.114080429077148,30,IN_TRANSIT_TO,2025-06-10 14:53:12,8419,2618,66-VI-42,POINT (-9.114080429077148 38.76301956176758)
2646_708,3277_20250601_100_0_11,100_0,0,38.76850128173828,-9.104120254516602,27,IN_TRANSIT_TO,2025-06-10 14:53:14,7711,2646,75-VS-48,POINT (-9.104120254516602 38.76850128173828)
2640_759,6897_20250601_144_0_11,144_0,1,38.72098159790039,-9.116700172424316,38,IN_TRANSIT_TO,2025-06-10 14:53:18,9816,2640,75-VS-43,POINT (-9.116700172424316 38.72098159790039)
2612_722,41546_20250601_196_0_6,196_0,0,38.78125,-9.109049797058105,33,IN_TRANSIT_TO,2025-06-10 14:53:02,12625,2612,66-VI-29,POINT (-9.109049797058105 38.78125)
6042_706,35840_20250601_147_0_2,147_0,0,38.70542907714844,-9.143199920654297,0,IN_TRANSIT_TO,2025-06-10 14:53:15,,6042,BG-97-LU,POINT (-9.143199920654297 38.70542907714844)
542_28E,14952_20250601_75_0_8,75_0,0,38.714229583740234,-9.169500350952148,28,IN_TRANSIT_TO,2025-06-10 14:53:05,8017,542,,POINT (-9.169500350952148 38.714229583740234)
2258_758,6834_20250601_150_0_5,150_0,0,38.737701416015625,-9.167719841003418,16,IN_TRANSIT_TO,2025-06-10 14:53:13,2711,2258,53-58-ZJ,POINT (-9.167719841003418 38.737701416015625)
2996_730,4942_20250601_198_0_17,198_0,1,38.733699798583984,-9.128450393676758,16,IN_TRANSIT_TO,2025-06-10 14:53:07,50468,2996,30-VM-03,POINT (-9.128450393676758 38.733699798583984)
2636_759,6905_20250601_144_0_11,144_0,1,38.77391815185547,-9.116649627685547,9,IN_TRANSIT_TO,2025-06-10 14:52:57,7720,2636,87-VS-50,POINT (-9.116649627685547 38.77391815185547)
571_24E,17839_20250601_213_0_16,213_0,0,38.71110153198242,-9.142979621887207,2,IN_TRANSIT_TO,2025-06-10 14:53:09,10501,571,,POINT (-9.142979621887207 38.71110153198242)
2626_708,3299_20250601_100_0_9,100_0,0,38.794151306152344,-9.103400230407715,0,IN_TRANSIT_TO,2025-06-10 14:53:10,,2626,52-VP-86,POINT (-9.103400230407715 38.794151306152344)
2620_708,3321_20250601_100_0_10,100_0,1,38.76490020751953,-9.116180419921875,22,IN_TRANSIT_TO,2025-06-10 14:53:10,8438,2620,66-VI-33,POINT (-9.116180419921875 38.76490020751953)
2621_744,5809_20250601_200_0_11,200_0,0,38.7492790222168,-9.141019821166992,10,IN_TRANSIT_TO,2025-06-10 14:53:04,2053,2621,66-VI-45,POINT (-9.141019821166992 38.7492790222168)
2975_737,5480_20250601_173_0_31,173_0,1,38.71149826049805,-9.135749816894531,5,IN_TRANSIT_TO,2025-06-10 14:52:20,13802,2975,30-VM-11,POINT (-9.135749816894531 38.71149826049805)
2986_45B,45288_20250601_277_0_15,277_0,1,38.75962829589844,-9.154950141906738,13,IN_TRANSIT_TO,2025-06-10 14:53:10,5803,2986,30-VM-12,POINT (-9.154950141906738 38.75962829589844)
2976_770,19348_20250601_191_0_16,191_0,0,38.73590087890625,-9.179730415344238,12,IN_TRANSIT_TO,2025-06-10 14:53:12,10726,2976,30-VM-00,POINT (-9.179730415344238 38.73590087890625)
2980_71B,45269_20250601_278_0_13,278_0,0,38.745819091796875,-9.205080032348633,17,IN_TRANSIT_TO,2025-06-10 14:52:55,2906,2980,29-VM-90,POINT (-9.205080032348633 38.745819091796875)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_764,7139_20250601_168_2_23,168_2,0,38.74966812133789,-9.191280364990234,2,IN_TRANSIT_TO,2025-06-10 14:53:16,10804,2659,05-VZ-57,POINT (-9.191280364990234 38.74966812133789)
6043_706,19498_20250601_147_0_2,147_0,0,38.7294807434082,-9.125869750976562,24,IN_TRANSIT_TO,2025-06-10 14:53:04,7014,6043,BG-93-LT,POINT (-9.125869750976562 38.7294807434082)
1714_717,3830_20250601_170_0_13,170_0,0,38.75545120239258,-9.151350021362305,14,IN_TRANSIT_TO,2025-06-10 14:53:07,5705,1714,69-AL-77,POINT (-9.151350021362305 38.75545120239258)
2995_774,7462_20250601_192_1_15,192_1,0,38.707069396972656,-9.158220291137695,8,IN_TRANSIT_TO,2025-06-10 14:53:00,50594,2995,30-VM-15,POINT (-9.158220291137695 38.707069396972656)
580_28E,57048_20250601_75_0_2,75_0,1,38.71482849121094,-9.13617992401123,37,IN_TRANSIT_TO,2025-06-10 14:53:16,50620,580,,POINT (-9.13617992401123 38.71482849121094)
550_28E,14940_20250601_75_0_7,75_0,1,38.71332931518555,-9.159749984741211,6,IN_TRANSIT_TO,2025-06-10 14:53:11,8111,550,,POINT (-9.159749984741211 38.71332931518555)
2963_737,5496_20250601_173_0_26,173_0,0,38.709800720214844,-9.133649826049805,3,IN_TRANSIT_TO,2025-06-10 14:52:58,13801,2963,29-VM-88,POINT (-9.133649826049805 38.709800720214844)
2828_728,4575_20250601_204_0_8,204_0,0,38.75809860229492,-9.096380233764648,39,IN_TRANSIT_TO,2025-06-10 14:53:05,50315,2828,BF-60-FZ,POINT (-9.096380233764648 38.75809860229492)
2696_776,7481_20250601_193_2_41,193_2,1,38.699180603027344,-9.229350090026855,9,IN_TRANSIT_TO,2025-06-10 14:53:18,4217,2696,90-XF-63,POINT (-9.229350090026855 38.699180603027344)
2644_783,7808_20250601_203_2_16,203_2,1,38.76959991455078,-9.123029708862305,10,IN_TRANSIT_TO,2025-06-10 14:52:54,12202,2644,87-VS-52,POINT (-9.123029708862305 38.76959991455078)
578_28E,15038_20250601_75_0_4,75_0,0,38.71670150756836,-9.13545036315918,1,IN_TRANSIT_TO,2025-06-06 13:01:53,819,578,,POINT (-9.13545036315918 38.71670150756836)
2977_774,7455_20250601_192_1_15,192_1,1,38.72774887084961,-9.142749786376953,1,IN_TRANSIT_TO,2025-06-10 14:52:22,6907,2977,30-VM-21,POINT (-9.142749786376953 38.72774887084961)
4808_728,4675_20250601_204_0_8,204_0,1,38.71807861328125,-9.11769962310791,27,IN_TRANSIT_TO,2025-06-10 14:52:51,9812,4808,20-VQ-73,POINT (-9.11769962310791 38.71807861328125)
572_12E,11028_20250601_77_0_17,77_0,0,38.71295166015625,-9.137630462646484,12,IN_TRANSIT_TO,2025-06-10 14:53:02,50620,572,,POINT (-9.137630462646484 38.71295166015625)
4824_736,18824_20250601_199_0_13,199_0,0,38.75563049316406,-9.151430130004883,14,IN_TRANSIT_TO,2025-06-10 14:53:20,5705,4824,34-VR-19,POINT (-9.151430130004883 38.75563049316406)
555_28E,14978_20250601_75_0_10,75_0,0,38.70983123779297,-9.136199951171875,10,IN_TRANSIT_TO,2025-06-10 14:51:20,5602,555,,POINT (-9.136199951171875 38.70983123779297)
2974_79B,18668_20250601_221_0_12,221_0,0,38.70222091674805,-9.20242977142334,31,IN_TRANSIT_TO,2025-06-10 14:53:22,13309,2974,30-VM-22,POINT (-9.20242977142334 38.70222091674805)
4817_728,36639_20250601_204_0_2,204_0,0,38.780399322509766,-9.103130340576172,48,IN_TRANSIT_TO,2025-06-10 14:53:18,7903,4817,00-VV-37,POINT (-9.103130340576172 38.780399322509766)
2660_709,3397_20250601_148_0_23,148_0,1,38.72222137451172,-9.147430419921875,8,IN_TRANSIT_TO,2025-06-10 14:53:08,1216,2660,05-VZ-60,POINT (-9.147430419921875 38.72222137451172)
269_28E,48790_20250601_75_8_33,75_8,1,38.716548919677734,-9.136019706726074,10,IN_TRANSIT_TO,2025-06-10 14:52:36,804,269,AG-25-NH,POINT (-9.136019706726074 38.716548919677734)
1729_701,2938_20250601_123_0_17,123_0,1,38.71617126464844,-9.169520378112793,1,IN_TRANSIT_TO,2025-06-10 14:52:56,8016,1729,25-AS-41,POINT (-9.169520378112793 38.71617126464844)
4644_750,6362_20250601_106_0_12,106_0,1,38.71757125854492,-9.219300270080566,5,IN_TRANSIT_TO,2025-06-10 14:52:55,18402,4644,27-JO-11,POINT (-9.219300270080566 38.71757125854492)
277_28E,44757_20250601_75_8_38,75_8,0,38.7234001159668,-9.135169982910156,3,IN_TRANSIT_TO,2025-06-10 14:52:04,701,277,AH-13-TB,POINT (-9.135169982910156 38.7234001159668)
4805_728,4615_20250601_204_0_9,204_0,0,38.706268310546875,-9.144319534301758,19,IN_TRANSIT_TO,2025-06-10 14:53:14,3803,4805,20-VQ-66,POINT (-9.144319534301758 38.706268310546875)
2984_730,4962_20250601_198_0_13,198_0,0,38.73316955566406,-9.132180213928223,16,IN_TRANSIT_TO,2025-06-10 14:53:01,503,2984,30-VM-04,POINT (-9.132180213928223 38.73316955566406)
