id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4803_728,4619_20250601_204_0_9,204_0,0,38.70082092285156,-9.206680297851562,8,IN_TRANSIT_TO,2025-06-10 14:52:56,9605,4803,77-VP-16,POINT (-9.206680297851562 38.70082092285156)
2651_748,6136_20250601_169_0_21,169_0,0,38.723121643066406,-9.174980163574219,5,IN_TRANSIT_TO,2025-06-10 14:52:55,8607,2651,05-VZ-54,POINT (-9.174980163574219 38.723121643066406)
2720_754,6603_20250601_201_2_14,201_2,1,38.74182891845703,-9.213580131530762,12,IN_TRANSIT_TO,2025-06-10 14:53:15,18109,2720,92-XQ-28,POINT (-9.213580131530762 38.74182891845703)
272_61B,21527_20250601_241_0_23,241_0,1,38.73421859741211,-9.164569854736328,8,IN_TRANSIT_TO,2025-06-10 14:53:08,2710,272,AH-26-IN,POINT (-9.164569854736328 38.73421859741211)
2645_708,3310_20250601_100_0_11,100_0,1,38.73685073852539,-9.133979797363281,37,IN_TRANSIT_TO,2025-06-10 14:52:58,410,2645,87-VS-49,POINT (-9.133979797363281 38.73685073852539)
262_28E,48789_20250601_75_8_38,75_8,0,38.718719482421875,-9.1356201171875,1,IN_TRANSIT_TO,2025-06-10 14:53:09,819,262,AF-49-ZD,POINT (-9.1356201171875 38.718719482421875)
2627_744,5823_20250601_200_0_12,200_0,1,38.74892044067383,-9.145130157470703,21,IN_TRANSIT_TO,2025-06-10 14:53:09,11209,2627,52-VP-83,POINT (-9.145130157470703 38.74892044067383)
2608_708,3332_20250601_100_0_4,100_0,1,38.796878814697266,-9.102580070495605,2,IN_TRANSIT_TO,2025-06-10 14:52:39,50450,2608,66-VI-39,POINT (-9.102580070495605 38.796878814697266)
2631_783,7828_20250601_203_2_14,203_2,1,38.754878997802734,-9.151700019836426,16,IN_TRANSIT_TO,2025-06-10 14:53:06,11321,2631,52-VP-80,POINT (-9.151700019836426 38.754878997802734)
6045_732,5050_20250601_107_2_10,107_2,1,38.7081298828125,-9.13716983795166,29,IN_TRANSIT_TO,2025-06-10 14:53:16,3824,6045,BH-32-IQ,POINT (-9.13716983795166 38.7081298828125)
253_13B,21598_20250601_243_0_18,243_0,0,38.71971893310547,-9.124250411987305,19,IN_TRANSIT_TO,2025-06-10 14:53:05,50602,253,AF-88-NU,POINT (-9.124250411987305 38.71971893310547)
2443_767,7185_20250601_112_0_10,112_0,1,38.76007080078125,-9.179300308227539,21,IN_TRANSIT_TO,2025-06-10 14:53:20,12827,2443,29-AX-05,POINT (-9.179300308227539 38.76007080078125)
2341_758,6818_20250601_150_0_15,150_0,0,38.73809814453125,-9.167530059814453,17,IN_TRANSIT_TO,2025-06-10 14:53:13,2713,2341,67-50-ZJ,POINT (-9.167530059814453 38.73809814453125)
2785_727,4442_20250601_103_2_9,103_2,0,38.7046012878418,-9.202369689941406,34,IN_TRANSIT_TO,2025-06-10 14:53:04,13310,2785,AI-05-BT,POINT (-9.202369689941406 38.7046012878418)
2994_52B,21668_20250601_244_0_15,244_0,0,38.74140167236328,-9.146129608154297,12,IN_TRANSIT_TO,2025-06-10 14:53:07,1915,2994,29-VM-91,POINT (-9.146129608154297 38.74140167236328)
2709_714,3683_20250601_102_0_4,102_0,1,38.72652053833008,-9.209230422973633,8,IN_TRANSIT_TO,2025-06-10 14:53:08,14008,2709,92-XQ-42,POINT (-9.209230422973633 38.72652053833008)
1727_701,2959_20250601_123_0_11,123_0,1,38.74924850463867,-9.157930374145508,23,IN_TRANSIT_TO,2025-06-10 14:53:20,13509,1727,25-AS-39,POINT (-9.157930374145508 38.74924850463867)
2478_729,4758_20250601_104_0_12,104_0,0,38.74953079223633,-9.191180229187012,11,IN_TRANSIT_TO,2025-06-10 14:53:03,10804,2478,91-BE-80,POINT (-9.191180229187012 38.74953079223633)
1778_720,4067_20250601_143_0_15,143_0,0,38.73283004760742,-9.140999794006348,10,IN_TRANSIT_TO,2025-06-10 14:53:12,11105,1778,63-HX-30,POINT (-9.140999794006348 38.73283004760742)
2496_720,4054_20250601_143_0_7,143_0,0,38.70936965942383,-9.166580200195312,22,IN_TRANSIT_TO,2025-06-10 14:53:05,10102,2496,88-BL-70,POINT (-9.166580200195312 38.70936965942383)
2815_725,4244_20250601_197_2_23,197_2,0,38.78158187866211,-9.118670463562012,10,IN_TRANSIT_TO,2025-06-10 14:53:00,12603,2815,90-II-55,POINT (-9.118670463562012 38.78158187866211)
2819_793,7974_20250601_145_0_15,145_0,1,38.73992156982422,-9.106430053710938,29,IN_TRANSIT_TO,2025-06-10 14:53:23,12519,2819,90-II-59,POINT (-9.106430053710938 38.73992156982422)
4647_750,6365_20250601_106_0_8,106_0,1,38.69969940185547,-9.227129936218262,1,IN_TRANSIT_TO,2025-06-10 14:52:45,4201,4647,02-JN-88,POINT (-9.227129936218262 38.69969940185547)
1749_717,3773_20250601_170_0_11,170_0,1,38.75798034667969,-9.15542984008789,25,IN_TRANSIT_TO,2025-06-10 14:53:01,5808,1749,92-HR-06,POINT (-9.15542984008789 38.75798034667969)
2970_34B,19148_20250601_226_0_10,226_0,0,38.735870361328125,-9.117050170898438,6,IN_TRANSIT_TO,2025-06-10 14:53:00,3601,2970,29-VM-87,POINT (-9.117050170898438 38.735870361328125)
1747_717,3808_20250601_170_0_10,170_0,0,38.77627944946289,-9.146349906921387,24,IN_TRANSIT_TO,2025-06-10 14:53:11,11501,1747,92-HR-04,POINT (-9.146349906921387 38.77627944946289)
1746_735,5239_20250601_172_0_10,172_0,1,38.7087287902832,-9.134480476379395,33,IN_TRANSIT_TO,2025-06-10 14:53:05,4502,1746,92-HR-03,POINT (-9.134480476379395 38.7087287902832)
4636_796,18381_20250601_174_0_20,174_0,0,38.79090118408203,-9.151519775390625,13,IN_TRANSIT_TO,2025-06-10 14:53:07,50276,4636,90-JI-97,POINT (-9.151519775390625 38.79090118408203)
4802_728,4655_20250601_204_0_3,204_0,1,38.708099365234375,-9.13778018951416,32,IN_TRANSIT_TO,2025-06-10 14:53:18,4502,4802,77-VP-17,POINT (-9.13778018951416 38.708099365234375)
4812_751,22940_20250601_109_0_7,109_0,0,38.6975212097168,-9.20419979095459,15,IN_TRANSIT_TO,2025-06-10 14:53:22,4112,4812,20-VQ-70,POINT (-9.20419979095459 38.6975212097168)
2807_725,4254_20250601_197_2_14,197_2,1,38.77473068237305,-9.102120399475098,13,IN_TRANSIT_TO,2025-06-10 14:53:20,7910,2807,01-IH-96,POINT (-9.102120399475098 38.77473068237305)
2453_726,4272_20250601_116_0_13,116_0,0,38.76300048828125,-9.19713020324707,28,IN_TRANSIT_TO,2025-06-10 14:53:06,13912,2453,16-AZ-13,POINT (-9.19713020324707 38.76300048828125)
2459_703,3156_20250601_165_0_9,165_0,0,38.77054977416992,-9.171680450439453,20,IN_TRANSIT_TO,2025-06-10 14:52:53,5914,2459,74-BC-74,POINT (-9.171680450439453 38.77054977416992)
401_67B,28222_20250601_253_0_13,253_0,0,38.70663070678711,-9.173299789428711,8,IN_TRANSIT_TO,2025-06-10 14:53:13,50527,401,BF-60-TR,POINT (-9.173299789428711 38.70663070678711)
4640_796,8118_20250601_174_0_22,174_0,1,38.77278137207031,-9.161199569702148,12,IN_TRANSIT_TO,2025-06-10 14:53:15,5940,4640,02-JN-87,POINT (-9.161199569702148 38.77278137207031)
4625_736,5365_20250601_199_0_14,199_0,1,38.74872970581055,-9.14883041381836,18,IN_TRANSIT_TO,2025-06-10 14:52:51,2006,4625,90-JI-92,POINT (-9.14883041381836 38.74872970581055)
1753_794,8036_20250601_115_0_12,115_0,1,38.73112869262695,-9.116800308227539,30,IN_TRANSIT_TO,2025-06-10 14:52:54,17578,1753,34-HU-19,POINT (-9.116800308227539 38.73112869262695)
1750_717,3786_20250601_170_0_14,170_0,1,38.77410125732422,-9.155949592590332,18,IN_TRANSIT_TO,2025-06-10 14:53:22,11510,1750,92-HR-07,POINT (-9.155949592590332 38.77410125732422)
1755_794,8058_20250601_115_0_13,115_0,0,38.76742935180664,-9.104080200195312,37,IN_TRANSIT_TO,2025-06-10 14:53:09,2315,1755,34-HU-21,POINT (-9.104080200195312 38.76742935180664)
2820_718,3991_20250401_105_0_15,105_0,0,38.756629943847656,-9.111780166625977,1,IN_TRANSIT_TO,2025-05-29 16:37:47,24383,2820,90-II-60,POINT (-9.111780166625977 38.756629943847656)
2411_758,6796_20250601_150_0_14,150_0,1,38.727081298828125,-9.162280082702637,20,IN_TRANSIT_TO,2025-06-10 14:53:11,6102,2411,62-AL-11,POINT (-9.162280082702637 38.727081298828125)
2667_714,3661_20250601_102_0_8,102_0,1,38.70568084716797,-9.143930435180664,0,IN_TRANSIT_TO,2025-06-10 14:52:29,,2667,87-XB-45,POINT (-9.143930435180664 38.70568084716797)
2794_727,4453_20250601_103_2_11,103_2,0,38.70804977416992,-9.155030250549316,16,IN_TRANSIT_TO,2025-06-10 14:52:54,7104,2794,AJ-60-LI,POINT (-9.155030250549316 38.70804977416992)
2790_746,5960_20250601_108_0_18,108_0,1,38.748329162597656,-9.19260025024414,8,IN_TRANSIT_TO,2025-06-10 14:53:19,10803,2790,AI-54-TL,POINT (-9.19260025024414 38.748329162597656)
215_41B,19382_20250601_232_0_24,232_0,0,38.774818420410156,-9.155670166015625,14,IN_TRANSIT_TO,2025-06-10 14:52:56,50442,215,44-42-XM,POINT (-9.155670166015625 38.774818420410156)
2756_723,4137_20250601_121_0_15,121_0,0,38.698768615722656,-9.226619720458984,0,IN_TRANSIT_TO,2025-06-10 14:53:14,,2756,AH-27-ND,POINT (-9.226619720458984 38.698768615722656)
2300_723,4148_20250601_121_0_15,121_0,0,38.72267150878906,-9.169449806213379,10,IN_TRANSIT_TO,2025-06-10 14:53:20,8607,2300,83-13-ZM,POINT (-9.169449806213379 38.72267150878906)
1721_794,8063_20250601_115_0_14,115_0,0,38.75215148925781,-9.120969772338867,17,IN_TRANSIT_TO,2025-06-10 14:52:58,14730,1721,25-AS-33,POINT (-9.120969772338867 38.75215148925781)
2413_706,3241_20250601_147_0_3,147_0,1,38.721778869628906,-9.151350021362305,22,IN_TRANSIT_TO,2025-06-06 06:13:05,1211,2413,92-AO-50,POINT (-9.151350021362305 38.721778869628906)
2454_703,3131_20250601_165_0_8,165_0,1,38.74515151977539,-9.202529907226562,3,IN_TRANSIT_TO,2025-06-10 14:53:19,8813,2454,16-AZ-18,POINT (-9.202529907226562 38.74515151977539)
2801_793,7995_20250601_145_0_14,145_0,0,38.74985122680664,-9.11935043334961,20,IN_TRANSIT_TO,2025-06-10 14:53:17,3713,2801,38-HU-27,POINT (-9.11935043334961 38.74985122680664)
1780_720,4045_20250601_143_0_16,143_0,1,38.70466995239258,-9.176850318908691,4,IN_TRANSIT_TO,2025-06-10 14:52:55,12107,1780,63-HX-18,POINT (-9.176850318908691 38.70466995239258)
2666_727,4503_20250601_103_2_4,103_2,1,38.70899963378906,-9.213580131530762,0,IN_TRANSIT_TO,2025-06-10 14:52:58,,2666,87-XB-39,POINT (-9.213580131530762 38.70899963378906)
1754_717,3839_20250601_170_0_11,170_0,0,38.73735046386719,-9.133720397949219,2,IN_TRANSIT_TO,2025-06-10 14:53:13,414,1754,34-HU-20,POINT (-9.133720397949219 38.73735046386719)
2470_726,4309_20250601_116_0_10,116_0,1,38.73143005371094,-9.137649536132812,27,IN_TRANSIT_TO,2025-06-10 14:52:30,6501,2470,74-BC-71,POINT (-9.137649536132812 38.73143005371094)
2433_767,7241_20250601_112_0_9,112_0,0,38.7377815246582,-9.136520385742188,8,IN_TRANSIT_TO,2025-06-10 14:52:54,11114,2433,44-BC-28,POINT (-9.136520385742188 38.7377815246582)
2771_723,4159_20250601_121_0_10,121_0,1,38.72401809692383,-9.161270141601562,26,IN_TRANSIT_TO,2025-06-10 14:52:56,8608,2771,AH-20-ND,POINT (-9.161270141601562 38.72401809692383)
2412_726,4294_20250601_116_0_13,116_0,0,38.73257064819336,-9.140999794006348,7,IN_TRANSIT_TO,2025-06-10 14:53:00,6502,2412,92-AO-48,POINT (-9.140999794006348 38.73257064819336)
405_73B,18780_20250601_220_0_12,220_0,0,38.705448150634766,-9.176380157470703,15,IN_TRANSIT_TO,2025-06-10 14:52:53,12105,405,BF-14-TU,POINT (-9.176380157470703 38.705448150634766)
2447_729,4787_20250601_104_0_10,104_0,1,38.707401275634766,-9.198980331420898,13,IN_TRANSIT_TO,2025-06-10 14:53:16,50533,2447,44-BC-33,POINT (-9.198980331420898 38.707401275634766)
1718_717,3817_20250601_170_0_13,170_0,0,38.77840042114258,-9.148799896240234,25,IN_TRANSIT_TO,2025-06-10 14:53:21,11509,1718,69-AL-81,POINT (-9.148799896240234 38.77840042114258)
2772_764,7147_20250601_168_2_22,168_2,1,38.74147033691406,-9.211700439453125,10,IN_TRANSIT_TO,2025-06-10 14:53:07,8819,2772,AH-24-ND,POINT (-9.211700439453125 38.74147033691406)
2473_726,4287_20250601_116_0_13,116_0,0,38.74906921386719,-9.171919822692871,19,IN_TRANSIT_TO,2025-06-10 14:52:55,12709,2473,74-BC-68,POINT (-9.171919822692871 38.74906921386719)
2461_767,7264_20250601_112_0_6,112_0,1,38.736419677734375,-9.141819953918457,38,IN_TRANSIT_TO,2025-06-10 14:53:12,11109,2461,55-BH-04,POINT (-9.141819953918457 38.736419677734375)
2422_778,18626_20250601_179_0_20,179_0,1,38.760528564453125,-9.16707992553711,21,IN_TRANSIT_TO,2025-06-10 14:53:03,50006,2422,29-AU-17,POINT (-9.16707992553711 38.760528564453125)
2775_738,5534_20250601_117_0_13,117_0,0,38.7482795715332,-9.148070335388184,0,IN_TRANSIT_TO,2025-06-10 14:53:09,,2775,AH-31-ND,POINT (-9.148070335388184 38.7482795715332)
2449_729,4780_20250601_104_0_10,104_0,1,38.760520935058594,-9.193929672241211,35,IN_TRANSIT_TO,2025-06-10 14:52:53,12822,2449,44-BC-35,POINT (-9.193929672241211 38.760520935058594)
2967_774,7435_20250601_192_1_14,192_1,1,38.70856857299805,-9.150569915771484,31,IN_TRANSIT_TO,2025-06-10 14:53:16,50603,2967,30-VM-05,POINT (-9.150569915771484 38.70856857299805)
2809_718,3960_20250601_105_0_14,105_0,0,38.723148345947266,-9.1154203414917,19,IN_TRANSIT_TO,2025-06-10 14:53:09,9808,2809,01-IH-98,POINT (-9.1154203414917 38.723148345947266)
2437_767,7253_20250601_112_0_15,112_0,0,38.75170135498047,-9.1431303024292,14,IN_TRANSIT_TO,2025-06-08 19:44:49,101,2437,29-AX-09,POINT (-9.1431303024292 38.75170135498047)
2423_747,6087_20250601_177_0_17,177_0,0,38.764278411865234,-9.176819801330566,9,IN_TRANSIT_TO,2025-06-10 14:52:55,50007,2423,29-AU-18,POINT (-9.176819801330566 38.764278411865234)
2420_703,3116_20250601_165_0_14,165_0,1,38.76530075073242,-9.182000160217285,15,IN_TRANSIT_TO,2025-06-10 14:53:18,12834,2420,29-AU-15,POINT (-9.182000160217285 38.76530075073242)
4622_736,5305_20250601_199_0_9,199_0,0,38.73807907104492,-9.145870208740234,7,IN_TRANSIT_TO,2025-06-10 14:52:40,1807,4622,90-JI-91,POINT (-9.145870208740234 38.73807907104492)
1766_796,8132_20250601_174_0_24,174_0,1,38.7747802734375,-9.162420272827148,11,IN_TRANSIT_TO,2025-06-10 14:53:22,5908,1766,63-HX-33,POINT (-9.162420272827148 38.7747802734375)
1765_717,3795_20250601_170_0_14,170_0,1,38.795928955078125,-9.149519920349121,3,IN_TRANSIT_TO,2025-06-10 14:52:57,16005,1765,63-HX-28,POINT (-9.149519920349121 38.795928955078125)
1763_735,5213_20250601_172_0_13,172_0,0,38.754600524902344,-9.152629852294922,30,IN_TRANSIT_TO,2025-06-10 14:53:18,5703,1763,63-HX-25,POINT (-9.152629852294922 38.754600524902344)
1761_735,5187_20250601_172_0_12,172_0,1,38.73788070678711,-9.133769989013672,13,IN_TRANSIT_TO,2025-06-10 14:53:14,404,1761,63-HX-19,POINT (-9.133769989013672 38.73788070678711)
2484_703,3142_20250601_165_0_13,165_0,0,38.75320053100586,-9.187970161437988,32,IN_TRANSIT_TO,2025-06-10 14:52:54,12802,2484,91-BE-76,POINT (-9.187970161437988 38.75320053100586)
601_15E,11234_20250601_76_0_14,76_0,1,38.70349884033203,-9.166979789733887,16,IN_TRANSIT_TO,2025-06-10 14:53:00,10201,601,,POINT (-9.166979789733887 38.70349884033203)
2403_747,6084_20250601_177_0_18,177_0,1,38.76411819458008,-9.1970796585083,1,IN_TRANSIT_TO,2025-06-10 14:53:09,13913,2403,50-AL-12,POINT (-9.1970796585083 38.76411819458008)
2791_727,4497_20250601_103_2_12,103_2,1,38.705631256103516,-9.176179885864258,19,IN_TRANSIT_TO,2025-06-10 14:52:56,12105,2791,AJ-61-LI,POINT (-9.176179885864258 38.705631256103516)
221_773,7399_20250601_124_0_17,124_0,0,38.71723175048828,-9.149620056152344,4,IN_TRANSIT_TO,2025-06-10 14:53:19,10608,221,11-06-XO,POINT (-9.149620056152344 38.71723175048828)
2485_703,3105_20250601_165_0_12,165_0,1,38.77870178222656,-9.159879684448242,27,IN_TRANSIT_TO,2025-06-10 14:53:08,5924,2485,91-BE-77,POINT (-9.159879684448242 38.77870178222656)
2408_767,7254_20250601_112_0_10,112_0,1,38.72772979736328,-9.14050006866455,41,IN_TRANSIT_TO,2025-06-10 14:53:03,6903,2408,50-AL-08,POINT (-9.14050006866455 38.72772979736328)
2837_751,6438_20250601_109_0_17,109_0,0,38.72066879272461,-9.175430297851562,33,IN_TRANSIT_TO,2025-06-10 14:53:05,29368,2837,BF-66-FZ,POINT (-9.175430297851562 38.72066879272461)
606_15E,11297_20250601_76_0_14,76_0,0,38.70423126220703,-9.173700332641602,9,IN_TRANSIT_TO,2025-06-10 14:53:22,4004,606,,POINT (-9.173700332641602 38.70423126220703)
1720_720,19455_20250601_143_0_7,143_0,1,38.729278564453125,-9.143600463867188,18,IN_TRANSIT_TO,2025-06-10 14:53:18,6601,1720,25-AS-32,POINT (-9.143600463867188 38.729278564453125)
1724_735,5224_20250601_172_0_13,172_0,0,38.72740173339844,-9.128270149230957,14,IN_TRANSIT_TO,2025-06-10 14:53:05,9107,1724,25-AS-36,POINT (-9.128270149230957 38.72740173339844)
2451_703,20083_20250601_165_0_11,165_0,0,38.785919189453125,-9.149920463562012,6,IN_TRANSIT_TO,2025-06-10 14:53:06,6024,2451,75-AQ-16,POINT (-9.149920463562012 38.785919189453125)
2405_729,4765_20250601_104_0_12,104_0,0,38.76932907104492,-9.189200401306152,0,IN_TRANSIT_TO,2025-06-10 14:53:19,,2405,50-AL-10,POINT (-9.189200401306152 38.76932907104492)
2434_767,7198_20250601_112_0_10,112_0,1,38.756500244140625,-9.20337963104248,9,IN_TRANSIT_TO,2025-06-10 14:53:00,13712,2434,29-AU-24,POINT (-9.20337963104248 38.756500244140625)
2464_767,7209_20250601_112_0_7,112_0,0,38.74951934814453,-9.215080261230469,42,IN_TRANSIT_TO,2025-06-10 14:53:09,50234,2464,91-BE-71,POINT (-9.215080261230469 38.74951934814453)
1723_794,8041_20250601_115_0_14,115_0,1,38.755821228027344,-9.113670349121094,10,IN_TRANSIT_TO,2025-06-10 14:53:11,24367,1723,25-AS-35,POINT (-9.113670349121094 38.755821228027344)
223_773,7379_20250601_124_0_24,124_0,1,38.709228515625,-9.162030220031738,15,IN_TRANSIT_TO,2025-06-10 14:53:05,10013,223,84-38-XQ,POINT (-9.162030220031738 38.709228515625)
1728_701,2948_20250601_123_0_16,123_0,0,38.748069763183594,-9.171299934387207,16,IN_TRANSIT_TO,2025-06-10 14:52:58,12712,1728,25-AS-40,POINT (-9.171299934387207 38.748069763183594)
6012_706,3205_20250601_147_0_12,147_0,1,38.7086296081543,-9.1537504196167,29,IN_TRANSIT_TO,2025-06-10 14:52:57,7104,6012,67-ZF-26,POINT (-9.1537504196167 38.7086296081543)
2438_747,6106_20250601_177_0_14,177_0,1,38.76784896850586,-9.180370330810547,11,IN_TRANSIT_TO,2025-06-10 14:44:35,12830,2438,44-BC-29,POINT (-9.180370330810547 38.76784896850586)
2276_724,4199_20250601_178_0_17,178_0,0,38.71392822265625,-9.181329727172852,3,IN_TRANSIT_TO,2025-06-10 14:52:58,11801,2276,53-57-ZJ,POINT (-9.181329727172852 38.71392822265625)
208_41B,19386_20250601_232_0_4,232_0,1,38.78403091430664,-9.163450241088867,7,IN_TRANSIT_TO,2025-06-09 10:47:59,5905,208,33-47-XH,POINT (-9.163450241088867 38.78403091430664)
564_24E,17849_20250601_213_0_15,213_0,1,38.720428466796875,-9.155579566955566,4,IN_TRANSIT_TO,2025-06-10 14:52:59,6823,564,,POINT (-9.155579566955566 38.720428466796875)
2235_731,4994_20250601_190_0_14,190_0,1,38.78247833251953,-9.108429908752441,0,IN_TRANSIT_TO,2025-06-10 14:53:12,,2235,06-32-XX,POINT (-9.108429908752441 38.78247833251953)
2210_742,5732_20250601_114_0_10,114_0,1,38.710731506347656,-9.193519592285156,5,IN_TRANSIT_TO,2025-06-10 14:52:57,10308,2210,01-66-XO,POINT (-9.193519592285156 38.710731506347656)
2217_742,5710_20250601_114_0_10,114_0,1,38.73271942138672,-9.154780387878418,33,IN_TRANSIT_TO,2025-06-10 14:53:13,6118,2217,07-99-XS,POINT (-9.154780387878418 38.73271942138672)
2834_728,4595_20250601_204_0_6,204_0,0,38.706268310546875,-9.144579887390137,19,IN_TRANSIT_TO,2025-06-10 14:53:02,3803,2834,BF-76-FZ,POINT (-9.144579887390137 38.706268310546875)
2781_727,4464_20250601_103_2_7,103_2,0,38.7429313659668,-9.147130012512207,2,IN_TRANSIT_TO,2025-06-10 14:52:58,2020,2781,AI-00-BT,POINT (-9.147130012512207 38.7429313659668)
411_10B,21756_20250601_242_0_18,242_0,0,38.71152877807617,-9.127650260925293,14,IN_TRANSIT_TO,2025-06-10 14:53:02,50519,411,BF-51-TD,POINT (-9.127650260925293 38.71152877807617)
2218_742,5697_20250601_114_0_9,114_0,1,38.72624969482422,-9.11886978149414,47,IN_TRANSIT_TO,2025-06-10 14:53:14,11704,2218,07-98-XS,POINT (-9.11886978149414 38.72624969482422)
6002_706,3227_20250601_147_0_13,147_0,1,38.73323059082031,-9.13428020477295,13,IN_TRANSIT_TO,2025-06-10 14:53:05,503,6002,98-XU-85,POINT (-9.13428020477295 38.73323059082031)
2712_711,3485_20250601_101_0_10,101_0,1,38.71942138671875,-9.182479858398438,24,IN_TRANSIT_TO,2025-06-10 14:53:03,11804,2712,92-XQ-33,POINT (-9.182479858398438 38.71942138671875)
563_28E,14899_20250601_75_0_9,75_0,1,38.711669921875,-9.153679847717285,8,IN_TRANSIT_TO,2025-06-10 14:50:45,6721,563,,POINT (-9.153679847717285 38.711669921875)
561_28E,15004_20250601_75_0_9,75_0,1,38.71477127075195,-9.136280059814453,37,IN_TRANSIT_TO,2025-06-10 14:53:01,50620,561,,POINT (-9.136280059814453 38.71477127075195)
412_22B,19427_20250601_236_0_19,236_0,0,38.706050872802734,-9.143850326538086,15,IN_TRANSIT_TO,2025-06-10 14:53:05,50460,412,BF-65-TC,POINT (-9.143850326538086 38.706050872802734)
2222_742,5667_20250601_114_0_9,114_0,0,38.734500885009766,-9.153570175170898,25,IN_TRANSIT_TO,2025-06-10 14:52:59,1413,2222,08-17-XS,POINT (-9.153570175170898 38.734500885009766)
2836_728,4639_20250601_204_0_7,204_0,1,38.70920181274414,-9.211899757385254,50,IN_TRANSIT_TO,2025-06-10 14:53:18,12406,2836,BF-70-FZ,POINT (-9.211899757385254 38.70920181274414)
2233_758,6812_20250601_150_0_10,150_0,1,38.742149353027344,-9.171429634094238,13,IN_TRANSIT_TO,2025-06-10 14:52:54,1615,2233,06-38-XX,POINT (-9.171429634094238 38.742149353027344)
2231_768,7326_20250601_111_2_15,111_2,0,38.74266815185547,-9.172900199890137,7,IN_TRANSIT_TO,2025-06-10 14:52:56,1616,2231,06-28-XX,POINT (-9.172900199890137 38.74266815185547)
2237_758,6790_20250601_150_0_14,150_0,1,38.71345138549805,-9.143580436706543,30,IN_TRANSIT_TO,2025-06-10 14:52:59,10602,2237,06-27-XX,POINT (-9.143580436706543 38.71345138549805)
6008_706,19486_20250601_147_0_5,147_0,0,38.73072052001953,-9.13700008392334,19,IN_TRANSIT_TO,2025-06-10 14:52:59,6504,6008,81-ZC-08,POINT (-9.13700008392334 38.73072052001953)
2234_768,7320_20250601_111_2_13,111_2,0,38.766021728515625,-9.198220252990723,21,IN_TRANSIT_TO,2025-06-10 14:53:18,13906,2234,06-26-XX,POINT (-9.198220252990723 38.766021728515625)
615_15E,11286_20250601_76_0_13,76_0,0,38.69554901123047,-9.217679977416992,19,IN_TRANSIT_TO,2025-06-10 14:52:56,13206,615,,POINT (-9.217679977416992 38.69554901123047)
613_15E,11260_20250601_76_0_10,76_0,1,38.69915008544922,-9.229450225830078,1,IN_TRANSIT_TO,2025-06-10 14:53:08,4215,613,,POINT (-9.229450225830078 38.69915008544922)
2241_731,4979_20250601_190_0_12,190_0,1,38.763179779052734,-9.128729820251465,18,IN_TRANSIT_TO,2025-06-10 14:52:57,7506,2241,22-37-ZB,POINT (-9.128729820251465 38.763179779052734)
2287_724,4196_20250601_178_0_15,178_0,0,38.74443054199219,-9.196269989013672,16,IN_TRANSIT_TO,2025-06-10 14:53:05,10831,2287,92-58-ZM,POINT (-9.196269989013672 38.74443054199219)
