id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2689_713,3603_20250601_122_0_4,122_0,1,38.735069274902344,-9.145529747009277,34,IN_TRANSIT_TO,2025-06-11 07:44:47,1806,2689,93-XA-45,POINT (-9.145529747009277 38.735069274902344)
4645_750,6405_20250601_106_0_4,106_0,0,38.759918212890625,-9.103619575500488,4,IN_TRANSIT_TO,2025-06-11 07:44:37,2320,4645,98-JO-46,POINT (-9.103619575500488 38.759918212890625)
4648_750,6325_20250601_106_0_4,106_0,1,38.70252990722656,-9.227350234985352,2,IN_TRANSIT_TO,2025-06-11 07:44:35,4202,4648,98-JO-47,POINT (-9.227350234985352 38.70252990722656)
2793_738,5554_20250601_117_0_3,117_0,0,38.72011947631836,-9.154800415039062,24,IN_TRANSIT_TO,2025-06-11 07:44:38,6804,2793,AJ-58-LI,POINT (-9.154800415039062 38.72011947631836)
557_24E,17835_20250601_213_0_5,213_0,1,38.71072006225586,-9.143070220947266,10,IN_TRANSIT_TO,2025-06-11 07:44:54,10504,557,,POINT (-9.143070220947266 38.71072006225586)
2302_794,8040_20250601_115_0_5,115_0,1,38.73466873168945,-9.117230415344238,29,IN_TRANSIT_TO,2025-06-11 07:43:23,17576,2302,83-08-ZM,POINT (-9.117230415344238 38.73466873168945)
2253_716,3748_20250601_164_0_3,164_0,0,38.737701416015625,-9.143099784851074,4,IN_TRANSIT_TO,2025-06-11 07:45:03,11118,2253,80-52-ZE,POINT (-9.143099784851074 38.737701416015625)
611_15E,11310_20250601_76_0_4,76_0,1,38.6994514465332,-9.228569984436035,2,IN_TRANSIT_TO,2025-06-11 07:44:51,4219,611,,POINT (-9.228569984436035 38.6994514465332)
4606_753,6572_20250601_167_0_5,167_0,0,38.72624969482422,-9.147600173950195,2,IN_TRANSIT_TO,2025-06-11 07:44:59,6602,4606,96-GL-83,POINT (-9.147600173950195 38.72624969482422)
2254_758,6854_20250601_150_0_2,150_0,1,38.727298736572266,-9.162300109863281,19,IN_TRANSIT_TO,2025-06-11 07:44:44,6122,2254,80-51-ZE,POINT (-9.162300109863281 38.727298736572266)
2448_767,7284_20250601_112_0_4,112_0,1,38.752349853515625,-9.209349632263184,5,IN_TRANSIT_TO,2025-06-11 07:45:04,3003,2448,44-BC-34,POINT (-9.209349632263184 38.752349853515625)
558_28E,15020_20250601_75_0_5,75_0,1,38.71549987792969,-9.164079666137695,3,IN_TRANSIT_TO,2025-06-11 07:44:42,8001,558,,POINT (-9.164079666137695 38.71549987792969)
2317_794,8062_20250601_115_0_5,115_0,1,38.75627899169922,-9.103219985961914,4,IN_TRANSIT_TO,2025-06-11 07:44:37,2320,2317,61-86-ZB,POINT (-9.103219985961914 38.75627899169922)
2766_723,18953_20250601_121_0_4,121_0,1,38.69974899291992,-9.214079856872559,5,IN_TRANSIT_TO,2025-06-11 07:44:49,50415,2766,AH-40-ND,POINT (-9.214079856872559 38.69974899291992)
4604_750,6282_20250601_106_0_2,106_0,1,38.75807189941406,-9.141380310058594,27,IN_TRANSIT_TO,2025-06-11 07:44:56,11304,4604,96-GL-82,POINT (-9.141380310058594 38.75807189941406)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_728,4701_20250601_204_0_4,204_0,0,38.71397018432617,-9.12201976776123,23,IN_TRANSIT_TO,2025-06-11 07:44:35,8201,4602,96-GL-80,POINT (-9.12201976776123 38.71397018432617)
6021_732,5097_20250601_107_0_2,107_0,1,38.709678649902344,-9.209879875183105,6,IN_TRANSIT_TO,2025-06-11 07:44:42,12405,6021,BD-91-QG,POINT (-9.209879875183105 38.709678649902344)
612_15E,11276_20250601_76_0_6,76_0,1,38.702701568603516,-9.180170059204102,13,IN_TRANSIT_TO,2025-06-11 07:45:04,12111,612,,POINT (-9.180170059204102 38.702701568603516)
2256_763,49572_20250601_282_0_6,282_0,1,38.77397918701172,-9.16077995300293,18,IN_TRANSIT_TO,2025-06-11 07:45:04,5905,2256,80-53-ZE,POINT (-9.16077995300293 38.77397918701172)
2494_735,5268_20250601_172_0_4,172_0,1,38.72597122192383,-9.128419876098633,19,IN_TRANSIT_TO,2025-06-11 07:44:39,7006,2494,88-BL-68,POINT (-9.128419876098633 38.72597122192383)
2830_753,18386_20250601_167_0_2,167_0,1,38.725120544433594,-9.151129722595215,5,IN_TRANSIT_TO,2025-06-11 07:44:52,1224,2830,BF-57-FZ,POINT (-9.151129722595215 38.725120544433594)
2346_731,5019_20250601_190_0_2,190_0,0,38.78036880493164,-9.102849960327148,32,IN_TRANSIT_TO,2025-06-11 07:44:00,7902,2346,62-93-ZG,POINT (-9.102849960327148 38.78036880493164)
4620_750,6347_20250601_106_0_4,106_0,0,38.70087814331055,-9.227919578552246,40,IN_TRANSIT_TO,2025-06-11 07:44:54,4213,4620,22-GP-54,POINT (-9.227919578552246 38.70087814331055)
2951_79B,18664_20250601_221_0_3,221_0,0,38.699520111083984,-9.214030265808105,36,IN_TRANSIT_TO,2025-06-11 07:44:41,50415,2951,62-GQ-53,POINT (-9.214030265808105 38.699520111083984)
2954_40B,17561_20250601_212_0_4,212_0,0,38.79267120361328,-9.148130416870117,7,IN_TRANSIT_TO,2025-06-11 07:44:44,50193,2954,62-GQ-56,POINT (-9.148130416870117 38.79267120361328)
2624_781,7746_20250601_151_0_4,151_0,1,38.76232147216797,-9.109780311584473,13,IN_TRANSIT_TO,2025-06-11 07:45:01,7718,2624,72-VP-82,POINT (-9.109780311584473 38.76232147216797)
4642_750,6304_20250601_106_0_5,106_0,1,38.7481689453125,-9.191920280456543,17,IN_TRANSIT_TO,2025-06-11 07:45:01,10803,4642,90-JI-99,POINT (-9.191920280456543 38.7481689453125)
4614_750,6291_20250601_106_0_4,106_0,1,38.7547492980957,-9.151650428771973,25,IN_TRANSIT_TO,2025-06-11 07:45:02,5804,4614,96-GL-90,POINT (-9.151650428771973 38.7547492980957)
4616_750,6389_20250601_106_0_4,106_0,0,38.75736999511719,-9.167619705200195,18,IN_TRANSIT_TO,2025-06-11 07:44:54,50002,4616,22-GP-50,POINT (-9.167619705200195 38.75736999511719)
4611_750,6371_20250601_106_0_3,106_0,0,38.70587158203125,-9.226699829101562,38,IN_TRANSIT_TO,2025-06-11 07:42:43,18403,4611,96-GL-88,POINT (-9.226699829101562 38.70587158203125)
2950_29B,17527_20250601_209_0_4,209_0,0,38.76393127441406,-9.123250007629395,28,IN_TRANSIT_TO,2025-06-11 07:44:55,7519,2950,62-GQ-51,POINT (-9.123250007629395 38.76393127441406)
4641_750,6261_20250601_106_0_4,106_0,1,38.762420654296875,-9.130180358886719,30,IN_TRANSIT_TO,2025-06-11 07:44:55,7501,4641,90-JI-98,POINT (-9.130180358886719 38.762420654296875)
2945_29B,17535_20250601_209_0_3,209_0,0,38.77452850341797,-9.1112699508667,14,IN_TRANSIT_TO,2025-06-11 07:44:54,12309,2945,75-GO-14,POINT (-9.1112699508667 38.77452850341797)
4646_728,4602_20250601_204_0_3,204_0,1,38.70872116088867,-9.130629539489746,31,IN_TRANSIT_TO,2025-06-11 07:44:57,8202,4646,11-JM-79,POINT (-9.130629539489746 38.70872116088867)
4631_736,5409_20250601_199_0_5,199_0,0,38.7182502746582,-9.143799781799316,2,IN_TRANSIT_TO,2025-06-11 07:44:46,1010,4631,02-JN-86,POINT (-9.143799781799316 38.7182502746582)
4630_736,5400_20250601_199_0_5,199_0,0,38.73875045776367,-9.145930290222168,8,IN_TRANSIT_TO,2025-06-11 07:45:04,1809,4630,02-JN-85,POINT (-9.145930290222168 38.73875045776367)
4627_796,8149_20250601_174_0_4,174_0,1,38.7932014465332,-9.154500007629395,16,IN_TRANSIT_TO,2025-06-11 07:44:58,5808,4627,11-JM-76,POINT (-9.154500007629395 38.7932014465332)
2699_714,3704_20250601_102_0_4,102_0,1,38.70642852783203,-9.154219627380371,36,IN_TRANSIT_TO,2025-06-11 07:45:00,3927,2699,92-XQ-25,POINT (-9.154219627380371 38.70642852783203)
2692_714,3651_20250601_102_0_3,102_0,0,38.72032165527344,-9.227470397949219,40,IN_TRANSIT_TO,2025-06-11 07:44:41,18602,2692,90-XF-62,POINT (-9.227470397949219 38.72032165527344)
2691_738,5530_20250601_117_0_4,117_0,1,38.7198486328125,-9.15542984008789,13,IN_TRANSIT_TO,2025-06-11 07:45:04,6801,2691,90-XF-45,POINT (-9.15542984008789 38.7198486328125)
2690_746,5988_20250601_108_0_5,108_0,0,38.75048065185547,-9.197150230407715,18,IN_TRANSIT_TO,2025-06-11 07:45:02,10802,2690,99-XE-57,POINT (-9.197150230407715 38.75048065185547)
2693_748,6161_20250601_169_0_4,169_0,1,38.71324920654297,-9.2252197265625,5,IN_TRANSIT_TO,2025-06-11 07:44:44,14309,2693,90-XF-46,POINT (-9.2252197265625 38.71324920654297)
2694_711,3495_20250601_101_0_5,101_0,0,38.711849212646484,-9.135729789733887,2,IN_TRANSIT_TO,2025-06-11 07:44:36,4506,2694,90-XF-49,POINT (-9.135729789733887 38.711849212646484)
2669_713,3611_20250601_122_0_2,122_0,1,38.715450286865234,-9.160619735717773,20,IN_TRANSIT_TO,2025-06-11 07:45:04,8114,2669,87-XB-34,POINT (-9.160619735717773 38.715450286865234)
2695_713,21384_20250601_122_0_6,122_0,1,38.72962951660156,-9.169219970703125,20,IN_TRANSIT_TO,2025-06-11 07:44:54,8114,2695,90-XF-50,POINT (-9.169219970703125 38.72962951660156)
4836_736,5372_20250601_199_0_3,199_0,0,38.75809860229492,-9.153550148010254,15,IN_TRANSIT_TO,2025-06-11 07:44:34,5805,4836,34-VR-23,POINT (-9.153550148010254 38.75809860229492)
2684_751,6501_20250601_109_4_3,109_4,1,38.70537185668945,-9.176469802856445,7,IN_TRANSIT_TO,2025-06-11 07:44:44,12107,2684,99-XE-59,POINT (-9.176469802856445 38.70537185668945)
2683_764,7167_20250601_168_0_5,168_0,1,38.74222946166992,-9.20557975769043,12,IN_TRANSIT_TO,2025-06-11 07:44:50,50240,2683,99-XE-55,POINT (-9.20557975769043 38.74222946166992)
6047_760,7069_20250601_171_0_2,171_0,0,38.71083068847656,-9.20514965057373,39,IN_TRANSIT_TO,2025-06-11 07:44:45,12913,6047,BH-20-IP,POINT (-9.20514965057373 38.71083068847656)
6046_767,7291_20250601_112_0_4,112_0,1,38.74959945678711,-9.22012996673584,2,IN_TRANSIT_TO,2025-06-11 07:44:44,50336,6046,BH-73-IR,POINT (-9.22012996673584 38.74959945678711)
4619_728,4699_20250601_204_0_2,204_0,0,38.72465133666992,-9.111720085144043,27,IN_TRANSIT_TO,2025-06-11 07:44:50,9809,4619,22-GP-53,POINT (-9.111720085144043 38.72465133666992)
4618_728,4630_20250601_204_0_3,204_0,1,38.774871826171875,-9.104229927062988,6,IN_TRANSIT_TO,2025-06-11 07:44:42,7908,4618,22-GP-52,POINT (-9.104229927062988 38.774871826171875)
2947_32B,17551_20250601_211_0_4,211_0,0,38.74679946899414,-9.105879783630371,22,IN_TRANSIT_TO,2025-06-11 07:44:44,50654,2947,51-GL-84,POINT (-9.105879783630371 38.74679946899414)
2952_765,7174_20250601_110_0_10,110_0,1,38.754520416259766,-9.19657039642334,8,IN_TRANSIT_TO,2025-06-11 07:45:00,10909,2952,62-GQ-54,POINT (-9.19657039642334 38.754520416259766)
4643_750,6378_20250601_106_0_4,106_0,0,38.74528121948242,-9.204480171203613,28,IN_TRANSIT_TO,2025-06-11 07:45:03,8816,4643,98-JO-45,POINT (-9.204480171203613 38.74528121948242)
2957_40B,17569_20250601_212_0_4,212_0,1,38.791648864746094,-9.146599769592285,21,IN_TRANSIT_TO,2025-06-11 07:44:56,50393,2957,27-GU-72,POINT (-9.146599769592285 38.791648864746094)
2680_714,3673_20250601_102_0_5,102_0,0,38.69738006591797,-9.202580451965332,19,IN_TRANSIT_TO,2025-06-11 07:44:46,4112,2680,93-XA-36,POINT (-9.202580451965332 38.69738006591797)
2681_727,4512_20250601_103_0_3,103_0,1,38.74652862548828,-9.147669792175293,43,IN_TRANSIT_TO,2025-06-11 07:44:36,2022,2681,93-XA-41,POINT (-9.147669792175293 38.74652862548828)
2673_711,3516_20250601_101_0_5,101_0,1,38.75284957885742,-9.208680152893066,7,IN_TRANSIT_TO,2025-06-11 07:44:37,11001,2673,87-XB-37,POINT (-9.208680152893066 38.75284957885742)
2672_709,3413_20250601_148_0_4,148_0,0,38.717769622802734,-9.15725040435791,8,IN_TRANSIT_TO,2025-06-11 07:44:55,6802,2672,87-XB-44,POINT (-9.15725040435791 38.717769622802734)
2670_711,3486_20250601_101_0_5,101_0,0,38.724849700927734,-9.157819747924805,8,IN_TRANSIT_TO,2025-06-11 07:44:50,1223,2670,87-XB-32,POINT (-9.157819747924805 38.724849700927734)
6001_763,46421_20250601_282_0_5,282_0,0,38.776851654052734,-9.164420127868652,6,IN_TRANSIT_TO,2025-06-11 07:44:27,5912,6001,99-XU-70,POINT (-9.164420127868652 38.776851654052734)
2674_709,3403_20250601_148_0_9,148_0,1,38.715118408203125,-9.16510009765625,2,IN_TRANSIT_TO,2025-06-11 07:44:56,8019,2674,87-XB-38,POINT (-9.16510009765625 38.715118408203125)
2675_727,4539_20250601_103_0_3,103_0,1,38.706878662109375,-9.202500343322754,8,IN_TRANSIT_TO,2025-06-11 07:44:58,13111,2675,87-XB-35,POINT (-9.202500343322754 38.706878662109375)
2961_774,7453_20250601_192_0_8,192_0,1,38.721229553222656,-9.163330078125,10,IN_TRANSIT_TO,2025-06-11 07:44:46,8519,2961,26-VD-02,POINT (-9.163330078125 38.721229553222656)
510_15E,11289_20250601_76_0_6,76_0,1,38.697330474853516,-9.204500198364258,6,IN_TRANSIT_TO,2025-06-11 07:44:38,13209,510,,POINT (-9.204500198364258 38.697330474853516)
6031_760,7097_20250601_171_0_3,171_0,0,38.72766876220703,-9.142029762268066,1,IN_TRANSIT_TO,2025-06-11 07:44:56,6909,6031,BF-87-AX,POINT (-9.142029762268066 38.72766876220703)
2718_712,3559_20250601_189_0_4,189_0,1,38.72816848754883,-9.1451997756958,16,IN_TRANSIT_TO,2025-06-11 07:44:36,1201,2718,92-XQ-23,POINT (-9.1451997756958 38.72816848754883)
547_28E,15019_20250601_75_0_3,75_0,1,38.711570739746094,-9.153499603271484,8,IN_TRANSIT_TO,2025-06-11 07:44:05,6721,547,,POINT (-9.153499603271484 38.711570739746094)
6014_706,3217_20250601_147_0_4,147_0,0,38.72768020629883,-9.142729759216309,15,IN_TRANSIT_TO,2025-06-11 07:44:38,6609,6014,67-ZF-30,POINT (-9.142729759216309 38.72768020629883)
6049_760,7088_20250601_171_0_3,171_0,0,38.703529357910156,-9.167730331420898,16,IN_TRANSIT_TO,2025-06-11 07:45:00,10202,6049,BH-47-IR,POINT (-9.167730331420898 38.703529357910156)
2723_711,3464_20250601_101_0_5,101_0,0,38.74552917480469,-9.20602035522461,20,IN_TRANSIT_TO,2025-06-11 07:44:57,8811,2723,92-XQ-43,POINT (-9.20602035522461 38.74552917480469)
2827_753,6563_20250601_167_0_7,167_0,0,38.723228454589844,-9.166629791259766,7,IN_TRANSIT_TO,2025-06-11 07:44:49,8607,2827,BF-61-FZ,POINT (-9.166629791259766 38.723228454589844)
6050_760,7024_20250601_171_0_3,171_0,1,38.70357894897461,-9.163080215454102,26,IN_TRANSIT_TO,2025-06-11 07:44:40,10201,6050,BH-62-IR,POINT (-9.163080215454102 38.70357894897461)
2347_799,8226_20250601_120_0_5,120_0,0,38.73957824707031,-9.222049713134766,23,IN_TRANSIT_TO,2025-06-11 07:44:48,18126,2347,53-61-ZJ,POINT (-9.222049713134766 38.73957824707031)
2741_756,6762_20250601_175_0_6,175_0,0,38.7411003112793,-9.148429870605469,11,IN_TRANSIT_TO,2025-06-11 07:43:36,1914,2741,AG-99-TG,POINT (-9.148429870605469 38.7411003112793)
2658_714,3710_20250601_102_0_4,102_0,1,38.69913101196289,-9.185870170593262,25,IN_TRANSIT_TO,2025-06-11 07:44:52,9505,2658,05-VZ-71,POINT (-9.185870170593262 38.69913101196289)
2479_726,4284_20250601_116_0_5,116_0,0,38.7264518737793,-9.135769844055176,4,IN_TRANSIT_TO,2025-06-11 07:44:57,605,2479,91-BE-74,POINT (-9.135769844055176 38.7264518737793)
2844_728,4622_20250601_204_0_5,204_0,1,38.756080627441406,-9.096630096435547,13,IN_TRANSIT_TO,2025-06-11 07:45:00,50316,2844,BF-73-FZ,POINT (-9.096630096435547 38.756080627441406)
2288_731,5026_20250601_190_0_5,190_0,0,38.74477005004883,-9.151780128479004,9,IN_TRANSIT_TO,2025-06-11 07:45:02,3309,2288,92-59-ZM,POINT (-9.151780128479004 38.74477005004883)
2295_724,4190_20250601_178_0_7,178_0,0,38.72904968261719,-9.204130172729492,9,IN_TRANSIT_TO,2025-06-11 07:44:49,8712,2295,92-53-ZM,POINT (-9.204130172729492 38.72904968261719)
2298_723,4175_20250601_121_0_5,121_0,0,38.72431945800781,-9.161049842834473,0,IN_TRANSIT_TO,2025-06-11 07:44:45,,2298,83-05-ZM,POINT (-9.161049842834473 38.72431945800781)
608_15E,11191_20250601_76_0_3,76_0,0,38.69953155517578,-9.228400230407715,22,IN_TRANSIT_TO,2025-06-11 07:45:02,4218,608,,POINT (-9.228400230407715 38.69953155517578)
610_15E,11245_20250601_76_0_3,76_0,0,38.70957946777344,-9.135479927062988,1,IN_TRANSIT_TO,2025-06-11 07:44:52,50620,610,,POINT (-9.135479927062988 38.70957946777344)
2257_758,6847_20250601_150_0_4,150_0,1,38.726619720458984,-9.161529541015625,20,IN_TRANSIT_TO,2025-06-11 07:44:45,6102,2257,80-50-ZE,POINT (-9.161529541015625 38.726619720458984)
2282_799,8223_20250601_120_0_3,120_0,1,38.73662185668945,-9.216150283813477,10,IN_TRANSIT_TO,2025-06-11 07:45:02,18107,2282,67-35-ZJ,POINT (-9.216150283813477 38.73662185668945)
2281_758,6797_20250601_150_0_5,150_0,0,38.719730377197266,-9.153980255126953,7,IN_TRANSIT_TO,2025-06-11 07:44:27,10607,2281,67-56-ZJ,POINT (-9.153980255126953 38.719730377197266)
2628_744,5804_20250601_200_0_4,200_0,1,38.73365020751953,-9.145079612731934,26,IN_TRANSIT_TO,2025-06-11 07:44:45,1814,2628,52-VP-82,POINT (-9.145079612731934 38.73365020751953)
2841_728,4682_20250601_204_0_4,204_0,0,38.735931396484375,-9.103529930114746,31,IN_TRANSIT_TO,2025-06-11 07:44:52,12513,2841,BF-55-FZ,POINT (-9.103529930114746 38.735931396484375)
1717_783,7810_20250601_203_0_5,203_0,0,38.762420654296875,-9.13010025024414,18,IN_TRANSIT_TO,2025-06-11 07:45:01,7513,1717,69-AL-80,POINT (-9.13010025024414 38.762420654296875)
4832_736,18835_20250601_199_0_4,199_0,1,38.74502182006836,-9.147649765014648,20,IN_TRANSIT_TO,2025-06-11 07:44:52,2019,4832,68-VQ-51,POINT (-9.147649765014648 38.74502182006836)
2301_723,4147_20250601_121_0_2,121_0,0,38.69578170776367,-9.214949607849121,28,IN_TRANSIT_TO,2025-06-11 07:44:36,50385,2301,83-12-ZM,POINT (-9.214949607849121 38.69578170776367)
2717_723,4170_20250601_121_0_3,121_0,0,38.725250244140625,-9.152970314025879,7,IN_TRANSIT_TO,2025-06-11 07:44:46,1209,2717,92-XQ-16,POINT (-9.152970314025879 38.725250244140625)
4835_783,7855_20250601_203_0_6,203_0,1,38.78527069091797,-9.12421989440918,3,IN_TRANSIT_TO,2025-06-11 07:44:50,16306,4835,53-VR-06,POINT (-9.12421989440918 38.78527069091797)
4624_736,18836_20250601_199_0_6,199_0,1,38.75392150878906,-9.152520179748535,15,IN_TRANSIT_TO,2025-06-11 07:44:53,5806,4624,11-JM-75,POINT (-9.152520179748535 38.75392150878906)
4811_751,6457_20250601_109_4_6,109_4,0,38.697200775146484,-9.200900077819824,15,IN_TRANSIT_TO,2025-06-11 07:45:00,4112,4811,34-VR-20,POINT (-9.200900077819824 38.697200775146484)
6034_767,20158_20250601_112_1_2,112_1,0,38.74943161010742,-9.219599723815918,26,IN_TRANSIT_TO,2025-06-11 07:44:42,3002,6034,BF-61-AX,POINT (-9.219599723815918 38.74943161010742)
6007_706,3250_20250601_147_0_5,147_0,1,38.711769104003906,-9.153380393981934,27,IN_TRANSIT_TO,2025-06-11 07:44:17,6704,6007,80-ZC-62,POINT (-9.153380393981934 38.711769104003906)
4633_755,6652_20250601_118_0_4,118_0,0,38.754600524902344,-9.152569770812988,35,IN_TRANSIT_TO,2025-06-11 07:44:52,5703,4633,90-JI-94,POINT (-9.152569770812988 38.754600524902344)
2259_726,4275_20250601_116_0_3,116_0,0,38.73733139038086,-9.144980430603027,9,IN_TRANSIT_TO,2025-06-11 07:44:53,11118,2259,67-44-ZJ,POINT (-9.144980430603027 38.73733139038086)
2270_758,6841_20250601_150_0_2,150_0,1,38.72037124633789,-9.155599594116211,25,IN_TRANSIT_TO,2025-06-11 07:44:56,6813,2270,76-82-ZG,POINT (-9.155599594116211 38.72037124633789)
2430_716,3715_20250601_164_0_8,164_0,1,38.738128662109375,-9.149849891662598,20,IN_TRANSIT_TO,2025-06-11 07:44:36,1408,2430,29-AX-12,POINT (-9.149849891662598 38.738128662109375)
2442_767,7306_20250601_112_0_3,112_0,0,38.75135040283203,-9.197549819946289,32,IN_TRANSIT_TO,2025-06-11 07:44:52,10802,2442,29-AX-06,POINT (-9.197549819946289 38.75135040283203)
2779_712,3548_20250601_189_0_5,189_0,0,38.72119903564453,-9.127129554748535,8,IN_TRANSIT_TO,2025-06-11 07:44:58,9111,2779,AI-02-BT,POINT (-9.127129554748535 38.72119903564453)
2703_709,3388_20250601_148_0_8,148_0,0,38.71900177001953,-9.14447021484375,3,IN_TRANSIT_TO,2025-06-11 07:45:05,1003,2703,92-XQ-24,POINT (-9.14447021484375 38.71900177001953)
2842_728,4590_20250601_204_0_5,204_0,1,38.708431243896484,-9.133330345153809,32,IN_TRANSIT_TO,2025-06-11 07:45:06,4502,2842,BF-56-FZ,POINT (-9.133330345153809 38.708431243896484)
251_37B,18842_20250601_224_0_5,224_0,0,38.73630142211914,-9.131230354309082,15,IN_TRANSIT_TO,2025-06-11 07:44:15,50394,251,AF-87-NU,POINT (-9.131230354309082 38.73630142211914)
4833_783,7830_20250601_203_0_3,203_0,0,38.72867965698242,-9.14783000946045,5,IN_TRANSIT_TO,2025-06-11 07:44:59,1701,4833,20-VQ-65,POINT (-9.14783000946045 38.72867965698242)
6009_706,3253_20250601_147_0_3,147_0,1,38.72003173828125,-9.155130386352539,24,IN_TRANSIT_TO,2025-06-11 07:43:15,6810,6009,81-ZC-18,POINT (-9.155130386352539 38.72003173828125)
4839_755,6630_20250601_118_0_3,118_0,0,38.74617004394531,-9.167969703674316,40,IN_TRANSIT_TO,2025-06-11 07:44:48,12704,4839,53-VR-08,POINT (-9.167969703674316 38.74617004394531)
2272_758,6875_20250601_150_0_2,150_0,1,38.75001907348633,-9.19534969329834,5,IN_TRANSIT_TO,2025-06-11 07:45:01,10905,2272,76-80-ZG,POINT (-9.19534969329834 38.75001907348633)
4825_783,7836_20250601_203_0_4,203_0,1,38.72433090209961,-9.160929679870605,30,IN_TRANSIT_TO,2025-06-11 07:44:49,8501,4825,20-VQ-72,POINT (-9.160929679870605 38.72433090209961)
2345_767,7312_20250601_112_0_3,112_0,0,38.758121490478516,-9.153570175170898,17,IN_TRANSIT_TO,2025-06-11 07:44:45,5707,2345,53-59-ZJ,POINT (-9.153570175170898 38.758121490478516)
2614_759,6957_20250601_144_0_5,144_0,0,38.769229888916016,-9.097869873046875,46,IN_TRANSIT_TO,2025-06-11 07:44:46,7822,2614,66-VI-24,POINT (-9.097869873046875 38.769229888916016)
2997_774,7440_20250601_192_0_9,192_0,0,38.71731948852539,-9.16942024230957,2,IN_TRANSIT_TO,2025-06-11 07:44:53,8012,2997,34-VN-03,POINT (-9.16942024230957 38.71731948852539)
6023_760,7036_20250601_171_0_6,171_0,1,38.702980041503906,-9.194519996643066,18,IN_TRANSIT_TO,2025-06-11 07:44:58,13401,6023,BF-03-BD,POINT (-9.194519996643066 38.702980041503906)
4815_728,4582_20250601_204_0_5,204_0,1,38.69626998901367,-9.199000358581543,41,IN_TRANSIT_TO,2025-06-11 07:44:42,9502,4815,34-VR-24,POINT (-9.199000358581543 38.69626998901367)
4821_783,7853_20250601_203_0_4,203_0,1,38.76996994018555,-9.125499725341797,10,IN_TRANSIT_TO,2025-06-11 07:45:00,12202,4821,20-VQ-68,POINT (-9.125499725341797 38.76996994018555)
2613_759,6982_20250601_144_0_4,144_0,1,38.7164192199707,-9.141770362854004,46,IN_TRANSIT_TO,2025-06-11 07:44:51,919,2613,66-VI-22,POINT (-9.141770362854004 38.7164192199707)
4827_783,7847_20250601_203_0_4,203_0,1,38.74626922607422,-9.148030281066895,20,IN_TRANSIT_TO,2025-06-11 07:44:39,2002,4827,34-VR-15,POINT (-9.148030281066895 38.74626922607422)
2697_754,6605_20250601_201_0_4,201_0,1,38.74443054199219,-9.197279930114746,18,IN_TRANSIT_TO,2025-06-11 07:45:04,2811,2697,90-XF-59,POINT (-9.197279930114746 38.74443054199219)
2606_744,5839_20250601_200_0_5,200_0,0,38.75632095336914,-9.111769676208496,0,IN_TRANSIT_TO,2025-06-11 07:45:02,,2606,66-VI-40,POINT (-9.111769676208496 38.75632095336914)
2601_759,6926_20250601_144_0_4,144_0,1,38.74802017211914,-9.112919807434082,23,IN_TRANSIT_TO,2025-06-11 07:44:44,3714,2601,04-VA-70,POINT (-9.112919807434082 38.74802017211914)
2264_767,7203_20250601_112_0_3,112_0,0,38.724178314208984,-9.13992977142334,2,IN_TRANSIT_TO,2025-06-11 07:45:05,9212,2264,76-90-ZG,POINT (-9.13992977142334 38.724178314208984)
6036_732,5061_20250601_107_0_3,107_0,0,38.725730895996094,-9.150879859924316,12,IN_TRANSIT_TO,2025-06-11 07:44:41,1202,6036,BG-90-LX,POINT (-9.150879859924316 38.725730895996094)
