id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6026_732,5092_20250601_107_0_3,107_0,1,38.7016716003418,-9.181170463562012,20,IN_TRANSIT_TO,2025-06-11 07:45:04,9503,6026,BF-39-BB,POINT (-9.181170463562012 38.7016716003418)
2706_714,3660_20250601_102_0_5,102_0,0,38.716880798339844,-9.213020324707031,28,IN_TRANSIT_TO,2025-06-11 07:44:51,10402,2706,92-XQ-46,POINT (-9.213020324707031 38.716880798339844)
2653_727,4534_20250601_103_0_3,103_0,1,38.699951171875,-9.183870315551758,16,IN_TRANSIT_TO,2025-06-11 07:44:59,9505,2653,05-VZ-52,POINT (-9.183870315551758 38.699951171875)
2988_797,8175_20250601_163_0_5,163_0,0,38.72439956665039,-9.129570007324219,10,IN_TRANSIT_TO,2025-06-11 07:44:38,9103,2988,29-VM-94,POINT (-9.129570007324219 38.72439956665039)
2743_720,4064_20250601_143_0_4,143_0,1,38.701820373535156,-9.18002986907959,3,IN_TRANSIT_TO,2025-06-11 07:45:01,12005,2743,AG-02-TH,POINT (-9.18002986907959 38.701820373535156)
4826_783,7843_20250601_203_0_4,203_0,1,38.72719955444336,-9.149120330810547,26,IN_TRANSIT_TO,2025-06-11 07:45:03,1702,4826,53-VR-05,POINT (-9.149120330810547 38.72719955444336)
2657_722,4122_20250601_196_0_4,196_0,0,38.72853088378906,-9.147919654846191,4,IN_TRANSIT_TO,2025-06-11 07:44:40,1701,2657,05-VZ-66,POINT (-9.147919654846191 38.72853088378906)
2637_722,4130_20250601_196_0_3,196_0,1,38.74338150024414,-9.132719993591309,23,IN_TRANSIT_TO,2025-06-11 07:44:44,308,2637,87-VS-51,POINT (-9.132719993591309 38.74338150024414)
4830_736,5417_20250601_199_0_4,199_0,1,38.71773147583008,-9.14348030090332,27,IN_TRANSIT_TO,2025-06-11 07:44:36,1102,4830,20-VQ-63,POINT (-9.14348030090332 38.71773147583008)
2638_705,3196_20250601_176_0_4,176_0,0,38.77198028564453,-9.097570419311523,3,IN_TRANSIT_TO,2025-06-11 07:44:39,7821,2638,87-VS-48,POINT (-9.097570419311523 38.77198028564453)
6037_732,5089_20250601_107_0_1,107_0,1,38.70846939086914,-9.135979652404785,29,IN_TRANSIT_TO,2025-06-11 07:44:43,3824,6037,BG-37-LT,POINT (-9.135979652404785 38.70846939086914)
2617_781,7754_20250601_151_0_5,151_0,1,38.7830810546875,-9.124699592590332,4,IN_TRANSIT_TO,2025-06-11 07:44:34,16304,2617,66-VI-28,POINT (-9.124699592590332 38.7830810546875)
2633_782,7798_20250601_152_0_2,152_0,1,38.74489974975586,-9.103619575500488,12,IN_TRANSIT_TO,2025-06-11 07:45:01,2207,2633,52-VP-79,POINT (-9.103619575500488 38.74489974975586)
6005_706,3206_20250601_147_0_4,147_0,0,38.71689987182617,-9.119050025939941,30,IN_TRANSIT_TO,2025-06-11 07:45:05,2128,6005,81-ZC-91,POINT (-9.119050025939941 38.71689987182617)
2648_755,6705_20250601_118_0_5,118_0,1,38.755348205566406,-9.149880409240723,8,IN_TRANSIT_TO,2025-06-11 07:44:48,5712,2648,75-VS-46,POINT (-9.149880409240723 38.755348205566406)
2619_718,3942_20250601_105_0_4,105_0,0,38.751380920410156,-9.113679885864258,3,IN_TRANSIT_TO,2025-06-11 07:44:55,24376,2619,66-VI-37,POINT (-9.113679885864258 38.751380920410156)
2698_754,6618_20250601_201_0_3,201_0,0,38.74515151977539,-9.201769828796387,19,IN_TRANSIT_TO,2025-06-11 07:44:59,2806,2698,92-XQ-20,POINT (-9.201769828796387 38.74515151977539)
2716_738,5562_20250601_117_0_4,117_0,0,38.753849029541016,-9.154150009155273,10,IN_TRANSIT_TO,2025-06-11 07:44:54,5702,2716,92-XQ-27,POINT (-9.154150009155273 38.753849029541016)
6025_760,7104_20250601_171_0_5,171_0,1,38.717918395996094,-9.13659954071045,35,IN_TRANSIT_TO,2025-06-11 07:45:05,818,6025,BF-92-AX,POINT (-9.13659954071045 38.717918395996094)
2991_52B,21672_20250601_244_0_3,244_0,0,38.739219665527344,-9.1533203125,10,IN_TRANSIT_TO,2025-06-11 07:44:59,50041,2991,29-VM-89,POINT (-9.1533203125 38.739219665527344)
4820_751,6508_20250601_109_0_2,109_0,0,38.69778060913086,-9.204500198364258,16,IN_TRANSIT_TO,2025-06-11 07:44:34,9604,4820,20-VQ-62,POINT (-9.204500198364258 38.69778060913086)
2704_746,5966_20250601_108_0_6,108_0,1,38.747798919677734,-9.191049575805664,8,IN_TRANSIT_TO,2025-06-11 07:44:53,10803,2704,92-XQ-18,POINT (-9.191049575805664 38.747798919677734)
6041_732,5084_20250601_107_0_3,107_0,1,38.72819900512695,-9.145179748535156,36,IN_TRANSIT_TO,2025-06-11 07:45:04,6601,6041,BG-20-LV,POINT (-9.145179748535156 38.72819900512695)
2639_782,7774_20250601_152_0_4,152_0,1,38.773529052734375,-9.10474967956543,0,IN_TRANSIT_TO,2025-06-11 07:45:04,,2639,75-VS-47,POINT (-9.10474967956543 38.773529052734375)
2826_753,6560_20250601_167_0_3,167_0,0,38.66714859008789,-9.172329902648926,8,IN_TRANSIT_TO,2025-06-11 07:40:38,14601,2826,BF-74-FZ,POINT (-9.172329902648926 38.66714859008789)
2989_72B,45271_20250601_279_0_3,279_0,0,38.745849609375,-9.204700469970703,13,IN_TRANSIT_TO,2025-06-11 07:45:04,2902,2989,29-VM-85,POINT (-9.204700469970703 38.745849609375)
577_28E,14916_20250601_75_0_4,75_0,0,38.71147918701172,-9.153429985046387,20,IN_TRANSIT_TO,2025-06-11 07:44:50,6722,577,,POINT (-9.153429985046387 38.71147918701172)
2642_759,6898_20250601_144_0_2,144_0,1,38.71458053588867,-9.140170097351074,46,IN_TRANSIT_TO,2025-06-11 07:44:57,919,2642,75-VS-51,POINT (-9.140170097351074 38.71458053588867)
2724_723,4184_20250601_121_0_3,121_0,1,38.72467041015625,-9.150670051574707,29,IN_TRANSIT_TO,2025-06-11 07:44:33,1212,2724,92-XQ-40,POINT (-9.150670051574707 38.72467041015625)
2661_754,6623_20250601_201_0_3,201_0,0,38.74435043334961,-9.165080070495605,8,IN_TRANSIT_TO,2025-06-11 07:44:53,13501,2661,05-VZ-58,POINT (-9.165080070495605 38.74435043334961)
2737_756,6746_20250601_175_0_7,175_0,1,38.71289825439453,-9.175370216369629,5,IN_TRANSIT_TO,2025-06-11 07:44:58,9411,2737,AG-45-EI,POINT (-9.175370216369629 38.71289825439453)
2609_781,7736_20250601_151_0_4,151_0,1,38.71337890625,-9.122870445251465,26,IN_TRANSIT_TO,2025-06-11 07:44:49,2114,2609,66-VI-36,POINT (-9.122870445251465 38.71337890625)
2611_759,6945_20250601_144_0_4,144_0,1,38.7724494934082,-9.106499671936035,5,IN_TRANSIT_TO,2025-06-11 07:44:58,7908,2611,66-VI-38,POINT (-9.106499671936035 38.7724494934082)
2721_714,3638_20250601_102_0_6,102_0,1,38.723350524902344,-9.225299835205078,2,IN_TRANSIT_TO,2025-06-11 07:44:36,50405,2721,92-XQ-37,POINT (-9.225299835205078 38.723350524902344)
2326_712,3543_20250601_189_0_5,189_0,0,38.726470947265625,-9.1360502243042,18,IN_TRANSIT_TO,2025-06-11 07:44:44,605,2326,67-49-ZJ,POINT (-9.1360502243042 38.726470947265625)
2632_782,7795_20250601_152_0_3,152_0,1,38.70912170410156,-9.129899978637695,18,IN_TRANSIT_TO,2025-06-11 07:44:40,2114,2632,52-VP-88,POINT (-9.129899978637695 38.70912170410156)
2981_702,3034_20250601_146_0_8,146_0,1,38.725929260253906,-9.168569564819336,6,IN_TRANSIT_TO,2025-06-11 07:44:38,8606,2981,29-VM-86,POINT (-9.168569564819336 38.725929260253906)
6030_732,5043_20250601_107_0_3,107_0,0,38.71271896362305,-9.213600158691406,44,IN_TRANSIT_TO,2025-06-11 07:44:31,12402,6030,BF-39-AU,POINT (-9.213600158691406 38.71271896362305)
2618_759,6904_20250601_144_0_4,144_0,1,38.72024917602539,-9.117170333862305,39,IN_TRANSIT_TO,2025-06-11 07:44:49,9814,2618,66-VI-42,POINT (-9.117170333862305 38.72024917602539)
2643_781,7723_20250601_151_0_4,151_0,1,38.70587921142578,-9.143879890441895,29,IN_TRANSIT_TO,2025-06-11 07:44:49,3820,2643,75-VS-44,POINT (-9.143879890441895 38.70587921142578)
2646_744,5831_20250601_200_0_4,200_0,1,38.771881103515625,-9.101329803466797,0,IN_TRANSIT_TO,2025-06-11 07:44:40,,2646,75-VS-48,POINT (-9.101329803466797 38.771881103515625)
2993_702,3074_20250601_146_0_6,146_0,1,38.72505187988281,-9.152549743652344,13,IN_TRANSIT_TO,2025-06-11 07:45:01,50197,2993,29-VM-93,POINT (-9.152549743652344 38.72505187988281)
2733_756,6725_20250601_175_0_2,175_0,1,38.74013137817383,-9.127869606018066,19,IN_TRANSIT_TO,2025-06-11 07:44:53,9008,2733,AG-41-EI,POINT (-9.127869606018066 38.74013137817383)
2468_716,3751_20250601_164_0_6,164_0,1,38.7351188659668,-9.145719528198242,22,IN_TRANSIT_TO,2025-06-11 07:44:40,1806,2468,16-AZ-10,POINT (-9.145719528198242 38.7351188659668)
2640_782,7784_20250601_152_0_3,152_0,0,38.746829986572266,-9.104599952697754,10,IN_TRANSIT_TO,2025-06-11 07:44:37,12523,2640,75-VS-43,POINT (-9.104599952697754 38.746829986572266)
2707_713,3590_20250601_122_0_3,122_0,0,38.7247314453125,-9.15999984741211,10,IN_TRANSIT_TO,2025-06-11 07:45:00,6120,2707,92-XQ-39,POINT (-9.15999984741211 38.7247314453125)
2612_781,7760_20250601_151_0_4,151_0,0,38.757530212402344,-9.108530044555664,14,IN_TRANSIT_TO,2025-06-11 07:45:01,2304,2612,66-VI-29,POINT (-9.108530044555664 38.757530212402344)
501_15E,11224_20250601_76_0_5,76_0,0,38.707218170166016,-9.141329765319824,3,IN_TRANSIT_TO,2025-06-11 07:44:36,3820,501,,POINT (-9.141329765319824 38.707218170166016)
2736_756,6732_20250601_175_0_4,175_0,1,38.73780059814453,-9.155570030212402,11,IN_TRANSIT_TO,2025-06-11 07:44:56,1504,2736,AG-47-EI,POINT (-9.155570030212402 38.73780059814453)
6042_732,5058_20250601_107_0_3,107_0,0,38.703521728515625,-9.167499542236328,24,IN_TRANSIT_TO,2025-06-11 07:44:37,10202,6042,BG-97-LU,POINT (-9.167499542236328 38.703521728515625)
542_25E,14257_20250601_79_0_6,79_0,0,38.70705032348633,-9.158149719238281,7,IN_TRANSIT_TO,2025-06-11 07:44:52,50594,542,,POINT (-9.158149719238281 38.70705032348633)
574_18E,12194_20250601_78_0_6,78_0,1,38.70484924316406,-9.187080383300781,10,IN_TRANSIT_TO,2025-06-11 07:44:58,12007,574,,POINT (-9.187080383300781 38.70484924316406)
2713_714,3629_20250601_102_0_6,102_0,1,38.717430114746094,-9.209830284118652,10,IN_TRANSIT_TO,2025-06-11 07:44:48,10405,2713,92-XQ-34,POINT (-9.209830284118652 38.717430114746094)
2635_705,3181_20250601_176_0_4,176_0,1,38.76197814941406,-9.129480361938477,7,IN_TRANSIT_TO,2025-06-11 07:45:00,7507,2635,52-VP-90,POINT (-9.129480361938477 38.76197814941406)
2258_758,6830_20250601_150_0_3,150_0,1,38.70528030395508,-9.143770217895508,33,IN_TRANSIT_TO,2025-06-11 07:44:52,3826,2258,53-58-ZJ,POINT (-9.143770217895508 38.70528030395508)
544_25E,14258_20250601_79_0_5,79_0,1,38.71549987792969,-9.164179801940918,3,IN_TRANSIT_TO,2025-06-11 07:45:05,8001,544,,POINT (-9.164179801940918 38.71549987792969)
2996_702,3065_20250601_146_0_5,146_0,0,38.72930145263672,-9.167969703674316,7,IN_TRANSIT_TO,2025-06-11 07:44:46,6111,2996,30-VM-03,POINT (-9.167969703674316 38.72930145263672)
402_73B,18776_20250601_220_0_3,220_0,0,38.70092010498047,-9.190199851989746,35,IN_TRANSIT_TO,2025-06-11 07:44:46,50378,402,BF-81-TP,POINT (-9.190199851989746 38.70092010498047)
2636_744,5832_20250601_200_0_3,200_0,0,38.76797866821289,-9.104080200195312,24,IN_TRANSIT_TO,2025-06-11 07:44:48,7711,2636,87-VS-50,POINT (-9.104080200195312 38.76797866821289)
2652_723,4138_20250601_121_0_4,121_0,1,38.704769134521484,-9.216500282287598,0,IN_TRANSIT_TO,2025-06-11 07:44:53,,2652,05-VZ-61,POINT (-9.216500282287598 38.704769134521484)
2626_744,5840_20250601_200_0_4,200_0,0,38.7181282043457,-9.143830299377441,1,IN_TRANSIT_TO,2025-06-11 07:45:04,1001,2626,52-VP-86,POINT (-9.143830299377441 38.7181282043457)
2620_722,4120_20250601_196_0_4,196_0,0,38.76985168457031,-9.126399993896484,22,IN_TRANSIT_TO,2025-06-11 07:45:04,7603,2620,66-VI-33,POINT (-9.126399993896484 38.76985168457031)
2829_753,6549_20250601_167_0_8,167_0,1,38.678470611572266,-9.174420356750488,2,IN_TRANSIT_TO,2025-06-11 07:45:00,14602,2829,BF-58-FZ,POINT (-9.174420356750488 38.678470611572266)
503_15E,11250_20250601_76_0_4,76_0,1,38.70940017700195,-9.136269569396973,22,IN_TRANSIT_TO,2025-06-11 07:44:38,5512,503,,POINT (-9.136269569396973 38.70940017700195)
2621_781,7739_20250601_151_0_4,151_0,1,38.738529205322266,-9.103269577026367,22,IN_TRANSIT_TO,2025-06-11 07:45:00,12512,2621,66-VI-45,POINT (-9.103269577026367 38.738529205322266)
2622_705,3200_20250601_176_0_4,176_0,1,38.77482986450195,-9.10105037689209,22,IN_TRANSIT_TO,2025-06-11 07:45:00,7910,2622,66-VI-21,POINT (-9.10105037689209 38.77482986450195)
2603_781,7763_20250601_151_0_3,151_0,0,38.7109489440918,-9.126629829406738,4,IN_TRANSIT_TO,2025-06-11 07:36:42,4505,2603,16-VF-76,POINT (-9.126629829406738 38.7109489440918)
2649_727,4554_20250601_103_0_3,103_0,0,38.70198059082031,-9.180919647216797,30,IN_TRANSIT_TO,2025-06-11 07:45:02,12121,2649,75-VS-42,POINT (-9.180919647216797 38.70198059082031)
2975_774,7433_20250601_192_0_3,192_0,0,38.723079681396484,-9.14900016784668,10,IN_TRANSIT_TO,2025-06-11 07:44:45,1216,2975,30-VM-11,POINT (-9.14900016784668 38.723079681396484)
2985_730,4948_20250601_198_0_5,198_0,1,38.72658157348633,-9.136520385742188,8,IN_TRANSIT_TO,2025-06-11 07:44:44,606,2985,30-VM-14,POINT (-9.136520385742188 38.72658157348633)
2986_702,3046_20250601_146_0_4,146_0,1,38.73152160644531,-9.174180030822754,1,IN_TRANSIT_TO,2025-06-11 07:44:49,50086,2986,30-VM-12,POINT (-9.174180030822754 38.73152160644531)
2701_713,3608_20250601_122_0_6,122_0,1,38.732181549072266,-9.154950141906738,30,IN_TRANSIT_TO,2025-06-11 07:44:45,6118,2701,92-XQ-35,POINT (-9.154950141906738 38.732181549072266)
2982_52B,21664_20250601_244_0_4,244_0,0,38.741668701171875,-9.167830467224121,0,IN_TRANSIT_TO,2025-06-11 07:44:59,,2982,30-VM-23,POINT (-9.167830467224121 38.741668701171875)
2990_71B,45265_20250601_278_0_2,278_0,0,38.75410079956055,-9.197480201721191,27,IN_TRANSIT_TO,2025-06-11 07:44:48,10909,2990,30-VM-06,POINT (-9.197480201721191 38.75410079956055)
2711_714,3711_20250601_102_0_1,102_0,1,38.70412063598633,-9.20895004272461,17,IN_TRANSIT_TO,2025-06-11 07:44:55,13121,2711,92-XQ-44,POINT (-9.20895004272461 38.70412063598633)
2976_797,8164_20250601_163_0_11,163_0,1,38.73352813720703,-9.133299827575684,10,IN_TRANSIT_TO,2025-06-11 07:44:40,509,2976,30-VM-00,POINT (-9.133299827575684 38.73352813720703)
2604_759,6969_20250601_144_0_5,144_0,0,38.76081848144531,-9.111929893493652,29,IN_TRANSIT_TO,2025-06-11 07:44:33,8414,2604,66-VI-32,POINT (-9.111929893493652 38.76081848144531)
552_25E,14265_20250601_79_0_4,79_0,0,38.714900970458984,-9.166500091552734,17,IN_TRANSIT_TO,2025-06-11 07:44:47,8018,552,,POINT (-9.166500091552734 38.714900970458984)
2634_759,6960_20250601_144_0_3,144_0,0,38.76892852783203,-9.117870330810547,34,IN_TRANSIT_TO,2025-06-11 07:44:44,7703,2634,52-VP-85,POINT (-9.117870330810547 38.76892852783203)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_713,3596_20250601_122_0_5,122_0,0,38.73752975463867,-9.143730163574219,3,IN_TRANSIT_TO,2025-06-11 07:44:58,11118,2659,05-VZ-57,POINT (-9.143730163574219 38.73752975463867)
2685_746,5956_20250601_108_0_6,108_0,1,38.73789978027344,-9.156880378723145,19,IN_TRANSIT_TO,2025-06-11 07:45:02,1506,2685,93-XA-46,POINT (-9.156880378723145 38.73789978027344)
6043_760,7106_20250601_171_0_2,171_0,1,38.72185134887695,-9.139049530029297,38,IN_TRANSIT_TO,2025-06-11 07:44:49,9213,6043,BG-93-LT,POINT (-9.139049530029297 38.72185134887695)
554_12E,11034_20250601_77_0_3,77_0,0,38.70991897583008,-9.136199951171875,10,IN_TRANSIT_TO,2025-06-11 07:44:36,5602,554,,POINT (-9.136199951171875 38.70991897583008)
1714_717,3878_20250601_170_0_5,170_0,1,38.756351470947266,-9.139920234680176,30,IN_TRANSIT_TO,2025-06-11 07:44:44,11314,1714,69-AL-77,POINT (-9.139920234680176 38.756351470947266)
2995_45B,49564_20250601_277_0_4,277_0,1,38.76782989501953,-9.170249938964844,6,IN_TRANSIT_TO,2025-06-11 07:44:50,50030,2995,30-VM-15,POINT (-9.170249938964844 38.76782989501953)
580_28E,14942_20250601_75_0_4,75_0,0,38.716121673583984,-9.13362979888916,2,IN_TRANSIT_TO,2025-06-11 07:44:56,817,580,,POINT (-9.13362979888916 38.716121673583984)
543_28E,14893_20250601_75_0_2,75_0,0,38.71432113647461,-9.169449806213379,28,IN_TRANSIT_TO,2025-06-11 07:45:04,8017,543,,POINT (-9.169449806213379 38.71432113647461)
4804_751,6492_20250601_109_0_3,109_0,0,38.71009826660156,-9.225370407104492,27,IN_TRANSIT_TO,2025-06-11 07:44:49,18402,4804,53-VR-07,POINT (-9.225370407104492 38.71009826660156)
2687_713,3574_20250601_122_0_5,122_0,0,38.71492004394531,-9.175800323486328,31,IN_TRANSIT_TO,2025-06-11 07:45:03,9411,2687,93-XA-44,POINT (-9.175800323486328 38.71492004394531)
4813_751,6456_20250601_109_0_8,109_0,1,38.698421478271484,-9.188400268554688,21,IN_TRANSIT_TO,2025-06-11 07:45:03,9507,4813,68-VQ-50,POINT (-9.188400268554688 38.698421478271484)
2828_728,4662_20250601_204_0_2,204_0,0,38.78242111206055,-9.114230155944824,52,IN_TRANSIT_TO,2025-06-11 07:44:46,12610,2828,BF-60-FZ,POINT (-9.114230155944824 38.78242111206055)
2696_727,4473_20250601_103_0_3,103_0,0,38.74578094482422,-9.13936996459961,2,IN_TRANSIT_TO,2025-06-11 07:44:51,11211,2696,90-XF-63,POINT (-9.13936996459961 38.74578094482422)
2644_705,3187_20250601_176_0_4,176_0,1,38.745479583740234,-9.135299682617188,0,IN_TRANSIT_TO,2025-06-11 07:44:50,,2644,87-VS-52,POINT (-9.135299682617188 38.745479583740234)
578_28E,15038_20250601_75_0_4,75_0,0,38.71670150756836,-9.13545036315918,1,IN_TRANSIT_TO,2025-06-06 13:01:53,819,578,,POINT (-9.13545036315918 38.71670150756836)
2662_722,4108_20250601_196_0_4,196_0,1,38.78107833862305,-9.111729621887207,5,IN_TRANSIT_TO,2025-06-11 07:44:39,12615,2662,05-VZ-51,POINT (-9.111729621887207 38.78107833862305)
2977_774,7460_20250601_192_0_8,192_0,1,38.72623062133789,-9.14087963104248,0,IN_TRANSIT_TO,2025-06-11 07:45:03,,2977,30-VM-21,POINT (-9.14087963104248 38.72623062133789)
2427_729,4830_20250601_104_0_4,104_0,0,38.726131439208984,-9.194450378417969,20,IN_TRANSIT_TO,2025-06-11 07:44:40,8838,2427,29-AX-14,POINT (-9.194450378417969 38.726131439208984)
4808_751,6515_20250601_109_0_4,109_0,0,38.698001861572266,-9.19083023071289,12,IN_TRANSIT_TO,2025-06-11 07:44:47,9506,4808,20-VQ-73,POINT (-9.19083023071289 38.698001861572266)
264_64B,21492_20250601_238_0_5,238_0,0,38.719451904296875,-9.170849800109863,6,IN_TRANSIT_TO,2025-06-11 07:44:58,50486,264,AG-42-OV,POINT (-9.170849800109863 38.719451904296875)
4824_783,7818_20250601_203_0_5,203_0,0,38.75627899169922,-9.147120475769043,14,IN_TRANSIT_TO,2025-06-11 07:45:03,5708,4824,34-VR-19,POINT (-9.147120475769043 38.75627899169922)
2641_781,7757_20250601_151_0_4,151_0,0,38.78107833862305,-9.119119644165039,25,IN_TRANSIT_TO,2025-06-11 07:44:45,12603,2641,75-VS-49,POINT (-9.119119644165039 38.78107833862305)
268_64B,42682_20250601_238_0_4,238_0,0,38.717281341552734,-9.169730186462402,14,IN_TRANSIT_TO,2025-06-11 07:44:52,8007,268,AH-56-CZ,POINT (-9.169730186462402 38.717281341552734)
555_28E,14994_20250601_75_0_3,75_0,1,38.71297836303711,-9.129619598388672,30,IN_TRANSIT_TO,2025-06-11 07:45:01,13814,555,,POINT (-9.129619598388672 38.71297836303711)
2974_79B,18672_20250601_221_0_3,221_0,0,38.70917892456055,-9.211819648742676,16,IN_TRANSIT_TO,2025-06-11 07:45:03,12406,2974,30-VM-22,POINT (-9.211819648742676 38.70917892456055)
4817_751,6493_20250601_109_4_8,109_4,1,38.69929885864258,-9.185480117797852,5,IN_TRANSIT_TO,2025-06-11 07:44:47,9505,4817,00-VV-37,POINT (-9.185480117797852 38.69929885864258)
2987_730,4970_20250601_198_0_5,198_0,0,38.73268127441406,-9.121299743652344,0,IN_TRANSIT_TO,2025-06-11 07:44:54,,2987,29-VM-99,POINT (-9.121299743652344 38.73268127441406)
6006_706,3265_20250601_147_0_5,147_0,1,38.72768020629883,-9.141799926757812,18,IN_TRANSIT_TO,2025-06-11 07:44:44,6905,6006,82-ZC-09,POINT (-9.141799926757812 38.72768020629883)
2660_754,6610_20250601_201_0_4,201_0,1,38.73529815673828,-9.215120315551758,5,IN_TRANSIT_TO,2025-06-11 07:44:39,8845,2660,05-VZ-60,POINT (-9.215120315551758 38.73529815673828)
2655_764,7163_20250601_168_0_3,168_0,1,38.75777053833008,-9.179180145263672,24,IN_TRANSIT_TO,2025-06-11 07:44:58,13607,2655,05-VZ-67,POINT (-9.179180145263672 38.75777053833008)
269_734,5145_20250601_205_0_4,205_0,0,38.7127685546875,-9.12617015838623,14,IN_TRANSIT_TO,2025-06-11 07:44:44,50518,269,AG-25-NH,POINT (-9.12617015838623 38.7127685546875)
4807_751,6435_20250601_109_0_5,109_0,1,38.69744873046875,-9.1939697265625,20,IN_TRANSIT_TO,2025-06-11 07:45:02,4115,4807,20-VQ-69,POINT (-9.1939697265625 38.69744873046875)
2650_720,4084_20250601_143_0_5,143_0,0,38.7099494934082,-9.165980339050293,21,IN_TRANSIT_TO,2025-06-11 07:44:41,10104,2650,75-VS-50,POINT (-9.165980339050293 38.7099494934082)
4644_750,6400_20250601_106_0_2,106_0,0,38.756229400634766,-9.147430419921875,13,IN_TRANSIT_TO,2025-06-11 07:44:45,11301,4644,27-JO-11,POINT (-9.147430419921875 38.756229400634766)
4805_751,6509_20250601_109_4_2,109_4,1,38.698448181152344,-9.188179969787598,4,IN_TRANSIT_TO,2025-06-11 07:45:02,9507,4805,20-VQ-66,POINT (-9.188179969787598 38.698448181152344)
2740_756,6758_20250601_175_0_4,175_0,0,38.710548400878906,-9.174429893493652,21,IN_TRANSIT_TO,2025-06-11 07:44:38,9412,2740,AG-43-EI,POINT (-9.174429893493652 38.710548400878906)
2984_71B,45262_20250601_278_0_3,278_0,0,38.73897171020508,-9.203900337219238,10,IN_TRANSIT_TO,2025-06-11 07:44:44,50459,2984,30-VM-04,POINT (-9.203900337219238 38.73897171020508)
2630_744,5818_20250601_200_0_3,200_0,1,38.76792907714844,-9.097979545593262,5,IN_TRANSIT_TO,2025-06-11 07:45:01,7822,2630,52-VP-89,POINT (-9.097979545593262 38.76792907714844)
2744_756,6763_20250601_175_0_6,175_0,0,38.74153137207031,-9.128450393676758,5,IN_TRANSIT_TO,2025-06-11 07:44:46,9007,2744,AG-13-TH,POINT (-9.128450393676758 38.74153137207031)
4803_751,6521_20250601_109_0_2,109_0,0,38.72517013549805,-9.172670364379883,2,IN_TRANSIT_TO,2025-06-11 07:44:48,2704,4803,77-VP-16,POINT (-9.172670364379883 38.72517013549805)
2651_776,7479_20250601_193_0_16,193_0,0,38.6993293762207,-9.237979888916016,4,IN_TRANSIT_TO,2025-06-11 07:44:41,14908,2651,05-VZ-54,POINT (-9.237979888916016 38.6993293762207)
2720_711,3513_20250601_101_0_3,101_0,1,38.73207092285156,-9.189749717712402,18,IN_TRANSIT_TO,2025-06-11 07:44:38,8706,2720,92-XQ-28,POINT (-9.189749717712402 38.73207092285156)
2665_709,3393_20250601_148_0_4,148_0,1,38.72003173828125,-9.154450416564941,6,IN_TRANSIT_TO,2025-06-11 07:45:04,6803,2665,87-XB-33,POINT (-9.154450416564941 38.72003173828125)
272_734,5151_20250601_205_0_5,205_0,0,38.72328186035156,-9.131879806518555,5,IN_TRANSIT_TO,2025-06-11 07:44:51,709,272,AH-26-IN,POINT (-9.131879806518555 38.72328186035156)
2645_759,6977_20250601_144_0_5,144_0,0,38.71659851074219,-9.120400428771973,8,IN_TRANSIT_TO,2025-06-11 07:44:35,2103,2645,87-VS-49,POINT (-9.120400428771973 38.71659851074219)
262_28E,44756_20250601_75_8_15,75_8,1,38.72626876831055,-9.13290023803711,6,IN_TRANSIT_TO,2025-06-11 07:42:48,603,262,AF-49-ZD,POINT (-9.13290023803711 38.72626876831055)
2627_781,7720_20250601_151_0_5,151_0,0,38.71072006225586,-9.127129554748535,4,IN_TRANSIT_TO,2025-06-11 07:44:41,4505,2627,52-VP-83,POINT (-9.127129554748535 38.71072006225586)
