id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
274_61B,21523_20250601_241_0_5,241_0,1,38.7398796081543,-9.168069839477539,7,IN_TRANSIT_TO,2025-06-11 07:44:51,2718,274,AH-14-TB,POINT (-9.168069839477539 38.7398796081543)
2742_708,3346_20250601_100_0_2,100_0,0,38.795169830322266,-9.10027027130127,40,IN_TRANSIT_TO,2025-06-11 07:35:31,50448,2742,AG-94-TG,POINT (-9.10027027130127 38.795169830322266)
2725_711,3508_20250601_101_0_4,101_0,1,38.722320556640625,-9.17080020904541,25,IN_TRANSIT_TO,2025-06-11 07:45:00,50324,2725,92-XQ-30,POINT (-9.17080020904541 38.722320556640625)
256_773,7383_20250601_124_0_2,124_0,0,38.71194839477539,-9.153200149536133,8,IN_TRANSIT_TO,2025-06-11 07:44:38,6704,256,AF-57-RM,POINT (-9.153200149536133 38.71194839477539)
2715_713,3615_20250601_122_0_6,122_0,1,38.705448150634766,-9.160420417785645,12,IN_TRANSIT_TO,2025-06-11 07:45:02,3907,2715,92-XQ-22,POINT (-9.160420417785645 38.705448150634766)
2608_705,3191_20250601_176_0_4,176_0,0,38.770050048828125,-9.128129959106445,17,IN_TRANSIT_TO,2025-06-11 07:44:47,7604,2608,66-VI-39,POINT (-9.128129959106445 38.770050048828125)
2731_742,5685_20250601_114_0_3,114_0,0,38.734771728515625,-9.138270378112793,19,IN_TRANSIT_TO,2025-06-11 07:44:40,11116,2731,AG-49-EI,POINT (-9.138270378112793 38.734771728515625)
2719_711,3473_20250601_101_0_3,101_0,0,38.74530029296875,-9.204130172729492,20,IN_TRANSIT_TO,2025-06-11 07:44:56,8811,2719,92-XQ-17,POINT (-9.204130172729492 38.74530029296875)
2631_759,6948_20250601_144_0_4,144_0,1,38.7724494934082,-9.097530364990234,3,IN_TRANSIT_TO,2025-06-11 07:45:04,7821,2631,52-VP-80,POINT (-9.097530364990234 38.7724494934082)
2722_712,3534_20250601_189_0_3,189_0,0,38.72766876220703,-9.16178035736084,26,IN_TRANSIT_TO,2025-06-11 07:44:54,6103,2722,92-XQ-36,POINT (-9.16178035736084 38.72766876220703)
4632_796,8141_20250601_174_0_7,174_0,0,38.76689910888672,-9.157899856567383,11,IN_TRANSIT_TO,2025-06-11 07:45:04,11614,4632,98-JO-43,POINT (-9.157899856567383 38.76689910888672)
282_65B,22208_20250601_250_0_1,250_0,0,38.71923065185547,-9.164349555969238,5,IN_TRANSIT_TO,2025-06-11 07:44:55,50483,282,AI-47-OJ,POINT (-9.164349555969238 38.71923065185547)
2972_770,7366_20250601_191_0_5,191_0,0,38.741371154785156,-9.176480293273926,4,IN_TRANSIT_TO,2025-06-11 07:44:55,10714,2972,29-VM-96,POINT (-9.176480293273926 38.741371154785156)
6045_758,6862_20250601_150_0_2,150_0,1,38.72782897949219,-9.162300109863281,19,IN_TRANSIT_TO,2025-06-11 07:44:58,6122,6045,BH-32-IQ,POINT (-9.162300109863281 38.72782897949219)
2274_768,7333_20250601_111_0_5,111_0,0,38.76649856567383,-9.197850227355957,21,IN_TRANSIT_TO,2025-06-11 07:44:53,13906,2274,76-79-ZG,POINT (-9.197850227355957 38.76649856567383)
2247_767,7225_20250601_112_0_2,112_0,1,38.72283172607422,-9.14033031463623,43,IN_TRANSIT_TO,2025-06-11 07:45:00,9207,2247,22-34-ZB,POINT (-9.14033031463623 38.72283172607422)
2330_793,7972_20250601_145_0_6,145_0,0,38.739280700683594,-9.126529693603516,25,IN_TRANSIT_TO,2025-06-11 07:44:39,8910,2330,67-52-ZJ,POINT (-9.126529693603516 38.739280700683594)
2428_767,7270_20250601_112_0_4,112_0,1,38.7598991394043,-9.182499885559082,20,IN_TRANSIT_TO,2025-06-11 07:44:49,12803,2428,29-AX-13,POINT (-9.182499885559082 38.7598991394043)
2310_742,5763_20250601_114_0_5,114_0,1,38.70656967163086,-9.1741304397583,20,IN_TRANSIT_TO,2025-06-11 07:44:55,12105,2310,83-07-ZM,POINT (-9.1741304397583 38.70656967163086)
253_58B,19294_20250601_227_0_5,227_0,0,38.741268157958984,-9.170100212097168,0,IN_TRANSIT_TO,2025-06-11 07:44:58,,253,AF-88-NU,POINT (-9.170100212097168 38.741268157958984)
2402_767,7248_20250601_112_0_3,112_0,1,38.7622184753418,-9.157369613647461,27,IN_TRANSIT_TO,2025-06-11 07:44:55,5824,2402,50-AL-13,POINT (-9.157369613647461 38.7622184753418)
2490_720,4092_20250601_143_0_6,143_0,0,38.73796844482422,-9.141130447387695,9,IN_TRANSIT_TO,2025-06-11 07:44:42,11109,2490,55-BH-01,POINT (-9.141130447387695 38.73796844482422)
2750_735,5194_20250601_172_0_3,172_0,0,38.74428176879883,-9.139180183410645,24,IN_TRANSIT_TO,2025-06-11 07:44:58,307,2750,AG-10-TH,POINT (-9.139180183410645 38.74428176879883)
2780_713,3581_20250601_122_0_5,122_0,0,38.713680267333984,-9.160120010375977,17,IN_TRANSIT_TO,2025-06-11 07:44:13,8111,2780,AI-06-BT,POINT (-9.160120010375977 38.713680267333984)
2785_723,4181_20250601_121_0_4,121_0,1,38.723968505859375,-9.161330223083496,26,IN_TRANSIT_TO,2025-06-11 07:44:37,8608,2785,AI-05-BT,POINT (-9.161330223083496 38.723968505859375)
2994_45B,45284_20250601_277_0_4,277_0,0,38.763580322265625,-9.170869827270508,17,IN_TRANSIT_TO,2025-06-11 07:44:47,50007,2994,29-VM-91,POINT (-9.170869827270508 38.763580322265625)
2471_726,4323_20250601_116_0_4,116_0,1,38.74536895751953,-9.169320106506348,14,IN_TRANSIT_TO,2025-06-11 07:44:39,12708,2471,74-BC-70,POINT (-9.169320106506348 38.74536895751953)
2404_767,7313_20250601_112_1_3,112_1,1,38.75310134887695,-9.187849998474121,17,IN_TRANSIT_TO,2025-06-11 07:44:56,10813,2404,50-AL-11,POINT (-9.187849998474121 38.75310134887695)
2709_723,4160_20250601_121_0_5,121_0,0,38.70927810668945,-9.215470314025879,24,IN_TRANSIT_TO,2025-06-11 07:44:49,12407,2709,92-XQ-42,POINT (-9.215470314025879 38.70927810668945)
2244_771,39063_20250601_248_0_3,248_0,1,38.722599029541016,-9.173379898071289,15,IN_TRANSIT_TO,2025-06-11 07:44:40,50324,2244,22-44-ZB,POINT (-9.173379898071289 38.722599029541016)
2714_712,3564_20250601_189_0_5,189_0,1,38.72401809692383,-9.165470123291016,8,IN_TRANSIT_TO,2025-06-11 07:44:53,8011,2714,92-XQ-38,POINT (-9.165470123291016 38.72401809692383)
2760_727,4444_20250601_103_0_3,103_0,0,38.71535110473633,-9.154319763183594,18,IN_TRANSIT_TO,2025-06-11 07:43:17,6706,2760,AH-35-ND,POINT (-9.154319763183594 38.71535110473633)
2293_731,5023_20250601_190_0_5,190_0,0,38.759849548339844,-9.135849952697754,18,IN_TRANSIT_TO,2025-06-11 07:44:57,11305,2293,92-57-ZM,POINT (-9.135849952697754 38.759849548339844)
1727_742,5745_20250601_114_0_3,114_0,1,38.73497009277344,-9.149669647216797,36,IN_TRANSIT_TO,2025-06-11 07:44:53,1410,1727,25-AS-39,POINT (-9.149669647216797 38.73497009277344)
1778_708,3352_20250601_100_0_3,100_0,0,38.788700103759766,-9.099729537963867,37,IN_TRANSIT_TO,2025-06-11 07:44:20,50340,1778,63-HX-30,POINT (-9.099729537963867 38.788700103759766)
4814_751,6478_20250601_109_0_3,109_0,1,38.71002960205078,-9.225449562072754,6,IN_TRANSIT_TO,2025-06-11 07:44:43,14311,4814,68-VQ-52,POINT (-9.225449562072754 38.71002960205078)
1751_742,5707_20250601_114_0_4,114_0,0,38.724578857421875,-9.11633014678955,9,IN_TRANSIT_TO,2025-06-11 07:44:43,9806,1751,34-HU-17,POINT (-9.11633014678955 38.724578857421875)
2812_782,7777_20250601_152_0_3,152_0,0,38.77328109741211,-9.104849815368652,21,IN_TRANSIT_TO,2025-06-11 07:44:40,7908,2812,90-II-61,POINT (-9.104849815368652 38.77328109741211)
2814_718,3980_20250601_105_0_4,105_0,0,38.74536895751953,-9.135370254516602,31,IN_TRANSIT_TO,2025-06-11 07:41:20,50109,2814,90-II-54,POINT (-9.135370254516602 38.74536895751953)
2815_718,3989_20250601_105_0_4,105_0,0,38.73054885864258,-9.125329971313477,25,IN_TRANSIT_TO,2025-06-11 07:44:36,7013,2815,90-II-55,POINT (-9.125329971313477 38.73054885864258)
1749_708,3362_20250601_100_0_2,100_0,0,38.7617301940918,-9.12952995300293,15,IN_TRANSIT_TO,2025-06-11 07:44:49,7507,1749,92-HR-06,POINT (-9.12952995300293 38.7617301940918)
2813_718,3964_20250601_105_0_5,105_0,1,38.73244857788086,-9.106019973754883,17,IN_TRANSIT_TO,2025-06-11 07:44:10,8305,2813,90-II-53,POINT (-9.106019973754883 38.73244857788086)
1747_796,8145_20250601_174_0_10,174_0,1,38.791751861572266,-9.152700424194336,2,IN_TRANSIT_TO,2025-06-11 07:44:50,11601,1747,92-HR-04,POINT (-9.152700424194336 38.791751861572266)
2969_730,4968_20250601_198_0_5,198_0,1,38.761470794677734,-9.195320129394531,1,IN_TRANSIT_TO,2025-06-11 07:40:42,50475,2969,30-VM-09,POINT (-9.195320129394531 38.761470794677734)
1746_794,8097_20250601_115_0_3,115_0,0,38.75680160522461,-9.121999740600586,24,IN_TRANSIT_TO,2025-06-11 07:44:49,14704,1746,92-HR-03,POINT (-9.121999740600586 38.75680160522461)
2971_34B,19152_20250601_226_0_3,226_0,0,38.73014831542969,-9.108830451965332,13,IN_TRANSIT_TO,2025-06-11 07:45:01,8317,2971,29-VM-98,POINT (-9.108830451965332 38.73014831542969)
2811_782,7767_20250601_152_0_4,152_0,1,38.7671012878418,-9.099020004272461,5,IN_TRANSIT_TO,2025-06-11 07:44:41,7825,2811,02-IH-00,POINT (-9.099020004272461 38.7671012878418)
2803_782,7787_20250601_152_0_4,152_0,0,38.711849212646484,-9.124770164489746,4,IN_TRANSIT_TO,2025-06-11 07:44:59,4505,2803,01-IH-92,POINT (-9.124770164489746 38.711849212646484)
4802_751,21407_20250601_109_0_4,109_0,0,38.69742965698242,-9.194499969482422,13,IN_TRANSIT_TO,2025-06-11 07:44:49,9508,4802,77-VP-17,POINT (-9.194499969482422 38.69742965698242)
4812_751,6479_20250601_109_4_5,109_4,0,38.70901870727539,-9.173819541931152,6,IN_TRANSIT_TO,2025-06-11 07:44:47,9412,4812,20-VQ-70,POINT (-9.173819541931152 38.70901870727539)
2802_725,4240_20250601_197_0_9,197_0,0,38.788230895996094,-9.123720169067383,12,IN_TRANSIT_TO,2025-06-11 07:37:28,16305,2802,01-IH-91,POINT (-9.123720169067383 38.788230895996094)
2807_749,6202_20250601_195_0_7,195_0,1,38.74546813964844,-9.14780044555664,0,IN_TRANSIT_TO,2025-06-11 07:44:58,,2807,01-IH-96,POINT (-9.14780044555664 38.74546813964844)
2968_34B,19144_20250601_226_0_3,226_0,0,38.73912048339844,-9.124529838562012,39,IN_TRANSIT_TO,2025-06-11 07:44:44,8912,2968,30-VM-24,POINT (-9.124529838562012 38.73912048339844)
1748_717,3827_20250601_170_0_2,170_0,0,38.77429962158203,-9.15198040008545,22,IN_TRANSIT_TO,2025-06-11 07:45:05,5913,1748,92-HR-05,POINT (-9.15198040008545 38.77429962158203)
2806_725,4256_20250601_197_0_8,197_0,1,38.7671012878418,-9.09945011138916,15,IN_TRANSIT_TO,2025-06-11 07:44:47,7825,2806,01-IH-95,POINT (-9.09945011138916 38.7671012878418)
2459_703,3112_20250601_165_0_5,165_0,0,38.772579193115234,-9.169949531555176,19,IN_TRANSIT_TO,2025-06-11 07:44:52,50095,2459,74-BC-74,POINT (-9.169949531555176 38.772579193115234)
401_19B,21690_20250601_245_0_4,245_0,0,38.72372055053711,-9.147749900817871,4,IN_TRANSIT_TO,2025-06-11 07:44:51,1217,401,BF-60-TR,POINT (-9.147749900817871 38.72372055053711)
4640_736,5360_20250601_199_0_5,199_0,0,38.77172088623047,-9.160499572753906,19,IN_TRANSIT_TO,2025-06-11 07:44:56,5903,4640,02-JN-87,POINT (-9.160499572753906 38.77172088623047)
4831_736,5432_20250601_199_0_4,199_0,1,38.73759841918945,-9.145770072937012,22,IN_TRANSIT_TO,2025-06-11 07:44:48,1814,4831,20-VQ-61,POINT (-9.145770072937012 38.73759841918945)
1753_701,2949_20250601_123_0_4,123_0,1,38.755470275878906,-9.151379585266113,28,IN_TRANSIT_TO,2025-06-11 07:45:01,5705,1753,34-HU-19,POINT (-9.151379585266113 38.755470275878906)
1750_717,3783_20250601_170_0_3,170_0,1,38.779571533203125,-9.151169776916504,13,IN_TRANSIT_TO,2025-06-11 07:44:47,11509,1750,92-HR-07,POINT (-9.151169776916504 38.779571533203125)
1755_755,6710_20250601_118_0_4,118_0,1,38.74121856689453,-9.168499946594238,1,IN_TRANSIT_TO,2025-06-11 07:44:47,50538,1755,34-HU-21,POINT (-9.168499946594238 38.74121856689453)
2816_718,3935_20250601_105_0_3,105_0,0,38.732749938964844,-9.10575008392334,15,IN_TRANSIT_TO,2025-06-11 07:44:59,8308,2816,90-II-56,POINT (-9.10575008392334 38.732749938964844)
1752_755,6665_20250601_118_0_2,118_0,0,38.75246810913086,-9.123169898986816,25,IN_TRANSIT_TO,2025-06-11 07:44:45,14715,1752,34-HU-18,POINT (-9.123169898986816 38.75246810913086)
2820_718,3991_20250401_105_0_15,105_0,0,38.756629943847656,-9.111780166625977,1,IN_TRANSIT_TO,2025-05-29 16:37:47,24383,2820,90-II-60,POINT (-9.111780166625977 38.756629943847656)
231_49B,22215_20250601_251_0_2,251_0,0,38.7435302734375,-9.133830070495605,17,IN_TRANSIT_TO,2025-06-11 07:44:36,50109,231,84-47-XQ,POINT (-9.133830070495605 38.7435302734375)
2455_703,3171_20250601_165_0_4,165_0,1,38.744850158691406,-9.199749946594238,4,IN_TRANSIT_TO,2025-06-11 07:44:46,2812,2455,16-AZ-12,POINT (-9.199749946594238 38.744850158691406)
2411_778,7531_20250601_179_0_6,179_0,1,38.76047897338867,-9.170100212097168,19,IN_TRANSIT_TO,2025-06-11 07:44:43,50010,2411,62-AL-11,POINT (-9.170100212097168 38.76047897338867)
2251_758,6819_20250601_150_0_4,150_0,1,38.705299377441406,-9.143369674682617,33,IN_TRANSIT_TO,2025-06-11 07:44:47,3826,2251,22-31-ZB,POINT (-9.143369674682617 38.705299377441406)
2410_778,18645_20250601_179_0_4,179_0,0,38.761070251464844,-9.1668701171875,4,IN_TRANSIT_TO,2025-06-11 07:44:39,50005,2410,92-AO-46,POINT (-9.1668701171875 38.761070251464844)
2280_758,6870_20250601_150_0_6,150_0,1,38.74742889404297,-9.190199851989746,7,IN_TRANSIT_TO,2025-06-11 07:45:05,10803,2280,67-40-ZJ,POINT (-9.190199851989746 38.74742889404297)
2794_712,3556_20250601_189_0_4,189_0,1,38.73252868652344,-9.130069732666016,25,IN_TRANSIT_TO,2025-06-11 07:43:12,502,2794,AJ-60-LI,POINT (-9.130069732666016 38.73252868652344)
2777_727,4531_20250601_103_0_2,103_0,1,38.705928802490234,-9.172699928283691,20,IN_TRANSIT_TO,2025-06-11 07:44:54,9418,2777,AI-01-BT,POINT (-9.172699928283691 38.705928802490234)
2762_727,4505_20250601_103_0_2,103_0,1,38.74602127075195,-9.140279769897461,46,IN_TRANSIT_TO,2025-06-11 07:45:04,202,2762,AH-38-ND,POINT (-9.140279769897461 38.74602127075195)
2710_754,6593_20250601_201_0_4,201_0,1,38.74245071411133,-9.166549682617188,29,IN_TRANSIT_TO,2025-06-11 07:44:54,1603,2710,92-XQ-19,POINT (-9.166549682617188 38.74245071411133)
2278_703,3159_20250601_165_0_2,165_0,1,38.7711181640625,-9.173749923706055,21,IN_TRANSIT_TO,2025-06-11 07:44:55,5949,2278,67-41-ZJ,POINT (-9.173749923706055 38.7711181640625)
2623_759,6923_20250601_144_0_2,144_0,1,38.74047088623047,-9.111929893493652,27,IN_TRANSIT_TO,2025-06-11 07:44:37,3702,2623,66-VI-26,POINT (-9.111929893493652 38.74047088623047)
2734_708,3357_20250601_100_0_4,100_0,0,38.76679992675781,-9.109950065612793,25,IN_TRANSIT_TO,2025-06-11 07:44:30,7717,2734,AG-50-EI,POINT (-9.109950065612793 38.76679992675781)
2790_738,5517_20250601_117_0_2,117_0,1,38.74113082885742,-9.146419525146484,21,IN_TRANSIT_TO,2025-06-11 07:44:55,1805,2790,AI-54-TL,POINT (-9.146419525146484 38.74113082885742)
2756_727,4451_20250601_103_0_2,103_0,0,38.72003173828125,-9.155030250549316,15,IN_TRANSIT_TO,2025-06-11 07:44:38,6806,2756,AH-27-ND,POINT (-9.155030250549316 38.72003173828125)
2450_716,3743_20250601_164_0_7,164_0,0,38.73857879638672,-9.163399696350098,10,IN_TRANSIT_TO,2025-06-11 07:44:52,1507,2450,44-BC-36,POINT (-9.163399696350098 38.73857879638672)
301_744,5817_20250601_200_0_4,200_0,1,38.7623291015625,-9.130419731140137,15,IN_TRANSIT_TO,2025-06-11 07:44:53,7502,301,74-SM-62,POINT (-9.130419731140137 38.7623291015625)
2746_701,2985_20250601_123_0_6,123_0,0,38.72779846191406,-9.162320137023926,25,IN_TRANSIT_TO,2025-06-11 07:44:40,6122,2746,AG-97-TG,POINT (-9.162320137023926 38.72779846191406)
2483_747,6120_20250601_177_0_5,177_0,1,38.7690315246582,-9.195469856262207,3,IN_TRANSIT_TO,2025-06-11 07:44:18,14110,2483,74-BC-66,POINT (-9.195469856262207 38.7690315246582)
1711_735,5220_20250601_172_1_4,172_1,0,38.70716857910156,-9.141550064086914,1,IN_TRANSIT_TO,2025-06-11 07:44:48,3801,1711,69-AL-74,POINT (-9.141550064086914 38.70716857910156)
2499_708,3322_20250601_100_0_2,100_0,1,38.77442169189453,-9.097419738769531,13,IN_TRANSIT_TO,2025-06-11 07:44:38,7824,2499,03-BM-58,POINT (-9.097419738769531 38.77442169189453)
2818_718,3973_20250601_105_0_3,105_0,1,38.72909927368164,-9.122599601745605,8,IN_TRANSIT_TO,2025-06-11 07:44:45,7012,2818,90-II-58,POINT (-9.122599601745605 38.72909927368164)
2300_750,39040_20250601_106_4_5,106_4,0,38.71337890625,-9.225170135498047,8,IN_TRANSIT_TO,2025-06-11 07:44:41,18111,2300,83-13-ZM,POINT (-9.225170135498047 38.71337890625)
1721_742,5771_20250601_114_0_4,114_0,1,38.713951110839844,-9.195599555969238,2,IN_TRANSIT_TO,2025-06-11 07:44:53,12928,1721,25-AS-33,POINT (-9.195599555969238 38.713951110839844)
2797_738,5549_20250601_117_0_2,117_0,0,38.70391845703125,-9.168120384216309,31,IN_TRANSIT_TO,2025-06-11 07:44:42,10204,2797,AJ-57-LI,POINT (-9.168120384216309 38.70391845703125)
1773_720,4089_20250601_143_0_2,143_0,0,38.7257194519043,-9.149149894714355,14,IN_TRANSIT_TO,2025-06-11 07:44:47,1202,1773,53-HX-06,POINT (-9.149149894714355 38.7257194519043)
2759_727,4466_20250601_103_0_3,103_0,0,38.73957824707031,-9.146280288696289,8,IN_TRANSIT_TO,2025-06-11 07:44:56,1906,2759,AH-21-ND,POINT (-9.146280288696289 38.73957824707031)
2284_758,6886_20250601_150_0_5,150_0,0,38.75077819824219,-9.198599815368652,28,IN_TRANSIT_TO,2025-06-11 07:44:56,10906,2284,67-36-ZJ,POINT (-9.198599815368652 38.75077819824219)
1705_717,3805_20250601_170_0_5,170_0,0,38.79753112792969,-9.143770217895508,40,IN_TRANSIT_TO,2025-06-11 07:44:26,16002,1705,69-AL-68,POINT (-9.143770217895508 38.79753112792969)
2784_776,7492_20250601_193_0_11,193_0,1,38.70016860961914,-9.24036979675293,7,IN_TRANSIT_TO,2025-06-11 07:44:53,14905,2784,AI-09-BT,POINT (-9.24036979675293 38.70016860961914)
1770_755,6697_20250601_118_0_3,118_0,1,38.75912857055664,-9.123279571533203,22,IN_TRANSIT_TO,2025-06-11 07:44:45,14706,1770,63-HX-17,POINT (-9.123279571533203 38.75912857055664)
1710_742,5729_20250601_114_0_2,114_0,1,38.72922134399414,-9.108630180358887,53,IN_TRANSIT_TO,2025-06-11 07:44:53,8303,1710,69-AL-73,POINT (-9.108630180358887 38.72922134399414)
2480_767,7307_20250601_112_0_3,112_0,0,38.76047134399414,-9.155570030212402,18,IN_TRANSIT_TO,2025-06-11 07:45:03,5805,2480,91-BE-75,POINT (-9.155570030212402 38.76047134399414)
2252_758,6888_20250601_150_0_5,150_0,0,38.745121002197266,-9.180720329284668,22,IN_TRANSIT_TO,2025-06-11 07:44:40,10704,2252,80-40-ZE,POINT (-9.180720329284668 38.745121002197266)
217_773,7406_20250601_124_0_8,124_0,1,38.71799850463867,-9.151820182800293,24,IN_TRANSIT_TO,2025-06-11 07:44:46,10607,217,29-98-XM,POINT (-9.151820182800293 38.71799850463867)
2767_764,7145_20250601_168_0_3,168_0,0,38.74504852294922,-9.200079917907715,20,IN_TRANSIT_TO,2025-06-11 07:44:46,2806,2767,AH-34-ND,POINT (-9.200079917907715 38.74504852294922)
2413_706,3241_20250601_147_0_3,147_0,1,38.721778869628906,-9.151350021362305,22,IN_TRANSIT_TO,2025-06-06 06:13:05,1211,2413,92-AO-50,POINT (-9.151350021362305 38.721778869628906)
2454_726,4262_20250601_116_0_5,116_0,0,38.75532150268555,-9.176199913024902,21,IN_TRANSIT_TO,2025-06-11 07:44:58,13617,2454,16-AZ-18,POINT (-9.176199913024902 38.75532150268555)
2801_718,3957_20250601_105_0_5,105_0,1,38.752601623535156,-9.11322021484375,29,IN_TRANSIT_TO,2025-06-11 07:44:51,24389,2801,38-HU-27,POINT (-9.11322021484375 38.752601623535156)
1767_720,4099_20250601_143_0_6,143_0,1,38.737449645996094,-9.12421989440918,30,IN_TRANSIT_TO,2025-06-11 07:43:18,8904,1767,63-HX-29,POINT (-9.12421989440918 38.737449645996094)
1768_735,5245_20250601_172_1_3,172_1,1,38.70830154418945,-9.133319854736328,20,IN_TRANSIT_TO,2025-06-11 07:45:03,4502,1768,63-HX-23,POINT (-9.133319854736328 38.70830154418945)
2255_758,6808_20250601_150_0_3,150_0,0,38.71125030517578,-9.143019676208496,3,IN_TRANSIT_TO,2025-06-11 07:44:53,10501,2255,80-54-ZE,POINT (-9.143019676208496 38.71125030517578)
2666_714,3696_20250601_102_0_5,102_0,0,38.706321716308594,-9.145330429077148,2,IN_TRANSIT_TO,2025-06-11 07:45:02,3802,2666,87-XB-39,POINT (-9.145330429077148 38.706321716308594)
1756_701,2958_20250601_123_0_4,123_0,1,38.75088119506836,-9.173100471496582,15,IN_TRANSIT_TO,2025-06-11 07:45:00,12711,1756,34-HU-22,POINT (-9.173100471496582 38.75088119506836)
2487_716,3740_20250601_164_0_5,164_0,0,38.7507209777832,-9.198249816894531,21,IN_TRANSIT_TO,2025-06-11 07:44:49,10802,2487,54-BH-97,POINT (-9.198249816894531 38.7507209777832)
1757_742,5757_20250601_114_0_2,114_0,1,38.7211799621582,-9.167349815368652,27,IN_TRANSIT_TO,2025-06-11 07:44:57,8011,1757,34-HU-23,POINT (-9.167349815368652 38.7211799621582)
1754_755,6674_20250601_118_0_6,118_0,0,38.751068115234375,-9.123780250549316,25,IN_TRANSIT_TO,2025-06-11 07:44:44,14715,1754,34-HU-20,POINT (-9.123780250549316 38.751068115234375)
2470_716,3730_20250601_164_0_8,164_0,1,38.75,-9.195130348205566,4,IN_TRANSIT_TO,2025-06-11 07:44:43,10905,2470,74-BC-71,POINT (-9.195130348205566 38.75)
2433_778,18641_20250601_179_0_7,179_0,0,38.75532150268555,-9.194649696350098,22,IN_TRANSIT_TO,2025-06-11 07:45:03,12821,2433,44-BC-28,POINT (-9.194649696350098 38.75532150268555)
2239_768,7343_20250601_111_0_6,111_0,0,38.74156951904297,-9.170470237731934,6,IN_TRANSIT_TO,2025-06-11 07:44:59,1609,2239,06-30-XX,POINT (-9.170470237731934 38.74156951904297)
2771_727,4550_20250601_103_0_3,103_0,0,38.697479248046875,-9.19594955444336,35,IN_TRANSIT_TO,2025-06-11 07:44:56,4114,2771,AH-20-ND,POINT (-9.19594955444336 38.697479248046875)
2322_712,3529_20250601_189_0_5,189_0,1,38.70439910888672,-9.17490005493164,1,IN_TRANSIT_TO,2025-06-11 07:44:41,4005,2322,67-46-ZJ,POINT (-9.17490005493164 38.70439910888672)
2412_729,4790_20250601_104_0_2,104_0,1,38.74937057495117,-9.192549705505371,31,IN_TRANSIT_TO,2025-06-11 07:44:48,10835,2412,92-AO-48,POINT (-9.192549705505371 38.74937057495117)
405_22B,19423_20250601_236_0_5,236_0,0,38.71595001220703,-9.148130416870117,7,IN_TRANSIT_TO,2025-06-11 07:44:39,50076,405,BF-14-TU,POINT (-9.148130416870117 38.71595001220703)
2469_726,4336_20250601_116_0_2,116_0,1,38.760379791259766,-9.19417953491211,5,IN_TRANSIT_TO,2025-06-11 07:44:50,12813,2469,16-AZ-09,POINT (-9.19417953491211 38.760379791259766)
2747_742,5774_20250601_114_0_2,114_0,1,38.710670471191406,-9.193619728088379,4,IN_TRANSIT_TO,2025-06-11 07:44:38,50139,2747,AG-09-TH,POINT (-9.193619728088379 38.710670471191406)
1704_735,5260_20250601_172_0_2,172_0,1,38.70787048339844,-9.133150100708008,32,IN_TRANSIT_TO,2025-06-11 07:44:35,8202,1704,35-AL-14,POINT (-9.133150100708008 38.70787048339844)
2268_731,5010_20250601_190_0_4,190_0,1,38.77484893798828,-9.104999542236328,9,IN_TRANSIT_TO,2025-06-11 07:44:56,7908,2268,76-87-ZG,POINT (-9.104999542236328 38.77484893798828)
1771_742,5664_20250601_114_0_4,114_0,0,38.70777130126953,-9.173580169677734,38,IN_TRANSIT_TO,2025-06-11 07:44:48,9401,1771,63-HX-27,POINT (-9.173580169677734 38.70777130126953)
1772_735,5264_20250601_172_1_4,172_1,1,38.72243118286133,-9.128729820251465,7,IN_TRANSIT_TO,2025-06-11 07:44:35,9108,1772,63-HX-22,POINT (-9.128729820251465 38.72243118286133)
4613_728,4670_20250601_204_0_4,204_0,0,38.76762008666992,-9.103799819946289,43,IN_TRANSIT_TO,2025-06-11 07:44:51,7825,4613,22-GP-48,POINT (-9.103799819946289 38.76762008666992)
1718_717,3776_20250601_170_0_2,170_0,1,38.76823043823242,-9.158419609069824,22,IN_TRANSIT_TO,2025-06-11 07:44:51,5904,1718,69-AL-81,POINT (-9.158419609069824 38.76823043823242)
