id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1725_735,5276_20250601_172_0_4,172_0,1,38.745601654052734,-9.140020370483398,9,IN_TRANSIT_TO,2025-06-11 07:45:03,202,1725,25-AS-37,POINT (-9.140020370483398 38.745601654052734)
2772_748,6156_20250601_169_0_4,169_0,1,38.724830627441406,-9.1845703125,6,IN_TRANSIT_TO,2025-06-11 07:44:43,14311,2772,AH-24-ND,POINT (-9.1845703125 38.724830627441406)
1774_735,5272_20250601_172_1_3,172_1,0,38.737449645996094,-9.132049560546875,20,IN_TRANSIT_TO,2025-06-11 07:44:41,409,1774,53-HX-07,POINT (-9.132049560546875 38.737449645996094)
2467_703,3163_20250601_165_0_4,165_0,1,38.76942825317383,-9.176719665527344,19,IN_TRANSIT_TO,2025-06-11 07:45:00,5937,2467,16-AZ-14,POINT (-9.176719665527344 38.76942825317383)
1760_742,5784_20250601_114_0_5,114_0,0,38.70302963256836,-9.193670272827148,47,IN_TRANSIT_TO,2025-06-11 07:44:50,13408,1760,34-HU-26,POINT (-9.193670272827148 38.70302963256836)
2473_703,3174_20250601_165_0_4,165_0,0,38.750099182128906,-9.19556999206543,35,IN_TRANSIT_TO,2025-06-11 07:44:47,10802,2473,74-BC-68,POINT (-9.19556999206543 38.750099182128906)
2333_793,8008_20250601_145_0_6,145_0,1,38.74155044555664,-9.107930183410645,22,IN_TRANSIT_TO,2025-06-11 07:44:55,50173,2333,62-97-ZG,POINT (-9.107930183410645 38.74155044555664)
2497_720,4042_20250601_143_0_2,143_0,1,38.72417068481445,-9.150679588317871,16,IN_TRANSIT_TO,2025-06-11 07:44:57,1207,2497,88-BL-71,POINT (-9.150679588317871 38.72417068481445)
2461_703,3152_20250601_165_0_4,165_0,1,38.78221893310547,-9.158679962158203,29,IN_TRANSIT_TO,2025-06-11 07:44:50,5926,2461,55-BH-04,POINT (-9.158679962158203 38.78221893310547)
2775_746,5991_20250601_108_0_3,108_0,0,38.72602844238281,-9.149069786071777,21,IN_TRANSIT_TO,2025-06-11 07:44:57,10902,2775,AH-31-ND,POINT (-9.149069786071777 38.72602844238281)
2449_760,7089_20250601_171_0_5,171_0,0,38.708648681640625,-9.135580062866211,10,IN_TRANSIT_TO,2025-06-11 07:44:45,5502,2449,44-BC-35,POINT (-9.135580062866211 38.708648681640625)
2967_737,5492_20250601_173_0_5,173_0,0,38.710330963134766,-9.131629943847656,4,IN_TRANSIT_TO,2025-06-11 07:45:05,13803,2967,30-VM-05,POINT (-9.131629943847656 38.710330963134766)
1719_701,2970_20250601_123_0_3,123_0,1,38.73752975463867,-9.16781997680664,11,IN_TRANSIT_TO,2025-06-11 07:44:54,2713,1719,25-AS-31,POINT (-9.16781997680664 38.73752975463867)
2445_767,7299_20250601_112_0_3,112_0,0,38.75402069091797,-9.195929527282715,34,IN_TRANSIT_TO,2025-06-11 07:44:36,10912,2445,44-BC-31,POINT (-9.195929527282715 38.75402069091797)
2437_767,7253_20250601_112_0_15,112_0,0,38.75170135498047,-9.1431303024292,14,IN_TRANSIT_TO,2025-06-08 19:44:49,101,2437,29-AX-09,POINT (-9.1431303024292 38.75170135498047)
2423_729,4777_20250601_104_0_2,104_0,1,38.77027893066406,-9.19437026977539,39,IN_TRANSIT_TO,2025-06-11 07:45:00,14110,2423,29-AU-18,POINT (-9.19437026977539 38.77027893066406)
2269_758,6867_20250601_150_0_4,150_0,1,38.74108123779297,-9.16847038269043,13,IN_TRANSIT_TO,2025-06-11 07:44:08,1615,2269,76-88-ZG,POINT (-9.16847038269043 38.74108123779297)
2758_727,4526_20250601_103_0_3,103_0,1,38.719871520996094,-9.155070304870605,34,IN_TRANSIT_TO,2025-06-11 07:44:35,6805,2758,AH-36-ND,POINT (-9.155070304870605 38.719871520996094)
1703_717,3842_20250601_170_0_5,170_0,0,38.76955032348633,-9.159219741821289,18,IN_TRANSIT_TO,2025-06-11 07:44:47,5901,1703,35-AL-13,POINT (-9.159219741821289 38.76955032348633)
4622_736,5300_20250601_199_0_6,199_0,1,38.78630065917969,-9.17156982421875,5,IN_TRANSIT_TO,2025-06-11 07:44:55,50083,4622,90-JI-91,POINT (-9.17156982421875 38.78630065917969)
1766_742,5739_20250601_114_0_3,114_0,1,38.73175048828125,-9.127750396728516,43,IN_TRANSIT_TO,2025-06-11 07:44:49,502,1766,63-HX-33,POINT (-9.127750396728516 38.73175048828125)
2465_703,3167_20250601_165_0_4,165_0,1,38.75278091430664,-9.188249588012695,9,IN_TRANSIT_TO,2025-06-11 07:44:53,10813,2465,55-BH-00,POINT (-9.188249588012695 38.75278091430664)
1777_708,3309_20250601_100_0_5,100_0,1,38.768150329589844,-9.109379768371582,17,IN_TRANSIT_TO,2025-06-11 07:44:38,50330,1777,63-HX-31,POINT (-9.109379768371582 38.768150329589844)
2307_717,3798_20250601_170_0_6,170_0,1,38.79225158691406,-9.15073013305664,5,IN_TRANSIT_TO,2025-06-11 07:44:59,11603,2307,83-20-ZM,POINT (-9.15073013305664 38.79225158691406)
2271_731,4977_20250601_190_0_3,190_0,0,38.73759841918945,-9.16466999053955,0,IN_TRANSIT_TO,2025-06-11 07:45:02,,2271,92-54-ZM,POINT (-9.16466999053955 38.73759841918945)
2305_793,8011_20250601_145_0_5,145_0,1,38.738651275634766,-9.12732982635498,5,IN_TRANSIT_TO,2025-06-11 07:44:44,9006,2305,83-18-ZM,POINT (-9.12732982635498 38.738651275634766)
1765_720,4057_20250601_143_0_6,143_0,1,38.703651428222656,-9.170180320739746,6,IN_TRANSIT_TO,2025-06-11 07:45:02,4001,1765,63-HX-28,POINT (-9.170180320739746 38.703651428222656)
2498_708,3331_20250601_100_0_4,100_0,1,38.7966194152832,-9.103850364685059,1,IN_TRANSIT_TO,2025-06-11 07:44:05,50449,2498,03-BM-57,POINT (-9.103850364685059 38.7966194152832)
1763_742,5781_20250601_114_0_2,114_0,0,38.70344924926758,-9.19159984588623,46,IN_TRANSIT_TO,2025-06-11 07:44:59,13406,1763,63-HX-25,POINT (-9.19159984588623 38.70344924926758)
1776_755,6684_20250601_118_0_6,118_0,0,38.745548248291016,-9.104519844055176,6,IN_TRANSIT_TO,2025-06-11 07:45:04,2207,1776,53-HX-09,POINT (-9.104519844055176 38.745548248291016)
4603_750,6314_20250601_106_0_2,106_0,1,38.74497985839844,-9.200220108032227,12,IN_TRANSIT_TO,2025-06-11 07:45:06,8813,4603,96-GL-81,POINT (-9.200220108032227 38.74497985839844)
1761_708,3371_20250601_100_0_3,100_0,0,38.71577072143555,-9.136899948120117,2,IN_TRANSIT_TO,2025-06-11 07:44:41,818,1761,63-HX-19,POINT (-9.136899948120117 38.71577072143555)
4605_753,6540_20250601_167_0_8,167_0,1,38.699031829833984,-9.179070472717285,2,IN_TRANSIT_TO,2025-06-11 07:44:49,14602,4605,31-GN-72,POINT (-9.179070472717285 38.699031829833984)
2477_729,4815_20250601_104_0_4,104_0,0,38.69892883300781,-9.225419998168945,39,IN_TRANSIT_TO,2025-06-11 07:44:51,4208,2477,91-BE-73,POINT (-9.225419998168945 38.69892883300781)
1712_701,2990_20250601_123_0_8,123_0,0,38.742069244384766,-9.168279647827148,19,IN_TRANSIT_TO,2025-06-11 07:44:51,1612,1712,69-AL-75,POINT (-9.168279647827148 38.742069244384766)
2484_747,6096_20250601_177_0_3,177_0,0,38.76707077026367,-9.164719581604004,5,IN_TRANSIT_TO,2025-06-11 07:44:39,5815,2484,91-BE-76,POINT (-9.164719581604004 38.76707077026367)
2240_799,8231_20250601_120_0_5,120_0,0,38.74357986450195,-9.205949783325195,10,IN_TRANSIT_TO,2025-06-11 07:44:46,8814,2240,06-31-XX,POINT (-9.205949783325195 38.74357986450195)
2403_747,6112_20250601_177_0_5,177_0,1,38.766971588134766,-9.165570259094238,17,IN_TRANSIT_TO,2025-06-11 07:44:52,50008,2403,50-AL-12,POINT (-9.165570259094238 38.766971588134766)
1707_794,8059_20250601_115_0_3,115_0,1,38.75537109375,-9.126350402832031,18,IN_TRANSIT_TO,2025-06-11 07:45:05,14707,1707,69-AL-70,POINT (-9.126350402832031 38.75537109375)
2791_713,3620_20250601_122_0_6,122_0,1,38.72087097167969,-9.175519943237305,3,IN_TRANSIT_TO,2025-06-11 07:45:04,8602,2791,AJ-61-LI,POINT (-9.175519943237305 38.72087097167969)
2786_738,5557_20250601_117_0_3,117_0,0,38.73841857910156,-9.14601993560791,17,IN_TRANSIT_TO,2025-06-11 07:44:45,1810,2786,AI-52-TL,POINT (-9.14601993560791 38.73841857910156)
2426_729,4822_20250601_104_0_4,104_0,0,38.6953010559082,-9.217080116271973,38,IN_TRANSIT_TO,2025-06-11 07:44:41,13204,2426,29-AU-21,POINT (-9.217080116271973 38.6953010559082)
2838_751,6500_20250601_109_0_6,109_0,0,38.69934844970703,-9.225370407104492,22,IN_TRANSIT_TO,2025-06-11 07:44:59,4205,2838,BF-59-FZ,POINT (-9.225370407104492 38.69934844970703)
221_773,7396_20250601_124_0_5,124_0,0,38.720829010009766,-9.15293025970459,0,IN_TRANSIT_TO,2025-06-11 07:45:04,,221,11-06-XO,POINT (-9.15293025970459 38.720829010009766)
2485_778,7535_20250601_179_0_4,179_0,1,38.76264953613281,-9.190629959106445,3,IN_TRANSIT_TO,2025-06-11 07:44:43,12822,2485,91-BE-77,POINT (-9.190629959106445 38.76264953613281)
2408_729,4812_20250601_104_0_2,104_0,1,38.704498291015625,-9.19933032989502,11,IN_TRANSIT_TO,2025-06-11 07:44:37,13308,2408,50-AL-08,POINT (-9.19933032989502 38.704498291015625)
2748_708,3300_20250601_100_0_2,100_0,1,38.74797058105469,-9.13113021850586,33,IN_TRANSIT_TO,2025-06-11 07:44:46,7308,2748,AG-96-TG,POINT (-9.13113021850586 38.74797058105469)
2283_771,21929_20250601_248_0_5,248_0,1,38.71855163574219,-9.198699951171875,10,IN_TRANSIT_TO,2025-06-11 07:44:45,21304,2283,67-39-ZJ,POINT (-9.198699951171875 38.71855163574219)
4840_755,6704_20250601_118_0_2,118_0,1,38.75077819824219,-9.124349594116211,17,IN_TRANSIT_TO,2025-06-11 07:44:57,14725,4840,45-VX-93,POINT (-9.124349594116211 38.75077819824219)
2335_794,8103_20250601_115_0_5,115_0,0,38.73566818237305,-9.117050170898438,11,IN_TRANSIT_TO,2025-06-11 07:44:09,17573,2335,62-98-ZG,POINT (-9.117050170898438 38.73566818237305)
609_15E,11271_20250601_76_0_5,76_0,1,38.703651428222656,-9.16273021697998,17,IN_TRANSIT_TO,2025-06-11 07:44:44,3905,609,,POINT (-9.16273021697998 38.703651428222656)
4609_748,6145_20250601_169_0_5,169_0,0,38.725868225097656,-9.149330139160156,0,IN_TRANSIT_TO,2025-06-11 07:44:56,,4609,96-GL-86,POINT (-9.149330139160156 38.725868225097656)
1720_735,5280_20250601_172_1_3,172_1,0,38.720298767089844,-9.123530387878418,10,IN_TRANSIT_TO,2025-06-11 07:45:02,9115,1720,25-AS-32,POINT (-9.123530387878418 38.720298767089844)
2406_768,7345_20250601_111_0_3,111_0,0,38.7505989074707,-9.1587495803833,0,IN_TRANSIT_TO,2025-06-11 07:45:00,,2406,50-AL-09,POINT (-9.1587495803833 38.7505989074707)
1724_717,3890_20250601_170_4_6,170_4,1,38.775028228759766,-9.148420333862305,16,IN_TRANSIT_TO,2025-06-11 07:44:45,6015,1724,25-AS-36,POINT (-9.148420333862305 38.775028228759766)
2753_742,5766_20250601_114_0_3,114_0,1,38.70664978027344,-9.197270393371582,10,IN_TRANSIT_TO,2025-06-11 07:44:47,10303,2753,AG-08-TH,POINT (-9.197270393371582 38.70664978027344)
2941_31B,17541_20250601_210_0_4,210_0,0,38.755428314208984,-9.126299858093262,27,IN_TRANSIT_TO,2025-06-11 07:44:39,14710,2941,51-GL-81,POINT (-9.126299858093262 38.755428314208984)
2451_703,3127_20250601_165_0_3,165_0,0,38.77558135986328,-9.160699844360352,15,IN_TRANSIT_TO,2025-06-11 07:44:59,5925,2451,75-AQ-16,POINT (-9.160699844360352 38.77558135986328)
2405_729,4799_20250601_104_0_5,104_0,1,38.71397018432617,-9.196980476379395,18,IN_TRANSIT_TO,2025-06-11 07:44:50,10315,2405,50-AL-10,POINT (-9.196980476379395 38.71397018432617)
2831_753,6570_20250601_167_0_5,167_0,0,38.72542190551758,-9.151180267333984,3,IN_TRANSIT_TO,2025-06-11 07:44:56,1202,2831,BF-72-FZ,POINT (-9.151180267333984 38.72542190551758)
2792_738,5533_20250601_117_0_4,117_0,1,38.70515060424805,-9.180870056152344,3,IN_TRANSIT_TO,2025-06-11 07:45:04,12005,2792,AJ-53-LI,POINT (-9.180870056152344 38.70515060424805)
2434_747,6097_20250601_177_0_5,177_0,0,38.761470794677734,-9.157620429992676,0,IN_TRANSIT_TO,2025-06-11 07:44:48,,2434,29-AU-24,POINT (-9.157620429992676 38.761470794677734)
2464_726,4352_20250601_116_0_3,116_0,0,38.7606315612793,-9.194899559020996,27,IN_TRANSIT_TO,2025-06-11 07:44:58,12812,2464,91-BE-71,POINT (-9.194899559020996 38.7606315612793)
1723_701,2976_20250601_123_0_6,123_0,0,38.72346878051758,-9.166029930114746,28,IN_TRANSIT_TO,2025-06-11 07:44:49,8609,1723,25-AS-35,POINT (-9.166029930114746 38.72346878051758)
223_773,7414_20250601_124_0_8,124_0,1,38.712379455566406,-9.160380363464355,13,IN_TRANSIT_TO,2025-06-11 07:44:55,8113,223,84-38-XQ,POINT (-9.160380363464355 38.712379455566406)
206_41B,19378_20250601_232_0_5,232_0,1,38.7746696472168,-9.155449867248535,10,IN_TRANSIT_TO,2025-06-11 07:45:01,11508,206,33-49-XH,POINT (-9.155449867248535 38.7746696472168)
2290_724,4232_20250601_178_0_5,178_0,0,38.75257110595703,-9.196880340576172,20,IN_TRANSIT_TO,2025-06-11 07:44:47,10914,2290,92-55-ZM,POINT (-9.196880340576172 38.75257110595703)
2840_728,4610_20250601_204_0_5,204_0,1,38.740478515625,-9.102720260620117,20,IN_TRANSIT_TO,2025-06-11 07:44:53,12512,2840,BF-75-FZ,POINT (-9.102720260620117 38.740478515625)
1728_735,5235_20250601_172_0_4,172_0,1,38.705318450927734,-9.14352035522461,35,IN_TRANSIT_TO,2025-06-11 07:44:52,3820,1728,25-AS-40,POINT (-9.14352035522461 38.705318450927734)
2798_748,6152_20250601_169_0_4,169_0,1,38.72325134277344,-9.165630340576172,7,IN_TRANSIT_TO,2025-06-11 07:45:00,8608,2798,AJ-56-LI,POINT (-9.165630340576172 38.72325134277344)
4838_755,6696_20250601_118_0_5,118_0,1,38.74681854248047,-9.105779647827148,37,IN_TRANSIT_TO,2025-06-11 07:45:05,2209,4838,34-VR-22,POINT (-9.105779647827148 38.74681854248047)
2249_747,6076_20250601_177_0_5,177_0,0,38.7712516784668,-9.189249992370605,16,IN_TRANSIT_TO,2025-06-11 07:44:42,14105,2249,22-32-ZB,POINT (-9.189249992370605 38.7712516784668)
2825_753,6552_20250601_167_0_6,167_0,1,38.667850494384766,-9.164170265197754,0,IN_TRANSIT_TO,2025-06-11 07:45:02,,2825,BF-53-FZ,POINT (-9.164170265197754 38.667850494384766)
2276_731,4992_20250601_190_0_4,190_0,1,38.74197006225586,-9.157429695129395,27,IN_TRANSIT_TO,2025-06-11 07:44:59,3304,2276,53-57-ZJ,POINT (-9.157429695129395 38.74197006225586)
2245_767,7226_20250601_112_0_2,112_0,1,38.7447509765625,-9.139599800109863,35,IN_TRANSIT_TO,2025-06-11 07:44:46,202,2245,22-35-ZB,POINT (-9.139599800109863 38.7447509765625)
2466_703,3103_20250601_165_0_5,165_0,0,38.76028060913086,-9.182829856872559,30,IN_TRANSIT_TO,2025-06-11 07:45:06,12804,2466,16-AZ-16,POINT (-9.182829856872559 38.76028060913086)
2668_714,3690_20250601_102_0_3,102_0,0,38.704681396484375,-9.167550086975098,8,IN_TRANSIT_TO,2025-06-11 07:44:57,10212,2668,87-XB-36,POINT (-9.167550086975098 38.704681396484375)
4829_783,7858_20250601_203_0_3,203_0,0,38.77933120727539,-9.12012004852295,26,IN_TRANSIT_TO,2025-06-11 07:44:54,12603,4829,34-VR-21,POINT (-9.12012004852295 38.77933120727539)
2956_717,3892_20250601_170_4_6,170_4,1,38.787269592285156,-9.149080276489258,7,IN_TRANSIT_TO,2025-06-11 07:44:41,6001,2956,27-GU-71,POINT (-9.149080276489258 38.787269592285156)
208_41B,19386_20250601_232_0_4,232_0,1,38.78403091430664,-9.163450241088867,7,IN_TRANSIT_TO,2025-06-09 10:47:59,5905,208,33-47-XH,POINT (-9.163450241088867 38.78403091430664)
4834_736,18837_20250601_199_0_4,199_0,1,38.77157974243164,-9.160530090332031,10,IN_TRANSIT_TO,2025-06-11 07:44:39,5906,4834,20-VQ-71,POINT (-9.160530090332031 38.77157974243164)
2296_724,4224_20250601_178_0_8,178_0,1,38.75556945800781,-9.199480056762695,6,IN_TRANSIT_TO,2025-06-11 07:44:58,13705,2296,92-51-ZM,POINT (-9.199480056762695 38.75556945800781)
2770_728,4709_20250601_204_0_2,204_0,0,38.70637893676758,-9.205349922180176,5,IN_TRANSIT_TO,2025-06-11 07:44:17,13115,2770,AH-30-ND,POINT (-9.205349922180176 38.70637893676758)
203_41B,19386_20250601_232_0_5,232_0,0,38.77582931518555,-9.150679588317871,12,IN_TRANSIT_TO,2025-06-11 07:44:44,50445,203,89-59-XD,POINT (-9.150679588317871 38.77582931518555)
213_773,7376_20250601_124_0_9,124_0,0,38.71372985839844,-9.161520004272461,15,IN_TRANSIT_TO,2025-06-11 07:44:45,8112,213,44-10-XL,POINT (-9.161520004272461 38.71372985839844)
209_46B,21502_20250601_239_0_3,239_0,0,38.75852966308594,-9.150019645690918,17,IN_TRANSIT_TO,2025-06-11 07:44:54,50498,209,33-46-XH,POINT (-9.150019645690918 38.75852966308594)
2209_708,3287_20250601_100_0_5,100_0,1,38.72222900390625,-9.135379791259766,41,IN_TRANSIT_TO,2025-06-11 07:44:52,704,2209,01-68-XO,POINT (-9.135379791259766 38.72222900390625)
2225_798,8199_20250601_194_0_7,194_0,0,38.77737045288086,-9.1466703414917,16,IN_TRANSIT_TO,2025-06-11 07:44:53,11511,2225,08-03-XS,POINT (-9.1466703414917 38.77737045288086)
2235_768,7317_20250601_111_0_6,111_0,1,38.743980407714844,-9.17726993560791,16,IN_TRANSIT_TO,2025-06-11 07:45:03,10703,2235,06-32-XX,POINT (-9.17726993560791 38.743980407714844)
2210_742,5678_20250601_114_0_2,114_0,0,38.73448181152344,-9.153679847717285,25,IN_TRANSIT_TO,2025-06-11 07:44:40,1413,2210,01-66-XO,POINT (-9.153679847717285 38.73448181152344)
2789_764,7154_20250601_168_0_5,168_0,0,38.75394821166992,-9.174869537353516,9,IN_TRANSIT_TO,2025-06-11 07:44:46,13617,2789,AI-53-TL,POINT (-9.174869537353516 38.75394821166992)
2217_708,3366_20250601_100_0_6,100_0,0,38.736968994140625,-9.133700370788574,8,IN_TRANSIT_TO,2025-06-11 07:44:49,413,2217,07-99-XS,POINT (-9.133700370788574 38.736968994140625)
2213_717,3761_20250601_170_0_5,170_0,1,38.76533126831055,-9.157279968261719,24,IN_TRANSIT_TO,2025-06-11 07:45:02,5814,2213,08-04-XS,POINT (-9.157279968261719 38.76533126831055)
2834_753,20067_20250601_167_0_4,167_0,1,38.72481918334961,-9.150449752807617,6,IN_TRANSIT_TO,2025-06-11 07:44:56,1212,2834,BF-76-FZ,POINT (-9.150449752807617 38.72481918334961)
2212_793,7990_20250601_145_0_6,145_0,0,38.74760055541992,-9.108869552612305,16,IN_TRANSIT_TO,2025-06-11 07:44:52,3719,2212,08-05-XS,POINT (-9.108869552612305 38.74760055541992)
2781_738,5514_20250601_117_0_4,117_0,1,38.7528190612793,-9.167750358581543,31,IN_TRANSIT_TO,2025-06-11 07:44:48,13619,2781,AI-00-BT,POINT (-9.167750358581543 38.7528190612793)
2203_717,3862_20250601_170_0_5,170_0,0,38.739219665527344,-9.133580207824707,2,IN_TRANSIT_TO,2025-06-11 07:45:01,414,2203,72-19-XN,POINT (-9.133580207824707 38.739219665527344)
2208_701,2937_20250601_123_0_8,123_0,0,38.754520416259766,-9.152950286865234,2,IN_TRANSIT_TO,2025-06-11 07:44:47,5806,2208,01-69-XO,POINT (-9.152950286865234 38.754520416259766)
411_734,5134_20250601_205_0_4,205_0,1,38.72352981567383,-9.1345796585083,14,IN_TRANSIT_TO,2025-06-11 07:44:48,706,411,BF-51-TD,POINT (-9.1345796585083 38.72352981567383)
2218_717,3820_20250601_170_0_5,170_0,0,38.791229248046875,-9.150650024414062,36,IN_TRANSIT_TO,2025-06-11 07:44:38,11602,2218,07-98-XS,POINT (-9.150650024414062 38.791229248046875)
2220_794,8078_20250601_115_0_5,115_0,1,38.76808166503906,-9.099849700927734,0,IN_TRANSIT_TO,2025-06-11 07:44:37,,2220,07-96-XS,POINT (-9.099849700927734 38.76808166503906)
6002_706,3243_20250601_147_0_4,147_0,0,38.70838165283203,-9.15272045135498,6,IN_TRANSIT_TO,2025-06-11 07:44:44,7105,6002,98-XU-85,POINT (-9.15272045135498 38.70838165283203)
229_13B,21594_20250601_243_0_4,243_0,0,38.7152214050293,-9.126700401306152,10,IN_TRANSIT_TO,2025-06-11 07:44:50,14802,229,97-24-XT,POINT (-9.126700401306152 38.7152214050293)
563_18E,12179_20250601_78_0_7,78_0,0,38.70606994628906,-9.17905044555664,8,IN_TRANSIT_TO,2025-06-11 07:45:01,12120,563,,POINT (-9.17905044555664 38.70606994628906)
234_49B,22216_20250601_251_0_4,251_0,0,38.742530822753906,-9.140029907226562,3,IN_TRANSIT_TO,2025-06-11 07:44:34,50567,234,13-31-XZ,POINT (-9.140029907226562 38.742530822753906)
412_10B,21752_20250601_242_0_4,242_0,0,38.7152214050293,-9.126529693603516,10,IN_TRANSIT_TO,2025-06-11 07:44:55,14802,412,BF-65-TC,POINT (-9.126529693603516 38.7152214050293)
566_25E,14266_20250601_79_0_2,79_0,0,38.7150993347168,-9.165800094604492,16,IN_TRANSIT_TO,2025-06-11 07:44:42,8002,566,,POINT (-9.165800094604492 38.7150993347168)
567_28E,14968_20250601_75_0_5,75_0,1,38.714969635009766,-9.136150360107422,37,IN_TRANSIT_TO,2025-06-11 07:44:55,50620,567,,POINT (-9.136150360107422 38.714969635009766)
2228_742,5700_20250601_114_0_5,114_0,0,38.73360061645508,-9.133879661560059,17,IN_TRANSIT_TO,2025-06-11 07:44:45,503,2228,06-24-XX,POINT (-9.133879661560059 38.73360061645508)
2230_765,18945_20250601_110_0_11,110_0,0,38.754520416259766,-9.197819709777832,4,IN_TRANSIT_TO,2025-06-11 07:44:53,10910,2230,06-36-XX,POINT (-9.197819709777832 38.754520416259766)
2222_708,3278_20250601_100_0_5,100_0,1,38.72208023071289,-9.135379791259766,41,IN_TRANSIT_TO,2025-06-11 07:44:36,704,2222,08-17-XS,POINT (-9.135379791259766 38.72208023071289)
2207_794,8094_20250601_115_0_5,115_0,0,38.75954818725586,-9.103320121765137,35,IN_TRANSIT_TO,2025-06-11 07:44:48,2311,2207,01-70-XO,POINT (-9.103320121765137 38.75954818725586)
2233_767,7247_20250601_112_0_2,112_0,1,38.76131820678711,-9.157520294189453,28,IN_TRANSIT_TO,2025-06-11 07:44:40,5808,2233,06-38-XX,POINT (-9.157520294189453 38.76131820678711)
2232_716,3727_20250601_164_0_4,164_0,1,38.742549896240234,-9.172699928283691,11,IN_TRANSIT_TO,2025-06-11 07:44:43,10705,2232,06-23-XX,POINT (-9.172699928283691 38.742549896240234)
2237_731,4999_20250601_190_0_2,190_0,1,38.755069732666016,-9.15095043182373,22,IN_TRANSIT_TO,2025-06-11 07:45:03,11321,2237,06-27-XX,POINT (-9.15095043182373 38.755069732666016)
6008_706,3270_20250601_147_0_5,147_0,1,38.73134994506836,-9.126870155334473,10,IN_TRANSIT_TO,2025-06-11 07:44:55,7015,6008,81-ZC-08,POINT (-9.126870155334473 38.73134994506836)
2238_758,6859_20250601_150_0_4,150_0,1,38.727718353271484,-9.162369728088379,19,IN_TRANSIT_TO,2025-06-11 07:44:54,6122,2238,06-29-XX,POINT (-9.162369728088379 38.727718353271484)
6004_747,6113_20250601_177_0_4,177_0,1,38.765018463134766,-9.177180290222168,20,IN_TRANSIT_TO,2025-06-11 07:44:49,5814,6004,82-ZC-35,POINT (-9.177180290222168 38.765018463134766)
2234_771,21937_20250601_248_0_4,248_0,0,38.73915100097656,-9.168219566345215,2,IN_TRANSIT_TO,2025-06-11 07:41:55,1610,2234,06-26-XX,POINT (-9.168219566345215 38.73915100097656)
2835_753,20069_20250601_167_0_4,167_0,1,38.724098205566406,-9.160699844360352,3,IN_TRANSIT_TO,2025-06-11 07:44:59,8608,2835,BF-62-FZ,POINT (-9.160699844360352 38.724098205566406)
6027_732,5075_20250601_107_0_3,107_0,0,38.73789978027344,-9.145970344543457,7,IN_TRANSIT_TO,2025-06-11 07:44:54,1814,6027,BF-66-BA,POINT (-9.145970344543457 38.73789978027344)
2242_729,4831_20250601_104_0_3,104_0,0,38.74477005004883,-9.19867992401123,18,IN_TRANSIT_TO,2025-06-11 07:44:44,2805,2242,22-42-ZB,POINT (-9.19867992401123 38.74477005004883)
615_15E,11219_20250601_76_0_5,76_0,0,38.703521728515625,-9.167770385742188,8,IN_TRANSIT_TO,2025-06-11 07:44:33,10202,615,,POINT (-9.167770385742188 38.703521728515625)
2241_758,6786_20250601_150_0_3,150_0,0,38.727630615234375,-9.162130355834961,13,IN_TRANSIT_TO,2025-06-11 07:44:57,6119,2241,22-37-ZB,POINT (-9.162130355834961 38.727630615234375)
2262_750,39041_20250601_106_4_5,106_4,0,38.74502182006836,-9.198699951171875,1,IN_TRANSIT_TO,2025-06-11 07:45:05,2806,2262,80-48-ZE,POINT (-9.198699951171875 38.74502182006836)
2265_758,6774_20250601_150_0_5,150_0,0,38.73809814453125,-9.167550086975098,17,IN_TRANSIT_TO,2025-06-11 07:44:49,2713,2265,76-91-ZG,POINT (-9.167550086975098 38.73809814453125)
2267_763,46418_20250601_282_0_4,282_0,1,38.76047134399414,-9.193750381469727,3,IN_TRANSIT_TO,2025-06-11 07:44:40,12822,2267,76-86-ZG,POINT (-9.193750381469727 38.76047134399414)
2266_767,7182_20250601_112_0_3,112_0,0,38.735931396484375,-9.13683032989502,7,IN_TRANSIT_TO,2025-06-11 07:44:59,11108,2266,76-92-ZG,POINT (-9.13683032989502 38.735931396484375)
