id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4648_750,6325_20250601_106_0_6,106_0,1,38.76258087158203,-9.129949569702148,30,IN_TRANSIT_TO,2025-06-11 10:55:12,7501,4648,98-JO-47,POINT (-9.129949569702148 38.76258087158203)
2793_738,5554_20250601_117_0_6,117_0,1,38.72666931152344,-9.149080276489258,16,IN_TRANSIT_TO,2025-06-11 10:55:18,1207,2793,AJ-58-LI,POINT (-9.149080276489258 38.72666931152344)
557_24E,17835_20250601_213_0_14,213_0,0,38.710479736328125,-9.143730163574219,0,IN_TRANSIT_TO,2025-06-11 10:55:08,,557,,POINT (-9.143730163574219 38.710479736328125)
2302_794,8040_20250601_115_0_8,115_0,0,38.75117874145508,-9.124719619750977,19,IN_TRANSIT_TO,2025-06-11 10:55:21,14726,2302,83-08-ZM,POINT (-9.124719619750977 38.75117874145508)
2253_716,3748_20250601_164_0_7,164_0,0,38.74565124511719,-9.181719779968262,16,IN_TRANSIT_TO,2025-06-11 10:55:13,10704,2253,80-52-ZE,POINT (-9.181719779968262 38.74565124511719)
4607_753,6578_20250601_167_0_12,167_0,1,38.67414855957031,-9.173370361328125,2,IN_TRANSIT_TO,2025-06-11 10:54:41,14602,4607,96-GL-84,POINT (-9.173370361328125 38.67414855957031)
4606_753,6572_20250601_167_0_10,167_0,1,38.72574996948242,-9.148079872131348,6,IN_TRANSIT_TO,2025-06-11 10:55:23,1212,4606,96-GL-83,POINT (-9.148079872131348 38.72574996948242)
2315_717,3865_20250601_170_0_7,170_0,0,38.78546905517578,-9.143199920654297,32,IN_TRANSIT_TO,2025-06-11 10:55:18,6006,2315,61-88-ZB,POINT (-9.143199920654297 38.78546905517578)
2448_767,7284_20250601_112_0_6,112_0,1,38.76068115234375,-9.16670036315918,25,IN_TRANSIT_TO,2025-06-11 10:55:06,50006,2448,44-BC-34,POINT (-9.16670036315918 38.76068115234375)
2317_794,8062_20250601_115_0_8,115_0,0,38.71739959716797,-9.11832046508789,4,IN_TRANSIT_TO,2025-06-11 10:55:30,2127,2317,61-86-ZB,POINT (-9.11832046508789 38.71739959716797)
2766_723,18953_20250601_121_0_7,121_0,0,38.697330474853516,-9.2224702835083,29,IN_TRANSIT_TO,2025-06-11 10:55:15,13204,2766,AH-40-ND,POINT (-9.2224702835083 38.697330474853516)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_732,5097_20250601_107_0_4,107_0,1,38.70970153808594,-9.215450286865234,4,IN_TRANSIT_TO,2025-06-11 10:55:22,12407,6021,BD-91-QG,POINT (-9.215450286865234 38.70970153808594)
2256_763,49572_20250601_282_0_11,282_0,0,38.76512908935547,-9.198969841003418,17,IN_TRANSIT_TO,2025-06-11 10:55:06,13909,2256,80-53-ZE,POINT (-9.198969841003418 38.76512908935547)
2494_735,5268_20250601_172_0_7,172_0,0,38.728519439697266,-9.12814998626709,15,IN_TRANSIT_TO,2025-06-11 10:54:56,7009,2494,88-BL-68,POINT (-9.12814998626709 38.728519439697266)
2346_731,5019_20250601_190_0_5,190_0,1,38.74502944946289,-9.15820026397705,26,IN_TRANSIT_TO,2025-06-11 10:43:06,3306,2346,62-93-ZG,POINT (-9.15820026397705 38.74502944946289)
4617_728,4707_20250601_204_0_6,204_0,0,38.70841979980469,-9.136320114135742,21,IN_TRANSIT_TO,2025-06-11 10:55:12,5501,4617,22-GP-51,POINT (-9.136320114135742 38.70841979980469)
4620_750,6347_20250601_106_0_7,106_0,1,38.7565803527832,-9.146080017089844,26,IN_TRANSIT_TO,2025-06-11 10:55:19,5712,4620,22-GP-54,POINT (-9.146080017089844 38.7565803527832)
2955_40B,19263_20250601_212_0_9,212_0,0,38.7877197265625,-9.163430213928223,0,IN_TRANSIT_TO,2025-06-11 10:55:19,,2955,27-GU-70,POINT (-9.163430213928223 38.7877197265625)
2954_40B,17561_20250601_212_0_9,212_0,1,38.780601501464844,-9.15054988861084,11,IN_TRANSIT_TO,2025-06-11 10:55:18,50344,2954,62-GQ-56,POINT (-9.15054988861084 38.780601501464844)
2624_781,7746_20250601_151_0_8,151_0,1,38.78522872924805,-9.124279975891113,2,IN_TRANSIT_TO,2025-06-11 10:55:16,16308,2624,72-VP-82,POINT (-9.124279975891113 38.78522872924805)
4642_750,6304_20250601_106_0_7,106_0,1,38.767601013183594,-9.099900245666504,5,IN_TRANSIT_TO,2025-06-11 10:55:22,18402,4642,90-JI-99,POINT (-9.099900245666504 38.767601013183594)
4816_748,6181_20250601_169_0_3,169_0,1,38.715599060058594,-9.234720230102539,7,IN_TRANSIT_TO,2025-06-11 10:55:11,8608,4816,34-VR-17,POINT (-9.234720230102539 38.715599060058594)
4614_750,6291_20250601_106_0_7,106_0,0,38.763431549072266,-9.129520416259766,9,IN_TRANSIT_TO,2025-06-11 10:55:29,7506,4614,96-GL-90,POINT (-9.129520416259766 38.763431549072266)
4616_750,6389_20250601_106_0_7,106_0,1,38.70732879638672,-9.225830078125,5,IN_TRANSIT_TO,2025-06-11 10:55:12,18402,4616,22-GP-50,POINT (-9.225830078125 38.70732879638672)
4611_750,6371_20250601_106_0_6,106_0,1,38.749778747558594,-9.194279670715332,16,IN_TRANSIT_TO,2025-06-11 10:55:17,10835,4611,96-GL-88,POINT (-9.194279670715332 38.749778747558594)
2950_29B,17527_20250601_209_0_9,209_0,0,38.776729583740234,-9.119979858398438,21,IN_TRANSIT_TO,2025-06-11 10:55:06,50348,2950,62-GQ-51,POINT (-9.119979858398438 38.776729583740234)
4641_750,6261_20250601_106_0_7,106_0,0,38.75653076171875,-9.181679725646973,20,IN_TRANSIT_TO,2025-06-11 10:55:05,13604,4641,90-JI-98,POINT (-9.181679725646973 38.75653076171875)
2945_29B,17535_20250601_209_0_8,209_0,0,38.75804901123047,-9.107069969177246,4,IN_TRANSIT_TO,2025-06-11 10:55:13,8440,2945,75-GO-14,POINT (-9.107069969177246 38.75804901123047)
2949_26B,17513_20250601_208_0_9,208_0,0,38.75843048095703,-9.097229957580566,20,IN_TRANSIT_TO,2025-06-11 10:55:07,2403,2949,62-GQ-52,POINT (-9.097229957580566 38.75843048095703)
4626_736,5340_20250601_199_0_8,199_0,1,38.763771057128906,-9.156900405883789,13,IN_TRANSIT_TO,2025-06-11 10:55:16,5814,4626,90-JI-93,POINT (-9.156900405883789 38.763771057128906)
2699_714,3704_20250601_102_0_7,102_0,0,38.72798156738281,-9.209269523620605,31,IN_TRANSIT_TO,2025-06-11 10:54:54,18102,2699,92-XQ-25,POINT (-9.209269523620605 38.72798156738281)
2690_746,5988_20250601_108_0_9,108_0,0,38.75075149536133,-9.201720237731934,20,IN_TRANSIT_TO,2025-06-11 10:55:20,10904,2690,99-XE-57,POINT (-9.201720237731934 38.75075149536133)
2693_738,5533_20250601_117_0_7,117_0,0,38.75196838378906,-9.151069641113281,12,IN_TRANSIT_TO,2025-06-11 10:55:26,2008,2693,90-XF-46,POINT (-9.151069641113281 38.75196838378906)
2694_711,3495_20250601_101_0_8,101_0,1,38.75144958496094,-9.20617961883545,7,IN_TRANSIT_TO,2025-06-11 10:55:21,11001,2694,90-XF-49,POINT (-9.20617961883545 38.75144958496094)
2669_713,3611_20250601_122_0_5,122_0,0,38.70600128173828,-9.172869682312012,28,IN_TRANSIT_TO,2025-06-11 10:55:24,10208,2669,87-XB-34,POINT (-9.172869682312012 38.70600128173828)
4836_736,5372_20250601_199_0_6,199_0,1,38.77473068237305,-9.162449836730957,9,IN_TRANSIT_TO,2025-06-11 10:55:14,5908,4836,34-VR-23,POINT (-9.162449836730957 38.77473068237305)
2705_723,4178_20250601_121_0_8,121_0,1,38.72344970703125,-9.16469955444336,26,IN_TRANSIT_TO,2025-06-11 10:55:21,8608,2705,92-XQ-29,POINT (-9.16469955444336 38.72344970703125)
6047_760,7069_20250601_171_0_5,171_0,1,38.70962905883789,-9.135680198669434,32,IN_TRANSIT_TO,2025-06-11 10:55:25,5519,6047,BH-20-IP,POINT (-9.135680198669434 38.70962905883789)
4619_728,4699_20250601_204_0_4,204_0,0,38.76166915893555,-9.096779823303223,40,IN_TRANSIT_TO,2025-06-11 10:55:07,2404,4619,22-GP-53,POINT (-9.096779823303223 38.76166915893555)
2947_32B,17551_20250601_211_0_9,211_0,0,38.747371673583984,-9.114950180053711,16,IN_TRANSIT_TO,2025-06-11 10:55:10,3611,2947,51-GL-84,POINT (-9.114950180053711 38.747371673583984)
2952_765,7174_20250601_110_0_21,110_0,0,38.752681732177734,-9.20740032196045,9,IN_TRANSIT_TO,2025-06-11 10:55:07,50386,2952,62-GQ-54,POINT (-9.20740032196045 38.752681732177734)
2957_40B,17569_20250601_212_0_9,212_0,0,38.7772216796875,-9.159819602966309,23,IN_TRANSIT_TO,2025-06-11 10:55:10,5927,2957,27-GU-72,POINT (-9.159819602966309 38.7772216796875)
2677_754,6616_20250601_201_0_7,201_0,0,38.747230529785156,-9.156220436096191,8,IN_TRANSIT_TO,2025-06-11 10:55:22,13501,2677,87-XB-41,POINT (-9.156220436096191 38.747230529785156)
2671_764,7138_20250601_168_0_9,168_0,0,38.75246810913086,-9.188969612121582,15,IN_TRANSIT_TO,2025-06-11 10:55:07,10808,2671,87-XB-43,POINT (-9.188969612121582 38.75246810913086)
2680_714,3673_20250601_102_0_8,102_0,1,38.69712829589844,-9.201069831848145,21,IN_TRANSIT_TO,2025-06-11 10:55:21,9609,2680,93-XA-36,POINT (-9.201069831848145 38.69712829589844)
2673_711,3516_20250601_101_0_8,101_0,0,38.71942138671875,-9.145000457763672,5,IN_TRANSIT_TO,2025-06-11 10:55:06,1003,2673,87-XB-37,POINT (-9.145000457763672 38.71942138671875)
2672_709,3413_20250601_148_0_11,148_0,1,38.71527862548828,-9.164719581604004,3,IN_TRANSIT_TO,2025-06-11 10:55:18,8001,2672,87-XB-44,POINT (-9.164719581604004 38.71527862548828)
2670_711,3486_20250601_101_0_8,101_0,1,38.722320556640625,-9.172080039978027,25,IN_TRANSIT_TO,2025-06-11 10:55:17,50324,2670,87-XB-32,POINT (-9.172080039978027 38.722320556640625)
2675_727,4539_20250601_103_0_5,103_0,1,38.71133041381836,-9.153650283813477,30,IN_TRANSIT_TO,2025-06-11 10:55:05,6701,2675,87-XB-35,POINT (-9.153650283813477 38.71133041381836)
2964_737,5478_20250601_173_0_14,173_0,1,38.710079193115234,-9.133170127868652,4,IN_TRANSIT_TO,2025-06-11 10:55:30,13804,2964,30-VM-19,POINT (-9.133170127868652 38.710079193115234)
2961_774,7453_20250601_192_0_15,192_0,0,38.72159957885742,-9.156450271606445,8,IN_TRANSIT_TO,2025-06-11 10:55:11,6823,2961,26-VD-02,POINT (-9.156450271606445 38.72159957885742)
4623_736,5320_20250601_199_0_8,199_0,1,38.71535110473633,-9.141550064086914,28,IN_TRANSIT_TO,2025-06-11 10:55:27,1006,4623,27-JO-12,POINT (-9.141550064086914 38.71535110473633)
510_15E,11289_20250601_76_0_9,76_0,0,38.69792938232422,-9.204319953918457,16,IN_TRANSIT_TO,2025-06-11 10:55:31,4112,510,,POINT (-9.204319953918457 38.69792938232422)
6031_760,7097_20250601_171_0_5,171_0,0,38.711021423339844,-9.206199645996094,38,IN_TRANSIT_TO,2025-06-11 10:54:55,12911,6031,BF-87-AX,POINT (-9.206199645996094 38.711021423339844)
2718_712,3559_20250601_189_0_7,189_0,0,38.73212814331055,-9.128479957580566,13,IN_TRANSIT_TO,2025-06-11 10:55:13,7011,2718,92-XQ-23,POINT (-9.128479957580566 38.73212814331055)
6014_706,3217_20250601_147_0_7,147_0,1,38.7065315246582,-9.155019760131836,31,IN_TRANSIT_TO,2025-06-11 10:55:23,3913,6014,67-ZF-30,POINT (-9.155019760131836 38.7065315246582)
6049_760,7088_20250601_171_0_6,171_0,1,38.712799072265625,-9.195830345153809,10,IN_TRANSIT_TO,2025-06-11 10:55:20,12928,6049,BH-47-IR,POINT (-9.195830345153809 38.712799072265625)
2723_711,3464_20250601_101_0_8,101_0,1,38.710479736328125,-9.138529777526855,33,IN_TRANSIT_TO,2025-06-11 10:54:48,5510,2723,92-XQ-43,POINT (-9.138529777526855 38.710479736328125)
2827_753,6563_20250601_167_0_13,167_0,0,38.729698181152344,-9.14408016204834,1,IN_TRANSIT_TO,2025-06-11 10:55:12,1712,2827,BF-61-FZ,POINT (-9.14408016204834 38.729698181152344)
6050_760,7024_20250601_171_0_6,171_0,0,38.70903015136719,-9.135270118713379,10,IN_TRANSIT_TO,2025-06-11 10:55:26,5502,6050,BH-62-IR,POINT (-9.135270118713379 38.70903015136719)
2741_756,6762_20250601_175_0_10,175_0,0,38.70457077026367,-9.178119659423828,24,IN_TRANSIT_TO,2025-06-11 10:55:10,12122,2741,AG-99-TG,POINT (-9.178119659423828 38.70457077026367)
2658_714,3710_20250601_102_0_7,102_0,0,38.697418212890625,-9.203499794006348,19,IN_TRANSIT_TO,2025-06-11 10:55:26,4112,2658,05-VZ-71,POINT (-9.203499794006348 38.697418212890625)
2479_726,4284_20250601_116_0_8,116_0,1,38.76448059082031,-9.199819564819336,3,IN_TRANSIT_TO,2025-06-11 10:53:48,13905,2479,91-BE-74,POINT (-9.199819564819336 38.76448059082031)
4634_796,8116_20250601_174_0_17,174_0,0,38.78131866455078,-9.163220405578613,7,IN_TRANSIT_TO,2025-06-11 10:55:24,5923,4634,11-JM-78,POINT (-9.163220405578613 38.78131866455078)
2414_729,4755_20250601_104_0_7,104_0,1,38.69892883300781,-9.227279663085938,0,IN_TRANSIT_TO,2025-06-11 10:55:15,,2414,92-AO-51,POINT (-9.227279663085938 38.69892883300781)
2844_728,4622_20250601_204_0_7,204_0,1,38.725650787353516,-9.111069679260254,25,IN_TRANSIT_TO,2025-06-11 10:55:22,8310,2844,BF-73-FZ,POINT (-9.111069679260254 38.725650787353516)
2288_731,5026_20250601_190_0_8,190_0,1,38.77381896972656,-9.110969543457031,11,IN_TRANSIT_TO,2025-06-11 10:55:25,12310,2288,92-59-ZM,POINT (-9.110969543457031 38.77381896972656)
2295_724,4190_20250601_178_0_12,178_0,1,38.761329650878906,-9.196619987487793,2,IN_TRANSIT_TO,2025-06-11 10:55:25,13911,2295,92-53-ZM,POINT (-9.196619987487793 38.761329650878906)
2298_723,4175_20250601_121_0_8,121_0,1,38.72480010986328,-9.149149894714355,29,IN_TRANSIT_TO,2025-06-11 10:54:55,1212,2298,83-05-ZM,POINT (-9.149149894714355 38.72480010986328)
608_15E,11191_20250601_76_0_7,76_0,0,38.70500183105469,-9.158550262451172,6,IN_TRANSIT_TO,2025-06-11 10:55:22,3902,608,,POINT (-9.158550262451172 38.70500183105469)
610_15E,11245_20250601_76_0_6,76_0,1,38.7046012878418,-9.176569938659668,14,IN_TRANSIT_TO,2025-06-11 10:55:12,12115,610,,POINT (-9.176569938659668 38.7046012878418)
2257_758,6847_20250601_150_0_7,150_0,0,38.75080108642578,-9.201720237731934,29,IN_TRANSIT_TO,2025-06-11 10:55:05,10904,2257,80-50-ZE,POINT (-9.201720237731934 38.75080108642578)
2281_758,6797_20250601_150_0_8,150_0,1,38.73482131958008,-9.165129661560059,17,IN_TRANSIT_TO,2025-06-11 10:55:28,2710,2281,67-56-ZJ,POINT (-9.165129661560059 38.73482131958008)
2628_744,5804_20250601_200_0_7,200_0,0,38.76340103149414,-9.129199981689453,17,IN_TRANSIT_TO,2025-06-11 10:55:10,7513,2628,52-VP-82,POINT (-9.129199981689453 38.76340103149414)
2841_728,4682_20250601_204_0_6,204_0,0,38.759830474853516,-9.09630012512207,39,IN_TRANSIT_TO,2025-06-11 10:55:17,50315,2841,BF-55-FZ,POINT (-9.09630012512207 38.759830474853516)
1717_783,7810_20250601_203_0_8,203_0,1,38.731319427490234,-9.146419525146484,24,IN_TRANSIT_TO,2025-06-11 10:55:32,1812,1717,69-AL-80,POINT (-9.146419525146484 38.731319427490234)
4832_736,18835_20250601_199_0_7,199_0,0,38.7440185546875,-9.147049903869629,9,IN_TRANSIT_TO,2025-06-11 10:55:22,1901,4832,68-VQ-51,POINT (-9.147049903869629 38.7440185546875)
6015_760,7058_20250601_171_0_6,171_0,1,38.71847915649414,-9.136520385742188,36,IN_TRANSIT_TO,2025-06-11 10:55:09,810,6015,69-ZF-01,POINT (-9.136520385742188 38.71847915649414)
2717_723,4170_20250601_121_0_7,121_0,0,38.72544860839844,-9.148670196533203,6,IN_TRANSIT_TO,2025-06-11 10:55:28,1202,2717,92-XQ-16,POINT (-9.148670196533203 38.72544860839844)
2629_722,4128_20250601_196_0_7,196_0,0,38.783668518066406,-9.108799934387207,34,IN_TRANSIT_TO,2025-06-11 10:54:59,12617,2629,52-VP-81,POINT (-9.108799934387207 38.783668518066406)
4835_783,7855_20250601_203_0_9,203_0,0,38.7258186340332,-9.149580001831055,3,IN_TRANSIT_TO,2025-06-11 10:55:14,50197,4835,53-VR-06,POINT (-9.149580001831055 38.7258186340332)
2978_702,3057_20250601_146_0_20,146_0,1,38.725921630859375,-9.169230461120605,6,IN_TRANSIT_TO,2025-06-11 10:55:14,8606,2978,29-VM-92,POINT (-9.169230461120605 38.725921630859375)
4633_755,6652_20250601_118_0_7,118_0,1,38.75627136230469,-9.11365032196045,26,IN_TRANSIT_TO,2025-06-11 10:55:29,8427,4633,90-JI-94,POINT (-9.11365032196045 38.75627136230469)
2259_726,4275_20250601_116_0_6,116_0,1,38.740970611572266,-9.168219566345215,16,IN_TRANSIT_TO,2025-06-11 10:55:25,1610,2259,67-44-ZJ,POINT (-9.168219566345215 38.740970611572266)
2430_716,3715_20250601_164_0_13,164_0,0,38.736568450927734,-9.133469581604004,0,IN_TRANSIT_TO,2025-06-11 10:55:19,,2430,29-AX-12,POINT (-9.133469581604004 38.736568450927734)
2442_767,7306_20250601_112_0_5,112_0,0,38.7493782043457,-9.21934986114502,44,IN_TRANSIT_TO,2025-06-11 10:55:18,3002,2442,29-AX-06,POINT (-9.21934986114502 38.7493782043457)
2779_712,3548_20250601_189_0_7,189_0,0,38.720001220703125,-9.169699668884277,30,IN_TRANSIT_TO,2025-06-11 10:55:31,8010,2779,AI-02-BT,POINT (-9.169699668884277 38.720001220703125)
2703_709,3388_20250601_148_0_14,148_0,0,38.71976852416992,-9.155770301818848,7,IN_TRANSIT_TO,2025-06-11 10:55:09,6810,2703,92-XQ-24,POINT (-9.155770301818848 38.71976852416992)
2495_794,8037_20250601_115_0_5,115_0,0,38.75556945800781,-9.102950096130371,33,IN_TRANSIT_TO,2025-06-11 10:55:18,2319,2495,88-BL-69,POINT (-9.102950096130371 38.75556945800781)
2842_728,4590_20250601_204_0_7,204_0,1,38.70296859741211,-9.1735200881958,40,IN_TRANSIT_TO,2025-06-11 10:55:30,4002,2842,BF-56-FZ,POINT (-9.1735200881958 38.70296859741211)
251_37B,18842_20250601_224_0_10,224_0,0,38.72452163696289,-9.116350173950195,24,IN_TRANSIT_TO,2025-06-11 10:42:29,9803,251,AF-87-NU,POINT (-9.116350173950195 38.72452163696289)
6009_706,3253_20250601_147_0_7,147_0,1,38.71678161621094,-9.12024974822998,3,IN_TRANSIT_TO,2025-06-11 10:54:13,2103,6009,81-ZC-18,POINT (-9.12024974822998 38.71678161621094)
4839_755,6630_20250601_118_0_7,118_0,0,38.743568420410156,-9.101550102233887,2,IN_TRANSIT_TO,2025-06-11 10:55:15,12511,4839,53-VR-08,POINT (-9.101550102233887 38.743568420410156)
4825_783,7836_20250601_203_0_8,203_0,1,38.7901496887207,-9.12417984008789,0,IN_TRANSIT_TO,2025-06-11 10:55:16,,4825,20-VQ-72,POINT (-9.12417984008789 38.7901496887207)
2345_760,7047_20250601_171_0_3,171_0,0,38.72737121582031,-9.140669822692871,1,IN_TRANSIT_TO,2025-06-11 10:55:27,6909,2345,53-59-ZJ,POINT (-9.140669822692871 38.72737121582031)
2614_759,6957_20250601_144_0_8,144_0,1,38.736778259277344,-9.112930297851562,28,IN_TRANSIT_TO,2025-06-11 10:55:21,3712,2614,66-VI-24,POINT (-9.112930297851562 38.736778259277344)
