id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2965_730,4968_20250601_198_0_10,198_0,0,38.72288131713867,-9.141819953918457,22,IN_TRANSIT_TO,2025-06-11 10:55:11,9205,2965,29-VM-97,POINT (-9.141819953918457 38.72288131713867)
2997_774,7440_20250601_192_0_16,192_0,1,38.72785186767578,-9.143179893493652,2,IN_TRANSIT_TO,2025-06-11 10:51:47,6608,2997,34-VN-03,POINT (-9.143179893493652 38.72785186767578)
4815_728,4582_20250601_204_0_7,204_0,1,38.69779968261719,-9.204500198364258,43,IN_TRANSIT_TO,2025-06-11 10:55:03,9604,4815,34-VR-24,POINT (-9.204500198364258 38.69779968261719)
2613_759,6982_20250601_144_0_7,144_0,0,38.7600212097168,-9.111579895019531,28,IN_TRANSIT_TO,2025-06-11 10:55:21,8416,2613,66-VI-22,POINT (-9.111579895019531 38.7600212097168)
4827_783,7847_20250601_203_0_7,203_0,0,38.757080078125,-9.14465045928955,15,IN_TRANSIT_TO,2025-06-11 10:55:19,11304,4827,34-VR-15,POINT (-9.14465045928955 38.757080078125)
2601_759,6926_20250601_144_0_7,144_0,0,38.71329879760742,-9.139519691467285,2,IN_TRANSIT_TO,2025-06-11 10:55:24,902,2601,04-VA-70,POINT (-9.139519691467285 38.71329879760742)
2264_767,7203_20250601_112_0_5,112_0,0,38.7601203918457,-9.171950340270996,23,IN_TRANSIT_TO,2025-06-11 10:55:25,50011,2264,76-90-ZG,POINT (-9.171950340270996 38.7601203918457)
6036_732,5061_20250601_107_0_5,107_0,0,38.71207809448242,-9.139120101928711,16,IN_TRANSIT_TO,2025-06-11 10:55:31,908,6036,BG-90-LX,POINT (-9.139120101928711 38.71207809448242)
6026_732,5092_20250601_107_0_5,107_0,1,38.70349884033203,-9.167070388793945,24,IN_TRANSIT_TO,2025-06-11 10:55:19,10201,6026,BF-39-BB,POINT (-9.167070388793945 38.70349884033203)
2706_714,3660_20250601_102_0_8,102_0,1,38.70576858520508,-9.15999984741211,33,IN_TRANSIT_TO,2025-06-11 10:55:25,3907,2706,92-XQ-46,POINT (-9.15999984741211 38.70576858520508)
2653_727,4534_20250601_103_0_5,103_0,1,38.72446823120117,-9.149669647216797,36,IN_TRANSIT_TO,2025-06-11 10:55:28,1207,2653,05-VZ-52,POINT (-9.149669647216797 38.72446823120117)
2749_735,5284_20250601_172_0_6,172_0,1,38.70869827270508,-9.133429527282715,33,IN_TRANSIT_TO,2025-06-11 10:55:17,4502,2749,AG-03-TH,POINT (-9.133429527282715 38.70869827270508)
2988_797,8175_20250601_163_0_15,163_0,0,38.73311996459961,-9.132619857788086,4,IN_TRANSIT_TO,2025-06-11 10:55:26,504,2988,29-VM-94,POINT (-9.132619857788086 38.73311996459961)
2743_720,4064_20250601_143_0_6,143_0,1,38.73738098144531,-9.123920440673828,30,IN_TRANSIT_TO,2025-06-11 10:45:58,8904,2743,AG-02-TH,POINT (-9.123920440673828 38.73738098144531)
4837_736,5332_20250601_199_0_6,199_0,1,38.74761962890625,-9.148420333862305,19,IN_TRANSIT_TO,2025-06-11 10:55:09,2002,4837,34-VR-18,POINT (-9.148420333862305 38.74761962890625)
4826_783,7843_20250601_203_0_7,203_0,0,38.763328552246094,-9.129170417785645,18,IN_TRANSIT_TO,2025-06-11 10:55:22,7513,4826,53-VR-05,POINT (-9.129170417785645 38.763328552246094)
2637_722,4130_20250601_196_0_6,196_0,0,38.743900299072266,-9.132080078125,14,IN_TRANSIT_TO,2025-06-11 10:55:04,317,2637,87-VS-51,POINT (-9.132080078125 38.743900299072266)
4830_736,5417_20250601_199_0_7,199_0,0,38.7794189453125,-9.163200378417969,22,IN_TRANSIT_TO,2025-06-11 10:55:09,5911,4830,20-VQ-63,POINT (-9.163200378417969 38.7794189453125)
2638_705,3196_20250601_176_0_8,176_0,0,38.77693176269531,-9.11709976196289,9,IN_TRANSIT_TO,2025-06-11 10:55:17,12305,2638,87-VS-48,POINT (-9.11709976196289 38.77693176269531)
6037_732,5089_20250601_107_0_3,107_0,1,38.70787048339844,-9.1389799118042,29,IN_TRANSIT_TO,2025-06-11 10:55:30,3824,6037,BG-37-LT,POINT (-9.1389799118042 38.70787048339844)
2617_781,7754_20250601_151_0_8,151_0,0,38.77162170410156,-9.109729766845703,20,IN_TRANSIT_TO,2025-06-11 10:55:19,7713,2617,66-VI-28,POINT (-9.109729766845703 38.77162170410156)
6005_706,3206_20250601_147_0_8,147_0,0,38.711151123046875,-9.15369987487793,8,IN_TRANSIT_TO,2025-06-11 10:55:10,6701,6005,81-ZC-91,POINT (-9.15369987487793 38.711151123046875)
2648_755,6705_20250601_118_0_8,118_0,0,38.759151458740234,-9.123900413513184,20,IN_TRANSIT_TO,2025-06-11 10:54:12,14703,2648,75-VS-46,POINT (-9.123900413513184 38.759151458740234)
2716_738,5562_20250601_117_0_7,117_0,1,38.704349517822266,-9.17490005493164,5,IN_TRANSIT_TO,2025-06-11 10:55:31,12101,2716,92-XQ-27,POINT (-9.17490005493164 38.704349517822266)
6025_760,7104_20250601_171_0_8,171_0,0,38.70376968383789,-9.19480037689209,25,IN_TRANSIT_TO,2025-06-11 10:55:18,13408,6025,BF-92-AX,POINT (-9.19480037689209 38.70376968383789)
2991_52B,21672_20250601_244_0_8,244_0,0,38.741519927978516,-9.159729957580566,3,IN_TRANSIT_TO,2025-06-11 10:55:09,50539,2991,29-VM-89,POINT (-9.159729957580566 38.741519927978516)
4820_748,6189_20250601_169_0_3,169_0,1,38.72434997558594,-9.159819602966309,8,IN_TRANSIT_TO,2025-06-11 10:55:29,8502,4820,20-VQ-62,POINT (-9.159819602966309 38.72434997558594)
2704_746,5966_20250601_108_0_10,108_0,1,38.73939895629883,-9.167449951171875,16,IN_TRANSIT_TO,2025-06-11 10:55:05,1620,2704,92-XQ-18,POINT (-9.167449951171875 38.73939895629883)
6041_732,5084_20250601_107_0_5,107_0,1,38.74277877807617,-9.146699905395508,40,IN_TRANSIT_TO,2025-06-11 10:55:14,1903,6041,BG-20-LV,POINT (-9.146699905395508 38.74277877807617)
2989_72B,45271_20250601_279_0_7,279_0,0,38.74599838256836,-9.206500053405762,12,IN_TRANSIT_TO,2025-06-11 10:55:17,2907,2989,29-VM-85,POINT (-9.206500053405762 38.74599838256836)
577_28E,14916_20250601_75_0_7,75_0,1,38.70830154418945,-9.139800071716309,17,IN_TRANSIT_TO,2025-06-11 10:54:50,10521,577,,POINT (-9.139800071716309 38.70830154418945)
2642_759,6898_20250601_144_0_5,144_0,0,38.74129867553711,-9.11221981048584,21,IN_TRANSIT_TO,2025-06-11 10:55:08,3701,2642,75-VS-51,POINT (-9.11221981048584 38.74129867553711)
573_24E,17845_20250601_213_0_15,213_0,1,38.72475051879883,-9.1599702835083,1,IN_TRANSIT_TO,2025-06-11 10:55:17,6130,573,,POINT (-9.1599702835083 38.72475051879883)
2724_723,4184_20250601_121_0_7,121_0,1,38.71554946899414,-9.214730262756348,10,IN_TRANSIT_TO,2025-06-11 10:55:13,12402,2724,92-XQ-40,POINT (-9.214730262756348 38.71554946899414)
2661_754,6623_20250601_201_0_6,201_0,1,38.74245071411133,-9.146780014038086,33,IN_TRANSIT_TO,2025-06-11 10:55:05,2020,2661,05-VZ-58,POINT (-9.146780014038086 38.74245071411133)
2737_756,6746_20250601_175_0_11,175_0,1,38.74156951904297,-9.144229888916016,13,IN_TRANSIT_TO,2025-06-11 10:55:09,1915,2737,AG-45-EI,POINT (-9.144229888916016 38.74156951904297)
2609_781,7736_20250601_151_0_8,151_0,1,38.75423049926758,-9.098250389099121,17,IN_TRANSIT_TO,2025-06-11 10:55:06,50164,2609,66-VI-36,POINT (-9.098250389099121 38.75423049926758)
2611_759,6945_20250601_144_0_6,144_0,1,38.708099365234375,-9.133199691772461,44,IN_TRANSIT_TO,2025-06-11 10:55:35,4506,2611,66-VI-38,POINT (-9.133199691772461 38.708099365234375)
2981_702,3034_20250601_146_0_15,146_0,0,38.72494888305664,-9.156270027160645,1,IN_TRANSIT_TO,2025-06-11 10:55:23,50188,2981,29-VM-86,POINT (-9.156270027160645 38.72494888305664)
6030_732,5043_20250601_107_0_5,107_0,0,38.705570220947266,-9.200819969177246,36,IN_TRANSIT_TO,2025-06-11 10:55:16,13302,6030,BF-39-AU,POINT (-9.200819969177246 38.705570220947266)
2618_759,6904_20250601_144_0_7,144_0,0,38.71553039550781,-9.121549606323242,7,IN_TRANSIT_TO,2025-06-11 10:55:22,2101,2618,66-VI-42,POINT (-9.121549606323242 38.71553039550781)
2308_742,5722_20250601_114_0_7,114_0,0,38.73067855834961,-9.156929969787598,27,IN_TRANSIT_TO,2025-06-11 10:55:34,6117,2308,83-17-ZM,POINT (-9.156929969787598 38.73067855834961)
2654_738,5565_20250601_117_0_4,117_0,0,38.70438003540039,-9.174220085144043,32,IN_TRANSIT_TO,2025-06-11 10:55:31,4004,2654,05-VZ-69,POINT (-9.174220085144043 38.70438003540039)
2612_781,7760_20250601_151_0_8,151_0,0,38.731781005859375,-9.104949951171875,6,IN_TRANSIT_TO,2025-06-11 10:54:03,8309,2612,66-VI-29,POINT (-9.104949951171875 38.731781005859375)
501_15E,11224_20250601_76_0_8,76_0,1,38.70640182495117,-9.15231990814209,18,IN_TRANSIT_TO,2025-06-11 10:55:23,3901,501,,POINT (-9.15231990814209 38.70640182495117)
6042_732,5058_20250601_107_0_5,107_0,0,38.704280853271484,-9.173999786376953,25,IN_TRANSIT_TO,2025-06-11 10:55:08,4004,6042,BG-97-LU,POINT (-9.173999786376953 38.704280853271484)
542_25E,14257_20250601_79_0_11,79_0,1,38.7097282409668,-9.136619567871094,18,IN_TRANSIT_TO,2025-06-11 10:55:09,5512,542,,POINT (-9.136619567871094 38.7097282409668)
574_18E,12194_20250601_78_0_12,78_0,1,38.7038688659668,-9.172630310058594,15,IN_TRANSIT_TO,2025-06-11 10:55:17,4001,574,,POINT (-9.172630310058594 38.7038688659668)
2713_714,3629_20250601_102_0_9,102_0,0,38.7065315246582,-9.15839958190918,5,IN_TRANSIT_TO,2025-06-11 10:55:21,3912,2713,92-XQ-34,POINT (-9.15839958190918 38.7065315246582)
2635_705,3181_20250601_176_0_8,176_0,1,38.7747688293457,-9.10216999053955,22,IN_TRANSIT_TO,2025-06-11 10:55:08,7910,2635,52-VP-90,POINT (-9.10216999053955 38.7747688293457)
2258_758,6830_20250601_150_0_7,150_0,1,38.747379302978516,-9.18988037109375,7,IN_TRANSIT_TO,2025-06-11 10:55:12,10803,2258,53-58-ZJ,POINT (-9.18988037109375 38.747379302978516)
544_25E,14258_20250601_79_0_10,79_0,0,38.715431213378906,-9.164520263671875,16,IN_TRANSIT_TO,2025-06-11 10:55:08,8002,544,,POINT (-9.164520263671875 38.715431213378906)
2769_712,3551_20250601_189_0_5,189_0,0,38.72507858276367,-9.154780387878418,24,IN_TRANSIT_TO,2025-06-11 10:55:19,1209,2769,AH-19-ND,POINT (-9.154780387878418 38.72507858276367)
402_73B,18776_20250601_220_0_7,220_0,0,38.70743179321289,-9.1741304397583,25,IN_TRANSIT_TO,2025-06-11 10:55:21,50375,402,BF-81-TP,POINT (-9.1741304397583 38.70743179321289)
2636_744,5832_20250601_200_0_6,200_0,1,38.72478103637695,-9.150870323181152,30,IN_TRANSIT_TO,2025-06-11 10:55:22,1206,2636,87-VS-50,POINT (-9.150870323181152 38.72478103637695)
571_28E,14967_20250601_75_0_7,75_0,1,38.7153205871582,-9.164779663085938,3,IN_TRANSIT_TO,2025-06-11 10:55:26,8001,571,,POINT (-9.164779663085938 38.7153205871582)
2652_723,4138_20250601_121_0_7,121_0,0,38.695068359375,-9.215749740600586,28,IN_TRANSIT_TO,2025-06-11 10:55:29,50385,2652,05-VZ-61,POINT (-9.215749740600586 38.695068359375)
2626_744,5840_20250601_200_0_7,200_0,1,38.767669677734375,-9.104570388793945,5,IN_TRANSIT_TO,2025-06-11 10:55:22,7822,2626,52-VP-86,POINT (-9.104570388793945 38.767669677734375)
2620_722,4120_20250601_196_0_7,196_0,1,38.7163200378418,-9.142379760742188,33,IN_TRANSIT_TO,2025-06-11 10:55:23,1102,2620,66-VI-33,POINT (-9.142379760742188 38.7163200378418)
503_15E,11250_20250601_76_0_7,76_0,0,38.695770263671875,-9.218420028686523,19,IN_TRANSIT_TO,2025-06-11 10:55:26,13206,503,,POINT (-9.218420028686523 38.695770263671875)
263_67B,28219_20250601_253_0_9,253_0,0,38.706668853759766,-9.155969619750977,19,IN_TRANSIT_TO,2025-06-11 10:55:28,3913,263,AG-26-NH,POINT (-9.155969619750977 38.706668853759766)
2975_774,7433_20250601_192_0_10,192_0,1,38.72114944458008,-9.160869598388672,10,IN_TRANSIT_TO,2025-06-11 10:55:06,8519,2975,30-VM-11,POINT (-9.160869598388672 38.72114944458008)
2985_730,4948_20250601_198_0_9,198_0,1,38.73316955566406,-9.132820129394531,12,IN_TRANSIT_TO,2025-06-11 10:55:08,504,2985,30-VM-14,POINT (-9.132820129394531 38.73316955566406)
2701_713,3608_20250601_122_0_10,122_0,1,38.727901458740234,-9.173020362854004,2,IN_TRANSIT_TO,2025-06-11 10:55:21,2704,2701,92-XQ-35,POINT (-9.173020362854004 38.727901458740234)
2982_52B,21664_20250601_244_0_8,244_0,0,38.738731384277344,-9.165029525756836,21,IN_TRANSIT_TO,2025-06-11 10:55:16,1601,2982,30-VM-23,POINT (-9.165029525756836 38.738731384277344)
2976_797,8164_20250601_163_0_21,163_0,1,38.72930145263672,-9.129850387573242,6,IN_TRANSIT_TO,2025-06-11 10:55:10,7007,2976,30-VM-00,POINT (-9.129850387573242 38.72930145263672)
2702_754,6585_20250601_201_0_6,201_0,1,38.748199462890625,-9.188329696655273,22,IN_TRANSIT_TO,2025-06-11 10:55:25,10805,2702,92-XQ-21,POINT (-9.188329696655273 38.748199462890625)
2604_759,6969_20250601_144_0_8,144_0,1,38.77484893798828,-9.105330467224121,5,IN_TRANSIT_TO,2025-06-11 10:55:07,7908,2604,66-VI-32,POINT (-9.105330467224121 38.77484893798828)
552_25E,14265_20250601_79_0_10,79_0,0,38.706298828125,-9.144499778747559,3,IN_TRANSIT_TO,2025-06-11 10:55:00,3820,552,,POINT (-9.144499778747559 38.706298828125)
2634_759,6960_20250601_144_0_6,144_0,1,38.734779357910156,-9.112600326538086,29,IN_TRANSIT_TO,2025-06-11 10:55:25,17580,2634,52-VP-85,POINT (-9.112600326538086 38.734779357910156)
2980_730,4950_20250601_198_0_9,198_0,1,38.72298049926758,-9.141850471496582,4,IN_TRANSIT_TO,2025-06-11 10:55:17,6604,2980,29-VM-90,POINT (-9.141850471496582 38.72298049926758)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_713,3596_20250601_122_0_8,122_0,1,38.71002960205078,-9.160479545593262,16,IN_TRANSIT_TO,2025-06-11 10:55:29,10006,2659,05-VZ-57,POINT (-9.160479545593262 38.71002960205078)
581_25E,14250_20250601_79_0_10,79_0,0,38.713130950927734,-9.13782024383545,0,IN_TRANSIT_TO,2025-06-11 10:55:07,,581,,POINT (-9.13782024383545 38.713130950927734)
6043_760,7106_20250601_171_0_5,171_0,0,38.70640182495117,-9.149020195007324,13,IN_TRANSIT_TO,2025-06-11 10:55:08,7102,6043,BG-93-LT,POINT (-9.149020195007324 38.70640182495117)
554_12E,11034_20250601_77_0_10,77_0,0,38.71498107910156,-9.136119842529297,12,IN_TRANSIT_TO,2025-06-11 10:55:25,50620,554,,POINT (-9.136119842529297 38.71498107910156)
1714_717,3878_20250601_170_0_8,170_0,0,38.77429962158203,-9.152020454406738,23,IN_TRANSIT_TO,2025-06-11 10:55:32,11507,1714,69-AL-77,POINT (-9.152020454406738 38.77429962158203)
2995_45B,49564_20250601_277_0_8,277_0,1,38.76462936401367,-9.157050132751465,15,IN_TRANSIT_TO,2025-06-11 10:55:07,5811,2995,30-VM-15,POINT (-9.157050132751465 38.76462936401367)
580_28E,14942_20250601_75_0_7,75_0,1,38.71179962158203,-9.153969764709473,8,IN_TRANSIT_TO,2025-06-11 10:55:22,6721,580,,POINT (-9.153969764709473 38.71179962158203)
543_28E,14893_20250601_75_0_5,75_0,1,38.71324920654297,-9.130229949951172,35,IN_TRANSIT_TO,2025-06-11 10:55:05,5602,543,,POINT (-9.130229949951172 38.71324920654297)
2963_737,5503_20250601_173_0_13,173_0,0,38.71398162841797,-9.138019561767578,0,IN_TRANSIT_TO,2025-06-11 10:55:18,,2963,29-VM-88,POINT (-9.138019561767578 38.71398162841797)
2687_713,3574_20250601_122_0_9,122_0,0,38.73722839355469,-9.14525032043457,3,IN_TRANSIT_TO,2025-06-11 10:55:33,11118,2687,93-XA-44,POINT (-9.14525032043457 38.73722839355469)
4813_751,6456_20250601_109_0_12,109_0,1,38.70532989501953,-9.176520347595215,24,IN_TRANSIT_TO,2025-06-11 10:55:29,12107,4813,68-VQ-50,POINT (-9.176520347595215 38.70532989501953)
2828_728,4662_20250601_204_0_5,204_0,1,38.78171920776367,-9.113980293273926,0,IN_TRANSIT_TO,2025-06-11 10:55:19,,2828,BF-60-FZ,POINT (-9.113980293273926 38.78171920776367)
2644_705,3187_20250601_176_0_8,176_0,1,38.74946975708008,-9.130749702453613,3,IN_TRANSIT_TO,2025-06-11 10:55:09,313,2644,87-VS-52,POINT (-9.130749702453613 38.74946975708008)
578_28E,15038_20250601_75_0_4,75_0,0,38.71670150756836,-9.13545036315918,1,IN_TRANSIT_TO,2025-06-06 13:01:53,819,578,,POINT (-9.13545036315918 38.71670150756836)
2662_722,4108_20250601_196_0_7,196_0,0,38.717098236083984,-9.142720222473145,1,IN_TRANSIT_TO,2025-06-11 10:55:18,1011,2662,05-VZ-51,POINT (-9.142720222473145 38.717098236083984)
2977_774,7460_20250601_192_0_15,192_0,0,38.717369079589844,-9.16670036315918,3,IN_TRANSIT_TO,2025-06-11 10:55:21,8005,2977,30-VM-21,POINT (-9.16670036315918 38.717369079589844)
2427_729,4830_20250601_104_0_7,104_0,1,38.74822998046875,-9.192370414733887,31,IN_TRANSIT_TO,2025-06-11 10:55:28,10835,2427,29-AX-14,POINT (-9.192370414733887 38.74822998046875)
4808_751,6515_20250601_109_0_8,109_0,0,38.697418212890625,-9.204019546508789,15,IN_TRANSIT_TO,2025-06-11 10:55:22,4112,4808,20-VQ-73,POINT (-9.204019546508789 38.697418212890625)
572_24E,17855_20250601_213_0_8,213_0,0,38.71165084838867,-9.142930030822754,2,IN_TRANSIT_TO,2025-06-11 10:55:11,10501,572,,POINT (-9.142930030822754 38.71165084838867)
4824_783,7818_20250601_203_0_8,203_0,1,38.76234817504883,-9.130430221557617,13,IN_TRANSIT_TO,2025-06-11 10:55:18,7502,4824,34-VR-19,POINT (-9.130430221557617 38.76234817504883)
2778_727,4542_20250601_103_0_3,103_0,1,38.70466995239258,-9.178079605102539,18,IN_TRANSIT_TO,2025-06-11 10:55:29,12111,2778,AI-03-BT,POINT (-9.178079605102539 38.70466995239258)
555_28E,14994_20250601_75_0_6,75_0,0,38.709381103515625,-9.137800216674805,11,IN_TRANSIT_TO,2025-06-11 10:55:25,5604,555,,POINT (-9.137800216674805 38.709381103515625)
2974_79B,18672_20250601_221_0_6,221_0,0,38.71424865722656,-9.214579582214355,31,IN_TRANSIT_TO,2025-06-11 10:55:06,13309,2974,30-VM-22,POINT (-9.214579582214355 38.71424865722656)
4817_748,6183_20250601_169_0_4,169_0,0,38.7246208190918,-9.159749984741211,3,IN_TRANSIT_TO,2025-06-11 10:55:06,1223,4817,00-VV-37,POINT (-9.159749984741211 38.7246208190918)
2987_730,4970_20250601_198_0_9,198_0,0,38.7357292175293,-9.120280265808105,2,IN_TRANSIT_TO,2025-06-11 10:48:32,50050,2987,29-VM-99,POINT (-9.120280265808105 38.7357292175293)
575_28E,14915_20250601_75_0_7,75_0,1,38.71308135986328,-9.130180358886719,35,IN_TRANSIT_TO,2025-06-11 10:55:32,5602,575,,POINT (-9.130180358886719 38.71308135986328)
2660_754,6610_20250601_201_0_7,201_0,0,38.73210144042969,-9.217280387878418,31,IN_TRANSIT_TO,2025-06-11 10:55:19,18104,2660,05-VZ-60,POINT (-9.217280387878418 38.73210144042969)
