id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2655_764,7163_20250601_168_0_7,168_0,1,38.74394989013672,-9.211030006408691,9,IN_TRANSIT_TO,2025-06-11 10:55:26,8823,2655,05-VZ-67,POINT (-9.211030006408691 38.74394989013672)
269_734,5145_20250601_205_0_12,205_0,0,38.716819763183594,-9.135669708251953,1,IN_TRANSIT_TO,2025-06-11 10:55:22,816,269,AG-25-NH,POINT (-9.135669708251953 38.716819763183594)
4807_751,6435_20250601_109_0_9,109_0,1,38.71580123901367,-9.17555046081543,28,IN_TRANSIT_TO,2025-06-11 10:55:10,11903,4807,20-VQ-69,POINT (-9.17555046081543 38.71580123901367)
2650_720,4084_20250601_143_0_8,143_0,1,38.73347854614258,-9.141329765319824,21,IN_TRANSIT_TO,2025-06-11 10:54:09,6502,2650,75-VS-50,POINT (-9.141329765319824 38.73347854614258)
1729_794,8106_20250601_115_0_9,115_0,1,38.76810073852539,-9.09988021850586,0,IN_TRANSIT_TO,2025-06-11 10:55:29,,1729,25-AS-41,POINT (-9.09988021850586 38.76810073852539)
4805_751,6509_20250601_109_0_7,109_0,0,38.70317077636719,-9.227120399475098,25,IN_TRANSIT_TO,2025-06-11 10:55:08,4224,4805,20-VQ-66,POINT (-9.227120399475098 38.70317077636719)
2740_756,6758_20250601_175_0_9,175_0,1,38.71120071411133,-9.174599647521973,4,IN_TRANSIT_TO,2025-06-11 10:55:07,9415,2740,AG-43-EI,POINT (-9.174599647521973 38.71120071411133)
2984_71B,45262_20250601_278_0_7,278_0,0,38.748680114746094,-9.19773006439209,4,IN_TRANSIT_TO,2025-06-11 10:55:08,10908,2984,30-VM-04,POINT (-9.19773006439209 38.748680114746094)
4803_751,6521_20250601_109_0_6,109_0,0,38.70817184448242,-9.173800468444824,7,IN_TRANSIT_TO,2025-06-11 10:55:19,9425,4803,77-VP-16,POINT (-9.173800468444824 38.70817184448242)
2645_759,6977_20250601_144_0_7,144_0,0,38.76737976074219,-9.098050117492676,46,IN_TRANSIT_TO,2025-06-11 10:55:09,7822,2645,87-VS-49,POINT (-9.098050117492676 38.76737976074219)
2983_72B,45270_20250601_279_0_7,279_0,0,38.751731872558594,-9.189769744873047,27,IN_TRANSIT_TO,2025-06-11 10:55:10,10807,2983,30-VM-08,POINT (-9.189769744873047 38.751731872558594)
262_28E,44756_20250601_75_8_27,75_8,1,38.717018127441406,-9.136199951171875,10,IN_TRANSIT_TO,2025-06-11 10:55:05,804,262,AF-49-ZD,POINT (-9.136199951171875 38.717018127441406)
2627_781,7720_20250601_151_0_8,151_0,1,38.707218170166016,-9.141500473022461,29,IN_TRANSIT_TO,2025-06-11 10:55:33,3820,2627,52-VP-83,POINT (-9.141500473022461 38.707218170166016)
2742_708,3346_20250601_100_0_5,100_0,1,38.758968353271484,-9.113450050354004,26,IN_TRANSIT_TO,2025-06-11 10:55:30,8406,2742,AG-94-TG,POINT (-9.113450050354004 38.758968353271484)
2725_711,3508_20250601_101_0_7,101_0,0,38.74272918701172,-9.20442008972168,18,IN_TRANSIT_TO,2025-06-11 10:55:30,8829,2725,92-XQ-30,POINT (-9.20442008972168 38.74272918701172)
2731_742,5685_20250601_114_0_5,114_0,0,38.7041015625,-9.185600280761719,42,IN_TRANSIT_TO,2025-06-11 10:55:11,12004,2731,AG-49-EI,POINT (-9.185600280761719 38.7041015625)
2722_712,3534_20250601_189_0_6,189_0,1,38.725250244140625,-9.15697956085205,13,IN_TRANSIT_TO,2025-06-11 10:55:27,6128,2722,92-XQ-36,POINT (-9.15697956085205 38.725250244140625)
4632_796,8141_20250601_174_0_16,174_0,1,38.774600982666016,-9.162300109863281,11,IN_TRANSIT_TO,2025-06-11 10:55:20,5908,4632,98-JO-43,POINT (-9.162300109863281 38.774600982666016)
2735_756,6715_20250601_175_0_10,175_0,0,38.73331832885742,-9.164179801940918,15,IN_TRANSIT_TO,2025-06-11 10:55:28,1514,2735,AG-37-EI,POINT (-9.164179801940918 38.73331832885742)
2972_770,7366_20250601_191_0_10,191_0,0,38.73680114746094,-9.168549537658691,15,IN_TRANSIT_TO,2025-06-11 10:55:31,2720,2972,29-VM-96,POINT (-9.168549537658691 38.73680114746094)
2274_768,7333_20250601_111_0_10,111_0,1,38.74991989135742,-9.164799690246582,21,IN_TRANSIT_TO,2025-06-11 10:55:31,12705,2274,76-79-ZG,POINT (-9.164799690246582 38.74991989135742)
2247_767,7225_20250601_112_0_5,112_0,0,38.74967956542969,-9.142020225524902,12,IN_TRANSIT_TO,2025-06-11 10:55:31,201,2247,22-34-ZB,POINT (-9.142020225524902 38.74967956542969)
2330_793,7972_20250601_145_0_11,145_0,1,38.747169494628906,-9.118430137634277,9,IN_TRANSIT_TO,2025-06-11 10:55:13,3608,2330,67-52-ZJ,POINT (-9.118430137634277 38.747169494628906)
2260_758,6878_20250601_150_0_7,150_0,0,38.714881896972656,-9.144430160522461,5,IN_TRANSIT_TO,2025-06-11 10:55:16,10601,2260,67-47-ZJ,POINT (-9.144430160522461 38.714881896972656)
2428_767,7270_20250601_112_0_6,112_0,1,38.738250732421875,-9.139619827270508,38,IN_TRANSIT_TO,2025-06-11 10:55:11,11109,2428,29-AX-13,POINT (-9.139619827270508 38.738250732421875)
2310_742,5763_20250601_114_0_7,114_0,1,38.732818603515625,-9.131319999694824,42,IN_TRANSIT_TO,2025-06-11 10:55:28,522,2310,83-07-ZM,POINT (-9.131319999694824 38.732818603515625)
253_58B,19294_20250601_227_0_10,227_0,0,38.74580001831055,-9.182000160217285,15,IN_TRANSIT_TO,2025-06-11 10:55:28,10709,253,AF-88-NU,POINT (-9.182000160217285 38.74580001831055)
2490_720,4092_20250601_143_0_9,143_0,1,38.71976852416992,-9.155599594116211,13,IN_TRANSIT_TO,2025-06-11 10:55:16,6801,2490,55-BH-01,POINT (-9.155599594116211 38.71976852416992)
2750_735,5194_20250601_172_0_6,172_0,1,38.73128128051758,-9.127750396728516,17,IN_TRANSIT_TO,2025-06-11 10:55:18,502,2750,AG-10-TH,POINT (-9.127750396728516 38.73128128051758)
2780_713,3581_20250601_122_0_8,122_0,1,38.734981536865234,-9.149330139160156,33,IN_TRANSIT_TO,2025-06-11 10:55:28,1410,2780,AI-06-BT,POINT (-9.149330139160156 38.734981536865234)
2994_45B,45284_20250601_277_0_8,277_0,0,38.76171875,-9.163419723510742,13,IN_TRANSIT_TO,2025-06-11 10:55:19,5823,2994,29-VM-91,POINT (-9.163419723510742 38.76171875)
2471_726,4323_20250601_116_0_7,116_0,0,38.73876953125,-9.157369613647461,13,IN_TRANSIT_TO,2025-06-11 10:55:29,1503,2471,74-BC-70,POINT (-9.157369613647461 38.73876953125)
2246_729,4790_20250601_104_0_5,104_0,0,38.74987030029297,-9.203319549560547,15,IN_TRANSIT_TO,2025-06-11 10:55:08,10921,2246,22-38-ZB,POINT (-9.203319549560547 38.74987030029297)
2248_771,21937_20250601_248_0_9,248_0,1,38.719669342041016,-9.184100151062012,14,IN_TRANSIT_TO,2025-06-11 10:55:17,21306,2248,22-33-ZB,POINT (-9.184100151062012 38.719669342041016)
2709_723,4160_20250601_121_0_9,121_0,0,38.724571228027344,-9.180780410766602,10,IN_TRANSIT_TO,2025-06-11 10:55:11,8607,2709,92-XQ-42,POINT (-9.180780410766602 38.724571228027344)
2760_727,4444_20250601_103_0_5,103_0,0,38.69771957397461,-9.20438003540039,37,IN_TRANSIT_TO,2025-06-11 10:55:30,9604,2760,AH-35-ND,POINT (-9.20438003540039 38.69771957397461)
6013_799,8212_20250601_120_0_11,120_0,1,38.75442123413086,-9.195579528808594,22,IN_TRANSIT_TO,2025-06-11 10:55:14,10912,6013,68-ZF-53,POINT (-9.195579528808594 38.75442123413086)
2293_731,5023_20250601_190_0_8,190_0,1,38.75907897949219,-9.138520240783691,20,IN_TRANSIT_TO,2025-06-11 10:55:12,11308,2293,92-57-ZM,POINT (-9.138520240783691 38.75907897949219)
2478_703,3138_20250601_165_0_7,165_0,1,38.758750915527344,-9.18047046661377,12,IN_TRANSIT_TO,2025-06-11 10:55:25,12803,2478,91-BE-80,POINT (-9.18047046661377 38.758750915527344)
1778_708,3352_20250601_100_0_5,100_0,0,38.7670783996582,-9.10004997253418,37,IN_TRANSIT_TO,2025-06-11 10:55:07,50340,1778,63-HX-30,POINT (-9.10004997253418 38.7670783996582)
2496_735,5185_20250601_172_0_8,172_0,1,38.71284866333008,-9.123470306396484,30,IN_TRANSIT_TO,2025-06-11 10:55:13,2118,2496,88-BL-70,POINT (-9.123470306396484 38.71284866333008)
2814_718,3980_20250601_105_0_9,105_0,1,38.745399475097656,-9.135769844055176,0,IN_TRANSIT_TO,2025-06-11 10:55:30,,2814,90-II-54,POINT (-9.135769844055176 38.745399475097656)
2815_718,3989_20250601_105_0_8,105_0,0,38.73052978515625,-9.1077299118042,15,IN_TRANSIT_TO,2025-06-11 10:55:13,8308,2815,90-II-55,POINT (-9.1077299118042 38.73052978515625)
2813_718,3964_20250601_105_0_9,105_0,1,38.729278564453125,-9.108570098876953,16,IN_TRANSIT_TO,2025-06-11 10:54:12,8303,2813,90-II-53,POINT (-9.108570098876953 38.729278564453125)
2971_34B,19152_20250601_226_0_6,226_0,0,38.730369567871094,-9.107850074768066,25,IN_TRANSIT_TO,2025-06-11 10:55:20,8308,2971,29-VM-98,POINT (-9.107850074768066 38.730369567871094)
4812_751,6479_20250601_109_0_10,109_0,1,38.702369689941406,-9.217829704284668,13,IN_TRANSIT_TO,2025-06-11 10:55:13,9710,4812,20-VQ-70,POINT (-9.217829704284668 38.702369689941406)
2802_725,4240_20250601_197_0_17,197_0,0,38.790279388427734,-9.124600410461426,13,IN_TRANSIT_TO,2025-06-11 10:54:16,16307,2802,01-IH-91,POINT (-9.124600410461426 38.790279388427734)
2807_749,6202_20250601_195_0_13,195_0,1,38.7470703125,-9.12405014038086,6,IN_TRANSIT_TO,2025-06-11 10:55:08,7302,2807,01-IH-96,POINT (-9.12405014038086 38.7470703125)
1748_717,3827_20250601_170_0_5,170_0,1,38.75783157348633,-9.155320167541504,25,IN_TRANSIT_TO,2025-06-11 10:55:17,5808,1748,92-HR-05,POINT (-9.155320167541504 38.75783157348633)
2806_725,4256_20250601_197_0_16,197_0,1,38.77484893798828,-9.101079940795898,12,IN_TRANSIT_TO,2025-06-11 10:55:32,7910,2806,01-IH-95,POINT (-9.101079940795898 38.77484893798828)
2459_703,3112_20250601_165_0_8,165_0,1,38.78120040893555,-9.15896987915039,28,IN_TRANSIT_TO,2025-06-11 10:55:32,5922,2459,74-BC-74,POINT (-9.15896987915039 38.78120040893555)
401_19B,21690_20250601_245_0_9,245_0,0,38.71725082397461,-9.145050048828125,15,IN_TRANSIT_TO,2025-06-11 10:53:58,50532,401,BF-60-TR,POINT (-9.145050048828125 38.71725082397461)
4831_736,5432_20250601_199_0_7,199_0,0,38.760799407958984,-9.157219886779785,16,IN_TRANSIT_TO,2025-06-11 10:55:19,5807,4831,20-VQ-61,POINT (-9.157219886779785 38.760799407958984)
1750_717,3783_20250601_170_0_6,170_0,0,38.749019622802734,-9.134550094604492,6,IN_TRANSIT_TO,2025-06-11 10:55:12,7301,1750,92-HR-07,POINT (-9.134550094604492 38.749019622802734)
2816_718,3935_20250601_105_0_6,105_0,1,38.75511932373047,-9.113670349121094,29,IN_TRANSIT_TO,2025-06-11 10:55:08,24389,2816,90-II-56,POINT (-9.113670349121094 38.75511932373047)
231_49B,22215_20250601_251_0_9,251_0,0,38.7441291809082,-9.127420425415039,14,IN_TRANSIT_TO,2025-06-11 10:55:22,9004,231,84-47-XQ,POINT (-9.127420425415039 38.7441291809082)
2411_778,7531_20250601_179_0_12,179_0,1,38.754600524902344,-9.190999984741211,1,IN_TRANSIT_TO,2025-06-11 10:55:17,10832,2411,62-AL-11,POINT (-9.190999984741211 38.754600524902344)
2700_746,5975_20250601_108_0_12,108_0,1,38.749420166015625,-9.192569732666016,7,IN_TRANSIT_TO,2025-06-11 10:55:16,10801,2700,92-XQ-26,POINT (-9.192569732666016 38.749420166015625)
2251_758,6819_20250601_150_0_8,150_0,1,38.741050720214844,-9.168319702148438,14,IN_TRANSIT_TO,2025-06-11 10:55:27,1610,2251,22-31-ZB,POINT (-9.168319702148438 38.741050720214844)
2280_758,6870_20250601_150_0_9,150_0,0,38.723419189453125,-9.160929679870605,10,IN_TRANSIT_TO,2025-06-11 10:55:15,8513,2280,67-40-ZJ,POINT (-9.160929679870605 38.723419189453125)
2762_727,4505_20250601_103_0_5,103_0,0,38.748531341552734,-9.147130012512207,5,IN_TRANSIT_TO,2025-06-11 10:55:15,2016,2762,AH-38-ND,POINT (-9.147130012512207 38.748531341552734)
2734_708,3357_20250601_100_0_6,100_0,0,38.7953987121582,-9.10023021697998,40,IN_TRANSIT_TO,2025-06-11 10:48:03,50448,2734,AG-50-EI,POINT (-9.10023021697998 38.7953987121582)
2756_727,4451_20250601_103_0_4,103_0,0,38.704769134521484,-9.168049812316895,26,IN_TRANSIT_TO,2025-06-11 10:55:24,10210,2756,AH-27-ND,POINT (-9.168049812316895 38.704769134521484)
2450_716,3743_20250601_164_0_11,164_0,0,38.73809814453125,-9.159919738769531,9,IN_TRANSIT_TO,2025-06-11 10:55:14,1505,2450,44-BC-36,POINT (-9.159919738769531 38.73809814453125)
301_744,5817_20250601_200_0_7,200_0,0,38.74259948730469,-9.146730422973633,7,IN_TRANSIT_TO,2025-06-11 10:55:05,1809,301,74-SM-62,POINT (-9.146730422973633 38.74259948730469)
2746_701,2985_20250601_123_0_10,123_0,0,38.740848541259766,-9.168120384216309,20,IN_TRANSIT_TO,2025-06-11 10:55:16,1610,2746,AG-97-TG,POINT (-9.168120384216309 38.740848541259766)
2483_747,6120_20250601_177_0_10,177_0,0,38.76044845581055,-9.155550003051758,2,IN_TRANSIT_TO,2025-06-11 10:55:30,5807,2483,74-BC-66,POINT (-9.155550003051758 38.76044845581055)
2818_718,3973_20250601_105_0_7,105_0,1,38.733131408691406,-9.132479667663574,5,IN_TRANSIT_TO,2025-06-11 10:55:21,522,2818,90-II-58,POINT (-9.132479667663574 38.733131408691406)
1721_742,5771_20250601_114_0_6,114_0,1,38.729549407958984,-9.158379554748535,31,IN_TRANSIT_TO,2025-06-11 10:55:10,6106,1721,25-AS-33,POINT (-9.158379554748535 38.729549407958984)
2797_738,5549_20250601_117_0_5,117_0,1,38.75407028198242,-9.155630111694336,27,IN_TRANSIT_TO,2025-06-11 10:55:07,5703,2797,AJ-57-LI,POINT (-9.155630111694336 38.75407028198242)
2759_727,4466_20250601_103_0_5,103_0,0,38.706451416015625,-9.158550262451172,22,IN_TRANSIT_TO,2025-06-11 10:55:05,50593,2759,AH-21-ND,POINT (-9.158550262451172 38.706451416015625)
2284_758,6886_20250601_150_0_9,150_0,0,38.70552062988281,-9.143170356750488,0,IN_TRANSIT_TO,2025-06-11 10:55:27,,2284,67-36-ZJ,POINT (-9.143170356750488 38.70552062988281)
1705_717,3805_20250601_170_0_8,170_0,1,38.73591995239258,-9.133979797363281,39,IN_TRANSIT_TO,2025-06-11 10:55:19,410,1705,69-AL-68,POINT (-9.133979797363281 38.73591995239258)
2784_776,7492_20250601_193_0_22,193_0,0,38.70119857788086,-9.250630378723145,8,IN_TRANSIT_TO,2025-06-11 10:55:28,4302,2784,AI-09-BT,POINT (-9.250630378723145 38.70119857788086)
1710_742,5729_20250601_114_0_4,114_0,1,38.73884963989258,-9.125869750976562,52,IN_TRANSIT_TO,2025-06-11 10:55:19,8301,1710,69-AL-73,POINT (-9.125869750976562 38.73884963989258)
2480_767,7307_20250601_112_0_5,112_0,0,38.75651931762695,-9.20067024230957,36,IN_TRANSIT_TO,2025-06-11 10:55:23,13706,2480,91-BE-75,POINT (-9.20067024230957 38.75651931762695)
2252_758,6888_20250601_150_0_8,150_0,1,38.70656967163086,-9.143779754638672,33,IN_TRANSIT_TO,2025-06-11 10:55:20,3826,2252,80-40-ZE,POINT (-9.143779754638672 38.70656967163086)
217_773,7406_20250601_124_0_14,124_0,1,38.71242141723633,-9.156350135803223,17,IN_TRANSIT_TO,2025-06-11 10:53:39,10004,217,29-98-XM,POINT (-9.156350135803223 38.71242141723633)
2413_706,3241_20250601_147_0_3,147_0,1,38.721778869628906,-9.151350021362305,22,IN_TRANSIT_TO,2025-06-06 06:13:05,1211,2413,92-AO-50,POINT (-9.151350021362305 38.721778869628906)
2454_726,4262_20250601_116_0_8,116_0,1,38.73627853393555,-9.149450302124023,24,IN_TRANSIT_TO,2025-06-11 10:55:31,1412,2454,16-AZ-18,POINT (-9.149450302124023 38.73627853393555)
2801_718,3957_20250601_105_0_9,105_0,1,38.753700256347656,-9.113800048828125,29,IN_TRANSIT_TO,2025-06-11 10:55:18,24389,2801,38-HU-27,POINT (-9.113800048828125 38.753700256347656)
1780_755,6689_20250601_118_0_9,118_0,1,38.751251220703125,-9.158699989318848,5,IN_TRANSIT_TO,2025-06-11 10:55:10,13509,1780,63-HX-18,POINT (-9.158699989318848 38.751251220703125)
1769_742,5778_20250601_114_0_6,114_0,1,38.70341873168945,-9.191650390625,15,IN_TRANSIT_TO,2025-06-11 10:55:16,13405,1769,63-HX-24,POINT (-9.191650390625 38.70341873168945)
1768_794,8103_20250601_115_0_8,115_0,1,38.755828857421875,-9.113679885864258,10,IN_TRANSIT_TO,2025-06-11 10:55:02,24367,1768,63-HX-23,POINT (-9.113679885864258 38.755828857421875)
2666_714,3696_20250601_102_0_8,102_0,1,38.72407150268555,-9.227569580078125,0,IN_TRANSIT_TO,2025-06-11 10:55:22,,2666,87-XB-39,POINT (-9.227569580078125 38.72407150268555)
1756_701,2958_20250601_123_0_8,123_0,1,38.73802185058594,-9.167579650878906,11,IN_TRANSIT_TO,2025-06-11 10:55:23,2713,1756,34-HU-22,POINT (-9.167579650878906 38.73802185058594)
1754_755,6674_20250601_118_0_9,118_0,1,38.75450134277344,-9.125080108642578,19,IN_TRANSIT_TO,2025-06-11 10:55:09,14712,1754,34-HU-20,POINT (-9.125080108642578 38.75450134277344)
2470_716,3730_20250601_164_0_12,164_0,1,38.74536895751953,-9.181269645690918,9,IN_TRANSIT_TO,2025-06-11 10:55:33,10701,2470,74-BC-71,POINT (-9.181269645690918 38.74536895751953)
2433_778,18641_20250601_179_0_13,179_0,0,38.769081115722656,-9.16746997833252,11,IN_TRANSIT_TO,2025-06-11 10:55:17,50280,2433,44-BC-28,POINT (-9.16746997833252 38.769081115722656)
2239_768,7343_20250601_111_0_10,111_0,0,38.76932907104492,-9.190369606018066,24,IN_TRANSIT_TO,2025-06-11 10:55:30,50512,2239,06-30-XX,POINT (-9.190369606018066 38.76932907104492)
2771_727,4550_20250601_103_0_6,103_0,1,38.71097946166992,-9.205880165100098,5,IN_TRANSIT_TO,2025-06-11 10:55:29,12911,2771,AH-20-ND,POINT (-9.205880165100098 38.71097946166992)
2322_712,3529_20250601_189_0_7,189_0,1,38.725868225097656,-9.12837028503418,27,IN_TRANSIT_TO,2025-06-11 10:55:24,7006,2322,67-46-ZJ,POINT (-9.12837028503418 38.725868225097656)
405_22B,19423_20250601_236_0_11,236_0,0,38.70582962036133,-9.143899917602539,16,IN_TRANSIT_TO,2025-06-11 10:55:15,3804,405,BF-14-TU,POINT (-9.143899917602539 38.70582962036133)
2469_726,4336_20250601_116_0_5,116_0,0,38.731300354003906,-9.136919975280762,6,IN_TRANSIT_TO,2025-06-11 10:55:20,6504,2469,16-AZ-09,POINT (-9.136919975280762 38.731300354003906)
1704_735,5260_20250601_172_0_5,172_0,0,38.749080657958984,-9.141650199890137,25,IN_TRANSIT_TO,2025-06-11 10:55:18,201,1704,35-AL-14,POINT (-9.141650199890137 38.749080657958984)
2268_731,5010_20250601_190_0_7,190_0,0,38.75516891479492,-9.150529861450195,15,IN_TRANSIT_TO,2025-06-11 10:55:25,5712,2268,76-87-ZG,POINT (-9.150529861450195 38.75516891479492)
2447_767,7283_20250601_112_0_4,112_0,1,38.756221771240234,-9.147270202636719,30,IN_TRANSIT_TO,2025-06-11 10:54:40,5706,2447,44-BC-33,POINT (-9.147270202636719 38.756221771240234)
1771_742,5664_20250601_114_0_6,114_0,0,38.71092987060547,-9.191849708557129,55,IN_TRANSIT_TO,2025-06-11 10:55:22,10307,1771,63-HX-27,POINT (-9.191849708557129 38.71092987060547)
