id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1725_735,5276_20250601_172_0_7,172_0,0,38.71432113647461,-9.122870445251465,6,IN_TRANSIT_TO,2025-06-11 10:55:20,2101,1725,25-AS-37,POINT (-9.122870445251465 38.71432113647461)
2467_703,3163_20250601_165_0_7,165_0,0,38.749481201171875,-9.191180229187012,34,IN_TRANSIT_TO,2025-06-11 10:55:22,10804,2467,16-AZ-14,POINT (-9.191180229187012 38.749481201171875)
1760_742,5784_20250601_114_0_7,114_0,0,38.71070098876953,-9.193570137023926,51,IN_TRANSIT_TO,2025-06-11 10:55:06,10306,1760,34-HU-26,POINT (-9.193570137023926 38.71070098876953)
2473_703,3174_20250601_165_0_8,165_0,0,38.775081634521484,-9.163249969482422,17,IN_TRANSIT_TO,2025-06-11 10:55:10,5912,2473,74-BC-68,POINT (-9.163249969482422 38.775081634521484)
2333_793,8008_20250601_145_0_10,145_0,1,38.739681243896484,-9.10653018951416,29,IN_TRANSIT_TO,2025-06-11 10:55:16,12519,2333,62-97-ZG,POINT (-9.10653018951416 38.739681243896484)
2497_720,4042_20250601_143_0_5,143_0,0,38.7156982421875,-9.159830093383789,19,IN_TRANSIT_TO,2025-06-11 10:55:27,8104,2497,88-BL-71,POINT (-9.159830093383789 38.7156982421875)
2461_703,3152_20250601_165_0_8,165_0,1,38.74742889404297,-9.197870254516602,5,IN_TRANSIT_TO,2025-06-11 10:55:25,2803,2461,55-BH-04,POINT (-9.197870254516602 38.74742889404297)
2422_767,7292_20250601_112_0_6,112_0,1,38.74946975708008,-9.192680358886719,15,IN_TRANSIT_TO,2025-06-11 10:55:32,10835,2422,29-AU-17,POINT (-9.192680358886719 38.74946975708008)
2285_771,21941_20250601_248_0_10,248_0,0,38.705970764160156,-9.199199676513672,21,IN_TRANSIT_TO,2025-06-11 10:55:27,10301,2285,67-55-ZJ,POINT (-9.199199676513672 38.705970764160156)
2809_749,6206_20250601_195_0_12,195_0,0,38.74977111816406,-9.102720260620117,10,IN_TRANSIT_TO,2025-06-11 10:55:22,50228,2809,01-IH-98,POINT (-9.102720260620117 38.74977111816406)
2445_767,7299_20250601_112_0_6,112_0,1,38.7523193359375,-9.206469535827637,6,IN_TRANSIT_TO,2025-06-11 10:55:05,11001,2445,44-BC-31,POINT (-9.206469535827637 38.7523193359375)
2437_767,7253_20250601_112_0_15,112_0,0,38.75170135498047,-9.1431303024292,14,IN_TRANSIT_TO,2025-06-08 19:44:49,101,2437,29-AX-09,POINT (-9.1431303024292 38.75170135498047)
2423_729,4777_20250601_104_0_5,104_0,0,38.70637130737305,-9.199170112609863,31,IN_TRANSIT_TO,2025-06-11 10:55:33,10301,2423,29-AU-18,POINT (-9.199170112609863 38.70637130737305)
2269_758,6867_20250601_150_0_7,150_0,0,38.731849670410156,-9.162469863891602,14,IN_TRANSIT_TO,2025-06-11 10:55:06,6121,2269,76-88-ZG,POINT (-9.162469863891602 38.731849670410156)
2758_727,4526_20250601_103_0_5,103_0,1,38.74134826660156,-9.146479606628418,41,IN_TRANSIT_TO,2025-06-11 10:55:22,1805,2758,AH-36-ND,POINT (-9.146479606628418 38.74134826660156)
1703_717,3842_20250601_170_0_7,170_0,0,38.77907180786133,-9.148750305175781,40,IN_TRANSIT_TO,2025-06-11 10:55:24,16002,1703,35-AL-13,POINT (-9.148750305175781 38.77907180786133)
2465_703,3167_20250601_165_0_7,165_0,0,38.75025177001953,-9.196220397949219,35,IN_TRANSIT_TO,2025-06-11 10:55:21,10802,2465,55-BH-00,POINT (-9.196220397949219 38.75025177001953)
1715_717,3846_20250601_170_0_8,170_0,1,38.79222106933594,-9.15073013305664,5,IN_TRANSIT_TO,2025-06-11 10:55:12,11603,1715,69-AL-78,POINT (-9.15073013305664 38.79222106933594)
1765_720,4057_20250601_143_0_9,143_0,0,38.7287712097168,-9.14424991607666,12,IN_TRANSIT_TO,2025-06-11 10:55:05,1710,1765,63-HX-28,POINT (-9.14424991607666 38.7287712097168)
2498_708,3331_20250601_100_0_6,100_0,1,38.739830017089844,-9.133569717407227,36,IN_TRANSIT_TO,2025-06-11 10:55:14,404,2498,03-BM-57,POINT (-9.133569717407227 38.739830017089844)
1763_742,5781_20250601_114_0_4,114_0,0,38.77225112915039,-9.147729873657227,18,IN_TRANSIT_TO,2025-06-11 10:50:47,518,1763,63-HX-25,POINT (-9.147729873657227 38.77225112915039)
4612_728,4715_20250601_204_0_6,204_0,0,38.69717025756836,-9.189900398254395,12,IN_TRANSIT_TO,2025-06-11 10:55:11,4101,4612,96-GL-89,POINT (-9.189900398254395 38.69717025756836)
4605_753,6540_20250601_167_0_13,167_0,0,38.694618225097656,-9.178279876708984,7,IN_TRANSIT_TO,2025-06-11 10:55:31,8607,4605,31-GN-72,POINT (-9.178279876708984 38.694618225097656)
1712_701,2990_20250601_123_0_12,123_0,0,38.7576789855957,-9.15524959564209,2,IN_TRANSIT_TO,2025-06-11 10:55:16,5806,1712,69-AL-75,POINT (-9.15524959564209 38.7576789855957)
220_773,7422_20250601_124_0_15,124_0,0,38.70682144165039,-9.173199653625488,0,IN_TRANSIT_TO,2025-06-11 10:55:18,,220,11-07-XO,POINT (-9.173199653625488 38.70682144165039)
605_15E,11311_20250601_76_0_9,76_0,0,38.7046012878418,-9.176230430603027,9,IN_TRANSIT_TO,2025-06-11 10:55:07,4004,605,,POINT (-9.176230430603027 38.7046012878418)
2297_731,5015_20250601_190_0_9,190_0,0,38.74256896972656,-9.165369987487793,2,IN_TRANSIT_TO,2025-06-11 10:55:19,1621,2297,83-06-ZM,POINT (-9.165369987487793 38.74256896972656)
2403_747,6112_20250601_177_0_10,177_0,0,38.7642707824707,-9.176750183105469,9,IN_TRANSIT_TO,2025-06-11 10:55:20,50007,2403,50-AL-12,POINT (-9.176750183105469 38.7642707824707)
2791_713,3620_20250601_122_0_9,122_0,0,38.72200012207031,-9.156800270080566,12,IN_TRANSIT_TO,2025-06-11 10:55:27,8516,2791,AJ-61-LI,POINT (-9.156800270080566 38.72200012207031)
2426_729,4822_20250601_104_0_7,104_0,1,38.76451873779297,-9.197799682617188,37,IN_TRANSIT_TO,2025-06-11 10:55:25,13904,2426,29-AU-21,POINT (-9.197799682617188 38.76451873779297)
2838_751,6500_20250601_109_0_10,109_0,0,38.71437072753906,-9.226829528808594,29,IN_TRANSIT_TO,2025-06-11 10:55:33,14310,2838,BF-59-FZ,POINT (-9.226829528808594 38.71437072753906)
2408_729,4812_20250601_104_0_5,104_0,0,38.76179885864258,-9.19717025756836,7,IN_TRANSIT_TO,2025-06-11 10:55:10,13911,2408,50-AL-08,POINT (-9.19717025756836 38.76179885864258)
2764_727,4488_20250601_103_0_6,103_0,0,38.72945022583008,-9.147549629211426,11,IN_TRANSIT_TO,2025-06-11 10:55:15,1704,2764,AH-29-ND,POINT (-9.147549629211426 38.72945022583008)
2474_726,4319_20250601_116_0_7,116_0,0,38.76055145263672,-9.1939697265625,26,IN_TRANSIT_TO,2025-06-11 10:55:13,12814,2474,74-BC-67,POINT (-9.1939697265625 38.76055145263672)
2748_708,3300_20250601_100_0_5,100_0,0,38.729068756103516,-9.134650230407715,6,IN_TRANSIT_TO,2025-06-11 10:55:23,609,2748,AG-96-TG,POINT (-9.134650230407715 38.729068756103516)
4840_755,6704_20250601_118_0_5,118_0,0,38.749298095703125,-9.164870262145996,38,IN_TRANSIT_TO,2025-06-11 10:55:28,13508,4840,45-VX-93,POINT (-9.164870262145996 38.749298095703125)
609_15E,11271_20250601_76_0_9,76_0,1,38.70106887817383,-9.181750297546387,12,IN_TRANSIT_TO,2025-06-11 10:55:32,9503,609,,POINT (-9.181750297546387 38.70106887817383)
204_61B,21523_20250601_241_0_11,241_0,1,38.7247200012207,-9.169480323791504,17,IN_TRANSIT_TO,2025-06-11 10:55:21,50507,204,89-71-XD,POINT (-9.169480323791504 38.7247200012207)
2406_768,7345_20250601_111_0_7,111_0,0,38.766178131103516,-9.1981201171875,21,IN_TRANSIT_TO,2025-06-11 10:55:18,13906,2406,50-AL-09,POINT (-9.1981201171875 38.766178131103516)
2753_742,5766_20250601_114_0_5,114_0,1,38.735198974609375,-9.140469551086426,38,IN_TRANSIT_TO,2025-06-11 10:55:32,11101,2753,AG-08-TH,POINT (-9.140469551086426 38.735198974609375)
2941_31B,17541_20250601_210_0_9,210_0,0,38.74203109741211,-9.10824966430664,12,IN_TRANSIT_TO,2025-06-11 10:55:09,50652,2941,51-GL-81,POINT (-9.10824966430664 38.74203109741211)
2451_703,3127_20250601_165_0_6,165_0,1,38.775028228759766,-9.164679527282715,24,IN_TRANSIT_TO,2025-06-11 10:55:31,5917,2451,75-AQ-16,POINT (-9.164679527282715 38.775028228759766)
2788_764,7159_20250601_168_0_9,168_0,1,38.75992965698242,-9.182479858398438,23,IN_TRANSIT_TO,2025-06-11 10:55:10,12803,2788,AI-51-TL,POINT (-9.182479858398438 38.75992965698242)
2434_747,6097_20250601_177_0_9,177_0,0,38.761199951171875,-9.196629524230957,21,IN_TRANSIT_TO,2025-06-11 10:55:34,13907,2434,29-AU-24,POINT (-9.196629524230957 38.761199951171875)
2464_726,4352_20250601_116_0_7,116_0,0,38.731651306152344,-9.140419960021973,28,IN_TRANSIT_TO,2025-06-11 10:55:18,13912,2464,91-BE-71,POINT (-9.140419960021973 38.731651306152344)
1723_701,2976_20250601_123_0_10,123_0,0,38.737548828125,-9.168370246887207,21,IN_TRANSIT_TO,2025-06-11 10:55:32,2712,1723,25-AS-35,POINT (-9.168370246887207 38.737548828125)
206_41B,19378_20250601_232_0_11,232_0,1,38.784278869628906,-9.151379585266113,19,IN_TRANSIT_TO,2025-06-11 10:55:26,50435,206,33-49-XH,POINT (-9.151379585266113 38.784278869628906)
4610_750,6409_20250601_106_0_7,106_0,0,38.74357986450195,-9.205949783325195,29,IN_TRANSIT_TO,2025-06-11 10:54:07,8814,4610,96-GL-87,POINT (-9.205949783325195 38.74357986450195)
2290_724,4232_20250601_178_0_10,178_0,1,38.7445182800293,-9.197349548339844,13,IN_TRANSIT_TO,2025-06-11 10:55:26,2805,2290,92-55-ZM,POINT (-9.197349548339844 38.7445182800293)
2840_728,4610_20250601_204_0_7,204_0,1,38.7087516784668,-9.135299682617188,32,IN_TRANSIT_TO,2025-06-11 10:55:33,4502,2840,BF-75-FZ,POINT (-9.135299682617188 38.7087516784668)
6012_706,3268_20250601_147_0_2,147_0,0,38.7317008972168,-9.134380340576172,20,IN_TRANSIT_TO,2025-06-11 10:55:29,511,6012,67-ZF-26,POINT (-9.134380340576172 38.7317008972168)
4838_755,6696_20250601_118_0_8,118_0,0,38.75447082519531,-9.136480331420898,30,IN_TRANSIT_TO,2025-06-11 10:55:34,7406,4838,34-VR-22,POINT (-9.136480331420898 38.75447082519531)
2249_747,6076_20250601_177_0_10,177_0,1,38.7659797668457,-9.183019638061523,9,IN_TRANSIT_TO,2025-06-11 10:55:30,50365,2249,22-32-ZB,POINT (-9.183019638061523 38.7659797668457)
2276_731,4992_20250601_190_0_7,190_0,0,38.773399353027344,-9.105719566345215,28,IN_TRANSIT_TO,2025-06-11 10:55:13,12301,2276,53-57-ZJ,POINT (-9.105719566345215 38.773399353027344)
2245_767,7226_20250601_112_0_5,112_0,0,38.73242950439453,-9.141019821166992,5,IN_TRANSIT_TO,2025-06-11 10:55:12,6502,2245,22-35-ZB,POINT (-9.141019821166992 38.73242950439453)
2466_703,3103_20250601_165_0_8,165_0,1,38.777099609375,-9.159680366516113,27,IN_TRANSIT_TO,2025-06-11 10:55:29,5924,2466,16-AZ-16,POINT (-9.159680366516113 38.777099609375)
2668_714,3690_20250601_102_0_6,102_0,1,38.72806930541992,-9.210530281066895,9,IN_TRANSIT_TO,2025-06-11 10:55:24,18111,2668,87-XB-36,POINT (-9.210530281066895 38.72806930541992)
4829_783,7858_20250601_203_0_6,203_0,1,38.722068786621094,-9.16176986694336,30,IN_TRANSIT_TO,2025-06-11 10:55:24,8501,4829,34-VR-21,POINT (-9.16176986694336 38.722068786621094)
208_41B,19386_20250601_232_0_4,232_0,1,38.78403091430664,-9.163450241088867,7,IN_TRANSIT_TO,2025-06-09 10:47:59,5905,208,33-47-XH,POINT (-9.163450241088867 38.78403091430664)
4834_736,18837_20250601_199_0_7,199_0,0,38.72005081176758,-9.145330429077148,3,IN_TRANSIT_TO,2025-06-11 10:54:57,1103,4834,20-VQ-71,POINT (-9.145330429077148 38.72005081176758)
2296_724,4224_20250601_178_0_13,178_0,0,38.722469329833984,-9.186519622802734,6,IN_TRANSIT_TO,2025-06-11 10:55:13,21305,2296,92-51-ZM,POINT (-9.186519622802734 38.722469329833984)
213_773,7376_20250601_124_0_15,124_0,0,38.711830139160156,-9.153420448303223,8,IN_TRANSIT_TO,2025-06-11 10:55:09,6704,213,44-10-XL,POINT (-9.153420448303223 38.711830139160156)
209_46B,21502_20250601_239_0_7,239_0,0,38.75912857055664,-9.137069702148438,13,IN_TRANSIT_TO,2025-06-11 10:55:08,11316,209,33-46-XH,POINT (-9.137069702148438 38.75912857055664)
2209_708,3287_20250601_100_0_8,100_0,0,38.75017166137695,-9.13070011138916,12,IN_TRANSIT_TO,2025-06-11 10:55:25,7305,2209,01-68-XO,POINT (-9.13070011138916 38.75017166137695)
2235_768,7317_20250601_111_0_11,111_0,0,38.74631881713867,-9.167929649353027,4,IN_TRANSIT_TO,2025-06-11 10:55:15,12704,2235,06-32-XX,POINT (-9.167929649353027 38.74631881713867)
2213_717,3761_20250601_170_0_8,170_0,0,38.77022933959961,-9.15958023071289,18,IN_TRANSIT_TO,2025-06-11 10:55:20,5901,2213,08-04-XS,POINT (-9.15958023071289 38.77022933959961)
2834_728,4723_20250601_204_4_3,204_4,0,38.71358108520508,-9.122400283813477,14,IN_TRANSIT_TO,2025-06-11 10:55:22,8201,2834,BF-76-FZ,POINT (-9.122400283813477 38.71358108520508)
2781_738,5514_20250601_117_0_7,117_0,0,38.72611999511719,-9.15017032623291,21,IN_TRANSIT_TO,2025-06-11 10:55:29,1206,2781,AI-00-BT,POINT (-9.15017032623291 38.72611999511719)
2203_717,3862_20250601_170_0_7,170_0,0,38.798099517822266,-9.145270347595215,40,IN_TRANSIT_TO,2025-06-11 10:55:17,16002,2203,72-19-XN,POINT (-9.145270347595215 38.798099517822266)
2208_701,2937_20250601_123_0_11,123_0,1,38.74858093261719,-9.157620429992676,23,IN_TRANSIT_TO,2025-06-11 10:55:13,13509,2208,01-69-XO,POINT (-9.157620429992676 38.74858093261719)
411_734,5134_20250601_205_0_12,205_0,1,38.71849822998047,-9.129980087280273,6,IN_TRANSIT_TO,2025-06-11 10:55:05,14803,411,BF-51-TD,POINT (-9.129980087280273 38.71849822998047)
2218_717,3820_20250601_170_0_8,170_0,1,38.75764846801758,-9.15524959564209,26,IN_TRANSIT_TO,2025-06-11 10:55:03,5806,2218,07-98-XS,POINT (-9.15524959564209 38.75764846801758)
2220_794,8078_20250601_115_0_7,115_0,1,38.708831787109375,-9.130419731140137,38,IN_TRANSIT_TO,2025-06-11 10:55:33,8202,2220,07-96-XS,POINT (-9.130419731140137 38.708831787109375)
6002_706,3243_20250601_147_0_7,147_0,1,38.723880767822266,-9.147270202636719,21,IN_TRANSIT_TO,2025-06-11 10:55:07,1217,6002,98-XU-85,POINT (-9.147270202636719 38.723880767822266)
2223_793,7993_20250601_145_0_10,145_0,0,38.7429313659668,-9.112199783325195,15,IN_TRANSIT_TO,2025-06-11 10:55:09,3715,2223,08-16-XS,POINT (-9.112199783325195 38.7429313659668)
229_13B,21594_20250601_243_0_8,243_0,0,38.76142120361328,-9.194250106811523,0,IN_TRANSIT_TO,2025-06-11 10:55:32,,229,97-24-XT,POINT (-9.194250106811523 38.76142120361328)
2221_735,5209_20250601_172_0_8,172_0,1,38.74620056152344,-9.140270233154297,9,IN_TRANSIT_TO,2025-06-11 10:55:17,202,2221,07-95-XS,POINT (-9.140270233154297 38.74620056152344)
563_18E,12179_20250601_78_0_13,78_0,0,38.706329345703125,-9.145299911499023,1,IN_TRANSIT_TO,2025-06-11 10:55:29,50339,563,,POINT (-9.145299911499023 38.706329345703125)
234_49B,22216_20250601_251_0_8,251_0,0,38.745418548583984,-9.135120391845703,17,IN_TRANSIT_TO,2025-06-11 10:55:29,50109,234,13-31-XZ,POINT (-9.135120391845703 38.745418548583984)
412_10B,21752_20250601_242_0_11,242_0,0,38.71506881713867,-9.126219749450684,11,IN_TRANSIT_TO,2025-06-11 10:55:03,2116,412,BF-65-TC,POINT (-9.126219749450684 38.71506881713867)
566_25E,14266_20250601_79_0_6,79_0,0,38.7075309753418,-9.14015007019043,12,IN_TRANSIT_TO,2025-06-11 10:55:17,10012,566,,POINT (-9.14015007019043 38.7075309753418)
567_28E,14968_20250601_75_0_8,75_0,0,38.714271545410156,-9.169469833374023,28,IN_TRANSIT_TO,2025-06-11 10:55:16,8017,567,,POINT (-9.169469833374023 38.714271545410156)
2228_742,5700_20250601_114_0_7,114_0,0,38.702579498291016,-9.180999755859375,41,IN_TRANSIT_TO,2025-06-11 10:55:31,12112,2228,06-24-XX,POINT (-9.180999755859375 38.702579498291016)
2222_708,3278_20250601_100_0_8,100_0,0,38.76856994628906,-9.100079536437988,27,IN_TRANSIT_TO,2025-06-11 10:55:03,7711,2222,08-17-XS,POINT (-9.100079536437988 38.76856994628906)
2836_728,4642_20250601_204_0_7,204_0,1,38.76736831665039,-9.097920417785645,9,IN_TRANSIT_TO,2025-06-11 10:55:08,7805,2836,BF-70-FZ,POINT (-9.097920417785645 38.76736831665039)
2207_794,8094_20250601_115_0_8,115_0,1,38.746421813964844,-9.119620323181152,24,IN_TRANSIT_TO,2025-06-11 10:53:30,3605,2207,01-70-XO,POINT (-9.119620323181152 38.746421813964844)
4615_728,4570_20250601_204_0_6,204_0,0,38.70103073120117,-9.207169532775879,8,IN_TRANSIT_TO,2025-06-11 10:55:30,9605,4615,22-GP-49,POINT (-9.207169532775879 38.70103073120117)
565_28E,14993_20250601_75_0_6,75_0,0,38.707969665527344,-9.14169979095459,12,IN_TRANSIT_TO,2025-06-11 10:55:15,10518,565,,POINT (-9.14169979095459 38.707969665527344)
2231_763,46420_20250601_282_0_10,282_0,1,38.760948181152344,-9.19657039642334,4,IN_TRANSIT_TO,2025-06-11 10:55:31,12812,2231,06-28-XX,POINT (-9.19657039642334 38.760948181152344)
2232_716,3727_20250601_164_0_8,164_0,1,38.739471435546875,-9.167530059814453,14,IN_TRANSIT_TO,2025-06-11 10:55:15,1620,2232,06-23-XX,POINT (-9.167530059814453 38.739471435546875)
2238_758,6859_20250601_150_0_7,150_0,0,38.74507141113281,-9.180299758911133,22,IN_TRANSIT_TO,2025-06-11 10:55:09,10704,2238,06-29-XX,POINT (-9.180299758911133 38.74507141113281)
2835_728,4725_20250601_204_4_3,204_4,1,38.70378112792969,-9.162320137023926,11,IN_TRANSIT_TO,2025-06-11 10:55:32,3906,2835,BF-62-FZ,POINT (-9.162320137023926 38.70378112792969)
6027_732,5075_20250601_107_0_5,107_0,0,38.739498138427734,-9.146249771118164,6,IN_TRANSIT_TO,2025-06-11 10:55:08,1902,6027,BF-66-BA,POINT (-9.146249771118164 38.739498138427734)
2242_729,4831_20250601_104_0_6,104_0,1,38.712100982666016,-9.19909954071045,16,IN_TRANSIT_TO,2025-06-11 10:55:18,12923,2242,22-42-ZB,POINT (-9.19909954071045 38.712100982666016)
615_15E,11219_20250601_76_0_8,76_0,1,38.71084976196289,-9.136969566345215,22,IN_TRANSIT_TO,2025-06-11 10:55:20,5512,615,,POINT (-9.136969566345215 38.71084976196289)
2287_778,18645_20250601_179_0_9,179_0,1,38.760520935058594,-9.16707992553711,21,IN_TRANSIT_TO,2025-06-11 10:55:21,50006,2287,92-58-ZM,POINT (-9.16707992553711 38.760520935058594)
2265_758,6774_20250601_150_0_8,150_0,1,38.7158317565918,-9.146679878234863,28,IN_TRANSIT_TO,2025-06-11 10:55:15,10606,2265,76-91-ZG,POINT (-9.146679878234863 38.7158317565918)
2273_771,21933_20250601_248_0_11,248_0,1,38.7422981262207,-9.167949676513672,24,IN_TRANSIT_TO,2025-06-11 10:55:20,50472,2273,76-81-ZG,POINT (-9.167949676513672 38.7422981262207)
2267_763,46418_20250601_282_0_9,282_0,0,38.77455139160156,-9.155400276184082,0,IN_TRANSIT_TO,2025-06-11 10:55:18,,2267,76-86-ZG,POINT (-9.155400276184082 38.77455139160156)
2266_767,7182_20250601_112_0_5,112_0,0,38.75151824951172,-9.190179824829102,30,IN_TRANSIT_TO,2025-06-11 10:55:18,10808,2266,76-92-ZG,POINT (-9.190179824829102 38.75151824951172)
