id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1742_203,12765_20250601_62_0_2,62_0,1,38.73387145996094,-9.134869575500488,11,IN_TRANSIT_TO,2025-06-12 23:39:10,509,1742,91-HR-99,POINT (-9.134869575500488 38.73387145996094)
4648_750,6269_20250601_106_0_6,106_0,1,38.754581451416016,-9.152179718017578,25,IN_TRANSIT_TO,2025-06-12 23:39:09,5804,4648,98-JO-47,POINT (-9.152179718017578 38.754581451416016)
2766_728,36643_20250601_204_1_5,204_1,0,38.75204849243164,-9.095669746398926,20,IN_TRANSIT_TO,2025-06-12 23:39:18,2202,2766,AH-40-ND,POINT (-9.095669746398926 38.75204849243164)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_758,6867_20250601_150_0_21,150_0,0,38.7529296875,-9.208419799804688,30,IN_TRANSIT_TO,2025-06-12 23:38:43,10902,6021,BD-91-QG,POINT (-9.208419799804688 38.7529296875)
1745_203,12748_20250601_62_0_2,62_0,1,38.70362854003906,-9.168479919433594,38,IN_TRANSIT_TO,2025-06-12 23:38:58,10204,1745,92-HR-02,POINT (-9.168479919433594 38.70362854003906)
4631_736,5423_20250601_199_1_4,199_1,1,38.789329528808594,-9.177229881286621,26,IN_TRANSIT_TO,2025-06-12 23:39:08,1206,4631,02-JN-86,POINT (-9.177229881286621 38.789329528808594)
2844_748,6191_20250601_169_0_10,169_0,0,38.71372985839844,-9.222530364990234,6,IN_TRANSIT_TO,2025-06-12 23:39:18,18102,2844,BF-73-FZ,POINT (-9.222530364990234 38.71372985839844)
610_15E,11445_20250601_76_0_2,76_0,1,38.703521728515625,-9.167949676513672,20,IN_TRANSIT_TO,2025-06-12 23:38:59,3803,610,,POINT (-9.167949676513672 38.703521728515625)
2991_774,7460_20250601_192_1_36,192_1,1,38.727149963378906,-9.14883041381836,31,IN_TRANSIT_TO,2025-06-12 23:39:19,50603,2991,29-VM-89,POINT (-9.14883041381836 38.727149963378906)
2612_783,41473_20250601_203_0_3,203_0,1,38.76253128051758,-9.130330085754395,12,IN_TRANSIT_TO,2025-06-12 23:39:06,7602,2612,66-VI-29,POINT (-9.130330085754395 38.76253128051758)
2976_774,7440_20250601_192_1_38,192_1,1,38.70663070678711,-9.155929565429688,29,IN_TRANSIT_TO,2025-06-12 23:39:05,3913,2976,30-VM-00,POINT (-9.155929565429688 38.70663070678711)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
578_28E,15038_20250601_75_0_4,75_0,0,38.71670150756836,-9.13545036315918,1,IN_TRANSIT_TO,2025-06-06 13:01:53,819,578,,POINT (-9.13545036315918 38.71670150756836)
2778_202,12716_20250601_61_1_2,61_1,1,38.7070198059082,-9.167679786682129,31,IN_TRANSIT_TO,2025-06-12 23:39:11,6813,2778,AI-03-BT,POINT (-9.167679786682129 38.7070198059082)
277_734,5145_20250601_205_0_22,205_0,0,38.71622848510742,-9.231470108032227,1,IN_TRANSIT_TO,2025-06-12 15:26:46,816,277,AH-13-TB,POINT (-9.231470108032227 38.71622848510742)
272_64B,21492_20250601_238_0_29,238_0,0,38.7159309387207,-9.230779647827148,2,IN_TRANSIT_TO,2025-06-12 20:06:31,8019,272,AH-26-IN,POINT (-9.230779647827148 38.7159309387207)
2490_708,3278_20250601_100_1_20,100_1,0,38.794429779052734,-9.101380348205566,34,IN_TRANSIT_TO,2025-06-12 23:39:07,50448,2490,55-BH-01,POINT (-9.101380348205566 38.794429779052734)
2780_202,12692_20250601_61_0_2,61_0,1,38.75027084350586,-9.197549819946289,18,IN_TRANSIT_TO,2025-06-12 23:39:02,10907,2780,AI-06-BT,POINT (-9.197549819946289 38.75027084350586)
1778_742,5739_20250601_114_0_16,114_0,0,38.70922088623047,-9.195579528808594,50,IN_TRANSIT_TO,2025-06-12 23:39:00,10304,1778,63-HX-30,POINT (-9.195579528808594 38.70922088623047)
4802_753,18386_20250601_167_4_22,167_4,1,38.724449157714844,-9.153030395507812,5,IN_TRANSIT_TO,2025-06-12 23:39:09,1224,4802,77-VP-17,POINT (-9.153030395507812 38.724449157714844)
2802_210,13545_20250601_66_0_1,66_0,1,38.77479934692383,-9.10498046875,13,IN_TRANSIT_TO,2025-06-12 23:39:16,7908,2802,01-IH-91,POINT (-9.10498046875 38.77479934692383)
2806_208,13092_20250601_65_0_2,65_0,1,38.723331451416016,-9.135279655456543,43,IN_TRANSIT_TO,2025-06-12 23:39:00,608,2806,01-IH-95,POINT (-9.135279655456543 38.723331451416016)
1755_207,13000_20250601_64_0_1,64_0,1,38.76131820678711,-9.157500267028809,25,IN_TRANSIT_TO,2025-06-12 23:39:20,5808,1755,34-HU-21,POINT (-9.157500267028809 38.76131820678711)
1752_736,5430_20250601_199_1_5,199_1,0,38.78379821777344,-9.162520408630371,26,IN_TRANSIT_TO,2025-06-12 23:39:05,7203,1752,34-HU-18,POINT (-9.162520408630371 38.78379821777344)
2454_726,4319_20250601_116_0_20,116_0,1,38.729400634765625,-9.13461971282959,31,IN_TRANSIT_TO,2025-06-12 23:38:59,609,2454,16-AZ-18,POINT (-9.13461971282959 38.729400634765625)
1767_742,5757_20250601_114_0_15,114_0,0,38.706668853759766,-9.173720359802246,38,IN_TRANSIT_TO,2025-06-12 23:38:55,9401,1767,63-HX-29,POINT (-9.173720359802246 38.706668853759766)
1768_206,12963_20250601_136_0_2,136_0,1,38.71892166137695,-9.116869926452637,37,IN_TRANSIT_TO,2025-06-12 23:38:55,7004,1768,63-HX-23,POINT (-9.116869926452637 38.71892166137695)
1743_203,12785_20250601_62_0_2,62_0,0,38.70664978027344,-9.197250366210938,13,IN_TRANSIT_TO,2025-06-12 23:39:09,10303,1743,92-HR-00,POINT (-9.197250366210938 38.70664978027344)
1756_742,5784_20250601_114_0_18,114_0,1,38.734901428222656,-9.152099609375,35,IN_TRANSIT_TO,2025-06-12 23:39:05,1414,1756,34-HU-22,POINT (-9.152099609375 38.734901428222656)
1754_206,12974_20250601_136_0_1,136_0,1,38.736568450927734,-9.133950233459473,34,IN_TRANSIT_TO,2025-06-12 23:39:01,410,1754,34-HU-20,POINT (-9.133950233459473 38.736568450927734)
1741_203,12768_20250601_62_0_2,62_0,0,38.734928131103516,-9.149669647216797,47,IN_TRANSIT_TO,2025-06-12 23:38:59,1410,1741,08-HN-24,POINT (-9.149669647216797 38.734928131103516)
1771_794,8037_20250601_115_0_18,115_0,1,38.713600158691406,-9.122400283813477,37,IN_TRANSIT_TO,2025-06-12 23:39:18,8204,1771,63-HX-27,POINT (-9.122400283813477 38.713600158691406)
1760_720,4057_20250601_143_1_23,143_1,0,38.7036018371582,-9.168729782104492,24,IN_TRANSIT_TO,2025-06-12 23:39:07,10204,1760,34-HU-26,POINT (-9.168729782104492 38.7036018371582)
2809_208,13064_20250601_65_0_1,65_0,1,38.775081634521484,-9.10254955291748,5,IN_TRANSIT_TO,2025-06-12 23:39:05,7908,2809,01-IH-98,POINT (-9.10254955291748 38.775081634521484)
2437_767,7253_20250601_112_0_15,112_0,0,38.75170135498047,-9.1431303024292,14,IN_TRANSIT_TO,2025-06-08 19:44:49,101,2437,29-AX-09,POINT (-9.1431303024292 38.75170135498047)
2833_201,12648_20250601_60_0_3,60_0,0,38.70370101928711,-9.162679672241211,5,IN_TRANSIT_TO,2025-06-12 23:39:21,3906,2833,BF-65-FZ,POINT (-9.162679672241211 38.70370101928711)
1766_717,3900_20250601_170_0_1,170_0,0,38.7494010925293,-9.137419700622559,7,IN_TRANSIT_TO,2025-06-12 23:38:56,11203,1766,63-HX-33,POINT (-9.137419700622559 38.7494010925293)
1765_755,6689_20250601_118_0_22,118_0,0,38.74795150756836,-9.112680435180664,12,IN_TRANSIT_TO,2025-06-12 23:36:12,3705,1765,63-HX-28,POINT (-9.112680435180664 38.74795150756836)
2297_724,4211_20250601_178_1_31,178_1,0,38.75008010864258,-9.197529792785645,19,IN_TRANSIT_TO,2025-06-12 23:38:26,2803,2297,83-06-ZM,POINT (-9.197529792785645 38.75008010864258)
2401_767,7306_20250601_112_1_18,112_1,1,38.7546501159668,-9.186479568481445,17,IN_TRANSIT_TO,2025-06-12 23:39:15,10813,2401,50-AL-14,POINT (-9.186479568481445 38.7546501159668)
2748_708,3331_20250601_100_0_14,100_0,1,38.75699996948242,-9.112500190734863,0,IN_TRANSIT_TO,2025-06-12 23:30:13,,2748,AG-96-TG,POINT (-9.112500190734863 38.75699996948242)
2451_726,4262_20250601_116_0_21,116_0,0,38.76190185546875,-9.19417953491211,27,IN_TRANSIT_TO,2025-06-12 23:38:59,12812,2451,75-AQ-16,POINT (-9.19417953491211 38.76190185546875)
2438_767,7292_20250601_112_1_18,112_1,1,38.76353073120117,-9.159449577331543,27,IN_TRANSIT_TO,2025-06-12 23:39:04,5824,2438,44-BC-29,POINT (-9.159449577331543 38.76353073120117)
208_41B,19386_20250601_232_0_4,232_0,1,38.78403091430664,-9.163450241088867,7,IN_TRANSIT_TO,2025-06-09 10:47:59,5905,208,33-47-XH,POINT (-9.163450241088867 38.78403091430664)
