id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4645_750,6389_20250601_106_0_5,106_0,1,38.75603103637695,-9.104129791259766,34,IN_TRANSIT_TO,2025-06-17 09:38:58,2301,4645,98-JO-46,POINT (-9.104129791259766 38.75603103637695)
4648_750,6347_20250601_106_0_6,106_0,0,38.758079528808594,-9.161629676818848,16,IN_TRANSIT_TO,2025-06-17 09:39:02,5810,4648,98-JO-47,POINT (-9.161629676818848 38.758079528808594)
2793_712,3559_20250601_189_0_6,189_0,1,38.71636962890625,-9.172530174255371,6,IN_TRANSIT_TO,2025-06-17 09:38:54,9302,2793,AJ-58-LI,POINT (-9.172530174255371 38.71636962890625)
2302_742,5771_20250601_114_0_5,114_0,0,38.71992111206055,-9.169870376586914,32,IN_TRANSIT_TO,2025-06-17 09:38:57,8010,2302,83-08-ZM,POINT (-9.169870376586914 38.71992111206055)
2253_767,7283_20250601_112_0_3,112_0,0,38.7570686340332,-9.185569763183594,28,IN_TRANSIT_TO,2025-06-17 09:38:51,12824,2253,80-52-ZE,POINT (-9.185569763183594 38.7570686340332)
304_722,4128_20250601_196_0_6,196_0,1,38.72639846801758,-9.149580001831055,32,IN_TRANSIT_TO,2025-06-17 09:39:10,1206,304,22-SP-91,POINT (-9.149580001831055 38.72639846801758)
2992_52B,21672_20250601_244_0_6,244_0,0,38.74568176269531,-9.156279563903809,6,IN_TRANSIT_TO,2025-06-17 09:38:53,50542,2992,29-VM-95,POINT (-9.156279563903809 38.74568176269531)
558_25E,14266_20250601_79_0_3,79_0,1,38.70627975463867,-9.146149635314941,15,IN_TRANSIT_TO,2025-06-17 09:39:09,7101,558,,POINT (-9.146149635314941 38.70627975463867)
603_15E,11289_20250601_76_0_8,76_0,1,38.69738006591797,-9.199179649353027,7,IN_TRANSIT_TO,2025-06-17 09:39:09,9609,603,,POINT (-9.199179649353027 38.69738006591797)
2766_714,3660_20250601_102_0_7,102_0,0,38.69839859008789,-9.188420295715332,16,IN_TRANSIT_TO,2025-06-17 09:38:59,9506,2766,AH-40-ND,POINT (-9.188420295715332 38.69839859008789)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_753,6563_20250601_167_0_10,167_0,1,38.727149963378906,-9.146369934082031,7,IN_TRANSIT_TO,2025-06-17 09:38:56,1201,4602,96-GL-80,POINT (-9.146369934082031 38.727149963378906)
6021_760,7078_20250601_171_0_7,171_0,0,38.707820892333984,-9.139129638671875,10,IN_TRANSIT_TO,2025-06-17 09:38:36,5502,6021,BD-91-QG,POINT (-9.139129638671875 38.707820892333984)
2292_724,4190_20250601_178_0_10,178_0,1,38.75791931152344,-9.204480171203613,2,IN_TRANSIT_TO,2025-06-17 09:39:08,13911,2292,83-16-ZM,POINT (-9.204480171203613 38.75791931152344)
612_15E,11250_20250601_76_0_6,76_0,1,38.70949935913086,-9.136380195617676,22,IN_TRANSIT_TO,2025-06-17 09:39:10,5512,612,,POINT (-9.136380195617676 38.70949935913086)
2256_716,3748_20250601_164_0_5,164_0,0,38.75014877319336,-9.195719718933105,21,IN_TRANSIT_TO,2025-06-17 09:39:10,10802,2256,80-53-ZE,POINT (-9.195719718933105 38.75014877319336)
2795_712,3548_20250601_189_0_6,189_0,1,38.71807098388672,-9.122819900512695,34,IN_TRANSIT_TO,2025-06-17 09:38:59,2126,2795,AJ-55-LI,POINT (-9.122819900512695 38.71807098388672)
2494_708,3278_20250601_100_0_7,100_0,1,38.76123046875,-9.120369911193848,27,IN_TRANSIT_TO,2025-06-17 09:39:06,8408,2494,88-BL-68,POINT (-9.120369911193848 38.76123046875)
2346_724,4224_20250601_178_0_11,178_0,0,38.723751068115234,-9.187479972839355,7,IN_TRANSIT_TO,2025-06-17 09:39:02,21307,2346,62-93-ZG,POINT (-9.187479972839355 38.723751068115234)
4617_728,4701_20250601_204_0_5,204_0,1,38.706268310546875,-9.145330429077148,34,IN_TRANSIT_TO,2025-06-17 09:39:10,3820,4617,22-GP-51,POINT (-9.145330429077148 38.706268310546875)
4620_750,6325_20250601_106_0_5,106_0,0,38.758731842041016,-9.15962028503418,16,IN_TRANSIT_TO,2025-06-17 09:39:02,5810,4620,22-GP-54,POINT (-9.15962028503418 38.758731842041016)
2955_40B,17569_20250601_212_0_7,212_0,0,38.775428771972656,-9.159500122070312,24,IN_TRANSIT_TO,2025-06-17 09:39:04,5920,2955,27-GU-70,POINT (-9.159500122070312 38.775428771972656)
2954_40B,17561_20250601_212_0_6,212_0,0,38.77082061767578,-9.161979675292969,28,IN_TRANSIT_TO,2025-06-17 09:38:58,5940,2954,62-GQ-56,POINT (-9.161979675292969 38.77082061767578)
4642_750,6371_20250601_106_0_5,106_0,0,38.758148193359375,-9.141449928283691,11,IN_TRANSIT_TO,2025-06-17 09:39:02,11308,4642,90-JI-99,POINT (-9.141449928283691 38.758148193359375)
4616_728,4662_20250601_204_0_4,204_0,0,38.69715118408203,-9.200770378112793,11,IN_TRANSIT_TO,2025-06-17 09:39:16,4109,4616,22-GP-50,POINT (-9.200770378112793 38.69715118408203)
2953_72B,45271_20250601_279_0_5,279_0,0,38.74822998046875,-9.192099571228027,26,IN_TRANSIT_TO,2025-06-17 09:38:47,10803,2953,62-GQ-55,POINT (-9.192099571228027 38.74822998046875)
4641_750,6409_20250601_106_0_6,106_0,1,38.75831985473633,-9.140480041503906,28,IN_TRANSIT_TO,2025-06-17 09:39:11,11303,4641,90-JI-98,POINT (-9.140480041503906 38.75831985473633)
2945_31B,17541_20250601_210_0_7,210_0,0,38.74964904785156,-9.119099617004395,22,IN_TRANSIT_TO,2025-06-17 09:38:51,3606,2945,75-GO-14,POINT (-9.119099617004395 38.74964904785156)
4626_783,7858_20250601_203_0_5,203_0,0,38.75490188598633,-9.151029586791992,13,IN_TRANSIT_TO,2025-06-17 09:39:06,2017,4626,90-JI-93,POINT (-9.151029586791992 38.75490188598633)
4646_750,6400_20250601_106_0_3,106_0,1,38.762481689453125,-9.103619575500488,36,IN_TRANSIT_TO,2025-06-17 09:39:02,2311,4646,11-JM-79,POINT (-9.103619575500488 38.762481689453125)
4631_755,6652_20250601_118_0_6,118_0,0,38.756649017333984,-9.126930236816406,22,IN_TRANSIT_TO,2025-06-17 09:39:16,14707,4631,02-JN-86,POINT (-9.126930236816406 38.756649017333984)
2973_737,5503_20250601_173_0_8,173_0,1,38.709781646728516,-9.133779525756836,4,IN_TRANSIT_TO,2025-06-17 09:39:16,13804,2973,30-VM-13,POINT (-9.133779525756836 38.709781646728516)
2688_713,3590_20250601_122_0_3,122_0,0,38.71907043457031,-9.156270027160645,14,IN_TRANSIT_TO,2025-06-17 09:38:53,50191,2688,93-XA-35,POINT (-9.156270027160645 38.71907043457031)
2699_723,4138_20250601_121_0_6,121_0,1,38.72401809692383,-9.180130004882812,25,IN_TRANSIT_TO,2025-06-17 09:38:58,50324,2699,92-XQ-25,POINT (-9.180130004882812 38.72401809692383)
2691_764,7159_20250601_168_0_8,168_0,0,38.75017166137695,-9.161620140075684,3,IN_TRANSIT_TO,2025-06-17 09:38:59,13508,2691,90-XF-45,POINT (-9.161620140075684 38.75017166137695)
2690_723,4178_20250601_121_0_7,121_0,0,38.722381591796875,-9.140250205993652,2,IN_TRANSIT_TO,2025-06-17 09:39:17,9203,2690,99-XE-57,POINT (-9.140250205993652 38.722381591796875)
2693_746,5991_20250601_108_0_5,108_0,0,38.74388122558594,-9.1768798828125,12,IN_TRANSIT_TO,2025-06-17 09:39:09,10706,2693,90-XF-46,POINT (-9.1768798828125 38.74388122558594)
2694_711,3495_20250601_101_0_6,101_0,1,38.725101470947266,-9.151880264282227,29,IN_TRANSIT_TO,2025-06-17 09:39:01,50197,2694,90-XF-49,POINT (-9.151880264282227 38.725101470947266)
2669_723,4170_20250601_121_0_5,121_0,0,38.725399017333984,-9.151280403137207,6,IN_TRANSIT_TO,2025-06-17 09:37:36,1202,2669,87-XB-34,POINT (-9.151280403137207 38.725399017333984)
2684_746,5956_20250601_108_0_9,108_0,0,38.728919982910156,-9.149279594421387,2,IN_TRANSIT_TO,2025-06-17 09:39:01,1301,2684,99-XE-59,POINT (-9.149279594421387 38.728919982910156)
2682_714,3651_20250601_102_0_5,102_0,0,38.70615005493164,-9.21245002746582,25,IN_TRANSIT_TO,2025-06-17 09:39:15,13120,2682,93-XA-42,POINT (-9.21245002746582 38.70615005493164)
6047_760,7106_20250601_171_0_4,171_0,1,38.704898834228516,-9.196330070495605,17,IN_TRANSIT_TO,2025-06-17 09:39:10,13305,6047,BH-20-IP,POINT (-9.196330070495605 38.704898834228516)
2946_32B,17551_20250601_211_0_7,211_0,0,38.75537109375,-9.126319885253906,11,IN_TRANSIT_TO,2025-06-17 09:38:56,14720,2946,75-GO-15,POINT (-9.126319885253906 38.75537109375)
2948_29B,17535_20250601_209_0_5,209_0,0,38.763031005859375,-9.117799758911133,31,IN_TRANSIT_TO,2025-06-17 09:30:38,8404,2948,51-GL-85,POINT (-9.117799758911133 38.763031005859375)
2958_798,8199_20250601_194_0_11,194_0,0,38.77191925048828,-9.153599739074707,8,IN_TRANSIT_TO,2025-06-17 09:38:52,11503,2958,27-GU-73,POINT (-9.153599739074707 38.77191925048828)
2677_738,5554_20250601_117_0_5,117_0,0,38.75394821166992,-9.153779983520508,10,IN_TRANSIT_TO,2025-06-17 09:39:10,5702,2677,87-XB-41,POINT (-9.153779983520508 38.75394821166992)
2671_754,6610_20250601_201_0_6,201_0,1,38.73432922363281,-9.220430374145508,9,IN_TRANSIT_TO,2025-06-17 09:38:56,50329,2671,87-XB-43,POINT (-9.220430374145508 38.73432922363281)
2681_746,5966_20250601_108_0_8,108_0,1,38.72800064086914,-9.148550033569336,23,IN_TRANSIT_TO,2025-06-17 09:39:14,1302,2681,93-XA-41,POINT (-9.148550033569336 38.72800064086914)
2673_727,4547_20250601_103_0_11,103_0,0,38.73093032836914,-9.14663028717041,11,IN_TRANSIT_TO,2025-06-17 09:39:06,1704,2673,87-XB-37,POINT (-9.14663028717041 38.73093032836914)
2679_727,4512_20250601_103_0_4,103_0,0,38.706451416015625,-9.212900161743164,37,IN_TRANSIT_TO,2025-06-17 09:39:01,9604,2679,93-XA-34,POINT (-9.212900161743164 38.706451416015625)
2672_709,3413_20250601_148_0_8,148_0,0,38.72481918334961,-9.149979591369629,4,IN_TRANSIT_TO,2025-06-17 09:39:00,1103,2672,87-XB-44,POINT (-9.149979591369629 38.72481918334961)
2670_746,5988_20250601_108_0_8,108_0,1,38.75053024291992,-9.211830139160156,2,IN_TRANSIT_TO,2025-06-17 09:39:02,3003,2670,87-XB-32,POINT (-9.211830139160156 38.75053024291992)
6001_706,3243_20250601_147_0_6,147_0,0,38.70647048950195,-9.154230117797852,3,IN_TRANSIT_TO,2025-06-17 09:39:12,7102,6001,99-XU-70,POINT (-9.154230117797852 38.70647048950195)
2674_764,7167_20250601_168_0_7,168_0,1,38.74515151977539,-9.201749801635742,14,IN_TRANSIT_TO,2025-06-17 09:39:12,8813,2674,87-XB-38,POINT (-9.201749801635742 38.74515151977539)
2675_714,3710_20250601_102_0_6,102_0,1,38.709129333496094,-9.215229988098145,14,IN_TRANSIT_TO,2025-06-17 09:38:55,12407,2675,87-XB-35,POINT (-9.215229988098145 38.709129333496094)
2962_774,7460_20250601_192_0_12,192_0,1,38.72146987915039,-9.151880264282227,6,IN_TRANSIT_TO,2025-06-17 09:39:06,6820,2962,30-VM-07,POINT (-9.151880264282227 38.72146987915039)
604_15E,11198_20250601_76_0_7,76_0,0,38.69715118408203,-9.205320358276367,17,IN_TRANSIT_TO,2025-06-17 09:39:17,9610,604,,POINT (-9.205320358276367 38.69715118408203)
6049_760,7104_20250601_171_0_7,171_0,1,38.70452117919922,-9.1764497756958,24,IN_TRANSIT_TO,2025-06-17 09:38:57,12101,6049,BH-47-IR,POINT (-9.1764497756958 38.70452117919922)
2741_742,5722_20250601_114_0_6,114_0,1,38.70478057861328,-9.186869621276855,16,IN_TRANSIT_TO,2025-06-17 09:39:12,12007,2741,AG-99-TG,POINT (-9.186869621276855 38.70478057861328)
2479_716,3715_20250601_164_0_11,164_0,0,38.73664855957031,-9.13341999053955,0,IN_TRANSIT_TO,2025-06-17 09:39:11,,2479,91-BE-74,POINT (-9.13341999053955 38.73664855957031)
4634_736,5300_20250601_199_0_7,199_0,0,38.790199279785156,-9.175820350646973,28,IN_TRANSIT_TO,2025-06-17 09:39:03,50083,4634,11-JM-78,POINT (-9.175820350646973 38.790199279785156)
2493_708,3362_20250601_100_0_3,100_0,1,38.723018646240234,-9.135199546813965,40,IN_TRANSIT_TO,2025-06-17 09:39:14,608,2493,88-BL-65,POINT (-9.135199546813965 38.723018646240234)
2414_729,4830_20250601_104_0_6,104_0,0,38.72312927246094,-9.195199966430664,21,IN_TRANSIT_TO,2025-06-17 09:39:02,8702,2414,92-AO-51,POINT (-9.195199966430664 38.72312927246094)
2844_751,6500_20250601_109_0_9,109_0,1,38.698448181152344,-9.227479934692383,11,IN_TRANSIT_TO,2025-06-17 09:39:15,4210,2844,BF-73-FZ,POINT (-9.227479934692383 38.698448181152344)
2288_758,6847_20250601_150_0_6,150_0,1,38.72682189941406,-9.161999702453613,20,IN_TRANSIT_TO,2025-06-17 09:39:09,6102,2288,92-59-ZM,POINT (-9.161999702453613 38.72682189941406)
608_15E,11245_20250601_76_0_5,76_0,0,38.706451416015625,-9.14253044128418,3,IN_TRANSIT_TO,2025-06-17 09:39:12,3820,608,,POINT (-9.14253044128418 38.706451416015625)
2979_702,3034_20250601_146_0_12,146_0,1,38.73080062866211,-9.168600082397461,5,IN_TRANSIT_TO,2025-06-17 09:38:50,2704,2979,30-VM-17,POINT (-9.168600082397461 38.73080062866211)
610_15E,11219_20250601_76_0_7,76_0,0,38.704368591308594,-9.174150466918945,9,IN_TRANSIT_TO,2025-06-17 09:38:51,4004,610,,POINT (-9.174150466918945 38.704368591308594)
2257_771,21937_20250601_248_0_7,248_0,1,38.71397018432617,-9.196869850158691,8,IN_TRANSIT_TO,2025-06-17 09:39:01,50140,2257,80-50-ZE,POINT (-9.196869850158691 38.71397018432617)
2282_771,21941_20250601_248_0_8,248_0,0,38.713680267333984,-9.197330474853516,16,IN_TRANSIT_TO,2025-06-17 09:39:00,12928,2282,67-35-ZJ,POINT (-9.197330474853516 38.713680267333984)
2281_731,4992_20250601_190_0_6,190_0,1,38.76313018798828,-9.128499984741211,18,IN_TRANSIT_TO,2025-06-17 09:38:57,7506,2281,67-56-ZJ,POINT (-9.128499984741211 38.76313018798828)
255_55B,21537_20250601_240_0_9,240_0,0,38.76166915893555,-9.196680068969727,5,IN_TRANSIT_TO,2025-06-17 09:39:10,13904,255,AF-58-RM,POINT (-9.196680068969727 38.76166915893555)
2841_748,6181_20250601_169_0_2,169_0,0,38.7239990234375,-9.162529945373535,4,IN_TRANSIT_TO,2025-06-17 09:39:18,8501,2841,BF-55-FZ,POINT (-9.162529945373535 38.7239990234375)
2301_723,4160_20250601_121_0_8,121_0,1,38.70227813720703,-9.21798038482666,1,IN_TRANSIT_TO,2025-06-17 09:39:01,4206,2301,83-12-ZM,POINT (-9.21798038482666 38.70227813720703)
4624_755,6674_20250601_118_0_8,118_0,0,38.743099212646484,-9.111920356750488,9,IN_TRANSIT_TO,2025-06-17 09:38:45,3720,4624,11-JM-75,POINT (-9.111920356750488 38.743099212646484)
4811_751,6501_20250601_109_0_6,109_0,0,38.71492004394531,-9.230380058288574,32,IN_TRANSIT_TO,2025-06-17 09:39:16,50059,4811,34-VR-20,POINT (-9.230380058288574 38.71492004394531)
6034_760,7069_20250601_171_0_4,171_0,0,38.70402908325195,-9.173830032348633,17,IN_TRANSIT_TO,2025-06-17 09:39:02,4004,6034,BF-61-AX,POINT (-9.173830032348633 38.70402908325195)
306_722,4108_20250601_196_0_5,196_0,0,38.778221130371094,-9.110600471496582,31,IN_TRANSIT_TO,2025-06-17 09:39:15,12622,306,73-ST-81,POINT (-9.110600471496582 38.778221130371094)
6007_706,3253_20250601_147_0_5,147_0,1,38.7215690612793,-9.151729583740234,23,IN_TRANSIT_TO,2025-06-17 09:38:54,6820,6007,80-ZC-62,POINT (-9.151729583740234 38.7215690612793)
6035_760,7088_20250601_171_0_5,171_0,0,38.7244987487793,-9.14009952545166,3,IN_TRANSIT_TO,2025-06-17 09:39:08,6901,6035,BG-76-LX,POINT (-9.14009952545166 38.7244987487793)
2978_730,4950_20250601_198_0_7,198_0,1,38.72642135620117,-9.135780334472656,0,IN_TRANSIT_TO,2025-06-17 09:39:02,,2978,29-VM-92,POINT (-9.135780334472656 38.72642135620117)
2259_799,8223_20250601_120_0_6,120_0,0,38.74871826171875,-9.197620391845703,5,IN_TRANSIT_TO,2025-06-17 09:39:13,10908,2259,67-44-ZJ,POINT (-9.197620391845703 38.74871826171875)
2270_767,7182_20250601_112_0_4,112_0,1,38.755531311035156,-9.149230003356934,30,IN_TRANSIT_TO,2025-06-17 09:38:54,5706,2270,76-82-ZG,POINT (-9.149230003356934 38.755531311035156)
6038_706,3217_20250601_147_0_6,147_0,0,38.72760009765625,-9.141169548034668,15,IN_TRANSIT_TO,2025-06-17 09:39:10,6609,6038,BG-46-LV,POINT (-9.141169548034668 38.72760009765625)
251_13B,21594_20250601_243_0_7,243_0,0,38.71084976196289,-9.126850128173828,15,IN_TRANSIT_TO,2025-06-17 09:39:10,2110,251,AF-87-NU,POINT (-9.126850128173828 38.71084976196289)
4833_736,5409_20250601_199_0_6,199_0,1,38.723548889160156,-9.148579597473145,26,IN_TRANSIT_TO,2025-06-17 09:39:02,1206,4833,20-VQ-65,POINT (-9.148579597473145 38.723548889160156)
4839_736,5332_20250601_199_0_6,199_0,1,38.742000579833984,-9.14657974243164,25,IN_TRANSIT_TO,2025-06-17 09:39:05,1702,4839,53-VR-08,POINT (-9.14657974243164 38.742000579833984)
2272_731,5010_20250601_190_0_6,190_0,1,38.78007125854492,-9.104780197143555,6,IN_TRANSIT_TO,2025-06-17 09:38:50,12619,2272,76-80-ZG,POINT (-9.104780197143555 38.78007125854492)
2796_712,3543_20250601_189_0_7,189_0,0,38.715518951416016,-9.121580123901367,2,IN_TRANSIT_TO,2025-06-17 09:39:03,2101,2796,AJ-59-LI,POINT (-9.121580123901367 38.715518951416016)
2345_771,21933_20250601_248_0_9,248_0,1,38.727928161621094,-9.173629760742188,15,IN_TRANSIT_TO,2025-06-17 09:39:10,50324,2345,53-59-ZJ,POINT (-9.173629760742188 38.727928161621094)
2614_718,3957_20250601_105_0_8,105_0,0,38.74079895019531,-9.102700233459473,12,IN_TRANSIT_TO,2025-06-17 09:38:51,12512,2614,66-VI-24,POINT (-9.102700233459473 38.74079895019531)
2997_45B,45284_20250601_277_0_6,277_0,0,38.76847839355469,-9.167030334472656,22,IN_TRANSIT_TO,2025-06-17 09:39:08,50280,2997,34-VN-03,POINT (-9.167030334472656 38.76847839355469)
2607_705,3181_20250601_176_0_6,176_0,1,38.777400970458984,-9.117919921875,17,IN_TRANSIT_TO,2025-06-17 09:38:52,12604,2607,AA-95-TQ,POINT (-9.117919921875 38.777400970458984)
6023_732,5040_20250601_107_0_4,107_0,0,38.73357009887695,-9.1451997756958,8,IN_TRANSIT_TO,2025-06-17 09:39:04,1803,6023,BF-03-BD,POINT (-9.1451997756958 38.73357009887695)
4815_751,6479_20250601_109_0_8,109_0,1,38.70677185058594,-9.175399780273438,25,IN_TRANSIT_TO,2025-06-17 09:39:17,12105,4815,34-VR-24,POINT (-9.175399780273438 38.70677185058594)
4821_736,5360_20250601_199_0_7,199_0,0,38.728328704833984,-9.148579597473145,4,IN_TRANSIT_TO,2025-06-17 09:38:55,1205,4821,20-VQ-68,POINT (-9.148579597473145 38.728328704833984)
4827_736,18835_20250601_199_0_6,199_0,1,38.7775993347168,-9.164299964904785,8,IN_TRANSIT_TO,2025-06-17 09:39:14,5910,4827,34-VR-15,POINT (-9.164299964904785 38.7775993347168)
2697_713,3581_20250601_122_0_7,122_0,0,38.72298049926758,-9.161149978637695,11,IN_TRANSIT_TO,2025-06-17 09:39:01,8512,2697,90-XF-59,POINT (-9.161149978637695 38.72298049926758)
2601_744,5847_20250601_200_0_6,200_0,1,38.723751068115234,-9.14877986907959,31,IN_TRANSIT_TO,2025-06-17 09:38:58,1212,2601,04-VA-70,POINT (-9.14877986907959 38.723751068115234)
2264_771,21929_20250601_248_0_8,248_0,0,38.73588180541992,-9.166230201721191,4,IN_TRANSIT_TO,2025-06-17 09:38:57,2718,2264,76-90-ZG,POINT (-9.166230201721191 38.73588180541992)
