id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6036_732,5058_20250601_107_0_4,107_0,1,38.73833084106445,-9.145830154418945,39,IN_TRANSIT_TO,2025-06-17 09:38:55,1809,6036,BG-90-LX,POINT (-9.145830154418945 38.73833084106445)
6026_732,5089_20250601_107_0_2,107_0,0,38.704978942871094,-9.196419715881348,33,IN_TRANSIT_TO,2025-06-17 09:39:12,13410,6026,BF-39-BB,POINT (-9.196419715881348 38.704978942871094)
2653_759,6945_20250601_144_0_5,144_0,0,38.772918701171875,-9.113129615783691,38,IN_TRANSIT_TO,2025-06-17 09:38:54,7721,2653,05-VZ-52,POINT (-9.113129615783691 38.772918701171875)
4806_728,4582_20250601_204_0_7,204_0,1,38.78129959106445,-9.10669994354248,3,IN_TRANSIT_TO,2025-06-17 09:39:08,12619,4806,20-VQ-74,POINT (-9.10669994354248 38.78129959106445)
2988_72B,45270_20250601_279_0_6,279_0,0,38.751319885253906,-9.206219673156738,9,IN_TRANSIT_TO,2025-06-17 09:39:04,50386,2988,29-VM-94,POINT (-9.206219673156738 38.751319885253906)
2743_742,5685_20250601_114_0_4,114_0,1,38.73516845703125,-9.1425199508667,38,IN_TRANSIT_TO,2025-06-17 09:39:01,11101,2743,AG-02-TH,POINT (-9.1425199508667 38.73516845703125)
4837_736,5417_20250601_199_0_6,199_0,1,38.747581481933594,-9.148420333862305,19,IN_TRANSIT_TO,2025-06-17 09:38:45,2002,4837,34-VR-18,POINT (-9.148420333862305 38.747581481933594)
4826_736,18837_20250601_199_0_5,199_0,0,38.787269592285156,-9.17982006072998,30,IN_TRANSIT_TO,2025-06-17 09:39:07,15102,4826,53-VR-05,POINT (-9.17982006072998 38.787269592285156)
2637_705,3196_20250601_176_0_6,176_0,0,38.76435089111328,-9.129520416259766,18,IN_TRANSIT_TO,2025-06-17 09:38:51,7602,2637,87-VS-51,POINT (-9.129520416259766 38.76435089111328)
4830_736,5432_20250601_199_0_6,199_0,1,38.75516891479492,-9.153470039367676,15,IN_TRANSIT_TO,2025-06-17 09:39:13,5806,4830,20-VQ-63,POINT (-9.153470039367676 38.75516891479492)
2638_781,7746_20250601_151_0_6,151_0,1,38.732818603515625,-9.104630470275879,23,IN_TRANSIT_TO,2025-06-17 09:39:08,12514,2638,87-VS-48,POINT (-9.104630470275879 38.732818603515625)
6037_732,5061_20250601_107_0_4,107_0,1,38.70957946777344,-9.135519981384277,30,IN_TRANSIT_TO,2025-06-17 09:38:55,5519,6037,BG-37-LT,POINT (-9.135519981384277 38.70957946777344)
2617_744,5839_20250601_200_0_7,200_0,0,38.733829498291016,-9.144720077514648,6,IN_TRANSIT_TO,2025-06-17 09:38:01,1807,2617,66-VI-28,POINT (-9.144720077514648 38.733829498291016)
2633_718,3935_20250601_105_0_5,105_0,0,38.73051834106445,-9.125200271606445,24,IN_TRANSIT_TO,2025-06-17 09:39:15,11701,2633,52-VP-79,POINT (-9.125200271606445 38.73051834106445)
2648_742,5757_20250601_114_0_4,114_0,1,38.71392059326172,-9.199419975280762,1,IN_TRANSIT_TO,2025-06-17 09:38:55,10315,2648,75-VS-46,POINT (-9.199419975280762 38.71392059326172)
2698_709,3388_20250601_148_0_11,148_0,1,38.71644973754883,-9.142419815063477,9,IN_TRANSIT_TO,2025-06-17 09:38:50,1102,2698,92-XQ-20,POINT (-9.142419815063477 38.71644973754883)
6039_706,3206_20250601_147_0_7,147_0,1,38.71398162841797,-9.122220039367676,4,IN_TRANSIT_TO,2025-06-17 09:38:57,2131,6039,BG-96-LU,POINT (-9.122220039367676 38.71398162841797)
2716_738,5565_20250601_117_0_3,117_0,1,38.74760055541992,-9.148170471191406,24,IN_TRANSIT_TO,2025-06-17 09:39:16,2001,2716,92-XQ-27,POINT (-9.148170471191406 38.74760055541992)
6025_760,7024_20250601_171_0_5,171_0,1,38.71522903442383,-9.205430030822754,5,IN_TRANSIT_TO,2025-06-17 09:39:17,12921,6025,BF-92-AX,POINT (-9.205430030822754 38.71522903442383)
4820_751,6435_20250601_109_0_8,109_0,0,38.728919982910156,-9.1696195602417,2,IN_TRANSIT_TO,2025-06-17 09:39:02,2704,4820,20-VQ-62,POINT (-9.1696195602417 38.728919982910156)
2704_756,6715_20250601_175_0_8,175_0,0,38.736148834228516,-9.160730361938477,15,IN_TRANSIT_TO,2025-06-17 09:39:16,1514,2704,92-XQ-18,POINT (-9.160730361938477 38.736148834228516)
6041_732,5084_20250601_107_0_4,107_0,0,38.71699905395508,-9.213080406188965,0,IN_TRANSIT_TO,2025-06-17 09:39:12,,6041,BG-20-LV,POINT (-9.213080406188965 38.71699905395508)
2647_781,7760_20250601_151_0_6,151_0,0,38.77857971191406,-9.119429588317871,24,IN_TRANSIT_TO,2025-06-17 09:39:06,12305,2647,75-VS-45,POINT (-9.119429588317871 38.77857971191406)
2826_753,6578_20250601_167_0_9,167_0,0,38.67372131347656,-9.173879623413086,8,IN_TRANSIT_TO,2025-06-17 09:39:12,14601,2826,BF-74-FZ,POINT (-9.173879623413086 38.67372131347656)
577_25E,14257_20250601_79_0_8,79_0,0,38.714271545410156,-9.169449806213379,18,IN_TRANSIT_TO,2025-06-17 09:38:55,8017,577,,POINT (-9.169449806213379 38.714271545410156)
573_28E,15019_20250601_75_0_5,75_0,1,38.70996856689453,-9.15132999420166,10,IN_TRANSIT_TO,2025-06-17 09:39:03,7111,573,,POINT (-9.15132999420166 38.70996856689453)
2721_711,3508_20250601_101_0_6,101_0,1,38.71780014038086,-9.180569648742676,24,IN_TRANSIT_TO,2025-06-17 09:38:57,11804,2721,92-XQ-37,POINT (-9.180569648742676 38.71780014038086)
2326_712,3564_20250601_189_0_6,189_0,0,38.71548080444336,-9.172920227050781,32,IN_TRANSIT_TO,2025-06-17 09:38:55,9301,2326,67-49-ZJ,POINT (-9.172920227050781 38.71548080444336)
2618_718,3964_20250601_105_0_7,105_0,1,38.737850189208984,-9.103219985961914,19,IN_TRANSIT_TO,2025-06-17 09:39:17,12505,2618,66-VI-42,POINT (-9.103219985961914 38.737850189208984)
548_28E,14893_20250601_75_0_4,75_0,0,38.71451950073242,-9.162150382995605,24,IN_TRANSIT_TO,2025-06-17 09:39:19,8110,548,,POINT (-9.162150382995605 38.71451950073242)
2646_705,3187_20250601_176_0_6,176_0,1,38.75627899169922,-9.13010025024414,6,IN_TRANSIT_TO,2025-06-17 09:38:53,7401,2646,75-VS-48,POINT (-9.13010025024414 38.75627899169922)
2468_703,3112_20250601_165_0_7,165_0,0,38.766029357910156,-9.182629585266113,25,IN_TRANSIT_TO,2025-06-17 09:39:07,12810,2468,16-AZ-10,POINT (-9.182629585266113 38.766029357910156)
2664_727,4550_20250601_103_0_5,103_0,0,38.74578094482422,-9.137029647827148,2,IN_TRANSIT_TO,2025-06-17 09:39:14,11211,2664,05-VZ-68,POINT (-9.137029647827148 38.74578094482422)
2640_781,7754_20250601_151_0_7,151_0,1,38.78071975708008,-9.119999885559082,5,IN_TRANSIT_TO,2025-06-17 09:38:20,12602,2640,75-VS-43,POINT (-9.119999885559082 38.78071975708008)
2654_713,3611_20250601_122_0_4,122_0,1,38.715328216552734,-9.160619735717773,20,IN_TRANSIT_TO,2025-06-17 09:39:05,8114,2654,05-VZ-69,POINT (-9.160619735717773 38.715328216552734)
2707_711,3516_20250601_101_0_6,101_0,0,38.75196838378906,-9.205920219421387,24,IN_TRANSIT_TO,2025-06-17 09:39:03,50170,2707,92-XQ-39,POINT (-9.205920219421387 38.75196838378906)
2736_735,5194_20250601_172_0_5,172_0,0,38.720130920410156,-9.123680114746094,10,IN_TRANSIT_TO,2025-06-17 09:39:08,9115,2736,AG-47-EI,POINT (-9.123680114746094 38.720130920410156)
6042_760,7097_20250601_171_0_4,171_0,1,38.708831787109375,-9.136099815368652,32,IN_TRANSIT_TO,2025-06-17 09:39:11,5519,6042,BG-97-LU,POINT (-9.136099815368652 38.708831787109375)
2713_714,3629_20250601_102_0_7,102_0,0,38.724578857421875,-9.214150428771973,32,IN_TRANSIT_TO,2025-06-17 09:39:13,14006,2713,92-XQ-34,POINT (-9.214150428771973 38.724578857421875)
2635_718,3973_20250601_105_0_5,105_0,1,38.73014831542969,-9.107950210571289,17,IN_TRANSIT_TO,2025-06-17 09:38:14,8305,2635,52-VP-90,POINT (-9.107950210571289 38.73014831542969)
6040_732,5097_20250601_107_0_3,107_0,0,38.72357940673828,-9.148599624633789,13,IN_TRANSIT_TO,2025-06-17 09:38:50,1212,6040,BG-46-LT,POINT (-9.148599624633789 38.72357940673828)
2258_731,4977_20250601_190_0_4,190_0,1,38.74216842651367,-9.157549858093262,27,IN_TRANSIT_TO,2025-06-17 09:38:59,3304,2258,53-58-ZJ,POINT (-9.157549858093262 38.74216842651367)
544_24E,17835_20250601_213_0_10,213_0,0,38.71086883544922,-9.143019676208496,0,IN_TRANSIT_TO,2025-06-17 09:38:49,,544,,POINT (-9.143019676208496 38.71086883544922)
2996_45B,49564_20250601_277_0_6,277_0,1,38.76470184326172,-9.153829574584961,16,IN_TRANSIT_TO,2025-06-17 09:39:03,5836,2996,30-VM-03,POINT (-9.153829574584961 38.76470184326172)
2769_727,4451_20250601_103_0_3,103_0,1,38.72447967529297,-9.150150299072266,36,IN_TRANSIT_TO,2025-06-17 09:39:07,1207,2769,AH-19-ND,POINT (-9.150150299072266 38.72447967529297)
2636_759,6969_20250601_144_0_6,144_0,1,38.71352005004883,-9.138879776000977,45,IN_TRANSIT_TO,2025-06-17 09:39:08,913,2636,87-VS-50,POINT (-9.138879776000977 38.71352005004883)
571_12E,11029_20250601_77_0_4,77_0,0,38.710350036621094,-9.131629943847656,10,IN_TRANSIT_TO,2025-06-17 09:39:14,5602,571,,POINT (-9.131629943847656 38.710350036621094)
2652_714,3638_20250601_102_0_7,102_0,0,38.72795104980469,-9.209280014038086,32,IN_TRANSIT_TO,2025-06-17 09:39:03,14006,2652,05-VZ-61,POINT (-9.209280014038086 38.72795104980469)
2626_744,5832_20250601_200_0_5,200_0,0,38.75642013549805,-9.112330436706543,0,IN_TRANSIT_TO,2025-06-17 09:39:00,,2626,52-VP-86,POINT (-9.112330436706543 38.75642013549805)
2620_759,6904_20250601_144_0_6,144_0,1,38.76552963256836,-9.119620323181152,15,IN_TRANSIT_TO,2025-06-17 09:38:52,7702,2620,66-VI-33,POINT (-9.119620323181152 38.76552963256836)
2621_718,3980_20250601_105_0_7,105_0,1,38.732749938964844,-9.13051986694336,6,IN_TRANSIT_TO,2025-06-17 09:39:17,502,2621,66-VI-45,POINT (-9.13051986694336 38.732749938964844)
2603_722,4120_20250601_196_0_5,196_0,1,38.73643112182617,-9.145580291748047,28,IN_TRANSIT_TO,2025-06-17 08:49:36,11118,2603,16-VF-76,POINT (-9.145580291748047 38.73643112182617)
2649_738,5533_20250601_117_0_5,117_0,0,38.7263298034668,-9.149680137634277,21,IN_TRANSIT_TO,2025-06-17 09:39:02,1206,2649,75-VS-42,POINT (-9.149680137634277 38.7263298034668)
2975_34B,19152_20250601_226_0_5,226_0,0,38.73902130126953,-9.123270034790039,0,IN_TRANSIT_TO,2025-06-17 09:39:15,,2975,30-VM-11,POINT (-9.123270034790039 38.73902130126953)
2985_770,7366_20250601_191_0_8,191_0,0,38.7399787902832,-9.185779571533203,9,IN_TRANSIT_TO,2025-06-17 09:38:53,10723,2985,30-VM-14,POINT (-9.185779571533203 38.7399787902832)
2701_714,3696_20250601_102_0_6,102_0,1,38.7044792175293,-9.166430473327637,31,IN_TRANSIT_TO,2025-06-17 09:39:07,10209,2701,92-XQ-35,POINT (-9.166430473327637 38.7044792175293)
551_28E,14915_20250601_75_0_6,75_0,0,38.709598541259766,-9.137399673461914,11,IN_TRANSIT_TO,2025-06-17 09:38:55,5604,551,,POINT (-9.137399673461914 38.709598541259766)
2982_71B,45265_20250601_278_0_5,278_0,0,38.747718811035156,-9.19773006439209,4,IN_TRANSIT_TO,2025-06-17 09:38:55,10908,2982,30-VM-23,POINT (-9.19773006439209 38.747718811035156)
2990_774,7440_20250601_192_0_13,192_0,0,38.721519470214844,-9.156599998474121,8,IN_TRANSIT_TO,2025-06-17 09:39:06,6823,2990,30-VM-06,POINT (-9.156599998474121 38.721519470214844)
2711_727,4534_20250601_103_0_4,103_0,0,38.70656967163086,-9.158329963684082,22,IN_TRANSIT_TO,2025-06-17 09:38:42,50593,2711,92-XQ-44,POINT (-9.158329963684082 38.70656967163086)
2976_730,4970_20250601_198_0_7,198_0,0,38.7333984375,-9.13290023803711,16,IN_TRANSIT_TO,2025-06-17 09:39:18,503,2976,30-VM-00,POINT (-9.13290023803711 38.7333984375)
552_28E,14916_20250601_75_0_6,75_0,0,38.71255111694336,-9.13070011138916,5,IN_TRANSIT_TO,2025-06-17 09:38:59,13809,552,,POINT (-9.13070011138916 38.71255111694336)
2634_759,6898_20250601_144_0_4,144_0,1,38.75714874267578,-9.112899780273438,19,IN_TRANSIT_TO,2025-06-17 09:38:51,8413,2634,52-VP-85,POINT (-9.112899780273438 38.75714874267578)
2605_744,5818_20250601_200_0_4,200_0,0,38.772071838378906,-9.101070404052734,29,IN_TRANSIT_TO,2025-06-17 09:38:56,7912,2605,66-VI-35,POINT (-9.101070404052734 38.772071838378906)
2980_71B,45262_20250601_278_0_5,278_0,0,38.74443054199219,-9.205180168151855,16,IN_TRANSIT_TO,2025-06-17 09:38:59,8811,2980,29-VM-90,POINT (-9.205180168151855 38.74443054199219)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
576_18E,12197_20250601_78_0_7,78_0,0,38.703521728515625,-9.167320251464844,4,IN_TRANSIT_TO,2025-06-17 09:39:14,3906,576,,POINT (-9.167320251464844 38.703521728515625)
2615_759,6957_20250601_144_0_7,144_0,0,38.7338981628418,-9.112629890441895,17,IN_TRANSIT_TO,2025-06-17 09:39:16,17569,2615,66-VI-27,POINT (-9.112629890441895 38.7338981628418)
1714_755,6704_20250601_118_0_4,118_0,1,38.755619049072266,-9.14894962310791,8,IN_TRANSIT_TO,2025-06-17 09:39:06,5712,1714,69-AL-77,POINT (-9.14894962310791 38.755619049072266)
545_28E,15045_20250601_75_0_2,75_0,0,38.71342849731445,-9.15999984741211,22,IN_TRANSIT_TO,2025-06-17 09:38:56,6718,545,,POINT (-9.15999984741211 38.71342849731445)
2995_702,3057_20250601_146_0_17,146_0,0,38.73466873168945,-9.170120239257812,10,IN_TRANSIT_TO,2025-06-17 09:38:57,2705,2995,30-VM-15,POINT (-9.170120239257812 38.73466873168945)
580_18E,12179_20250601_78_0_10,78_0,1,38.70547866821289,-9.15742015838623,17,IN_TRANSIT_TO,2025-06-17 09:39:15,3905,580,,POINT (-9.15742015838623 38.70547866821289)
543_28E,14994_20250601_75_0_5,75_0,1,38.710731506347656,-9.14447021484375,12,IN_TRANSIT_TO,2025-06-17 09:37:45,10511,543,,POINT (-9.14447021484375 38.710731506347656)
4804_728,4622_20250601_204_0_6,204_0,0,38.76716995239258,-9.100879669189453,43,IN_TRANSIT_TO,2025-06-17 09:38:54,7825,4804,53-VR-07,POINT (-9.100879669189453 38.76716995239258)
2687_754,6616_20250601_201_0_5,201_0,0,38.74502944946289,-9.199819564819336,19,IN_TRANSIT_TO,2025-06-17 09:38:57,2806,2687,93-XA-44,POINT (-9.199819564819336 38.74502944946289)
404_28E,48757_20250601_75_8_11,75_8,1,38.71894836425781,-9.135729789733887,10,IN_TRANSIT_TO,2025-06-17 09:39:16,804,404,BF-14-TQ,POINT (-9.135729789733887 38.71894836425781)
2708_776,7492_20250601_193_0_18,193_0,0,38.69942092895508,-9.22776985168457,0,IN_TRANSIT_TO,2025-06-17 09:39:19,,2708,92-XQ-32,POINT (-9.22776985168457 38.69942092895508)
4813_751,6515_20250601_109_0_6,109_0,0,38.71189880371094,-9.225549697875977,28,IN_TRANSIT_TO,2025-06-17 09:38:57,14312,4813,68-VQ-50,POINT (-9.225549697875977 38.71189880371094)
2828_728,4570_20250601_204_0_5,204_0,1,38.768150329589844,-9.097479820251465,9,IN_TRANSIT_TO,2025-06-17 09:39:17,7805,2828,BF-60-FZ,POINT (-9.097479820251465 38.768150329589844)
2644_781,7720_20250601_151_0_7,151_0,0,38.73762130737305,-9.10297966003418,24,IN_TRANSIT_TO,2025-06-17 09:39:15,12305,2644,87-VS-52,POINT (-9.10297966003418 38.73762130737305)
578_28E,15038_20250601_75_0_4,75_0,0,38.71670150756836,-9.13545036315918,1,IN_TRANSIT_TO,2025-06-06 13:01:53,819,578,,POINT (-9.13545036315918 38.71670150756836)
2662_781,7736_20250601_151_0_6,151_0,1,38.70814895629883,-9.131930351257324,26,IN_TRANSIT_TO,2025-06-17 09:38:50,2114,2662,05-VZ-51,POINT (-9.131930351257324 38.70814895629883)
2977_79B,18672_20250601_221_0_5,221_0,0,38.70233154296875,-9.202420234680176,11,IN_TRANSIT_TO,2025-06-17 09:39:09,13310,2977,30-VM-21,POINT (-9.202420234680176 38.70233154296875)
2427_747,6120_20250601_177_0_8,177_0,0,38.76029968261719,-9.15548038482666,2,IN_TRANSIT_TO,2025-06-17 09:39:11,5807,2427,29-AX-14,POINT (-9.15548038482666 38.76029968261719)
4808_751,6509_20250601_109_0_5,109_0,0,38.71453094482422,-9.227629661560059,30,IN_TRANSIT_TO,2025-06-17 09:39:19,14308,4808,20-VQ-73,POINT (-9.227629661560059 38.71453094482422)
264_61B,21523_20250601_241_0_9,241_0,1,38.73606872558594,-9.166250228881836,7,IN_TRANSIT_TO,2025-06-17 09:39:16,2718,264,AG-42-OV,POINT (-9.166250228881836 38.73606872558594)
4824_783,7843_20250601_203_0_6,203_0,1,38.759578704833984,-9.13700008392334,14,IN_TRANSIT_TO,2025-06-17 09:39:13,11308,4824,34-VR-19,POINT (-9.13700008392334 38.759578704833984)
2778_714,3704_20250601_102_0_6,102_0,1,38.69832992553711,-9.188730239868164,24,IN_TRANSIT_TO,2025-06-17 09:39:06,9507,2778,AI-03-BT,POINT (-9.188730239868164 38.69832992553711)
2641_759,6960_20250601_144_0_5,144_0,0,38.7227783203125,-9.115429878234863,10,IN_TRANSIT_TO,2025-06-17 09:39:09,9813,2641,75-VS-49,POINT (-9.115429878234863 38.7227783203125)
268_28E,44756_20250601_75_8_21,75_8,1,38.7252197265625,-9.130769729614258,4,IN_TRANSIT_TO,2025-06-17 09:39:01,9107,268,AH-56-CZ,POINT (-9.130769729614258 38.7252197265625)
2987_730,4948_20250601_198_0_8,198_0,0,38.738548278808594,-9.122679710388184,6,IN_TRANSIT_TO,2025-06-17 09:39:10,8907,2987,29-VM-99,POINT (-9.122679710388184 38.738548278808594)
269_61B,21531_20250601_241_0_9,241_0,0,38.72718048095703,-9.163780212402344,6,IN_TRANSIT_TO,2025-06-17 09:38:53,6131,269,AG-25-NH,POINT (-9.163780212402344 38.72718048095703)
2650_738,5562_20250601_117_0_5,117_0,1,38.753318786621094,-9.157970428466797,28,IN_TRANSIT_TO,2025-06-17 09:38:51,5701,2650,75-VS-50,POINT (-9.157970428466797 38.753318786621094)
2782_713,3574_20250601_122_0_7,122_0,0,38.70513153076172,-9.161230087280273,25,IN_TRANSIT_TO,2025-06-17 09:39:05,3908,2782,AI-99-BS,POINT (-9.161230087280273 38.70513153076172)
4644_750,6378_20250601_106_0_6,106_0,0,38.758148193359375,-9.110819816589355,6,IN_TRANSIT_TO,2025-06-17 09:39:12,2302,4644,27-JO-11,POINT (-9.110819816589355 38.758148193359375)
2740_742,5678_20250601_114_0_3,114_0,1,38.73207092285156,-9.12833023071289,43,IN_TRANSIT_TO,2025-06-17 09:39:08,502,2740,AG-43-EI,POINT (-9.12833023071289 38.73207092285156)
2651_713,3608_20250601_122_0_7,122_0,0,38.73503112792969,-9.149430274963379,30,IN_TRANSIT_TO,2025-06-17 09:38:38,9415,2651,05-VZ-54,POINT (-9.149430274963379 38.73503112792969)
2720_727,4466_20250601_103_0_4,103_0,1,38.719329833984375,-9.155670166015625,33,IN_TRANSIT_TO,2025-06-17 09:39:18,6817,2720,92-XQ-28,POINT (-9.155670166015625 38.719329833984375)
272_734,5167_20250601_205_4_11,205_4,1,38.71902847290039,-9.135600090026855,9,IN_TRANSIT_TO,2025-06-17 09:39:02,804,272,AH-26-IN,POINT (-9.135600090026855 38.71902847290039)
2645_759,6926_20250601_144_0_5,144_0,0,38.772499084472656,-9.113900184631348,37,IN_TRANSIT_TO,2025-06-17 09:38:50,12207,2645,87-VS-49,POINT (-9.113900184631348 38.772499084472656)
2983_797,8164_20250601_163_0_17,163_0,1,38.72880172729492,-9.128450393676758,6,IN_TRANSIT_TO,2025-06-17 09:38:56,7007,2983,30-VM-08,POINT (-9.128450393676758 38.72880172729492)
262_65B,22208_20250601_250_0_5,250_0,0,38.72241973876953,-9.161219596862793,7,IN_TRANSIT_TO,2025-06-17 09:38:44,8520,262,AF-49-ZD,POINT (-9.161219596862793 38.72241973876953)
