id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2627_759,6982_20250601_144_0_6,144_0,1,38.725868225097656,-9.112629890441895,36,IN_TRANSIT_TO,2025-06-17 09:39:11,8302,2627,52-VP-83,POINT (-9.112629890441895 38.725868225097656)
274_64B,21492_20250601_238_0_7,238_0,0,38.71723175048828,-9.169679641723633,14,IN_TRANSIT_TO,2025-06-17 09:17:38,8007,274,AH-14-TB,POINT (-9.169679641723633 38.71723175048828)
2742_742,5745_20250601_114_0_4,114_0,0,38.70402908325195,-9.185680389404297,43,IN_TRANSIT_TO,2025-06-17 09:38:59,12002,2742,AG-94-TG,POINT (-9.185680389404297 38.70402908325195)
256_58B,19294_20250601_227_0_8,227_0,0,38.750728607177734,-9.172550201416016,6,IN_TRANSIT_TO,2025-06-17 09:38:49,50651,256,AF-57-RM,POINT (-9.172550201416016 38.750728607177734)
2715_711,3464_20250601_101_0_7,101_0,0,38.722679138183594,-9.173319816589355,10,IN_TRANSIT_TO,2025-06-17 09:39:03,8607,2715,92-XQ-22,POINT (-9.173319816589355 38.722679138183594)
2966_774,7453_20250601_192_0_13,192_0,0,38.71467971801758,-9.170069694519043,0,IN_TRANSIT_TO,2025-06-17 09:39:05,,2966,30-VM-20,POINT (-9.170069694519043 38.71467971801758)
2631_722,4130_20250601_196_0_5,196_0,1,38.76293182373047,-9.130000114440918,16,IN_TRANSIT_TO,2025-06-17 09:38:56,7602,2631,52-VP-80,POINT (-9.130000114440918 38.76293182373047)
2722_727,4444_20250601_103_0_4,103_0,1,38.733978271484375,-9.144820213317871,40,IN_TRANSIT_TO,2025-06-17 09:39:02,1801,2722,92-XQ-36,POINT (-9.144820213317871 38.733978271484375)
2735_756,6746_20250601_175_0_9,175_0,1,38.74156951904297,-9.144220352172852,14,IN_TRANSIT_TO,2025-06-17 09:38:55,1908,2735,AG-37-EI,POINT (-9.144220352172852 38.74156951904297)
2972_702,3069_20250601_146_0_12,146_0,1,38.72520065307617,-9.156929969787598,11,IN_TRANSIT_TO,2025-06-17 09:38:52,6128,2972,29-VM-96,POINT (-9.156929969787598 38.72520065307617)
2274_758,6819_20250601_150_0_6,150_0,1,38.70528030395508,-9.14330005645752,33,IN_TRANSIT_TO,2025-06-17 09:39:10,3826,2274,76-79-ZG,POINT (-9.14330005645752 38.70528030395508)
2247_758,6888_20250601_150_0_7,150_0,0,38.740379333496094,-9.167369842529297,18,IN_TRANSIT_TO,2025-06-17 09:39:16,50472,2247,22-34-ZB,POINT (-9.167369842529297 38.740379333496094)
2260_758,6878_20250601_150_0_5,150_0,0,38.753421783447266,-9.208499908447266,31,IN_TRANSIT_TO,2025-06-17 09:38:39,11006,2260,67-47-ZJ,POINT (-9.208499908447266 38.753421783447266)
2402_767,7306_20250601_112_0_4,112_0,1,38.73318099975586,-9.14115047454834,39,IN_TRANSIT_TO,2025-06-17 09:38:57,11105,2402,50-AL-13,POINT (-9.14115047454834 38.73318099975586)
2443_767,7299_20250601_112_0_5,112_0,0,38.73527145385742,-9.14072036743164,6,IN_TRANSIT_TO,2025-06-17 09:39:08,11102,2443,29-AX-05,POINT (-9.14072036743164 38.73527145385742)
6044_732,5092_20250601_107_0_4,107_0,0,38.706329345703125,-9.142930030822754,19,IN_TRANSIT_TO,2025-06-17 09:39:07,3820,6044,BG-87-LX,POINT (-9.142930030822754 38.706329345703125)
2341_724,4211_20250601_178_0_9,178_0,0,38.75136947631836,-9.197349548339844,20,IN_TRANSIT_TO,2025-06-17 09:38:46,10914,2341,67-50-ZJ,POINT (-9.197349548339844 38.75136947631836)
2785_746,5960_20250601_108_0_19,108_0,0,38.72587966918945,-9.149550437927246,0,IN_TRANSIT_TO,2025-06-13 15:29:56,,2785,AI-05-BT,POINT (-9.149550437927246 38.72587966918945)
2994_52B,21664_20250601_244_0_6,244_0,0,38.734928131103516,-9.152199745178223,15,IN_TRANSIT_TO,2025-06-17 09:38:55,1409,2994,29-VM-91,POINT (-9.152199745178223 38.734928131103516)
2471_703,3152_20250601_165_0_6,165_0,1,38.774871826171875,-9.161080360412598,26,IN_TRANSIT_TO,2025-06-17 09:38:43,5905,2471,74-BC-70,POINT (-9.161080360412598 38.774871826171875)
2709_764,7154_20250601_168_0_7,168_0,0,38.757080078125,-9.185580253601074,14,IN_TRANSIT_TO,2025-06-17 09:38:55,12802,2709,92-XQ-42,POINT (-9.185580253601074 38.757080078125)
1708_708,3300_20250601_100_0_4,100_0,1,38.79602813720703,-9.099020004272461,3,IN_TRANSIT_TO,2025-06-17 09:39:01,50451,1708,69-AL-71,POINT (-9.099020004272461 38.79602813720703)
2822_753,6540_20250601_167_0_11,167_0,0,38.725250244140625,-9.152400016784668,4,IN_TRANSIT_TO,2025-06-17 09:39:05,1209,2822,BF-54-FZ,POINT (-9.152400016784668 38.725250244140625)
2286_758,6870_20250601_150_0_8,150_0,1,38.752601623535156,-9.20751953125,2,IN_TRANSIT_TO,2025-06-17 09:39:07,11001,2286,67-42-ZJ,POINT (-9.20751953125 38.752601623535156)
2478_729,4831_20250601_104_0_5,104_0,0,38.76755142211914,-9.19713020324707,5,IN_TRANSIT_TO,2025-06-17 09:39:06,14111,2478,91-BE-80,POINT (-9.19713020324707 38.76755142211914)
1751_708,3346_20250601_100_0_4,100_0,0,38.761199951171875,-9.121700286865234,17,IN_TRANSIT_TO,2025-06-17 09:39:02,7509,1751,34-HU-17,POINT (-9.121700286865234 38.761199951171875)
2496_708,3322_20250601_100_0_3,100_0,0,38.78602981567383,-9.096529960632324,36,IN_TRANSIT_TO,2025-06-17 09:38:52,50300,2496,88-BL-70,POINT (-9.096529960632324 38.78602981567383)
2813_782,7795_20250601_152_0_4,152_0,0,38.757568359375,-9.111129760742188,21,IN_TRANSIT_TO,2025-06-17 09:34:24,7908,2813,90-II-53,POINT (-9.111129760742188 38.757568359375)
1747_794,8106_20250601_115_0_7,115_0,1,38.720970153808594,-9.115050315856934,34,IN_TRANSIT_TO,2025-06-17 09:39:10,9812,1747,92-HR-04,POINT (-9.115050315856934 38.720970153808594)
1746_717,3798_20250601_170_0_7,170_0,0,38.79254913330078,-9.150300025939941,37,IN_TRANSIT_TO,2025-06-17 09:38:51,11608,1746,92-HR-03,POINT (-9.150300025939941 38.79254913330078)
2971_34B,19144_20250601_226_0_5,226_0,0,38.731380462646484,-9.112019538879395,35,IN_TRANSIT_TO,2025-06-17 09:39:18,3602,2971,29-VM-98,POINT (-9.112019538879395 38.731380462646484)
4636_783,7818_20250601_203_0_7,203_0,0,38.722801208496094,-9.161179542541504,0,IN_TRANSIT_TO,2025-06-17 09:39:07,,4636,90-JI-97,POINT (-9.161179542541504 38.722801208496094)
2811_749,6206_20250601_195_0_9,195_0,1,38.7570686340332,-9.11242961883545,14,IN_TRANSIT_TO,2025-06-17 09:38:48,24370,2811,02-IH-00,POINT (-9.11242961883545 38.7570686340332)
4812_728,4642_20250601_204_0_6,204_0,0,38.70349884033203,-9.166720390319824,15,IN_TRANSIT_TO,2025-06-17 09:39:00,10201,4812,20-VQ-70,POINT (-9.166720390319824 38.70349884033203)
2802_725,4240_20250601_197_0_14,197_0,1,38.778900146484375,-9.115920066833496,8,IN_TRANSIT_TO,2025-06-17 09:39:08,12320,2802,01-IH-91,POINT (-9.115920066833496 38.778900146484375)
2968_730,4968_20250601_198_0_8,198_0,0,38.72243118286133,-9.138999938964844,20,IN_TRANSIT_TO,2025-06-17 09:39:04,9201,2968,30-VM-24,POINT (-9.138999938964844 38.72243118286133)
1748_717,3878_20250601_170_0_7,170_0,1,38.77280044555664,-9.161250114440918,21,IN_TRANSIT_TO,2025-06-17 09:38:36,5906,1748,92-HR-05,POINT (-9.161250114440918 38.77280044555664)
2453_729,4812_20250601_104_0_3,104_0,0,38.69504928588867,-9.213780403137207,36,IN_TRANSIT_TO,2025-06-17 09:38:56,13210,2453,16-AZ-13,POINT (-9.213780403137207 38.69504928588867)
2459_726,4319_20250601_116_0_6,116_0,1,38.756900787353516,-9.178000450134277,9,IN_TRANSIT_TO,2025-06-17 09:38:51,13607,2459,74-BC-74,POINT (-9.178000450134277 38.756900787353516)
401_28E,48756_20250601_75_8_21,75_8,1,38.72072982788086,-9.129329681396484,2,IN_TRANSIT_TO,2025-06-17 09:38:50,9130,401,BF-60-TR,POINT (-9.129329681396484 38.72072982788086)
4640_783,7847_20250601_203_0_6,203_0,1,38.782798767089844,-9.12427043914795,4,IN_TRANSIT_TO,2025-06-17 09:35:17,16304,4640,02-JN-87,POINT (-9.12427043914795 38.782798767089844)
1753_717,3862_20250601_170_0_6,170_0,1,38.748748779296875,-9.132780075073242,33,IN_TRANSIT_TO,2025-06-17 09:38:59,11204,1753,34-HU-19,POINT (-9.132780075073242 38.748748779296875)
1750_717,3761_20250601_170_0_7,170_0,1,38.782230377197266,-9.141799926757812,11,IN_TRANSIT_TO,2025-06-17 09:39:14,6011,1750,92-HR-07,POINT (-9.141799926757812 38.782230377197266)
2761_712,3529_20250601_189_0_6,189_0,0,38.72832107543945,-9.144820213317871,21,IN_TRANSIT_TO,2025-06-17 09:38:58,6608,2761,AH-33-ND,POINT (-9.144820213317871 38.72832107543945)
231_41B,19378_20250601_232_0_9,232_0,1,38.775970458984375,-9.163350105285645,6,IN_TRANSIT_TO,2025-06-17 09:38:51,5908,231,84-47-XQ,POINT (-9.163350105285645 38.775970458984375)
2700_754,6593_20250601_201_0_6,201_0,1,38.745601654052734,-9.181730270385742,24,IN_TRANSIT_TO,2025-06-17 09:39:08,10707,2700,92-XQ-26,POINT (-9.181730270385742 38.745601654052734)
2667_727,4539_20250601_103_0_4,103_0,0,38.707069396972656,-9.157469749450684,22,IN_TRANSIT_TO,2025-06-17 09:39:17,50593,2667,87-XB-45,POINT (-9.157469749450684 38.707069396972656)
2251_758,6786_20250601_150_0_5,150_0,0,38.71229934692383,-9.14307975769043,3,IN_TRANSIT_TO,2025-06-17 09:38:54,10501,2251,22-31-ZB,POINT (-9.14307975769043 38.71229934692383)
2280_729,4799_20250601_104_0_7,104_0,1,38.69728088378906,-9.202719688415527,6,IN_TRANSIT_TO,2025-06-17 09:39:17,9603,2280,67-40-ZJ,POINT (-9.202719688415527 38.69728088378906)
2794_712,3551_20250601_189_0_4,189_0,1,38.72697830200195,-9.136870384216309,20,IN_TRANSIT_TO,2025-06-17 09:38:52,615,2794,AJ-60-LI,POINT (-9.136870384216309 38.72697830200195)
4608_728,4699_20250601_204_0_3,204_0,1,38.6973991394043,-9.20359992980957,42,IN_TRANSIT_TO,2025-06-17 09:38:59,4102,4608,96-GL-85,POINT (-9.20359992980957 38.6973991394043)
2777_754,6623_20250601_201_0_5,201_0,0,38.74814987182617,-9.180529594421387,13,IN_TRANSIT_TO,2025-06-17 09:38:52,10702,2777,AI-01-BT,POINT (-9.180529594421387 38.74814987182617)
2710_711,3486_20250601_101_0_7,101_0,0,38.72536849975586,-9.151670455932617,6,IN_TRANSIT_TO,2025-06-17 09:39:03,1103,2710,92-XQ-19,POINT (-9.151670455932617 38.72536849975586)
2623_759,6977_20250601_144_0_6,144_0,1,38.71308135986328,-9.138319969177246,45,IN_TRANSIT_TO,2025-06-17 09:38:55,913,2623,66-VI-26,POINT (-9.138319969177246 38.71308135986328)
2734_742,5766_20250601_114_0_4,114_0,0,38.70512008666992,-9.18397045135498,42,IN_TRANSIT_TO,2025-06-17 09:39:12,12004,2734,AG-50-EI,POINT (-9.18397045135498 38.70512008666992)
2790_712,3534_20250601_189_0_5,189_0,0,38.73152160644531,-9.127269744873047,12,IN_TRANSIT_TO,2025-06-17 09:38:42,7003,2790,AI-54-TL,POINT (-9.127269744873047 38.73152160644531)
2450_716,3727_20250601_164_0_5,164_0,0,38.73509979248047,-9.146349906921387,21,IN_TRANSIT_TO,2025-06-17 09:38:38,10802,2450,44-BC-36,POINT (-9.146349906921387 38.73509979248047)
301_744,5817_20250601_200_0_6,200_0,1,38.76771926879883,-9.105600357055664,6,IN_TRANSIT_TO,2025-06-17 09:38:49,7825,301,74-SM-62,POINT (-9.105600357055664 38.76771926879883)
2746_735,5268_20250601_172_0_6,172_0,1,38.75191879272461,-9.14342975616455,7,IN_TRANSIT_TO,2025-06-17 09:39:05,102,2746,AG-97-TG,POINT (-9.14342975616455 38.75191879272461)
1711_783,7810_20250601_203_0_7,203_0,0,38.741729736328125,-9.146550178527832,8,IN_TRANSIT_TO,2025-06-17 09:39:08,1809,1711,69-AL-74,POINT (-9.146550178527832 38.741729736328125)
2818_725,4256_20250601_197_0_13,197_0,0,38.78150177001953,-9.119850158691406,10,IN_TRANSIT_TO,2025-06-17 09:38:54,12601,2818,90-II-58,POINT (-9.119850158691406 38.78150177001953)
2300_723,4175_20250601_121_0_7,121_0,0,38.71659851074219,-9.200480461120605,13,IN_TRANSIT_TO,2025-06-17 09:38:59,21303,2300,83-13-ZM,POINT (-9.200480461120605 38.71659851074219)
1721_701,2937_20250601_123_0_10,123_0,0,38.750179290771484,-9.161450386047363,9,IN_TRANSIT_TO,2025-06-17 09:38:58,13503,1721,25-AS-33,POINT (-9.161450386047363 38.750179290771484)
1775_717,3805_20250601_170_0_7,170_0,0,38.777130126953125,-9.146220207214355,24,IN_TRANSIT_TO,2025-06-17 09:39:06,11501,1775,53-HX-08,POINT (-9.146220207214355 38.777130126953125)
2797_738,5514_20250601_117_0_6,117_0,1,38.71564865112305,-9.15956974029541,12,IN_TRANSIT_TO,2025-06-17 09:39:06,8103,2797,AJ-57-LI,POINT (-9.15956974029541 38.71564865112305)
1773_717,3783_20250601_170_0_4,170_0,0,38.79804992675781,-9.145150184631348,40,IN_TRANSIT_TO,2025-06-17 09:38:49,16002,1773,53-HX-06,POINT (-9.145150184631348 38.79804992675781)
2759_727,4542_20250601_103_0_2,103_0,0,38.72863006591797,-9.147879600524902,12,IN_TRANSIT_TO,2025-06-17 09:39:04,1702,2759,AH-21-ND,POINT (-9.147879600524902 38.72863006591797)
2284_763,49572_20250601_282_0_9,282_0,0,38.77560043334961,-9.178669929504395,11,IN_TRANSIT_TO,2025-06-17 09:38:49,14118,2284,67-36-ZJ,POINT (-9.178669929504395 38.77560043334961)
1705_720,4042_20250601_143_0_4,143_0,1,38.70392990112305,-9.167980194091797,6,IN_TRANSIT_TO,2025-06-17 09:39:11,4001,1705,69-AL-68,POINT (-9.167980194091797 38.70392990112305)
2754_720,4064_20250601_143_0_5,143_0,0,38.71683120727539,-9.157950401306152,18,IN_TRANSIT_TO,2025-06-17 09:38:40,6802,2754,AG-01-TH,POINT (-9.157950401306152 38.71683120727539)
1706_701,2990_20250601_123_0_10,123_0,0,38.75041961669922,-9.17300033569336,15,IN_TRANSIT_TO,2025-06-17 09:38:49,13618,1706,69-AL-69,POINT (-9.17300033569336 38.75041961669922)
4628_755,6696_20250601_118_0_7,118_0,1,38.75455093383789,-9.124979972839355,19,IN_TRANSIT_TO,2025-06-17 09:39:13,14712,4628,27-JO-10,POINT (-9.124979972839355 38.75455093383789)
2480_726,4323_20250601_116_0_6,116_0,1,38.76166915893555,-9.196829795837402,4,IN_TRANSIT_TO,2025-06-17 09:39:02,13907,2480,91-BE-75,POINT (-9.196829795837402 38.76166915893555)
2252_731,5019_20250601_190_0_4,190_0,0,38.758480072021484,-9.13998031616211,17,IN_TRANSIT_TO,2025-06-17 09:39:15,11303,2252,80-40-ZE,POINT (-9.13998031616211 38.758480072021484)
217_773,7396_20250601_124_0_8,124_0,1,38.71179962158203,-9.154000282287598,18,IN_TRANSIT_TO,2025-06-17 09:38:29,6708,217,29-98-XM,POINT (-9.154000282287598 38.71179962158203)
2767_727,4488_20250601_103_0_5,103_0,1,38.70518112182617,-9.17057991027832,20,IN_TRANSIT_TO,2025-06-17 09:39:10,9418,2767,AH-34-ND,POINT (-9.17057991027832 38.70518112182617)
2454_729,4790_20250601_104_0_4,104_0,1,38.736549377441406,-9.201620101928711,21,IN_TRANSIT_TO,2025-06-17 09:38:49,8713,2454,16-AZ-18,POINT (-9.201620101928711 38.736549377441406)
1780_742,5664_20250601_114_0_5,114_0,1,38.72800064086914,-9.109869956970215,53,IN_TRANSIT_TO,2025-06-17 09:38:09,8303,1780,63-HX-18,POINT (-9.109869956970215 38.72800064086914)
1769_796,8130_20250601_174_0_16,174_0,1,38.792930603027344,-9.15565013885498,4,IN_TRANSIT_TO,2025-06-17 09:39:06,11607,1769,63-HX-24,POINT (-9.15565013885498 38.792930603027344)
1767_735,5185_20250601_172_0_7,172_0,0,38.72922897338867,-9.128129959106445,15,IN_TRANSIT_TO,2025-06-17 09:37:32,7009,1767,63-HX-29,POINT (-9.128129959106445 38.72922897338867)
2768_727,4526_20250601_103_0_4,103_0,0,38.70233154296875,-9.202400207519531,39,IN_TRANSIT_TO,2025-06-17 09:38:50,13310,2768,AH-25-ND,POINT (-9.202400207519531 38.70233154296875)
2666_727,4531_20250601_103_0_3,103_0,0,38.704551696777344,-9.163979530334473,25,IN_TRANSIT_TO,2025-06-17 09:38:59,10212,2666,87-XB-39,POINT (-9.163979530334473 38.704551696777344)
1759_720,4099_20250601_143_0_8,143_0,1,38.720970153808594,-9.152629852294922,14,IN_TRANSIT_TO,2025-06-17 09:38:51,6805,1759,34-HU-25,POINT (-9.152629852294922 38.720970153808594)
1756_717,3842_20250601_170_0_7,170_0,0,38.73748016357422,-9.133720397949219,2,IN_TRANSIT_TO,2025-06-17 09:39:04,414,1756,34-HU-22,POINT (-9.133720397949219 38.73748016357422)
2470_716,3730_20250601_164_0_9,164_0,0,38.73501968383789,-9.14762020111084,11,IN_TRANSIT_TO,2025-06-17 09:39:03,1601,2470,74-BC-71,POINT (-9.14762020111084 38.73501968383789)
2433_747,6096_20250601_177_0_5,177_0,0,38.76158142089844,-9.196700096130371,21,IN_TRANSIT_TO,2025-06-17 09:38:50,13907,2433,44-BC-28,POINT (-9.196700096130371 38.76158142089844)
2771_776,7479_20250601_193_0_22,193_0,0,38.70191955566406,-9.25137996673584,9,IN_TRANSIT_TO,2025-06-17 09:30:55,4304,2771,AH-20-ND,POINT (-9.25137996673584 38.70191955566406)
2412_729,4822_20250601_104_0_6,104_0,0,38.74497985839844,-9.198749542236328,12,IN_TRANSIT_TO,2025-06-17 09:38:52,10802,2412,92-AO-48,POINT (-9.198749542236328 38.74497985839844)
2774_738,5549_20250601_117_0_4,117_0,0,38.73963165283203,-9.146329879760742,16,IN_TRANSIT_TO,2025-06-17 09:39:08,1906,2774,AH-22-ND,POINT (-9.146329879760742 38.73963165283203)
405_22B,19423_20250601_236_0_9,236_0,0,38.71083068847656,-9.145279884338379,5,IN_TRANSIT_TO,2025-06-17 09:39:03,10510,405,BF-14-TU,POINT (-9.145279884338379 38.71083068847656)
2469_726,4262_20250601_116_0_7,116_0,0,38.73738098144531,-9.149530410766602,11,IN_TRANSIT_TO,2025-06-17 09:38:50,1407,2469,16-AZ-09,POINT (-9.149530410766602 38.73738098144531)
2747_735,5235_20250601_172_0_6,172_0,1,38.731170654296875,-9.127829551696777,18,IN_TRANSIT_TO,2025-06-17 09:39:13,7004,2747,AG-09-TH,POINT (-9.127829551696777 38.731170654296875)
2447_767,7307_20250601_112_0_4,112_0,1,38.73197937011719,-9.140379905700684,40,IN_TRANSIT_TO,2025-06-17 09:38:55,6501,2447,44-BC-33,POINT (-9.140379905700684 38.73197937011719)
1725_720,4084_20250601_143_0_7,143_0,0,38.73173141479492,-9.14091968536377,11,IN_TRANSIT_TO,2025-06-17 09:39:06,6501,1725,25-AS-37,POINT (-9.14091968536377 38.73173141479492)
1774_794,8078_20250601_115_0_6,115_0,0,38.75246810913086,-9.114130020141602,27,IN_TRANSIT_TO,2025-06-17 09:39:16,24378,1774,53-HX-07,POINT (-9.114130020141602 38.75246810913086)
2467_703,3163_20250601_165_0_6,165_0,1,38.756778717041016,-9.18554973602295,9,IN_TRANSIT_TO,2025-06-17 09:38:52,10813,2467,16-AZ-14,POINT (-9.18554973602295 38.756778717041016)
1760_717,3865_20250601_170_0_6,170_0,1,38.76675033569336,-9.15779972076416,23,IN_TRANSIT_TO,2025-06-17 09:39:08,5902,1760,34-HU-26,POINT (-9.15779972076416 38.76675033569336)
2757_723,18953_20250601_121_0_6,121_0,1,38.69554901123047,-9.21774959564209,3,IN_TRANSIT_TO,2025-06-17 09:38:58,13203,2757,AH-32-ND,POINT (-9.21774959564209 38.69554901123047)
2473_703,3103_20250601_165_0_7,165_0,0,38.76337814331055,-9.180769920349121,26,IN_TRANSIT_TO,2025-06-17 09:38:52,12807,2473,74-BC-68,POINT (-9.180769920349121 38.76337814331055)
1758_794,8040_20250601_115_0_7,115_0,1,38.75617980957031,-9.103219985961914,4,IN_TRANSIT_TO,2025-06-17 09:39:07,2320,1758,34-HU-24,POINT (-9.103219985961914 38.75617980957031)
2333_735,5276_20250601_172_0_5,172_0,0,38.756378173828125,-9.146880149841309,29,IN_TRANSIT_TO,2025-06-17 09:39:13,11321,2333,62-97-ZG,POINT (-9.146880149841309 38.756378173828125)
406_19B,21690_20250601_245_0_7,245_0,0,38.71678161621094,-9.145899772644043,15,IN_TRANSIT_TO,2025-06-17 09:38:50,50532,406,BF-93-TB,POINT (-9.145899772644043 38.71678161621094)
