id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2461_726,4297_20250601_116_0_4,116_0,1,38.73662185668945,-9.149519920349121,23,IN_TRANSIT_TO,2025-06-17 09:39:13,1408,2461,55-BH-04,POINT (-9.149519920349121 38.73662185668945)
2775_713,3620_20250601_122_0_7,122_0,0,38.7045783996582,-9.163570404052734,26,IN_TRANSIT_TO,2025-06-17 09:39:13,10212,2775,AH-31-ND,POINT (-9.163570404052734 38.7045783996582)
2336_708,3287_20250601_100_0_7,100_0,1,38.773048400878906,-9.097550392150879,13,IN_TRANSIT_TO,2025-06-17 09:38:55,7824,2336,53-63-ZJ,POINT (-9.097550392150879 38.773048400878906)
2449_767,7270_20250601_112_0_5,112_0,0,38.753868103027344,-9.187350273132324,29,IN_TRANSIT_TO,2025-06-17 09:39:12,12802,2449,44-BC-35,POINT (-9.187350273132324 38.753868103027344)
1719_701,2985_20250601_123_0_8,123_0,0,38.726871490478516,-9.162369728088379,26,IN_TRANSIT_TO,2025-06-17 09:39:15,6113,1719,25-AS-31,POINT (-9.162369728088379 38.726871490478516)
2445_767,7203_20250601_112_0_4,112_0,1,38.760528564453125,-9.16707992553711,25,IN_TRANSIT_TO,2025-06-17 09:38:51,50006,2445,44-BC-31,POINT (-9.16707992553711 38.760528564453125)
2437_767,7182_20250601_112_0_13,112_0,0,38.75257110595703,-9.143569946289062,14,IN_TRANSIT_TO,2025-06-16 20:48:26,101,2437,29-AX-09,POINT (-9.143569946289062 38.75257110595703)
2758_727,4505_20250601_103_0_4,103_0,1,38.697330474853516,-9.203450202941895,12,IN_TRANSIT_TO,2025-06-17 09:39:18,9603,2758,AH-36-ND,POINT (-9.203450202941895 38.697330474853516)
2833_728,4725_20250601_204_4_1,204_4,1,38.69757080078125,-9.204230308532715,15,IN_TRANSIT_TO,2025-06-17 09:38:58,4102,2833,BF-65-FZ,POINT (-9.204230308532715 38.69757080078125)
2839_748,6183_20250601_169_0_1,169_0,1,38.71405029296875,-9.22681999206543,4,IN_TRANSIT_TO,2025-06-17 09:39:16,14307,2839,BF-69-FZ,POINT (-9.22681999206543 38.71405029296875)
1703_794,8094_20250601_115_0_7,115_0,0,38.74652099609375,-9.119319915771484,15,IN_TRANSIT_TO,2025-06-17 09:39:15,3608,1703,35-AL-13,POINT (-9.119319915771484 38.74652099609375)
4622_796,8141_20250601_174_0_13,174_0,0,38.77294921875,-9.161399841308594,4,IN_TRANSIT_TO,2025-06-17 09:39:06,5903,4622,90-JI-91,POINT (-9.161399841308594 38.77294921875)
1766_717,3827_20250601_170_0_4,170_0,0,38.75019836425781,-9.137350082397461,8,IN_TRANSIT_TO,2025-06-17 09:38:49,11205,1766,63-HX-33,POINT (-9.137350082397461 38.75019836425781)
2271_731,5023_20250601_190_0_7,190_0,0,38.74380111694336,-9.152179718017578,9,IN_TRANSIT_TO,2025-06-17 09:39:00,3309,2271,92-54-ZM,POINT (-9.152179718017578 38.74380111694336)
2305_742,5778_20250601_114_0_5,114_0,0,38.73347091674805,-9.133219718933105,17,IN_TRANSIT_TO,2025-06-17 09:38:57,503,2305,83-18-ZM,POINT (-9.133219718933105 38.73347091674805)
2498_720,4096_20250601_143_0_8,143_0,1,38.73775100708008,-9.133769989013672,25,IN_TRANSIT_TO,2025-06-17 09:39:12,414,2498,03-BM-57,POINT (-9.133769989013672 38.73775100708008)
1763_794,8037_20250601_115_0_4,115_0,1,38.756649017333984,-9.126919746398926,18,IN_TRANSIT_TO,2025-06-17 09:38:53,14707,1763,63-HX-25,POINT (-9.126919746398926 38.756649017333984)
4612_728,4715_20250601_204_0_5,204_0,1,38.73772048950195,-9.103079795837402,21,IN_TRANSIT_TO,2025-06-17 09:39:13,12510,4612,96-GL-89,POINT (-9.103079795837402 38.73772048950195)
4603_753,6572_20250601_167_0_10,167_0,1,38.71078109741211,-9.177630424499512,2,IN_TRANSIT_TO,2025-06-17 09:39:00,14602,4603,96-GL-81,POINT (-9.177630424499512 38.71078109741211)
4605_728,4709_20250601_204_0_3,204_0,1,38.70977020263672,-9.128769874572754,30,IN_TRANSIT_TO,2025-06-17 09:38:59,8204,4605,31-GN-72,POINT (-9.128769874572754 38.70977020263672)
2477_703,3167_20250601_165_0_6,165_0,1,38.75014877319336,-9.197449684143066,6,IN_TRANSIT_TO,2025-06-17 09:39:17,10907,2477,91-BE-73,POINT (-9.197449684143066 38.75014877319336)
1712_756,6750_20250601_175_0_5,175_0,1,38.74121856689453,-9.147100448608398,13,IN_TRANSIT_TO,2025-06-17 09:38:57,1915,1712,69-AL-75,POINT (-9.147100448608398 38.74121856689453)
601_15E,11271_20250601_76_0_7,76_0,1,38.70914840698242,-9.13623046875,22,IN_TRANSIT_TO,2025-06-17 09:39:04,5512,601,,POINT (-9.13623046875 38.70914840698242)
2240_726,4284_20250601_116_0_6,116_0,1,38.729469299316406,-9.13759994506836,28,IN_TRANSIT_TO,2025-06-17 09:38:51,6503,2240,06-31-XX,POINT (-9.13759994506836 38.729469299316406)
2403_729,4755_20250601_104_0_5,104_0,1,38.76165008544922,-9.196649551391602,36,IN_TRANSIT_TO,2025-06-17 09:38:49,12812,2403,50-AL-12,POINT (-9.196649551391602 38.76165008544922)
2426_767,7284_20250601_112_0_5,112_0,0,38.76033020019531,-9.183950424194336,28,IN_TRANSIT_TO,2025-06-17 09:38:53,12824,2426,29-AU-21,POINT (-9.183950424194336 38.76033020019531)
408_67B,28220_20250601_253_0_5,253_0,0,38.71379852294922,-9.160329818725586,25,IN_TRANSIT_TO,2025-06-17 09:38:35,6718,408,BF-24-TS,POINT (-9.160329818725586 38.71379852294922)
2485_703,3127_20250601_165_0_5,165_0,0,38.78178024291992,-9.156920433044434,12,IN_TRANSIT_TO,2025-06-17 09:35:32,5933,2485,91-BE-77,POINT (-9.156920433044434 38.78178024291992)
2408_778,18641_20250601_179_0_11,179_0,0,38.75938034057617,-9.157469749450684,0,IN_TRANSIT_TO,2025-06-17 09:38:26,,2408,50-AL-08,POINT (-9.157469749450684 38.75938034057617)
2776_714,3673_20250601_102_0_7,102_0,0,38.70465087890625,-9.163000106811523,7,IN_TRANSIT_TO,2025-06-17 09:39:02,3908,2776,AI-07-BT,POINT (-9.163000106811523 38.70465087890625)
2474_726,4275_20250601_116_0_4,116_0,1,38.72726821899414,-9.134849548339844,30,IN_TRANSIT_TO,2025-06-17 09:39:13,50657,2474,74-BC-67,POINT (-9.134849548339844 38.72726821899414)
2942_29B,17527_20250601_209_0_7,209_0,0,38.779449462890625,-9.12024974822998,19,IN_TRANSIT_TO,2025-06-17 09:39:07,12603,2942,51-GL-82,POINT (-9.12024974822998 38.779449462890625)
606_15E,11310_20250601_76_0_6,76_0,1,38.696651458740234,-9.207130432128906,6,IN_TRANSIT_TO,2025-06-17 09:38:51,13209,606,,POINT (-9.207130432128906 38.696651458740234)
2748_742,5774_20250601_114_0_3,114_0,0,38.737281799316406,-9.145230293273926,22,IN_TRANSIT_TO,2025-06-17 09:39:17,11118,2748,AG-96-TG,POINT (-9.145230293273926 38.737281799316406)
2283_768,7317_20250601_111_0_9,111_0,0,38.744598388671875,-9.168580055236816,5,IN_TRANSIT_TO,2025-06-17 09:39:11,12702,2283,67-39-ZJ,POINT (-9.168580055236816 38.744598388671875)
2335_735,5260_20250601_172_0_4,172_0,1,38.73276901245117,-9.13053035736084,17,IN_TRANSIT_TO,2025-06-17 09:38:52,502,2335,62-98-ZG,POINT (-9.13053035736084 38.73276901245117)
2481_703,3138_20250601_165_0_6,165_0,0,38.785850524902344,-9.142499923706055,1,IN_TRANSIT_TO,2025-06-17 09:38:51,6007,2481,54-BH-99,POINT (-9.142499923706055 38.785850524902344)
609_15E,11224_20250601_76_0_7,76_0,0,38.70349884033203,-9.170450210571289,8,IN_TRANSIT_TO,2025-06-17 09:39:14,10202,609,,POINT (-9.170450210571289 38.70349884033203)
2406_767,7292_20250601_112_0_5,112_0,0,38.7601318359375,-9.155369758605957,18,IN_TRANSIT_TO,2025-06-17 09:38:51,5805,2406,50-AL-09,POINT (-9.155369758605957 38.7601318359375)
1724_798,8191_20250601_194_0_12,194_0,1,38.77867889404297,-9.142919540405273,7,IN_TRANSIT_TO,2025-06-17 09:38:50,6011,1724,25-AS-36,POINT (-9.142919540405273 38.77867889404297)
2941_79B,18664_20250601_221_0_5,221_0,0,38.709171295166016,-9.210829734802246,27,IN_TRANSIT_TO,2025-06-17 09:38:39,12405,2941,51-GL-81,POINT (-9.210829734802246 38.709171295166016)
2451_729,4777_20250601_104_0_4,104_0,1,38.74856948852539,-9.200699806213379,26,IN_TRANSIT_TO,2025-06-17 09:38:53,2808,2451,75-AQ-16,POINT (-9.200699806213379 38.74856948852539)
2405_768,7333_20250601_111_0_8,111_0,1,38.742881774902344,-9.173680305480957,17,IN_TRANSIT_TO,2025-06-17 09:39:11,10705,2405,50-AL-10,POINT (-9.173680305480957 38.742881774902344)
2792_727,4554_20250601_103_0_4,103_0,1,38.748748779296875,-9.13290023803711,48,IN_TRANSIT_TO,2025-06-17 09:39:08,11208,2792,AJ-53-LI,POINT (-9.13290023803711 38.748748779296875)
2434_747,6112_20250601_177_0_8,177_0,0,38.76337814331055,-9.171449661254883,9,IN_TRANSIT_TO,2025-06-17 09:39:01,50007,2434,29-AU-24,POINT (-9.171449661254883 38.76337814331055)
223_773,7422_20250601_124_0_13,124_0,0,38.71472930908203,-9.149820327758789,5,IN_TRANSIT_TO,2025-06-17 09:34:37,50075,223,84-38-XQ,POINT (-9.149820327758789 38.71472930908203)
206_17B,21714_20250601_247_0_5,247_0,0,38.72248077392578,-9.13932991027832,10,IN_TRANSIT_TO,2025-06-17 09:39:12,9211,206,33-49-XH,POINT (-9.13932991027832 38.72248077392578)
260_734,5165_20250601_205_4_15,205_4,1,38.726829528808594,-9.130220413208008,3,IN_TRANSIT_TO,2025-06-17 09:38:55,9107,260,AG-79-EF,POINT (-9.130220413208008 38.726829528808594)
4610_728,4610_20250601_204_0_6,204_0,0,38.7401008605957,-9.10278034210205,32,IN_TRANSIT_TO,2025-06-17 09:39:03,12509,4610,96-GL-87,POINT (-9.10278034210205 38.7401008605957)
2840_751,6508_20250601_109_0_4,109_0,0,38.71553039550781,-9.234350204467773,32,IN_TRANSIT_TO,2025-06-17 09:39:11,50059,2840,BF-75-FZ,POINT (-9.234350204467773 38.71553039550781)
2773_764,7145_20250601_168_0_5,168_0,0,38.74702072143555,-9.215880393981934,27,IN_TRANSIT_TO,2025-06-17 09:37:40,3016,2773,AH-39-ND,POINT (-9.215880393981934 38.74702072143555)
6012_706,3265_20250601_147_0_7,147_0,1,38.732421875,-9.134349822998047,14,IN_TRANSIT_TO,2025-06-17 09:38:55,506,6012,67-ZF-26,POINT (-9.134349822998047 38.732421875)
4838_736,5320_20250601_199_0_7,199_0,0,38.77429962158203,-9.162030220031738,20,IN_TRANSIT_TO,2025-06-17 09:39:17,5907,4838,34-VR-22,POINT (-9.162030220031738 38.77429962158203)
2751_735,5284_20250601_172_0_5,172_0,0,38.75502014160156,-9.144949913024902,28,IN_TRANSIT_TO,2025-06-17 09:38:58,103,2751,AG-12-TH,POINT (-9.144949913024902 38.75502014160156)
2438_747,6097_20250601_177_0_7,177_0,0,38.76462173461914,-9.199469566345215,20,IN_TRANSIT_TO,2025-06-17 09:39:01,13909,2438,44-BC-29,POINT (-9.199469566345215 38.76462173461914)
6029_732,5081_20250601_107_0_4,107_0,1,38.705379486083984,-9.202520370483398,11,IN_TRANSIT_TO,2025-06-17 09:39:03,13109,6029,BF-52-AX,POINT (-9.202520370483398 38.705379486083984)
2276_768,7345_20250601_111_0_5,111_0,0,38.76166915893555,-9.196599960327148,20,IN_TRANSIT_TO,2025-06-17 09:39:11,13904,2276,53-57-ZJ,POINT (-9.196599960327148 38.76166915893555)
2245_767,7225_20250601_112_0_4,112_0,1,38.75502014160156,-9.186169624328613,17,IN_TRANSIT_TO,2025-06-17 09:39:09,10813,2245,22-35-ZB,POINT (-9.186169624328613 38.75502014160156)
2466_726,4352_20250601_116_0_5,116_0,0,38.738800048828125,-9.157400131225586,13,IN_TRANSIT_TO,2025-06-17 09:38:57,1503,2466,16-AZ-16,POINT (-9.157400131225586 38.738800048828125)
2668_723,4184_20250601_121_0_5,121_0,1,38.72679901123047,-9.145719528198242,31,IN_TRANSIT_TO,2025-06-17 09:39:18,6606,2668,87-XB-36,POINT (-9.145719528198242 38.72679901123047)
208_41B,19386_20250601_232_0_4,232_0,1,38.78403091430664,-9.163450241088867,7,IN_TRANSIT_TO,2025-06-09 10:47:59,5905,208,33-47-XH,POINT (-9.163450241088867 38.78403091430664)
4834_736,5340_20250601_199_0_7,199_0,0,38.74217987060547,-9.14663028717041,8,IN_TRANSIT_TO,2025-06-17 09:39:00,1809,4834,20-VQ-71,POINT (-9.14663028717041 38.74217987060547)
2843_728,4682_20250601_204_0_5,204_0,1,38.69768142700195,-9.187170028686523,41,IN_TRANSIT_TO,2025-06-17 09:38:55,9502,2843,BF-63-FZ,POINT (-9.187170028686523 38.69768142700195)
2770_746,5975_20250601_108_0_10,108_0,1,38.74372863769531,-9.176070213317871,13,IN_TRANSIT_TO,2025-06-17 09:38:47,10705,2770,AH-30-ND,POINT (-9.176070213317871 38.74372863769531)
213_773,7406_20250601_124_0_12,124_0,1,38.71120071411133,-9.169930458068848,7,IN_TRANSIT_TO,2025-06-17 09:39:09,9422,213,44-10-XL,POINT (-9.169930458068848 38.71120071411133)
2209_708,3366_20250601_100_0_7,100_0,1,38.727928161621094,-9.134819984436035,39,IN_TRANSIT_TO,2025-06-17 09:38:48,610,2209,01-68-XO,POINT (-9.134819984436035 38.727928161621094)
409_10B,21752_20250601_242_0_8,242_0,0,38.71604919433594,-9.230850219726562,0,IN_TRANSIT_TO,2025-06-17 09:38:57,,409,BF-73-TQ,POINT (-9.230850219726562 38.71604919433594)
2210_794,8103_20250601_115_0_7,115_0,0,38.70743179321289,-9.133049964904785,0,IN_TRANSIT_TO,2025-06-17 09:39:06,,2210,01-66-XO,POINT (-9.133049964904785 38.70743179321289)
2217_793,7972_20250601_145_0_9,145_0,1,38.73992156982422,-9.123680114746094,7,IN_TRANSIT_TO,2025-06-17 09:39:16,8913,2217,07-99-XS,POINT (-9.123680114746094 38.73992156982422)
2212_742,5763_20250601_114_0_6,114_0,0,38.7038688659668,-9.18595027923584,43,IN_TRANSIT_TO,2025-06-17 09:39:18,12002,2212,08-05-XS,POINT (-9.18595027923584 38.7038688659668)
2781_764,7163_20250601_168_0_5,168_0,1,38.74769973754883,-9.171099662780762,28,IN_TRANSIT_TO,2025-06-17 09:39:10,12710,2781,AI-00-BT,POINT (-9.171099662780762 38.74769973754883)
2203_742,5781_20250601_114_0_4,114_0,0,38.7370491027832,-9.147170066833496,23,IN_TRANSIT_TO,2025-06-17 09:39:00,1811,2203,72-19-XN,POINT (-9.147170066833496 38.7370491027832)
2223_793,7990_20250601_145_0_9,145_0,1,38.74522018432617,-9.13479995727539,0,IN_TRANSIT_TO,2025-06-17 09:39:13,,2223,08-16-XS,POINT (-9.13479995727539 38.74522018432617)
2221_742,5700_20250601_114_0_6,114_0,1,38.73514938354492,-9.146329879760742,37,IN_TRANSIT_TO,2025-06-17 09:39:07,1806,2221,07-95-XS,POINT (-9.146329879760742 38.73514938354492)
234_41B,19386_20250601_232_0_9,232_0,0,38.7747688293457,-9.147150039672852,9,IN_TRANSIT_TO,2025-06-17 09:38:51,11511,234,13-31-XZ,POINT (-9.147150039672852 38.7747688293457)
561_25E,14250_20250601_79_0_7,79_0,1,38.7087516784668,-9.136130332946777,18,IN_TRANSIT_TO,2025-06-17 09:38:55,5512,561,,POINT (-9.136130332946777 38.7087516784668)
412_67B,28219_20250601_253_0_6,253_0,0,38.71192932128906,-9.16366958618164,3,IN_TRANSIT_TO,2025-06-17 09:39:04,10109,412,BF-65-TC,POINT (-9.16366958618164 38.71192932128906)
566_28E,14968_20250601_75_0_7,75_0,1,38.71704864501953,-9.129579544067383,35,IN_TRANSIT_TO,2025-06-17 09:39:17,5602,566,,POINT (-9.129579544067383 38.71704864501953)
568_24E,17845_20250601_213_0_11,213_0,1,38.71976852416992,-9.15410041809082,5,IN_TRANSIT_TO,2025-06-17 09:39:06,6808,568,,POINT (-9.15410041809082 38.71976852416992)
567_28E,14967_20250601_75_0_5,75_0,1,38.713470458984375,-9.128649711608887,35,IN_TRANSIT_TO,2025-06-17 09:38:59,5602,567,,POINT (-9.128649711608887 38.713470458984375)
2228_735,5280_20250601_172_1_5,172_1,0,38.73828125,-9.13362979888916,20,IN_TRANSIT_TO,2025-06-17 09:38:35,409,2228,06-24-XX,POINT (-9.13362979888916 38.73828125)
2230_758,6797_20250601_150_0_7,150_0,0,38.709781646728516,-9.143250465393066,2,IN_TRANSIT_TO,2025-06-17 09:38:29,3825,2230,06-36-XX,POINT (-9.143250465393066 38.709781646728516)
562_18E,12194_20250601_78_0_10,78_0,1,38.70473098754883,-9.198800086975098,5,IN_TRANSIT_TO,2025-06-17 09:39:06,13303,562,,POINT (-9.198800086975098 38.70473098754883)
4615_728,4707_20250601_204_0_5,204_0,1,38.709999084472656,-9.128430366516113,30,IN_TRANSIT_TO,2025-06-17 09:38:26,8204,4615,22-GP-49,POINT (-9.128430366516113 38.709999084472656)
560_12E,11034_20250601_77_0_7,77_0,0,38.713680267333984,-9.130620002746582,4,IN_TRANSIT_TO,2025-06-17 09:38:51,13822,560,,POINT (-9.130620002746582 38.713680267333984)
2229_708,3331_20250601_100_0_5,100_0,0,38.76837158203125,-9.098999977111816,28,IN_TRANSIT_TO,2025-06-17 09:39:00,7805,2229,06-37-XX,POINT (-9.098999977111816 38.76837158203125)
2233_778,18645_20250601_179_0_7,179_0,1,38.769771575927734,-9.177969932556152,7,IN_TRANSIT_TO,2025-06-17 09:39:01,5935,2233,06-38-XX,POINT (-9.177969932556152 38.769771575927734)
2231_758,6854_20250601_150_0_4,150_0,1,38.74137878417969,-9.170370101928711,13,IN_TRANSIT_TO,2025-06-17 09:38:54,1615,2231,06-28-XX,POINT (-9.170370101928711 38.74137878417969)
2237_758,6830_20250601_150_0_5,150_0,1,38.720001220703125,-9.154450416564941,26,IN_TRANSIT_TO,2025-06-17 09:39:19,6807,2237,06-27-XX,POINT (-9.154450416564941 38.720001220703125)
6008_726,4339_20250601_116_0_5,116_0,0,38.7557487487793,-9.176619529724121,21,IN_TRANSIT_TO,2025-06-17 09:38:21,13617,6008,81-ZC-08,POINT (-9.176619529724121 38.7557487487793)
2238_758,6886_20250601_150_0_7,150_0,0,38.7435188293457,-9.17549991607666,21,IN_TRANSIT_TO,2025-06-17 09:38:54,10706,2238,06-29-XX,POINT (-9.17549991607666 38.7435188293457)
2835_751,6456_20250601_109_0_10,109_0,1,38.72846984863281,-9.169899940490723,29,IN_TRANSIT_TO,2025-06-17 09:39:00,8601,2835,BF-62-FZ,POINT (-9.169899940490723 38.72846984863281)
6027_732,5075_20250601_107_0_4,107_0,1,38.69915008544922,-9.192179679870605,17,IN_TRANSIT_TO,2025-06-17 09:38:58,9509,6027,BF-66-BA,POINT (-9.192179679870605 38.69915008544922)
615_15E,11276_20250601_76_0_8,76_0,1,38.703468322753906,-9.16808032989502,15,IN_TRANSIT_TO,2025-06-17 09:39:06,4001,615,,POINT (-9.16808032989502 38.703468322753906)
613_15E,11191_20250601_76_0_5,76_0,0,38.69517135620117,-9.216629981994629,19,IN_TRANSIT_TO,2025-06-17 09:38:58,13206,613,,POINT (-9.216629981994629 38.69517135620117)
2241_758,6867_20250601_150_0_6,150_0,1,38.74673080444336,-9.184499740600586,9,IN_TRANSIT_TO,2025-06-17 09:38:58,10829,2241,22-37-ZB,POINT (-9.184499740600586 38.74673080444336)
2287_763,46418_20250601_282_0_6,282_0,1,38.7741813659668,-9.159770011901855,19,IN_TRANSIT_TO,2025-06-17 09:38:57,50162,2287,92-58-ZM,POINT (-9.159770011901855 38.7741813659668)
2265_758,6859_20250601_150_0_6,150_0,1,38.74087142944336,-9.16808032989502,14,IN_TRANSIT_TO,2025-06-17 09:39:06,1610,2265,76-91-ZG,POINT (-9.16808032989502 38.74087142944336)
2273_758,6774_20250601_150_0_7,150_0,0,38.72761917114258,-9.162150382995605,13,IN_TRANSIT_TO,2025-06-17 09:38:51,6119,2273,76-81-ZG,POINT (-9.162150382995605 38.72761917114258)
2261_750,39040_20250601_106_4_9,106_4,0,38.700870513916016,-9.227919578552246,14,IN_TRANSIT_TO,2025-06-17 09:39:08,4213,2261,80-49-ZE,POINT (-9.227919578552246 38.700870513916016)
2832_728,4723_20250601_204_4_2,204_4,1,38.71207046508789,-9.124600410461426,2,IN_TRANSIT_TO,2025-06-17 09:39:17,2114,2832,BF-68-FZ,POINT (-9.124600410461426 38.71207046508789)
303_744,5840_20250601_200_0_5,200_0,1,38.73107147216797,-9.146380424499512,27,IN_TRANSIT_TO,2025-06-17 09:38:30,1812,303,22-SP-90,POINT (-9.146380424499512 38.73107147216797)
2267_799,8212_20250601_120_0_9,120_0,1,38.739830017089844,-9.214179992675781,11,IN_TRANSIT_TO,2025-06-17 09:39:09,18109,2267,76-86-ZG,POINT (-9.214179992675781 38.739830017089844)
