id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2689_754,6581_20250601_201_2_9,201_2,0,38.73923110961914,-9.21442985534668,16,IN_TRANSIT_TO,2025-06-21 09:49:24,8820,2689,93-XA-45,POINT (-9.21442985534668 38.73923110961914)
4648_750,6328_20250601_106_0_7,106_0,0,38.76816940307617,-9.104249954223633,1,IN_TRANSIT_TO,2025-06-21 09:49:24,7813,4648,98-JO-47,POINT (-9.104249954223633 38.76816940307617)
557_24E,17833_20250601_213_0_12,213_0,0,38.72758102416992,-9.162300109863281,11,IN_TRANSIT_TO,2025-06-21 09:49:12,6129,557,,POINT (-9.162300109863281 38.72758102416992)
2302_742,5760_20250601_114_0_2,114_0,1,38.73160171508789,-9.11283016204834,55,IN_TRANSIT_TO,2025-06-21 09:49:25,17567,2302,83-08-ZM,POINT (-9.11283016204834 38.73160171508789)
2253_731,4975_20250601_190_0_8,190_0,1,38.74721908569336,-9.156970024108887,25,IN_TRANSIT_TO,2025-06-21 09:49:25,13507,2253,80-52-ZE,POINT (-9.156970024108887 38.74721908569336)
611_15E,11239_20250601_76_0_8,76_0,1,38.706329345703125,-9.148070335388184,19,IN_TRANSIT_TO,2025-06-21 09:49:30,7101,611,,POINT (-9.148070335388184 38.706329345703125)
304_744,5821_20250601_200_0_6,200_0,1,38.72465133666992,-9.150670051574707,31,IN_TRANSIT_TO,2025-06-21 09:49:43,1212,304,22-SP-91,POINT (-9.150670051574707 38.72465133666992)
2448_729,4763_20250601_104_0_7,104_0,1,38.71202087402344,-9.198969841003418,16,IN_TRANSIT_TO,2025-06-21 09:49:22,12923,2448,44-BC-34,POINT (-9.198969841003418 38.71202087402344)
603_15E,11187_20250601_76_0_5,76_0,0,38.69847869873047,-9.188079833984375,12,IN_TRANSIT_TO,2025-06-21 09:49:34,9504,603,,POINT (-9.188079833984375 38.69847869873047)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2292_731,4990_20250601_190_0_8,190_0,1,38.78371810913086,-9.108929634094238,1,IN_TRANSIT_TO,2025-06-21 09:47:38,12617,2292,83-16-ZM,POINT (-9.108929634094238 38.78371810913086)
2256_758,6838_20250601_150_0_3,150_0,0,38.75022888183594,-9.196100234985352,27,IN_TRANSIT_TO,2025-06-21 09:49:34,10802,2256,80-53-ZE,POINT (-9.196100234985352 38.75022888183594)
2346_758,6788_20250601_150_0_7,150_0,0,38.71649932861328,-9.148130416870117,6,IN_TRANSIT_TO,2025-06-21 09:49:41,10605,2346,62-93-ZG,POINT (-9.148130416870117 38.71649932861328)
2951_26B,17511_20250601_208_2_9,208_2,0,38.761131286621094,-9.096329689025879,14,IN_TRANSIT_TO,2025-06-21 09:49:15,2401,2951,62-GQ-53,POINT (-9.096329689025879 38.761131286621094)
2954_40B,19269_20250601_212_0_7,212_0,0,38.78163146972656,-9.141329765319824,14,IN_TRANSIT_TO,2025-06-21 09:49:27,6011,2954,62-GQ-56,POINT (-9.141329765319824 38.78163146972656)
2624_783,7826_20250601_203_2_8,203_2,1,38.74617004394531,-9.148050308227539,20,IN_TRANSIT_TO,2025-06-21 09:49:32,2002,2624,72-VP-82,POINT (-9.148050308227539 38.74617004394531)
4642_750,6354_20250601_106_0_6,106_0,1,38.751651763916016,-9.187620162963867,19,IN_TRANSIT_TO,2025-06-21 09:49:16,10827,4642,90-JI-99,POINT (-9.187620162963867 38.751651763916016)
4816_751,6473_20250601_109_0_12,109_0,1,38.714881896972656,-9.233429908752441,1,IN_TRANSIT_TO,2025-06-21 09:49:27,29367,4816,34-VR-17,POINT (-9.233429908752441 38.714881896972656)
4616_750,6311_20250601_106_0_7,106_0,0,38.758399963378906,-9.14072036743164,11,IN_TRANSIT_TO,2025-06-21 09:48:57,11308,4616,22-GP-50,POINT (-9.14072036743164 38.758399963378906)
2943_29B,17525_20250601_209_0_7,209_0,0,38.772220611572266,-9.11769962310791,23,IN_TRANSIT_TO,2025-06-21 09:47:26,50079,2943,51-GL-83,POINT (-9.11769962310791 38.772220611572266)
2953_40B,17559_20250601_212_0_8,212_0,1,38.78876876831055,-9.161319732666016,29,IN_TRANSIT_TO,2025-06-21 09:49:17,50107,2953,62-GQ-55,POINT (-9.161319732666016 38.78876876831055)
4626_796,8114_20250601_174_0_16,174_0,1,38.77758026123047,-9.16431999206543,10,IN_TRANSIT_TO,2025-06-21 09:49:41,5910,4626,90-JI-93,POINT (-9.16431999206543 38.77758026123047)
2688_713,3588_20250601_122_0_6,122_0,1,38.71411895751953,-9.16077995300293,20,IN_TRANSIT_TO,2025-06-21 09:49:37,8114,2688,93-XA-35,POINT (-9.16077995300293 38.71411895751953)
2692_713,18726_20250601_122_0_5,122_0,0,38.71297073364258,-9.175419807434082,31,IN_TRANSIT_TO,2025-06-21 09:49:15,9411,2692,90-XF-62,POINT (-9.175419807434082 38.71297073364258)
2690_713,3572_20250601_122_0_6,122_0,0,38.722320556640625,-9.157279968261719,12,IN_TRANSIT_TO,2025-06-21 09:49:43,8516,2690,99-XE-57,POINT (-9.157279968261719 38.722320556640625)
2693_754,6601_20250601_201_2_8,201_2,1,38.733299255371094,-9.217169761657715,7,IN_TRANSIT_TO,2025-06-21 09:49:20,18101,2693,90-XF-46,POINT (-9.217169761657715 38.733299255371094)
6046_706,19500_20250601_147_0_8,147_0,0,38.72336959838867,-9.148530006408691,13,IN_TRANSIT_TO,2025-06-21 09:49:27,1216,6046,BH-73-IR,POINT (-9.148530006408691 38.72336959838867)
2676_748,6135_20250601_169_0_11,169_0,0,38.728248596191406,-9.212220191955566,6,IN_TRANSIT_TO,2025-06-21 09:49:30,18102,2676,87-XB-40,POINT (-9.212220191955566 38.728248596191406)
2671_738,5521_20250601_117_0_5,117_0,0,38.72317886352539,-9.151350021362305,22,IN_TRANSIT_TO,2025-06-21 09:49:35,1208,2671,87-XB-43,POINT (-9.151350021362305 38.72317886352539)
2672_738,5510_20250601_117_0_6,117_0,0,38.70431900024414,-9.174280166625977,32,IN_TRANSIT_TO,2025-06-21 09:49:31,4004,2672,87-XB-44,POINT (-9.174280166625977 38.70431900024414)
2674_738,5537_20250601_117_0_6,117_0,1,38.75077819824219,-9.158849716186523,29,IN_TRANSIT_TO,2025-06-21 09:49:42,13507,2674,87-XB-38,POINT (-9.158849716186523 38.75077819824219)
2675_746,5954_20250601_108_0_9,108_0,0,38.7471809387207,-9.188220024108887,15,IN_TRANSIT_TO,2025-06-21 09:49:35,10830,2675,87-XB-35,POINT (-9.188220024108887 38.7471809387207)
2964_737,5490_20250601_173_0_6,173_0,0,38.70998001098633,-9.134519577026367,2,IN_TRANSIT_TO,2025-06-21 09:49:08,5601,2964,30-VM-19,POINT (-9.134519577026367 38.70998001098633)
2962_774,7458_20250601_192_1_8,192_1,0,38.72114944458008,-9.15231990814209,27,IN_TRANSIT_TO,2025-06-21 09:49:41,6811,2962,30-VM-07,POINT (-9.15231990814209 38.72114944458008)
2961_52B,35053_20250601_244_0_6,244_0,0,38.74134826660156,-9.16802978515625,22,IN_TRANSIT_TO,2025-06-21 09:49:46,50472,2961,26-VD-02,POINT (-9.16802978515625 38.74134826660156)
4623_736,5303_20250601_199_0_9,199_0,0,38.729679107666016,-9.147319793701172,5,IN_TRANSIT_TO,2025-06-21 09:49:22,1701,4623,27-JO-12,POINT (-9.147319793701172 38.729679107666016)
6031_760,7067_20250601_171_0_8,171_0,0,38.706199645996094,-9.143549919128418,11,IN_TRANSIT_TO,2025-06-21 09:49:34,3820,6031,BF-87-AX,POINT (-9.143549919128418 38.706199645996094)
604_15E,11290_20250601_76_0_9,76_0,0,38.695030212402344,-9.215049743652344,19,IN_TRANSIT_TO,2025-06-21 09:49:35,13206,604,,POINT (-9.215049743652344 38.695030212402344)
2718_727,4490_20250601_103_0_6,103_0,1,38.69742965698242,-9.194829940795898,13,IN_TRANSIT_TO,2025-06-21 09:49:18,4109,2718,92-XQ-23,POINT (-9.194829940795898 38.69742965698242)
547_28E,14973_20250601_75_0_7,75_0,1,38.712318420410156,-9.137519836425781,36,IN_TRANSIT_TO,2025-06-21 09:49:19,50621,547,,POINT (-9.137519836425781 38.712318420410156)
6049_706,19506_20250601_147_0_5,147_0,0,38.706298828125,-9.144619941711426,0,IN_TRANSIT_TO,2025-06-21 09:49:27,,6049,BH-47-IR,POINT (-9.144619941711426 38.706298828125)
2827_728,4593_20250601_204_0_5,204_0,1,38.70634841918945,-9.145369529724121,34,IN_TRANSIT_TO,2025-06-21 09:49:25,3820,2827,BF-61-FZ,POINT (-9.145369529724121 38.70634841918945)
2347_758,6832_20250601_150_0_8,150_0,1,38.7507209777832,-9.201470375061035,3,IN_TRANSIT_TO,2025-06-21 09:49:46,10901,2347,53-61-ZJ,POINT (-9.201470375061035 38.7507209777832)
2658_711,3449_20250601_101_0_6,101_0,1,38.71923065185547,-9.144829750061035,30,IN_TRANSIT_TO,2025-06-21 09:49:40,1102,2658,05-VZ-71,POINT (-9.144829750061035 38.71923065185547)
2414_767,7199_20250601_112_0_6,112_0,1,38.7523307800293,-9.206500053405762,6,IN_TRANSIT_TO,2025-06-21 09:49:37,11001,2414,92-AO-51,POINT (-9.206500053405762 38.7523307800293)
2844_751,6462_20250601_109_0_12,109_0,1,38.70132064819336,-9.216679573059082,13,IN_TRANSIT_TO,2025-06-21 09:49:17,9710,2844,BF-73-FZ,POINT (-9.216679573059082 38.70132064819336)
2295_724,4210_20250601_178_0_12,178_0,1,38.76131820678711,-9.196619987487793,2,IN_TRANSIT_TO,2025-06-21 09:49:35,13911,2295,92-53-ZM,POINT (-9.196619987487793 38.76131820678711)
2298_794,8056_20250601_115_0_8,115_0,0,38.75136947631836,-9.104069709777832,31,IN_TRANSIT_TO,2025-06-21 09:49:28,24371,2298,83-05-ZM,POINT (-9.104069709777832 38.75136947631836)
2979_737,5476_20250601_173_0_11,173_0,1,38.710269927978516,-9.134699821472168,5,IN_TRANSIT_TO,2025-06-21 09:49:45,13802,2979,30-VM-17,POINT (-9.134699821472168 38.710269927978516)
2257_768,7322_20250601_111_2_8,111_2,1,38.777828216552734,-9.173600196838379,9,IN_TRANSIT_TO,2025-06-21 09:49:38,7201,2257,80-50-ZE,POINT (-9.173600196838379 38.777828216552734)
2717_714,3632_20250601_102_0_7,102_0,0,38.7046012878418,-9.163419723510742,7,IN_TRANSIT_TO,2025-06-21 09:49:25,3908,2717,92-XQ-16,POINT (-9.163419723510742 38.7046012878418)
2629_708,3328_20250601_100_0_5,100_0,0,38.75505065917969,-9.130200386047363,14,IN_TRANSIT_TO,2025-06-21 09:49:24,7401,2629,52-VP-81,POINT (-9.130200386047363 38.75505065917969)
4624_796,8136_20250601_174_0_11,174_0,0,38.75917053222656,-9.156499862670898,1,IN_TRANSIT_TO,2025-06-21 09:49:23,5826,4624,11-JM-75,POINT (-9.156499862670898 38.75917053222656)
6035_732,5048_20250601_107_2_6,107_2,1,38.70970153808594,-9.13523006439209,30,IN_TRANSIT_TO,2025-06-21 09:49:29,5519,6035,BG-76-LX,POINT (-9.13523006439209 38.70970153808594)
2978_774,7473_20250601_192_1_3,192_1,0,38.7138786315918,-9.137330055236816,3,IN_TRANSIT_TO,2025-06-21 09:49:42,3821,2978,29-VM-92,POINT (-9.137330055236816 38.7138786315918)
4633_736,5367_20250601_199_0_6,199_0,1,38.76728057861328,-9.158080101013184,12,IN_TRANSIT_TO,2025-06-21 09:49:21,5902,4633,90-JI-94,POINT (-9.158080101013184 38.76728057861328)
2259_768,7324_20250601_111_2_7,111_2,0,38.772850036621094,-9.18375015258789,25,IN_TRANSIT_TO,2025-06-21 09:49:19,14114,2259,67-44-ZJ,POINT (-9.18375015258789 38.772850036621094)
2430_767,7187_20250601_112_0_6,112_0,1,38.75019836425781,-9.19612979888916,14,IN_TRANSIT_TO,2025-06-21 09:49:24,10913,2430,29-AX-12,POINT (-9.19612979888916 38.75019836425781)
2495_720,4081_20250601_143_0_10,143_0,1,38.70375061035156,-9.171979904174805,6,IN_TRANSIT_TO,2025-06-21 09:49:28,4001,2495,88-BL-69,POINT (-9.171979904174805 38.70375061035156)
251_37B,35067_20250601_224_0_9,224_0,0,38.72480010986328,-9.122130393981934,6,IN_TRANSIT_TO,2025-06-21 09:49:19,9821,251,AF-87-NU,POINT (-9.122130393981934 38.72480010986328)
6009_706,3242_20250601_147_0_7,147_0,1,38.72534942626953,-9.122249603271484,7,IN_TRANSIT_TO,2025-06-21 09:49:46,9821,6009,81-ZC-18,POINT (-9.122249603271484 38.72534942626953)
6023_732,5069_20250601_107_2_3,107_2,0,38.706298828125,-9.144769668579102,8,IN_TRANSIT_TO,2025-06-21 09:49:24,3820,6023,BF-03-BD,POINT (-9.144769668579102 38.706298828125)
4815_728,4673_20250601_204_0_5,204_0,0,38.75141906738281,-9.095820426940918,37,IN_TRANSIT_TO,2025-06-21 09:49:08,2202,4815,34-VR-24,POINT (-9.095820426940918 38.75141906738281)
2824_753,6544_20250601_167_0_8,167_0,1,38.72494888305664,-9.150970458984375,5,IN_TRANSIT_TO,2025-06-21 09:49:32,1224,2824,BF-67-FZ,POINT (-9.150970458984375 38.72494888305664)
2749_701,2955_20250601_123_0_12,123_0,0,38.74864959716797,-9.14883041381836,5,IN_TRANSIT_TO,2025-06-21 09:49:33,2006,2749,AG-03-TH,POINT (-9.14883041381836 38.74864959716797)
4830_736,5390_20250601_199_0_7,199_0,0,38.787349700927734,-9.179730415344238,30,IN_TRANSIT_TO,2025-06-21 09:33:47,15102,4830,20-VQ-63,POINT (-9.179730415344238 38.787349700927734)
2638_759,6901_20250601_144_0_6,144_0,1,38.728271484375,-9.109649658203125,35,IN_TRANSIT_TO,2025-06-21 09:49:40,8304,2638,87-VS-48,POINT (-9.109649658203125 38.728271484375)
2617_759,6937_20250601_144_0_7,144_0,0,38.764251708984375,-9.118800163269043,32,IN_TRANSIT_TO,2025-06-21 09:47:50,8403,2617,66-VI-28,POINT (-9.118800163269043 38.764251708984375)
6005_706,3225_20250601_147_0_7,147_0,1,38.727630615234375,-9.142069816589355,18,IN_TRANSIT_TO,2025-06-21 09:49:44,6905,6005,81-ZC-91,POINT (-9.142069816589355 38.727630615234375)
2619_708,3303_20250601_100_0_7,100_0,1,38.793968200683594,-9.103799819946289,0,IN_TRANSIT_TO,2025-06-21 09:40:25,,2619,66-VI-37,POINT (-9.103799819946289 38.793968200683594)
6039_760,51291_20250601_171_0_6,171_0,1,38.70642852783203,-9.151769638061523,28,IN_TRANSIT_TO,2025-06-21 09:49:34,3901,6039,BG-96-LU,POINT (-9.151769638061523 38.70642852783203)
2826_728,4597_20250601_204_0_3,204_0,1,38.73833084106445,-9.103300094604492,21,IN_TRANSIT_TO,2025-06-21 09:48:50,12510,2826,BF-74-FZ,POINT (-9.103300094604492 38.73833084106445)
577_28E,14999_20250601_75_0_5,75_0,1,38.710121154785156,-9.135120391845703,35,IN_TRANSIT_TO,2025-06-21 09:49:35,5602,577,,POINT (-9.135120391845703 38.710121154785156)
2724_711,3489_20250601_101_0_7,101_0,0,38.7459716796875,-9.206430435180664,21,IN_TRANSIT_TO,2025-06-21 09:49:14,2908,2724,92-XQ-40,POINT (-9.206430435180664 38.7459716796875)
2661_727,4468_20250601_103_0_5,103_0,1,38.734031677246094,-9.144800186157227,40,IN_TRANSIT_TO,2025-06-21 09:49:46,1801,2661,05-VZ-58,POINT (-9.144800186157227 38.734031677246094)
2609_755,6686_20250601_118_0_6,118_0,1,38.754451751708984,-9.13167953491211,14,IN_TRANSIT_TO,2025-06-21 09:48:52,7405,2609,66-VI-36,POINT (-9.13167953491211 38.754451751708984)
2611_783,7837_20250601_203_2_7,203_2,1,38.75627899169922,-9.111419677734375,0,IN_TRANSIT_TO,2025-06-21 09:49:32,,2611,66-VI-38,POINT (-9.111419677734375 38.75627899169922)
2721_727,4449_20250601_103_0_6,103_0,0,38.746028900146484,-9.13302993774414,0,IN_TRANSIT_TO,2025-06-21 09:49:46,,2721,92-XQ-37,POINT (-9.13302993774414 38.746028900146484)
2632_708,3306_20250601_100_0_8,100_0,0,38.786468505859375,-9.09706974029541,36,IN_TRANSIT_TO,2025-06-21 09:37:13,50300,2632,52-VP-88,POINT (-9.09706974029541 38.786468505859375)
2618_783,7819_20250601_203_2_9,203_2,0,38.72467041015625,-9.149319648742676,1,IN_TRANSIT_TO,2025-06-21 09:49:26,1213,2618,66-VI-42,POINT (-9.149319648742676 38.72467041015625)
2646_722,41522_20250601_196_0_6,196_0,1,38.74319839477539,-9.132829666137695,23,IN_TRANSIT_TO,2025-06-21 09:49:39,308,2646,75-VS-48,POINT (-9.132829666137695 38.74319839477539)
2468_778,18906_20250601_179_0_9,179_0,0,38.76620101928711,-9.18323040008545,19,IN_TRANSIT_TO,2025-06-21 09:49:45,12810,2468,16-AZ-10,POINT (-9.18323040008545 38.76620101928711)
2308_735,5259_20250601_172_0_4,172_0,1,38.72129821777344,-9.129220008850098,21,IN_TRANSIT_TO,2025-06-21 09:49:24,9110,2308,83-17-ZM,POINT (-9.129220008850098 38.72129821777344)
2654_709,3395_20250601_148_0_12,148_0,0,38.71577835083008,-9.15956974029541,9,IN_TRANSIT_TO,2025-06-21 09:49:12,8104,2654,05-VZ-69,POINT (-9.15956974029541 38.71577835083008)
2612_783,7806_20250601_203_2_9,203_2,0,38.76961898803711,-9.12417984008789,18,IN_TRANSIT_TO,2025-06-21 09:49:36,7603,2612,66-VI-29,POINT (-9.12417984008789 38.76961898803711)
6042_732,5051_20250601_107_2_6,107_2,1,38.70568084716797,-9.200249671936035,11,IN_TRANSIT_TO,2025-06-21 09:49:33,13109,6042,BG-97-LU,POINT (-9.200249671936035 38.70568084716797)
2258_758,6771_20250601_150_0_7,150_0,0,38.73487854003906,-9.165069580078125,15,IN_TRANSIT_TO,2025-06-21 09:49:29,6123,2258,53-58-ZJ,POINT (-9.165069580078125 38.73487854003906)
