id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2996_797,8162_20250601_163_0_15,163_0,1,38.733428955078125,-9.13379955291748,10,IN_TRANSIT_TO,2025-06-21 09:49:23,509,2996,30-VM-03,POINT (-9.13379955291748 38.733428955078125)
556_28E,14921_20250601_75_0_6,75_0,0,38.71072006225586,-9.145319938659668,16,IN_TRANSIT_TO,2025-06-21 09:48:37,10510,556,,POINT (-9.145319938659668 38.71072006225586)
402_19B,35088_20250601_245_0_3,245_0,0,38.71995162963867,-9.155420303344727,7,IN_TRANSIT_TO,2025-06-21 09:46:09,6810,402,BF-81-TP,POINT (-9.155420303344727 38.71995162963867)
2686_713,3599_20250601_122_0_7,122_0,1,38.709068298339844,-9.173830032348633,6,IN_TRANSIT_TO,2025-06-21 09:49:38,9412,2686,99-XE-58,POINT (-9.173830032348633 38.709068298339844)
2626_708,3284_20250601_100_0_7,100_0,1,38.76128005981445,-9.11283016204834,24,IN_TRANSIT_TO,2025-06-21 09:49:22,8435,2626,52-VP-86,POINT (-9.11283016204834 38.76128005981445)
2620_759,6954_20250601_144_0_7,144_0,0,38.71342086791992,-9.123499870300293,6,IN_TRANSIT_TO,2025-06-21 09:49:31,8201,2620,66-VI-33,POINT (-9.123499870300293 38.71342086791992)
2829_728,4577_20250601_204_0_5,204_0,1,38.70634841918945,-9.148119926452637,35,IN_TRANSIT_TO,2025-06-21 09:49:43,3802,2829,BF-58-FZ,POINT (-9.148119926452637 38.70634841918945)
2622_708,3281_20250601_100_0_7,100_0,1,38.7376708984375,-9.133769989013672,36,IN_TRANSIT_TO,2025-06-21 09:49:19,404,2622,66-VI-21,POINT (-9.133769989013672 38.7376708984375)
2603_708,3325_20250601_100_0_8,100_0,0,38.765281677246094,-9.10962963104248,25,IN_TRANSIT_TO,2025-06-21 09:48:02,7717,2603,16-VF-76,POINT (-9.10962963104248 38.765281677246094)
2649_711,3470_20250601_101_0_8,101_0,1,38.74393081665039,-9.219550132751465,2,IN_TRANSIT_TO,2025-06-21 09:48:39,3019,2649,75-VS-42,POINT (-9.219550132751465 38.74393081665039)
2986_730,4940_20250601_198_0_9,198_0,1,38.7288818359375,-9.134650230407715,10,IN_TRANSIT_TO,2025-06-21 09:49:07,609,2986,30-VM-12,POINT (-9.134650230407715 38.7288818359375)
2604_755,6638_20250601_118_0_8,118_0,0,38.74782180786133,-9.112569808959961,12,IN_TRANSIT_TO,2025-06-21 09:49:21,3705,2604,66-VI-32,POINT (-9.112569808959961 38.74782180786133)
552_18E,12183_20250601_78_0_10,78_0,1,38.70637893676758,-9.152779579162598,18,IN_TRANSIT_TO,2025-06-21 09:49:38,3901,552,,POINT (-9.152779579162598 38.70637893676758)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2615_755,6635_20250601_118_0_8,118_0,0,38.75334930419922,-9.143549919128418,32,IN_TRANSIT_TO,2025-06-21 09:49:21,108,2615,66-VI-27,POINT (-9.143549919128418 38.75334930419922)
6043_760,51289_20250601_171_0_4,171_0,1,38.70280075073242,-9.195229530334473,17,IN_TRANSIT_TO,2025-06-21 09:49:43,13305,6043,BG-93-LT,POINT (-9.195229530334473 38.70280075073242)
545_28E,14987_20250601_75_0_5,75_0,1,38.712249755859375,-9.130430221557617,34,IN_TRANSIT_TO,2025-06-21 09:49:21,13802,545,,POINT (-9.130430221557617 38.712249755859375)
2995_72B,45254_20250601_279_0_7,279_0,0,38.745601654052734,-9.205719947814941,12,IN_TRANSIT_TO,2025-06-21 09:49:29,2907,2995,30-VM-15,POINT (-9.205719947814941 38.745601654052734)
4804_751,6440_20250601_109_0_8,109_0,0,38.71192169189453,-9.175080299377441,6,IN_TRANSIT_TO,2025-06-21 09:49:31,9412,4804,53-VR-07,POINT (-9.175080299377441 38.71192169189453)
2963_71B,45279_20250601_278_0_6,278_0,0,38.736419677734375,-9.201250076293945,13,IN_TRANSIT_TO,2025-06-21 09:49:20,8826,2963,29-VM-88,POINT (-9.201250076293945 38.736419677734375)
404_67B,35057_20250601_253_0_6,253_0,0,38.704830169677734,-9.1668701171875,13,IN_TRANSIT_TO,2025-06-21 09:49:26,10207,404,BF-14-TQ,POINT (-9.1668701171875 38.704830169677734)
578_28E,15038_20250601_75_0_4,75_0,0,38.71670150756836,-9.13545036315918,1,IN_TRANSIT_TO,2025-06-06 13:01:53,819,578,,POINT (-9.13545036315918 38.71670150756836)
4808_751,6483_20250601_109_0_7,109_0,0,38.700599670410156,-9.209349632263184,17,IN_TRANSIT_TO,2025-06-21 09:49:17,9608,4808,20-VQ-73,POINT (-9.209349632263184 38.700599670410156)
264_65B,35092_20250601_250_0_6,250_0,0,38.71649932861328,-9.165419578552246,16,IN_TRANSIT_TO,2025-06-21 09:49:22,50485,264,AG-42-OV,POINT (-9.165419578552246 38.71649932861328)
2641_722,4110_20250601_196_0_6,196_0,0,38.77341842651367,-9.116649627685547,25,IN_TRANSIT_TO,2025-06-21 09:48:58,12205,2641,75-VS-49,POINT (-9.116649627685547 38.77341842651367)
268_28E,44751_20250601_75_8_21,75_8,1,38.71739959716797,-9.135849952697754,10,IN_TRANSIT_TO,2025-06-21 09:49:42,804,268,AH-56-CZ,POINT (-9.135849952697754 38.71739959716797)
555_28E,15013_20250601_75_0_5,75_0,1,38.70869827270508,-9.139679908752441,17,IN_TRANSIT_TO,2025-06-21 09:49:27,10521,555,,POINT (-9.139679908752441 38.70869827270508)
2974_45B,45294_20250601_277_0_8,277_0,0,38.77272033691406,-9.148130416870117,1,IN_TRANSIT_TO,2025-06-21 09:49:33,11506,2974,30-VM-22,POINT (-9.148130416870117 38.77272033691406)
2655_711,3492_20250601_101_0_7,101_0,0,38.72542190551758,-9.152050018310547,7,IN_TRANSIT_TO,2025-06-21 09:49:31,1209,2655,05-VZ-67,POINT (-9.152050018310547 38.72542190551758)
269_28E,48781_20250601_75_8_19,75_8,1,38.71908187866211,-9.13344955444336,8,IN_TRANSIT_TO,2025-06-21 09:49:24,706,269,AG-25-NH,POINT (-9.13344955444336 38.71908187866211)
2650_711,3467_20250601_101_0_7,101_0,1,38.735469818115234,-9.20164966583252,14,IN_TRANSIT_TO,2025-06-21 09:49:44,8826,2650,75-VS-50,POINT (-9.20164966583252 38.735469818115234)
2782_723,4163_20250601_121_0_8,121_0,1,38.717071533203125,-9.212019920349121,12,IN_TRANSIT_TO,2025-06-21 09:49:46,10404,2782,AI-99-BS,POINT (-9.212019920349121 38.717071533203125)
4644_750,6280_20250601_106_0_6,106_0,0,38.736480712890625,-9.205880165100098,31,IN_TRANSIT_TO,2025-06-21 09:49:35,8808,4644,27-JO-11,POINT (-9.205880165100098 38.736480712890625)
277_28E,48782_20250601_75_8_12,75_8,0,38.71495056152344,-9.136329650878906,4,IN_TRANSIT_TO,2025-06-21 09:49:34,707,277,AH-13-TB,POINT (-9.136329650878906 38.71495056152344)
2984_730,4960_20250601_198_0_7,198_0,0,38.735721588134766,-9.120280265808105,2,IN_TRANSIT_TO,2025-06-21 09:44:01,50050,2984,30-VM-04,POINT (-9.120280265808105 38.735721588134766)
2630_744,5827_20250601_200_0_8,200_0,1,38.768470764160156,-9.109950065612793,8,IN_TRANSIT_TO,2025-06-21 09:42:21,50330,2630,52-VP-89,POINT (-9.109950065612793 38.768470764160156)
2665_727,4507_20250601_103_0_3,103_0,0,38.70232009887695,-9.180649757385254,30,IN_TRANSIT_TO,2025-06-21 09:49:23,12121,2665,87-XB-33,POINT (-9.180649757385254 38.70232009887695)
274_61B,35061_20250601_241_0_10,241_0,0,38.736480712890625,-9.171979904174805,15,IN_TRANSIT_TO,2025-06-21 09:49:13,2712,274,AH-14-TB,POINT (-9.171979904174805 38.736480712890625)
2725_727,4446_20250601_103_0_5,103_0,0,38.72560119628906,-9.15095043182373,13,IN_TRANSIT_TO,2025-06-21 09:49:37,1206,2725,92-XQ-30,POINT (-9.15095043182373 38.72560119628906)
256_58B,35097_20250601_227_0_8,227_0,0,38.75429916381836,-9.182229995727539,13,IN_TRANSIT_TO,2025-06-21 09:49:27,50423,256,AF-57-RM,POINT (-9.182229995727539 38.75429916381836)
2715_764,7136_20250601_168_2_14,168_2,1,38.74589920043945,-9.217479705810547,6,IN_TRANSIT_TO,2025-06-21 09:49:08,3013,2715,92-XQ-22,POINT (-9.217479705810547 38.74589920043945)
2608_759,6952_20250601_144_0_7,144_0,0,38.74264907836914,-9.112580299377441,22,IN_TRANSIT_TO,2025-06-21 09:49:26,3715,2608,66-VI-39,POINT (-9.112580299377441 38.74264907836914)
2966_770,7365_20250601_191_0_7,191_0,0,38.74245071411133,-9.167630195617676,17,IN_TRANSIT_TO,2025-06-21 09:49:31,1621,2966,30-VM-20,POINT (-9.167630195617676 38.74245071411133)
2719_727,4471_20250601_103_0_5,103_0,1,38.71928024291992,-9.155679702758789,33,IN_TRANSIT_TO,2025-06-21 09:49:24,6817,2719,92-XQ-17,POINT (-9.155679702758789 38.71928024291992)
2722_727,4493_20250601_103_0_5,103_0,0,38.705718994140625,-9.202320098876953,39,IN_TRANSIT_TO,2025-06-21 09:49:32,13310,2722,92-XQ-36,POINT (-9.202320098876953 38.705718994140625)
2428_729,18901_20250601_104_0_4,104_0,1,38.77037811279297,-9.188529968261719,42,IN_TRANSIT_TO,2025-06-21 09:49:45,14106,2428,29-AX-13,POINT (-9.188529968261719 38.77037811279297)
2204_742,5724_20250601_114_0_6,114_0,0,38.713951110839844,-9.19575023651123,57,IN_TRANSIT_TO,2025-06-21 09:49:44,50140,2204,01-72-XO,POINT (-9.19575023651123 38.713951110839844)
253_13B,35066_20250601_243_0_8,243_0,0,38.71247863769531,-9.123970031738281,15,IN_TRANSIT_TO,2025-06-21 09:49:38,2110,253,AF-88-NU,POINT (-9.123970031738281 38.71247863769531)
2402_778,7530_20250601_179_0_10,179_0,1,38.767730712890625,-9.170330047607422,16,IN_TRANSIT_TO,2025-06-21 09:49:22,50028,2402,50-AL-13,POINT (-9.170330047607422 38.767730712890625)
2443_729,4785_20250601_104_0_5,104_0,0,38.70677947998047,-9.199080467224121,30,IN_TRANSIT_TO,2025-06-21 09:49:41,10310,2443,29-AX-05,POINT (-9.199080467224121 38.70677947998047)
6044_760,7045_20250601_171_0_7,171_0,0,38.705299377441406,-9.196069717407227,27,IN_TRANSIT_TO,2025-06-21 09:49:25,13312,6044,BG-87-LX,POINT (-9.196069717407227 38.705299377441406)
2750_735,5253_20250601_172_0_6,172_0,1,38.71377182006836,-9.122520446777344,30,IN_TRANSIT_TO,2025-06-21 09:49:23,2118,2750,AG-10-TH,POINT (-9.122520446777344 38.71377182006836)
2785_746,5960_20250601_108_0_19,108_0,0,38.72587966918945,-9.149550437927246,0,IN_TRANSIT_TO,2025-06-13 15:29:56,,2785,AI-05-BT,POINT (-9.149550437927246 38.72587966918945)
2994_774,7451_20250601_192_1_7,192_1,1,38.72066879272461,-9.164070129394531,33,IN_TRANSIT_TO,2025-06-21 09:49:26,3818,2994,29-VM-91,POINT (-9.164070129394531 38.72066879272461)
2471_767,7221_20250601_112_0_5,112_0,0,38.75230026245117,-9.189069747924805,30,IN_TRANSIT_TO,2025-06-21 09:49:44,10808,2471,74-BC-70,POINT (-9.189069747924805 38.75230026245117)
2404_767,7229_20250601_112_0_5,112_0,0,38.76087951660156,-9.166799545288086,22,IN_TRANSIT_TO,2025-06-21 09:49:35,50005,2404,50-AL-11,POINT (-9.166799545288086 38.76087951660156)
2246_767,7274_20250601_112_0_2,112_0,1,38.76057052612305,-9.157369613647461,28,IN_TRANSIT_TO,2025-06-21 09:49:37,5808,2246,22-38-ZB,POINT (-9.157369613647461 38.76057052612305)
2244_731,4997_20250601_190_0_7,190_0,0,38.7705192565918,-9.10867977142334,26,IN_TRANSIT_TO,2025-06-21 09:49:37,7809,2244,22-44-ZB,POINT (-9.10867977142334 38.7705192565918)
1727_701,2952_20250601_123_0_11,123_0,1,38.74966812133789,-9.172419548034668,14,IN_TRANSIT_TO,2025-06-21 09:15:47,12709,1727,25-AS-39,POINT (-9.172419548034668 38.74966812133789)
1751_720,19453_20250601_143_0_4,143_0,0,38.711551666259766,-9.164130210876465,20,IN_TRANSIT_TO,2025-06-21 09:49:26,8102,1751,34-HU-17,POINT (-9.164130210876465 38.711551666259766)
2496_735,5207_20250601_172_0_7,172_0,0,38.75004959106445,-9.142330169677734,25,IN_TRANSIT_TO,2025-06-21 09:49:15,201,2496,88-BL-70,POINT (-9.142330169677734 38.75004959106445)
4639_736,41525_20250601_199_0_5,199_0,0,38.73884963989258,-9.145970344543457,8,IN_TRANSIT_TO,2025-06-21 09:49:31,1809,4639,27-JO-13,POINT (-9.145970344543457 38.73884963989258)
2815_793,7997_20250601_145_0_8,145_0,0,38.74108123779297,-9.11952018737793,23,IN_TRANSIT_TO,2025-06-21 09:49:35,3609,2815,90-II-55,POINT (-9.11952018737793 38.74108123779297)
2970_730,4956_20250601_198_0_10,198_0,0,38.722530364990234,-9.138899803161621,20,IN_TRANSIT_TO,2025-06-21 09:49:42,9201,2970,29-VM-87,POINT (-9.138899803161621 38.722530364990234)
2813_725,4252_20250601_197_2_10,197_2,1,38.77661895751953,-9.114629745483398,9,IN_TRANSIT_TO,2025-06-21 09:48:20,12306,2813,90-II-53,POINT (-9.114629745483398 38.77661895751953)
2969_774,7438_20250601_192_1_8,192_1,1,38.70732116699219,-9.160070419311523,26,IN_TRANSIT_TO,2025-06-21 09:49:23,10007,2969,30-VM-09,POINT (-9.160070419311523 38.70732116699219)
4636_736,18825_20250601_199_0_7,199_0,0,38.77836990356445,-9.163450241088867,21,IN_TRANSIT_TO,2025-06-21 09:49:39,5909,4636,90-JI-97,POINT (-9.163450241088867 38.77836990356445)
2811_718,3966_20250601_105_0_6,105_0,0,38.74530029296875,-9.134849548339844,31,IN_TRANSIT_TO,2025-06-21 09:49:32,50109,2811,02-IH-00,POINT (-9.134849548339844 38.74530029296875)
2803_725,4242_20250601_197_2_15,197_2,0,38.7741813659668,-9.106780052185059,6,IN_TRANSIT_TO,2025-06-21 09:47:08,7804,2803,01-IH-92,POINT (-9.106780052185059 38.7741813659668)
2802_793,7986_20250601_145_0_11,145_0,1,38.748600006103516,-9.11870002746582,10,IN_TRANSIT_TO,2025-06-21 09:49:19,3606,2802,01-IH-91,POINT (-9.11870002746582 38.748600006103516)
2807_755,17789_20250601_118_0_7,118_0,1,38.74123001098633,-9.168720245361328,1,IN_TRANSIT_TO,2025-06-21 09:49:19,50538,2807,01-IH-96,POINT (-9.168720245361328 38.74123001098633)
401_10B,35052_20250601_242_0_8,242_0,0,38.713470458984375,-9.125149726867676,12,IN_TRANSIT_TO,2025-06-21 09:49:40,50517,401,BF-60-TR,POINT (-9.125149726867676 38.713470458984375)
1753_794,8045_20250601_115_0_9,115_0,1,38.76831817626953,-9.104479789733887,1,IN_TRANSIT_TO,2025-06-21 09:49:34,7814,1753,34-HU-19,POINT (-9.104479789733887 38.76831817626953)
1750_794,8075_20250601_115_0_6,115_0,1,38.734649658203125,-9.117230415344238,28,IN_TRANSIT_TO,2025-06-21 09:41:16,3601,1750,92-HR-07,POINT (-9.117230415344238 38.734649658203125)
2761_714,3676_20250601_102_0_7,102_0,0,38.72344970703125,-9.225330352783203,37,IN_TRANSIT_TO,2025-06-21 09:49:35,18704,2761,AH-33-ND,POINT (-9.225330352783203 38.72344970703125)
2810_718,3955_20250601_105_0_9,105_0,1,38.727500915527344,-9.119529724121094,10,IN_TRANSIT_TO,2025-06-21 09:49:45,11704,2810,01-IH-99,POINT (-9.119529724121094 38.727500915527344)
2816_759,6963_20250601_144_0_4,144_0,1,38.71482849121094,-9.140999794006348,46,IN_TRANSIT_TO,2025-06-21 09:49:36,919,2816,90-II-56,POINT (-9.140999794006348 38.71482849121094)
1752_717,3828_20250601_170_0_7,170_0,0,38.77429962158203,-9.158900260925293,21,IN_TRANSIT_TO,2025-06-21 09:49:47,50162,1752,34-HU-18,POINT (-9.158900260925293 38.77429962158203)
2455_726,4270_20250601_116_0_7,116_0,0,38.75605010986328,-9.176819801330566,21,IN_TRANSIT_TO,2025-06-21 09:49:26,13617,2455,16-AZ-12,POINT (-9.176819801330566 38.75605010986328)
2411_768,7320_20250601_111_2_10,111_2,1,38.75920104980469,-9.187350273132324,35,IN_TRANSIT_TO,2025-06-19 13:58:49,13509,2411,62-AL-11,POINT (-9.187350273132324 38.75920104980469)
2667_738,5542_20250601_117_0_5,117_0,1,38.7036018371582,-9.168279647827148,6,IN_TRANSIT_TO,2025-06-21 09:49:45,4001,2667,87-XB-45,POINT (-9.168279647827148 38.7036018371582)
2251_768,7338_20250601_111_2_8,111_2,0,38.749351501464844,-9.18008041381836,11,IN_TRANSIT_TO,2025-06-21 09:49:23,10710,2251,22-31-ZB,POINT (-9.18008041381836 38.749351501464844)
2410_716,3731_20250601_164_0_7,164_0,0,38.74557113647461,-9.181699752807617,16,IN_TRANSIT_TO,2025-06-21 09:49:40,10704,2410,92-AO-46,POINT (-9.181699752807617 38.74557113647461)
2280_724,19279_20250601_178_0_4,178_0,1,38.7452507019043,-9.197979927062988,23,IN_TRANSIT_TO,2025-06-21 09:49:26,21306,2280,67-40-ZJ,POINT (-9.197979927062988 38.7452507019043)
2794_723,17897_20250601_121_0_5,121_0,0,38.70790100097656,-9.215800285339355,24,IN_TRANSIT_TO,2025-06-21 09:49:33,12407,2794,AJ-60-LI,POINT (-9.215800285339355 38.70790100097656)
2777_723,4144_20250601_121_0_8,121_0,1,38.72214889526367,-9.18179988861084,24,IN_TRANSIT_TO,2025-06-21 09:49:29,21306,2777,AI-01-BT,POINT (-9.18179988861084 38.72214889526367)
2762_712,3536_20250601_189_2_10,189_2,0,38.72637939453125,-9.135370254516602,17,IN_TRANSIT_TO,2025-06-21 09:49:18,610,2762,AH-38-ND,POINT (-9.135370254516602 38.72637939453125)
