id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
302_744,5807_20250601_200_0_7,200_0,0,38.76679992675781,-9.12887954711914,17,IN_TRANSIT_TO,2025-06-21 09:49:32,7513,302,22-SP-89,POINT (-9.12887954711914 38.76679992675781)
2710_714,3679_20250601_102_0_3,102_0,0,38.70399856567383,-9.207019805908203,22,IN_TRANSIT_TO,2025-06-21 09:49:34,9606,2710,92-XQ-19,POINT (-9.207019805908203 38.70399856567383)
2756_723,4141_20250601_121_0_6,121_0,0,38.72267150878906,-9.141500473022461,2,IN_TRANSIT_TO,2025-06-21 09:49:33,9203,2756,AH-27-ND,POINT (-9.141500473022461 38.72267150878906)
2450_747,6077_20250601_177_0_10,177_0,1,38.7689208984375,-9.188599586486816,7,IN_TRANSIT_TO,2025-06-21 09:49:31,14108,2450,44-BC-36,POINT (-9.188599586486816 38.7689208984375)
1711_794,8033_20250601_115_0_7,115_0,1,38.75151824951172,-9.11989974975586,23,IN_TRANSIT_TO,2025-06-21 09:49:20,14729,1711,69-AL-74,POINT (-9.11989974975586 38.75151824951172)
2499_735,5233_20250601_172_0_7,172_0,0,38.719730377197266,-9.123149871826172,10,IN_TRANSIT_TO,2025-06-21 09:49:25,9115,2499,03-BM-58,POINT (-9.123149871826172 38.719730377197266)
2818_718,3944_20250601_105_0_9,105_0,1,38.75674819946289,-9.112870216369629,30,IN_TRANSIT_TO,2025-06-21 09:49:17,24370,2818,90-II-58,POINT (-9.112870216369629 38.75674819946289)
1773_717,3775_20250601_170_0_7,170_0,1,38.7565803527832,-9.145979881286621,27,IN_TRANSIT_TO,2025-06-21 09:49:27,5706,1773,53-HX-06,POINT (-9.145979881286621 38.7565803527832)
2759_712,3526_20250601_189_2_10,189_2,1,38.72462844848633,-9.150650024414062,2,IN_TRANSIT_TO,2025-06-21 09:49:27,1212,2759,AH-21-ND,POINT (-9.150650024414062 38.72462844848633)
2284_731,5008_20250601_190_0_7,190_0,0,38.74571990966797,-9.155449867248535,8,IN_TRANSIT_TO,2025-06-21 09:49:39,50543,2284,67-36-ZJ,POINT (-9.155449867248535 38.74571990966797)
1705_756,6724_20250601_175_0_10,175_0,0,38.71860122680664,-9.174980163574219,19,IN_TRANSIT_TO,2025-06-21 09:49:23,11902,1705,69-AL-68,POINT (-9.174980163574219 38.71860122680664)
2754_742,5702_20250601_114_0_7,114_0,1,38.711280822753906,-9.192350387573242,5,IN_TRANSIT_TO,2025-06-21 09:49:25,10308,2754,AG-01-TH,POINT (-9.192350387573242 38.711280822753906)
1713_717,3819_20250601_170_0_7,170_0,0,38.784820556640625,-9.142930030822754,31,IN_TRANSIT_TO,2025-06-21 09:49:22,6014,1713,69-AL-76,POINT (-9.142930030822754 38.784820556640625)
403_22B,35059_20250601_236_0_9,236_0,0,38.70750045776367,-9.146320343017578,14,IN_TRANSIT_TO,2025-06-21 09:49:42,9902,403,BF-84-TA,POINT (-9.146320343017578 38.70750045776367)
2454_703,3101_20250601_165_0_7,165_0,0,38.74967956542969,-9.193619728088379,34,IN_TRANSIT_TO,2025-06-21 09:49:19,10804,2454,16-AZ-18,POINT (-9.193619728088379 38.74967956542969)
2801_755,6660_20250601_118_0_7,118_0,1,38.748268127441406,-9.108779907226562,35,IN_TRANSIT_TO,2025-06-21 09:47:31,2218,2801,38-HU-27,POINT (-9.108779907226562 38.748268127441406)
1769_735,5218_20250601_172_0_7,172_0,0,38.733280181884766,-9.132869720458984,19,IN_TRANSIT_TO,2025-06-21 09:49:22,509,1769,63-HX-24,POINT (-9.132869720458984 38.733280181884766)
2255_724,4189_20250601_178_0_11,178_0,0,38.710479736328125,-9.180330276489258,3,IN_TRANSIT_TO,2025-06-21 09:49:39,11801,2255,80-54-ZE,POINT (-9.180330276489258 38.710479736328125)
1759_720,4040_20250601_143_0_6,143_0,0,38.740478515625,-9.133520126342773,6,IN_TRANSIT_TO,2025-06-21 09:49:34,301,1759,34-HU-25,POINT (-9.133520126342773 38.740478515625)
2433_703,3125_20250601_165_0_7,165_0,0,38.78805160522461,-9.145649909973145,4,IN_TRANSIT_TO,2025-06-21 09:49:43,6010,2433,44-BC-28,POINT (-9.145649909973145 38.78805160522461)
1704_756,6716_20250601_175_0_9,175_0,1,38.70777893066406,-9.17354965209961,4,IN_TRANSIT_TO,2025-06-21 09:49:22,9415,1704,35-AL-14,POINT (-9.17354965209961 38.70777893066406)
1772_717,3762_20250601_170_0_5,170_0,1,38.73720169067383,-9.133970260620117,39,IN_TRANSIT_TO,2025-06-21 09:49:46,410,1772,63-HX-22,POINT (-9.133970260620117 38.73720169067383)
4613_750,6302_20250601_106_0_6,106_0,0,38.745079040527344,-9.19795036315918,26,IN_TRANSIT_TO,2025-06-21 09:49:27,2804,4613,22-GP-48,POINT (-9.19795036315918 38.745079040527344)
1779_717,3841_20250601_170_0_7,170_0,0,38.759071350097656,-9.154600143432617,15,IN_TRANSIT_TO,2025-06-21 09:49:21,5805,1779,63-HX-20,POINT (-9.154600143432617 38.759071350097656)
1725_701,2972_20250601_123_0_8,123_0,1,38.755950927734375,-9.174920082092285,17,IN_TRANSIT_TO,2025-06-21 09:49:42,50144,1725,25-AS-37,POINT (-9.174920082092285 38.755950927734375)
2823_753,6533_20250601_167_0_9,167_0,0,38.69525146484375,-9.178449630737305,7,IN_TRANSIT_TO,2025-06-21 09:49:31,8607,2823,BF-64-FZ,POINT (-9.178449630737305 38.69525146484375)
1758_717,3847_20250601_170_0_7,170_0,0,38.748931884765625,-9.13284969329834,6,IN_TRANSIT_TO,2025-06-21 09:49:40,7301,1758,34-HU-24,POINT (-9.13284969329834 38.748931884765625)
406_73B,35078_20250601_220_0_6,220_0,0,38.706119537353516,-9.18970012664795,9,IN_TRANSIT_TO,2025-06-21 09:49:37,50369,406,BF-93-TB,POINT (-9.18970012664795 38.706119537353516)
2775_714,3654_20250601_102_0_8,102_0,1,38.701499938964844,-9.181329727172852,26,IN_TRANSIT_TO,2025-06-21 09:49:31,9503,2775,AH-31-ND,POINT (-9.181329727172852 38.701499938964844)
2967_774,7431_20250601_192_1_9,192_1,0,38.71377182006836,-9.137319564819336,0,IN_TRANSIT_TO,2025-06-21 09:49:39,,2967,30-VM-05,POINT (-9.137319564819336 38.71377182006836)
2809_793,7976_20250601_145_0_9,145_0,1,38.73453140258789,-9.11277961730957,25,IN_TRANSIT_TO,2025-06-21 09:44:56,17572,2809,01-IH-98,POINT (-9.11277961730957 38.73453140258789)
2423_729,4782_20250601_104_0_7,104_0,1,38.69892120361328,-9.22716999053955,0,IN_TRANSIT_TO,2025-06-21 09:49:39,,2423,29-AU-18,POINT (-9.22716999053955 38.69892120361328)
2758_746,5979_20250601_108_0_9,108_0,1,38.744781494140625,-9.179969787597656,11,IN_TRANSIT_TO,2025-06-21 09:49:40,10701,2758,AH-36-ND,POINT (-9.179969787597656 38.744781494140625)
2420_767,7243_20250601_112_0_5,112_0,0,38.74222946166992,-9.138099670410156,10,IN_TRANSIT_TO,2025-06-21 09:49:26,6405,2420,29-AU-15,POINT (-9.138099670410156 38.74222946166992)
218_773,7404_20250601_124_0_6,124_0,1,38.71942138671875,-9.1537504196167,24,IN_TRANSIT_TO,2025-06-21 09:49:40,10607,218,11-13-XO,POINT (-9.1537504196167 38.71942138671875)
2833_728,4693_20250601_204_0_6,204_0,0,38.706268310546875,-9.14501953125,19,IN_TRANSIT_TO,2025-06-21 09:49:40,3803,2833,BF-65-FZ,POINT (-9.14501953125 38.706268310546875)
2839_751,6451_20250601_109_0_10,109_0,1,38.7127685546875,-9.17527961730957,27,IN_TRANSIT_TO,2025-06-21 09:49:15,9411,2839,BF-69-FZ,POINT (-9.17527961730957 38.7127685546875)
2465_726,4289_20250601_116_0_7,116_0,0,38.738468170166016,-9.154450416564941,13,IN_TRANSIT_TO,2025-06-21 09:49:17,1503,2465,55-BH-00,POINT (-9.154450416564941 38.738468170166016)
1765_794,8065_20250601_115_0_9,115_0,0,38.744178771972656,-9.117329597473145,13,IN_TRANSIT_TO,2025-06-21 09:47:42,3604,1765,63-HX-28,POINT (-9.117329597473145 38.744178771972656)
2498_720,4062_20250601_143_0_9,143_0,1,38.71915054321289,-9.156200408935547,13,IN_TRANSIT_TO,2025-06-21 09:49:20,6801,2498,03-BM-57,POINT (-9.156200408935547 38.71915054321289)
1763_717,3797_20250601_170_0_8,170_0,1,38.78731918334961,-9.149020195007324,7,IN_TRANSIT_TO,2025-06-21 09:49:29,6001,1763,63-HX-25,POINT (-9.149020195007324 38.78731918334961)
1776_717,3784_20250601_170_0_8,170_0,1,38.777679443359375,-9.147549629211426,16,IN_TRANSIT_TO,2025-06-21 09:49:33,6015,1776,53-HX-09,POINT (-9.147549629211426 38.777679443359375)
1761_735,5243_20250601_172_0_6,172_0,1,38.705448150634766,-9.143899917602539,35,IN_TRANSIT_TO,2025-06-21 09:49:42,3820,1761,63-HX-19,POINT (-9.143899917602539 38.705448150634766)
4605_750,6350_20250601_106_0_7,106_0,1,38.75640106201172,-9.102999687194824,34,IN_TRANSIT_TO,2025-06-21 09:49:04,2301,4605,31-GN-72,POINT (-9.102999687194824 38.75640106201172)
1712_717,3806_20250601_170_0_4,170_0,0,38.79801940917969,-9.145170211791992,40,IN_TRANSIT_TO,2025-06-21 09:49:38,16002,1712,69-AL-75,POINT (-9.145170211791992 38.79801940917969)
220_773,7394_20250601_124_0_12,124_0,1,38.713829040527344,-9.161149978637695,22,IN_TRANSIT_TO,2025-06-21 09:49:35,6715,220,11-07-XO,POINT (-9.161149978637695 38.713829040527344)
6011_706,3203_20250601_147_0_6,147_0,1,38.70936965942383,-9.153149604797363,29,IN_TRANSIT_TO,2025-06-21 09:49:26,7104,6011,65-ZF-82,POINT (-9.153149604797363 38.70936965942383)
601_15E,11203_20250601_76_0_9,76_0,0,38.70841979980469,-9.1360502243042,1,IN_TRANSIT_TO,2025-06-21 09:49:26,50620,601,,POINT (-9.1360502243042 38.70841979980469)
605_15E,11255_20250601_76_0_2,76_0,1,38.70463180541992,-9.177800178527832,13,IN_TRANSIT_TO,2025-06-21 09:49:21,12111,605,,POINT (-9.177800178527832 38.70463180541992)
2240_758,6810_20250601_150_0_8,150_0,1,38.720001220703125,-9.15552043914795,25,IN_TRANSIT_TO,2025-06-21 09:49:44,6813,2240,06-31-XX,POINT (-9.15552043914795 38.720001220703125)
2786_748,6138_20250601_169_0_10,169_0,1,38.72426986694336,-9.16016960144043,8,IN_TRANSIT_TO,2025-06-21 09:49:28,8502,2786,AI-52-TL,POINT (-9.16016960144043 38.72426986694336)
2426_703,3136_20250601_165_0_8,165_0,1,38.774200439453125,-9.163220405578613,25,IN_TRANSIT_TO,2025-06-21 09:49:19,5915,2426,29-AU-21,POINT (-9.163220405578613 38.774200439453125)
2485_716,3739_20250601_164_0_7,164_0,0,38.73693084716797,-9.14758014678955,5,IN_TRANSIT_TO,2025-06-21 09:49:34,1811,2485,91-BE-77,POINT (-9.14758014678955 38.73693084716797)
2776_746,5962_20250601_108_0_10,108_0,1,38.72597122192383,-9.15054988861084,24,IN_TRANSIT_TO,2025-06-21 09:49:45,1206,2776,AI-07-BT,POINT (-9.15054988861084 38.72597122192383)
2474_703,3110_20250601_165_0_7,165_0,0,38.77973175048828,-9.148579597473145,9,IN_TRANSIT_TO,2025-06-21 09:49:45,6015,2474,74-BC-67,POINT (-9.148579597473145 38.77973175048828)
606_15E,11265_20250601_76_0_4,76_0,1,38.69504928588867,-9.215120315551758,5,IN_TRANSIT_TO,2025-06-21 09:49:32,13205,606,,POINT (-9.215120315551758 38.69504928588867)
2481_729,4807_20250601_104_0_8,104_0,0,38.77119827270508,-9.192879676818848,3,IN_TRANSIT_TO,2025-06-21 09:49:39,14103,2481,54-BH-99,POINT (-9.192879676818848 38.77119827270508)
609_15E,11229_20250601_76_0_8,76_0,1,38.7127799987793,-9.137680053710938,23,IN_TRANSIT_TO,2025-06-21 09:49:37,50621,609,,POINT (-9.137680053710938 38.7127799987793)
204_41B,19376_20250601_232_0_11,232_0,1,38.77827072143555,-9.16427993774414,5,IN_TRANSIT_TO,2025-06-21 09:49:34,5910,204,89-71-XD,POINT (-9.16427993774414 38.77827072143555)
2406_716,3716_20250601_164_0_8,164_0,1,38.735130310058594,-9.14210033416748,23,IN_TRANSIT_TO,2025-06-21 09:49:32,11101,2406,50-AL-09,POINT (-9.14210033416748 38.735130310058594)
2941_79B,35096_20250601_221_0_6,221_0,0,38.69847106933594,-9.203900337219238,9,IN_TRANSIT_TO,2025-06-21 09:49:40,9604,2941,51-GL-81,POINT (-9.203900337219238 38.69847106933594)
2289_731,5013_20250601_190_0_5,190_0,0,38.77473068237305,-9.103619575500488,29,IN_TRANSIT_TO,2025-06-20 07:26:48,7807,2289,92-60-ZM,POINT (-9.103619575500488 38.77473068237305)
2451_729,4760_20250601_104_0_7,104_0,1,38.732398986816406,-9.19806957244873,21,IN_TRANSIT_TO,2025-06-21 09:49:30,8713,2451,75-AQ-16,POINT (-9.19806957244873 38.732398986816406)
2405_726,4311_20250601_116_0_6,116_0,1,38.734500885009766,-9.14153003692627,26,IN_TRANSIT_TO,2025-06-21 09:49:42,11105,2405,50-AL-10,POINT (-9.14153003692627 38.734500885009766)
2831_728,4573_20250601_204_0_6,204_0,0,38.70376968383789,-9.20652961730957,7,IN_TRANSIT_TO,2025-06-21 09:49:30,13108,2831,BF-72-FZ,POINT (-9.20652961730957 38.70376968383789)
2792_764,7143_20250601_168_2_13,168_2,0,38.74742889404297,-9.190070152282715,3,IN_TRANSIT_TO,2025-06-21 09:49:25,10803,2792,AJ-53-LI,POINT (-9.190070152282715 38.74742889404297)
2434_703,20079_20250601_165_0_6,165_0,1,38.747581481933594,-9.207130432128906,0,IN_TRANSIT_TO,2025-06-21 09:49:35,,2434,29-AU-24,POINT (-9.207130432128906 38.747581481933594)
2291_758,6794_20250601_150_0_8,150_0,1,38.70576858520508,-9.143919944763184,33,IN_TRANSIT_TO,2025-06-21 09:49:31,3826,2291,92-56-ZM,POINT (-9.143919944763184 38.70576858520508)
260_76B,35089_20250601_219_0_9,219_0,0,38.706180572509766,-9.189629554748535,6,IN_TRANSIT_TO,2025-06-21 09:49:27,50369,260,AG-79-EF,POINT (-9.189629554748535 38.706180572509766)
2610_759,6915_20250601_144_0_8,144_0,1,38.772518157958984,-9.113579750061035,8,IN_TRANSIT_TO,2025-06-21 09:48:16,12304,2610,66-VI-20,POINT (-9.113579750061035 38.772518157958984)
2773_714,3657_20250601_102_0_5,102_0,1,38.72237014770508,-9.212479591369629,9,IN_TRANSIT_TO,2025-06-21 09:49:35,18111,2773,AH-39-ND,POINT (-9.212479591369629 38.72237014770508)
2751_742,5727_20250601_114_0_3,114_0,0,38.70615005493164,-9.175680160522461,39,IN_TRANSIT_TO,2025-06-21 09:49:14,12110,2751,AG-12-TH,POINT (-9.175680160522461 38.70615005493164)
2438_726,4267_20250601_116_0_8,116_0,1,38.76679992675781,-9.20221996307373,0,IN_TRANSIT_TO,2025-06-21 09:49:35,,2438,44-BC-29,POINT (-9.20221996307373 38.76679992675781)
2825_728,4617_20250601_204_0_6,204_0,1,38.768550872802734,-9.101579666137695,8,IN_TRANSIT_TO,2025-06-21 09:49:12,7806,2825,BF-53-FZ,POINT (-9.101579666137695 38.768550872802734)
2276_726,4292_20250601_116_0_6,116_0,1,38.734230041503906,-9.133299827575684,32,IN_TRANSIT_TO,2025-06-21 09:49:44,505,2276,53-57-ZJ,POINT (-9.133299827575684 38.734230041503906)
2418_726,4314_20250601_116_0_6,116_0,1,38.74773025512695,-9.171199798583984,13,IN_TRANSIT_TO,2025-06-21 09:49:28,12710,2418,92-AO-54,POINT (-9.171199798583984 38.74773025512695)
2245_747,6095_20250601_177_0_10,177_0,0,38.767051696777344,-9.179349899291992,10,IN_TRANSIT_TO,2025-06-21 09:49:46,50021,2245,22-35-ZB,POINT (-9.179349899291992 38.767051696777344)
208_41B,19386_20250601_232_0_4,232_0,1,38.78403091430664,-9.163450241088867,7,IN_TRANSIT_TO,2025-06-09 10:47:59,5905,208,33-47-XH,POINT (-9.163450241088867 38.78403091430664)
2209_735,5183_20250601_172_0_8,172_0,1,38.73707962036133,-9.133950233459473,13,IN_TRANSIT_TO,2025-06-21 09:49:23,404,2209,01-68-XO,POINT (-9.133950233459473 38.73707962036133)
2225_742,5741_20250601_114_0_5,114_0,0,38.73400115966797,-9.135769844055176,18,IN_TRANSIT_TO,2025-06-21 09:49:29,518,2225,08-03-XS,POINT (-9.135769844055176 38.73400115966797)
2210_742,5755_20250601_114_0_7,114_0,0,38.725521087646484,-9.118729591369629,11,IN_TRANSIT_TO,2025-06-21 09:49:38,9802,2210,01-66-XO,POINT (-9.118729591369629 38.725521087646484)
2212_742,5680_20250601_114_0_4,114_0,1,38.734130859375,-9.154029846191406,34,IN_TRANSIT_TO,2025-06-21 09:49:22,1406,2212,08-05-XS,POINT (-9.154029846191406 38.734130859375)
2221_742,5662_20250601_114_0_6,114_0,1,38.73141860961914,-9.127269744873047,43,IN_TRANSIT_TO,2025-06-21 09:49:34,502,2221,07-95-XS,POINT (-9.127269744873047 38.73141860961914)
563_28E,14935_20250601_75_0_6,75_0,0,38.711299896240234,-9.13070011138916,7,IN_TRANSIT_TO,2025-06-21 09:49:29,13816,563,,POINT (-9.13070011138916 38.711299896240234)
561_24E,17843_20250601_213_0_9,213_0,1,38.71540069580078,-9.144920349121094,8,IN_TRANSIT_TO,2025-06-21 09:49:22,10604,561,,POINT (-9.144920349121094 38.71540069580078)
567_28E,15039_20250601_75_0_2,75_0,0,38.710880279541016,-9.150629997253418,18,IN_TRANSIT_TO,2025-06-21 09:49:32,9904,567,,POINT (-9.150629997253418 38.710880279541016)
565_28E,14909_20250601_75_0_6,75_0,0,38.714298248291016,-9.169449806213379,28,IN_TRANSIT_TO,2025-06-21 09:49:45,8017,565,,POINT (-9.169449806213379 38.714298248291016)
2835_728,4653_20250601_204_0_5,204_0,0,38.75828170776367,-9.096500396728516,39,IN_TRANSIT_TO,2025-06-21 09:49:28,50315,2835,BF-62-FZ,POINT (-9.096500396728516 38.75828170776367)
2267_758,6816_20250601_150_0_6,150_0,1,38.74728012084961,-9.189849853515625,7,IN_TRANSIT_TO,2025-06-21 09:49:41,10803,2267,76-86-ZG,POINT (-9.189849853515625 38.74728012084961)
