id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2483_703,3112_20250601_165_0_22,165_0,1,38.74552917480469,-9.20615005493164,2,IN_TRANSIT_TO,2025-06-25 22:49:55,2907,2483,74-BC-66,POINT (-9.20615005493164 38.74552917480469)
2257_758,6886_20250601_150_0_21,150_0,0,38.7505989074707,-9.197549819946289,27,IN_TRANSIT_TO,2025-06-25 22:50:09,10802,2257,80-50-ZE,POINT (-9.197549819946289 38.7505989074707)
615_15E,11224_20250601_76_0_22,76_0,1,38.70452880859375,-9.175979614257812,14,IN_TRANSIT_TO,2025-06-25 22:49:46,12115,615,,POINT (-9.175979614257812 38.70452880859375)
2715_723,18953_20250601_121_1_25,121_1,0,38.72248077392578,-9.170169830322266,4,IN_TRANSIT_TO,2025-06-25 22:49:55,8607,2715,92-XQ-22,POINT (-9.170169830322266 38.72248077392578)
1714_736,5406_20250601_199_1_5,199_1,0,38.709129333496094,-9.136249542236328,3,IN_TRANSIT_TO,2025-06-25 22:49:54,5519,1714,69-AL-77,POINT (-9.136249542236328 38.709129333496094)
2221_708,3331_20250601_100_1_17,100_1,0,38.783199310302734,-9.093830108642578,28,IN_TRANSIT_TO,2025-06-25 22:40:52,50128,2221,07-95-XS,POINT (-9.093830108642578 38.783199310302734)
2455_760,7096_20250601_171_1_13,171_1,0,38.70792007446289,-9.13860034942627,10,IN_TRANSIT_TO,2025-06-25 22:49:56,5502,2455,16-AZ-12,POINT (-9.13860034942627 38.70792007446289)
2638_722,4108_20250601_196_0_14,196_0,1,38.75632095336914,-9.112330436706543,34,IN_TRANSIT_TO,2025-06-25 22:49:55,1002,2638,87-VS-48,POINT (-9.112330436706543 38.75632095336914)
4819_751,6522_20250601_109_0_14,109_0,1,38.715919494628906,-9.23563003540039,0,IN_TRANSIT_TO,2025-06-25 22:50:01,,4819,34-VR-16,POINT (-9.23563003540039 38.715919494628906)
1774_206,12963_20250601_136_0_2,136_0,1,38.774051666259766,-9.155750274658203,12,IN_TRANSIT_TO,2025-06-25 22:50:10,5913,1774,53-HX-07,POINT (-9.155750274658203 38.774051666259766)
2614_759,6948_20250601_144_0_16,144_0,0,38.72264862060547,-9.11555004119873,10,IN_TRANSIT_TO,2025-06-25 22:50:03,9813,2614,66-VI-24,POINT (-9.11555004119873 38.72264862060547)
608_15E,11445_20250601_76_0_6,76_0,1,38.69778060913086,-9.223469734191895,3,IN_TRANSIT_TO,2025-06-25 22:49:51,4209,608,,POINT (-9.223469734191895 38.69778060913086)
609_15E,11454_20250601_76_0_6,76_0,0,38.7034797668457,-9.167730331420898,8,IN_TRANSIT_TO,2025-06-25 22:50:05,10202,609,,POINT (-9.167730331420898 38.7034797668457)
2653_708,3366_20250601_100_1_20,100_1,0,38.7612190246582,-9.121700286865234,10,IN_TRANSIT_TO,2025-06-25 22:50:13,7505,2653,05-VZ-52,POINT (-9.121700286865234 38.7612190246582)
2403_767,7306_20250601_112_1_17,112_1,0,38.759220123291016,-9.157919883728027,1,IN_TRANSIT_TO,2025-06-25 22:50:00,5825,2403,50-AL-12,POINT (-9.157919883728027 38.759220123291016)
2645_759,6926_20250601_144_0_17,144_0,0,38.767948150634766,-9.097900390625,46,IN_TRANSIT_TO,2025-06-25 22:49:12,7822,2645,87-VS-49,POINT (-9.097900390625 38.767948150634766)
575_28E,14993_20250601_75_7_18,75_7,0,38.71427917480469,-9.169469833374023,27,IN_TRANSIT_TO,2025-06-25 22:49:54,8017,575,,POINT (-9.169469833374023 38.71427917480469)
2962_774,7433_20250601_192_1_32,192_1,1,38.72195053100586,-9.151020050048828,5,IN_TRANSIT_TO,2025-06-25 22:49:54,1211,2962,30-VM-07,POINT (-9.151020050048828 38.72195053100586)
2803_210,13569_20250601_66_0_2,66_0,1,38.78300094604492,-9.124679565429688,4,IN_TRANSIT_TO,2025-06-25 22:49:52,16304,2803,01-IH-92,POINT (-9.124679565429688 38.78300094604492)
1769_207,13024_20250601_64_0_2,64_0,1,38.787330627441406,-9.149820327758789,6,IN_TRANSIT_TO,2025-06-25 22:50:14,11601,1769,63-HX-24,POINT (-9.149820327758789 38.787330627441406)
1779_796,8145_20250601_174_0_46,174_0,1,38.790550231933594,-9.15071964263916,1,IN_TRANSIT_TO,2025-06-25 22:49:41,11613,1779,63-HX-20,POINT (-9.15071964263916 38.790550231933594)
2326_742,5664_20250601_114_0_16,114_0,0,38.71894836425781,-9.171270370483398,33,IN_TRANSIT_TO,2025-06-25 22:50:03,9303,2326,67-49-ZJ,POINT (-9.171270370483398 38.71894836425781)
2840_728,4725_20250601_204_4_11,204_4,1,38.71567916870117,-9.231019973754883,15,IN_TRANSIT_TO,2025-06-25 22:42:09,4102,2840,BF-75-FZ,POINT (-9.231019973754883 38.71567916870117)
2485_703,3152_20250601_165_0_21,165_0,0,38.76525115966797,-9.182169914245605,26,IN_TRANSIT_TO,2025-06-25 22:49:45,12807,2485,91-BE-77,POINT (-9.182169914245605 38.76525115966797)
2434_747,6121_20250601_177_0_31,177_0,0,38.76251983642578,-9.156920433044434,2,IN_TRANSIT_TO,2025-06-25 22:50:04,5807,2434,29-AU-24,POINT (-9.156920433044434 38.76251983642578)
2643_705,3191_20250601_176_0_17,176_0,1,38.75640106201172,-9.11227035522461,25,IN_TRANSIT_TO,2025-06-25 22:49:45,7825,2643,75-VS-44,POINT (-9.11227035522461 38.75640106201172)
1776_720,4057_20250601_143_1_22,143_1,1,38.71126937866211,-9.16427993774414,7,IN_TRANSIT_TO,2025-06-25 22:49:13,10101,1776,53-HX-09,POINT (-9.16427993774414 38.71126937866211)
1773_708,3278_20250601_100_1_19,100_1,1,38.733970642089844,-9.135199546813965,37,IN_TRANSIT_TO,2025-06-25 22:49:55,410,1773,53-HX-06,POINT (-9.135199546813965 38.733970642089844)
6035_706,3261_20250601_147_1_14,147_1,0,38.73112106323242,-9.127900123596191,4,IN_TRANSIT_TO,2025-06-25 22:49:52,502,6035,BG-76-LX,POINT (-9.127900123596191 38.73112106323242)
1721_736,5380_20250601_199_1_5,199_1,0,38.74991989135742,-9.148380279541016,15,IN_TRANSIT_TO,2025-06-25 22:49:59,2015,1721,25-AS-33,POINT (-9.148380279541016 38.74991989135742)
2822_753,6540_20250601_167_0_33,167_0,0,38.72241973876953,-9.174030303955078,7,IN_TRANSIT_TO,2025-06-25 22:50:00,8607,2822,BF-54-FZ,POINT (-9.174030303955078 38.72241973876953)
2813_208,13092_20250601_65_0_2,65_0,1,38.76057052612305,-9.119379997253418,17,IN_TRANSIT_TO,2025-06-25 22:50:03,7503,2813,90-II-53,POINT (-9.119379997253418 38.76057052612305)
2760_728,36645_20250601_204_1_3,204_1,0,38.7669792175293,-9.098150253295898,25,IN_TRANSIT_TO,2025-06-25 22:49:14,2512,2760,AH-35-ND,POINT (-9.098150253295898 38.7669792175293)
2756_728,36644_20250601_204_1_4,204_1,1,38.77302932739258,-9.10515022277832,7,IN_TRANSIT_TO,2025-06-25 22:49:40,7811,2756,AH-27-ND,POINT (-9.10515022277832 38.77302932739258)
2308_742,5757_20250601_114_0_14,114_0,1,38.73419952392578,-9.1360502243042,40,IN_TRANSIT_TO,2025-06-25 22:50:03,11115,2308,83-17-ZM,POINT (-9.1360502243042 38.73419952392578)
2238_726,4336_20250601_116_0_17,116_0,0,38.759918212890625,-9.191749572753906,26,IN_TRANSIT_TO,2025-06-25 22:50:04,12814,2238,06-29-XX,POINT (-9.191749572753906 38.759918212890625)
2767_728,36643_20250601_204_1_4,204_1,1,38.707950592041016,-9.132329940795898,32,IN_TRANSIT_TO,2025-06-25 22:50:00,8202,2767,AH-34-ND,POINT (-9.132329940795898 38.707950592041016)
2289_731,5013_20250601_190_0_5,190_0,0,38.77473068237305,-9.103619575500488,29,IN_TRANSIT_TO,2025-06-20 07:26:48,7807,2289,92-60-ZM,POINT (-9.103619575500488 38.77473068237305)
2310_742,5739_20250601_114_0_16,114_0,0,38.73337936401367,-9.113450050354004,0,IN_TRANSIT_TO,2025-06-25 22:50:05,,2310,83-07-ZM,POINT (-9.113450050354004 38.73337936401367)
1760_755,6689_20250601_118_0_21,118_0,1,38.756221771240234,-9.113619804382324,26,IN_TRANSIT_TO,2025-06-25 22:49:48,8427,1760,34-HU-26,POINT (-9.113619804382324 38.756221771240234)
1751_717,3783_20250601_170_0_18,170_0,0,38.74285125732422,-9.13290023803711,3,IN_TRANSIT_TO,2025-06-25 22:50:09,411,1751,34-HU-17,POINT (-9.13290023803711 38.74285125732422)
2716_746,6060_20250601_108_0_5,108_0,1,38.731849670410156,-9.151900291442871,21,IN_TRANSIT_TO,2025-06-25 22:50:01,1404,2716,92-XQ-27,POINT (-9.151900291442871 38.731849670410156)
2661_776,7498_20250601_193_0_9,193_0,1,38.69905090332031,-9.236330032348633,8,IN_TRANSIT_TO,2025-06-25 22:50:04,14907,2661,05-VZ-58,POINT (-9.236330032348633 38.69905090332031)
2607_783,41472_20250601_203_0_3,203_0,1,38.75453186035156,-9.152580261230469,16,IN_TRANSIT_TO,2025-06-25 22:50:07,11321,2607,AA-95-TQ,POINT (-9.152580261230469 38.75453186035156)
2721_746,6041_20250601_108_0_6,108_0,0,38.74674987792969,-9.184599876403809,15,IN_TRANSIT_TO,2025-06-25 22:50:11,10830,2721,92-XQ-37,POINT (-9.184599876403809 38.74674987792969)
2494_735,5276_20250601_172_1_20,172_1,1,38.70766830444336,-9.132949829101562,19,IN_TRANSIT_TO,2025-06-25 22:50:07,8202,2494,88-BL-68,POINT (-9.132949829101562 38.70766830444336)
4603_750,6394_20250601_106_0_6,106_0,1,38.74987030029297,-9.194780349731445,15,IN_TRANSIT_TO,2025-06-25 22:50:06,10907,4603,96-GL-81,POINT (-9.194780349731445 38.74987030029297)
1757_794,8037_20250601_115_0_17,115_0,0,38.756500244140625,-9.120779991149902,24,IN_TRANSIT_TO,2025-06-25 22:49:15,14704,1757,34-HU-23,POINT (-9.120779991149902 38.756500244140625)
4808_751,6479_20250601_109_0_27,109_0,0,38.6974983215332,-9.195549964904785,13,IN_TRANSIT_TO,2025-06-25 22:49:51,9508,4808,20-VQ-73,POINT (-9.195549964904785 38.6974983215332)
4804_748,6191_20250601_169_0_8,169_0,0,38.72785186767578,-9.212369918823242,6,IN_TRANSIT_TO,2025-06-25 22:49:51,18102,4804,53-VR-07,POINT (-9.212369918823242 38.72785186767578)
2806_783,7875_20250601_203_0_3,203_0,0,38.75965118408203,-9.136449813842773,16,IN_TRANSIT_TO,2025-06-25 22:50:06,11303,2806,01-IH-95,POINT (-9.136449813842773 38.75965118408203)
2430_726,4262_20250601_116_0_20,116_0,1,38.73215103149414,-9.13428020477295,31,IN_TRANSIT_TO,2025-06-25 22:50:01,609,2430,29-AX-12,POINT (-9.13428020477295 38.73215103149414)
2622_783,41473_20250601_203_0_3,203_0,1,38.788848876953125,-9.12399959564209,3,IN_TRANSIT_TO,2025-06-25 22:50:05,16306,2622,66-VI-21,POINT (-9.12399959564209 38.788848876953125)
256_797,8187_20250601_163_1_8,163_1,0,38.736900329589844,-9.133970260620117,2,IN_TRANSIT_TO,2025-06-25 22:49:52,402,256,AF-57-RM,POINT (-9.133970260620117 38.736900329589844)
2703_727,4542_20250601_103_1_13,103_1,1,38.70854949951172,-9.151880264282227,31,IN_TRANSIT_TO,2025-06-25 22:49:45,7105,2703,92-XQ-24,POINT (-9.151880264282227 38.70854949951172)
2641_722,4128_20250601_196_0_16,196_0,1,38.757469177246094,-9.111579895019531,34,IN_TRANSIT_TO,2025-06-25 22:50:11,1002,2641,75-VS-49,POINT (-9.111579895019531 38.757469177246094)
603_15E,11276_20250601_76_0_23,76_0,0,38.69731903076172,-9.20265007019043,16,IN_TRANSIT_TO,2025-06-25 22:50:06,4112,603,,POINT (-9.20265007019043 38.69731903076172)
1753_736,5352_20250601_199_1_3,199_1,0,38.750450134277344,-9.148730278015137,15,IN_TRANSIT_TO,2025-06-25 22:49:56,2015,1753,34-HU-19,POINT (-9.148730278015137 38.750450134277344)
4817_750,6356_20250601_106_0_5,106_0,0,38.76007843017578,-9.103630065917969,3,IN_TRANSIT_TO,2025-06-25 22:50:06,2322,4817,00-VV-37,POINT (-9.103630065917969 38.76007843017578)
2451_726,4297_20250601_116_0_18,116_0,1,38.76028060913086,-9.19342041015625,5,IN_TRANSIT_TO,2025-06-25 22:49:49,12813,2451,75-AQ-16,POINT (-9.19342041015625 38.76028060913086)
2982_774,7440_20250601_192_1_38,192_1,1,38.707969665527344,-9.14501953125,32,IN_TRANSIT_TO,2025-06-25 22:50:11,9902,2982,30-VM-23,POINT (-9.14501953125 38.707969665527344)
2763_727,4466_20250601_103_1_15,103_1,0,38.70661926269531,-9.174280166625977,16,IN_TRANSIT_TO,2025-06-25 22:50:04,9417,2763,AH-23-ND,POINT (-9.174280166625977 38.70661926269531)
1746_717,3907_20250601_170_0_3,170_0,0,38.773948669433594,-9.161049842834473,28,IN_TRANSIT_TO,2025-06-25 22:49:54,6020,1746,92-HR-03,POINT (-9.161049842834473 38.773948669433594)
230_731,5031_20250601_190_1_5,190_1,0,38.7440185546875,-9.154720306396484,8,IN_TRANSIT_TO,2025-06-25 22:50:04,50543,230,13-33-XZ,POINT (-9.154720306396484 38.7440185546875)
2411_768,7320_20250601_111_2_10,111_2,1,38.75920104980469,-9.187350273132324,35,IN_TRANSIT_TO,2025-06-19 13:58:49,13509,2411,62-AL-11,POINT (-9.187350273132324 38.75920104980469)
556_28E,15019_20250601_75_7_18,75_7,0,38.71028137207031,-9.134830474853516,8,IN_TRANSIT_TO,2025-06-25 22:49:57,13802,556,,POINT (-9.134830474853516 38.71028137207031)
264_28E,44756_20250601_75_8_71,75_8,1,38.72085189819336,-9.135430335998535,10,IN_TRANSIT_TO,2025-06-25 22:49:48,804,264,AG-42-OV,POINT (-9.135430335998535 38.72085189819336)
2770_727,4495_20250601_103_1_8,103_1,0,38.706451416015625,-9.158550262451172,11,IN_TRANSIT_TO,2025-06-25 22:50:02,3910,2770,AH-30-ND,POINT (-9.158550262451172 38.706451416015625)
4626_796,8130_20250601_174_0_46,174_0,1,38.7730712890625,-9.161330223083496,16,IN_TRANSIT_TO,2025-06-25 22:49:44,5808,4626,90-JI-93,POINT (-9.161330223083496 38.7730712890625)
2493_720,4092_20250601_143_1_22,143_1,0,38.711769104003906,-9.163880348205566,20,IN_TRANSIT_TO,2025-06-25 22:50:13,8102,2493,88-BL-65,POINT (-9.163880348205566 38.711769104003906)
545_28E,14968_20250601_75_7_21,75_7,1,38.7122688293457,-9.155050277709961,8,IN_TRANSIT_TO,2025-06-25 22:45:46,6721,545,,POINT (-9.155050277709961 38.7122688293457)
1741_203,12768_20250601_62_0_2,62_0,0,38.708919525146484,-9.213500022888184,0,IN_TRANSIT_TO,2025-06-25 22:50:00,,1741,08-HN-24,POINT (-9.213500022888184 38.708919525146484)
4624_755,6697_20250601_118_0_16,118_0,0,38.74203109741211,-9.168499946594238,41,IN_TRANSIT_TO,2025-06-25 22:49:46,12702,4624,11-JM-75,POINT (-9.168499946594238 38.74203109741211)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2408_724,4232_20250601_178_1_29,178_1,0,38.72446823120117,-9.189020156860352,7,IN_TRANSIT_TO,2025-06-25 22:49:53,21307,2408,50-AL-08,POINT (-9.189020156860352 38.72446823120117)
1708_720,4096_20250601_143_1_23,143_1,0,38.73823165893555,-9.139479637145996,8,IN_TRANSIT_TO,2025-06-25 22:50:01,407,1708,69-AL-71,POINT (-9.139479637145996 38.73823165893555)
2948_79B,18664_20250601_221_0_16,221_0,0,38.69770050048828,-9.204680442810059,32,IN_TRANSIT_TO,2025-06-25 19:48:16,9601,2948,51-GL-85,POINT (-9.204680442810059 38.69770050048828)
208_41B,19386_20250601_232_0_4,232_0,1,38.78403091430664,-9.163450241088867,7,IN_TRANSIT_TO,2025-06-09 10:47:59,5905,208,33-47-XH,POINT (-9.163450241088867 38.78403091430664)
2298_742,5784_20250601_114_0_17,114_0,0,38.72517013549805,-9.164250373840332,30,IN_TRANSIT_TO,2025-06-25 22:49:23,8507,2298,83-05-ZM,POINT (-9.164250373840332 38.72517013549805)
4802_751,6516_20250601_109_0_18,109_0,1,38.70996856689453,-9.174019813537598,26,IN_TRANSIT_TO,2025-06-25 22:49:56,9415,4802,77-VP-17,POINT (-9.174019813537598 38.70996856689453)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
578_28E,15038_20250601_75_0_4,75_0,0,38.71670150756836,-9.13545036315918,1,IN_TRANSIT_TO,2025-06-06 13:01:53,819,578,,POINT (-9.13545036315918 38.71670150756836)
2301_742,5774_20250601_114_0_2,114_0,1,38.77296829223633,-9.147879600524902,6,IN_TRANSIT_TO,2025-06-25 22:41:10,50232,2301,83-12-ZM,POINT (-9.147879600524902 38.77296829223633)
2632_759,6977_20250601_144_0_18,144_0,1,38.714378356933594,-9.139220237731934,45,IN_TRANSIT_TO,2025-06-25 22:49:54,913,2632,52-VP-88,POINT (-9.139220237731934 38.714378356933594)
215_49B,22215_20250601_251_0_22,251_0,0,38.771331787109375,-9.147130012512207,17,IN_TRANSIT_TO,2025-06-25 22:50:02,50109,215,44-42-XM,POINT (-9.147130012512207 38.771331787109375)
543_28E,14967_20250601_75_7_19,75_7,1,38.71287155151367,-9.129380226135254,24,IN_TRANSIT_TO,2025-06-25 22:49:50,13813,543,,POINT (-9.129380226135254 38.71287155151367)
2626_759,6904_20250601_144_0_18,144_0,1,38.768829345703125,-9.09766960144043,2,IN_TRANSIT_TO,2025-06-25 22:49:47,7805,2626,52-VP-86,POINT (-9.09766960144043 38.768829345703125)
1777_736,5430_20250601_199_1_4,199_1,1,38.73358154296875,-9.145050048828125,23,IN_TRANSIT_TO,2025-06-25 22:50:02,1812,1777,63-HX-31,POINT (-9.145050048828125 38.73358154296875)
1763_794,18757_20250601_115_0_10,115_0,1,38.7559814453125,-9.103219985961914,4,IN_TRANSIT_TO,2025-06-25 22:49:36,2320,1763,63-HX-25,POINT (-9.103219985961914 38.7559814453125)
576_28E,14994_20250601_75_7_18,75_7,0,38.7110481262207,-9.148099899291992,16,IN_TRANSIT_TO,2025-06-25 22:49:47,9906,576,,POINT (-9.148099899291992 38.7110481262207)
6002_747,6125_20250601_177_0_14,177_0,1,38.772071838378906,-9.190999984741211,4,IN_TRANSIT_TO,2025-06-25 22:50:03,14102,6002,98-XU-85,POINT (-9.190999984741211 38.772071838378906)
2237_758,6867_20250601_150_0_20,150_0,1,38.72452926635742,-9.16012954711914,21,IN_TRANSIT_TO,2025-06-25 22:49:46,6120,2237,06-27-XX,POINT (-9.16012954711914 38.72452926635742)
223_797,19482_20250601_163_1_6,163_1,1,38.71957015991211,-9.129850387573242,5,IN_TRANSIT_TO,2025-06-25 22:49:46,9130,223,84-38-XQ,POINT (-9.129850387573242 38.71957015991211)
2995_774,7460_20250601_192_1_37,192_1,0,38.71120071411133,-9.161020278930664,12,IN_TRANSIT_TO,2025-06-25 22:50:04,10014,2995,30-VM-15,POINT (-9.161020278930664 38.71120071411133)
2291_758,19411_20250601_150_0_9,150_0,0,38.711021423339844,-9.142930030822754,2,IN_TRANSIT_TO,2025-06-25 22:50:06,3825,2291,92-56-ZM,POINT (-9.142930030822754 38.711021423339844)
2295_724,4211_20250601_178_1_30,178_1,1,38.76036834716797,-9.199729919433594,2,IN_TRANSIT_TO,2025-06-25 22:49:52,13911,2295,92-53-ZM,POINT (-9.199729919433594 38.76036834716797)
217_702,3089_20250601_146_1_9,146_1,0,38.73133087158203,-9.16843032836914,9,IN_TRANSIT_TO,2025-06-25 22:49:54,6132,217,29-98-XM,POINT (-9.16843032836914 38.73133087158203)
2443_767,7307_20250601_112_1_16,112_1,1,38.75981903076172,-9.182350158691406,20,IN_TRANSIT_TO,2025-06-25 22:49:52,12803,2443,29-AX-05,POINT (-9.182350158691406 38.75981903076172)
1759_717,3820_20250601_170_0_20,170_0,1,38.76261901855469,-9.156880378723145,24,IN_TRANSIT_TO,2025-06-25 22:49:42,5814,1759,34-HU-25,POINT (-9.156880378723145 38.76261901855469)
2203_742,5778_20250601_114_0_16,114_0,1,38.70309829711914,-9.193180084228516,14,IN_TRANSIT_TO,2025-06-25 22:50:13,13401,2203,72-19-XN,POINT (-9.193180084228516 38.70309829711914)
