id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_760,7106_20250601_171_1_17,171_1,0,38.70370101928711,-9.195030212402344,25,IN_TRANSIT_TO,2025-06-26 23:29:37,13408,6032,BF-93-BC,POINT (-9.195030212402344 38.70370101928711)
4648_750,6394_20250601_106_0_6,106_0,1,38.768470764160156,-9.101099967956543,38,IN_TRANSIT_TO,2025-06-26 23:29:52,2315,4648,98-JO-47,POINT (-9.101099967956543 38.768470764160156)
2793_201,12648_20250601_60_0_2,60_0,1,38.706298828125,-9.155500411987305,29,IN_TRANSIT_TO,2025-06-26 23:29:40,3901,2793,AJ-58-LI,POINT (-9.155500411987305 38.706298828125)
4607_750,6269_20250601_106_0_6,106_0,1,38.757198333740234,-9.167119979858398,23,IN_TRANSIT_TO,2025-06-26 23:29:53,50001,4607,96-GL-84,POINT (-9.167119979858398 38.757198333740234)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2494_742,5781_20250601_114_0_2,114_0,0,38.73194885253906,-9.114919662475586,2,IN_TRANSIT_TO,2025-06-26 06:41:14,17570,2494,88-BL-68,POINT (-9.114919662475586 38.73194885253906)
4620_750,6356_20250601_106_0_5,106_0,0,38.725120544433594,-9.20913028717041,34,IN_TRANSIT_TO,2025-06-26 23:29:41,18111,4620,22-GP-54,POINT (-9.20913028717041 38.725120544433594)
4626_796,8130_20250601_174_0_48,174_0,1,38.76089859008789,-9.157349586486816,16,IN_TRANSIT_TO,2025-06-26 23:29:59,5808,4626,90-JI-93,POINT (-9.157349586486816 38.76089859008789)
2669_727,4542_20250601_103_1_14,103_1,0,38.71139907836914,-9.211150169372559,32,IN_TRANSIT_TO,2025-06-26 23:30:01,12912,2669,87-XB-34,POINT (-9.211150169372559 38.71139907836914)
2948_79B,18664_20250601_221_0_16,221_0,0,38.70317077636719,-9.202400207519531,30,IN_TRANSIT_TO,2025-06-26 19:45:37,13109,2948,51-GL-85,POINT (-9.202400207519531 38.70317077636719)
2347_724,4232_20250601_178_1_30,178_1,1,38.75408172607422,-9.197549819946289,6,IN_TRANSIT_TO,2025-06-26 23:28:20,13705,2347,53-61-ZJ,POINT (-9.197549819946289 38.75408172607422)
2298_708,3278_20250601_100_1_20,100_1,0,38.7689208984375,-9.097530364990234,20,IN_TRANSIT_TO,2025-06-26 23:21:10,7715,2298,83-05-ZM,POINT (-9.097530364990234 38.7689208984375)
610_15E,11445_20250601_76_0_7,76_0,0,38.711429595947266,-9.136170387268066,1,IN_TRANSIT_TO,2025-06-26 23:29:03,50620,610,,POINT (-9.136170387268066 38.711429595947266)
2841_748,6191_20250601_169_0_10,169_0,0,38.72502136230469,-9.156100273132324,3,IN_TRANSIT_TO,2025-06-26 23:29:45,1223,2841,BF-55-FZ,POINT (-9.156100273132324 38.72502136230469)
2629_759,6926_20250601_144_0_18,144_0,1,38.74386978149414,-9.113530158996582,25,IN_TRANSIT_TO,2025-06-26 23:29:44,3706,2629,52-VP-81,POINT (-9.113530158996582 38.74386978149414)
271_28E,44756_20250601_75_8_75,75_8,1,38.72359848022461,-9.135000228881836,8,IN_TRANSIT_TO,2025-06-26 23:29:56,706,271,AH-27-IN,POINT (-9.135000228881836 38.72359848022461)
2259_758,21546_20250601_150_0_1,150_0,1,38.755470275878906,-9.185930252075195,2,IN_TRANSIT_TO,2025-06-26 23:29:42,11001,2259,67-44-ZJ,POINT (-9.185930252075195 38.755470275878906)
2270_758,6867_20250601_150_0_21,150_0,0,38.71057891845703,-9.142999649047852,2,IN_TRANSIT_TO,2025-06-26 23:28:20,3825,2270,76-82-ZG,POINT (-9.142999649047852 38.71057891845703)
2430_767,7269_20250601_112_1_10,112_1,1,38.750370025634766,-9.196619987487793,14,IN_TRANSIT_TO,2025-06-26 23:29:47,10913,2430,29-AX-12,POINT (-9.196619987487793 38.750370025634766)
2965_774,7460_20250601_192_1_38,192_1,1,38.718318939208984,-9.165900230407715,12,IN_TRANSIT_TO,2025-06-26 23:29:34,8006,2965,29-VM-97,POINT (-9.165900230407715 38.718318939208984)
2639_783,41473_20250601_203_0_3,203_0,1,38.73788070678711,-9.145999908447266,23,IN_TRANSIT_TO,2025-06-26 23:29:52,1814,2639,75-VS-47,POINT (-9.145999908447266 38.73788070678711)
2647_759,6977_20250601_144_0_19,144_0,0,38.707618713378906,-9.13284969329834,5,IN_TRANSIT_TO,2025-06-26 23:29:49,4501,2647,75-VS-45,POINT (-9.13284969329834 38.707618713378906)
573_28E,14993_20250601_75_0_11,75_0,1,38.71062088012695,-9.131170272827148,34,IN_TRANSIT_TO,2025-06-26 23:29:32,13802,573,,POINT (-9.131170272827148 38.71062088012695)
2733_755,6689_20250601_118_0_22,118_0,0,38.74557113647461,-9.1043701171875,6,IN_TRANSIT_TO,2025-06-26 23:29:54,2207,2733,AG-41-EI,POINT (-9.1043701171875 38.74557113647461)
6042_760,7109_20250601_171_1_11,171_1,0,38.71369934082031,-9.137229919433594,9,IN_TRANSIT_TO,2025-06-26 23:29:48,906,6042,BG-97-LU,POINT (-9.137229919433594 38.71369934082031)
2635_759,6904_20250601_144_0_19,144_0,0,38.73217010498047,-9.114729881286621,17,IN_TRANSIT_TO,2025-06-26 23:29:21,17569,2635,52-VP-90,POINT (-9.114729881286621 38.73217010498047)
2829_753,18386_20250601_167_4_22,167_4,1,38.675750732421875,-9.173669815063477,2,IN_TRANSIT_TO,2025-06-26 23:30:01,14602,2829,BF-58-FZ,POINT (-9.173669815063477 38.675750732421875)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2963_774,7440_20250601_192_1_39,192_1,0,38.72019958496094,-9.15552043914795,26,IN_TRANSIT_TO,2025-06-26 23:29:35,6823,2963,29-VM-88,POINT (-9.15552043914795 38.72019958496094)
578_28E,15038_20250601_75_0_4,75_0,0,38.71670150756836,-9.13545036315918,1,IN_TRANSIT_TO,2025-06-06 13:01:53,819,578,,POINT (-9.13545036315918 38.71670150756836)
507_15E,11454_20250601_76_0_7,76_0,1,38.69723129272461,-9.201720237731934,7,IN_TRANSIT_TO,2025-06-26 23:30:01,9609,507,,POINT (-9.201720237731934 38.69723129272461)
2660_728,36643_20250601_204_1_5,204_1,0,38.75120162963867,-9.09589958190918,19,IN_TRANSIT_TO,2025-06-26 23:29:46,2204,2660,05-VZ-60,POINT (-9.09589958190918 38.75120162963867)
269_28E,48756_20250601_75_8_76,75_8,0,38.72087097167969,-9.135549545288086,2,IN_TRANSIT_TO,2025-06-26 23:29:54,803,269,AG-25-NH,POINT (-9.135549545288086 38.72087097167969)
2645_705,3191_20250601_176_0_17,176_0,1,38.75614929199219,-9.112449645996094,25,IN_TRANSIT_TO,2025-06-26 23:24:20,7825,2645,87-VS-49,POINT (-9.112449645996094 38.75614929199219)
256_702,3089_20250601_146_1_11,146_1,0,38.72904968261719,-9.166029930114746,7,IN_TRANSIT_TO,2025-06-26 23:30:02,6109,256,AF-57-RM,POINT (-9.166029930114746 38.72904968261719)
2631_783,7866_20250601_203_0_4,203_0,0,38.774051666259766,-9.116769790649414,24,IN_TRANSIT_TO,2025-06-26 23:27:44,12208,2631,52-VP-80,POINT (-9.116769790649414 38.774051666259766)
4632_755,6697_20250601_118_0_17,118_0,1,38.74327850341797,-9.112770080566406,32,IN_TRANSIT_TO,2025-06-26 23:29:36,3706,4632,98-JO-43,POINT (-9.112770080566406 38.74327850341797)
2471_726,4319_20250601_116_0_20,116_0,1,38.74087905883789,-9.168120384216309,16,IN_TRANSIT_TO,2025-06-26 23:29:56,1610,2471,74-BC-70,POINT (-9.168120384216309 38.74087905883789)
2248_758,19411_20250601_150_0_9,150_0,0,38.76251983642578,-9.195320129394531,31,IN_TRANSIT_TO,2025-06-26 23:29:47,11006,2248,22-33-ZB,POINT (-9.195320129394531 38.76251983642578)
2478_703,3167_20250601_165_0_21,165_0,0,38.7540283203125,-9.187170028686523,32,IN_TRANSIT_TO,2025-06-26 23:29:55,12802,2478,91-BE-80,POINT (-9.187170028686523 38.7540283203125)
1778_207,13000_20250601_64_0_1,64_0,1,38.774200439453125,-9.155420303344727,18,IN_TRANSIT_TO,2025-06-26 23:29:36,11510,1778,63-HX-30,POINT (-9.155420303344727 38.774200439453125)
1751_207,13024_20250601_64_0_3,64_0,0,38.705528259277344,-9.143170356750488,0,IN_TRANSIT_TO,2025-06-26 23:29:47,,1751,34-HU-17,POINT (-9.143170356750488 38.705528259277344)
2812_718,3989_20250601_105_0_21,105_0,1,38.757598876953125,-9.112030029296875,30,IN_TRANSIT_TO,2025-06-26 20:50:50,24370,2812,90-II-61,POINT (-9.112030029296875 38.757598876953125)
1747_736,5430_20250601_199_1_5,199_1,0,38.73136901855469,-9.146180152893066,9,IN_TRANSIT_TO,2025-06-26 23:29:39,1703,1747,92-HR-04,POINT (-9.146180152893066 38.73136901855469)
1746_755,6684_20250601_118_0_20,118_0,0,38.741851806640625,-9.16882038116455,41,IN_TRANSIT_TO,2025-06-26 23:29:40,12702,1746,92-HR-03,POINT (-9.16882038116455 38.741851806640625)
2803_210,13545_20250601_66_0_1,66_0,1,38.773250579833984,-9.104880332946777,13,IN_TRANSIT_TO,2025-06-26 23:29:38,7908,2803,01-IH-92,POINT (-9.104880332946777 38.773250579833984)
2459_726,4297_20250601_116_0_18,116_0,1,38.72637939453125,-9.135000228881836,30,IN_TRANSIT_TO,2025-06-26 23:29:51,50657,2459,74-BC-74,POINT (-9.135000228881836 38.72637939453125)
1753_717,3783_20250601_170_0_18,170_0,0,38.79621887207031,-9.149279594421387,39,IN_TRANSIT_TO,2025-06-26 23:29:31,16004,1753,34-HU-19,POINT (-9.149279594421387 38.79621887207031)
1755_794,8037_20250601_115_0_18,115_0,1,38.74612045288086,-9.119549751281738,25,IN_TRANSIT_TO,2025-06-26 23:29:43,3607,1755,34-HU-21,POINT (-9.119549751281738 38.74612045288086)
2820_210,13569_20250601_66_0_2,66_0,1,38.708580017089844,-9.133379936218262,46,IN_TRANSIT_TO,2025-06-26 23:29:07,4502,2820,90-II-60,POINT (-9.133379936218262 38.708580017089844)
2411_768,7320_20250601_111_2_10,111_2,1,38.75920104980469,-9.187350273132324,35,IN_TRANSIT_TO,2025-06-19 13:58:49,13509,2411,62-AL-11,POINT (-9.187350273132324 38.75920104980469)
2410_726,4262_20250601_116_0_21,116_0,0,38.74972915649414,-9.172430038452148,19,IN_TRANSIT_TO,2025-06-26 23:29:41,12709,2410,92-AO-46,POINT (-9.172430038452148 38.74972915649414)
302_783,41472_20250601_203_0_4,203_0,0,38.742950439453125,-9.146820068359375,8,IN_TRANSIT_TO,2025-06-26 23:29:43,1809,302,22-SP-89,POINT (-9.146820068359375 38.742950439453125)
1711_736,5423_20250601_199_1_5,199_1,0,38.75688171386719,-9.152299880981445,17,IN_TRANSIT_TO,2025-06-26 23:29:46,5705,1711,69-AL-74,POINT (-9.152299880981445 38.75688171386719)
2818_208,13064_20250601_65_0_1,65_0,1,38.768150329589844,-9.100170135498047,0,IN_TRANSIT_TO,2025-06-26 23:29:45,,2818,90-II-58,POINT (-9.100170135498047 38.768150329589844)
2797_202,12692_20250601_61_0_2,61_0,1,38.7515983581543,-9.20615005493164,11,IN_TRANSIT_TO,2025-06-26 23:29:43,11001,2797,AJ-57-LI,POINT (-9.20615005493164 38.7515983581543)
1769_206,12974_20250601_136_0_1,136_0,1,38.736778259277344,-9.133950233459473,34,IN_TRANSIT_TO,2025-06-26 23:29:55,410,1769,63-HX-24,POINT (-9.133950233459473 38.736778259277344)
1759_206,12963_20250601_136_0_2,136_0,1,38.714298248291016,-9.12185001373291,48,IN_TRANSIT_TO,2025-06-26 23:29:31,2128,1759,34-HU-25,POINT (-9.12185001373291 38.714298248291016)
1743_203,12748_20250601_62_0_2,62_0,1,38.720130920410156,-9.169329643249512,26,IN_TRANSIT_TO,2025-06-26 23:29:49,8010,1743,92-HR-00,POINT (-9.169329643249512 38.720130920410156)
1756_720,4096_20250601_143_1_24,143_1,1,38.71950149536133,-9.15602970123291,11,IN_TRANSIT_TO,2025-06-26 23:29:49,6801,1756,34-HU-22,POINT (-9.15602970123291 38.71950149536133)
1757_717,3820_20250601_170_0_21,170_0,0,38.769649505615234,-9.159299850463867,18,IN_TRANSIT_TO,2025-06-26 23:29:33,5901,1757,34-HU-23,POINT (-9.159299850463867 38.769649505615234)
1741_203,12768_20250601_62_0_2,62_0,0,38.71961975097656,-9.169569969177246,37,IN_TRANSIT_TO,2025-06-26 23:29:58,8014,1741,08-HN-24,POINT (-9.169569969177246 38.71961975097656)
1772_720,4057_20250601_143_1_23,143_1,0,38.736351013183594,-9.141819953918457,9,IN_TRANSIT_TO,2025-06-26 23:29:57,11109,1772,63-HX-22,POINT (-9.141819953918457 38.736351013183594)
2772_727,4444_20250601_103_1_17,103_1,0,38.70690155029297,-9.157770156860352,10,IN_TRANSIT_TO,2025-06-26 23:29:29,50593,2772,AH-24-ND,POINT (-9.157770156860352 38.70690155029297)
1774_742,5757_20250601_114_0_15,114_0,0,38.727630615234375,-9.162079811096191,28,IN_TRANSIT_TO,2025-06-26 23:29:40,6115,1774,53-HX-07,POINT (-9.162079811096191 38.727630615234375)
1760_794,18757_20250601_115_0_11,115_0,0,38.71540069580078,-9.120479583740234,3,IN_TRANSIT_TO,2025-06-26 23:29:44,2111,1760,34-HU-26,POINT (-9.120479583740234 38.71540069580078)
1758_755,6710_20250601_118_0_15,118_0,1,38.74222946166992,-9.119199752807617,39,IN_TRANSIT_TO,2025-06-26 23:29:47,12524,1758,34-HU-24,POINT (-9.119199752807617 38.74222946166992)
2775_746,6041_20250601_108_0_7,108_0,1,38.734500885009766,-9.15410041809082,20,IN_TRANSIT_TO,2025-06-26 23:29:36,1502,2775,AH-31-ND,POINT (-9.15410041809082 38.734500885009766)
2449_767,7292_20250601_112_1_18,112_1,1,38.756900787353516,-9.192130088806152,5,IN_TRANSIT_TO,2025-06-26 23:29:58,3003,2449,44-BC-35,POINT (-9.192130088806152 38.756900787353516)
1715_736,5406_20250601_199_1_5,199_1,0,38.78377914428711,-9.163269996643066,26,IN_TRANSIT_TO,2025-06-26 23:29:34,7203,1715,69-AL-78,POINT (-9.163269996643066 38.78377914428711)
2305_742,5784_20250601_114_0_18,114_0,1,38.7163200378418,-9.17257022857666,25,IN_TRANSIT_TO,2025-06-26 23:29:36,9302,2305,83-18-ZM,POINT (-9.17257022857666 38.7163200378418)
1776_735,5185_20250601_172_1_23,172_1,0,38.729949951171875,-9.128029823303223,15,IN_TRANSIT_TO,2025-06-26 23:29:54,7009,1776,53-HX-09,POINT (-9.128029823303223 38.729949951171875)
2297_724,4211_20250601_178_1_31,178_1,0,38.73537826538086,-9.200050354003906,13,IN_TRANSIT_TO,2025-06-26 23:29:42,8707,2297,83-06-ZM,POINT (-9.200050354003906 38.73537826538086)
2791_202,12716_20250601_61_1_2,61_1,1,38.721248626708984,-9.162280082702637,28,IN_TRANSIT_TO,2025-06-26 23:29:43,8512,2791,AJ-61-LI,POINT (-9.162280082702637 38.721248626708984)
2426_747,6121_20250601_177_0_32,177_0,1,38.76594924926758,-9.167449951171875,16,IN_TRANSIT_TO,2025-06-26 23:30:03,50006,2426,29-AU-21,POINT (-9.167449951171875 38.76594924926758)
2401_767,7307_20250601_112_1_17,112_1,0,38.76055145263672,-9.169730186462402,4,IN_TRANSIT_TO,2025-06-26 23:29:38,50005,2401,50-AL-14,POINT (-9.169730186462402 38.76055145263672)
2776_727,4466_20250601_103_1_16,103_1,1,38.721248626708984,-9.152429580688477,37,IN_TRANSIT_TO,2025-06-26 23:29:42,6805,2776,AI-07-BT,POINT (-9.152429580688477 38.721248626708984)
606_15E,11224_20250601_76_0_23,76_0,0,38.698421478271484,-9.188429832458496,12,IN_TRANSIT_TO,2025-06-26 23:30:00,9504,606,,POINT (-9.188429832458496 38.698421478271484)
2748_742,5664_20250601_114_0_17,114_0,1,38.7067985534668,-9.199000358581543,10,IN_TRANSIT_TO,2025-06-26 23:29:40,10303,2748,AG-96-TG,POINT (-9.199000358581543 38.7067985534668)
2481_703,3112_20250601_165_0_22,165_0,1,38.768978118896484,-9.173970222473145,20,IN_TRANSIT_TO,2025-06-26 23:29:48,50161,2481,54-BH-99,POINT (-9.173970222473145 38.768978118896484)
609_15E,11276_20250601_76_0_24,76_0,1,38.706520080566406,-9.151020050048828,18,IN_TRANSIT_TO,2025-06-26 23:29:57,3901,609,,POINT (-9.151020050048828 38.706520080566406)
2406_747,6125_20250601_177_0_15,177_0,0,38.765071868896484,-9.177220344543457,10,IN_TRANSIT_TO,2025-06-26 23:29:41,50021,2406,50-AL-09,POINT (-9.177220344543457 38.765071868896484)
2289_731,5013_20250601_190_0_5,190_0,0,38.77473068237305,-9.103619575500488,29,IN_TRANSIT_TO,2025-06-20 07:26:48,7807,2289,92-60-ZM,POINT (-9.103619575500488 38.77473068237305)
2788_746,6060_20250601_108_0_6,108_0,0,38.74576950073242,-9.181929588317871,14,IN_TRANSIT_TO,2025-06-26 23:30:01,10702,2788,AI-51-TL,POINT (-9.181929588317871 38.74576950073242)
208_41B,19386_20250601_232_0_4,232_0,1,38.78403091430664,-9.163450241088867,7,IN_TRANSIT_TO,2025-06-09 10:47:59,5905,208,33-47-XH,POINT (-9.163450241088867 38.78403091430664)
567_25E,14258_20250601_79_0_21,79_0,1,38.70241928100586,-9.17943000793457,16,IN_TRANSIT_TO,2025-06-26 23:28:16,3803,567,,POINT (-9.17943000793457 38.70241928100586)
6008_706,3261_20250601_147_1_16,147_1,0,38.730621337890625,-9.127449989318848,5,IN_TRANSIT_TO,2025-06-26 23:29:35,7014,6008,81-ZC-08,POINT (-9.127449989318848 38.730621337890625)
2835_751,6516_20250601_109_0_19,109_0,0,38.710819244384766,-9.226019859313965,27,IN_TRANSIT_TO,2025-06-26 23:29:54,18402,2835,BF-62-FZ,POINT (-9.226019859313965 38.710819244384766)
2265_767,7306_20250601_112_1_18,112_1,1,38.752769470214844,-9.208049774169922,6,IN_TRANSIT_TO,2025-06-26 23:29:57,11001,2265,76-91-ZG,POINT (-9.208049774169922 38.752769470214844)
