id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2689_723,4173_20250601_121_0_8,121_0,1,38.717071533203125,-9.210769653320312,12,IN_TRANSIT_TO,2025-07-04 10:28:31,10404,2689,93-XA-45,POINT (-9.210769653320312 38.717071533203125)
4648_750,6349_20250601_106_0_6,106_0,0,38.742919921875,-9.205169677734375,29,IN_TRANSIT_TO,2025-07-04 10:28:30,8814,4648,98-JO-47,POINT (-9.205169677734375 38.742919921875)
2302_742,5772_20250601_114_0_7,114_0,0,38.70307159423828,-9.181469917297363,41,IN_TRANSIT_TO,2025-07-04 10:28:21,12112,2302,83-08-ZM,POINT (-9.181469917297363 38.70307159423828)
611_15E,11251_20250601_76_0_7,76_0,0,38.6973991394043,-9.222620010375977,20,IN_TRANSIT_TO,2025-07-04 10:28:37,13204,611,,POINT (-9.222620010375977 38.6973991394043)
304_744,5806_20250601_200_0_6,200_0,1,38.76865005493164,-9.114330291748047,9,IN_TRANSIT_TO,2025-07-04 10:26:29,7710,304,22-SP-91,POINT (-9.114330291748047 38.76865005493164)
2254_758,6866_20250601_150_0_11,150_0,0,38.70920181274414,-9.143099784851074,2,IN_TRANSIT_TO,2025-07-04 10:26:54,3825,2254,80-51-ZE,POINT (-9.143099784851074 38.70920181274414)
6022_732,5079_20250601_107_0_4,107_0,1,38.75019836425781,-9.160499572753906,22,IN_TRANSIT_TO,2025-07-04 10:28:10,12101,6022,BF-48-BB,POINT (-9.160499572753906 38.75019836425781)
2992_52B,21660_20250601_244_0_7,244_0,0,38.74113082885742,-9.167880058288574,22,IN_TRANSIT_TO,2025-07-04 10:20:41,50472,2992,29-VM-95,POINT (-9.167880058288574 38.74113082885742)
603_15E,11277_20250601_76_0_9,76_0,0,38.703651428222656,-9.179269790649414,10,IN_TRANSIT_TO,2025-07-04 10:28:15,12116,603,,POINT (-9.179269790649414 38.703651428222656)
2766_712,3552_20250601_189_0_5,189_0,0,38.721168518066406,-9.127269744873047,8,IN_TRANSIT_TO,2025-07-04 10:28:18,9111,2766,AH-40-ND,POINT (-9.127269744873047 38.721168518066406)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_750,6327_20250601_106_0_5,106_0,0,38.700870513916016,-9.227919578552246,40,IN_TRANSIT_TO,2025-07-04 10:27:58,4213,4602,96-GL-80,POINT (-9.227919578552246 38.700870513916016)
2292_731,5017_20250601_190_0_7,190_0,0,38.7641716003418,-9.118800163269043,22,IN_TRANSIT_TO,2025-07-04 10:25:14,8403,2292,83-16-ZM,POINT (-9.118800163269043 38.7641716003418)
2328_793,7996_20250601_145_0_10,145_0,0,38.73992156982422,-9.12399959564209,24,IN_TRANSIT_TO,2025-07-04 10:26:48,8912,2328,62-96-ZG,POINT (-9.12399959564209 38.73992156982422)
2321_742,5682_20250601_114_0_4,114_0,1,38.73136901855469,-9.111800193786621,54,IN_TRANSIT_TO,2025-07-04 10:28:23,8317,2321,04-47-ZF,POINT (-9.111800193786621 38.73136901855469)
4617_750,6332_20250601_106_0_6,106_0,0,38.69866943359375,-9.22760009765625,40,IN_TRANSIT_TO,2025-07-04 10:28:24,4213,4617,22-GP-51,POINT (-9.22760009765625 38.69866943359375)
4620_728,4576_20250601_204_0_7,204_0,1,38.70793151855469,-9.13838005065918,32,IN_TRANSIT_TO,2025-07-04 10:28:35,4502,4620,22-GP-54,POINT (-9.13838005065918 38.70793151855469)
2951_32B,17547_20250601_211_0_8,211_0,0,38.748050689697266,-9.107819557189941,24,IN_TRANSIT_TO,2025-07-04 10:28:17,2212,2951,62-GQ-53,POINT (-9.107819557189941 38.748050689697266)
2624_759,6953_20250601_144_0_6,144_0,1,38.74821853637695,-9.113550186157227,22,IN_TRANSIT_TO,2025-07-04 10:28:13,24375,2624,72-VP-82,POINT (-9.113550186157227 38.74821853637695)
4616_728,4676_20250601_204_0_6,204_0,0,38.726871490478516,-9.109700202941895,27,IN_TRANSIT_TO,2025-07-04 10:28:30,9809,4616,22-GP-50,POINT (-9.109700202941895 38.726871490478516)
2945_29B,17523_20250601_209_0_8,209_0,0,38.7648811340332,-9.124930381774902,28,IN_TRANSIT_TO,2025-07-04 10:27:28,7519,2945,75-GO-14,POINT (-9.124930381774902 38.7648811340332)
2949_79B,18670_20250601_221_0_5,221_0,0,38.69878005981445,-9.227129936218262,40,IN_TRANSIT_TO,2025-07-04 10:28:14,4208,2949,62-GQ-52,POINT (-9.227129936218262 38.69878005981445)
4646_750,6310_20250601_106_0_7,106_0,1,38.74515151977539,-9.202779769897461,12,IN_TRANSIT_TO,2025-07-04 10:28:10,8813,4646,11-JM-79,POINT (-9.202779769897461 38.74515151977539)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
4818_728,4572_20250601_204_0_5,204_0,1,38.697669982910156,-9.1873197555542,41,IN_TRANSIT_TO,2025-07-04 10:28:34,9502,4818,42-VT-57,POINT (-9.1873197555542 38.697669982910156)
2692_738,5525_20250601_117_0_7,117_0,0,38.75577163696289,-9.168279647827148,3,IN_TRANSIT_TO,2025-07-04 10:28:20,50145,2692,90-XF-62,POINT (-9.168279647827148 38.75577163696289)
2691_746,5978_20250601_108_0_11,108_0,0,38.740230560302734,-9.167269706726074,9,IN_TRANSIT_TO,2025-07-04 10:28:12,50472,2691,90-XF-45,POINT (-9.167269706726074 38.740230560302734)
2690_750,6263_20250601_106_0_4,106_0,1,38.760101318359375,-9.103400230407715,36,IN_TRANSIT_TO,2025-07-04 10:28:21,2311,2690,99-XE-57,POINT (-9.103400230407715 38.760101318359375)
2669_714,3694_20250601_102_0_7,102_0,0,38.70399856567383,-9.208749771118164,23,IN_TRANSIT_TO,2025-07-04 10:28:35,13124,2669,87-XB-34,POINT (-9.208749771118164 38.70399856567383)
2695_764,7150_20250601_168_0_8,168_0,0,38.74396896362305,-9.205570220947266,21,IN_TRANSIT_TO,2025-07-04 10:28:31,8816,2695,90-XF-50,POINT (-9.205570220947266 38.74396896362305)
2705_709,3392_20250601_148_0_16,148_0,0,38.7244987487793,-9.1493501663208,4,IN_TRANSIT_TO,2025-07-04 10:28:10,1103,2705,92-XQ-29,POINT (-9.1493501663208 38.7244987487793)
6047_760,7093_20250601_171_0_5,171_0,0,38.711029052734375,-9.136030197143555,9,IN_TRANSIT_TO,2025-07-04 10:28:36,906,6047,BH-20-IP,POINT (-9.136030197143555 38.711029052734375)
6046_732,5094_20250601_107_0_5,107_0,1,38.710018157958984,-9.215299606323242,3,IN_TRANSIT_TO,2025-07-04 10:28:32,12401,6046,BH-73-IR,POINT (-9.215299606323242 38.710018157958984)
4618_750,6391_20250601_106_0_4,106_0,0,38.758399963378906,-9.140600204467773,11,IN_TRANSIT_TO,2025-07-04 10:28:27,11308,4618,22-GP-52,POINT (-9.140600204467773 38.758399963378906)
2946_26B,17519_20250601_208_0_8,208_0,1,38.758819580078125,-9.096850395202637,3,IN_TRANSIT_TO,2025-07-04 10:28:30,50294,2946,75-GO-15,POINT (-9.096850395202637 38.758819580078125)
2948_31B,17537_20250601_210_0_7,210_0,0,38.75619888305664,-9.113579750061035,33,IN_TRANSIT_TO,2025-07-04 09:54:54,8427,2948,51-GL-85,POINT (-9.113579750061035 38.75619888305664)
2676_713,3587_20250601_122_0_9,122_0,0,38.706199645996094,-9.173250198364258,29,IN_TRANSIT_TO,2025-07-04 10:27:57,9417,2676,87-XB-40,POINT (-9.173250198364258 38.706199645996094)
2671_746,5953_20250601_108_0_10,108_0,1,38.75075149536133,-9.201680183410645,4,IN_TRANSIT_TO,2025-07-04 10:28:29,10901,2671,87-XB-43,POINT (-9.201680183410645 38.75075149536133)
2672_723,4140_20250601_121_0_7,121_0,0,38.6976203918457,-9.214579582214355,27,IN_TRANSIT_TO,2025-07-04 10:28:26,9707,2672,87-XB-44,POINT (-9.214579582214355 38.6976203918457)
2670_738,5541_20250601_117_0_5,117_0,1,38.74274826049805,-9.146730422973633,22,IN_TRANSIT_TO,2025-07-04 10:28:22,1903,2670,87-XB-32,POINT (-9.146730422973633 38.74274826049805)
2964_72B,45263_20250601_279_0_7,279_0,0,38.74597930908203,-9.206469535827637,12,IN_TRANSIT_TO,2025-07-04 10:27:57,2907,2964,30-VM-19,POINT (-9.206469535827637 38.74597930908203)
2962_737,5486_20250601_173_0_16,173_0,1,38.71152114868164,-9.132920265197754,2,IN_TRANSIT_TO,2025-07-04 10:28:24,13808,2962,30-VM-07,POINT (-9.132920265197754 38.71152114868164)
2961_730,4959_20250601_198_0_10,198_0,0,38.73619842529297,-9.120050430297852,2,IN_TRANSIT_TO,2025-07-04 10:27:40,50050,2961,26-VD-02,POINT (-9.120050430297852 38.73619842529297)
4623_783,7839_20250601_203_0_6,203_0,1,38.74802017211914,-9.148619651794434,19,IN_TRANSIT_TO,2025-07-04 10:28:25,2006,4623,27-JO-12,POINT (-9.148619651794434 38.74802017211914)
510_15E,11540_20250601_76_0_7,76_0,1,38.702301025390625,-9.180669784545898,12,IN_TRANSIT_TO,2025-07-04 10:28:17,9503,510,,POINT (-9.180669784545898 38.702301025390625)
604_15E,11199_20250601_76_0_8,76_0,1,38.706329345703125,-9.148619651794434,19,IN_TRANSIT_TO,2025-07-04 10:28:30,7101,604,,POINT (-9.148619651794434 38.706329345703125)
2718_727,4506_20250601_103_0_4,103_0,1,38.738948822021484,-9.146069526672363,41,IN_TRANSIT_TO,2025-07-04 10:28:25,1805,2718,92-XQ-23,POINT (-9.146069526672363 38.738948822021484)
547_28E,15021_20250601_75_0_7,75_0,1,38.715450286865234,-9.13202953338623,0,IN_TRANSIT_TO,2025-07-04 10:28:14,,547,,POINT (-9.13202953338623 38.715450286865234)
6014_760,7107_20250601_171_0_8,171_0,1,38.71004867553711,-9.135120391845703,32,IN_TRANSIT_TO,2025-07-04 10:28:10,5519,6014,67-ZF-30,POINT (-9.135120391845703 38.71004867553711)
6049_760,7092_20250601_171_0_8,171_0,0,38.704219818115234,-9.173629760742188,17,IN_TRANSIT_TO,2025-07-04 10:28:22,4004,6049,BH-47-IR,POINT (-9.173629760742188 38.704219818115234)
2723_723,4143_20250601_121_0_7,121_0,0,38.71377944946289,-9.196399688720703,16,IN_TRANSIT_TO,2025-07-04 10:28:23,10315,2723,92-XQ-43,POINT (-9.196399688720703 38.71377944946289)
2827_748,6178_20250601_169_0_4,169_0,0,38.72560119628906,-9.151029586791992,1,IN_TRANSIT_TO,2025-07-04 10:28:03,1229,2827,BF-61-FZ,POINT (-9.151029586791992 38.72560119628906)
2347_731,4973_20250601_190_0_7,190_0,0,38.7398681640625,-9.167099952697754,1,IN_TRANSIT_TO,2025-07-04 10:28:38,50038,2347,53-61-ZJ,POINT (-9.167099952697754 38.7398681640625)
2741_720,4090_20250601_143_0_6,143_0,1,38.73225021362305,-9.142720222473145,19,IN_TRANSIT_TO,2025-07-04 10:28:10,1709,2741,AG-99-TG,POINT (-9.142720222473145 38.73225021362305)
2658_714,3634_20250601_102_0_8,102_0,1,38.70209884643555,-9.180870056152344,26,IN_TRANSIT_TO,2025-07-04 10:28:22,9503,2658,05-VZ-71,POINT (-9.180870056152344 38.70209884643555)
4634_783,7850_20250601_203_0_7,203_0,0,38.770450592041016,-9.123629570007324,20,IN_TRANSIT_TO,2025-07-04 10:28:22,7603,4634,11-JM-78,POINT (-9.123629570007324 38.770450592041016)
2493_708,3302_20250601_100_0_6,100_0,1,38.77437973022461,-9.0974702835083,13,IN_TRANSIT_TO,2025-07-04 10:27:52,7824,2493,88-BL-65,POINT (-9.0974702835083 38.77437973022461)
2288_758,6858_20250601_150_0_7,150_0,0,38.71778106689453,-9.151530265808105,6,IN_TRANSIT_TO,2025-07-04 10:28:28,10605,2288,92-59-ZM,POINT (-9.151530265808105 38.71778106689453)
2417_767,7265_20250601_112_0_6,112_0,1,38.758880615234375,-9.156169891357422,28,IN_TRANSIT_TO,2025-07-04 10:28:11,5808,2417,50-AL-06,POINT (-9.156169891357422 38.758880615234375)
608_15E,11225_20250601_76_0_8,76_0,1,38.695430755615234,-9.211799621582031,5,IN_TRANSIT_TO,2025-07-04 10:28:11,13205,608,,POINT (-9.211799621582031 38.695430755615234)
2979_702,3064_20250601_146_0_18,146_0,1,38.72563171386719,-9.150420188903809,13,IN_TRANSIT_TO,2025-07-04 10:28:30,50197,2979,30-VM-17,POINT (-9.150420188903809 38.72563171386719)
610_15E,11185_20250601_76_0_6,76_0,1,38.709320068359375,-9.13621997833252,22,IN_TRANSIT_TO,2025-07-04 10:28:32,5512,610,,POINT (-9.13621997833252 38.709320068359375)
2257_703,3132_20250601_165_0_7,165_0,0,38.76918029785156,-9.179149627685547,23,IN_TRANSIT_TO,2025-07-04 10:28:19,5934,2257,80-50-ZE,POINT (-9.179149627685547 38.76918029785156)
2628_781,7758_20250601_151_0_7,151_0,1,38.76055145263672,-9.111980438232422,15,IN_TRANSIT_TO,2025-07-04 10:28:15,8413,2628,52-VP-82,POINT (-9.111980438232422 38.76055145263672)
2301_793,7985_20250601_145_0_11,145_0,1,38.73942947387695,-9.12382984161377,6,IN_TRANSIT_TO,2025-07-04 10:27:06,8908,2301,83-12-ZM,POINT (-9.12382984161377 38.73942947387695)
6015_732,5086_20250601_107_0_5,107_0,1,38.711978912353516,-9.135880470275879,31,IN_TRANSIT_TO,2025-07-04 10:28:05,913,6015,69-ZF-01,POINT (-9.135880470275879 38.711978912353516)
271_76B,18629_20250601_219_0_11,219_0,0,38.70566940307617,-9.202400207519531,22,IN_TRANSIT_TO,2025-07-04 10:27:53,13113,271,AH-27-IN,POINT (-9.202400207519531 38.70566940307617)
6007_747,6116_20250601_177_0_9,177_0,0,38.76457977294922,-9.15701961517334,3,IN_TRANSIT_TO,2025-07-04 10:28:37,5811,6007,80-ZC-62,POINT (-9.15701961517334 38.76457977294922)
4601_750,6403_20250601_106_0_7,106_0,0,38.768348693847656,-9.104570388793945,1,IN_TRANSIT_TO,2025-07-04 10:28:20,7813,4601,96-GL-79,POINT (-9.104570388793945 38.768348693847656)
2765_712,3562_20250601_189_0_7,189_0,1,38.73268127441406,-9.134269714355469,23,IN_TRANSIT_TO,2025-07-04 10:28:06,505,2765,AH-37-ND,POINT (-9.134269714355469 38.73268127441406)
2978_79B,18660_20250601_221_0_5,221_0,0,38.712120056152344,-9.214529991149902,37,IN_TRANSIT_TO,2025-07-04 10:28:27,9714,2978,29-VM-92,POINT (-9.214529991149902 38.712120056152344)
4633_736,5302_20250601_199_0_6,199_0,1,38.74879837036133,-9.148920059204102,18,IN_TRANSIT_TO,2025-07-04 10:28:07,2006,4633,90-JI-94,POINT (-9.148920059204102 38.74879837036133)
2270_768,7340_20250601_111_0_8,111_0,0,38.749149322509766,-9.180100440979004,11,IN_TRANSIT_TO,2025-07-04 10:28:20,10710,2270,76-82-ZG,POINT (-9.180100440979004 38.749149322509766)
2430_747,6123_20250601_177_0_10,177_0,1,38.76436996459961,-9.166729927062988,16,IN_TRANSIT_TO,2025-07-04 10:28:10,50006,2430,29-AX-12,POINT (-9.166729927062988 38.76436996459961)
2779_712,3530_20250601_189_0_7,189_0,1,38.72758102416992,-9.161930084228516,12,IN_TRANSIT_TO,2025-07-04 10:28:21,6101,2779,AI-02-BT,POINT (-9.161930084228516 38.72758102416992)
2495_742,5723_20250601_114_0_5,114_0,1,38.72312927246094,-9.11476993560791,50,IN_TRANSIT_TO,2025-07-04 10:28:34,9805,2495,88-BL-69,POINT (-9.11476993560791 38.72312927246094)
6038_732,5035_20250601_107_0_4,107_0,0,38.704750061035156,-9.176950454711914,26,IN_TRANSIT_TO,2025-07-04 10:28:03,12102,6038,BG-46-LV,POINT (-9.176950454711914 38.704750061035156)
4833_736,5342_20250601_199_0_8,199_0,1,38.786800384521484,-9.180450439453125,2,IN_TRANSIT_TO,2025-07-04 10:28:28,15103,4833,20-VQ-65,POINT (-9.180450439453125 38.786800384521484)
6009_760,7064_20250601_171_0_7,171_0,0,38.708648681640625,-9.196069717407227,28,IN_TRANSIT_TO,2025-07-04 10:28:35,10304,6009,81-ZC-18,POINT (-9.196069717407227 38.708648681640625)
2345_724,4227_20250601_178_0_12,178_0,1,38.74502944946289,-9.198030471801758,12,IN_TRANSIT_TO,2025-07-04 10:28:23,2802,2345,53-59-ZJ,POINT (-9.198030471801758 38.74502944946289)
2965_45B,45289_20250601_277_0_7,277_0,1,38.77510070800781,-9.146829605102539,26,IN_TRANSIT_TO,2025-07-04 10:28:21,11501,2965,29-VM-97,POINT (-9.146829605102539 38.77510070800781)
6023_706,3233_20250601_147_0_3,147_0,0,38.7253303527832,-9.146069526672363,14,IN_TRANSIT_TO,2025-07-04 10:28:33,1218,6023,BF-03-BD,POINT (-9.146069526672363 38.7253303527832)
4815_751,6519_20250601_109_0_5,109_0,1,38.70943069458008,-9.173800468444824,26,IN_TRANSIT_TO,2025-07-04 10:28:14,9415,4815,34-VR-24,POINT (-9.173800468444824 38.70943069458008)
4821_736,5403_20250601_199_0_7,199_0,0,38.7338981628418,-9.14465045928955,7,IN_TRANSIT_TO,2025-07-04 10:28:12,1807,4821,20-VQ-68,POINT (-9.14465045928955 38.7338981628418)
2824_751,6511_20250601_109_0_7,109_0,0,38.69744873046875,-9.194720268249512,13,IN_TRANSIT_TO,2025-07-04 10:28:09,9508,2824,BF-67-FZ,POINT (-9.194720268249512 38.69744873046875)
2697_714,3675_20250601_102_0_8,102_0,1,38.72407150268555,-9.227529525756836,0,IN_TRANSIT_TO,2025-07-04 10:28:34,,2697,90-XF-59,POINT (-9.227529525756836 38.72407150268555)
2601_705,3189_20250601_176_0_7,176_0,0,38.77724838256836,-9.126850128173828,14,IN_TRANSIT_TO,2025-07-04 10:28:16,50101,2601,04-VA-70,POINT (-9.126850128173828 38.77724838256836)
2264_771,21931_20250601_248_0_11,248_0,1,38.709999084472656,-9.19474983215332,6,IN_TRANSIT_TO,2025-07-04 10:28:18,10304,2264,76-90-ZG,POINT (-9.19474983215332 38.709999084472656)
2706_727,4509_20250601_103_0_5,103_0,1,38.71969985961914,-9.155630111694336,33,IN_TRANSIT_TO,2025-07-04 10:28:18,6817,2706,92-XQ-46,POINT (-9.155630111694336 38.71969985961914)
2653_735,5250_20250601_172_0_7,172_0,0,38.73733139038086,-9.13366985321045,20,IN_TRANSIT_TO,2025-07-04 10:28:35,414,2653,05-VZ-52,POINT (-9.13366985321045 38.73733139038086)
4806_728,4616_20250601_204_0_7,204_0,1,38.77914810180664,-9.105030059814453,3,IN_TRANSIT_TO,2025-07-04 10:27:59,12619,4806,20-VQ-74,POINT (-9.105030059814453 38.77914810180664)
2988_774,7456_20250601_192_0_9,192_0,0,38.726768493652344,-9.144570350646973,12,IN_TRANSIT_TO,2025-07-04 10:28:37,6609,2988,29-VM-94,POINT (-9.144570350646973 38.726768493652344)
2743_755,6692_20250601_118_0_8,118_0,0,38.75392150878906,-9.156220436096191,35,IN_TRANSIT_TO,2025-07-04 10:28:19,5703,2743,AG-02-TH,POINT (-9.156220436096191 38.75392150878906)
2657_714,3692_20250601_102_0_5,102_0,0,38.72452926635742,-9.214420318603516,32,IN_TRANSIT_TO,2025-07-04 10:28:18,14006,2657,05-VZ-66,POINT (-9.214420318603516 38.72452926635742)
4830_736,5420_20250601_199_0_9,199_0,0,38.715118408203125,-9.141050338745117,1,IN_TRANSIT_TO,2025-07-04 10:28:13,901,4830,20-VQ-63,POINT (-9.141050338745117 38.715118408203125)
6005_706,3262_20250601_147_0_7,147_0,1,38.72272872924805,-9.149450302124023,22,IN_TRANSIT_TO,2025-07-04 10:28:32,1211,6005,81-ZC-91,POINT (-9.149450302124023 38.72272872924805)
2619_722,4126_20250601_196_0_7,196_0,0,38.75926971435547,-9.129779815673828,19,IN_TRANSIT_TO,2025-07-04 10:28:35,7507,2619,66-VI-37,POINT (-9.129779815673828 38.75926971435547)
2991_770,7363_20250601_191_0_10,191_0,0,38.742069244384766,-9.168299674987793,0,IN_TRANSIT_TO,2025-07-04 10:28:24,,2991,29-VM-89,POINT (-9.168299674987793 38.742069244384766)
4820_728,4592_20250601_204_0_7,204_0,1,38.7135009765625,-9.122779846191406,29,IN_TRANSIT_TO,2025-07-04 10:27:59,2114,4820,20-VQ-62,POINT (-9.122779846191406 38.7135009765625)
2704_727,4555_20250601_103_0_5,103_0,0,38.706451416015625,-9.15839958190918,22,IN_TRANSIT_TO,2025-07-04 10:28:25,50593,2704,92-XQ-18,POINT (-9.15839958190918 38.706451416015625)
573_28E,14957_20250601_75_0_6,75_0,0,38.71052169799805,-9.14348030090332,15,IN_TRANSIT_TO,2025-07-04 10:27:42,10512,573,,POINT (-9.14348030090332 38.71052169799805)
2737_720,4080_20250601_143_0_8,143_0,1,38.73817825317383,-9.121020317077637,31,IN_TRANSIT_TO,2025-07-04 10:28:22,8906,2737,AG-45-EI,POINT (-9.121020317077637 38.73817825317383)
2609_759,6972_20250601_144_0_7,144_0,0,38.773529052734375,-9.116379737854004,36,IN_TRANSIT_TO,2025-07-04 10:28:24,12210,2609,66-VI-36,POINT (-9.116379737854004 38.773529052734375)
2721_711,3448_20250601_101_0_8,101_0,1,38.74922180175781,-9.213020324707031,5,IN_TRANSIT_TO,2025-07-04 10:28:10,3018,2721,92-XQ-37,POINT (-9.213020324707031 38.74922180175781)
2981_72B,45264_20250601_279_0_6,279_0,0,38.74810028076172,-9.19137954711914,26,IN_TRANSIT_TO,2025-07-04 10:28:15,10803,2981,29-VM-86,POINT (-9.19137954711914 38.74810028076172)
2618_744,5834_20250601_200_0_7,200_0,0,38.74300003051758,-9.146820068359375,8,IN_TRANSIT_TO,2025-07-04 10:28:32,1901,2618,66-VI-42,POINT (-9.146820068359375 38.74300003051758)
548_28E,14905_20250601_75_0_5,75_0,1,38.715049743652344,-9.128769874572754,35,IN_TRANSIT_TO,2025-07-04 10:28:17,5602,548,,POINT (-9.128769874572754 38.715049743652344)
2733_735,5181_20250601_172_0_6,172_0,1,38.7086181640625,-9.133469581604004,33,IN_TRANSIT_TO,2025-07-04 10:28:19,4502,2733,AG-41-EI,POINT (-9.133469581604004 38.7086181640625)
2468_703,3165_20250601_165_0_6,165_0,1,38.756778717041016,-9.185529708862305,9,IN_TRANSIT_TO,2025-07-04 10:28:17,10813,2468,16-AZ-10,POINT (-9.185529708862305 38.756778717041016)
2664_738,5552_20250601_117_0_5,117_0,1,38.71181869506836,-9.163629531860352,9,IN_TRANSIT_TO,2025-07-04 10:27:15,10101,2664,05-VZ-68,POINT (-9.163629531860352 38.71181869506836)
2308_708,3305_20250601_100_0_6,100_0,1,38.7942008972168,-9.103599548339844,0,IN_TRANSIT_TO,2025-07-04 10:28:07,,2308,83-17-ZM,POINT (-9.103599548339844 38.7942008972168)
541_28E,14894_20250601_75_0_5,75_0,1,38.71443176269531,-9.168350219726562,0,IN_TRANSIT_TO,2025-07-04 10:28:13,,541,,POINT (-9.168350219726562 38.71443176269531)
2612_722,4115_20250601_196_0_7,196_0,1,38.7629508972168,-9.130020141601562,16,IN_TRANSIT_TO,2025-07-04 10:28:28,7602,2612,66-VI-29,POINT (-9.130020141601562 38.7629508972168)
2736_735,5266_20250601_172_0_7,172_0,0,38.720550537109375,-9.12382984161377,11,IN_TRANSIT_TO,2025-07-04 10:28:37,9113,2736,AG-47-EI,POINT (-9.12382984161377 38.720550537109375)
6042_706,3207_20250601_147_0_7,147_0,1,38.730918884277344,-9.127030372619629,10,IN_TRANSIT_TO,2025-07-04 10:28:29,7015,6042,BG-97-LU,POINT (-9.127030372619629 38.730918884277344)
542_28E,14995_20250601_75_0_5,75_0,1,38.71522903442383,-9.13599967956543,37,IN_TRANSIT_TO,2025-07-04 10:28:34,50620,542,,POINT (-9.13599967956543 38.71522903442383)
2713_711,3504_20250601_101_0_5,101_0,1,38.70983123779297,-9.138230323791504,33,IN_TRANSIT_TO,2025-07-04 10:28:18,5510,2713,92-XQ-34,POINT (-9.138230323791504 38.70983123779297)
2635_759,6900_20250601_144_0_5,144_0,0,38.72282028198242,-9.11538028717041,10,IN_TRANSIT_TO,2025-07-04 10:28:16,9813,2635,52-VP-90,POINT (-9.11538028717041 38.72282028198242)
2799_714,3656_20250601_102_0_8,102_0,1,38.710121154785156,-9.21522045135498,13,IN_TRANSIT_TO,2025-07-04 10:28:32,12401,2799,AJ-52-LI,POINT (-9.21522045135498 38.710121154785156)
2258_758,6842_20250601_150_0_7,150_0,0,38.74177932739258,-9.168680191040039,18,IN_TRANSIT_TO,2025-07-04 10:28:18,50472,2258,53-58-ZJ,POINT (-9.168680191040039 38.74177932739258)
