id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2769_754,6580_20250601_201_0_7,201_0,1,38.73590087890625,-9.209449768066406,4,IN_TRANSIT_TO,2025-07-04 10:28:10,50254,2769,AH-19-ND,POINT (-9.209449768066406 38.73590087890625)
556_18E,12180_20250601_78_0_11,78_0,0,38.704750061035156,-9.177419662475586,0,IN_TRANSIT_TO,2025-07-04 10:28:27,,556,,POINT (-9.177419662475586 38.704750061035156)
571_25E,14262_20250601_79_0_9,79_0,1,38.71255111694336,-9.137450218200684,19,IN_TRANSIT_TO,2025-07-04 10:28:32,50621,571,,POINT (-9.137450218200684 38.71255111694336)
582_25E,14254_20250601_79_0_10,79_0,0,38.70756912231445,-9.161419868469238,9,IN_TRANSIT_TO,2025-07-04 10:28:10,10008,582,,POINT (-9.161419868469238 38.70756912231445)
2652_735,5262_20250601_172_0_7,172_0,0,38.74440002441406,-9.139269828796387,24,IN_TRANSIT_TO,2025-07-04 10:28:15,307,2652,05-VZ-61,POINT (-9.139269828796387 38.74440002441406)
2626_744,5845_20250601_200_0_5,200_0,1,38.74182891845703,-9.147080421447754,25,IN_TRANSIT_TO,2025-07-04 10:28:32,1902,2626,52-VP-86,POINT (-9.147080421447754 38.74182891845703)
2620_759,6936_20250601_144_0_6,144_0,1,38.71617126464844,-9.11987018585205,40,IN_TRANSIT_TO,2025-07-04 10:28:08,2128,2620,66-VI-33,POINT (-9.11987018585205 38.71617126464844)
2829_728,4704_20250601_204_0_6,204_0,0,38.70233154296875,-9.206649780273438,8,IN_TRANSIT_TO,2025-07-04 10:28:06,9605,2829,BF-58-FZ,POINT (-9.206649780273438 38.70233154296875)
2622_781,7750_20250601_151_0_7,151_0,1,38.708221435546875,-9.137120246887207,27,IN_TRANSIT_TO,2025-07-04 10:28:24,4502,2622,66-VI-21,POINT (-9.137120246887207 38.708221435546875)
2656_727,4533_20250601_103_0_5,103_0,1,38.70502853393555,-9.170419692993164,20,IN_TRANSIT_TO,2025-07-04 10:28:05,9418,2656,05-VZ-53,POINT (-9.170419692993164 38.70502853393555)
2975_730,4972_20250601_198_0_8,198_0,1,38.73318099975586,-9.132399559020996,12,IN_TRANSIT_TO,2025-07-04 10:28:17,504,2975,30-VM-11,POINT (-9.132399559020996 38.73318099975586)
2982_774,7429_20250601_192_0_15,192_0,0,38.717071533203125,-9.169569969177246,2,IN_TRANSIT_TO,2025-07-04 10:28:02,8012,2982,30-VM-23,POINT (-9.169569969177246 38.717071533203125)
2990_52B,21670_20250601_244_0_7,244_0,0,38.738731384277344,-9.144220352172852,13,IN_TRANSIT_TO,2025-07-04 10:28:09,50544,2990,30-VM-06,POINT (-9.144220352172852 38.738731384277344)
2976_34B,19140_20250601_226_0_6,226_0,0,38.727081298828125,-9.110819816589355,11,IN_TRANSIT_TO,2025-07-04 10:28:13,8301,2976,30-VM-00,POINT (-9.110819816589355 38.727081298828125)
2616_781,7719_20250601_151_0_8,151_0,1,38.790130615234375,-9.123900413513184,0,IN_TRANSIT_TO,2025-07-04 10:28:37,,2616,66-VI-44,POINT (-9.123900413513184 38.790130615234375)
2702_776,7488_20250601_193_0_21,193_0,1,38.701969146728516,-9.251449584960938,3,IN_TRANSIT_TO,2025-07-04 10:28:26,4307,2702,92-XQ-21,POINT (-9.251449584960938 38.701969146728516)
2604_781,7745_20250601_151_0_8,151_0,0,38.708370208740234,-9.136549949645996,2,IN_TRANSIT_TO,2025-07-04 10:28:38,3824,2604,66-VI-32,POINT (-9.136549949645996 38.708370208740234)
552_25E,14269_20250601_79_0_7,79_0,1,38.706329345703125,-9.148969650268555,14,IN_TRANSIT_TO,2025-07-04 10:28:29,3913,552,,POINT (-9.148969650268555 38.706329345703125)
2605_759,6971_20250601_144_0_7,144_0,0,38.77471923828125,-9.103930473327637,43,IN_TRANSIT_TO,2025-07-04 10:28:27,7812,2605,66-VI-35,POINT (-9.103930473327637 38.77471923828125)
2980_774,7449_20250601_192_0_14,192_0,1,38.72393035888672,-9.14717960357666,4,IN_TRANSIT_TO,2025-07-04 10:28:13,1217,2980,29-VM-90,POINT (-9.14717960357666 38.72393035888672)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
581_28E,14969_20250601_75_0_8,75_0,0,38.712520599365234,-9.13070011138916,5,IN_TRANSIT_TO,2025-07-04 10:28:27,13809,581,,POINT (-9.13070011138916 38.712520599365234)
6043_760,7021_20250601_171_0_6,171_0,1,38.703948974609375,-9.172980308532715,25,IN_TRANSIT_TO,2025-07-04 10:28:08,4001,6043,BG-93-LT,POINT (-9.172980308532715 38.703948974609375)
1714_701,2980_20250601_123_0_10,123_0,0,38.75381851196289,-9.168829917907715,11,IN_TRANSIT_TO,2025-07-04 10:28:33,13619,1714,69-AL-77,POINT (-9.168829917907715 38.75381851196289)
545_25E,14261_20250601_79_0_10,79_0,0,38.70787048339844,-9.159079551696777,7,IN_TRANSIT_TO,2025-07-04 10:28:12,50594,545,,POINT (-9.159079551696777 38.70787048339844)
2995_55B,21533_20250601_240_0_10,240_0,0,38.756500244140625,-9.186269760131836,18,IN_TRANSIT_TO,2025-07-04 10:28:23,12802,2995,30-VM-15,POINT (-9.186269760131836 38.756500244140625)
543_24E,17841_20250601_213_0_14,213_0,0,38.7105712890625,-9.143019676208496,0,IN_TRANSIT_TO,2025-07-04 10:28:16,,543,,POINT (-9.143019676208496 38.7105712890625)
4804_751,6450_20250601_109_0_12,109_0,1,38.7158203125,-9.235480308532715,0,IN_TRANSIT_TO,2025-07-04 10:28:19,,4804,53-VR-07,POINT (-9.235480308532715 38.7158203125)
550_28E,14983_20250601_75_0_6,75_0,0,38.71601867675781,-9.13284969329834,3,IN_TRANSIT_TO,2025-07-04 10:28:24,13824,550,,POINT (-9.13284969329834 38.71601867675781)
2708_738,5509_20250601_117_0_6,117_0,0,38.71138000488281,-9.16427993774414,27,IN_TRANSIT_TO,2025-07-04 10:28:16,8102,2708,92-XQ-32,POINT (-9.16427993774414 38.71138000488281)
4813_728,4712_20250601_204_0_5,204_0,1,38.70077133178711,-9.177619934082031,40,IN_TRANSIT_TO,2025-07-04 10:28:22,4002,4813,68-VQ-50,POINT (-9.177619934082031 38.70077133178711)
2696_711,3466_20250601_101_0_5,101_0,0,38.745269775390625,-9.203969955444336,20,IN_TRANSIT_TO,2025-07-04 10:28:31,8811,2696,90-XF-63,POINT (-9.203969955444336 38.745269775390625)
578_28E,15038_20250601_75_0_4,75_0,0,38.71670150756836,-9.13545036315918,1,IN_TRANSIT_TO,2025-06-06 13:01:53,819,578,,POINT (-9.13545036315918 38.71670150756836)
507_15E,11261_20250601_76_0_8,76_0,0,38.69501876831055,-9.214619636535645,19,IN_TRANSIT_TO,2025-07-04 10:28:37,13206,507,,POINT (-9.214619636535645 38.69501876831055)
2427_767,7295_20250601_112_0_6,112_0,1,38.74687957763672,-9.216119766235352,3,IN_TRANSIT_TO,2025-07-04 10:28:19,3015,2427,29-AX-14,POINT (-9.216119766235352 38.74687957763672)
572_12E,11031_20250601_77_0_9,77_0,0,38.71223068237305,-9.130419731140137,6,IN_TRANSIT_TO,2025-07-04 10:27:56,13812,572,,POINT (-9.130419731140137 38.71223068237305)
264_734,5137_20250601_205_0_11,205_0,1,38.72563171386719,-9.133000373840332,12,IN_TRANSIT_TO,2025-07-04 10:28:30,603,264,AG-42-OV,POINT (-9.133000373840332 38.72563171386719)
2641_744,5842_20250601_200_0_6,200_0,1,38.71553039550781,-9.141900062561035,33,IN_TRANSIT_TO,2025-07-04 10:23:43,1002,2641,75-VS-49,POINT (-9.141900062561035 38.71553039550781)
268_734,5136_20250601_205_0_11,205_0,0,38.71992111206055,-9.13556957244873,2,IN_TRANSIT_TO,2025-07-04 10:28:38,803,268,AH-56-CZ,POINT (-9.13556957244873 38.71992111206055)
4817_728,4636_20250601_204_0_6,204_0,0,38.783668518066406,-9.113980293273926,52,IN_TRANSIT_TO,2025-07-04 10:28:09,12610,4817,00-VV-37,POINT (-9.113980293273926 38.783668518066406)
2987_730,4955_20250601_198_0_8,198_0,0,38.72283172607422,-9.138480186462402,20,IN_TRANSIT_TO,2025-07-04 10:28:36,9201,2987,29-VM-99,POINT (-9.138480186462402 38.72283172607422)
2660_713,3571_20250601_122_0_8,122_0,1,38.72468185424805,-9.173069953918457,2,IN_TRANSIT_TO,2025-07-04 10:28:19,2704,2660,05-VZ-60,POINT (-9.173069953918457 38.72468185424805)
2655_709,3404_20250601_148_0_11,148_0,1,38.72251892089844,-9.147820472717285,8,IN_TRANSIT_TO,2025-07-04 10:28:21,1216,2655,05-VZ-67,POINT (-9.147820472717285 38.72251892089844)
269_28E,44754_20250601_75_8_24,75_8,0,38.715171813964844,-9.136329650878906,0,IN_TRANSIT_TO,2025-07-04 10:28:17,,269,AG-25-NH,POINT (-9.136329650878906 38.715171813964844)
2650_709,3389_20250601_148_0_14,148_0,0,38.71437072753906,-9.161970138549805,9,IN_TRANSIT_TO,2025-07-04 10:27:50,8104,2650,75-VS-50,POINT (-9.161970138549805 38.71437072753906)
4644_728,4696_20250601_204_0_4,204_0,0,38.70732879638672,-9.140830039978027,20,IN_TRANSIT_TO,2025-07-04 10:28:16,3824,4644,27-JO-11,POINT (-9.140830039978027 38.70732879638672)
2740_756,6736_20250601_175_0_9,175_0,1,38.74208068847656,-9.141469955444336,15,IN_TRANSIT_TO,2025-07-04 10:28:20,1908,2740,AG-43-EI,POINT (-9.141469955444336 38.74208068847656)
2984_774,7436_20250601_192_0_14,192_0,1,38.72105026245117,-9.161979675292969,10,IN_TRANSIT_TO,2025-07-04 10:28:34,8519,2984,30-VM-04,POINT (-9.161979675292969 38.72105026245117)
2630_722,4109_20250601_196_0_6,196_0,1,38.72262954711914,-9.14799976348877,32,IN_TRANSIT_TO,2025-07-04 10:28:28,1206,2630,52-VP-89,POINT (-9.14799976348877 38.72262954711914)
2651_735,5203_20250601_172_0_6,172_0,1,38.73109817504883,-9.127900123596191,18,IN_TRANSIT_TO,2025-07-04 10:28:11,7004,2651,05-VZ-54,POINT (-9.127900123596191 38.73109817504883)
2645_759,6933_20250601_144_0_4,144_0,1,38.71446990966797,-9.12168025970459,40,IN_TRANSIT_TO,2025-07-04 10:28:12,2128,2645,87-VS-49,POINT (-9.12168025970459 38.71446990966797)
2983_71B,45257_20250601_278_0_6,278_0,0,38.74473190307617,-9.198869705200195,7,IN_TRANSIT_TO,2025-07-04 10:27:39,2805,2983,30-VM-08,POINT (-9.198869705200195 38.74473190307617)
2627_705,3179_20250601_176_0_8,176_0,1,38.7752799987793,-9.110919952392578,19,IN_TRANSIT_TO,2025-07-04 10:28:19,12308,2627,52-VP-83,POINT (-9.110919952392578 38.7752799987793)
274_73B,18772_20250601_220_0_18,220_0,0,38.716148376464844,-9.23134994506836,36,IN_TRANSIT_TO,2025-07-04 01:00:32,50380,274,AH-14-TB,POINT (-9.23134994506836 38.716148376464844)
2742_720,4058_20250601_143_0_6,143_0,0,38.73265075683594,-9.14109992980957,10,IN_TRANSIT_TO,2025-07-04 10:28:34,11105,2742,AG-94-TG,POINT (-9.14109992980957 38.73265075683594)
2725_727,4525_20250601_103_0_5,103_0,1,38.70854949951172,-9.150569915771484,27,IN_TRANSIT_TO,2025-07-04 10:28:13,3922,2725,92-XQ-30,POINT (-9.150569915771484 38.70854949951172)
2608_744,5812_20250601_200_0_8,200_0,1,38.77186965942383,-9.101380348205566,0,IN_TRANSIT_TO,2025-07-04 10:28:36,,2608,66-VI-39,POINT (-9.101380348205566 38.77186965942383)
2719_746,5994_20250601_108_0_6,108_0,1,38.73337936401367,-9.153220176696777,21,IN_TRANSIT_TO,2025-07-04 10:28:04,1404,2719,92-XQ-17,POINT (-9.153220176696777 38.73337936401367)
2631_705,3185_20250601_176_0_7,176_0,0,38.743919372558594,-9.13401985168457,25,IN_TRANSIT_TO,2025-07-04 10:28:36,308,2631,52-VP-80,POINT (-9.13401985168457 38.743919372558594)
2722_711,3514_20250601_101_0_8,101_0,1,38.743778228759766,-9.205750465393066,11,IN_TRANSIT_TO,2025-07-04 10:28:28,8814,2722,92-XQ-36,POINT (-9.205750465393066 38.743778228759766)
2735_720,4097_20250601_143_0_9,143_0,1,38.70452880859375,-9.184900283813477,2,IN_TRANSIT_TO,2025-07-04 10:28:10,12003,2735,AG-37-EI,POINT (-9.184900283813477 38.70452880859375)
6045_760,7041_20250601_171_0_8,171_0,1,38.70772171020508,-9.196720123291016,14,IN_TRANSIT_TO,2025-07-04 10:28:33,10303,6045,BH-32-IQ,POINT (-9.196720123291016 38.70772171020508)
2274_731,5006_20250601_190_0_5,190_0,1,38.78396987915039,-9.111350059509277,4,IN_TRANSIT_TO,2025-07-04 10:22:23,50121,2274,76-79-ZG,POINT (-9.111350059509277 38.78396987915039)
2247_731,4995_20250601_190_0_6,190_0,1,38.76203155517578,-9.123579978942871,20,IN_TRANSIT_TO,2025-07-04 10:26:38,7506,2247,22-34-ZB,POINT (-9.123579978942871 38.76203155517578)
2330_796,8139_20250601_174_0_15,174_0,0,38.781978607177734,-9.162850379943848,8,IN_TRANSIT_TO,2025-07-04 10:28:25,7217,2330,67-52-ZJ,POINT (-9.162850379943848 38.781978607177734)
2428_767,7273_20250601_112_0_6,112_0,1,38.76165008544922,-9.165180206298828,26,IN_TRANSIT_TO,2025-07-04 10:28:20,50014,2428,29-AX-13,POINT (-9.165180206298828 38.76165008544922)
2327_796,8143_20250601_174_0_17,174_0,0,38.76118087768555,-9.157230377197266,0,IN_TRANSIT_TO,2025-07-04 10:28:38,,2327,67-53-ZJ,POINT (-9.157230377197266 38.76118087768555)
2310_742,5740_20250601_114_0_7,114_0,1,38.72867965698242,-9.15958023071289,31,IN_TRANSIT_TO,2025-07-04 10:28:32,6106,2310,83-07-ZM,POINT (-9.15958023071289 38.72867965698242)
253_58B,19290_20250601_227_0_9,227_0,0,38.74020004272461,-9.173419952392578,19,IN_TRANSIT_TO,2025-07-04 10:28:03,50417,253,AF-88-NU,POINT (-9.173419952392578 38.74020004272461)
2443_726,4266_20250601_116_0_6,116_0,1,38.759578704833984,-9.190670013427734,5,IN_TRANSIT_TO,2025-07-04 10:28:14,12813,2443,29-AX-05,POINT (-9.190670013427734 38.759578704833984)
2490_794,8074_20250601_115_0_8,115_0,1,38.753021240234375,-9.105520248413086,6,IN_TRANSIT_TO,2025-07-04 10:28:10,2312,2490,55-BH-01,POINT (-9.105520248413086 38.753021240234375)
2750_756,6721_20250601_175_0_10,175_0,0,38.739078521728516,-9.126079559326172,3,IN_TRANSIT_TO,2025-07-04 10:28:36,8905,2750,AG-10-TH,POINT (-9.126079559326172 38.739078521728516)
2780_727,4448_20250601_103_0_4,103_0,0,38.730899810791016,-9.146499633789062,11,IN_TRANSIT_TO,2025-07-04 10:28:23,1704,2780,AI-06-BT,POINT (-9.146499633789062 38.730899810791016)
2785_723,4162_20250601_121_0_7,121_0,0,38.72536849975586,-9.148550033569336,6,IN_TRANSIT_TO,2025-07-04 10:28:03,1202,2785,AI-05-BT,POINT (-9.148550033569336 38.72536849975586)
2471_729,4781_20250601_104_0_5,104_0,0,38.755531311035156,-9.19480037689209,9,IN_TRANSIT_TO,2025-07-04 10:27:09,12821,2471,74-BC-70,POINT (-9.19480037689209 38.755531311035156)
2709_727,4540_20250601_103_0_5,103_0,1,38.70153045654297,-9.202619552612305,10,IN_TRANSIT_TO,2025-07-04 10:28:37,13309,2709,92-XQ-42,POINT (-9.202619552612305 38.70153045654297)
2286_724,4197_20250601_178_0_11,178_0,0,38.76422882080078,-9.197420120239258,27,IN_TRANSIT_TO,2025-07-04 10:28:28,13912,2286,67-42-ZJ,POINT (-9.197420120239258 38.76422882080078)
2299_708,3280_20250601_100_0_7,100_0,1,38.76158142089844,-9.121780395507812,28,IN_TRANSIT_TO,2025-07-04 10:28:26,7504,2299,83-14-ZM,POINT (-9.121780395507812 38.76158142089844)
6013_732,5045_20250601_107_0_5,107_0,0,38.70637130737305,-9.147250175476074,20,IN_TRANSIT_TO,2025-07-04 10:28:09,3802,6013,68-ZF-53,POINT (-9.147250175476074 38.70637130737305)
2478_703,3157_20250601_165_0_8,165_0,0,38.7817497253418,-9.158699989318848,13,IN_TRANSIT_TO,2025-07-04 10:28:12,5931,2478,91-BE-80,POINT (-9.158699989318848 38.7817497253418)
1778_720,4039_20250601_143_0_9,143_0,0,38.71686935424805,-9.157950401306152,18,IN_TRANSIT_TO,2025-07-04 10:28:33,6802,1778,63-HX-30,POINT (-9.157950401306152 38.71686935424805)
1751_794,8044_20250601_115_0_5,115_0,1,38.7351188659668,-9.11715030670166,28,IN_TRANSIT_TO,2025-07-04 10:26:24,3601,1751,34-HU-17,POINT (-9.11715030670166 38.7351188659668)
2812_718,3970_20250601_105_0_8,105_0,0,38.73775100708008,-9.103050231933594,13,IN_TRANSIT_TO,2025-07-04 10:26:07,12510,2812,90-II-61,POINT (-9.103050231933594 38.73775100708008)
2496_701,2977_20250601_123_0_6,123_0,0,38.7252311706543,-9.163579940795898,27,IN_TRANSIT_TO,2025-07-04 10:28:37,8507,2496,88-BL-70,POINT (-9.163579940795898 38.7252311706543)
2814_718,3932_20250601_105_0_7,105_0,1,38.735801696777344,-9.104029655456543,19,IN_TRANSIT_TO,2025-07-04 10:27:50,12505,2814,90-II-54,POINT (-9.104029655456543 38.735801696777344)
2819_718,3965_20250601_105_0_8,105_0,0,38.725521087646484,-9.11870002746582,22,IN_TRANSIT_TO,2025-07-04 10:27:59,9802,2819,90-II-59,POINT (-9.11870002746582 38.725521087646484)
2970_737,5501_20250601_173_0_11,173_0,0,38.71049880981445,-9.135950088500977,1,IN_TRANSIT_TO,2025-07-04 10:28:14,912,2970,29-VM-87,POINT (-9.135950088500977 38.71049880981445)
1747_717,3769_20250601_170_0_8,170_0,1,38.77439880371094,-9.152050018310547,17,IN_TRANSIT_TO,2025-07-04 10:28:21,11505,1747,92-HR-04,POINT (-9.152050018310547 38.77439880371094)
2969_702,3058_20250601_146_0_13,146_0,0,38.728981018066406,-9.165849685668945,6,IN_TRANSIT_TO,2025-07-04 10:28:07,6109,2969,30-VM-09,POINT (-9.165849685668945 38.728981018066406)
1746_742,5754_20250601_114_0_5,114_0,1,38.70343017578125,-9.191699981689453,15,IN_TRANSIT_TO,2025-07-04 10:28:20,13405,1746,92-HR-03,POINT (-9.191699981689453 38.70343017578125)
4636_736,5411_20250601_199_0_7,199_0,0,38.74536895751953,-9.147350311279297,9,IN_TRANSIT_TO,2025-07-04 10:28:19,1901,4636,90-JI-97,POINT (-9.147350311279297 38.74536895751953)
2802_725,4251_20250601_197_0_15,197_0,0,38.774879455566406,-9.105400085449219,5,IN_TRANSIT_TO,2025-07-04 10:23:48,7908,2802,01-IH-91,POINT (-9.105400085449219 38.774879455566406)
2807_718,3943_20250601_105_0_9,105_0,1,38.73310089111328,-9.132280349731445,5,IN_TRANSIT_TO,2025-07-04 10:28:34,522,2807,01-IH-96,POINT (-9.132280349731445 38.73310089111328)
2968_71B,45256_20250601_278_0_7,278_0,0,38.733028411865234,-9.205920219421387,12,IN_TRANSIT_TO,2025-07-04 10:28:32,50612,2968,30-VM-24,POINT (-9.205920219421387 38.733028411865234)
2806_749,6204_20250601_195_0_11,195_0,1,38.74602127075195,-9.110480308532715,7,IN_TRANSIT_TO,2025-07-04 10:28:22,2219,2806,01-IH-95,POINT (-9.110480308532715 38.74602127075195)
2960_40B,17557_20250601_212_0_8,212_0,0,38.77886962890625,-9.159729957580566,23,IN_TRANSIT_TO,2025-07-04 10:28:07,5927,2960,27-GU-75,POINT (-9.159729957580566 38.77886962890625)
2453_729,4762_20250601_104_0_6,104_0,0,38.72132873535156,-9.197230339050293,22,IN_TRANSIT_TO,2025-07-04 10:28:03,21301,2453,16-AZ-13,POINT (-9.197230339050293 38.72132873535156)
2459_729,4759_20250601_104_0_5,104_0,0,38.69578170776367,-9.210729598999023,36,IN_TRANSIT_TO,2025-07-04 10:28:33,13210,2459,74-BC-74,POINT (-9.210729598999023 38.69578170776367)
401_67B,28214_20250601_253_0_7,253_0,0,38.713321685791016,-9.162070274353027,2,IN_TRANSIT_TO,2025-07-04 10:27:59,8102,401,BF-60-TR,POINT (-9.162070274353027 38.713321685791016)
4640_736,5386_20250601_199_0_7,199_0,0,38.774600982666016,-9.161820411682129,20,IN_TRANSIT_TO,2025-07-04 10:28:05,5907,4640,02-JN-87,POINT (-9.161820411682129 38.774600982666016)
1752_717,3861_20250601_170_0_8,170_0,1,38.73762893676758,-9.133819580078125,38,IN_TRANSIT_TO,2025-07-04 10:28:10,404,1752,34-HU-18,POINT (-9.133819580078125 38.73762893676758)
231_17B,21712_20250601_247_0_6,247_0,0,38.724971771240234,-9.14037036895752,9,IN_TRANSIT_TO,2025-07-04 10:28:14,6901,231,84-47-XQ,POINT (-9.14037036895752 38.724971771240234)
2455_729,4806_20250601_104_0_7,104_0,1,38.74977111816406,-9.194299697875977,31,IN_TRANSIT_TO,2025-07-04 10:23:52,10835,2455,16-AZ-12,POINT (-9.194299697875977 38.74977111816406)
2411_768,7320_20250601_111_2_10,111_2,1,38.75920104980469,-9.187350273132324,35,IN_TRANSIT_TO,2025-06-19 13:58:49,13509,2411,62-AL-11,POINT (-9.187350273132324 38.75920104980469)
2700_764,7134_20250601_168_0_8,168_0,1,38.74441909790039,-9.197400093078613,15,IN_TRANSIT_TO,2025-07-04 10:28:03,2811,2700,92-XQ-26,POINT (-9.197400093078613 38.74441909790039)
2311_796,8112_20250601_174_0_16,174_0,1,38.778228759765625,-9.164270401000977,9,IN_TRANSIT_TO,2025-07-04 10:28:18,7214,2311,72-23-XN,POINT (-9.164270401000977 38.778228759765625)
2667_754,6614_20250601_201_0_7,201_0,0,38.74259948730469,-9.146699905395508,2,IN_TRANSIT_TO,2025-07-04 10:28:25,1904,2667,87-XB-45,POINT (-9.146699905395508 38.74259948730469)
2251_747,6085_20250601_177_0_8,177_0,1,38.7641487121582,-9.176630020141602,13,IN_TRANSIT_TO,2025-07-04 10:28:27,50022,2251,22-31-ZB,POINT (-9.176630020141602 38.7641487121582)
2410_726,4310_20250601_116_0_7,116_0,0,38.726680755615234,-9.136480331420898,4,IN_TRANSIT_TO,2025-07-04 10:28:19,605,2410,92-AO-46,POINT (-9.136480331420898 38.726680755615234)
2280_758,6798_20250601_150_0_6,150_0,1,38.75204849243164,-9.205479621887207,3,IN_TRANSIT_TO,2025-07-04 10:28:22,10901,2280,67-40-ZJ,POINT (-9.205479621887207 38.75204849243164)
2794_714,3631_20250601_102_0_8,102_0,1,38.706478118896484,-9.150400161743164,36,IN_TRANSIT_TO,2025-07-04 10:28:10,3927,2794,AJ-60-LI,POINT (-9.150400161743164 38.706478118896484)
4608_728,4720_20250601_204_4_2,204_4,1,38.708370208740234,-9.133330345153809,5,IN_TRANSIT_TO,2025-07-04 10:28:16,4502,4608,96-GL-85,POINT (-9.133330345153809 38.708370208740234)
2777_712,3544_20250601_189_0_7,189_0,0,38.71902084350586,-9.171219825744629,30,IN_TRANSIT_TO,2025-07-04 10:28:09,8010,2777,AI-01-BT,POINT (-9.171219825744629 38.71902084350586)
2762_712,3560_20250601_189_0_6,189_0,1,38.71792984008789,-9.122949600219727,33,IN_TRANSIT_TO,2025-07-04 10:28:05,9124,2762,AH-38-ND,POINT (-9.122949600219727 38.71792984008789)
2710_723,4179_20250601_121_0_6,121_0,1,38.698631286621094,-9.227399826049805,0,IN_TRANSIT_TO,2025-07-04 10:28:35,,2710,92-XQ-19,POINT (-9.227399826049805 38.698631286621094)
2623_781,7735_20250601_151_0_7,151_0,0,38.757720947265625,-9.109530448913574,15,IN_TRANSIT_TO,2025-07-04 10:28:36,2302,2623,66-VI-26,POINT (-9.109530448913574 38.757720947265625)
2734_720,4091_20250601_143_0_8,143_0,1,38.71205139160156,-9.163370132446289,10,IN_TRANSIT_TO,2025-07-04 10:27:29,10103,2734,AG-50-EI,POINT (-9.163370132446289 38.71205139160156)
2450_778,18643_20250601_179_0_8,179_0,0,38.7529296875,-9.189519882202148,23,IN_TRANSIT_TO,2025-07-04 10:28:31,50403,2450,44-BC-36,POINT (-9.189519882202148 38.7529296875)
2746_755,6656_20250601_118_0_9,118_0,1,38.75400161743164,-9.144550323486328,10,IN_TRANSIT_TO,2025-07-04 10:28:38,104,2746,AG-97-TG,POINT (-9.144550323486328 38.75400161743164)
2483_703,3099_20250601_165_0_8,165_0,1,38.74974822998047,-9.19752025604248,5,IN_TRANSIT_TO,2025-07-04 10:28:27,2803,2483,74-BC-66,POINT (-9.19752025604248 38.74974822998047)
1711_701,2951_20250601_123_0_11,123_0,1,38.75,-9.172699928283691,14,IN_TRANSIT_TO,2025-07-04 10:23:04,12709,1711,69-AL-74,POINT (-9.172699928283691 38.75)
