id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2300_708,3324_20250601_100_0_6,100_0,0,38.774330139160156,-9.097149848937988,30,IN_TRANSIT_TO,2025-07-04 10:27:08,7823,2300,83-13-ZM,POINT (-9.097149848937988 38.774330139160156)
1721_794,8098_20250601_115_0_8,115_0,0,38.751949310302734,-9.115900039672852,27,IN_TRANSIT_TO,2025-07-04 10:28:36,24378,1721,25-AS-33,POINT (-9.115900039672852 38.751949310302734)
1773_756,6737_20250601_175_0_11,175_0,1,38.73387145996094,-9.16372013092041,10,IN_TRANSIT_TO,2025-07-04 10:28:27,6125,1773,53-HX-06,POINT (-9.16372013092041 38.73387145996094)
2284_747,6107_20250601_177_0_10,177_0,0,38.765968322753906,-9.19832992553711,19,IN_TRANSIT_TO,2025-07-04 10:28:14,14111,2284,67-36-ZJ,POINT (-9.19832992553711 38.765968322753906)
1706_717,3791_20250601_170_0_8,170_0,1,38.79827880859375,-9.146550178527832,0,IN_TRANSIT_TO,2025-07-04 10:28:25,,1706,69-AL-69,POINT (-9.146550178527832 38.79827880859375)
1710_701,2933_20250601_123_0_11,123_0,1,38.75931930541992,-9.154820442199707,29,IN_TRANSIT_TO,2025-07-04 10:28:27,5805,1710,69-AL-73,POINT (-9.154820442199707 38.75931930541992)
1713_783,7824_20250601_203_0_8,203_0,1,38.72507858276367,-9.154729843139648,28,IN_TRANSIT_TO,2025-07-04 10:28:38,1209,1713,69-AL-76,POINT (-9.154729843139648 38.72507858276367)
2480_716,3720_20250601_164_0_12,164_0,1,38.749568939208984,-9.203300476074219,0,IN_TRANSIT_TO,2025-07-04 10:28:22,,2480,91-BE-75,POINT (-9.203300476074219 38.749568939208984)
217_13B,21590_20250601_243_0_9,243_0,0,38.72119903564453,-9.127030372619629,21,IN_TRANSIT_TO,2025-07-04 10:28:04,9111,217,29-98-XM,POINT (-9.127030372619629 38.72119903564453)
2767_727,4549_20250601_103_0_5,103_0,0,38.69779968261719,-9.20460033416748,37,IN_TRANSIT_TO,2025-07-04 10:28:26,9604,2767,AH-34-ND,POINT (-9.20460033416748 38.69779968261719)
2454_703,3106_20250601_165_0_6,165_0,0,38.74946975708008,-9.192319869995117,34,IN_TRANSIT_TO,2025-07-04 10:15:59,10804,2454,16-AZ-18,POINT (-9.192319869995117 38.74946975708008)
2482_726,4330_20250601_116_0_6,116_0,1,38.73324966430664,-9.141280174255371,26,IN_TRANSIT_TO,2025-07-04 10:28:07,11105,2482,55-BH-02,POINT (-9.141280174255371 38.73324966430664)
2801_725,4241_20250601_197_0_16,197_0,1,38.77375030517578,-9.104780197143555,11,IN_TRANSIT_TO,2025-07-04 10:25:25,7812,2801,38-HU-27,POINT (-9.104780197143555 38.77375030517578)
1780_735,5270_20250601_172_0_4,172_0,1,38.70804977416992,-9.13325023651123,32,IN_TRANSIT_TO,2025-07-04 10:28:09,8202,1780,63-HX-18,POINT (-9.13325023651123 38.70804977416992)
1769_742,5726_20250601_114_0_4,114_0,1,38.725399017333984,-9.163379669189453,29,IN_TRANSIT_TO,2025-07-04 10:28:23,8508,1769,63-HX-24,POINT (-9.163379669189453 38.725399017333984)
1767_742,5765_20250601_114_0_4,114_0,0,38.70838165283203,-9.196020126342773,50,IN_TRANSIT_TO,2025-07-04 10:28:09,10304,1767,63-HX-29,POINT (-9.196020126342773 38.70838165283203)
2255_724,4198_20250601_178_0_7,178_0,0,38.74457931518555,-9.195480346679688,15,IN_TRANSIT_TO,2025-07-04 10:28:10,2809,2255,80-54-ZE,POINT (-9.195480346679688 38.74457931518555)
2768_738,5520_20250601_117_0_7,117_0,0,38.72024917602539,-9.153969764709473,23,IN_TRANSIT_TO,2025-07-04 10:28:28,6806,2768,AH-25-ND,POINT (-9.153969764709473 38.72024917602539)
2666_714,3702_20250601_102_0_7,102_0,0,38.704750061035156,-9.177630424499512,13,IN_TRANSIT_TO,2025-07-04 10:28:37,12121,2666,87-XB-39,POINT (-9.177630424499512 38.704750061035156)
1759_735,5229_20250601_172_0_8,172_0,1,38.75505065917969,-9.150779724121094,4,IN_TRANSIT_TO,2025-07-04 10:28:36,5706,1759,34-HU-25,POINT (-9.150779724121094 38.75505065917969)
1757_717,3813_20250601_170_0_7,170_0,0,38.77727127075195,-9.146479606628418,29,IN_TRANSIT_TO,2025-07-04 10:28:13,11511,1757,34-HU-23,POINT (-9.146479606628418 38.77727127075195)
2433_778,7528_20250601_179_0_11,179_0,0,38.76163101196289,-9.166569709777832,3,IN_TRANSIT_TO,2025-07-04 10:27:53,50013,2433,44-BC-28,POINT (-9.166569709777832 38.76163101196289)
2239_731,5021_20250601_190_0_7,190_0,0,38.74720001220703,-9.156700134277344,10,IN_TRANSIT_TO,2025-07-04 10:28:13,3311,2239,06-30-XX,POINT (-9.156700134277344 38.74720001220703)
2774_711,3488_20250601_101_0_7,101_0,0,38.724369049072266,-9.149230003356934,6,IN_TRANSIT_TO,2025-07-04 10:28:15,1103,2774,AH-22-ND,POINT (-9.149230003356934 38.724369049072266)
405_734,5147_20250601_205_0_11,205_0,1,38.71712875366211,-9.12975025177002,5,IN_TRANSIT_TO,2025-07-04 10:28:24,14801,405,BF-14-TU,POINT (-9.12975025177002 38.71712875366211)
2469_703,3161_20250601_165_0_8,165_0,1,38.77967071533203,-9.159819602966309,28,IN_TRANSIT_TO,2025-07-04 10:28:16,5922,2469,16-AZ-09,POINT (-9.159819602966309 38.77967071533203)
2747_756,6720_20250601_175_0_10,175_0,0,38.733821868896484,-9.163949966430664,15,IN_TRANSIT_TO,2025-07-04 10:28:38,1514,2747,AG-09-TH,POINT (-9.163949966430664 38.733821868896484)
1704_701,2969_20250601_123_0_8,123_0,1,38.72404861450195,-9.165399551391602,5,IN_TRANSIT_TO,2025-07-04 10:28:22,8610,1704,35-AL-14,POINT (-9.165399551391602 38.72404861450195)
1772_793,7975_20250601_145_0_10,145_0,1,38.74203109741211,-9.10824966430664,22,IN_TRANSIT_TO,2025-07-04 10:27:21,50173,1772,63-HX-22,POINT (-9.10824966430664 38.74203109741211)
1718_783,7840_20250601_203_0_8,203_0,1,38.78042984008789,-9.120180130004883,5,IN_TRANSIT_TO,2025-07-04 10:26:40,12602,1718,69-AL-81,POINT (-9.120180130004883 38.78042984008789)
2467_726,4288_20250601_116_0_7,116_0,0,38.760250091552734,-9.182820320129395,24,IN_TRANSIT_TO,2025-07-04 10:27:52,12804,2467,16-AZ-14,POINT (-9.182820320129395 38.760250091552734)
1760_755,6693_20250601_118_0_8,118_0,0,38.746219635009766,-9.104630470275879,6,IN_TRANSIT_TO,2025-07-04 10:28:16,2207,1760,34-HU-26,POINT (-9.104630470275879 38.746219635009766)
2757_746,5983_20250601_108_0_9,108_0,0,38.73231887817383,-9.152170181274414,3,IN_TRANSIT_TO,2025-07-04 10:28:30,1401,2757,AH-32-ND,POINT (-9.152170181274414 38.73231887817383)
2823_753,18784_20250601_167_0_11,167_0,0,38.725250244140625,-9.152179718017578,4,IN_TRANSIT_TO,2025-07-04 10:28:10,1209,2823,BF-64-FZ,POINT (-9.152179718017578 38.725250244140625)
2473_729,4826_20250601_104_0_7,104_0,1,38.69736862182617,-9.20365047454834,6,IN_TRANSIT_TO,2025-07-04 10:28:11,9603,2473,74-BC-68,POINT (-9.20365047454834 38.69736862182617)
1758_794,8032_20250601_115_0_8,115_0,0,38.71931838989258,-9.11633014678955,4,IN_TRANSIT_TO,2025-07-04 10:28:09,2127,1758,34-HU-24,POINT (-9.11633014678955 38.71931838989258)
2333_793,8006_20250601_145_0_10,145_0,0,38.740631103515625,-9.10906982421875,9,IN_TRANSIT_TO,2025-07-04 10:28:11,50172,2333,62-97-ZG,POINT (-9.10906982421875 38.740631103515625)
2422_767,7296_20250601_112_0_5,112_0,0,38.753448486328125,-9.19618034362793,34,IN_TRANSIT_TO,2025-07-04 10:28:19,10912,2422,29-AU-17,POINT (-9.19618034362793 38.753448486328125)
2285_771,21939_20250601_248_0_10,248_0,0,38.73072052001953,-9.162480354309082,6,IN_TRANSIT_TO,2025-07-04 10:28:33,6124,2285,67-55-ZJ,POINT (-9.162480354309082 38.73072052001953)
2423_771,21927_20250601_248_0_9,248_0,1,38.72412872314453,-9.181480407714844,15,IN_TRANSIT_TO,2025-07-04 10:27:00,50324,2423,29-AU-18,POINT (-9.181480407714844 38.72412872314453)
218_773,7412_20250601_124_0_14,124_0,1,38.71352005004883,-9.159629821777344,12,IN_TRANSIT_TO,2025-07-04 10:28:27,8111,218,11-13-XO,POINT (-9.159629821777344 38.71352005004883)
2833_753,6574_20250601_167_0_11,167_0,0,38.69533157348633,-9.17846965789795,7,IN_TRANSIT_TO,2025-07-04 10:28:12,8607,2833,BF-65-FZ,POINT (-9.17846965789795 38.69533157348633)
1766_717,3812_20250601_170_0_4,170_0,0,38.79861831665039,-9.147529602050781,40,IN_TRANSIT_TO,2025-07-04 10:28:34,16002,1766,63-HX-33,POINT (-9.147529602050781 38.79861831665039)
2465_716,3749_20250601_164_0_10,164_0,1,38.737979888916016,-9.156920433044434,17,IN_TRANSIT_TO,2025-07-04 10:28:11,1508,2465,55-BH-00,POINT (-9.156920433044434 38.737979888916016)
2271_763,46417_20250601_282_0_9,282_0,0,38.764671325683594,-9.19944953918457,17,IN_TRANSIT_TO,2025-07-04 10:28:16,13909,2271,92-54-ZM,POINT (-9.19944953918457 38.764671325683594)
1776_717,3835_20250601_170_0_8,170_0,0,38.75455093383789,-9.138799667358398,9,IN_TRANSIT_TO,2025-07-04 10:28:27,11201,1776,53-HX-09,POINT (-9.138799667358398 38.75455093383789)
4603_750,6266_20250601_106_0_7,106_0,1,38.762481689453125,-9.130049705505371,30,IN_TRANSIT_TO,2025-07-04 10:28:36,7501,4603,96-GL-81,POINT (-9.130049705505371 38.762481689453125)
1761_755,6637_20250601_118_0_6,118_0,1,38.75804901123047,-9.12304973602295,22,IN_TRANSIT_TO,2025-07-04 10:28:37,14706,1761,63-HX-19,POINT (-9.12304973602295 38.75804901123047)
4605_728,4726_20250601_204_4_3,204_4,1,38.703521728515625,-9.164629936218262,11,IN_TRANSIT_TO,2025-07-04 10:28:07,3906,4605,31-GN-72,POINT (-9.164629936218262 38.703521728515625)
2477_729,4803_20250601_104_0_7,104_0,1,38.7692985534668,-9.189220428466797,42,IN_TRANSIT_TO,2025-07-04 10:28:27,14106,2477,91-BE-73,POINT (-9.189220428466797 38.7692985534668)
2484_726,4343_20250601_116_0_6,116_0,1,38.73780059814453,-9.155599594116211,21,IN_TRANSIT_TO,2025-07-04 10:28:08,1504,2484,91-BE-76,POINT (-9.155599594116211 38.73780059814453)
601_15E,11312_20250601_76_0_9,76_0,0,38.713069915771484,-9.137829780578613,0,IN_TRANSIT_TO,2025-07-04 10:28:35,,601,,POINT (-9.137829780578613 38.713069915771484)
605_15E,11300_20250601_76_0_7,76_0,0,38.709228515625,-9.135330200195312,1,IN_TRANSIT_TO,2025-07-04 10:28:03,50620,605,,POINT (-9.135330200195312 38.709228515625)
2240_768,7336_20250601_111_0_10,111_0,0,38.766448974609375,-9.197919845581055,21,IN_TRANSIT_TO,2025-07-04 10:28:36,13906,2240,06-31-XX,POINT (-9.197919845581055 38.766448974609375)
2786_713,3597_20250601_122_0_5,122_0,0,38.72943115234375,-9.15863037109375,8,IN_TRANSIT_TO,2025-07-04 10:28:10,6117,2786,AI-52-TL,POINT (-9.15863037109375 38.72943115234375)
2838_751,6439_20250601_109_0_9,109_0,1,38.70180130004883,-9.219200134277344,13,IN_TRANSIT_TO,2025-07-04 10:28:14,9710,2838,BF-59-FZ,POINT (-9.219200134277344 38.70180130004883)
2401_726,4327_20250601_116_0_4,116_0,1,38.728431701660156,-9.134730339050293,32,IN_TRANSIT_TO,2025-07-04 10:28:12,505,2401,50-AL-14,POINT (-9.134730339050293 38.728431701660156)
2485_726,4269_20250601_116_0_5,116_0,0,38.767818450927734,-9.204580307006836,30,IN_TRANSIT_TO,2025-07-04 10:24:17,13902,2485,91-BE-77,POINT (-9.204580307006836 38.767818450927734)
2408_778,18639_20250601_179_0_12,179_0,1,38.76816940307617,-9.169599533081055,16,IN_TRANSIT_TO,2025-07-04 10:28:15,50028,2408,50-AL-08,POINT (-9.169599533081055 38.76816940307617)
2776_727,4445_20250601_103_0_5,103_0,0,38.720001220703125,-9.155150413513184,16,IN_TRANSIT_TO,2025-07-04 10:28:11,6810,2776,AI-07-BT,POINT (-9.155150413513184 38.720001220703125)
606_15E,11209_20250601_76_0_8,76_0,1,38.70011901855469,-9.183520317077637,11,IN_TRANSIT_TO,2025-07-04 10:28:37,9505,606,,POINT (-9.183520317077637 38.70011901855469)
2748_755,6678_20250601_118_0_6,118_0,1,38.7418212890625,-9.16882038116455,0,IN_TRANSIT_TO,2025-07-04 10:28:20,,2748,AG-96-TG,POINT (-9.16882038116455 38.7418212890625)
4840_783,7804_20250601_203_0_7,203_0,0,38.725128173828125,-9.151470184326172,3,IN_TRANSIT_TO,2025-07-04 10:28:18,50197,4840,45-VX-93,POINT (-9.151470184326172 38.725128173828125)
4609_728,4656_20250601_204_0_4,204_0,0,38.769981384277344,-9.104350090026855,44,IN_TRANSIT_TO,2025-07-04 10:28:30,7803,4609,96-GL-86,POINT (-9.104350090026855 38.769981384277344)
204_49B,22212_20250601_251_0_8,251_0,0,38.745418548583984,-9.135169982910156,17,IN_TRANSIT_TO,2025-07-04 10:28:32,50109,204,89-71-XD,POINT (-9.135169982910156 38.745418548583984)
1724_717,3834_20250601_170_0_8,170_0,0,38.773529052734375,-9.161600112915039,19,IN_TRANSIT_TO,2025-07-04 10:28:19,5903,1724,25-AS-36,POINT (-9.161600112915039 38.773529052734375)
2753_751,6482_20250601_109_0_9,109_0,0,38.70132827758789,-9.227100372314453,24,IN_TRANSIT_TO,2025-07-04 10:28:32,4202,2753,AG-08-TH,POINT (-9.227100372314453 38.70132827758789)
2941_29B,17533_20250601_209_0_7,209_0,0,38.777950286865234,-9.117899894714355,20,IN_TRANSIT_TO,2025-07-04 10:28:29,50349,2941,51-GL-81,POINT (-9.117899894714355 38.777950286865234)
2289_731,5013_20250601_190_0_5,190_0,0,38.77473068237305,-9.103619575500488,29,IN_TRANSIT_TO,2025-06-20 07:26:48,7807,2289,92-60-ZM,POINT (-9.103619575500488 38.77473068237305)
2451_703,3121_20250601_165_0_7,165_0,0,38.757598876953125,-9.18552017211914,31,IN_TRANSIT_TO,2025-07-04 10:28:16,12824,2451,75-AQ-16,POINT (-9.18552017211914 38.757598876953125)
2405_767,7186_20250601_112_0_5,112_0,0,38.75577163696289,-9.15155029296875,17,IN_TRANSIT_TO,2025-07-04 10:28:20,5707,2405,50-AL-10,POINT (-9.15155029296875 38.75577163696289)
2788_754,6600_20250601_201_0_7,201_0,0,38.74822998046875,-9.180919647216797,13,IN_TRANSIT_TO,2025-07-04 10:28:30,10702,2788,AI-51-TL,POINT (-9.180919647216797 38.74822998046875)
2434_767,7232_20250601_112_0_4,112_0,1,38.7287712097168,-9.14033031463623,41,IN_TRANSIT_TO,2025-07-04 10:27:36,6903,2434,29-AU-24,POINT (-9.14033031463623 38.7287712097168)
2464_716,3736_20250601_164_0_7,164_0,0,38.73992919921875,-9.150199890136719,6,IN_TRANSIT_TO,2025-07-04 10:28:38,1407,2464,91-BE-71,POINT (-9.150199890136719 38.73992919921875)
223_773,7405_20250601_124_0_14,124_0,1,38.710819244384766,-9.158829689025879,16,IN_TRANSIT_TO,2025-07-04 10:28:29,10006,223,84-38-XQ,POINT (-9.158829689025879 38.710819244384766)
206_46B,21508_20250601_239_0_6,239_0,0,38.75912857055664,-9.137120246887207,13,IN_TRANSIT_TO,2025-07-04 10:28:11,11316,206,33-49-XH,POINT (-9.137120246887207 38.75912857055664)
2773_712,3546_20250601_189_0_7,189_0,0,38.72673034667969,-9.134920120239258,17,IN_TRANSIT_TO,2025-07-04 10:28:24,610,2773,AH-39-ND,POINT (-9.134920120239258 38.72673034667969)
6012_732,5056_20250601_107_0_5,107_0,0,38.72291946411133,-9.148070335388184,13,IN_TRANSIT_TO,2025-07-04 10:28:27,1212,6012,67-ZF-26,POINT (-9.148070335388184 38.72291946411133)
4838_736,5322_20250601_199_0_8,199_0,1,38.77616882324219,-9.163479804992676,8,IN_TRANSIT_TO,2025-07-04 10:28:18,5910,4838,34-VR-22,POINT (-9.163479804992676 38.77616882324219)
2438_767,7197_20250601_112_0_5,112_0,0,38.74224853515625,-9.138079643249512,10,IN_TRANSIT_TO,2025-07-04 10:28:30,6405,2438,44-BC-29,POINT (-9.138079643249512 38.74224853515625)
2825_753,6562_20250601_167_0_12,167_0,1,38.721229553222656,-9.17300033569336,2,IN_TRANSIT_TO,2025-07-04 10:28:26,14602,2825,BF-53-FZ,POINT (-9.17300033569336 38.721229553222656)
2276_799,8214_20250601_120_0_10,120_0,0,38.73691940307617,-9.222519874572754,21,IN_TRANSIT_TO,2025-07-04 10:28:17,18122,2276,53-57-ZJ,POINT (-9.222519874572754 38.73691940307617)
2418_732,5087_20250601_107_0_3,107_0,1,38.7046012878418,-9.177980422973633,21,IN_TRANSIT_TO,2025-07-04 10:27:57,12111,2418,92-AO-54,POINT (-9.177980422973633 38.7046012878418)
2466_729,4818_20250601_104_0_7,104_0,1,38.743370056152344,-9.197930335998535,23,IN_TRANSIT_TO,2025-07-04 10:28:23,2809,2466,16-AZ-16,POINT (-9.197930335998535 38.743370056152344)
2668_754,6619_20250601_201_0_6,201_0,1,38.74129867553711,-9.170149803161621,28,IN_TRANSIT_TO,2025-07-04 10:28:20,1615,2668,87-XB-36,POINT (-9.170149803161621 38.74129867553711)
2956_40B,19261_20250601_212_0_8,212_0,1,38.77954864501953,-9.159850120544434,6,IN_TRANSIT_TO,2025-07-04 10:28:35,5921,2956,27-GU-71,POINT (-9.159850120544434 38.77954864501953)
208_41B,19386_20250601_232_0_4,232_0,1,38.78403091430664,-9.163450241088867,7,IN_TRANSIT_TO,2025-06-09 10:47:59,5905,208,33-47-XH,POINT (-9.163450241088867 38.78403091430664)
2770_727,4467_20250601_103_0_5,103_0,0,38.749019622802734,-9.141719818115234,3,IN_TRANSIT_TO,2025-07-04 10:28:33,201,2770,AH-30-ND,POINT (-9.141719818115234 38.749019622802734)
212_41B,19374_20250601_232_0_10,232_0,0,38.7781982421875,-9.163350105285645,19,IN_TRANSIT_TO,2025-07-04 10:28:23,5909,212,44-11-XL,POINT (-9.163350105285645 38.7781982421875)
2209_742,5773_20250601_114_0_6,114_0,0,38.72671890258789,-9.162300109863281,0,IN_TRANSIT_TO,2025-07-04 10:28:09,,2209,01-68-XO,POINT (-9.162300109863281 38.72671890258789)
564_24E,17851_20250601_213_0_6,213_0,0,38.72629928588867,-9.160980224609375,10,IN_TRANSIT_TO,2025-07-04 10:28:10,8509,564,,POINT (-9.160980224609375 38.72629928588867)
2210_717,3790_20250601_170_0_8,170_0,1,38.77814865112305,-9.145620346069336,12,IN_TRANSIT_TO,2025-07-04 10:28:22,6013,2210,01-66-XO,POINT (-9.145620346069336 38.77814865112305)
2789_727,4541_20250601_103_0_2,103_0,0,38.71149826049805,-9.208569526672363,44,IN_TRANSIT_TO,2025-07-04 10:28:13,12912,2789,AI-53-TL,POINT (-9.208569526672363 38.71149826049805)
2215_742,5661_20250601_114_0_7,114_0,0,38.73706817626953,-9.14663028717041,23,IN_TRANSIT_TO,2025-07-04 10:24:13,1811,2215,08-01-XS,POINT (-9.14663028717041 38.73706817626953)
2781_738,5551_20250601_117_0_6,117_0,1,38.738121032714844,-9.145770072937012,21,IN_TRANSIT_TO,2025-07-04 10:28:29,1805,2781,AI-00-BT,POINT (-9.145770072937012 38.738121032714844)
2208_742,5679_20250601_114_0_6,114_0,0,38.73503112792969,-9.140020370483398,20,IN_TRANSIT_TO,2025-07-04 10:28:24,11106,2208,01-69-XO,POINT (-9.140020370483398 38.73503112792969)
2206_794,8055_20250601_115_0_7,115_0,1,38.7510986328125,-9.12483024597168,21,IN_TRANSIT_TO,2025-07-04 10:26:35,14725,2206,01-67-XO,POINT (-9.12483024597168 38.7510986328125)
2712_764,7161_20250601_168_0_6,168_0,1,38.748069763183594,-9.165820121765137,30,IN_TRANSIT_TO,2025-07-04 10:28:31,12703,2712,92-XQ-33,POINT (-9.165820121765137 38.748069763183594)
2223_742,5764_20250601_114_0_5,114_0,0,38.70716857910156,-9.196619987487793,49,IN_TRANSIT_TO,2025-07-04 10:28:21,13312,2223,08-16-XS,POINT (-9.196619987487793 38.70716857910156)
229_773,7384_20250601_124_0_9,124_0,0,38.71271896362305,-9.166899681091309,19,IN_TRANSIT_TO,2025-07-04 10:28:21,10107,229,97-24-XT,POINT (-9.166899681091309 38.71271896362305)
563_28E,15009_20250601_75_0_5,75_0,1,38.710121154785156,-9.132479667663574,35,IN_TRANSIT_TO,2025-07-04 10:28:20,5602,563,,POINT (-9.132479667663574 38.710121154785156)
566_28E,15035_20250601_75_0_3,75_0,1,38.71242904663086,-9.130579948425293,35,IN_TRANSIT_TO,2025-07-04 10:28:28,5602,566,,POINT (-9.130579948425293 38.71242904663086)
568_28E,14943_20250601_75_0_6,75_0,0,38.7109489440918,-9.150250434875488,18,IN_TRANSIT_TO,2025-07-04 10:28:11,9904,568,,POINT (-9.150250434875488 38.7109489440918)
2228_742,5701_20250601_114_0_6,114_0,1,38.73347091674805,-9.133769989013672,41,IN_TRANSIT_TO,2025-07-04 10:26:50,517,2228,06-24-XX,POINT (-9.133769989013672 38.73347091674805)
2222_708,3343_20250601_100_0_8,100_0,0,38.7369499206543,-9.133720397949219,8,IN_TRANSIT_TO,2025-07-04 10:28:32,413,2222,08-17-XS,POINT (-9.133720397949219 38.7369499206543)
2836_748,6185_20250601_169_0_3,169_0,1,38.72536849975586,-9.191570281982422,6,IN_TRANSIT_TO,2025-07-04 10:28:36,14311,2836,BF-70-FZ,POINT (-9.191570281982422 38.72536849975586)
2207_708,3355_20250601_100_0_4,100_0,1,38.732078552246094,-9.134380340576172,38,IN_TRANSIT_TO,2025-07-04 10:28:22,506,2207,01-70-XO,POINT (-9.134380340576172 38.732078552246094)
560_18E,12193_20250601_78_0_11,78_0,0,38.70423126220703,-9.173749923706055,6,IN_TRANSIT_TO,2025-07-04 10:28:15,4004,560,,POINT (-9.173749923706055 38.70423126220703)
2233_758,6855_20250601_150_0_7,150_0,0,38.73191833496094,-9.162349700927734,14,IN_TRANSIT_TO,2025-07-04 10:28:37,6121,2233,06-38-XX,POINT (-9.162349700927734 38.73191833496094)
2231_768,7327_20250601_111_0_10,111_0,1,38.74367141723633,-9.176079750061035,17,IN_TRANSIT_TO,2025-07-04 10:28:25,10705,2231,06-28-XX,POINT (-9.176079750061035 38.74367141723633)
6008_729,4875_20250601_104_0_4,104_0,1,38.75577163696289,-9.194350242614746,34,IN_TRANSIT_TO,2025-07-04 10:28:38,50242,6008,81-ZC-08,POINT (-9.194350242614746 38.75577163696289)
230_37B,18838_20250601_224_0_10,224_0,0,38.72687911987305,-9.13012981414795,11,IN_TRANSIT_TO,2025-07-04 10:28:13,7006,230,13-33-XZ,POINT (-9.13012981414795 38.72687911987305)
414_10B,21748_20250601_242_0_11,242_0,0,38.707218170166016,-9.133899688720703,1,IN_TRANSIT_TO,2025-07-04 10:28:35,4504,414,BF-95-TP,POINT (-9.133899688720703 38.707218170166016)
2242_758,6807_20250601_150_0_8,150_0,1,38.752628326416016,-9.209420204162598,0,IN_TRANSIT_TO,2025-07-04 10:28:23,,2242,22-42-ZB,POINT (-9.209420204162598 38.752628326416016)
407_67B,28215_20250601_253_0_6,253_0,0,38.70872116088867,-9.150580406188965,20,IN_TRANSIT_TO,2025-07-04 10:28:11,3922,407,BF-55-TT,POINT (-9.150580406188965 38.70872116088867)
2287_758,6882_20250601_150_0_6,150_0,1,38.72393035888672,-9.160770416259766,21,IN_TRANSIT_TO,2025-07-04 10:28:23,6120,2287,92-58-ZM,POINT (-9.160770416259766 38.72393035888672)
2265_758,6879_20250601_150_0_8,150_0,1,38.7140998840332,-9.14408016204834,30,IN_TRANSIT_TO,2025-07-04 10:28:16,10602,2265,76-91-ZG,POINT (-9.14408016204834 38.7140998840332)
2273_767,7210_20250601_112_0_5,112_0,0,38.73271942138672,-9.141030311584473,5,IN_TRANSIT_TO,2025-07-04 10:28:07,6502,2273,76-81-ZG,POINT (-9.141030311584473 38.73271942138672)
303_744,5820_20250601_200_0_7,200_0,0,38.76826858520508,-9.104169845581055,24,IN_TRANSIT_TO,2025-07-04 10:28:15,7711,303,22-SP-90,POINT (-9.104169845581055 38.76826858520508)
2267_771,21935_20250601_248_0_8,248_0,0,38.71372985839844,-9.196419715881348,16,IN_TRANSIT_TO,2025-07-04 10:25:38,12928,2267,76-86-ZG,POINT (-9.196419715881348 38.71372985839844)
2266_763,46416_20250601_282_0_8,282_0,1,38.75725173950195,-9.193929672241211,2,IN_TRANSIT_TO,2025-07-04 10:28:14,50242,2266,76-92-ZG,POINT (-9.193929672241211 38.75725173950195)
