id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_732,5077_20250601_107_0_8,107_0,1,38.70296859741211,-9.195369720458984,14,IN_TRANSIT_TO,2025-07-09 15:57:32,13305,6032,BF-93-BC,POINT (-9.195369720458984 38.70296859741211)
2689_714,3675_20250601_102_0_13,102_0,0,38.706119537353516,-9.159049987792969,6,IN_TRANSIT_TO,2025-07-09 15:57:45,3910,2689,93-XA-45,POINT (-9.159049987792969 38.706119537353516)
4648_750,6266_20250601_106_0_12,106_0,0,38.75012969970703,-9.19552993774414,23,IN_TRANSIT_TO,2025-07-09 15:57:42,10806,4648,98-JO-47,POINT (-9.19552993774414 38.75012969970703)
2793_738,5525_20250601_117_0_12,117_0,1,38.753021240234375,-9.150050163269043,0,IN_TRANSIT_TO,2025-07-09 15:57:26,,2793,AJ-58-LI,POINT (-9.150050163269043 38.753021240234375)
2302_793,7996_20250601_145_0_18,145_0,0,38.74980163574219,-9.119569778442383,20,IN_TRANSIT_TO,2025-07-09 15:57:41,3713,2302,83-08-ZM,POINT (-9.119569778442383 38.74980163574219)
2253_706,3233_20250601_147_0_9,147_0,0,38.72652053833008,-9.145000457763672,15,IN_TRANSIT_TO,2025-07-09 15:57:44,6609,2253,80-52-ZE,POINT (-9.145000457763672 38.72652053833008)
4606_750,6263_20250601_106_0_9,106_0,0,38.73334884643555,-9.207779884338379,32,IN_TRANSIT_TO,2025-07-09 15:57:44,8804,4606,96-GL-83,POINT (-9.207779884338379 38.73334884643555)
2254_758,6842_20250601_150_0_13,150_0,0,38.72037887573242,-9.158169746398926,8,IN_TRANSIT_TO,2025-07-09 15:57:41,6812,2254,80-51-ZE,POINT (-9.158169746398926 38.72037887573242)
6022_732,5056_20250601_107_0_8,107_0,1,38.73041915893555,-9.143670082092285,36,IN_TRANSIT_TO,2025-07-09 15:57:22,6601,6022,BF-48-BB,POINT (-9.143670082092285 38.73041915893555)
2992_774,7449_20250601_192_0_24,192_0,1,38.71928024291992,-9.16427993774414,15,IN_TRANSIT_TO,2025-07-09 15:57:30,8013,2992,29-VM-95,POINT (-9.16427993774414 38.71928024291992)
2448_767,7210_20250601_112_0_9,112_0,0,38.759220123291016,-9.157879829406738,19,IN_TRANSIT_TO,2025-07-09 15:57:50,5825,2448,44-BC-34,POINT (-9.157879829406738 38.759220123291016)
558_28E,15021_20250601_75_0_12,75_0,0,38.709449768066406,-9.137920379638672,11,IN_TRANSIT_TO,2025-07-09 15:57:27,5604,558,,POINT (-9.137920379638672 38.709449768066406)
2317_742,5764_20250601_114_0_10,114_0,1,38.7135009765625,-9.195899963378906,2,IN_TRANSIT_TO,2025-07-09 15:57:23,12928,2317,61-86-ZB,POINT (-9.195899963378906 38.7135009765625)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_728,4726_20250601_204_4_11,204_4,1,38.69768142700195,-9.20442008972168,15,IN_TRANSIT_TO,2025-07-09 15:57:23,4102,4602,96-GL-80,POINT (-9.20442008972168 38.69768142700195)
2292_731,5017_20250601_190_0_12,190_0,1,38.741981506347656,-9.168399810791016,33,IN_TRANSIT_TO,2025-07-09 15:57:36,1612,2292,83-16-ZM,POINT (-9.168399810791016 38.741981506347656)
612_15E,11235_20250601_76_0_14,76_0,1,38.69736862182617,-9.20341968536377,7,IN_TRANSIT_TO,2025-07-09 15:57:51,9609,612,,POINT (-9.20341968536377 38.69736862182617)
2321_742,5661_20250601_114_0_11,114_0,0,38.707618713378906,-9.172450065612793,37,IN_TRANSIT_TO,2025-07-09 15:57:44,9403,2321,04-47-ZF,POINT (-9.172450065612793 38.707618713378906)
2256_729,4759_20250601_104_0_10,104_0,1,38.76927947998047,-9.189200401306152,40,IN_TRANSIT_TO,2025-07-09 15:57:51,14106,2256,80-53-ZE,POINT (-9.189200401306152 38.76927947998047)
2494_735,5266_20250601_172_0_12,172_0,1,38.705318450927734,-9.143779754638672,35,IN_TRANSIT_TO,2025-07-09 15:57:36,3820,2494,88-BL-68,POINT (-9.143779754638672 38.705318450927734)
4620_728,4656_20250601_204_0_8,204_0,0,38.70623016357422,-9.143879890441895,19,IN_TRANSIT_TO,2025-07-09 15:57:41,3803,4620,22-GP-54,POINT (-9.143879890441895 38.70623016357422)
2955_40B,17567_20250601_212_0_17,212_0,0,38.77436828613281,-9.15822982788086,26,IN_TRANSIT_TO,2025-07-09 15:57:48,5930,2955,27-GU-70,POINT (-9.15822982788086 38.77436828613281)
2954_798,8201_20250601_194_0_3,194_0,0,38.76422119140625,-9.15353012084961,4,IN_TRANSIT_TO,2025-07-09 15:57:23,5832,2954,62-GQ-56,POINT (-9.15353012084961 38.76422119140625)
2624_759,6971_20250601_144_0_12,144_0,1,38.762271881103516,-9.116829872131348,16,IN_TRANSIT_TO,2025-07-09 15:57:49,8404,2624,72-VP-82,POINT (-9.116829872131348 38.762271881103516)
4642_750,6375_20250601_106_0_12,106_0,1,38.744869232177734,-9.199729919433594,13,IN_TRANSIT_TO,2025-07-09 15:57:25,2812,4642,90-JI-99,POINT (-9.199729919433594 38.744869232177734)
2950_29B,17533_20250601_209_0_15,209_0,0,38.7640495300293,-9.118949890136719,31,IN_TRANSIT_TO,2025-07-09 15:57:18,8404,2950,62-GQ-51,POINT (-9.118949890136719 38.7640495300293)
4626_783,7850_20250601_203_0_12,203_0,1,38.72492980957031,-9.15587043762207,29,IN_TRANSIT_TO,2025-07-09 15:57:52,1223,4626,90-JI-93,POINT (-9.15587043762207 38.72492980957031)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
4818_728,4652_20250601_204_0_2,204_0,0,38.71403121948242,-9.121970176696777,24,IN_TRANSIT_TO,2025-07-09 15:57:26,2111,4818,42-VT-57,POINT (-9.121970176696777 38.71403121948242)
4627_783,7823_20250601_203_0_12,203_0,1,38.76987838745117,-9.124899864196777,10,IN_TRANSIT_TO,2025-07-09 15:56:41,12202,4627,11-JM-76,POINT (-9.124899864196777 38.76987838745117)
2688_723,4140_20250601_121_0_13,121_0,0,38.716400146484375,-9.214130401611328,31,IN_TRANSIT_TO,2025-07-09 15:57:28,4206,2688,93-XA-35,POINT (-9.214130401611328 38.716400146484375)
2692_713,3597_20250601_122_0_11,122_0,0,38.73466873168945,-9.153050422668457,6,IN_TRANSIT_TO,2025-07-09 15:57:21,1413,2692,90-XF-62,POINT (-9.153050422668457 38.73466873168945)
2690_714,3631_20250601_102_0_13,102_0,0,38.72433090209961,-9.215200424194336,32,IN_TRANSIT_TO,2025-07-09 15:57:40,14006,2690,99-XE-57,POINT (-9.215200424194336 38.72433090209961)
2693_727,4549_20250601_103_0_9,103_0,0,38.71152114868164,-9.209369659423828,44,IN_TRANSIT_TO,2025-07-09 15:57:28,12912,2693,90-XF-46,POINT (-9.209369659423828 38.71152114868164)
2669_727,4522_20250601_103_0_2,103_0,1,38.72439956665039,-9.150349617004395,36,IN_TRANSIT_TO,2025-07-09 15:57:37,1207,2669,87-XB-34,POINT (-9.150349617004395 38.72439956665039)
4836_736,5342_20250601_199_0_13,199_0,0,38.719600677490234,-9.144929885864258,3,IN_TRANSIT_TO,2025-07-09 15:57:23,1103,4836,34-VR-23,POINT (-9.144929885864258 38.719600677490234)
2705_764,7134_20250601_168_0_14,168_0,1,38.745418548583984,-9.169300079345703,29,IN_TRANSIT_TO,2025-07-09 15:57:48,12708,2705,92-XQ-29,POINT (-9.169300079345703 38.745418548583984)
2684_712,3544_20250601_189_0_12,189_0,1,38.72597122192383,-9.147780418395996,15,IN_TRANSIT_TO,2025-07-09 15:57:47,1212,2684,99-XE-59,POINT (-9.147780418395996 38.72597122192383)
2683_713,3602_20250601_122_0_13,122_0,0,38.736968994140625,-9.13634967803955,0,IN_TRANSIT_TO,2025-07-09 15:57:37,,2683,99-XE-55,POINT (-9.13634967803955 38.736968994140625)
2682_764,7161_20250601_168_0_13,168_0,0,38.74953079223633,-9.19124984741211,16,IN_TRANSIT_TO,2025-07-09 15:57:33,10804,2682,93-XA-42,POINT (-9.19124984741211 38.74953079223633)
6047_760,7108_20250601_171_0_6,171_0,0,38.70433044433594,-9.174050331115723,17,IN_TRANSIT_TO,2025-07-09 15:57:20,4004,6047,BH-20-IP,POINT (-9.174050331115723 38.70433044433594)
6046_760,7021_20250601_171_0_11,171_0,0,38.72193145751953,-9.139169692993164,5,IN_TRANSIT_TO,2025-07-09 15:57:42,9214,6046,BH-73-IR,POINT (-9.139169692993164 38.72193145751953)
4618_750,6306_20250601_106_0_12,106_0,0,38.756229400634766,-9.147419929504395,13,IN_TRANSIT_TO,2025-07-09 15:57:36,11301,4618,22-GP-52,POINT (-9.147419929504395 38.756229400634766)
2947_26B,17509_20250601_208_0_17,208_0,0,38.75603103637695,-9.096949577331543,22,IN_TRANSIT_TO,2025-07-09 15:57:49,50291,2947,51-GL-84,POINT (-9.096949577331543 38.75603103637695)
2946_29B,17523_20250601_209_0_17,209_0,0,38.76285171508789,-9.109319686889648,9,IN_TRANSIT_TO,2025-07-09 15:57:34,8423,2946,75-GO-15,POINT (-9.109319686889648 38.76285171508789)
2952_40B,19261_20250601_212_0_17,212_0,0,38.792781829833984,-9.15198040008545,5,IN_TRANSIT_TO,2025-07-09 15:57:36,11616,2952,62-GQ-54,POINT (-9.15198040008545 38.792781829833984)
2948_765,7177_20250601_110_0_42,110_0,1,38.75284957885742,-9.18970012664795,9,IN_TRANSIT_TO,2025-07-09 15:57:48,10917,2948,51-GL-85,POINT (-9.18970012664795 38.75284957885742)
4643_750,6310_20250601_106_0_12,106_0,0,38.7598991394043,-9.103619575500488,4,IN_TRANSIT_TO,2025-07-09 15:57:36,2320,4643,98-JO-45,POINT (-9.103619575500488 38.7598991394043)
2676_711,3469_20250601_101_0_2,101_0,1,38.71390151977539,-9.139749526977539,32,IN_TRANSIT_TO,2025-07-09 15:57:33,902,2676,87-XB-40,POINT (-9.139749526977539 38.71390151977539)
2677_714,3656_20250601_102_0_13,102_0,0,38.70716857910156,-9.173870086669922,11,IN_TRANSIT_TO,2025-07-09 15:57:23,9417,2677,87-XB-41,POINT (-9.173870086669922 38.70716857910156)
2671_713,3609_20250601_122_0_4,122_0,1,38.73112869262695,-9.156100273132324,29,IN_TRANSIT_TO,2025-07-09 15:57:46,6116,2671,87-XB-43,POINT (-9.156100273132324 38.73112869262695)
2681_738,5551_20250601_117_0_12,117_0,1,38.7023811340332,-9.187999725341797,0,IN_TRANSIT_TO,2025-07-09 15:57:28,,2681,93-XA-41,POINT (-9.187999725341797 38.7023811340332)
2679_714,3694_20250601_102_0_12,102_0,1,38.69742965698242,-9.194950103759766,22,IN_TRANSIT_TO,2025-07-09 15:57:25,4113,2679,93-XA-34,POINT (-9.194950103759766 38.69742965698242)
2672_738,5552_20250601_117_0_10,117_0,0,38.70492935180664,-9.177080154418945,33,IN_TRANSIT_TO,2025-07-09 15:57:44,12102,2672,87-XB-44,POINT (-9.177080154418945 38.70492935180664)
2670_723,4173_20250601_121_0_14,121_0,1,38.724151611328125,-9.160550117492676,27,IN_TRANSIT_TO,2025-07-09 15:57:27,8502,2670,87-XB-32,POINT (-9.160550117492676 38.724151611328125)
2675_738,5536_20250601_117_0_10,117_0,1,38.72657012939453,-9.149120330810547,16,IN_TRANSIT_TO,2025-07-09 15:57:47,1207,2675,87-XB-35,POINT (-9.149120330810547 38.72657012939453)
2964_730,4955_20250601_198_0_15,198_0,1,38.73242950439453,-9.129369735717773,13,IN_TRANSIT_TO,2025-07-09 15:57:28,502,2964,30-VM-19,POINT (-9.129369735717773 38.73242950439453)
2961_770,7363_20250601_191_0_19,191_0,0,38.73933029174805,-9.177550315856934,9,IN_TRANSIT_TO,2025-07-09 15:57:45,10723,2961,26-VD-02,POINT (-9.177550315856934 38.73933029174805)
4623_736,5302_20250601_199_0_11,199_0,0,38.759281158447266,-9.154749870300293,15,IN_TRANSIT_TO,2025-07-09 15:57:26,5805,4623,27-JO-12,POINT (-9.154749870300293 38.759281158447266)
6031_732,5063_20250601_107_0_8,107_0,1,38.73265075683594,-9.145400047302246,37,IN_TRANSIT_TO,2025-07-09 15:57:43,1709,6031,BF-87-AX,POINT (-9.145400047302246 38.73265075683594)
604_15E,11277_20250601_76_0_15,76_0,0,38.69878005981445,-9.225350379943848,21,IN_TRANSIT_TO,2025-07-09 15:57:40,4208,604,,POINT (-9.225350379943848 38.69878005981445)
4819_751,6496_20250601_109_0_14,109_0,1,38.70684814453125,-9.176230430603027,25,IN_TRANSIT_TO,2025-07-09 15:57:51,12105,4819,34-VR-16,POINT (-9.176230430603027 38.70684814453125)
6014_732,5102_20250601_107_0_2,107_0,0,38.74769973754883,-9.151769638061523,2,IN_TRANSIT_TO,2025-07-09 15:57:25,13502,6014,67-ZF-30,POINT (-9.151769638061523 38.74769973754883)
6049_760,7063_20250601_171_0_4,171_0,1,38.70627975463867,-9.145000457763672,30,IN_TRANSIT_TO,2025-07-09 15:57:31,3803,6049,BH-47-IR,POINT (-9.145000457763672 38.70627975463867)
2347_771,21927_20250601_248_0_18,248_0,0,38.70502853393555,-9.199299812316895,21,IN_TRANSIT_TO,2025-07-09 15:57:44,10301,2347,53-61-ZJ,POINT (-9.199299812316895 38.70502853393555)
2741_756,6745_20250601_175_0_17,175_0,1,38.70425033569336,-9.178580284118652,2,IN_TRANSIT_TO,2025-07-09 15:57:23,12107,2741,AG-99-TG,POINT (-9.178580284118652 38.70425033569336)
2658_713,3616_20250601_122_0_14,122_0,1,38.7287712097168,-9.172380447387695,2,IN_TRANSIT_TO,2025-07-09 15:57:38,2704,2658,05-VZ-71,POINT (-9.172380447387695 38.7287712097168)
2479_726,4330_20250601_116_0_12,116_0,1,38.73514938354492,-9.147000312805176,24,IN_TRANSIT_TO,2025-07-09 15:57:38,1412,2479,91-BE-74,POINT (-9.147000312805176 38.73514938354492)
2493_720,4039_20250601_143_0_15,143_0,0,38.7411003112793,-9.127969741821289,4,IN_TRANSIT_TO,2025-07-09 15:56:17,8910,2493,88-BL-65,POINT (-9.127969741821289 38.7411003112793)
2414_767,7197_20250601_112_0_9,112_0,0,38.757381439208984,-9.18554973602295,28,IN_TRANSIT_TO,2025-07-09 15:57:34,12824,2414,92-AO-51,POINT (-9.18554973602295 38.757381439208984)
2288_768,7321_20250601_111_0_19,111_0,0,38.74993133544922,-9.165249824523926,2,IN_TRANSIT_TO,2025-07-09 15:57:45,13508,2288,92-59-ZM,POINT (-9.165249824523926 38.74993133544922)
2295_724,4228_20250601_178_0_12,178_0,1,38.72438049316406,-9.193900108337402,21,IN_TRANSIT_TO,2025-07-09 15:57:34,8702,2295,92-53-ZM,POINT (-9.193900108337402 38.72438049316406)
2763_727,4467_20250601_103_0_9,103_0,0,38.726348876953125,-9.1496000289917,13,IN_TRANSIT_TO,2025-07-09 15:57:32,1206,2763,AH-23-ND,POINT (-9.1496000289917 38.726348876953125)
2417_771,21939_20250601_248_0_19,248_0,1,38.72288131713867,-9.161120414733887,16,IN_TRANSIT_TO,2025-07-09 15:57:33,8608,2417,50-AL-06,POINT (-9.161120414733887 38.72288131713867)
608_15E,11209_20250601_76_0_16,76_0,1,38.7045783996582,-9.178000450134277,13,IN_TRANSIT_TO,2025-07-09 15:57:51,12111,608,,POINT (-9.178000450134277 38.7045783996582)
2257_767,7310_20250601_112_1_9,112_1,0,38.74961853027344,-9.191229820251465,13,IN_TRANSIT_TO,2025-07-09 15:57:36,10804,2257,80-50-ZE,POINT (-9.191229820251465 38.74961853027344)
2282_758,6785_20250601_150_0_3,150_0,0,38.75178146362305,-9.204529762268066,29,IN_TRANSIT_TO,2025-07-09 15:57:25,10904,2282,67-35-ZJ,POINT (-9.204529762268066 38.75178146362305)
2281_731,5021_20250601_190_0_12,190_0,1,38.75912094116211,-9.138400077819824,22,IN_TRANSIT_TO,2025-07-09 15:57:46,11308,2281,67-56-ZJ,POINT (-9.138400077819824 38.75912094116211)
2841_751,6505_20250601_109_0_8,109_0,1,38.6974983215332,-9.195429801940918,19,IN_TRANSIT_TO,2025-07-09 15:57:22,4109,2841,BF-55-FZ,POINT (-9.195429801940918 38.6974983215332)
1717_708,3305_20250601_100_0_10,100_0,1,38.7628288269043,-9.129949569702148,28,IN_TRANSIT_TO,2025-07-09 15:57:45,7504,1717,69-AL-80,POINT (-9.129949569702148 38.7628288269043)
2717_764,7165_20250601_168_0_3,168_0,0,38.75012969970703,-9.164529800415039,3,IN_TRANSIT_TO,2025-07-09 15:57:27,13508,2717,92-XQ-16,POINT (-9.164529800415039 38.75012969970703)
271_61B,21529_20250601_241_0_21,241_0,0,38.73236846923828,-9.172579765319824,17,IN_TRANSIT_TO,2025-07-09 15:57:39,50085,271,AH-27-IN,POINT (-9.172579765319824 38.73236846923828)
4811_728,4576_20250601_204_0_11,204_0,1,38.761131286621094,-9.096349716186523,12,IN_TRANSIT_TO,2025-07-09 15:57:35,2403,4811,34-VR-20,POINT (-9.096349716186523 38.761131286621094)
306_744,5806_20250601_200_0_11,200_0,0,38.736549377441406,-9.145380020141602,6,IN_TRANSIT_TO,2025-07-09 15:57:34,1807,306,73-ST-81,POINT (-9.145380020141602 38.736549377441406)
6007_706,3244_20250601_147_0_14,147_0,0,38.71910095214844,-9.155599594116211,11,IN_TRANSIT_TO,2025-07-09 15:57:51,6817,6007,80-ZC-62,POINT (-9.155599594116211 38.71910095214844)
6035_732,5087_20250601_107_0_6,107_0,0,38.70429992675781,-9.173919677734375,25,IN_TRANSIT_TO,2025-07-09 15:57:42,4004,6035,BG-76-LX,POINT (-9.173919677734375 38.70429992675781)
2765_727,4448_20250601_103_0_8,103_0,0,38.72032165527344,-9.153949737548828,15,IN_TRANSIT_TO,2025-07-09 15:57:39,6806,2765,AH-37-ND,POINT (-9.153949737548828 38.72032165527344)
2978_79B,18670_20250601_221_0_9,221_0,0,38.708770751953125,-9.207770347595215,37,IN_TRANSIT_TO,2025-07-09 15:57:50,9714,2978,29-VM-92,POINT (-9.207770347595215 38.708770751953125)
4633_796,8147_20250601_174_0_14,174_0,0,38.76498031616211,-9.157099723815918,2,IN_TRANSIT_TO,2025-07-09 15:57:47,5811,4633,90-JI-94,POINT (-9.157099723815918 38.76498031616211)
2270_758,6863_20250601_150_0_2,150_0,1,38.717201232910156,-9.149800300598145,28,IN_TRANSIT_TO,2025-07-09 15:56:48,10608,2270,76-82-ZG,POINT (-9.149800300598145 38.717201232910156)
2430_716,3742_20250601_164_0_18,164_0,1,38.73942184448242,-9.16748046875,13,IN_TRANSIT_TO,2025-07-09 15:57:47,1620,2430,29-AX-12,POINT (-9.16748046875 38.73942184448242)
2703_738,5509_20250601_117_0_12,117_0,0,38.749629974365234,-9.149530410766602,12,IN_TRANSIT_TO,2025-07-09 15:57:28,2008,2703,92-XQ-24,POINT (-9.149530410766602 38.749629974365234)
6038_760,7084_20250601_171_0_10,171_0,1,38.702999114990234,-9.194519996643066,18,IN_TRANSIT_TO,2025-07-09 15:57:44,13401,6038,BG-46-LV,POINT (-9.194519996643066 38.702999114990234)
6009_706,19505_20250601_147_0_2,147_0,1,38.73128128051758,-9.136099815368652,15,IN_TRANSIT_TO,2025-07-09 15:57:31,510,6009,81-ZC-18,POINT (-9.136099815368652 38.73128128051758)
4839_736,5322_20250601_199_0_13,199_0,0,38.7475700378418,-9.147850036621094,11,IN_TRANSIT_TO,2025-07-09 15:57:24,2011,4839,53-VR-08,POINT (-9.147850036621094 38.7475700378418)
2997_774,7436_20250601_192_0_26,192_0,1,38.72774887084961,-9.142849922180176,1,IN_TRANSIT_TO,2025-07-09 15:53:50,6907,2997,34-VN-03,POINT (-9.142849922180176 38.72774887084961)
2607_781,7719_20250601_151_0_14,151_0,1,38.790199279785156,-9.12405014038086,0,IN_TRANSIT_TO,2025-07-09 15:57:24,,2607,AA-95-TQ,POINT (-9.12405014038086 38.790199279785156)
6023_732,5070_20250601_107_0_2,107_0,1,38.70362854003906,-9.171480178833008,23,IN_TRANSIT_TO,2025-07-09 15:57:51,4001,6023,BF-03-BD,POINT (-9.171480178833008 38.70362854003906)
4815_728,4592_20250601_204_0_11,204_0,1,38.774871826171875,-9.104080200195312,6,IN_TRANSIT_TO,2025-07-09 15:57:38,7908,4815,34-VR-24,POINT (-9.104080200195312 38.774871826171875)
2821_748,6131_20250601_169_0_13,169_0,0,38.71596908569336,-9.235380172729492,10,IN_TRANSIT_TO,2025-07-09 15:57:40,50059,2821,BF-71-FZ,POINT (-9.235380172729492 38.71596908569336)
2613_759,6936_20250601_144_0_11,144_0,0,38.71992874145508,-9.117449760437012,9,IN_TRANSIT_TO,2025-07-09 15:57:41,2131,2613,66-VI-22,POINT (-9.117449760437012 38.71992874145508)
2601_705,3194_20250601_176_0_13,176_0,0,38.77143096923828,-9.09749984741211,3,IN_TRANSIT_TO,2025-07-09 15:57:30,7821,2601,04-VA-70,POINT (-9.09749984741211 38.77143096923828)
2264_799,8228_20250601_120_0_14,120_0,0,38.74502182006836,-9.200630187988281,8,IN_TRANSIT_TO,2025-07-09 15:57:44,2806,2264,76-90-ZG,POINT (-9.200630187988281 38.74502182006836)
2706_727,4533_20250601_103_0_9,103_0,1,38.70764923095703,-9.154029846191406,27,IN_TRANSIT_TO,2025-07-09 15:57:33,3922,2706,92-XQ-46,POINT (-9.154029846191406 38.70764923095703)
2602_781,7740_20250601_151_0_11,151_0,0,38.7357292175293,-9.103580474853516,8,IN_TRANSIT_TO,2025-07-09 15:57:43,12513,2602,16-VF-81,POINT (-9.103580474853516 38.7357292175293)
2988_730,4939_20250601_198_0_16,198_0,0,38.733280181884766,-9.132519721984863,16,IN_TRANSIT_TO,2025-07-09 15:57:23,503,2988,29-VM-94,POINT (-9.132519721984863 38.733280181884766)
2657_713,3610_20250601_122_0_14,122_0,1,38.70927047729492,-9.161870002746582,16,IN_TRANSIT_TO,2025-07-09 15:57:29,10006,2657,05-VZ-66,POINT (-9.161870002746582 38.70927047729492)
