id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2637_782,7783_20250601_152_0_10,152_0,0,38.74919891357422,-9.10492992401123,11,IN_TRANSIT_TO,2025-07-09 15:57:23,2208,2637,87-VS-51,POINT (-9.10492992401123 38.74919891357422)
4830_736,20048_20250601_199_0_13,199_0,0,38.78704833984375,-9.170780181884766,27,IN_TRANSIT_TO,2025-07-09 15:49:02,7211,4830,20-VQ-63,POINT (-9.170780181884766 38.78704833984375)
2638_759,6964_20250601_144_0_9,144_0,1,38.7227783203125,-9.115579605102539,37,IN_TRANSIT_TO,2025-07-09 15:57:39,9808,2638,87-VS-48,POINT (-9.115579605102539 38.7227783203125)
6037_732,5095_20250601_107_0_7,107_0,0,38.72608184814453,-9.147549629211426,11,IN_TRANSIT_TO,2025-07-09 15:57:27,6602,6037,BG-37-LT,POINT (-9.147549629211426 38.72608184814453)
2617_744,17811_20250601_200_0_10,200_0,0,38.74462127685547,-9.147279739379883,8,IN_TRANSIT_TO,2025-07-09 15:57:48,1901,2617,66-VI-28,POINT (-9.147279739379883 38.74462127685547)
2633_759,6951_20250601_144_0_10,144_0,0,38.713829040527344,-9.139820098876953,2,IN_TRANSIT_TO,2025-07-09 15:57:22,902,2633,52-VP-79,POINT (-9.139820098876953 38.713829040527344)
6005_706,3249_20250601_147_0_2,147_0,0,38.70637130737305,-9.147250175476074,2,IN_TRANSIT_TO,2025-07-09 15:57:47,50339,6005,81-ZC-91,POINT (-9.147250175476074 38.70637130737305)
2648_755,6656_20250601_118_0_14,118_0,0,38.7424201965332,-9.167730331420898,41,IN_TRANSIT_TO,2025-07-09 15:57:52,12702,2648,75-VS-46,POINT (-9.167730331420898 38.7424201965332)
2619_722,4123_20250601_196_0_12,196_0,0,38.719749450683594,-9.145000457763672,2,IN_TRANSIT_TO,2025-07-09 15:57:18,1103,2619,66-VI-37,POINT (-9.145000457763672 38.719749450683594)
2698_754,6594_20250601_201_0_3,201_0,1,38.733001708984375,-9.216580390930176,6,IN_TRANSIT_TO,2025-07-09 15:57:52,18113,2698,92-XQ-20,POINT (-9.216580390930176 38.733001708984375)
6039_732,5086_20250601_107_0_10,107_0,0,38.704750061035156,-9.207269668579102,38,IN_TRANSIT_TO,2025-07-09 15:57:37,13108,6039,BG-96-LU,POINT (-9.207269668579102 38.704750061035156)
2991_765,7178_20250601_110_0_37,110_0,0,38.75537109375,-9.204850196838379,7,IN_TRANSIT_TO,2025-07-09 15:57:27,13702,2991,29-VM-89,POINT (-9.204850196838379 38.75537109375)
4820_751,6450_20250601_109_0_19,109_0,0,38.69752883911133,-9.204219818115234,15,IN_TRANSIT_TO,2025-07-09 15:57:23,4112,4820,20-VQ-62,POINT (-9.204219818115234 38.69752883911133)
2704_723,4179_20250601_121_0_12,121_0,1,38.71512985229492,-9.205269813537598,13,IN_TRANSIT_TO,2025-07-09 15:57:34,10406,2704,92-XQ-18,POINT (-9.205269813537598 38.71512985229492)
2647_759,6962_20250601_144_0_12,144_0,1,38.72291946411133,-9.115220069885254,37,IN_TRANSIT_TO,2025-07-09 15:57:23,9808,2647,75-VS-45,POINT (-9.115220069885254 38.72291946411133)
2826_753,6571_20250601_167_0_11,167_0,0,38.71908187866211,-9.17615032196045,7,IN_TRANSIT_TO,2025-07-09 15:57:30,8607,2826,BF-74-FZ,POINT (-9.17615032196045 38.71908187866211)
2642_782,7788_20250601_152_0_10,152_0,0,38.71318054199219,-9.12285041809082,4,IN_TRANSIT_TO,2025-07-09 15:57:40,4505,2642,75-VS-51,POINT (-9.12285041809082 38.71318054199219)
2724_711,3448_20250601_101_0_13,101_0,0,38.725399017333984,-9.186519622802734,10,IN_TRANSIT_TO,2025-07-09 15:57:45,8607,2724,92-XQ-40,POINT (-9.186519622802734 38.725399017333984)
2609_781,7750_20250601_151_0_13,151_0,1,38.70695114135742,-9.141679763793945,29,IN_TRANSIT_TO,2025-07-09 15:57:46,3820,2609,66-VI-36,POINT (-9.141679763793945 38.70695114135742)
2611_781,7745_20250601_151_0_14,151_0,0,38.708778381347656,-9.134679794311523,3,IN_TRANSIT_TO,2025-07-09 15:57:47,5501,2611,66-VI-38,POINT (-9.134679794311523 38.708778381347656)
2721_754,6621_20250601_201_0_9,201_0,1,38.747318267822266,-9.154569625854492,30,IN_TRANSIT_TO,2025-07-09 15:57:28,13502,2721,92-XQ-37,POINT (-9.154569625854492 38.747318267822266)
2632_718,3970_20250601_105_0_15,105_0,1,38.7275505065918,-9.119569778442383,10,IN_TRANSIT_TO,2025-07-09 15:57:26,11704,2632,52-VP-88,POINT (-9.119569778442383 38.7275505065918)
2618_759,6914_20250601_144_0_11,144_0,0,38.74821853637695,-9.11316967010498,25,IN_TRANSIT_TO,2025-07-09 15:57:41,3713,2618,66-VI-42,POINT (-9.11316967010498 38.74821853637695)
548_28E,14917_20250601_75_0_11,75_0,1,38.71302032470703,-9.129679679870605,23,IN_TRANSIT_TO,2025-07-09 15:57:27,13811,548,,POINT (-9.129679679870605 38.71302032470703)
2643_781,19527_20250601_151_0_2,151_0,1,38.762550354003906,-9.10966968536377,13,IN_TRANSIT_TO,2025-07-09 15:57:21,7718,2643,75-VS-44,POINT (-9.10966968536377 38.762550354003906)
2733_735,5188_20250601_172_0_10,172_0,0,38.71215057373047,-9.124329566955566,5,IN_TRANSIT_TO,2025-07-09 15:57:24,8201,2733,AG-41-EI,POINT (-9.124329566955566 38.71215057373047)
2468_726,4288_20250601_116_0_13,116_0,0,38.737831115722656,-9.155900001525879,13,IN_TRANSIT_TO,2025-07-09 15:57:28,1503,2468,16-AZ-10,POINT (-9.155900001525879 38.737831115722656)
2664_727,4540_20250601_103_0_9,103_0,1,38.70254898071289,-9.180350303649902,18,IN_TRANSIT_TO,2025-07-09 15:57:49,12111,2664,05-VZ-68,POINT (-9.180350303649902 38.70254898071289)
2308_742,5740_20250601_114_0_11,114_0,1,38.73514938354492,-9.143819808959961,37,IN_TRANSIT_TO,2025-07-09 15:57:40,1806,2308,83-17-ZM,POINT (-9.143819808959961 38.73514938354492)
2640_744,5826_20250601_200_0_2,200_0,1,38.752899169921875,-9.138070106506348,19,IN_TRANSIT_TO,2025-07-09 15:57:45,7411,2640,75-VS-43,POINT (-9.138070106506348 38.752899169921875)
2707_711,3514_20250601_101_0_13,101_0,0,38.75288009643555,-9.20835018157959,24,IN_TRANSIT_TO,2025-07-09 15:57:29,50170,2707,92-XQ-39,POINT (-9.20835018157959 38.75288009643555)
2612_744,5845_20250601_200_0_10,200_0,0,38.76313018798828,-9.129019737243652,17,IN_TRANSIT_TO,2025-07-09 15:57:46,7513,2612,66-VI-29,POINT (-9.129019737243652 38.76313018798828)
2736_720,4098_20250601_143_0_8,143_0,0,38.72597885131836,-9.147769927978516,13,IN_TRANSIT_TO,2025-07-09 15:57:34,6602,2736,AG-47-EI,POINT (-9.147769927978516 38.72597885131836)
6042_799,8218_20250601_120_0_2,120_0,1,38.74156951904297,-9.207169532775879,13,IN_TRANSIT_TO,2025-07-09 15:57:48,8815,6042,BG-97-LU,POINT (-9.207169532775879 38.74156951904297)
542_28E,14969_20250601_75_0_13,75_0,1,38.710479736328125,-9.143779754638672,13,IN_TRANSIT_TO,2025-07-09 15:57:28,10513,542,,POINT (-9.143779754638672 38.710479736328125)
574_24E,17841_20250601_213_0_27,213_0,1,38.720298767089844,-9.155550003051758,4,IN_TRANSIT_TO,2025-07-09 15:57:40,6823,574,,POINT (-9.155550003051758 38.720298767089844)
2996_45B,45289_20250601_277_0_15,277_0,1,38.76667022705078,-9.155699729919434,18,IN_TRANSIT_TO,2025-07-09 15:57:47,5838,2996,30-VM-03,POINT (-9.155699729919434 38.76667022705078)
2769_754,6619_20250601_201_0_13,201_0,0,38.74742126464844,-9.147930145263672,5,IN_TRANSIT_TO,2025-07-09 15:57:30,2001,2769,AH-19-ND,POINT (-9.147930145263672 38.74742126464844)
556_12E,11031_20250601_77_0_22,77_0,0,38.71284866333008,-9.130620002746582,5,IN_TRANSIT_TO,2025-07-09 15:57:31,13809,556,,POINT (-9.130620002746582 38.71284866333008)
549_28E,14931_20250601_75_0_10,75_0,0,38.715049743652344,-9.12874984741211,22,IN_TRANSIT_TO,2025-07-09 15:57:23,6718,549,,POINT (-9.12874984741211 38.715049743652344)
571_28E,14995_20250601_75_0_10,75_0,0,38.71044921875,-9.142069816589355,14,IN_TRANSIT_TO,2025-07-09 15:57:44,10514,571,,POINT (-9.142069816589355 38.71044921875)
582_28E,14983_20250601_75_0_11,75_0,1,38.712249755859375,-9.155070304870605,8,IN_TRANSIT_TO,2025-07-09 15:57:09,6721,582,,POINT (-9.155070304870605 38.712249755859375)
2652_755,6692_20250601_118_0_13,118_0,1,38.754249572753906,-9.124799728393555,36,IN_TRANSIT_TO,2025-07-09 15:57:39,2211,2652,05-VZ-61,POINT (-9.124799728393555 38.754249572753906)
2626_705,3185_20250601_176_0_16,176_0,1,38.744529724121094,-9.133399963378906,1,IN_TRANSIT_TO,2025-07-09 15:57:45,50099,2626,52-VP-86,POINT (-9.133399963378906 38.744529724121094)
2620_722,4115_20250601_196_0_12,196_0,0,38.742401123046875,-9.136730194091797,12,IN_TRANSIT_TO,2025-07-09 15:57:37,304,2620,66-VI-33,POINT (-9.136730194091797 38.742401123046875)
2829_753,18784_20250601_167_0_21,167_0,0,38.73006820678711,-9.143569946289062,0,IN_TRANSIT_TO,2025-07-09 15:57:36,,2829,BF-58-FZ,POINT (-9.143569946289062 38.73006820678711)
2649_776,7475_20250601_193_0_45,193_0,1,38.70037078857422,-9.247420310974121,4,IN_TRANSIT_TO,2025-07-09 15:56:50,4303,2649,75-VS-42,POINT (-9.247420310974121 38.70037078857422)
2975_72B,45263_20250601_279_0_14,279_0,0,38.74237060546875,-9.203550338745117,14,IN_TRANSIT_TO,2025-07-09 15:56:59,8814,2975,30-VM-11,POINT (-9.203550338745117 38.74237060546875)
2985_52B,21660_20250601_244_0_16,244_0,0,38.7451286315918,-9.155019760131836,7,IN_TRANSIT_TO,2025-07-09 15:57:31,50543,2985,30-VM-14,POINT (-9.155019760131836 38.7451286315918)
2701_754,6600_20250601_201_0_13,201_0,0,38.736080169677734,-9.21720027923584,26,IN_TRANSIT_TO,2025-07-09 15:57:27,18110,2701,92-XQ-35,POINT (-9.21720027923584 38.736080169677734)
2982_52B,21670_20250601_244_0_15,244_0,0,38.7351188659668,-9.154549598693848,17,IN_TRANSIT_TO,2025-07-09 15:57:39,1403,2982,30-VM-23,POINT (-9.154549598693848 38.7351188659668)
2990_71B,45257_20250601_278_0_13,278_0,0,38.73596954345703,-9.201399803161621,13,IN_TRANSIT_TO,2025-07-09 15:57:48,8826,2990,30-VM-06,POINT (-9.201399803161621 38.73596954345703)
2711_746,5983_20250601_108_0_16,108_0,1,38.74087142944336,-9.168120384216309,16,IN_TRANSIT_TO,2025-07-09 15:57:33,1610,2711,92-XQ-44,POINT (-9.168120384216309 38.74087142944336)
2976_702,3058_20250601_146_0_24,146_0,1,38.732521057128906,-9.172220230102539,1,IN_TRANSIT_TO,2025-07-09 15:57:38,50086,2976,30-VM-00,POINT (-9.172220230102539 38.732521057128906)
2616_781,7758_20250601_151_0_13,151_0,1,38.72090148925781,-9.115130424499512,25,IN_TRANSIT_TO,2025-07-09 15:57:41,8310,2616,66-VI-44,POINT (-9.115130424499512 38.72090148925781)
2702_738,5520_20250601_117_0_13,117_0,0,38.754920959472656,-9.175919532775879,0,IN_TRANSIT_TO,2025-07-09 15:57:40,,2702,92-XQ-21,POINT (-9.175919532775879 38.754920959472656)
2634_759,6933_20250601_144_0_8,144_0,1,38.755130767822266,-9.11343002319336,43,IN_TRANSIT_TO,2025-07-09 15:57:42,8202,2634,52-VP-85,POINT (-9.11343002319336 38.755130767822266)
2605_759,6972_20250601_144_0_11,144_0,0,38.766971588134766,-9.098719596862793,46,IN_TRANSIT_TO,2025-07-09 15:57:23,7822,2605,66-VI-35,POINT (-9.098719596862793 38.766971588134766)
2980_702,3071_20250601_146_0_13,146_0,0,38.72766876220703,-9.161979675292969,3,IN_TRANSIT_TO,2025-07-09 15:57:33,6103,2980,29-VM-90,POINT (-9.161979675292969 38.72766876220703)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
576_28E,15009_20250601_75_0_10,75_0,0,38.71432876586914,-9.169380187988281,28,IN_TRANSIT_TO,2025-07-09 15:57:46,8017,576,,POINT (-9.169380187988281 38.71432876586914)
581_18E,12193_20250601_78_0_20,78_0,1,38.70473098754883,-9.177749633789062,14,IN_TRANSIT_TO,2025-07-09 15:57:40,12115,581,,POINT (-9.177749633789062 38.70473098754883)
2615_759,6953_20250601_144_0_10,144_0,1,38.71316909790039,-9.138299942016602,45,IN_TRANSIT_TO,2025-07-09 15:57:42,913,2615,66-VI-27,POINT (-9.138299942016602 38.71316909790039)
6043_760,7041_20250601_171_0_12,171_0,1,38.72101974487305,-9.139049530029297,37,IN_TRANSIT_TO,2025-07-09 15:57:29,812,6043,BG-93-LT,POINT (-9.139049530029297 38.72101974487305)
2732_735,5181_20250601_172_0_12,172_0,1,38.74592971801758,-9.140170097351074,9,IN_TRANSIT_TO,2025-07-09 15:57:27,202,2732,AG-39-EI,POINT (-9.140170097351074 38.74592971801758)
1714_717,3768_20250601_170_0_13,170_0,0,38.79751968383789,-9.143549919128418,40,IN_TRANSIT_TO,2025-07-09 15:57:51,16002,1714,69-AL-77,POINT (-9.143549919128418 38.79751968383789)
545_25E,14261_20250601_79_0_24,79_0,0,38.70664978027344,-9.156049728393555,6,IN_TRANSIT_TO,2025-07-09 15:57:44,3912,545,,POINT (-9.156049728393555 38.70664978027344)
4804_728,4612_20250601_204_0_10,204_0,0,38.7747688293457,-9.10254955291748,45,IN_TRANSIT_TO,2025-07-09 15:57:16,7807,4804,53-VR-07,POINT (-9.10254955291748 38.7747688293457)
2963_737,5474_20250601_173_0_34,173_0,1,38.713619232177734,-9.138150215148926,6,IN_TRANSIT_TO,2025-07-09 15:57:43,913,2963,29-VM-88,POINT (-9.138150215148926 38.713619232177734)
2687_746,5978_20250601_108_0_18,108_0,1,38.72610092163086,-9.150369644165039,25,IN_TRANSIT_TO,2025-07-09 15:57:47,1206,2687,93-XA-44,POINT (-9.150369644165039 38.72610092163086)
4813_751,6524_20250601_109_0_3,109_0,0,38.71485137939453,-9.231030464172363,31,IN_TRANSIT_TO,2025-07-09 15:57:38,14306,4813,68-VQ-50,POINT (-9.231030464172363 38.71485137939453)
2696_711,3515_20250601_101_0_2,101_0,0,38.75117111206055,-9.206270217895508,23,IN_TRANSIT_TO,2025-07-09 15:57:24,50231,2696,90-XF-63,POINT (-9.206270217895508 38.75117111206055)
2644_782,7773_20250601_152_0_9,152_0,1,38.75611877441406,-9.103219985961914,8,IN_TRANSIT_TO,2025-07-09 15:57:30,2320,2644,87-VS-52,POINT (-9.103219985961914 38.75611877441406)
2662_722,4131_20250601_196_0_11,196_0,1,38.7642707824707,-9.129480361938477,16,IN_TRANSIT_TO,2025-07-09 15:57:51,7602,2662,05-VZ-51,POINT (-9.129480361938477 38.7642707824707)
2977_737,5501_20250601_173_0_33,173_0,0,38.71152877807617,-9.130900382995605,5,IN_TRANSIT_TO,2025-07-09 15:57:26,13807,2977,30-VM-21,POINT (-9.130900382995605 38.71152877807617)
2427_716,3736_20250601_164_0_15,164_0,0,38.75082015991211,-9.201499938964844,23,IN_TRANSIT_TO,2025-07-09 15:57:34,10904,2427,29-AX-14,POINT (-9.201499938964844 38.75082015991211)
6003_760,51288_20250601_171_0_3,171_0,0,38.70899963378906,-9.135270118713379,10,IN_TRANSIT_TO,2025-07-09 15:57:37,5502,6003,82-ZC-02,POINT (-9.135270118713379 38.70899963378906)
572_28E,15035_20250601_75_0_8,75_0,0,38.70991897583008,-9.135820388793945,10,IN_TRANSIT_TO,2025-07-09 15:57:47,5602,572,,POINT (-9.135820388793945 38.70991897583008)
4824_736,5386_20250601_199_0_12,199_0,1,38.731170654296875,-9.146550178527832,24,IN_TRANSIT_TO,2025-07-09 15:57:43,1714,4824,34-VR-19,POINT (-9.146550178527832 38.731170654296875)
2778_712,3546_20250601_189_0_12,189_0,1,38.707298278808594,-9.172719955444336,2,IN_TRANSIT_TO,2025-07-09 15:57:32,9402,2778,AI-03-BT,POINT (-9.172719955444336 38.707298278808594)
2641_782,7768_20250601_152_0_10,152_0,1,38.71588134765625,-9.120149612426758,17,IN_TRANSIT_TO,2025-07-09 15:57:37,8310,2641,75-VS-49,POINT (-9.120149612426758 38.71588134765625)
270_28E,44754_20250601_75_8_45,75_8,1,38.71501922607422,-9.136630058288574,10,IN_TRANSIT_TO,2025-07-09 15:49:45,804,270,AH-54-CZ,POINT (-9.136630058288574 38.71501922607422)
2974_730,4959_20250601_198_0_17,198_0,1,38.728599548339844,-9.134830474853516,9,IN_TRANSIT_TO,2025-07-09 15:57:29,50657,2974,30-VM-22,POINT (-9.134830474853516 38.728599548339844)
4817_728,4596_20250601_204_0_8,204_0,0,38.78392028808594,-9.109569549560547,50,IN_TRANSIT_TO,2025-07-09 15:57:09,12617,4817,00-VV-37,POINT (-9.109569549560547 38.78392028808594)
2987_774,7429_20250601_192_0_26,192_0,1,38.720218658447266,-9.16469955444336,11,IN_TRANSIT_TO,2025-07-09 15:57:49,8025,2987,29-VM-99,POINT (-9.16469955444336 38.720218658447266)
575_25E,14253_20250601_79_0_23,79_0,1,38.71202087402344,-9.160369873046875,7,IN_TRANSIT_TO,2025-07-09 15:57:31,8113,575,,POINT (-9.160369873046875 38.71202087402344)
6006_760,7083_20250601_171_0_6,171_0,1,38.70602035522461,-9.180919647216797,22,IN_TRANSIT_TO,2025-07-09 15:57:43,12013,6006,82-ZC-09,POINT (-9.180919647216797 38.70602035522461)
2660_714,3702_20250601_102_0_12,102_0,1,38.70280075073242,-9.179929733276367,27,IN_TRANSIT_TO,2025-07-09 15:57:32,12111,2660,05-VZ-60,POINT (-9.179929733276367 38.70280075073242)
4807_751,6497_20250601_109_0_17,109_0,1,38.6974983215332,-9.19497013092041,19,IN_TRANSIT_TO,2025-07-09 15:56:27,4109,4807,20-VQ-69,POINT (-9.19497013092041 38.6974983215332)
2782_712,3562_20250601_189_0_12,189_0,0,38.72959899902344,-9.128049850463867,11,IN_TRANSIT_TO,2025-07-09 15:57:30,7009,2782,AI-99-BS,POINT (-9.128049850463867 38.72959899902344)
4644_750,6349_20250601_106_0_11,106_0,1,38.75736999511719,-9.177669525146484,20,IN_TRANSIT_TO,2025-07-09 15:57:51,10809,4644,27-JO-11,POINT (-9.177669525146484 38.75736999511719)
277_734,5136_20250601_205_0_24,205_0,1,38.72208023071289,-9.128780364990234,8,IN_TRANSIT_TO,2025-07-09 15:57:36,9128,277,AH-13-TB,POINT (-9.128780364990234 38.72208023071289)
4805_728,4616_20250601_204_0_10,204_0,0,38.766048431396484,-9.097929954528809,41,IN_TRANSIT_TO,2025-07-09 15:57:38,2402,4805,20-VQ-66,POINT (-9.097929954528809 38.766048431396484)
2740_720,4080_20250601_143_0_14,143_0,1,38.723548889160156,-9.151020050048828,15,IN_TRANSIT_TO,2025-07-09 15:57:28,6809,2740,AG-43-EI,POINT (-9.151020050048828 38.723548889160156)
2984_797,8158_20250601_163_0_36,163_0,0,38.734779357910156,-9.133769989013672,2,IN_TRANSIT_TO,2025-07-09 15:57:47,402,2984,30-VM-04,POINT (-9.133769989013672 38.734779357910156)
2744_720,4091_20250601_143_0_13,143_0,0,38.70936965942383,-9.166569709777832,22,IN_TRANSIT_TO,2025-07-09 15:57:21,10102,2744,AG-13-TH,POINT (-9.166569709777832 38.70936965942383)
4803_728,4572_20250601_204_0_9,204_0,1,38.71107864379883,-9.12677001953125,30,IN_TRANSIT_TO,2025-07-09 15:57:22,8204,4803,77-VP-16,POINT (-9.12677001953125 38.71107864379883)
2651_720,4097_20250601_143_0_14,143_0,0,38.715370178222656,-9.160699844360352,19,IN_TRANSIT_TO,2025-07-09 15:56:41,8104,2651,05-VZ-54,POINT (-9.160699844360352 38.715370178222656)
2720_711,3504_20250601_101_0_11,101_0,1,38.739898681640625,-9.202369689941406,12,IN_TRANSIT_TO,2025-07-09 15:57:48,8836,2720,92-XQ-28,POINT (-9.202369689941406 38.739898681640625)
2665_713,3587_20250601_122_0_15,122_0,0,38.71657180786133,-9.158129692077637,15,IN_TRANSIT_TO,2025-07-09 15:57:41,6802,2665,87-XB-33,POINT (-9.158129692077637 38.71657180786133)
272_734,5147_20250601_205_0_24,205_0,0,38.71165084838867,-9.125300407409668,16,IN_TRANSIT_TO,2025-07-09 15:57:36,2110,272,AH-26-IN,POINT (-9.125300407409668 38.71165084838867)
2983_774,7456_20250601_192_0_20,192_0,1,38.71704864501953,-9.169569969177246,15,IN_TRANSIT_TO,2025-07-09 15:57:21,8013,2983,30-VM-08,POINT (-9.169569969177246 38.71704864501953)
2627_759,6900_20250601_144_0_9,144_0,0,38.76765060424805,-9.10004997253418,47,IN_TRANSIT_TO,2025-07-09 15:57:28,7825,2627,52-VP-83,POINT (-9.10004997253418 38.76765060424805)
4635_783,7849_20250601_203_0_13,203_0,0,38.72480010986328,-9.156970024108887,1,IN_TRANSIT_TO,2025-07-09 15:57:48,50309,4635,90-JI-95,POINT (-9.156970024108887 38.72480010986328)
274_28E,48754_20250601_75_8_46,75_8,0,38.71522903442383,-9.136119842529297,0,IN_TRANSIT_TO,2025-07-09 15:56:52,,274,AH-14-TB,POINT (-9.136119842529297 38.71522903442383)
2742_735,5262_20250601_172_1_13,172_1,0,38.7135009765625,-9.123519897460938,5,IN_TRANSIT_TO,2025-07-09 15:57:44,8201,2742,AG-94-TG,POINT (-9.123519897460938 38.7135009765625)
2725_727,4489_20250601_103_0_10,103_0,0,38.736820220947266,-9.145649909973145,9,IN_TRANSIT_TO,2025-07-09 15:57:28,1810,2725,92-XQ-30,POINT (-9.145649909973145 38.736820220947266)
2715_723,4162_20250601_121_0_13,121_0,0,38.717079162597656,-9.21107006072998,22,IN_TRANSIT_TO,2025-07-09 15:57:39,10404,2715,92-XQ-22,POINT (-9.21107006072998 38.717079162597656)
