id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2608_722,4126_20250601_196_0_12,196_0,1,38.717620849609375,-9.143369674682617,33,IN_TRANSIT_TO,2025-07-09 15:57:38,1102,2608,66-VI-39,POINT (-9.143369674682617 38.717620849609375)
2966_702,3064_20250601_146_0_29,146_0,0,38.73093032836914,-9.17335033416748,12,IN_TRANSIT_TO,2025-07-09 15:57:46,50085,2966,30-VM-20,POINT (-9.17335033416748 38.73093032836914)
2631_744,5812_20250601_200_0_12,200_0,1,38.71541976928711,-9.141799926757812,33,IN_TRANSIT_TO,2025-07-09 15:57:31,1002,2631,52-VP-80,POINT (-9.141799926757812 38.71541976928711)
2722_711,3488_20250601_101_0_12,101_0,1,38.72417068481445,-9.160499572753906,27,IN_TRANSIT_TO,2025-07-09 15:57:45,8502,2722,92-XQ-36,POINT (-9.160499572753906 38.72417068481445)
2735_717,3882_20250601_170_4_15,170_4,0,38.77455139160156,-9.148880004882812,8,IN_TRANSIT_TO,2025-07-09 15:57:41,11507,2735,AG-37-EI,POINT (-9.148880004882812 38.77455139160156)
267_76B,18629_20250601_219_0_21,219_0,0,38.70977020263672,-9.203470230102539,19,IN_TRANSIT_TO,2025-07-09 15:57:48,12913,267,AG-41-OV,POINT (-9.203470230102539 38.70977020263672)
6045_760,7092_20250601_171_0_13,171_0,1,38.713050842285156,-9.210550308227539,4,IN_TRANSIT_TO,2025-07-09 15:57:37,50169,6045,BH-32-IQ,POINT (-9.210550308227539 38.713050842285156)
2428_703,3132_20250601_165_0_12,165_0,1,38.745269775390625,-9.197919845581055,28,IN_TRANSIT_TO,2025-07-09 15:57:40,5922,2428,29-AX-13,POINT (-9.197919845581055 38.745269775390625)
2327_742,5743_20250601_114_0_8,114_0,1,38.73337173461914,-9.154529571533203,34,IN_TRANSIT_TO,2025-07-09 15:57:44,1406,2327,67-53-ZJ,POINT (-9.154529571533203 38.73337173461914)
2310_742,5772_20250601_114_0_11,114_0,0,38.711280822753906,-9.192350387573242,52,IN_TRANSIT_TO,2025-07-09 15:57:29,10308,2310,83-07-ZM,POINT (-9.192350387573242 38.711280822753906)
253_58B,19290_20250601_227_0_19,227_0,0,38.74163055419922,-9.168020248413086,1,IN_TRANSIT_TO,2025-07-09 15:57:25,1619,253,AF-88-NU,POINT (-9.168020248413086 38.74163055419922)
2402_767,7265_20250601_112_0_10,112_0,1,38.722930908203125,-9.140179634094238,43,IN_TRANSIT_TO,2025-07-09 15:57:50,9207,2402,50-AL-13,POINT (-9.140179634094238 38.722930908203125)
2443_767,7273_20250601_112_0_10,112_0,1,38.7559700012207,-9.147899627685547,30,IN_TRANSIT_TO,2025-07-09 15:57:44,5706,2443,29-AX-05,POINT (-9.147899627685547 38.7559700012207)
6044_706,3264_20250601_147_0_7,147_0,1,38.71997833251953,-9.155269622802734,24,IN_TRANSIT_TO,2025-07-09 15:57:44,6810,6044,BG-87-LX,POINT (-9.155269622802734 38.71997833251953)
2750_756,6721_20250601_175_0_18,175_0,0,38.7421989440918,-9.132329940795898,6,IN_TRANSIT_TO,2025-07-09 15:57:49,301,2750,AG-10-TH,POINT (-9.132329940795898 38.7421989440918)
2471_729,4781_20250601_104_0_10,104_0,1,38.74440002441406,-9.194129943847656,24,IN_TRANSIT_TO,2025-07-09 15:57:43,10831,2471,74-BC-70,POINT (-9.194129943847656 38.74440002441406)
2404_767,7232_20250601_112_0_9,112_0,0,38.74134826660156,-9.137419700622559,10,IN_TRANSIT_TO,2025-07-09 15:57:44,6405,2404,50-AL-11,POINT (-9.137419700622559 38.74134826660156)
2709_714,3708_20250601_102_0_2,102_0,1,38.715431213378906,-9.22996997833252,0,IN_TRANSIT_TO,2025-07-09 15:57:35,,2709,92-XQ-42,POINT (-9.22996997833252 38.715431213378906)
1708_798,8189_20250601_194_0_26,194_0,1,38.77463150024414,-9.148920059204102,13,IN_TRANSIT_TO,2025-07-09 15:57:41,11505,1708,69-AL-71,POINT (-9.148920059204102 38.77463150024414)
2244_758,6855_20250601_150_0_12,150_0,1,38.706729888916016,-9.143500328063965,34,IN_TRANSIT_TO,2025-07-09 15:57:36,3826,2244,22-44-ZB,POINT (-9.143500328063965 38.706729888916016)
2822_748,6154_20250601_169_0_12,169_0,1,38.71323013305664,-9.22523021697998,5,IN_TRANSIT_TO,2025-07-09 15:57:40,14309,2822,BF-54-FZ,POINT (-9.22523021697998 38.71323013305664)
2286_768,7340_20250601_111_0_15,111_0,0,38.76042175292969,-9.183279991149902,16,IN_TRANSIT_TO,2025-07-09 15:57:32,12804,2286,67-42-ZJ,POINT (-9.183279991149902 38.76042175292969)
6013_747,6085_20250601_177_0_18,177_0,1,38.76123046875,-9.197070121765137,7,IN_TRANSIT_TO,2025-07-09 15:57:28,14108,6013,68-ZF-53,POINT (-9.197070121765137 38.76123046875)
2478_729,4826_20250601_104_0_12,104_0,0,38.74905014038086,-9.202930450439453,15,IN_TRANSIT_TO,2025-07-09 15:57:45,10921,2478,91-BE-80,POINT (-9.202930450439453 38.74905014038086)
1778_735,5257_20250601_172_0_10,172_0,0,38.727569580078125,-9.128250122070312,14,IN_TRANSIT_TO,2025-07-09 15:57:25,9107,1778,63-HX-30,POINT (-9.128250122070312 38.727569580078125)
4814_751,6461_20250601_109_0_14,109_0,0,38.71257019042969,-9.175470352172852,6,IN_TRANSIT_TO,2025-07-09 15:57:51,9412,4814,68-VQ-52,POINT (-9.175470352172852 38.71257019042969)
2496_735,5229_20250601_172_0_13,172_0,0,38.75294876098633,-9.143699645996094,27,IN_TRANSIT_TO,2025-07-09 15:57:25,101,2496,88-BL-70,POINT (-9.143699645996094 38.75294876098633)
2815_718,3965_20250601_105_0_6,105_0,0,38.75682067871094,-9.113019943237305,0,IN_TRANSIT_TO,2025-07-09 08:21:51,,2815,90-II-55,POINT (-9.113019943237305 38.75682067871094)
2813_718,3932_20250601_105_0_14,105_0,0,38.72768020629883,-9.119620323181152,23,IN_TRANSIT_TO,2025-07-09 15:57:43,11703,2813,90-II-53,POINT (-9.119620323181152 38.72768020629883)
1746_742,5773_20250601_114_0_10,114_0,0,38.70486831665039,-9.18844985961914,44,IN_TRANSIT_TO,2025-07-09 15:57:30,12006,1746,92-HR-03,POINT (-9.18844985961914 38.70486831665039)
2971_34B,19150_20250601_226_0_11,226_0,0,38.73271942138672,-9.105850219726562,25,IN_TRANSIT_TO,2025-07-09 15:57:37,8308,2971,29-VM-98,POINT (-9.105850219726562 38.73271942138672)
4636_783,7804_20250601_203_0_12,203_0,1,38.74504852294922,-9.147669792175293,21,IN_TRANSIT_TO,2025-07-09 15:57:50,2019,4636,90-JI-97,POINT (-9.147669792175293 38.74504852294922)
2811_749,6204_20250601_195_0_22,195_0,0,38.74967956542969,-9.105680465698242,9,IN_TRANSIT_TO,2025-07-09 15:57:29,2218,2811,02-IH-00,POINT (-9.105680465698242 38.74967956542969)
2803_725,4251_20250601_197_0_27,197_0,0,38.78350067138672,-9.124529838562012,11,IN_TRANSIT_TO,2025-07-09 15:52:14,16303,2803,01-IH-92,POINT (-9.124529838562012 38.78350067138672)
4802_728,4676_20250601_204_0_10,204_0,0,38.69755172729492,-9.187629699707031,13,IN_TRANSIT_TO,2025-07-09 15:57:25,9501,4802,77-VP-17,POINT (-9.187629699707031 38.69755172729492)
4812_728,4636_20250601_204_0_10,204_0,0,38.7239990234375,-9.112279891967773,26,IN_TRANSIT_TO,2025-07-09 15:57:34,9811,4812,20-VQ-70,POINT (-9.112279891967773 38.7239990234375)
2802_725,4241_20250601_197_0_29,197_0,0,38.77521896362305,-9.109350204467773,6,IN_TRANSIT_TO,2025-07-09 15:57:45,7804,2802,01-IH-91,POINT (-9.109350204467773 38.77521896362305)
2968_737,5486_20250601_173_0_38,173_0,1,38.71147155761719,-9.130970001220703,2,IN_TRANSIT_TO,2025-07-09 15:57:33,13808,2968,30-VM-24,POINT (-9.130970001220703 38.71147155761719)
2806_749,6200_20250601_195_0_23,195_0,1,38.74869918823242,-9.132019996643066,6,IN_TRANSIT_TO,2025-07-09 15:57:21,7302,2806,01-IH-95,POINT (-9.132019996643066 38.74869918823242)
2960_40B,17557_20250601_212_0_17,212_0,1,38.78031921386719,-9.151379585266113,10,IN_TRANSIT_TO,2025-07-09 15:57:28,6021,2960,27-GU-75,POINT (-9.151379585266113 38.78031921386719)
2459_729,4818_20250601_104_0_12,104_0,0,38.71377182006836,-9.19653034210205,26,IN_TRANSIT_TO,2025-07-09 15:57:43,10315,2459,74-BC-74,POINT (-9.19653034210205 38.71377182006836)
401_67B,28215_20250601_253_0_13,253_0,0,38.70912170410156,-9.171469688415527,6,IN_TRANSIT_TO,2025-07-09 15:57:45,50531,401,BF-60-TR,POINT (-9.171469688415527 38.70912170410156)
2804_718,3943_20250601_105_0_16,105_0,0,38.75217819213867,-9.105199813842773,8,IN_TRANSIT_TO,2025-07-09 15:57:30,24371,2804,01-IH-93,POINT (-9.105199813842773 38.75217819213867)
4831_736,5366_20250601_199_0_10,199_0,1,38.71659851074219,-9.142470359802246,27,IN_TRANSIT_TO,2025-07-09 15:57:26,1102,4831,20-VQ-61,POINT (-9.142470359802246 38.71659851074219)
1753_796,8126_20250601_174_0_30,174_0,1,38.77457046508789,-9.162300109863281,11,IN_TRANSIT_TO,2025-07-09 15:57:24,5908,1753,34-HU-19,POINT (-9.162300109863281 38.77457046508789)
2761_727,4525_20250601_103_0_9,103_0,1,38.7205810546875,-9.153429985046387,34,IN_TRANSIT_TO,2025-07-09 15:57:37,6805,2761,AH-33-ND,POINT (-9.153429985046387 38.7205810546875)
2455_767,7242_20250601_112_0_3,112_0,0,38.7223014831543,-9.139880180358887,0,IN_TRANSIT_TO,2025-07-09 15:57:44,,2455,16-AZ-12,POINT (-9.139880180358887 38.7223014831543)
2700_754,6580_20250601_201_0_13,201_0,1,38.74467849731445,-9.190779685974121,20,IN_TRANSIT_TO,2025-07-09 15:57:35,10838,2700,92-XQ-26,POINT (-9.190779685974121 38.74467849731445)
2311_793,8006_20250601_145_0_18,145_0,0,38.74095153808594,-9.10575008392334,0,IN_TRANSIT_TO,2025-07-09 15:57:16,,2311,72-23-XN,POINT (-9.10575008392334 38.74095153808594)
2667_714,17756_20250601_102_0_12,102_0,1,38.721900939941406,-9.218379974365234,5,IN_TRANSIT_TO,2025-07-09 15:57:44,18711,2667,87-XB-45,POINT (-9.218379974365234 38.721900939941406)
2410_716,3741_20250601_164_0_2,164_0,0,38.738651275634766,-9.163629531860352,10,IN_TRANSIT_TO,2025-07-09 15:57:34,1507,2410,92-AO-46,POINT (-9.163629531860352 38.738651275634766)
2280_724,4220_20250601_178_0_19,178_0,0,38.7445182800293,-9.194169998168945,16,IN_TRANSIT_TO,2025-07-09 15:57:40,10831,2280,67-40-ZJ,POINT (-9.194169998168945 38.7445182800293)
2794_714,3634_20250601_102_0_13,102_0,0,38.70616912841797,-9.212430000305176,25,IN_TRANSIT_TO,2025-07-09 15:57:50,13120,2794,AJ-60-LI,POINT (-9.212430000305176 38.70616912841797)
4608_728,4704_20250601_204_0_9,204_0,1,38.697269439697266,-9.199319839477539,42,IN_TRANSIT_TO,2025-07-09 15:57:36,4102,4608,96-GL-85,POINT (-9.199319839477539 38.697269439697266)
219_773,7393_20250601_124_0_3,124_0,0,38.715049743652344,-9.150830268859863,6,IN_TRANSIT_TO,2025-07-09 15:57:40,6716,219,11-12-XO,POINT (-9.150830268859863 38.715049743652344)
302_744,5820_20250601_200_0_12,200_0,1,38.73870086669922,-9.146120071411133,25,IN_TRANSIT_TO,2025-07-09 15:57:28,1902,302,22-SP-89,POINT (-9.146120071411133 38.73870086669922)
2710_714,3678_20250601_102_0_2,102_0,1,38.706451416015625,-9.154230117797852,35,IN_TRANSIT_TO,2025-07-09 15:57:26,3913,2710,92-XQ-19,POINT (-9.154230117797852 38.706451416015625)
2623_705,3179_20250601_176_0_16,176_0,1,38.78273010253906,-9.124580383300781,15,IN_TRANSIT_TO,2025-07-09 15:57:47,16302,2623,66-VI-26,POINT (-9.124580383300781 38.78273010253906)
2734_755,6678_20250601_118_0_11,118_0,0,38.75017166137695,-9.159270286560059,37,IN_TRANSIT_TO,2025-07-09 15:57:31,13507,2734,AG-50-EI,POINT (-9.159270286560059 38.75017166137695)
2790_754,6614_20250601_201_0_13,201_0,0,38.74776840209961,-9.188249588012695,16,IN_TRANSIT_TO,2025-07-09 15:57:51,10824,2790,AI-54-TL,POINT (-9.188249588012695 38.74776840209961)
215_17B,21702_20250601_247_0_13,247_0,0,38.722320556640625,-9.139229774475098,10,IN_TRANSIT_TO,2025-07-09 15:57:28,9211,215,44-42-XM,POINT (-9.139229774475098 38.722320556640625)
2450_716,3749_20250601_164_0_18,164_0,1,38.73889923095703,-9.150079727172852,18,IN_TRANSIT_TO,2025-07-09 15:57:51,33101,2450,44-BC-36,POINT (-9.150079727172852 38.73889923095703)
2746_720,4058_20250601_143_0_11,143_0,1,38.73752975463867,-9.124719619750977,29,IN_TRANSIT_TO,2025-07-09 15:57:38,9006,2746,AG-97-TG,POINT (-9.124719619750977 38.73752975463867)
2300_742,5765_20250601_114_0_8,114_0,0,38.709999084472656,-9.194580078125,51,IN_TRANSIT_TO,2025-07-09 15:57:44,10306,2300,83-13-ZM,POINT (-9.194580078125 38.709999084472656)
1775_717,3854_20250601_170_0_14,170_0,1,38.77281951904297,-9.161250114440918,21,IN_TRANSIT_TO,2025-07-09 15:57:48,5906,1775,53-HX-08,POINT (-9.161250114440918 38.77281951904297)
2797_713,3571_20250601_122_0_13,122_0,0,38.7156982421875,-9.175580024719238,32,IN_TRANSIT_TO,2025-07-09 15:57:37,11903,2797,AJ-57-LI,POINT (-9.175580024719238 38.7156982421875)
1773_717,3769_20250601_170_0_13,170_0,0,38.77431869506836,-9.152000427246094,23,IN_TRANSIT_TO,2025-07-09 15:57:24,11507,1773,53-HX-06,POINT (-9.152000427246094 38.77431869506836)
2759_709,3404_20250601_148_0_23,148_0,1,38.72306823730469,-9.148750305175781,8,IN_TRANSIT_TO,2025-07-09 15:57:35,1216,2759,AH-21-ND,POINT (-9.148750305175781 38.72306823730469)
2745_756,6720_20250601_175_0_18,175_0,0,38.73558044433594,-9.162070274353027,15,IN_TRANSIT_TO,2025-07-09 15:57:31,1514,2745,AG-06-TH,POINT (-9.162070274353027 38.73558044433594)
2784_712,3532_20250601_189_0_10,189_0,1,38.73323059082031,-9.132369995117188,24,IN_TRANSIT_TO,2025-07-09 15:57:32,504,2784,AI-09-BT,POINT (-9.132369995117188 38.73323059082031)
4628_736,5403_20250601_199_0_12,199_0,1,38.753929138183594,-9.152600288391113,16,IN_TRANSIT_TO,2025-07-09 15:57:35,5704,4628,27-JO-10,POINT (-9.152600288391113 38.753929138183594)
1770_742,5682_20250601_114_0_9,114_0,0,38.734718322753906,-9.13737964630127,18,IN_TRANSIT_TO,2025-07-09 15:57:23,518,1770,63-HX-17,POINT (-9.13737964630127 38.734718322753906)
2480_726,4313_20250601_116_0_2,116_0,1,38.730499267578125,-9.134469985961914,31,IN_TRANSIT_TO,2025-07-09 15:57:24,609,2480,91-BE-75,POINT (-9.134469985961914 38.730499267578125)
2252_760,7101_20250601_171_0_5,171_0,0,38.71369934082031,-9.198800086975098,31,IN_TRANSIT_TO,2025-07-09 15:57:41,10315,2252,80-40-ZE,POINT (-9.198800086975098 38.71369934082031)
217_773,7373_20250601_124_0_21,124_0,0,38.71028137207031,-9.17140007019043,21,IN_TRANSIT_TO,2025-07-09 15:57:34,9421,217,29-98-XM,POINT (-9.17140007019043 38.71028137207031)
2767_764,7150_20250601_168_0_15,168_0,1,38.74504852294922,-9.200530052185059,14,IN_TRANSIT_TO,2025-07-09 15:57:47,8813,2767,AH-34-ND,POINT (-9.200530052185059 38.74504852294922)
2413_771,21931_20250601_248_0_20,248_0,0,38.7227783203125,-9.168970108032227,11,IN_TRANSIT_TO,2025-07-09 15:57:51,8607,2413,92-AO-50,POINT (-9.168970108032227 38.7227783203125)
2454_729,4784_20250601_104_0_10,104_0,1,38.73228073120117,-9.198100090026855,21,IN_TRANSIT_TO,2025-07-09 15:57:30,8713,2454,16-AZ-18,POINT (-9.198100090026855 38.73228073120117)
2482_729,4762_20250601_104_0_11,104_0,1,38.74504852294922,-9.199799537658691,25,IN_TRANSIT_TO,2025-07-09 15:57:30,2806,2482,55-BH-02,POINT (-9.199799537658691 38.74504852294922)
1780_717,3812_20250601_170_0_10,170_0,0,38.74842071533203,-9.13092041015625,5,IN_TRANSIT_TO,2025-07-09 15:57:41,313,1780,63-HX-18,POINT (-9.13092041015625 38.74842071533203)
1769_708,3355_20250601_100_0_9,100_0,0,38.76462936401367,-9.123570442199707,15,IN_TRANSIT_TO,2025-07-09 15:57:45,7507,1769,63-HX-24,POINT (-9.123570442199707 38.76462936401367)
1767_755,6637_20250601_118_0_12,118_0,1,38.755828857421875,-9.145520210266113,9,IN_TRANSIT_TO,2025-07-09 15:57:28,11302,1767,63-HX-29,POINT (-9.145520210266113 38.755828857421875)
1768_717,3834_20250601_170_0_13,170_0,1,38.75627899169922,-9.139869689941406,30,IN_TRANSIT_TO,2025-07-09 15:57:31,11314,1768,63-HX-23,POINT (-9.139869689941406 38.75627899169922)
2255_763,46417_20250601_282_0_18,282_0,1,38.76084899902344,-9.196020126342773,4,IN_TRANSIT_TO,2025-07-09 15:57:48,12812,2255,80-54-ZE,POINT (-9.196020126342773 38.76084899902344)
1722_701,2977_20250601_123_0_13,123_0,1,38.721168518066406,-9.167400360107422,4,IN_TRANSIT_TO,2025-07-09 15:57:33,8011,1722,25-AS-34,POINT (-9.167400360107422 38.721168518066406)
1759_794,8032_20250601_115_0_13,115_0,1,38.756919860839844,-9.126520156860352,18,IN_TRANSIT_TO,2025-07-09 15:57:48,14707,1759,34-HU-25,POINT (-9.126520156860352 38.756919860839844)
1756_717,3835_20250601_170_0_13,170_0,1,38.7742805480957,-9.153579711914062,18,IN_TRANSIT_TO,2025-07-09 15:57:33,11510,1756,34-HU-22,POINT (-9.153579711914062 38.7742805480957)
2487_767,7288_20250601_112_0_2,112_0,1,38.758880615234375,-9.180179595947266,20,IN_TRANSIT_TO,2025-07-09 15:57:25,12803,2487,54-BH-97,POINT (-9.180179595947266 38.758880615234375)
1757_755,6693_20250601_118_0_14,118_0,0,38.749969482421875,-9.10457992553711,5,IN_TRANSIT_TO,2025-07-09 15:57:27,50228,1757,34-HU-23,POINT (-9.10457992553711 38.749969482421875)
2470_726,4327_20250601_116_0_10,116_0,1,38.72737121582031,-9.134849548339844,30,IN_TRANSIT_TO,2025-07-09 15:57:32,50657,2470,74-BC-71,POINT (-9.134849548339844 38.72737121582031)
2433_778,18639_20250601_179_0_22,179_0,1,38.764068603515625,-9.190119743347168,3,IN_TRANSIT_TO,2025-07-09 15:57:28,12822,2433,44-BC-28,POINT (-9.190119743347168 38.764068603515625)
2344_778,18647_20250601_179_0_3,179_0,0,38.76268005371094,-9.170780181884766,6,IN_TRANSIT_TO,2025-07-09 15:57:30,50007,2344,53-60-ZJ,POINT (-9.170780181884766 38.76268005371094)
2771_709,3392_20250601_148_0_28,148_0,0,38.72330093383789,-9.148469924926758,4,IN_TRANSIT_TO,2025-07-09 15:57:28,1103,2771,AH-20-ND,POINT (-9.148469924926758 38.72330093383789)
2412_767,7296_20250601_112_0_10,112_0,1,38.75297164916992,-9.206199645996094,7,IN_TRANSIT_TO,2025-07-09 15:57:21,50171,2412,92-AO-48,POINT (-9.206199645996094 38.75297164916992)
2469_729,4803_20250601_104_0_13,104_0,1,38.69504928588867,-9.215570449829102,4,IN_TRANSIT_TO,2025-07-09 15:57:34,13205,2469,16-AZ-09,POINT (-9.215570449829102 38.69504928588867)
2747_735,5274_20250601_172_1_2,172_1,1,38.731170654296875,-9.127820014953613,5,IN_TRANSIT_TO,2025-07-09 15:57:26,7004,2747,AG-09-TH,POINT (-9.127820014953613 38.731170654296875)
1704_794,8055_20250601_115_0_13,115_0,1,38.76810073852539,-9.099849700927734,0,IN_TRANSIT_TO,2025-07-09 15:57:49,,1704,35-AL-14,POINT (-9.099849700927734 38.76810073852539)
2268_758,6866_20250601_150_0_14,150_0,1,38.717750549316406,-9.15155029296875,27,IN_TRANSIT_TO,2025-07-09 15:57:46,6807,2268,76-87-ZG,POINT (-9.15155029296875 38.717750549316406)
2447_716,3720_20250601_164_0_20,164_0,1,38.74837875366211,-9.192749977111816,0,IN_TRANSIT_TO,2025-07-09 15:56:42,,2447,44-BC-33,POINT (-9.192749977111816 38.74837875366211)
1772_717,3869_20250601_170_0_9,170_0,1,38.79808044433594,-9.145380020141602,0,IN_TRANSIT_TO,2025-07-09 15:57:30,,1772,63-HX-22,POINT (-9.145380020141602 38.79808044433594)
4613_748,6139_20250601_169_0_13,169_0,0,38.72492980957031,-9.184200286865234,5,IN_TRANSIT_TO,2025-07-09 15:57:48,8607,4613,22-GP-48,POINT (-9.184200286865234 38.72492980957031)
1779_717,3790_20250601_170_0_13,170_0,0,38.77410125732422,-9.154580116271973,22,IN_TRANSIT_TO,2025-07-09 15:57:32,5913,1779,63-HX-20,POINT (-9.154580116271973 38.77410125732422)
1718_756,6751_20250601_175_0_2,175_0,0,38.70362854003906,-9.179280281066895,24,IN_TRANSIT_TO,2025-07-09 15:57:38,12122,1718,69-AL-81,POINT (-9.179280281066895 38.70362854003906)
202_49B,22213_20250601_251_0_16,251_0,0,38.73870086669922,-9.125699996948242,10,IN_TRANSIT_TO,2025-07-09 15:57:36,9002,202,89-58-XD,POINT (-9.125699996948242 38.73870086669922)
2772_727,4509_20250601_103_0_9,103_0,1,38.74578094482422,-9.140069961547852,46,IN_TRANSIT_TO,2025-07-09 15:57:32,202,2772,AH-24-ND,POINT (-9.140069961547852 38.74578094482422)
2467_703,3161_20250601_165_0_14,165_0,1,38.774349212646484,-9.16312026977539,28,IN_TRANSIT_TO,2025-07-09 15:57:33,5922,2467,16-AZ-14,POINT (-9.16312026977539 38.774349212646484)
2757_776,7488_20250601_193_0_40,193_0,0,38.70027160644531,-9.24092960357666,5,IN_TRANSIT_TO,2025-07-09 15:57:30,14906,2757,AH-32-ND,POINT (-9.24092960357666 38.70027160644531)
