id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2473_703,3157_20250601_165_0_14,165_0,0,38.772701263427734,-9.163829803466797,18,IN_TRANSIT_TO,2025-07-09 15:57:37,5915,2473,74-BC-68,POINT (-9.163829803466797 38.772701263427734)
1758_717,3861_20250601_170_0_14,170_0,1,38.787349700927734,-9.1497802734375,6,IN_TRANSIT_TO,2025-07-09 15:57:28,11601,1758,34-HU-24,POINT (-9.1497802734375 38.787349700927734)
2461_778,7528_20250601_179_0_20,179_0,1,38.76057052612305,-9.167070388793945,21,IN_TRANSIT_TO,2025-07-09 15:57:37,50006,2461,55-BH-04,POINT (-9.167070388793945 38.76057052612305)
2775_714,3692_20250601_102_0_10,102_0,1,38.70452117919922,-9.164199829101562,32,IN_TRANSIT_TO,2025-07-09 15:57:26,10211,2775,AH-31-ND,POINT (-9.164199829101562 38.70452117919922)
2285_768,7336_20250601_111_0_19,111_0,1,38.763328552246094,-9.19771957397461,4,IN_TRANSIT_TO,2025-07-09 15:57:27,13909,2285,67-55-ZJ,POINT (-9.19771957397461 38.763328552246094)
2967_702,3035_20250601_146_0_24,146_0,1,38.727169036865234,-9.158880233764648,10,IN_TRANSIT_TO,2025-07-09 15:57:28,6101,2967,30-VM-05,POINT (-9.158880233764648 38.727169036865234)
1719_701,2969_20250601_123_0_14,123_0,1,38.75006866455078,-9.159979820251465,22,IN_TRANSIT_TO,2025-07-09 15:57:11,13620,1719,25-AS-31,POINT (-9.159979820251465 38.75006866455078)
2445_703,3121_20250601_165_0_13,165_0,0,38.74502182006836,-9.197979927062988,37,IN_TRANSIT_TO,2025-07-09 15:57:49,2804,2445,44-BC-31,POINT (-9.197979927062988 38.74502182006836)
2423_703,3169_20250601_165_0_2,165_0,1,38.77415084838867,-9.163649559020996,25,IN_TRANSIT_TO,2025-07-09 15:57:31,5915,2423,29-AU-18,POINT (-9.163649559020996 38.77415084838867)
2269_758,6807_20250601_150_0_13,150_0,0,38.73862838745117,-9.167220115661621,17,IN_TRANSIT_TO,2025-07-09 15:57:23,2713,2269,76-88-ZG,POINT (-9.167220115661621 38.73862838745117)
2758_723,4165_20250601_121_0_15,121_0,0,38.72494888305664,-9.15602970123291,8,IN_TRANSIT_TO,2025-07-09 15:57:42,1223,2758,AH-36-ND,POINT (-9.15602970123291 38.72494888305664)
218_773,7412_20250601_124_0_24,124_0,1,38.71202850341797,-9.16862964630127,8,IN_TRANSIT_TO,2025-07-09 15:57:45,10106,218,11-13-XO,POINT (-9.16862964630127 38.71202850341797)
2833_753,6538_20250601_167_0_3,167_0,1,38.724998474121094,-9.154020309448242,5,IN_TRANSIT_TO,2025-07-09 15:57:36,1224,2833,BF-65-FZ,POINT (-9.154020309448242 38.724998474121094)
1703_701,2933_20250601_123_0_18,123_0,0,38.75592041015625,-9.171199798583984,13,IN_TRANSIT_TO,2025-07-09 15:57:24,50177,1703,35-AL-13,POINT (-9.171199798583984 38.75592041015625)
1766_794,8044_20250601_115_0_11,115_0,1,38.754798889160156,-9.103130340576172,5,IN_TRANSIT_TO,2025-07-09 15:57:28,2310,1766,63-HX-33,POINT (-9.103130340576172 38.754798889160156)
1715_701,2951_20250601_123_0_18,123_0,0,38.75835037231445,-9.155670166015625,1,IN_TRANSIT_TO,2025-07-09 15:57:22,5829,1715,69-AL-78,POINT (-9.155670166015625 38.75835037231445)
2787_712,3560_20250601_189_0_11,189_0,0,38.727901458740234,-9.159449577331543,26,IN_TRANSIT_TO,2025-07-09 15:57:27,6103,2787,AI-55-TL,POINT (-9.159449577331543 38.727901458740234)
2307_793,7975_20250601_145_0_18,145_0,1,38.74803161621094,-9.112950325012207,13,IN_TRANSIT_TO,2025-07-09 15:57:35,3714,2307,83-20-ZM,POINT (-9.112950325012207 38.74803161621094)
2271_763,49569_20250601_282_0_3,282_0,0,38.77560043334961,-9.178549766540527,10,IN_TRANSIT_TO,2025-07-09 15:57:34,14109,2271,92-54-ZM,POINT (-9.178549766540527 38.77560043334961)
2305_783,7840_20250601_203_0_13,203_0,0,38.7484016418457,-9.147899627685547,11,IN_TRANSIT_TO,2025-07-09 15:57:32,2011,2305,83-18-ZM,POINT (-9.147899627685547 38.7484016418457)
2498_755,6634_20250601_118_0_13,118_0,1,38.75563049316406,-9.113679885864258,27,IN_TRANSIT_TO,2025-07-09 15:57:22,24367,2498,03-BM-57,POINT (-9.113679885864258 38.75563049316406)
1763_794,8074_20250601_115_0_13,115_0,0,38.759220123291016,-9.123570442199707,23,IN_TRANSIT_TO,2025-07-09 15:57:30,14706,1763,63-HX-25,POINT (-9.123570442199707 38.759220123291016)
1776_720,4083_20250601_143_0_2,143_0,1,38.7200813293457,-9.154470443725586,14,IN_TRANSIT_TO,2025-07-09 15:57:30,6805,1776,53-HX-09,POINT (-9.154470443725586 38.7200813293457)
1761_735,5270_20250601_172_0_10,172_0,1,38.708431243896484,-9.131279945373535,32,IN_TRANSIT_TO,2025-07-09 15:57:46,8202,1761,63-HX-19,POINT (-9.131279945373535 38.708431243896484)
4605_750,6327_20250601_106_0_10,106_0,1,38.757720947265625,-9.109700202941895,33,IN_TRANSIT_TO,2025-07-09 15:57:38,8409,4605,31-GN-72,POINT (-9.109700202941895 38.757720947265625)
2306_742,5679_20250601_114_0_10,114_0,0,38.736328125,-9.151869773864746,24,IN_TRANSIT_TO,2025-07-09 15:57:39,1409,2306,83-19-ZM,POINT (-9.151869773864746 38.736328125)
1712_717,3791_20250601_170_0_13,170_0,0,38.74911880493164,-9.136280059814453,7,IN_TRANSIT_TO,2025-07-09 15:57:52,11203,1712,69-AL-75,POINT (-9.136280059814453 38.74911880493164)
220_773,7405_20250601_124_0_19,124_0,0,38.710201263427734,-9.17134952545166,23,IN_TRANSIT_TO,2025-07-09 15:39:57,9419,220,11-07-XO,POINT (-9.17134952545166 38.710201263427734)
6011_767,21198_20250601_112_1_9,112_1,1,38.74903106689453,-9.191149711608887,16,IN_TRANSIT_TO,2025-07-09 15:57:34,10807,6011,65-ZF-82,POINT (-9.191149711608887 38.74903106689453)
225_37B,18838_20250601_224_0_19,224_0,0,38.737548828125,-9.127400398254395,16,IN_TRANSIT_TO,2025-07-09 15:57:51,9002,225,84-37-XQ,POINT (-9.127400398254395 38.737548828125)
605_15E,11185_20250601_76_0_17,76_0,0,38.702850341796875,-9.180020332336426,10,IN_TRANSIT_TO,2025-07-09 15:57:33,12116,605,,POINT (-9.180020332336426 38.702850341796875)
2240_778,18643_20250601_179_0_18,179_0,0,38.76448059082031,-9.189979553222656,21,IN_TRANSIT_TO,2025-07-09 15:57:44,12825,2240,06-31-XX,POINT (-9.189979553222656 38.76448059082031)
2297_731,4995_20250601_190_0_11,190_0,0,38.76268005371094,-9.129300117492676,19,IN_TRANSIT_TO,2025-07-09 15:57:26,7501,2297,83-06-ZM,POINT (-9.129300117492676 38.76268005371094)
2403_767,7295_20250601_112_0_10,112_0,1,38.748348236083984,-9.217650413513184,2,IN_TRANSIT_TO,2025-07-09 15:57:18,50336,2403,50-AL-12,POINT (-9.217650413513184 38.748348236083984)
2786_727,4555_20250601_103_0_9,103_0,0,38.69852066040039,-9.1879301071167,32,IN_TRANSIT_TO,2025-07-09 15:57:32,9504,2786,AI-52-TL,POINT (-9.1879301071167 38.69852066040039)
2426_726,4269_20250601_116_0_11,116_0,0,38.76066970825195,-9.194930076599121,27,IN_TRANSIT_TO,2025-07-09 15:57:39,12812,2426,29-AU-21,POINT (-9.194930076599121 38.76066970825195)
2401_703,3165_20250601_165_0_12,165_0,1,38.77980041503906,-9.148329734802246,33,IN_TRANSIT_TO,2025-07-09 15:57:50,6018,2401,50-AL-14,POINT (-9.148329734802246 38.77980041503906)
2485_726,4343_20250601_116_0_12,116_0,1,38.7504997253418,-9.17300033569336,11,IN_TRANSIT_TO,2025-07-09 15:57:28,13618,2485,91-BE-77,POINT (-9.17300033569336 38.7504997253418)
2309_708,3327_20250601_100_0_8,100_0,1,38.768070220947266,-9.108570098876953,16,IN_TRANSIT_TO,2025-07-09 15:57:46,7712,2309,83-15-ZM,POINT (-9.108570098876953 38.768070220947266)
2474_747,6123_20250601_177_0_20,177_0,1,38.76662826538086,-9.184720039367676,8,IN_TRANSIT_TO,2025-07-09 15:57:34,12831,2474,74-BC-67,POINT (-9.184720039367676 38.76662826538086)
2942_79B,18660_20250601_221_0_12,221_0,0,38.708030700683594,-9.206069946289062,28,IN_TRANSIT_TO,2025-07-09 15:57:24,50384,2942,51-GL-82,POINT (-9.206069946289062 38.708030700683594)
2283_724,4227_20250601_178_0_21,178_0,0,38.71992874145508,-9.185270309448242,5,IN_TRANSIT_TO,2025-07-09 15:57:50,11805,2283,67-39-ZJ,POINT (-9.185270309448242 38.71992874145508)
4840_783,7839_20250601_203_0_11,203_0,0,38.76805114746094,-9.128419876098633,19,IN_TRANSIT_TO,2025-07-09 15:57:32,7601,4840,45-VX-93,POINT (-9.128419876098633 38.76805114746094)
2335_742,5756_20250601_114_0_10,114_0,1,38.70235061645508,-9.180700302124023,18,IN_TRANSIT_TO,2025-07-09 15:57:24,12005,2335,62-98-ZG,POINT (-9.180700302124023 38.70235061645508)
2481_729,4806_20250601_104_0_12,104_0,0,38.69921875,-9.19968032836914,33,IN_TRANSIT_TO,2025-07-09 15:57:28,4106,2481,54-BH-99,POINT (-9.19968032836914 38.69921875)
609_15E,11225_20250601_76_0_16,76_0,1,38.703250885009766,-9.179670333862305,13,IN_TRANSIT_TO,2025-07-09 15:57:47,12111,609,,POINT (-9.179670333862305 38.703250885009766)
4609_751,21405_20250601_109_4_11,109_4,1,38.71588134765625,-9.17549991607666,11,IN_TRANSIT_TO,2025-07-09 15:57:38,11903,4609,96-GL-86,POINT (-9.17549991607666 38.71588134765625)
2941_26B,17519_20250601_208_0_16,208_0,1,38.775428771972656,-9.095049858093262,15,IN_TRANSIT_TO,2025-07-09 15:50:18,7910,2941,51-GL-81,POINT (-9.095049858093262 38.775428771972656)
2289_731,5013_20250601_190_0_5,190_0,0,38.77473068237305,-9.103619575500488,29,IN_TRANSIT_TO,2025-06-20 07:26:48,7807,2289,92-60-ZM,POINT (-9.103619575500488 38.77473068237305)
2788_712,3552_20250601_189_0_9,189_0,0,38.70732879638672,-9.172699928283691,35,IN_TRANSIT_TO,2025-07-09 15:57:23,9403,2788,AI-51-TL,POINT (-9.172699928283691 38.70732879638672)
2831_728,4720_20250601_204_4_11,204_4,0,38.706329345703125,-9.147970199584961,9,IN_TRANSIT_TO,2025-07-09 15:57:42,7101,2831,BF-72-FZ,POINT (-9.147970199584961 38.706329345703125)
2434_767,7186_20250601_112_0_9,112_0,0,38.750221252441406,-9.195799827575684,32,IN_TRANSIT_TO,2025-07-09 15:57:30,10802,2434,29-AU-24,POINT (-9.195799827575684 38.750221252441406)
2464_747,6107_20250601_177_0_20,177_0,0,38.76477813720703,-9.177120208740234,10,IN_TRANSIT_TO,2025-07-09 15:57:45,50021,2464,91-BE-71,POINT (-9.177120208740234 38.76477813720703)
1723_717,3874_20250601_170_4_15,170_4,0,38.795448303222656,-9.151180267333984,23,IN_TRANSIT_TO,2025-07-09 15:57:50,11610,1723,25-AS-35,POINT (-9.151180267333984 38.795448303222656)
223_773,7384_20250601_124_0_23,124_0,0,38.710350036621094,-9.16178035736084,12,IN_TRANSIT_TO,2025-07-09 15:57:27,10001,223,84-38-XQ,POINT (-9.16178035736084 38.710350036621094)
1726_794,8083_20250601_115_0_11,115_0,0,38.7453498840332,-9.116450309753418,13,IN_TRANSIT_TO,2025-07-09 15:56:11,3604,1726,25-AS-38,POINT (-9.116450309753418 38.7453498840332)
2291_724,4197_20250601_178_0_20,178_0,1,38.754371643066406,-9.195850372314453,7,IN_TRANSIT_TO,2025-07-09 15:57:25,10909,2291,92-56-ZM,POINT (-9.195850372314453 38.754371643066406)
206_41B,19384_20250601_232_0_22,232_0,1,38.78411865234375,-9.165929794311523,0,IN_TRANSIT_TO,2025-07-09 15:57:49,,206,33-49-XH,POINT (-9.165929794311523 38.78411865234375)
2610_781,7735_20250601_151_0_13,151_0,0,38.7859001159668,-9.123849868774414,27,IN_TRANSIT_TO,2025-07-09 15:57:34,16303,2610,66-VI-20,POINT (-9.123849868774414 38.7859001159668)
2290_716,3736_20250601_164_0_6,164_0,1,38.738250732421875,-9.159150123596191,14,IN_TRANSIT_TO,2025-07-09 09:55:46,1602,2290,92-55-ZM,POINT (-9.159150123596191 38.738250732421875)
2840_751,6482_20250601_109_0_17,109_0,0,38.73112869262695,-9.168279647827148,0,IN_TRANSIT_TO,2025-07-09 15:57:25,,2840,BF-75-FZ,POINT (-9.168279647827148 38.73112869262695)
1728_701,2986_20250601_123_0_2,123_0,0,38.72740173339844,-9.16232967376709,25,IN_TRANSIT_TO,2025-07-09 15:57:43,6122,1728,25-AS-40,POINT (-9.16232967376709 38.72740173339844)
4838_736,42809_20250601_199_0_13,199_0,0,38.78718185424805,-9.171250343322754,27,IN_TRANSIT_TO,2025-07-09 15:57:00,7211,4838,34-VR-22,POINT (-9.171250343322754 38.78718185424805)
2751_727,4445_20250601_103_0_9,103_0,0,38.708919525146484,-9.15310001373291,21,IN_TRANSIT_TO,2025-07-09 15:57:48,7104,2751,AG-12-TH,POINT (-9.15310001373291 38.708919525146484)
2249_758,6882_20250601_150_0_12,150_0,1,38.75075149536133,-9.201629638671875,3,IN_TRANSIT_TO,2025-07-09 15:57:40,10901,2249,22-32-ZB,POINT (-9.201629638671875 38.75075149536133)
2825_728,4692_20250601_204_0_2,204_0,0,38.705631256103516,-9.205069541931152,5,IN_TRANSIT_TO,2025-07-09 15:57:31,13115,2825,BF-53-FZ,POINT (-9.205069541931152 38.705631256103516)
6029_732,5094_20250601_107_0_8,107_0,0,38.71084976196289,-9.138649940490723,16,IN_TRANSIT_TO,2025-07-09 15:57:48,908,6029,BF-52-AX,POINT (-9.138649940490723 38.71084976196289)
2276_768,7327_20250601_111_0_18,111_0,1,38.744529724121094,-9.179380416870117,15,IN_TRANSIT_TO,2025-07-09 15:57:24,10701,2276,53-57-ZJ,POINT (-9.179380416870117 38.744529724121094)
2418_767,7287_20250601_112_0_10,112_0,1,38.757999420166016,-9.15546989440918,28,IN_TRANSIT_TO,2025-07-09 15:57:32,5808,2418,92-AO-54,POINT (-9.15546989440918 38.757999420166016)
2466_767,7251_20250601_112_0_8,112_0,1,38.7223014831543,-9.140219688415527,43,IN_TRANSIT_TO,2025-07-09 15:57:45,9207,2466,16-AZ-16,POINT (-9.140219688415527 38.7223014831543)
2668_723,4143_20250601_121_0_14,121_0,1,38.71704864501953,-9.210729598999023,12,IN_TRANSIT_TO,2025-07-09 15:57:22,10404,2668,87-XB-36,POINT (-9.210729598999023 38.71704864501953)
208_41B,19386_20250601_232_0_4,232_0,1,38.78403091430664,-9.163450241088867,7,IN_TRANSIT_TO,2025-06-09 10:47:59,5905,208,33-47-XH,POINT (-9.163450241088867 38.78403091430664)
4834_755,6681_20250601_118_0_2,118_0,0,38.75114822387695,-9.124670028686523,26,IN_TRANSIT_TO,2025-07-09 15:57:43,14726,4834,20-VQ-71,POINT (-9.124670028686523 38.75114822387695)
2770_746,5953_20250601_108_0_17,108_0,0,38.750831604003906,-9.201720237731934,20,IN_TRANSIT_TO,2025-07-09 15:57:28,10904,2770,AH-30-ND,POINT (-9.201720237731934 38.750831604003906)
212_49B,22212_20250601_251_0_16,251_0,0,38.74549865722656,-9.135080337524414,17,IN_TRANSIT_TO,2025-07-09 15:51:13,50109,212,44-11-XL,POINT (-9.135080337524414 38.74549865722656)
2209_742,5754_20250601_114_0_9,114_0,1,38.72328186035156,-9.166250228881836,27,IN_TRANSIT_TO,2025-07-09 15:57:48,8011,2209,01-68-XO,POINT (-9.166250228881836 38.72328186035156)
2235_799,8214_20250601_120_0_21,120_0,1,38.749881744384766,-9.197480201721191,19,IN_TRANSIT_TO,2025-07-09 15:57:28,2803,2235,06-32-XX,POINT (-9.197480201721191 38.749881744384766)
2224_793,7985_20250601_145_0_19,145_0,1,38.74327850341797,-9.132800102233887,2,IN_TRANSIT_TO,2025-07-09 15:57:43,308,2224,08-15-XS,POINT (-9.132800102233887 38.74327850341797)
2210_720,4090_20250601_143_0_12,143_0,1,38.703651428222656,-9.179280281066895,4,IN_TRANSIT_TO,2025-07-09 15:57:30,12107,2210,01-66-XO,POINT (-9.179280281066895 38.703651428222656)
2213_794,8064_20250601_115_0_12,115_0,0,38.766868591308594,-9.10398006439209,37,IN_TRANSIT_TO,2025-07-09 15:57:33,2315,2213,08-04-XS,POINT (-9.10398006439209 38.766868591308594)
2215_708,3354_20250601_100_0_12,100_0,0,38.786048889160156,-9.096420288085938,36,IN_TRANSIT_TO,2025-07-09 15:56:17,50300,2215,08-01-XS,POINT (-9.096420288085938 38.786048889160156)
2781_727,4492_20250601_103_0_2,103_0,0,38.74578094482422,-9.137029647827148,2,IN_TRANSIT_TO,2025-07-09 15:57:42,11211,2781,AI-00-BT,POINT (-9.137029647827148 38.74578094482422)
2208_708,3340_20250601_100_0_13,100_0,1,38.786048889160156,-9.096879959106445,6,IN_TRANSIT_TO,2025-07-09 15:55:48,50305,2208,01-69-XO,POINT (-9.096879959106445 38.786048889160156)
2206_708,3280_20250601_100_0_12,100_0,0,38.72357177734375,-9.135100364685059,4,IN_TRANSIT_TO,2025-07-09 15:57:20,701,2206,01-67-XO,POINT (-9.135100364685059 38.72357177734375)
411_734,5148_20250601_205_0_15,205_0,0,38.722869873046875,-9.135370254516602,3,IN_TRANSIT_TO,2025-07-09 15:57:49,701,411,BF-51-TD,POINT (-9.135370254516602 38.722869873046875)
563_24E,17851_20250601_213_0_20,213_0,0,38.725521087646484,-9.16016960144043,10,IN_TRANSIT_TO,2025-07-09 15:57:36,8509,563,,POINT (-9.16016960144043 38.725521087646484)
561_28E,14894_20250601_75_0_10,75_0,0,38.712928771972656,-9.130620002746582,5,IN_TRANSIT_TO,2025-07-09 15:57:41,13809,561,,POINT (-9.130620002746582 38.712928771972656)
566_28E,14943_20250601_75_0_11,75_0,1,38.7128791809082,-9.129380226135254,35,IN_TRANSIT_TO,2025-07-09 15:57:29,5602,566,,POINT (-9.129380226135254 38.7128791809082)
568_28E,14957_20250601_75_0_11,75_0,1,38.71297073364258,-9.129549980163574,35,IN_TRANSIT_TO,2025-07-09 15:57:33,5602,568,,POINT (-9.129549980163574 38.71297073364258)
567_18E,12198_20250601_78_0_18,78_0,1,38.70606994628906,-9.182379722595215,12,IN_TRANSIT_TO,2025-07-09 15:57:52,12013,567,,POINT (-9.182379722595215 38.70606994628906)
2230_758,6798_20250601_150_0_11,150_0,0,38.74597930908203,-9.182279586791992,23,IN_TRANSIT_TO,2025-07-09 15:57:35,10702,2230,06-36-XX,POINT (-9.182279586791992 38.74597930908203)
2207_742,5701_20250601_114_0_11,114_0,0,38.737518310546875,-9.140600204467773,21,IN_TRANSIT_TO,2025-07-09 15:57:25,11107,2207,01-70-XO,POINT (-9.140600204467773 38.737518310546875)
4615_750,6373_20250601_106_0_2,106_0,1,38.75754928588867,-9.174599647521973,22,IN_TRANSIT_TO,2025-07-09 15:57:34,12806,4615,22-GP-49,POINT (-9.174599647521973 38.75754928588867)
560_18E,12180_20250601_78_0_22,78_0,1,38.70682144165039,-9.199080467224121,3,IN_TRANSIT_TO,2025-07-09 15:57:38,10310,560,,POINT (-9.199080467224121 38.70682144165039)
2233_758,6879_20250601_150_0_14,150_0,1,38.7409782409668,-9.168230056762695,15,IN_TRANSIT_TO,2025-07-09 15:57:32,1610,2233,06-38-XX,POINT (-9.168230056762695 38.7409782409668)
2231_771,21935_20250601_248_0_17,248_0,1,38.724281311035156,-9.160200119018555,17,IN_TRANSIT_TO,2025-07-09 15:57:20,8511,2231,06-28-XX,POINT (-9.160200119018555 38.724281311035156)
2232_799,8221_20250601_120_0_21,120_0,0,38.735530853271484,-9.218899726867676,17,IN_TRANSIT_TO,2025-07-09 15:57:43,18129,2232,06-23-XX,POINT (-9.218899726867676 38.735530853271484)
2237_716,3750_20250601_164_0_15,164_0,1,38.738651275634766,-9.164179801940918,14,IN_TRANSIT_TO,2025-07-09 15:57:23,1602,2237,06-27-XX,POINT (-9.164179801940918 38.738651275634766)
6008_706,3257_20250601_147_0_6,147_0,1,38.71192169189453,-9.153249740600586,27,IN_TRANSIT_TO,2025-07-09 15:57:22,6704,6008,81-ZC-08,POINT (-9.153249740600586 38.71192169189453)
2201_755,6700_20250601_118_0_9,118_0,1,38.74546813964844,-9.104419708251953,38,IN_TRANSIT_TO,2025-07-09 15:57:49,2213,2201,72-15-XN,POINT (-9.104419708251953 38.74546813964844)
230_773,7403_20250601_124_0_24,124_0,1,38.71699905395508,-9.14894962310791,23,IN_TRANSIT_TO,2025-07-09 15:57:40,10605,230,13-33-XZ,POINT (-9.14894962310791 38.71699905395508)
6027_706,3207_20250601_147_0_13,147_0,1,38.71337127685547,-9.122900009155273,0,IN_TRANSIT_TO,2025-07-09 15:57:37,,6027,BF-66-BA,POINT (-9.122900009155273 38.71337127685547)
615_15E,11251_20250601_76_0_18,76_0,1,38.69974899291992,-9.227649688720703,2,IN_TRANSIT_TO,2025-07-09 15:57:23,4219,615,,POINT (-9.227649688720703 38.69974899291992)
407_67B,28214_20250601_253_0_13,253_0,0,38.71139907836914,-9.153619766235352,23,IN_TRANSIT_TO,2025-07-09 15:57:43,6701,407,BF-55-TT,POINT (-9.153619766235352 38.71139907836914)
2241_758,6829_20250601_150_0_13,150_0,0,38.72304916381836,-9.16112995147705,10,IN_TRANSIT_TO,2025-07-09 15:57:52,8513,2241,22-37-ZB,POINT (-9.16112995147705 38.72304916381836)
2287_758,6858_20250601_150_0_12,150_0,1,38.7056999206543,-9.143919944763184,34,IN_TRANSIT_TO,2025-07-09 15:57:35,3826,2287,92-58-ZM,POINT (-9.143919944763184 38.7056999206543)
2832_753,6574_20250601_167_0_21,167_0,0,38.724979400634766,-9.155619621276855,5,IN_TRANSIT_TO,2025-07-09 15:57:30,1223,2832,BF-68-FZ,POINT (-9.155619621276855 38.724979400634766)
303_744,5834_20250601_200_0_12,200_0,1,38.76728057861328,-9.100119590759277,6,IN_TRANSIT_TO,2025-07-09 15:57:44,7825,303,22-SP-90,POINT (-9.100119590759277 38.76728057861328)
2266_758,6874_20250601_150_0_14,150_0,1,38.72724914550781,-9.162300109863281,20,IN_TRANSIT_TO,2025-07-09 15:57:40,6122,2266,76-92-ZG,POINT (-9.162300109863281 38.72724914550781)
