id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4648_750,6353_20250601_106_0_3,106_0,0,38.74256896972656,-9.204130172729492,29,IN_TRANSIT_TO,2025-07-09 21:35:21,8814,4648,98-JO-47,POINT (-9.204130172729492 38.74256896972656)
2448_767,7210_20250601_112_1_14,112_1,1,38.75672912597656,-9.20110034942627,10,IN_TRANSIT_TO,2025-07-09 21:35:40,13703,2448,44-BC-34,POINT (-9.20110034942627 38.75672912597656)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2292_731,5017_20250601_190_0_15,190_0,0,38.762699127197266,-9.195380210876465,36,IN_TRANSIT_TO,2025-07-09 21:26:31,12611,2292,83-16-ZM,POINT (-9.195380210876465 38.762699127197266)
612_15E,11235_20250601_76_0_22,76_0,1,38.70415115356445,-9.173800468444824,15,IN_TRANSIT_TO,2025-07-09 21:35:30,4001,612,,POINT (-9.173800468444824 38.70415115356445)
2321_742,5661_20250601_114_0_16,114_0,1,38.70376968383789,-9.179169654846191,19,IN_TRANSIT_TO,2025-07-09 21:35:43,12107,2321,04-47-ZF,POINT (-9.179169654846191 38.70376968383789)
2494_717,3812_20250601_170_0_15,170_0,1,38.734130859375,-9.134220123291016,39,IN_TRANSIT_TO,2025-07-09 21:35:17,410,2494,88-BL-68,POINT (-9.134220123291016 38.734130859375)
2346_726,4346_20250601_116_0_18,116_0,1,38.760231018066406,-9.185070037841797,7,IN_TRANSIT_TO,2025-07-09 21:34:36,12819,2346,62-93-ZG,POINT (-9.185070037841797 38.760231018066406)
4617_750,6403_20250601_106_0_16,106_0,1,38.76665115356445,-9.104020118713379,37,IN_TRANSIT_TO,2025-07-09 21:35:43,2313,4617,22-GP-51,POINT (-9.104020118713379 38.76665115356445)
4626_783,7850_20250601_203_0_18,203_0,1,38.72600173950195,-9.150580406188965,27,IN_TRANSIT_TO,2025-07-09 21:35:26,1206,4626,90-JI-93,POINT (-9.150580406188965 38.72600173950195)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
2690_714,3631_20250601_102_4_19,102_4,0,38.703269958496094,-9.212050437927246,24,IN_TRANSIT_TO,2025-07-09 21:35:21,13122,2690,99-XE-57,POINT (-9.212050437927246 38.703269958496094)
2684_712,3544_20250601_189_2_17,189_2,0,38.727298736572266,-9.137249946594238,19,IN_TRANSIT_TO,2025-07-09 21:35:27,616,2684,99-XE-59,POINT (-9.137249946594238 38.727298736572266)
6047_760,7108_20250601_171_0_11,171_0,1,38.70886993408203,-9.136099815368652,32,IN_TRANSIT_TO,2025-07-09 21:35:45,5519,6047,BH-20-IP,POINT (-9.136099815368652 38.70886993408203)
2677_714,3656_20250601_102_4_19,102_4,0,38.70640182495117,-9.149580001831055,3,IN_TRANSIT_TO,2025-07-09 21:35:51,7102,2677,87-XB-41,POINT (-9.149580001831055 38.70640182495117)
6031_729,4855_20250601_104_1_1,104_1,1,38.697120666503906,-9.201000213623047,0,IN_TRANSIT_TO,2025-07-09 21:35:10,,6031,BF-87-AX,POINT (-9.201000213623047 38.697120666503906)
604_15E,11277_20250601_76_0_23,76_0,0,38.6963996887207,-9.220450401306152,20,IN_TRANSIT_TO,2025-07-09 21:35:23,13204,604,,POINT (-9.220450401306152 38.6963996887207)
6049_760,7083_20250601_171_1_12,171_1,1,38.703369140625,-9.191880226135254,9,IN_TRANSIT_TO,2025-07-09 21:35:32,13401,6049,BH-47-IR,POINT (-9.191880226135254 38.703369140625)
2479_726,4330_20250601_116_0_18,116_0,1,38.73468017578125,-9.14153003692627,26,IN_TRANSIT_TO,2025-07-09 21:34:55,11105,2479,91-BE-74,POINT (-9.14153003692627 38.73468017578125)
2493_720,4039_20250601_143_1_21,143_1,0,38.72747039794922,-9.14601993560791,13,IN_TRANSIT_TO,2025-07-09 21:35:38,6602,2493,88-BL-65,POINT (-9.14601993560791 38.72747039794922)
2414_767,7197_20250601_112_1_14,112_1,1,38.75273132324219,-9.18809986114502,17,IN_TRANSIT_TO,2025-07-09 21:35:50,10813,2414,92-AO-51,POINT (-9.18809986114502 38.75273132324219)
2763_727,4467_20250601_103_4_13,103_4,0,38.71274948120117,-9.213769912719727,48,IN_TRANSIT_TO,2025-07-09 21:35:49,12402,2763,AH-23-ND,POINT (-9.213769912719727 38.71274948120117)
271_61B,21529_20250601_241_0_29,241_0,0,38.715999603271484,-9.230019569396973,17,IN_TRANSIT_TO,2025-07-09 19:56:53,50085,271,AH-27-IN,POINT (-9.230019569396973 38.715999603271484)
4601_753,18785_20250601_167_0_18,167_0,1,38.7070198059082,-9.178299903869629,2,IN_TRANSIT_TO,2025-07-09 21:35:38,14602,4601,96-GL-79,POINT (-9.178299903869629 38.7070198059082)
6035_732,5087_20250601_107_0_8,107_0,0,38.76166915893555,-9.195549964904785,44,IN_TRANSIT_TO,2025-07-09 21:35:43,12402,6035,BG-76-LX,POINT (-9.195549964904785 38.76166915893555)
2765_728,36647_20250601_204_1_3,204_1,0,38.710479736328125,-9.127530097961426,4,IN_TRANSIT_TO,2025-07-09 21:35:27,4505,2765,AH-37-ND,POINT (-9.127530097961426 38.710479736328125)
2495_736,5402_20250601_199_1_3,199_1,0,38.78730010986328,-9.179719924926758,33,IN_TRANSIT_TO,2025-07-09 21:35:45,15102,2495,88-BL-69,POINT (-9.179719924926758 38.78730010986328)
6038_760,7084_20250601_171_1_15,171_1,0,38.70471954345703,-9.17770004272461,18,IN_TRANSIT_TO,2025-07-09 21:35:22,12121,6038,BG-46-LV,POINT (-9.17770004272461 38.70471954345703)
2345_747,6116_20250601_177_0_29,177_0,0,38.761329650878906,-9.170780181884766,8,IN_TRANSIT_TO,2025-07-09 21:35:25,50011,2345,53-59-ZJ,POINT (-9.170780181884766 38.761329650878906)
2997_774,7436_20250601_192_1_37,192_1,0,38.70746994018555,-9.142250061035156,3,IN_TRANSIT_TO,2025-07-09 21:35:25,3821,2997,34-VN-03,POINT (-9.142250061035156 38.70746994018555)
4806_748,6193_20250601_169_0_6,169_0,0,38.724830627441406,-9.157369613647461,3,IN_TRANSIT_TO,2025-07-09 21:35:35,1223,4806,20-VQ-74,POINT (-9.157369613647461 38.724830627441406)
2743_708,3354_20250601_100_0_15,100_0,1,38.74517059326172,-9.131319999694824,37,IN_TRANSIT_TO,2025-07-09 21:35:46,410,2743,AG-02-TH,POINT (-9.131319999694824 38.74517059326172)
2633_759,6951_20250601_144_0_15,144_0,1,38.75886917114258,-9.112150192260742,19,IN_TRANSIT_TO,2025-07-09 21:35:32,8413,2633,52-VP-79,POINT (-9.112150192260742 38.75886917114258)
2647_759,6962_20250601_144_0_17,144_0,0,38.773780822753906,-9.104780197143555,42,IN_TRANSIT_TO,2025-07-09 21:35:51,7809,2647,75-VS-45,POINT (-9.104780197143555 38.773780822753906)
2724_746,6055_20250601_108_0_3,108_0,1,38.75067138671875,-9.1983003616333,4,IN_TRANSIT_TO,2025-07-09 21:35:44,10901,2724,92-XQ-40,POINT (-9.1983003616333 38.75067138671875)
273_65B,22207_20250601_250_0_25,250_0,0,38.71590042114258,-9.230999946594238,15,IN_TRANSIT_TO,2025-07-09 21:33:12,50484,273,AH-15-TB,POINT (-9.230999946594238 38.71590042114258)
2707_746,6052_20250601_108_0_3,108_0,1,38.72447967529297,-9.149800300598145,26,IN_TRANSIT_TO,2025-07-09 21:35:27,1212,2707,92-XQ-39,POINT (-9.149800300598145 38.72447967529297)
2736_720,4098_20250601_143_1_15,143_1,1,38.7028694152832,-9.179949760437012,1,IN_TRANSIT_TO,2025-07-09 21:35:48,9511,2736,AG-47-EI,POINT (-9.179949760437012 38.7028694152832)
542_28E,14969_20250601_75_7_19,75_7,1,38.71052169799805,-9.143779754638672,13,IN_TRANSIT_TO,2025-07-09 21:35:50,10513,542,,POINT (-9.143779754638672 38.71052169799805)
571_28E,14995_20250601_75_7_16,75_7,0,38.714229583740234,-9.169500350952148,27,IN_TRANSIT_TO,2025-07-09 21:35:27,8017,571,,POINT (-9.169500350952148 38.714229583740234)
582_28E,14983_20250601_75_7_17,75_7,1,38.71477127075195,-9.166899681091309,1,IN_TRANSIT_TO,2025-07-09 21:35:29,50672,582,,POINT (-9.166899681091309 38.71477127075195)
2634_759,6933_20250601_144_0_14,144_0,1,38.714080810546875,-9.139080047607422,45,IN_TRANSIT_TO,2025-07-09 21:35:39,913,2634,52-VP-85,POINT (-9.139080047607422 38.714080810546875)
2605_759,6972_20250601_144_0_17,144_0,0,38.730369567871094,-9.109029769897461,15,IN_TRANSIT_TO,2025-07-09 21:35:30,8317,2605,66-VI-35,POINT (-9.109029769897461 38.730369567871094)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
576_28E,15009_20250601_75_7_16,75_7,0,38.71099853515625,-9.146900177001953,16,IN_TRANSIT_TO,2025-07-09 21:35:32,9906,576,,POINT (-9.146900177001953 38.71099853515625)
2615_759,6953_20250601_144_0_15,144_0,0,38.76852035522461,-9.103130340576172,47,IN_TRANSIT_TO,2025-07-09 21:35:35,7825,2615,66-VI-27,POINT (-9.103130340576172 38.76852035522461)
2987_774,7429_20250601_192_1_36,192_1,1,38.71480178833008,-9.170000076293945,16,IN_TRANSIT_TO,2025-07-09 21:35:42,8028,2987,29-VM-99,POINT (-9.170000076293945 38.71480178833008)
269_776,7495_20250601_193_0_4,193_0,0,38.70050048828125,-9.245280265808105,6,IN_TRANSIT_TO,2025-07-09 21:35:30,14904,269,AG-25-NH,POINT (-9.245280265808105 38.70050048828125)
4805_728,4616_20250601_204_0_14,204_0,0,38.77695083618164,-9.10177993774414,47,IN_TRANSIT_TO,2025-07-09 21:35:28,7905,4805,20-VQ-66,POINT (-9.10177993774414 38.77695083618164)
2630_783,7867_20250601_203_0_2,203_0,0,38.744300842285156,-9.14717960357666,9,IN_TRANSIT_TO,2025-07-09 21:35:30,1901,2630,52-VP-89,POINT (-9.14717960357666 38.744300842285156)
272_734,5147_20250601_205_0_40,205_0,0,38.7205810546875,-9.130080223083496,7,IN_TRANSIT_TO,2025-07-09 21:35:29,9129,272,AH-26-IN,POINT (-9.130080223083496 38.7205810546875)
274_28E,48754_20250601_75_8_68,75_8,0,38.7194709777832,-9.1356201171875,2,IN_TRANSIT_TO,2025-07-09 21:33:50,803,274,AH-14-TB,POINT (-9.1356201171875 38.7194709777832)
2725_728,36648_20250601_204_1_2,204_1,1,38.7253303527832,-9.111319541931152,26,IN_TRANSIT_TO,2025-07-09 21:35:50,8310,2725,92-XQ-30,POINT (-9.111319541931152 38.7253303527832)
2715_723,4162_20250601_121_4_20,121_4,1,38.720821380615234,-9.182880401611328,24,IN_TRANSIT_TO,2025-07-09 21:35:33,21306,2715,92-XQ-22,POINT (-9.182880401611328 38.720821380615234)
2719_727,4541_20250601_103_1_11,103_1,1,38.72447967529297,-9.149900436401367,39,IN_TRANSIT_TO,2025-07-09 21:35:33,1207,2719,92-XQ-17,POINT (-9.149900436401367 38.72447967529297)
2631_783,42812_20250601_203_0_1,203_0,1,38.769020080566406,-9.12798023223877,12,IN_TRANSIT_TO,2025-07-09 21:34:52,7602,2631,52-VP-80,POINT (-9.12798023223877 38.769020080566406)
2722_746,6036_20250601_108_0_4,108_0,0,38.740421295166016,-9.167400360107422,9,IN_TRANSIT_TO,2025-07-09 21:35:51,50472,2722,92-XQ-36,POINT (-9.167400360107422 38.740421295166016)
2260_758,6887_20250601_150_0_8,150_0,1,38.7505989074707,-9.200050354003906,3,IN_TRANSIT_TO,2025-07-09 21:35:46,10901,2260,67-47-ZJ,POINT (-9.200050354003906 38.7505989074707)
2428_703,3132_20250601_165_0_20,165_0,1,38.75067901611328,-9.191080093383789,8,IN_TRANSIT_TO,2025-07-09 21:35:22,10807,2428,29-AX-13,POINT (-9.191080093383789 38.75067901611328)
2780_728,36649_20250601_204_1_2,204_1,1,38.76850128173828,-9.098679542541504,9,IN_TRANSIT_TO,2025-07-09 21:35:23,7805,2780,AI-06-BT,POINT (-9.098679542541504 38.76850128173828)
2244_758,6855_20250601_150_0_19,150_0,0,38.71112060546875,-9.142970085144043,3,IN_TRANSIT_TO,2025-07-09 21:35:30,10501,2244,22-44-ZB,POINT (-9.142970085144043 38.71112060546875)
1778_735,5257_20250601_172_1_17,172_1,1,38.72930145263672,-9.128170013427734,5,IN_TRANSIT_TO,2025-07-09 21:35:33,7004,1778,63-HX-30,POINT (-9.128170013427734 38.72930145263672)
2496_735,5229_20250601_172_1_20,172_1,1,38.708030700683594,-9.133230209350586,19,IN_TRANSIT_TO,2025-07-09 21:35:26,8202,2496,88-BL-70,POINT (-9.133230209350586 38.708030700683594)
2815_718,3965_20250601_105_0_6,105_0,0,38.75682067871094,-9.113019943237305,0,IN_TRANSIT_TO,2025-07-09 08:21:51,,2815,90-II-55,POINT (-9.113019943237305 38.75682067871094)
1747_736,20049_20250601_199_1_3,199_1,0,38.71965026855469,-9.14501953125,5,IN_TRANSIT_TO,2025-07-09 21:35:52,1010,1747,92-HR-04,POINT (-9.14501953125 38.71965026855469)
1746_742,5773_20250601_114_0_15,114_0,1,38.733421325683594,-9.133469581604004,41,IN_TRANSIT_TO,2025-07-09 21:35:49,517,1746,92-HR-03,POINT (-9.133469581604004 38.733421325683594)
2453_729,4759_20250601_104_5_16,104_5,1,38.756080627441406,-9.194580078125,32,IN_TRANSIT_TO,2025-07-09 21:35:49,50242,2453,16-AZ-13,POINT (-9.194580078125 38.756080627441406)
1753_796,8126_20250601_174_0_42,174_0,1,38.79214859008789,-9.150279998779297,16,IN_TRANSIT_TO,2025-07-09 21:35:36,5808,1753,34-HU-19,POINT (-9.150279998779297 38.79214859008789)
1755_736,5382_20250601_199_1_2,199_1,1,38.77384948730469,-9.161829948425293,9,IN_TRANSIT_TO,2025-07-09 21:35:37,5908,1755,34-HU-21,POINT (-9.161829948425293 38.77384948730469)
2411_747,21220_20250601_177_0_11,177_0,0,38.762149810791016,-9.197330474853516,20,IN_TRANSIT_TO,2025-07-09 21:35:41,13909,2411,62-AL-11,POINT (-9.197330474853516 38.762149810791016)
219_797,19480_20250601_163_1_2,163_1,1,38.73217010498047,-9.128430366516113,13,IN_TRANSIT_TO,2025-07-09 21:35:21,7011,219,11-12-XO,POINT (-9.128430366516113 38.73217010498047)
2483_726,4266_20250601_116_0_17,116_0,0,38.76300048828125,-9.19713020324707,28,IN_TRANSIT_TO,2025-07-09 21:35:38,13912,2483,74-BC-66,POINT (-9.19713020324707 38.76300048828125)
1775_717,3854_20250601_170_0_19,170_0,0,38.79505157470703,-9.15149974822998,38,IN_TRANSIT_TO,2025-07-09 21:35:29,11610,1775,53-HX-08,POINT (-9.15149974822998 38.79505157470703)
1773_717,3769_20250601_170_0_19,170_0,0,38.75559997558594,-9.151430130004883,14,IN_TRANSIT_TO,2025-07-09 21:35:47,5705,1773,53-HX-06,POINT (-9.151430130004883 38.75559997558594)
1706_736,5412_20250601_199_1_3,199_1,0,38.77894973754883,-9.163450241088867,25,IN_TRANSIT_TO,2025-07-09 21:35:51,5911,1706,69-AL-69,POINT (-9.163450241088867 38.77894973754883)
1710_736,5427_20250601_199_1_3,199_1,0,38.74235153198242,-9.146650314331055,11,IN_TRANSIT_TO,2025-07-09 21:35:52,1809,1710,69-AL-73,POINT (-9.146650314331055 38.74235153198242)
2252_760,7101_20250601_171_1_11,171_1,0,38.71636962890625,-9.136580467224121,7,IN_TRANSIT_TO,2025-07-09 21:35:27,809,2252,80-40-ZE,POINT (-9.136580467224121 38.71636962890625)
1767_755,6637_20250601_118_0_18,118_0,1,38.74394989013672,-9.167699813842773,2,IN_TRANSIT_TO,2025-07-09 21:35:47,1603,1767,63-HX-29,POINT (-9.167699813842773 38.74394989013672)
1759_794,8032_20250601_115_0_19,115_0,1,38.75603103637695,-9.119219779968262,14,IN_TRANSIT_TO,2025-07-09 21:35:32,24381,1759,34-HU-25,POINT (-9.119219779968262 38.75603103637695)
1756_717,3835_20250601_170_0_18,170_0,0,38.79515075683594,-9.15132999420166,38,IN_TRANSIT_TO,2025-07-09 21:30:31,11610,1756,34-HU-22,POINT (-9.15132999420166 38.79515075683594)
2322_720,4083_20250601_143_1_8,143_1,1,38.73249816894531,-9.141130447387695,19,IN_TRANSIT_TO,2025-07-09 21:35:40,6502,2322,67-46-ZJ,POINT (-9.141130447387695 38.73249816894531)
2412_767,7296_20250601_112_1_15,112_1,0,38.750919342041016,-9.190970420837402,12,IN_TRANSIT_TO,2025-07-09 21:35:24,10808,2412,92-AO-48,POINT (-9.190970420837402 38.750919342041016)
1771_736,5306_20250601_199_1_2,199_1,1,38.715850830078125,-9.142029762268066,28,IN_TRANSIT_TO,2025-07-09 21:35:25,1006,1771,63-HX-27,POINT (-9.142029762268066 38.715850830078125)
1772_717,3869_20250601_170_0_14,170_0,0,38.777130126953125,-9.14645004272461,29,IN_TRANSIT_TO,2025-07-09 21:35:20,11511,1772,63-HX-22,POINT (-9.14645004272461 38.777130126953125)
1774_735,5240_20250601_172_0_15,172_0,0,38.709049224853516,-9.129730224609375,28,IN_TRANSIT_TO,2025-07-09 21:35:12,103,1774,53-HX-07,POINT (-9.129730224609375 38.709049224853516)
2467_703,3161_20250601_165_0_21,165_0,0,38.749969482421875,-9.19497013092041,34,IN_TRANSIT_TO,2025-07-09 21:35:30,10804,2467,16-AZ-14,POINT (-9.19497013092041 38.749969482421875)
2823_753,6539_20250601_167_0_31,167_0,0,38.72544860839844,-9.148320198059082,3,IN_TRANSIT_TO,2025-07-09 21:35:50,1202,2823,BF-64-FZ,POINT (-9.148320198059082 38.72544860839844)
2497_708,3302_20250601_100_1_16,100_1,1,38.7932014465332,-9.098870277404785,4,IN_TRANSIT_TO,2025-07-09 21:33:08,13573,2497,88-BL-71,POINT (-9.098870277404785 38.7932014465332)
2445_703,3121_20250601_165_0_20,165_0,1,38.78314971923828,-9.148019790649414,34,IN_TRANSIT_TO,2025-07-09 21:35:47,50045,2445,44-BC-31,POINT (-9.148019790649414 38.78314971923828)
2423_703,3169_20250601_165_0_9,165_0,0,38.770450592041016,-9.172220230102539,20,IN_TRANSIT_TO,2025-07-09 21:35:50,5914,2423,29-AU-18,POINT (-9.172220230102539 38.770450592041016)
2465_726,4310_20250601_116_0_19,116_0,0,38.726348876953125,-9.135029792785645,3,IN_TRANSIT_TO,2025-07-09 21:35:47,610,2465,55-BH-00,POINT (-9.135029792785645 38.726348876953125)
2498_755,6634_20250601_118_0_19,118_0,1,38.74589920043945,-9.112879753112793,31,IN_TRANSIT_TO,2025-07-09 21:35:50,3708,2498,03-BM-57,POINT (-9.112879753112793 38.74589920043945)
1763_794,8074_20250601_115_0_19,115_0,0,38.75244903564453,-9.113579750061035,28,IN_TRANSIT_TO,2025-07-09 21:35:45,24377,1763,63-HX-25,POINT (-9.113579750061035 38.75244903564453)
4603_750,6284_20250601_106_0_4,106_0,1,38.757179260253906,-9.166029930114746,23,IN_TRANSIT_TO,2025-07-09 21:35:51,50001,4603,96-GL-81,POINT (-9.166029930114746 38.757179260253906)
4605_750,6306_20250601_106_0_17,106_0,1,38.737449645996094,-9.205249786376953,9,IN_TRANSIT_TO,2025-07-09 21:35:46,8807,4605,31-GN-72,POINT (-9.205249786376953 38.737449645996094)
220_702,3090_20250601_146_1_6,146_1,1,38.724830627441406,-9.149920463562012,12,IN_TRANSIT_TO,2025-07-09 21:35:35,50197,220,11-07-XO,POINT (-9.149920463562012 38.724830627441406)
225_797,8185_20250601_163_1_4,163_1,0,38.72380065917969,-9.129380226135254,10,IN_TRANSIT_TO,2025-07-09 21:35:23,9103,225,84-37-XQ,POINT (-9.129380226135254 38.72380065917969)
605_15E,11185_20250601_76_0_25,76_0,0,38.70145034790039,-9.181469917297363,11,IN_TRANSIT_TO,2025-07-09 21:35:45,12108,605,,POINT (-9.181469917297363 38.70145034790039)
2403_767,7295_20250601_112_1_15,112_1,0,38.74848175048828,-9.217720031738281,26,IN_TRANSIT_TO,2025-07-09 21:35:48,3002,2403,50-AL-12,POINT (-9.217720031738281 38.74848175048828)
2426_726,4269_20250601_116_0_17,116_0,0,38.741329193115234,-9.168120384216309,17,IN_TRANSIT_TO,2025-07-09 21:35:33,1621,2426,29-AU-21,POINT (-9.168120384216309 38.741329193115234)
2474_747,6123_20250601_177_0_30,177_0,1,38.76662826538086,-9.166549682617188,17,IN_TRANSIT_TO,2025-07-09 21:35:23,50008,2474,74-BC-67,POINT (-9.166549682617188 38.76662826538086)
2942_79B,18660_20250601_221_0_16,221_0,0,38.7151985168457,-9.22974967956543,40,IN_TRANSIT_TO,2025-07-09 21:28:40,4208,2942,51-GL-82,POINT (-9.22974967956543 38.7151985168457)
609_15E,11225_20250601_76_0_24,76_0,1,38.70634841918945,-9.148380279541016,19,IN_TRANSIT_TO,2025-07-09 21:35:28,7101,609,,POINT (-9.148380279541016 38.70634841918945)
2289_731,5013_20250601_190_0_5,190_0,0,38.77473068237305,-9.103619575500488,29,IN_TRANSIT_TO,2025-06-20 07:26:48,7807,2289,92-60-ZM,POINT (-9.103619575500488 38.77473068237305)
2405_729,4762_20250601_104_5_17,104_5,1,38.72726821899414,-9.195269584655762,21,IN_TRANSIT_TO,2025-07-09 21:35:47,8713,2405,50-AL-10,POINT (-9.195269584655762 38.72726821899414)
223_702,3092_20250601_146_1_6,146_1,0,38.732601165771484,-9.171850204467773,12,IN_TRANSIT_TO,2025-07-09 21:35:32,2707,223,84-38-XQ,POINT (-9.171850204467773 38.732601165771484)
2840_751,6482_20250601_109_0_25,109_0,0,38.69744873046875,-9.198430061340332,14,IN_TRANSIT_TO,2025-07-09 21:35:31,4114,2840,BF-75-FZ,POINT (-9.198430061340332 38.69744873046875)
2751_727,4445_20250601_103_1_14,103_1,1,38.6997184753418,-9.184499740600586,19,IN_TRANSIT_TO,2025-07-09 21:35:34,9505,2751,AG-12-TH,POINT (-9.184499740600586 38.6997184753418)
208_41B,19386_20250601_232_0_4,232_0,1,38.78403091430664,-9.163450241088867,7,IN_TRANSIT_TO,2025-06-09 10:47:59,5905,208,33-47-XH,POINT (-9.163450241088867 38.78403091430664)
4834_755,6681_20250601_118_0_8,118_0,0,38.75279998779297,-9.126270294189453,27,IN_TRANSIT_TO,2025-07-09 21:35:41,50229,4834,20-VQ-71,POINT (-9.126270294189453 38.75279998779297)
209_46B,21498_20250601_239_0_17,239_0,0,38.771419525146484,-9.147080421447754,23,IN_TRANSIT_TO,2025-07-09 21:28:49,2012,209,33-46-XH,POINT (-9.147080421447754 38.771419525146484)
2781_727,4492_20250601_103_4_6,103_4,0,38.69860076904297,-9.1875,32,IN_TRANSIT_TO,2025-07-09 21:35:45,9504,2781,AI-00-BT,POINT (-9.1875 38.69860076904297)
2208_708,3340_20250601_100_1_18,100_1,0,38.780601501464844,-9.096400260925293,26,IN_TRANSIT_TO,2025-07-09 21:34:01,50124,2208,01-69-XO,POINT (-9.096400260925293 38.780601501464844)
568_28E,14957_20250601_75_7_17,75_7,1,38.70998001098633,-9.1345796585083,19,IN_TRANSIT_TO,2025-07-09 21:35:31,5601,568,,POINT (-9.1345796585083 38.70998001098633)
2228_742,5726_20250601_114_0_13,114_0,0,38.73662185668945,-9.14033031463623,20,IN_TRANSIT_TO,2025-07-09 21:35:40,11106,2228,06-24-XX,POINT (-9.14033031463623 38.73662185668945)
2836_751,6518_20250601_109_0_16,109_0,1,38.70547103881836,-9.176349639892578,25,IN_TRANSIT_TO,2025-07-09 21:35:20,12105,2836,BF-70-FZ,POINT (-9.176349639892578 38.70547103881836)
4615_750,6373_20250601_106_0_7,106_0,0,38.75843048095703,-9.160320281982422,16,IN_TRANSIT_TO,2025-07-09 21:35:39,5810,4615,22-GP-49,POINT (-9.160320281982422 38.75843048095703)
2233_758,6879_20250601_150_0_20,150_0,1,38.70732116699219,-9.14352035522461,34,IN_TRANSIT_TO,2025-07-09 21:35:29,3826,2233,06-38-XX,POINT (-9.14352035522461 38.70732116699219)
230_731,5027_20250601_190_1_1,190_1,0,38.74666976928711,-9.156129837036133,10,IN_TRANSIT_TO,2025-07-09 21:35:23,3311,230,13-33-XZ,POINT (-9.156129837036133 38.74666976928711)
615_15E,11251_20250601_76_0_26,76_0,1,38.695980072021484,-9.210029602050781,5,IN_TRANSIT_TO,2025-07-09 21:35:23,13205,615,,POINT (-9.210029602050781 38.695980072021484)
2273_724,4197_20250601_178_1_29,178_1,0,38.708431243896484,-9.179579734802246,2,IN_TRANSIT_TO,2025-07-09 21:35:42,12117,2273,76-81-ZG,POINT (-9.179579734802246 38.708431243896484)
