id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1703_701,2986_20250601_123_0_8,123_0,0,38.72671890258789,-9.162280082702637,26,IN_TRANSIT_TO,2025-07-10 20:28:24,6113,1703,35-AL-13,POINT (-9.162280082702637 38.72671890258789)
2268_758,6855_20250601_150_0_17,150_0,0,38.74256896972656,-9.17257022857666,20,IN_TRANSIT_TO,2025-07-10 20:28:29,1616,2268,76-87-ZG,POINT (-9.17257022857666 38.74256896972656)
2995_702,3090_20250601_146_0_3,146_0,0,38.73432159423828,-9.169580459594727,10,IN_TRANSIT_TO,2025-07-10 20:28:10,2705,2995,30-VM-15,POINT (-9.169580459594727 38.73432159423828)
615_15E,11185_20250601_76_0_23,76_0,0,38.70671844482422,-9.143569946289062,0,IN_TRANSIT_TO,2025-07-10 20:28:25,,615,,POINT (-9.143569946289062 38.70671844482422)
225_797,8185_20250601_163_0_1,163_0,1,38.73257064819336,-9.13092041015625,5,IN_TRANSIT_TO,2025-07-10 20:28:01,50395,225,84-37-XQ,POINT (-9.13092041015625 38.73257064819336)
4816_751,6482_20250601_109_0_23,109_0,0,38.69956970214844,-9.205679893493652,16,IN_TRANSIT_TO,2025-07-10 20:28:14,9604,4816,34-VR-17,POINT (-9.205679893493652 38.69956970214844)
2302_793,7975_20250601_145_0_25,145_0,0,38.748321533203125,-9.107919692993164,17,IN_TRANSIT_TO,2025-07-10 20:27:58,2218,2302,83-08-ZM,POINT (-9.107919692993164 38.748321533203125)
1728_736,5427_20250601_199_1_2,199_1,1,38.78282928466797,-9.166000366210938,6,IN_TRANSIT_TO,2025-07-10 20:27:01,7204,1728,25-AS-40,POINT (-9.166000366210938 38.78282928466797)
1704_736,5402_20250601_199_1_2,199_1,1,38.7128791809082,-9.139399528503418,29,IN_TRANSIT_TO,2025-07-10 20:27:59,908,1704,35-AL-14,POINT (-9.139399528503418 38.7128791809082)
2604_705,3194_20250601_176_0_18,176_0,1,38.756378173828125,-9.111720085144043,25,IN_TRANSIT_TO,2025-07-10 20:21:29,7825,2604,66-VI-32,POINT (-9.111720085144043 38.756378173828125)
2468_729,4826_20250601_104_0_16,104_0,0,38.73701858520508,-9.20199966430664,19,IN_TRANSIT_TO,2025-07-10 20:28:22,2810,2468,16-AZ-10,POINT (-9.20199966430664 38.73701858520508)
2772_712,3560_20250601_189_0_15,189_0,0,38.725521087646484,-9.14883041381836,23,IN_TRANSIT_TO,2025-07-10 20:28:23,1202,2772,AH-24-ND,POINT (-9.14883041381836 38.725521087646484)
1751_717,3869_20250601_170_0_13,170_0,1,38.779720306396484,-9.148500442504883,16,IN_TRANSIT_TO,2025-07-10 20:28:09,6015,1751,34-HU-17,POINT (-9.148500442504883 38.779720306396484)
1707_717,3790_20250601_170_0_17,170_0,0,38.790428161621094,-9.150670051574707,36,IN_TRANSIT_TO,2025-07-10 20:28:02,11602,1707,69-AL-70,POINT (-9.150670051574707 38.790428161621094)
4608_750,6403_20250601_106_0_15,106_0,0,38.711570739746094,-9.225799560546875,35,IN_TRANSIT_TO,2025-07-10 20:28:03,14309,4608,96-GL-85,POINT (-9.225799560546875 38.711570739746094)
1713_783,7824_20250601_203_0_18,203_0,1,38.73741912841797,-9.14579963684082,23,IN_TRANSIT_TO,2025-07-10 20:28:22,1814,1713,69-AL-76,POINT (-9.14579963684082 38.73741912841797)
2254_768,7336_20250601_111_0_26,111_0,0,38.74911880493164,-9.180120468139648,11,IN_TRANSIT_TO,2025-07-10 20:28:27,10710,2254,80-51-ZE,POINT (-9.180120468139648 38.74911880493164)
1719_708,3280_20250601_100_0_16,100_0,0,38.75878143310547,-9.113369941711426,19,IN_TRANSIT_TO,2025-07-10 20:28:21,8409,1719,25-AS-31,POINT (-9.113369941711426 38.75878143310547)
2605_759,6900_20250601_144_0_13,144_0,0,38.77022933959961,-9.109299659729004,41,IN_TRANSIT_TO,2025-07-10 20:28:18,7802,2605,66-VI-35,POINT (-9.109299659729004 38.77022933959961)
1717_701,2933_20250601_123_0_24,123_0,0,38.75014877319336,-9.160019874572754,9,IN_TRANSIT_TO,2025-07-10 20:28:05,13503,1717,69-AL-80,POINT (-9.160019874572754 38.75014877319336)
4834_736,5362_20250601_199_0_17,199_0,0,38.74769973754883,-9.148050308227539,11,IN_TRANSIT_TO,2025-07-10 20:28:18,2011,4834,20-VQ-71,POINT (-9.148050308227539 38.74769973754883)
6035_732,5079_20250601_107_0_10,107_0,1,38.72507095336914,-9.148980140686035,34,IN_TRANSIT_TO,2025-07-10 20:28:19,1103,6035,BG-76-LX,POINT (-9.148980140686035 38.72507095336914)
605_15E,11251_20250601_76_0_23,76_0,0,38.70195007324219,-9.18101978302002,11,IN_TRANSIT_TO,2025-07-10 20:28:28,12108,605,,POINT (-9.18101978302002 38.70195007324219)
2799_713,3618_20250601_122_0_14,122_0,1,38.72397994995117,-9.160599708557129,26,IN_TRANSIT_TO,2025-07-10 20:28:22,8511,2799,AJ-52-LI,POINT (-9.160599708557129 38.72397994995117)
2771_727,4467_20250601_103_0_12,103_0,1,38.745628356933594,-9.14758014678955,42,IN_TRANSIT_TO,2025-07-10 20:28:27,1903,2771,AH-20-ND,POINT (-9.14758014678955 38.745628356933594)
2291_724,4197_20250601_178_0_27,178_0,0,38.715999603271484,-9.183380126953125,4,IN_TRANSIT_TO,2025-07-10 20:27:58,11803,2291,92-56-ZM,POINT (-9.183380126953125 38.715999603271484)
4633_783,7849_20250601_203_0_17,203_0,0,38.777320861816406,-9.117899894714355,25,IN_TRANSIT_TO,2025-07-10 20:28:00,12311,4633,90-JI-94,POINT (-9.117899894714355 38.777320861816406)
4642_750,6263_20250601_106_0_13,106_0,0,38.75191879272461,-9.187899589538574,22,IN_TRANSIT_TO,2025-07-10 20:28:12,10816,4642,90-JI-99,POINT (-9.187899589538574 38.75191879272461)
2711_714,3656_20250601_102_0_17,102_0,0,38.72751998901367,-9.209070205688477,32,IN_TRANSIT_TO,2025-07-10 20:28:10,14006,2711,92-XQ-44,POINT (-9.209070205688477 38.72751998901367)
2455_729,4803_20250601_104_0_17,104_0,1,38.72309875488281,-9.195719718933105,20,IN_TRANSIT_TO,2025-07-10 20:28:19,21302,2455,16-AZ-12,POINT (-9.195719718933105 38.72309875488281)
2484_703,3099_20250601_165_0_19,165_0,0,38.75642013549805,-9.185629844665527,32,IN_TRANSIT_TO,2025-07-10 20:28:22,12802,2484,91-BE-76,POINT (-9.185629844665527 38.75642013549805)
2210_735,5203_20250601_172_1_17,172_1,0,38.707279205322266,-9.133429527282715,1,IN_TRANSIT_TO,2025-07-10 20:27:40,3801,2210,01-66-XO,POINT (-9.133429527282715 38.707279205322266)
2768_728,36647_20250601_204_0_1,204_0,0,38.780250549316406,-9.104769706726074,48,IN_TRANSIT_TO,2025-07-10 20:28:30,7903,2768,AH-25-ND,POINT (-9.104769706726074 38.780250549316406)
4603_750,6373_20250601_106_0_6,106_0,1,38.754329681396484,-9.18513011932373,20,IN_TRANSIT_TO,2025-07-10 20:28:16,10809,4603,96-GL-81,POINT (-9.18513011932373 38.754329681396484)
2780_738,5536_20250601_117_0_15,117_0,0,38.75006866455078,-9.158949851989746,8,IN_TRANSIT_TO,2025-07-10 20:28:26,13509,2780,AI-06-BT,POINT (-9.158949851989746 38.75006866455078)
2693_738,5525_20250601_117_0_17,117_0,0,38.72624969482422,-9.149700164794922,21,IN_TRANSIT_TO,2025-07-10 20:28:14,1206,2693,90-XF-46,POINT (-9.149700164794922 38.72624969482422)
2281_731,5021_20250601_190_0_16,190_0,1,38.75067901611328,-9.1587495803833,27,IN_TRANSIT_TO,2025-07-10 20:28:11,13507,2281,67-56-ZJ,POINT (-9.1587495803833 38.75067901611328)
1708_717,3813_20250601_170_0_17,170_0,0,38.755699157714844,-9.149029731750488,13,IN_TRANSIT_TO,2025-07-10 20:28:21,11301,1708,69-AL-71,POINT (-9.149029731750488 38.755699157714844)
2681_714,3631_20250601_102_0_17,102_0,0,38.72481918334961,-9.228019714355469,40,IN_TRANSIT_TO,2025-07-10 20:28:18,18602,2681,93-XA-41,POINT (-9.228019714355469 38.72481918334961)
2448_747,6116_20250601_177_0_27,177_0,0,38.761329650878906,-9.15719985961914,0,IN_TRANSIT_TO,2025-07-10 20:28:14,,2448,44-BC-34,POINT (-9.15719985961914 38.761329650878906)
4627_796,8143_20250601_174_0_39,174_0,0,38.78828048706055,-9.157930374145508,10,IN_TRANSIT_TO,2025-07-10 20:28:12,11618,4627,11-JM-76,POINT (-9.157930374145508 38.78828048706055)
6009_706,3264_20250601_147_0_12,147_0,0,38.70772171020508,-9.153679847717285,5,IN_TRANSIT_TO,2025-07-10 20:28:14,3922,6009,81-ZC-18,POINT (-9.153679847717285 38.70772171020508)
2806_718,3970_20250601_105_0_21,105_0,1,38.723968505859375,-9.115300178527832,12,IN_TRANSIT_TO,2025-07-10 20:28:23,9803,2806,01-IH-95,POINT (-9.115300178527832 38.723968505859375)
2979_774,7456_20250601_192_1_30,192_1,1,38.72060012817383,-9.164119720458984,11,IN_TRANSIT_TO,2025-07-10 20:28:21,8025,2979,30-VM-17,POINT (-9.164119720458984 38.72060012817383)
2485_726,4266_20250601_116_0_16,116_0,1,38.737770080566406,-9.156700134277344,20,IN_TRANSIT_TO,2025-07-10 20:28:15,1508,2485,91-BE-77,POINT (-9.156700134277344 38.737770080566406)
2414_703,3132_20250601_165_0_18,165_0,1,38.78092956542969,-9.159130096435547,28,IN_TRANSIT_TO,2025-07-10 20:28:24,5922,2414,92-AO-51,POINT (-9.159130096435547 38.78092956542969)
2614_759,6962_20250601_144_0_16,144_0,1,38.742530822753906,-9.11281967163086,26,IN_TRANSIT_TO,2025-07-10 20:28:03,3716,2614,66-VI-24,POINT (-9.11281967163086 38.742530822753906)
2977_797,8158_20250601_163_0_50,163_0,0,38.733280181884766,-9.132780075073242,4,IN_TRANSIT_TO,2025-07-10 20:28:13,504,2977,30-VM-21,POINT (-9.132780075073242 38.733280181884766)
4806_748,6199_20250601_169_0_2,169_0,0,38.7151985168457,-9.232879638671875,10,IN_TRANSIT_TO,2025-07-10 20:28:12,50059,4806,20-VQ-74,POINT (-9.232879638671875 38.7151985168457)
1720_736,5412_20250601_199_1_2,199_1,1,38.74169921875,-9.146849632263184,21,IN_TRANSIT_TO,2025-07-10 20:28:20,1902,1720,25-AS-32,POINT (-9.146849632263184 38.74169921875)
2844_753,18785_20250601_167_0_15,167_0,0,38.66619873046875,-9.1668701171875,8,IN_TRANSIT_TO,2025-07-10 20:25:05,14601,2844,BF-73-FZ,POINT (-9.1668701171875 38.66619873046875)
2464_726,4310_20250601_116_0_17,116_0,0,38.76683044433594,-9.201029777526855,30,IN_TRANSIT_TO,2025-07-10 20:27:33,13902,2464,91-BE-71,POINT (-9.201029777526855 38.76683044433594)
2702_714,3694_20250601_102_0_17,102_0,0,38.70537185668945,-9.143770217895508,0,IN_TRANSIT_TO,2025-07-10 20:28:20,,2702,92-XQ-21,POINT (-9.143770217895508 38.70537185668945)
2775_712,3530_20250601_189_0_15,189_0,1,38.71685028076172,-9.11913013458252,37,IN_TRANSIT_TO,2025-07-10 20:28:05,2128,2775,AH-31-ND,POINT (-9.11913013458252 38.71685028076172)
2401_767,7242_20250601_112_0_6,112_0,1,38.731868743896484,-9.140970230102539,40,IN_TRANSIT_TO,2025-07-10 20:28:18,6501,2401,50-AL-14,POINT (-9.140970230102539 38.731868743896484)
1747_717,3812_20250601_170_0_14,170_0,0,38.77429962158203,-9.152029991149902,23,IN_TRANSIT_TO,2025-07-10 20:28:06,11507,1747,92-HR-04,POINT (-9.152029991149902 38.77429962158203)
2252_760,7101_20250601_171_0_9,171_0,0,38.713951110839844,-9.197099685668945,30,IN_TRANSIT_TO,2025-07-10 20:28:28,50140,2252,80-40-ZE,POINT (-9.197099685668945 38.713951110839844)
4639_783,7823_20250601_203_0_16,203_0,1,38.755531311035156,-9.149629592895508,16,IN_TRANSIT_TO,2025-07-10 20:28:15,11321,4639,27-JO-13,POINT (-9.149629592895508 38.755531311035156)
6015_706,3257_20250601_147_0_11,147_0,0,38.71712875366211,-9.118800163269043,29,IN_TRANSIT_TO,2025-07-10 20:28:17,9825,6015,69-ZF-01,POINT (-9.118800163269043 38.71712875366211)
2687_764,7157_20250601_168_0_21,168_0,0,38.755069732666016,-9.186249732971191,14,IN_TRANSIT_TO,2025-07-10 20:28:01,12802,2687,93-XA-44,POINT (-9.186249732971191 38.755069732666016)
2477_703,3121_20250601_165_0_19,165_0,0,38.772281646728516,-9.169719696044922,19,IN_TRANSIT_TO,2025-07-10 20:28:07,50095,2477,91-BE-73,POINT (-9.169719696044922 38.772281646728516)
2295_731,5006_20250601_190_0_14,190_0,0,38.76182174682617,-9.130780220031738,18,IN_TRANSIT_TO,2025-07-10 20:28:00,11305,2295,92-53-ZM,POINT (-9.130780220031738 38.76182174682617)
2345_703,3161_20250601_165_0_20,165_0,1,38.760101318359375,-9.184969902038574,11,IN_TRANSIT_TO,2025-07-10 20:28:16,12823,2345,53-59-ZJ,POINT (-9.184969902038574 38.760101318359375)
2487_726,4269_20250601_116_0_16,116_0,1,38.76158142089844,-9.196629524230957,4,IN_TRANSIT_TO,2025-07-10 20:28:01,13907,2487,54-BH-97,POINT (-9.196629524230957 38.76158142089844)
2763_728,36648_20250601_204_0_1,204_0,0,38.726619720458984,-9.11001968383789,27,IN_TRANSIT_TO,2025-07-10 20:28:29,9809,2763,AH-23-ND,POINT (-9.11001968383789 38.726619720458984)
2747_755,6681_20250601_118_0_7,118_0,1,38.74304962158203,-9.166199684143066,2,IN_TRANSIT_TO,2025-07-10 20:28:21,1603,2747,AG-09-TH,POINT (-9.166199684143066 38.74304962158203)
2823_728,4652_20250601_204_0_5,204_0,1,38.70634841918945,-9.14723014831543,35,IN_TRANSIT_TO,2025-07-10 20:28:09,3802,2823,BF-64-FZ,POINT (-9.14723014831543 38.70634841918945)
1773_735,5257_20250601_172_0_15,172_0,1,38.73331832885742,-9.132920265197754,16,IN_TRANSIT_TO,2025-07-10 20:28:06,504,1773,53-HX-06,POINT (-9.132920265197754 38.73331832885742)
2645_744,5812_20250601_200_0_17,200_0,0,38.72890090942383,-9.14780044555664,4,IN_TRANSIT_TO,2025-07-10 20:28:13,1701,2645,87-VS-49,POINT (-9.14780044555664 38.72890090942383)
4645_750,6306_20250601_106_0_15,106_0,1,38.75736999511719,-9.108670234680176,34,IN_TRANSIT_TO,2025-07-10 20:28:22,2301,4645,98-JO-46,POINT (-9.108670234680176 38.75736999511719)
2242_763,46416_20250601_282_0_23,282_0,0,38.773929595947266,-9.16135025024414,5,IN_TRANSIT_TO,2025-07-10 20:28:05,5950,2242,22-42-ZB,POINT (-9.16135025024414 38.773929595947266)
2289_731,5013_20250601_190_0_5,190_0,0,38.77473068237305,-9.103619575500488,29,IN_TRANSIT_TO,2025-06-20 07:26:48,7807,2289,92-60-ZM,POINT (-9.103619575500488 38.77473068237305)
2701_723,4140_20250601_121_0_19,121_0,0,38.7097282409668,-9.215399742126465,23,IN_TRANSIT_TO,2025-07-10 20:28:28,12401,2701,92-XQ-35,POINT (-9.215399742126465 38.7097282409668)
2305_742,5764_20250601_114_0_13,114_0,0,38.70927810668945,-9.192130088806152,55,IN_TRANSIT_TO,2025-07-10 20:28:24,10307,2305,83-18-ZM,POINT (-9.192130088806152 38.70927810668945)
2740_735,5240_20250601_172_0_15,172_0,0,38.74671936035156,-9.140569686889648,24,IN_TRANSIT_TO,2025-07-10 20:28:29,307,2740,AG-43-EI,POINT (-9.140569686889648 38.74671936035156)
2479_729,4806_20250601_104_0_17,104_0,1,38.69889831542969,-9.22716999053955,0,IN_TRANSIT_TO,2025-07-10 20:26:41,,2479,91-BE-74,POINT (-9.22716999053955 38.69889831542969)
2997_730,4972_20250601_198_0_22,198_0,1,38.73176956176758,-9.127679824829102,13,IN_TRANSIT_TO,2025-07-10 20:28:16,502,2997,34-VN-03,POINT (-9.127679824829102 38.73176956176758)
2798_714,3708_20250601_102_0_6,102_0,1,38.70463180541992,-9.177900314331055,27,IN_TRANSIT_TO,2025-07-10 20:28:02,12111,2798,AJ-56-LI,POINT (-9.177900314331055 38.70463180541992)
2423_767,7210_20250601_112_0_12,112_0,1,38.728118896484375,-9.140569686889648,41,IN_TRANSIT_TO,2025-07-10 20:28:21,6903,2423,29-AU-18,POINT (-9.140569686889648 38.728118896484375)
2631_783,7867_20250601_203_0_1,203_0,1,38.779178619384766,-9.120180130004883,6,IN_TRANSIT_TO,2025-07-10 20:28:17,12604,2631,52-VP-80,POINT (-9.120180130004883 38.779178619384766)
1770_755,6693_20250601_118_0_18,118_0,0,38.74789810180664,-9.166379928588867,39,IN_TRANSIT_TO,2025-07-10 20:27:58,12706,1770,63-HX-17,POINT (-9.166379928588867 38.74789810180664)
2430_716,3742_20250601_164_0_25,164_0,0,38.73834991455078,-9.154720306396484,8,IN_TRANSIT_TO,2025-07-10 20:28:07,1503,2430,29-AX-12,POINT (-9.154720306396484 38.73834991455078)
270_28E,44754_20250601_75_8_65,75_8,1,38.7253303527832,-9.130669593811035,4,IN_TRANSIT_TO,2025-07-10 20:28:10,9107,270,AH-54-CZ,POINT (-9.130669593811035 38.7253303527832)
2482_726,4327_20250601_116_0_15,116_0,0,38.760501861572266,-9.193920135498047,26,IN_TRANSIT_TO,2025-07-10 20:28:10,12814,2482,55-BH-02,POINT (-9.193920135498047 38.760501861572266)
6046_732,5070_20250601_107_0_5,107_0,0,38.70830154418945,-9.13683032989502,18,IN_TRANSIT_TO,2025-07-10 20:27:56,5508,6046,BH-73-IR,POINT (-9.13683032989502 38.70830154418945)
2786_723,4173_20250601_121_0_20,121_0,1,38.72623062133789,-9.147319793701172,30,IN_TRANSIT_TO,2025-07-10 20:28:23,1201,2786,AI-52-TL,POINT (-9.147319793701172 38.72623062133789)
2942_79B,18660_20250601_221_0_16,221_0,0,38.715431213378906,-9.231450080871582,40,IN_TRANSIT_TO,2025-07-10 20:28:24,4208,2942,51-GL-82,POINT (-9.231450080871582 38.715431213378906)
2290_724,4227_20250601_178_1_28,178_1,1,38.76472854614258,-9.199319839477539,0,IN_TRANSIT_TO,2025-07-10 20:28:20,,2290,92-55-ZM,POINT (-9.199319839477539 38.76472854614258)
2309_708,3324_20250601_100_0_15,100_0,1,38.76021957397461,-9.117549896240234,27,IN_TRANSIT_TO,2025-07-10 20:28:16,8408,2309,83-15-ZM,POINT (-9.117549896240234 38.76021957397461)
2644_759,6972_20250601_144_0_16,144_0,1,38.76932907104492,-9.097479820251465,2,IN_TRANSIT_TO,2025-07-10 20:28:15,7805,2644,87-VS-52,POINT (-9.097479820251465 38.76932907104492)
4839_736,5366_20250601_199_0_15,199_0,0,38.71821975708008,-9.143770217895508,2,IN_TRANSIT_TO,2025-07-10 20:28:27,1010,4839,53-VR-08,POINT (-9.143770217895508 38.71821975708008)
1767_796,8126_20250601_174_0_40,174_0,1,38.76832962036133,-9.158499717712402,13,IN_TRANSIT_TO,2025-07-10 20:28:17,5904,1767,63-HX-29,POINT (-9.158499717712402 38.76832962036133)
2490_720,4039_20250601_143_1_19,143_1,0,38.71757888793945,-9.15742015838623,18,IN_TRANSIT_TO,2025-07-10 20:28:25,6802,2490,55-BH-01,POINT (-9.15742015838623 38.71757888793945)
4617_750,6353_20250601_106_0_2,106_0,1,38.758819580078125,-9.113349914550781,32,IN_TRANSIT_TO,2025-07-10 20:28:11,8407,4617,22-GP-51,POINT (-9.113349914550781 38.758819580078125)
2714_711,3504_20250601_101_0_15,101_0,1,38.7086181640625,-9.135720252990723,34,IN_TRANSIT_TO,2025-07-10 20:28:07,5501,2714,92-XQ-38,POINT (-9.135720252990723 38.7086181640625)
1727_717,3861_20250601_170_0_15,170_0,0,38.798099517822266,-9.145930290222168,40,IN_TRANSIT_TO,2025-07-10 17:58:55,16002,1727,25-AS-39,POINT (-9.145930290222168 38.798099517822266)
576_28E,14983_20250601_75_7_15,75_7,1,38.70977020263672,-9.133569717407227,20,IN_TRANSIT_TO,2025-07-10 20:28:11,13801,576,,POINT (-9.133569717407227 38.70977020263672)
2311_708,3340_20250601_100_1_17,100_1,1,38.78424835205078,-9.094619750976562,7,IN_TRANSIT_TO,2025-07-10 20:28:10,50306,2311,72-23-XN,POINT (-9.094619750976562 38.78424835205078)
6044_760,7083_20250601_171_0_10,171_0,1,38.70587158203125,-9.14037036895752,30,IN_TRANSIT_TO,2025-07-10 20:28:24,3803,6044,BG-87-LX,POINT (-9.14037036895752 38.70587158203125)
