id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2834_728,4676_20250601_204_0_13,204_0,1,38.77827835083008,-9.103870391845703,4,IN_TRANSIT_TO,2025-07-10 20:28:07,7904,2834,BF-76-FZ,POINT (-9.103870391845703 38.77827835083008)
2635_722,4126_20250601_196_0_16,196_0,1,38.756431579589844,-9.11221981048584,34,IN_TRANSIT_TO,2025-07-10 20:21:11,1002,2635,52-VP-90,POINT (-9.11221981048584 38.756431579589844)
2341_747,6123_20250601_177_0_28,177_0,1,38.7659797668457,-9.182999610900879,9,IN_TRANSIT_TO,2025-07-10 20:28:21,50365,2341,67-50-ZJ,POINT (-9.182999610900879 38.7659797668457)
2405_726,4346_20250601_116_0_16,116_0,1,38.72798156738281,-9.137550354003906,28,IN_TRANSIT_TO,2025-07-10 20:28:15,6503,2405,50-AL-10,POINT (-9.137550354003906 38.72798156738281)
6036_706,19505_20250601_147_0_6,147_0,1,38.70624923706055,-9.144120216369629,34,IN_TRANSIT_TO,2025-07-10 20:28:12,3803,6036,BG-90-LX,POINT (-9.144120216369629 38.70624923706055)
2744_755,6656_20250601_118_0_19,118_0,1,38.756629943847656,-9.126870155334473,20,IN_TRANSIT_TO,2025-07-10 20:28:01,14710,2744,AG-13-TH,POINT (-9.126870155334473 38.756629943847656)
4824_736,5302_20250601_199_0_15,199_0,0,38.78363037109375,-9.163530349731445,24,IN_TRANSIT_TO,2025-07-10 20:28:09,7205,4824,34-VR-19,POINT (-9.163530349731445 38.78363037109375)
2731_720,4091_20250601_143_0_18,143_0,1,38.739830017089844,-9.133600234985352,25,IN_TRANSIT_TO,2025-07-10 20:28:15,414,2731,AG-49-EI,POINT (-9.133600234985352 38.739830017089844)
6012_706,3233_20250601_147_0_14,147_0,1,38.70718002319336,-9.156970024108887,30,IN_TRANSIT_TO,2025-07-10 20:28:04,50593,6012,67-ZF-26,POINT (-9.156970024108887 38.70718002319336)
2233_799,8214_20250601_120_0_30,120_0,0,38.73566818237305,-9.22227954864502,18,IN_TRANSIT_TO,2025-07-10 20:28:13,50057,2233,06-38-XX,POINT (-9.22227954864502 38.73566818237305)
4803_728,4616_20250601_204_0_13,204_0,1,38.702781677246094,-9.174699783325195,40,IN_TRANSIT_TO,2025-07-10 20:28:26,4002,4803,77-VP-16,POINT (-9.174699783325195 38.702781677246094)
2773_738,5559_20250601_117_0_13,117_0,0,38.704368591308594,-9.174200057983398,32,IN_TRANSIT_TO,2025-07-10 20:28:18,4004,2773,AH-39-ND,POINT (-9.174200057983398 38.704368591308594)
267_734,5148_20250601_205_0_26,205_0,1,38.71522903442383,-9.136429786682129,17,IN_TRANSIT_TO,2025-07-10 20:28:20,805,267,AG-41-OV,POINT (-9.136429786682129 38.71522903442383)
6004_771,21931_20250601_248_0_27,248_0,1,38.723880767822266,-9.179149627685547,15,IN_TRANSIT_TO,2025-07-10 20:28:04,50324,6004,82-ZC-35,POINT (-9.179149627685547 38.723880767822266)
2217_742,5772_20250601_114_0_15,114_0,0,38.711280822753906,-9.195449829101562,51,IN_TRANSIT_TO,2025-07-10 20:28:18,10306,2217,07-99-XS,POINT (-9.195449829101562 38.711280822753906)
1778_742,5704_20250601_114_0_5,114_0,1,38.73527908325195,-9.14087963104248,38,IN_TRANSIT_TO,2025-07-10 20:28:23,11101,1778,63-HX-30,POINT (-9.14087963104248 38.73527908325195)
2297_731,4973_20250601_190_0_16,190_0,1,38.78038024902344,-9.106149673461914,8,IN_TRANSIT_TO,2025-07-10 20:28:00,12619,2297,83-06-ZM,POINT (-9.106149673461914 38.78038024902344)
2782_728,36650_20250601_204_0_1,204_0,0,38.70759963989258,-9.205849647521973,5,IN_TRANSIT_TO,2025-07-10 20:28:13,13115,2782,AI-99-BS,POINT (-9.205849647521973 38.70759963989258)
2658_709,3389_20250601_148_0_37,148_0,1,38.714599609375,-9.170049667358398,0,IN_TRANSIT_TO,2025-07-10 20:27:43,,2658,05-VZ-71,POINT (-9.170049667358398 38.714599609375)
1712_701,2980_20250601_123_0_23,123_0,1,38.734619140625,-9.164830207824707,9,IN_TRANSIT_TO,2025-07-10 20:28:04,6123,1712,69-AL-75,POINT (-9.164830207824707 38.734619140625)
2669_738,5552_20250601_117_0_15,117_0,1,38.713130950927734,-9.162130355834961,10,IN_TRANSIT_TO,2025-07-10 20:26:09,10103,2669,87-XB-34,POINT (-9.162130355834961 38.713130950927734)
2751_727,4445_20250601_103_4_13,103_4,0,38.73012924194336,-9.147150039672852,11,IN_TRANSIT_TO,2025-07-10 20:28:18,1704,2751,AG-12-TH,POINT (-9.147150039672852 38.73012924194336)
2684_723,4162_20250601_121_0_18,121_0,1,38.724578857421875,-9.159729957580566,26,IN_TRANSIT_TO,2025-07-10 20:28:04,8608,2684,99-XE-59,POINT (-9.159729957580566 38.724578857421875)
2976_774,7436_20250601_192_1_35,192_1,0,38.71744918823242,-9.16648006439209,21,IN_TRANSIT_TO,2025-07-10 20:28:11,8005,2976,30-VM-00,POINT (-9.16648006439209 38.71744918823242)
2478_729,4759_20250601_104_0_15,104_0,0,38.75054931640625,-9.202899932861328,14,IN_TRANSIT_TO,2025-07-10 20:28:22,10904,2478,91-BE-80,POINT (-9.202899932861328 38.75054931640625)
6029_706,3249_20250601_147_0_6,147_0,0,38.717681884765625,-9.118180274963379,29,IN_TRANSIT_TO,2025-07-10 20:28:06,9825,6029,BF-52-AX,POINT (-9.118180274963379 38.717681884765625)
1761_717,3769_20250601_170_0_17,170_0,0,38.79867935180664,-9.148280143737793,39,IN_TRANSIT_TO,2025-07-10 20:28:01,16004,1761,63-HX-19,POINT (-9.148280143737793 38.79867935180664)
2404_767,7304_20250601_112_0_13,112_0,0,38.76070022583008,-9.169750213623047,23,IN_TRANSIT_TO,2025-07-10 20:28:04,50011,2404,50-AL-11,POINT (-9.169750213623047 38.76070022583008)
2271_758,6866_20250601_150_0_19,150_0,0,38.73345184326172,-9.163080215454102,15,IN_TRANSIT_TO,2025-07-10 20:27:34,6123,2271,92-54-ZM,POINT (-9.163080215454102 38.73345184326172)
2286_758,6882_20250601_150_0_15,150_0,0,38.74906921386719,-9.1912202835083,26,IN_TRANSIT_TO,2025-07-10 20:28:17,10814,2286,67-42-ZJ,POINT (-9.1912202835083 38.74906921386719)
2495_742,5726_20250601_114_0_12,114_0,1,38.70656967163086,-9.174079895019531,20,IN_TRANSIT_TO,2025-07-10 20:28:16,12105,2495,88-BL-69,POINT (-9.174079895019531 38.70656967163086)
2765_728,36649_20250601_204_0_1,204_0,0,38.70627975463867,-9.14501953125,19,IN_TRANSIT_TO,2025-07-10 20:28:06,3803,2765,AH-37-ND,POINT (-9.14501953125 38.70627975463867)
2660_713,3609_20250601_122_0_9,122_0,0,38.713218688964844,-9.15958023071289,17,IN_TRANSIT_TO,2025-07-10 20:28:13,8111,2660,05-VZ-60,POINT (-9.15958023071289 38.713218688964844)
2784_754,6580_20250601_201_0_18,201_0,0,38.736148834228516,-9.213350296020508,32,IN_TRANSIT_TO,2025-07-10 20:28:14,18114,2784,AI-09-BT,POINT (-9.213350296020508 38.736148834228516)
2815_718,3965_20250601_105_0_6,105_0,0,38.75682067871094,-9.113019943237305,0,IN_TRANSIT_TO,2025-07-09 08:21:51,,2815,90-II-55,POINT (-9.113019943237305 38.75682067871094)
4650_728,4696_20250601_204_0_11,204_0,1,38.779380798339844,-9.104880332946777,3,IN_TRANSIT_TO,2025-07-10 20:28:12,12619,4650,11-JM-80,POINT (-9.104880332946777 38.779380798339844)
2412_767,7251_20250601_112_0_12,112_0,1,38.7510986328125,-9.197400093078613,14,IN_TRANSIT_TO,2025-07-10 20:28:17,10913,2412,92-AO-48,POINT (-9.197400093078613 38.7510986328125)
2767_727,4555_20250601_103_0_13,103_0,0,38.70613098144531,-9.159219741821289,23,IN_TRANSIT_TO,2025-07-10 20:28:03,3910,2767,AH-34-ND,POINT (-9.159219741821289 38.70613098144531)
2208_40B,17567_20250601_212_0_25,212_0,0,38.780799865722656,-9.159330368041992,22,IN_TRANSIT_TO,2025-07-10 20:27:58,5931,2208,01-69-XO,POINT (-9.159330368041992 38.780799865722656)
2474_747,21220_20250601_177_0_9,177_0,0,38.76097106933594,-9.195229530334473,21,IN_TRANSIT_TO,2025-07-10 20:28:19,13907,2474,74-BC-67,POINT (-9.195229530334473 38.76097106933594)
2617_744,5826_20250601_200_0_6,200_0,1,38.730918884277344,-9.14661979675293,28,IN_TRANSIT_TO,2025-07-10 20:28:05,1714,2617,66-VI-28,POINT (-9.14661979675293 38.730918884277344)
568_28E,15035_20250601_75_0_12,75_0,0,38.71432876586914,-9.16942024230957,28,IN_TRANSIT_TO,2025-07-10 20:28:28,8017,568,,POINT (-9.16942024230957 38.71432876586914)
4835_736,5342_20250601_199_0_17,199_0,0,38.76491928100586,-9.157130241394043,17,IN_TRANSIT_TO,2025-07-10 20:28:08,5811,4835,53-VR-06,POINT (-9.157130241394043 38.76491928100586)
2720_711,3469_20250601_101_0_7,101_0,0,38.724449157714844,-9.149270057678223,6,IN_TRANSIT_TO,2025-07-10 20:28:06,1103,2720,92-XQ-28,POINT (-9.149270057678223 38.724449157714844)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2347_703,3169_20250601_165_0_7,165_0,0,38.75048065185547,-9.197099685668945,35,IN_TRANSIT_TO,2025-07-10 20:28:23,10802,2347,53-61-ZJ,POINT (-9.197099685668945 38.75048065185547)
2748_720,4098_20250601_143_1_13,143_1,1,38.706878662109375,-9.167519569396973,5,IN_TRANSIT_TO,2025-07-10 20:28:28,10203,2748,AG-96-TG,POINT (-9.167519569396973 38.706878662109375)
2703_714,3678_20250601_102_0_7,102_0,0,38.697818756103516,-9.204520225524902,20,IN_TRANSIT_TO,2025-07-10 20:28:19,9604,2703,92-XQ-24,POINT (-9.204520225524902 38.697818756103516)
2626_759,6953_20250601_144_0_14,144_0,1,38.72919845581055,-9.10813045501709,34,IN_TRANSIT_TO,2025-07-10 20:28:25,8316,2626,52-VP-86,POINT (-9.10813045501709 38.72919845581055)
208_41B,19386_20250601_232_0_4,232_0,1,38.78403091430664,-9.163450241088867,7,IN_TRANSIT_TO,2025-06-09 10:47:59,5905,208,33-47-XH,POINT (-9.163450241088867 38.78403091430664)
1756_793,7985_20250601_145_0_25,145_0,1,38.736328125,-9.113180160522461,23,IN_TRANSIT_TO,2025-07-10 20:28:03,3712,1756,34-HU-22,POINT (-9.113180160522461 38.736328125)
4829_736,5403_20250601_199_0_16,199_0,1,38.77455139160156,-9.162280082702637,9,IN_TRANSIT_TO,2025-07-10 20:28:23,5908,4829,34-VR-21,POINT (-9.162280082702637 38.77455139160156)
2285_763,46417_20250601_282_0_24,282_0,1,38.77262878417969,-9.190070152282715,9,IN_TRANSIT_TO,2025-07-10 20:28:01,50110,2285,67-55-ZJ,POINT (-9.190070152282715 38.77262878417969)
2754_727,4522_20250601_103_0_6,103_0,1,38.7223014831543,-9.151769638061523,35,IN_TRANSIT_TO,2025-07-10 20:28:18,6809,2754,AG-01-TH,POINT (-9.151769638061523 38.7223014831543)
2260_758,6887_20250601_150_0_6,150_0,1,38.74089813232422,-9.168169975280762,14,IN_TRANSIT_TO,2025-07-10 20:28:22,1615,2260,67-47-ZJ,POINT (-9.168169975280762 38.74089813232422)
6034_760,7084_20250601_171_0_14,171_0,1,38.703250885009766,-9.19320011138916,18,IN_TRANSIT_TO,2025-07-10 20:28:26,13401,6034,BF-61-AX,POINT (-9.19320011138916 38.703250885009766)
4601_753,6539_20250601_167_0_29,167_0,0,38.72999954223633,-9.143569946289062,0,IN_TRANSIT_TO,2025-07-10 20:28:07,,4601,96-GL-79,POINT (-9.143569946289062 38.72999954223633)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
1721_794,8083_20250601_115_0_15,115_0,0,38.7581787109375,-9.12304973602295,23,IN_TRANSIT_TO,2025-07-10 20:28:13,14706,1721,25-AS-33,POINT (-9.12304973602295 38.7581787109375)
2417_767,7295_20250601_112_0_13,112_0,0,38.75326919555664,-9.187919616699219,29,IN_TRANSIT_TO,2025-07-10 20:28:08,12802,2417,50-AL-06,POINT (-9.187919616699219 38.75326919555664)
2665_713,3610_20250601_122_0_19,122_0,0,38.73786926269531,-9.141819953918457,2,IN_TRANSIT_TO,2025-07-10 20:28:22,11109,2665,87-XB-33,POINT (-9.141819953918457 38.73786926269531)
2240_778,18643_20250601_179_0_26,179_0,0,38.77103042602539,-9.16882038116455,13,IN_TRANSIT_TO,2025-07-10 20:28:17,50095,2240,06-31-XX,POINT (-9.16882038116455 38.77103042602539)
2602_782,7791_20250601_152_0_14,152_0,0,38.75642013549805,-9.111700057983398,21,IN_TRANSIT_TO,2025-07-10 20:25:14,7908,2602,16-VF-81,POINT (-9.111700057983398 38.75642013549805)
2442_767,7273_20250601_112_0_14,112_0,1,38.76021957397461,-9.184080123901367,19,IN_TRANSIT_TO,2025-07-10 20:28:09,12823,2442,29-AX-06,POINT (-9.184080123901367 38.76021957397461)
4807_751,6518_20250601_109_0_14,109_0,1,38.70082092285156,-9.208569526672363,16,IN_TRANSIT_TO,2025-07-10 20:28:01,9613,4807,20-VQ-69,POINT (-9.208569526672363 38.70082092285156)
2700_746,6052_20250601_108_0_1,108_0,1,38.74679946899414,-9.184869766235352,10,IN_TRANSIT_TO,2025-07-10 20:28:23,10821,2700,92-XQ-26,POINT (-9.184869766235352 38.74679946899414)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
2954_40B,19261_20250601_212_0_24,212_0,1,38.78034973144531,-9.15137004852295,10,IN_TRANSIT_TO,2025-07-10 20:28:06,6021,2954,62-GQ-56,POINT (-9.15137004852295 38.78034973144531)
2493_735,5229_20250601_172_0_18,172_0,1,38.7128791809082,-9.123430252075195,30,IN_TRANSIT_TO,2025-07-10 20:28:12,2118,2493,88-BL-65,POINT (-9.123430252075195 38.7128791809082)
2752_727,4492_20250601_103_0_5,103_0,1,38.72998046875,-9.147100448608398,38,IN_TRANSIT_TO,2025-07-10 20:28:26,1701,2752,AG-18-TH,POINT (-9.147100448608398 38.72998046875)
2770_727,4541_20250601_103_4_10,103_4,0,38.70161819458008,-9.202569961547852,38,IN_TRANSIT_TO,2025-07-10 20:28:11,9602,2770,AH-30-ND,POINT (-9.202569961547852 38.70161819458008)
2978_79B,18670_20250601_221_0_16,221_0,0,38.69688034057617,-9.206000328063965,33,IN_TRANSIT_TO,2025-07-10 20:28:16,9610,2978,29-VM-92,POINT (-9.206000328063965 38.69688034057617)
2420_716,3720_20250601_164_0_26,164_0,1,38.739051818847656,-9.166230201721191,13,STOPPED_AT,2025-07-10 20:28:23,1620,2420,29-AU-15,POINT (-9.166230201721191 38.739051818847656)
560_28E,14931_20250601_75_7_16,75_7,0,38.710330963134766,-9.131819725036621,6,IN_TRANSIT_TO,2025-07-10 20:28:13,13816,560,,POINT (-9.131819725036621 38.710330963134766)
2803_718,3932_20250601_105_0_20,105_0,0,38.724571228027344,-9.116720199584961,21,IN_TRANSIT_TO,2025-07-10 20:27:13,9804,2803,01-IH-92,POINT (-9.116720199584961 38.724571228027344)
2306_708,3354_20250601_100_0_16,100_0,0,38.78601837158203,-9.096480369567871,36,IN_TRANSIT_TO,2025-07-10 20:28:18,50300,2306,83-19-ZM,POINT (-9.096480369567871 38.78601837158203)
2970_730,4955_20250601_198_0_22,198_0,0,38.729400634765625,-9.143449783325195,25,IN_TRANSIT_TO,2025-07-10 20:28:15,1707,2970,29-VM-87,POINT (-9.143449783325195 38.729400634765625)
2346_729,4784_20250601_104_0_14,104_0,1,38.74810028076172,-9.200429916381836,26,IN_TRANSIT_TO,2025-07-10 20:25:23,2808,2346,62-93-ZG,POINT (-9.200429916381836 38.74810028076172)
4820_751,6524_20250601_109_0_9,109_0,0,38.70092010498047,-9.227080345153809,23,IN_TRANSIT_TO,2025-07-10 20:28:26,4207,4820,20-VQ-62,POINT (-9.227080345153809 38.70092010498047)
571_28E,14995_20250601_75_7_15,75_7,1,38.71097183227539,-9.145730018615723,12,IN_TRANSIT_TO,2025-07-10 20:28:29,10511,571,,POINT (-9.145730018615723 38.71097183227539)
2494_735,5262_20250601_172_1_18,172_1,1,38.70537185668945,-9.143349647521973,19,IN_TRANSIT_TO,2025-07-10 20:28:15,8202,2494,88-BL-68,POINT (-9.143349647521973 38.70537185668945)
2224_742,5754_20250601_114_0_13,114_0,1,38.713680267333984,-9.199130058288574,1,IN_TRANSIT_TO,2025-07-10 20:28:26,10315,2224,08-15-XS,POINT (-9.199130058288574 38.713680267333984)
2265_758,6807_20250601_150_0_18,150_0,1,38.747100830078125,-9.187470436096191,31,IN_TRANSIT_TO,2025-07-10 20:28:07,10602,2265,76-91-ZG,POINT (-9.187470436096191 38.747100830078125)
2667_754,6594_20250601_201_0_8,201_0,0,38.74256896972656,-9.172619819641113,9,IN_TRANSIT_TO,2025-07-10 20:27:57,1609,2667,87-XB-45,POINT (-9.172619819641113 38.74256896972656)
2710_764,7165_20250601_168_0_8,168_0,1,38.753719329833984,-9.187270164489746,20,IN_TRANSIT_TO,2025-07-10 20:28:17,10813,2710,92-XQ-19,POINT (-9.187270164489746 38.753719329833984)
2481_726,4330_20250601_116_0_17,116_0,0,38.73693084716797,-9.148119926452637,10,IN_TRANSIT_TO,2025-07-10 20:28:22,1811,2481,54-BH-99,POINT (-9.148119926452637 38.73693084716797)
1768_794,8044_20250601_115_0_15,115_0,1,38.75379943847656,-9.125969886779785,19,IN_TRANSIT_TO,2025-07-10 20:28:25,14720,1768,63-HX-23,POINT (-9.125969886779785 38.75379943847656)
6045_760,7108_20250601_171_0_10,171_0,0,38.704280853271484,-9.173919677734375,17,IN_TRANSIT_TO,2025-07-10 20:28:19,4004,6045,BH-32-IQ,POINT (-9.173919677734375 38.704280853271484)
217_773,7373_20250601_124_0_31,124_0,0,38.71767044067383,-9.151320457458496,3,IN_TRANSIT_TO,2025-07-10 20:28:11,50146,217,29-98-XM,POINT (-9.151320457458496 38.71767044067383)
6048_760,51288_20250601_171_0_7,171_0,0,38.70718002319336,-9.135129928588867,10,IN_TRANSIT_TO,2025-07-10 20:28:18,5502,6048,BH-46-IR,POINT (-9.135129928588867 38.70718002319336)
223_773,7393_20250601_124_0_12,124_0,1,38.710350036621094,-9.162030220031738,14,IN_TRANSIT_TO,2025-07-10 20:27:25,10011,223,84-38-XQ,POINT (-9.162030220031738 38.710350036621094)
2427_778,7528_20250601_179_0_28,179_0,1,38.76728057861328,-9.181329727172852,6,IN_TRANSIT_TO,2025-07-10 20:27:52,12811,2427,29-AX-14,POINT (-9.181329727172852 38.76728057861328)
2993_774,7429_20250601_192_1_34,192_1,1,38.7140007019043,-9.137880325317383,33,IN_TRANSIT_TO,2025-07-10 20:28:05,3818,2993,29-VM-93,POINT (-9.137880325317383 38.7140007019043)
2781_738,5541_20250601_117_0_15,117_0,1,38.74277114868164,-9.146750450134277,22,IN_TRANSIT_TO,2025-07-10 20:28:06,1903,2781,AI-00-BT,POINT (-9.146750450134277 38.74277114868164)
2223_742,5773_20250601_114_0_14,114_0,0,38.72431945800781,-9.165180206298828,31,IN_TRANSIT_TO,2025-07-10 20:28:10,8609,2223,08-16-XS,POINT (-9.165180206298828 38.72431945800781)
1752_756,6751_20250601_175_0_9,175_0,1,38.73781967163086,-9.155599594116211,12,IN_TRANSIT_TO,2025-07-10 20:28:13,1504,1752,34-HU-18,POINT (-9.155599594116211 38.73781967163086)
2449_767,7197_20250601_112_0_13,112_0,0,38.7558708190918,-9.145380020141602,15,IN_TRANSIT_TO,2025-07-10 20:28:01,106,2449,44-BC-35,POINT (-9.145380020141602 38.7558708190918)
1714_742,5701_20250601_114_0_14,114_0,1,38.73516845703125,-9.142350196838379,38,IN_TRANSIT_TO,2025-07-10 20:28:06,11101,1714,69-AL-77,POINT (-9.142350196838379 38.73516845703125)
2609_759,6951_20250601_144_0_14,144_0,0,38.708778381347656,-9.133600234985352,4,IN_TRANSIT_TO,2025-07-10 20:28:26,5501,2609,66-VI-36,POINT (-9.133600234985352 38.708778381347656)
2253_758,6775_20250601_150_0_17,150_0,0,38.749698638916016,-9.193679809570312,26,IN_TRANSIT_TO,2025-07-10 20:28:07,10814,2253,80-52-ZE,POINT (-9.193679809570312 38.749698638916016)
2461_747,6107_20250601_177_0_28,177_0,0,38.76306915283203,-9.170769691467285,9,IN_TRANSIT_TO,2025-07-10 20:28:13,50007,2461,55-BH-04,POINT (-9.170769691467285 38.76306915283203)
