id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4645_728,4704_20250601_204_0_4,204_0,0,38.7064208984375,-9.153650283813477,17,IN_TRANSIT_TO,2025-07-15 07:49:44,3901,4645,98-JO-46,POINT (-9.153650283813477 38.7064208984375)
4648_750,6332_20250601_106_0_4,106_0,0,38.75777053833008,-9.175700187683105,19,IN_TRANSIT_TO,2025-07-15 07:49:46,12805,4648,98-JO-47,POINT (-9.175700187683105 38.75777053833008)
2253_758,6807_20250601_150_0_5,150_0,0,38.72023010253906,-9.154899597167969,8,IN_TRANSIT_TO,2025-07-15 07:49:41,6812,2253,80-52-ZE,POINT (-9.154899597167969 38.72023010253906)
4607_748,6154_20250601_169_0_4,169_0,1,38.72441864013672,-9.1810302734375,6,IN_TRANSIT_TO,2025-07-15 07:49:35,14311,4607,96-GL-84,POINT (-9.1810302734375 38.72441864013672)
304_744,5837_20250601_200_0_2,200_0,1,38.733028411865234,-9.14525032043457,27,IN_TRANSIT_TO,2025-07-15 07:49:46,1812,304,22-SP-91,POINT (-9.14525032043457 38.733028411865234)
4606_750,6327_20250601_106_0_3,106_0,0,38.75802993774414,-9.141730308532715,12,IN_TRANSIT_TO,2025-07-15 07:49:49,11306,4606,96-GL-83,POINT (-9.141730308532715 38.75802993774414)
2448_771,21939_20250601_248_0_6,248_0,0,38.73775100708008,-9.168519973754883,3,IN_TRANSIT_TO,2025-07-15 07:49:18,2712,2448,44-BC-34,POINT (-9.168519973754883 38.73775100708008)
2317_793,7975_20250601_145_0_7,145_0,0,38.74089813232422,-9.105719566345215,0,IN_TRANSIT_TO,2025-07-15 07:49:54,,2317,61-86-ZB,POINT (-9.105719566345215 38.74089813232422)
4604_753,6551_20250601_167_0_6,167_0,1,38.671749114990234,-9.172900199890137,1,IN_TRANSIT_TO,2025-07-15 07:50:04,19001,4604,96-GL-82,POINT (-9.172900199890137 38.671749114990234)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_753,6574_20250601_167_0_7,167_0,0,38.72555160522461,-9.148520469665527,3,IN_TRANSIT_TO,2025-07-15 07:49:50,1202,4602,96-GL-80,POINT (-9.148520469665527 38.72555160522461)
2292_731,4973_20250601_190_0_4,190_0,1,38.75904846191406,-9.138649940490723,22,IN_TRANSIT_TO,2025-07-15 07:49:43,11308,2292,83-16-ZM,POINT (-9.138649940490723 38.75904846191406)
2256_763,46416_20250601_282_0_4,282_0,1,38.7706298828125,-9.194029808044434,7,IN_TRANSIT_TO,2025-07-15 07:49:41,14110,2256,80-53-ZE,POINT (-9.194029808044434 38.7706298828125)
2795_764,7161_20250601_168_0_3,168_0,0,38.74531936645508,-9.222049713134766,31,IN_TRANSIT_TO,2025-07-15 07:49:46,3008,2795,AJ-55-LI,POINT (-9.222049713134766 38.74531936645508)
2494_742,5679_20250601_114_0_7,114_0,1,38.7038688659668,-9.185999870300293,16,IN_TRANSIT_TO,2025-07-11 11:51:39,12007,2494,88-BL-68,POINT (-9.185999870300293 38.7038688659668)
6033_732,5079_20250601_107_0_2,107_0,1,38.74745178222656,-9.147899627685547,42,IN_TRANSIT_TO,2025-07-15 07:49:37,2001,6033,BF-92-AZ,POINT (-9.147899627685547 38.74745178222656)
4617_750,6391_20250601_106_0_2,106_0,0,38.76831817626953,-9.104280471801758,1,IN_TRANSIT_TO,2025-07-15 07:49:54,7813,4617,22-GP-51,POINT (-9.104280471801758 38.76831817626953)
4620_748,6159_20250601_169_0_4,169_0,1,38.71120071411133,-9.22212028503418,6,IN_TRANSIT_TO,2025-07-15 07:49:29,14311,4620,22-GP-54,POINT (-9.22212028503418 38.71120071411133)
2955_40B,17567_20250601_212_0_4,212_0,1,38.79331970214844,-9.148500442504883,23,IN_TRANSIT_TO,2025-07-15 07:50:02,50196,2955,27-GU-70,POINT (-9.148500442504883 38.79331970214844)
2624_759,6914_20250601_144_0_4,144_0,1,38.70804977416992,-9.133170127868652,44,IN_TRANSIT_TO,2025-07-15 07:49:43,4506,2624,72-VP-82,POINT (-9.133170127868652 38.70804977416992)
4642_750,6349_20250601_106_0_4,106_0,0,38.75516891479492,-9.150480270385742,13,IN_TRANSIT_TO,2025-07-15 07:50:02,11301,4642,90-JI-99,POINT (-9.150480270385742 38.75516891479492)
4816_748,6131_20250601_169_0_5,169_0,0,38.714820861816406,-9.231030464172363,9,IN_TRANSIT_TO,2025-07-15 07:49:53,14306,4816,34-VR-17,POINT (-9.231030464172363 38.714820861816406)
4614_750,6266_20250601_106_0_5,106_0,1,38.74829864501953,-9.197600364685059,14,IN_TRANSIT_TO,2025-07-15 07:49:53,2803,4614,96-GL-90,POINT (-9.197600364685059 38.74829864501953)
2943_79B,18670_20250601_221_0_3,221_0,0,38.71704864501953,-9.210419654846191,20,IN_TRANSIT_TO,2025-07-15 07:49:43,10404,2943,51-GL-83,POINT (-9.210419654846191 38.71704864501953)
4641_728,4596_20250601_204_0_3,204_0,1,38.70832061767578,-9.133299827575684,32,IN_TRANSIT_TO,2025-07-15 07:49:48,4502,4641,90-JI-98,POINT (-9.133299827575684 38.70832061767578)
4626_783,7850_20250601_203_0_5,203_0,0,38.7277717590332,-9.148500442504883,4,IN_TRANSIT_TO,2025-07-15 07:50:03,1225,4626,90-JI-93,POINT (-9.148500442504883 38.7277717590332)
4646_750,6403_20250601_106_0_4,106_0,1,38.76251983642578,-9.130000114440918,30,IN_TRANSIT_TO,2025-07-15 07:49:57,7501,4646,11-JM-79,POINT (-9.130000114440918 38.76251983642578)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
4630_755,6634_20250601_118_0_5,118_0,1,38.754150390625,-9.153249740600586,7,IN_TRANSIT_TO,2025-07-15 07:49:59,5702,4630,02-JN-85,POINT (-9.153249740600586 38.754150390625)
4627_783,7823_20250601_203_0_4,203_0,1,38.757450103759766,-9.143630027770996,15,IN_TRANSIT_TO,2025-07-15 07:49:51,11306,4627,11-JM-76,POINT (-9.143630027770996 38.757450103759766)
2688_723,4143_20250601_121_0_4,121_0,1,38.71406936645508,-9.214550018310547,10,IN_TRANSIT_TO,2025-07-15 07:49:47,12402,2688,93-XA-35,POINT (-9.214550018310547 38.71406936645508)
2699_723,4173_20250601_121_0_5,121_0,0,38.72502136230469,-9.144180297851562,3,IN_TRANSIT_TO,2025-07-15 07:50:03,9205,2699,92-XQ-25,POINT (-9.144180297851562 38.72502136230469)
2692_764,7134_20250601_168_0_5,168_0,0,38.76028060913086,-9.184880256652832,12,IN_TRANSIT_TO,2025-07-15 07:49:37,12804,2692,90-XF-62,POINT (-9.184880256652832 38.76028060913086)
2691_727,4533_20250601_103_0_3,103_0,1,38.70500183105469,-9.170280456542969,21,IN_TRANSIT_TO,2025-07-15 07:50:03,10207,2691,90-XF-45,POINT (-9.170280456542969 38.70500183105469)
2693_713,3618_20250601_122_0_3,122_0,0,38.713279724121094,-9.159370422363281,17,IN_TRANSIT_TO,2025-07-15 07:49:17,8111,2693,90-XF-46,POINT (-9.159370422363281 38.713279724121094)
2669_713,3587_20250601_122_0_6,122_0,1,38.72985076904297,-9.157970428466797,29,IN_TRANSIT_TO,2025-07-15 07:49:35,6116,2669,87-XB-34,POINT (-9.157970428466797 38.72985076904297)
6048_767,21199_20250601_112_1_3,112_1,0,38.75912857055664,-9.15548038482666,24,IN_TRANSIT_TO,2025-07-15 07:49:37,50234,6048,BH-46-IR,POINT (-9.15548038482666 38.75912857055664)
2695_711,3466_20250601_101_0_3,101_0,0,38.71337127685547,-9.13757038116455,3,IN_TRANSIT_TO,2025-07-15 07:49:48,913,2695,90-XF-50,POINT (-9.13757038116455 38.71337127685547)
4836_736,20048_20250601_199_0_6,199_0,1,38.761051177978516,-9.157320022583008,14,IN_TRANSIT_TO,2025-07-15 07:49:58,5808,4836,34-VR-23,POINT (-9.157320022583008 38.761051177978516)
2705_746,5953_20250601_108_0_6,108_0,1,38.74774932861328,-9.19087028503418,9,IN_TRANSIT_TO,2025-07-15 07:49:54,10803,2705,92-XQ-29,POINT (-9.19087028503418 38.74774932861328)
2684_738,5541_20250601_117_0_3,117_0,1,38.70547866821289,-9.178770065307617,4,IN_TRANSIT_TO,2025-07-15 07:49:43,12113,2684,99-XE-59,POINT (-9.178770065307617 38.70547866821289)
2683_711,3514_20250601_101_0_5,101_0,0,38.738731384277344,-9.20438003540039,18,IN_TRANSIT_TO,2025-07-15 07:49:41,8829,2683,99-XE-55,POINT (-9.20438003540039 38.738731384277344)
2682_738,5525_20250601_117_0_4,117_0,1,38.73125076293945,-9.146300315856934,19,IN_TRANSIT_TO,2025-07-15 07:49:37,1713,2682,93-XA-42,POINT (-9.146300315856934 38.73125076293945)
6047_767,20059_20250601_112_1_3,112_1,1,38.74687957763672,-9.216099739074707,3,IN_TRANSIT_TO,2025-07-15 07:49:45,3015,6047,BH-20-IP,POINT (-9.216099739074707 38.74687957763672)
6046_732,5094_20250601_107_0_3,107_0,1,38.706199645996094,-9.155779838562012,26,IN_TRANSIT_TO,2025-07-15 07:49:35,3901,6046,BH-73-IR,POINT (-9.155779838562012 38.706199645996094)
4618_750,6402_20250601_106_0_4,106_0,1,38.75857925415039,-9.11262035369873,33,IN_TRANSIT_TO,2025-07-15 07:49:49,8409,4618,22-GP-52,POINT (-9.11262035369873 38.75857925415039)
2947_29B,17533_20250601_209_0_3,209_0,0,38.78044891357422,-9.119879722595215,19,IN_TRANSIT_TO,2025-07-15 07:50:02,12603,2947,51-GL-84,POINT (-9.119879722595215 38.78044891357422)
2952_798,8197_20250601_194_0_7,194_0,0,38.7784309387207,-9.148880004882812,12,IN_TRANSIT_TO,2025-07-15 07:49:57,11509,2952,62-GQ-54,POINT (-9.148880004882812 38.7784309387207)
2959_798,8193_20250601_194_3_3,194_3,0,38.7476692199707,-9.147979736328125,5,IN_TRANSIT_TO,2025-07-14 05:11:32,2011,2959,27-GU-74,POINT (-9.147979736328125 38.7476692199707)
4643_728,4672_20250601_204_0_4,204_0,0,38.78247833251953,-9.113980293273926,52,IN_TRANSIT_TO,2025-07-15 07:49:43,12610,4643,98-JO-45,POINT (-9.113980293273926 38.78247833251953)
2676_714,3694_20250601_102_0_5,102_0,0,38.706520080566406,-9.154729843139648,4,IN_TRANSIT_TO,2025-07-15 07:49:34,3926,2676,87-XB-40,POINT (-9.154729843139648 38.706520080566406)
2671_713,3597_20250601_122_0_2,122_0,1,38.72734832763672,-9.161529541015625,27,IN_TRANSIT_TO,2025-07-15 07:49:47,8509,2671,87-XB-43,POINT (-9.161529541015625 38.72734832763672)
2673_714,3656_20250601_102_0_5,102_0,0,38.725948333740234,-9.212929725646973,30,IN_TRANSIT_TO,2025-07-15 07:49:47,10406,2673,87-XB-37,POINT (-9.212929725646973 38.725948333740234)
2672_713,3571_20250601_122_0_5,122_0,0,38.72700119018555,-9.161720275878906,9,IN_TRANSIT_TO,2025-07-15 07:49:39,6115,2672,87-XB-44,POINT (-9.161720275878906 38.72700119018555)
6001_760,7107_20250601_171_0_6,171_0,1,38.703399658203125,-9.191630363464355,19,IN_TRANSIT_TO,2025-07-15 07:49:57,13405,6001,99-XU-70,POINT (-9.191630363464355 38.703399658203125)
2674_754,6580_20250601_201_0_3,201_0,1,38.74433135986328,-9.147080421447754,33,IN_TRANSIT_TO,2025-07-15 07:49:51,2020,2674,87-XB-38,POINT (-9.147080421447754 38.74433135986328)
2962_770,7363_20250601_191_0_5,191_0,0,38.74068069458008,-9.186400413513184,11,IN_TRANSIT_TO,2025-07-15 07:49:44,50355,2962,30-VM-07,POINT (-9.186400413513184 38.74068069458008)
4623_736,5326_20250601_199_0_3,199_0,0,38.78960037231445,-9.175149917602539,28,IN_TRANSIT_TO,2025-07-15 07:49:49,50083,4623,27-JO-12,POINT (-9.175149917602539 38.78960037231445)
510_15E,11300_20250601_76_0_4,76_0,1,38.69541931152344,-9.217450141906738,4,IN_TRANSIT_TO,2025-07-15 07:49:46,13203,510,,POINT (-9.217450141906738 38.69541931152344)
604_15E,11277_20250601_76_0_6,76_0,1,38.70479965209961,-9.177350044250488,14,IN_TRANSIT_TO,2025-07-15 07:49:40,12115,604,,POINT (-9.177350044250488 38.70479965209961)
4819_751,6496_20250601_109_4_9,109_4,0,38.71875,-9.174949645996094,4,IN_TRANSIT_TO,2025-07-15 07:49:50,11902,4819,34-VR-16,POINT (-9.174949645996094 38.71875)
2718_711,3448_20250601_101_0_5,101_0,0,38.72460174560547,-9.159420013427734,8,IN_TRANSIT_TO,2025-07-15 07:49:36,1223,2718,92-XQ-23,POINT (-9.159420013427734 38.72460174560547)
6014_724,4228_20250601_178_0_5,178_0,0,38.73912811279297,-9.20324993133545,14,IN_TRANSIT_TO,2025-07-15 07:49:46,8829,6014,67-ZF-30,POINT (-9.20324993133545 38.73912811279297)
6049_758,6846_20250601_150_0_2,150_0,1,38.70616912841797,-9.143850326538086,34,IN_TRANSIT_TO,2025-07-15 07:49:53,3826,6049,BH-47-IR,POINT (-9.143850326538086 38.70616912841797)
2723_746,5961_20250601_108_0_5,108_0,0,38.74372100830078,-9.176030158996582,21,IN_TRANSIT_TO,2025-07-15 07:49:45,10902,2723,92-XQ-43,POINT (-9.176030158996582 38.74372100830078)
2827_753,18785_20250601_167_0_2,167_0,1,38.72412109375,-9.160699844360352,4,IN_TRANSIT_TO,2025-07-15 07:48:12,8502,2827,BF-61-FZ,POINT (-9.160699844360352 38.72412109375)
6050_760,7092_20250601_171_0_6,171_0,0,38.72713088989258,-9.141799926757812,2,IN_TRANSIT_TO,2025-07-15 07:50:03,6611,6050,BH-62-IR,POINT (-9.141799926757812 38.72713088989258)
2347_703,3106_20250601_165_0_4,165_0,0,38.779380798339844,-9.159270286560059,14,IN_TRANSIT_TO,2025-07-15 07:49:33,5927,2347,53-61-ZJ,POINT (-9.159270286560059 38.779380798339844)
2741_756,6720_20250601_175_0_6,175_0,0,38.72832107543945,-9.172750473022461,17,IN_TRANSIT_TO,2025-07-15 07:49:59,2714,2741,AG-99-TG,POINT (-9.172750473022461 38.72832107543945)
2658_709,3392_20250601_148_0_10,148_0,0,38.71458053588867,-9.140350341796875,2,IN_TRANSIT_TO,2025-07-15 07:49:52,919,2658,05-VZ-71,POINT (-9.140350341796875 38.71458053588867)
2479_767,7210_20250601_112_0_3,112_0,0,38.73527145385742,-9.139650344848633,7,IN_TRANSIT_TO,2025-07-15 07:49:44,11108,2479,91-BE-74,POINT (-9.139650344848633 38.73527145385742)
4634_796,8112_20250601_174_0_10,174_0,1,38.7799186706543,-9.163969993591309,13,IN_TRANSIT_TO,2025-07-15 07:50:00,5904,4634,11-JM-78,POINT (-9.163969993591309 38.7799186706543)
2493_735,5188_20250601_172_1_3,172_1,1,38.70841979980469,-9.133330345153809,20,IN_TRANSIT_TO,2025-07-15 07:49:44,4502,2493,88-BL-65,POINT (-9.133330345153809 38.70841979980469)
2414_771,21935_20250601_248_0_4,248_0,0,38.71297836303711,-9.195830345153809,16,IN_TRANSIT_TO,2025-07-15 07:49:34,12928,2414,92-AO-51,POINT (-9.195830345153809 38.71297836303711)
2844_728,4696_20250601_204_0_2,204_0,0,38.754581451416016,-9.096579551696777,37,IN_TRANSIT_TO,2025-07-15 07:50:00,2202,2844,BF-73-FZ,POINT (-9.096579551696777 38.754581451416016)
2295_724,4198_20250601_178_0_3,178_0,0,38.7370491027832,-9.205450057983398,14,IN_TRANSIT_TO,2025-07-15 07:49:45,8829,2295,92-53-ZM,POINT (-9.205450057983398 38.7370491027832)
2979_45B,49560_20250601_277_0_4,277_0,1,38.76055145263672,-9.16724967956543,11,IN_TRANSIT_TO,2025-07-15 07:49:53,50006,2979,30-VM-17,POINT (-9.16724967956543 38.76055145263672)
2282_758,6855_20250601_150_0_4,150_0,1,38.720428466796875,-9.155570030212402,26,IN_TRANSIT_TO,2025-07-15 07:49:59,6813,2282,67-35-ZJ,POINT (-9.155570030212402 38.720428466796875)
2281_731,4988_20250601_190_0_4,190_0,1,38.77532958984375,-9.10966968536377,12,IN_TRANSIT_TO,2025-07-15 07:49:46,7810,2281,67-56-ZJ,POINT (-9.10966968536377 38.77532958984375)
2841_751,6513_20250601_109_0_4,109_0,0,38.706329345703125,-9.175430297851562,8,IN_TRANSIT_TO,2025-07-15 07:49:52,12110,2841,BF-55-FZ,POINT (-9.175430297851562 38.706329345703125)
4832_736,5342_20250601_199_0_5,199_0,0,38.773380279541016,-9.16154956817627,20,IN_TRANSIT_TO,2025-07-15 07:49:52,5907,4832,68-VQ-51,POINT (-9.16154956817627 38.773380279541016)
2717_711,3491_20250601_101_0_4,101_0,1,38.72779846191406,-9.19202995300293,19,IN_TRANSIT_TO,2025-07-15 07:49:53,8704,2717,92-XQ-16,POINT (-9.19202995300293 38.72779846191406)
2629_759,6971_20250601_144_0_5,144_0,0,38.76084899902344,-9.111949920654297,29,IN_TRANSIT_TO,2025-07-15 07:49:57,8414,2629,52-VP-81,POINT (-9.111949920654297 38.76084899902344)
4835_736,5386_20250601_199_0_5,199_0,0,38.72417068481445,-9.149029731750488,3,IN_TRANSIT_TO,2025-07-15 07:49:51,1103,4835,53-VR-06,POINT (-9.149029731750488 38.72417068481445)
4811_728,4711_20250601_204_0_2,204_0,0,38.697200775146484,-9.200519561767578,11,IN_TRANSIT_TO,2025-07-15 07:49:55,4109,4811,34-VR-20,POINT (-9.200519561767578 38.697200775146484)
6034_716,3721_20250601_164_0_6,164_0,1,38.74850082397461,-9.20145034790039,2,IN_TRANSIT_TO,2025-07-15 07:49:49,10919,6034,BF-61-AX,POINT (-9.20145034790039 38.74850082397461)
306_744,5820_20250601_200_0_5,200_0,0,38.73897933959961,-9.146069526672363,7,IN_TRANSIT_TO,2025-07-15 07:49:43,1809,306,73-ST-81,POINT (-9.146069526672363 38.73897933959961)
2765_727,4541_20250601_103_0_1,103_0,1,38.709171295166016,-9.214500427246094,2,IN_TRANSIT_TO,2025-07-15 07:49:59,12403,2765,AH-37-ND,POINT (-9.214500427246094 38.709171295166016)
2783_750,57120_20250601_106_4_4,106_4,1,38.72666931152344,-9.208749771118164,6,IN_TRANSIT_TO,2025-07-15 07:49:59,14007,2783,AI-10-BT,POINT (-9.208749771118164 38.72666931152344)
2978_79B,18660_20250601_221_0_4,221_0,0,38.698951721191406,-9.225970268249512,1,IN_TRANSIT_TO,2025-07-15 07:49:43,4210,2978,29-VM-92,POINT (-9.225970268249512 38.698951721191406)
4633_755,6656_20250601_118_0_6,118_0,0,38.752071380615234,-9.125619888305664,26,IN_TRANSIT_TO,2025-07-15 07:48:10,14726,4633,90-JI-94,POINT (-9.125619888305664 38.752071380615234)
2430_716,3742_20250601_164_0_7,164_0,0,38.740230560302734,-9.167220115661621,12,IN_TRANSIT_TO,2025-07-15 07:49:58,50472,2430,29-AX-12,POINT (-9.167220115661621 38.740230560302734)
2442_771,21927_20250601_248_0_5,248_0,1,38.721229553222656,-9.182530403137207,14,IN_TRANSIT_TO,2025-07-15 07:49:36,21306,2442,29-AX-06,POINT (-9.182530403137207 38.721229553222656)
2703_713,3610_20250601_122_0_6,122_0,1,38.71857833862305,-9.174980163574219,4,IN_TRANSIT_TO,2025-07-15 07:49:52,11902,2703,92-XQ-24,POINT (-9.174980163574219 38.71857833862305)
2495_735,5257_20250601_172_1_4,172_1,0,38.722129821777344,-9.128780364990234,13,IN_TRANSIT_TO,2025-07-15 07:49:43,9109,2495,88-BL-69,POINT (-9.128780364990234 38.722129821777344)
6038_732,5056_20250601_107_0_3,107_0,0,38.70463180541992,-9.176580429077148,26,IN_TRANSIT_TO,2025-07-15 07:49:46,12102,6038,BG-46-LV,POINT (-9.176580429077148 38.70463180541992)
4833_736,5302_20250601_199_0_4,199_0,1,38.78683090209961,-9.180450439453125,2,IN_TRANSIT_TO,2025-07-15 07:50:03,15103,4833,20-VQ-65,POINT (-9.180450439453125 38.78683090209961)
6009_760,7064_20250601_171_0_5,171_0,0,38.7045783996582,-9.176170349121094,17,IN_TRANSIT_TO,2025-07-15 07:49:41,4004,6009,81-ZC-18,POINT (-9.176170349121094 38.7045783996582)
2272_703,3146_20250601_165_0_4,165_0,1,38.76525115966797,-9.181900024414062,15,IN_TRANSIT_TO,2025-07-15 07:49:54,12834,2272,76-80-ZG,POINT (-9.181900024414062 38.76525115966797)
4825_736,5362_20250601_199_0_5,199_0,0,38.76057815551758,-9.15703010559082,15,IN_TRANSIT_TO,2025-07-15 07:49:58,5805,4825,20-VQ-72,POINT (-9.15703010559082 38.76057815551758)
2345_768,7321_20250601_111_0_6,111_0,1,38.750099182128906,-9.161499977111816,21,IN_TRANSIT_TO,2025-07-15 07:49:09,12705,2345,53-59-ZJ,POINT (-9.161499977111816 38.750099182128906)
2965_34B,19140_20250601_226_0_3,226_0,0,38.7364501953125,-9.123749732971191,41,IN_TRANSIT_TO,2025-07-15 07:46:48,50410,2965,29-VM-97,POINT (-9.123749732971191 38.7364501953125)
2607_705,3185_20250601_176_0_4,176_0,1,38.774620056152344,-9.104849815368652,21,IN_TRANSIT_TO,2025-07-15 07:49:38,7812,2607,AA-95-TQ,POINT (-9.104849815368652 38.774620056152344)
6023_706,3244_20250601_147_0_5,147_0,1,38.733551025390625,-9.133779525756836,13,IN_TRANSIT_TO,2025-07-15 07:49:41,503,6023,BF-03-BD,POINT (-9.133779525756836 38.733551025390625)
4815_751,6504_20250601_109_4_3,109_4,1,38.70301818847656,-9.179780006408691,7,IN_TRANSIT_TO,2025-07-15 07:49:53,12107,4815,34-VR-24,POINT (-9.179780006408691 38.70301818847656)
4821_736,5420_20250601_199_0_6,199_0,1,38.73440170288086,-9.14501953125,22,IN_TRANSIT_TO,2025-07-15 07:49:58,1814,4821,20-VQ-68,POINT (-9.14501953125 38.73440170288086)
2824_728,4576_20250601_204_0_5,204_0,1,38.7034797668457,-9.170519828796387,39,IN_TRANSIT_TO,2025-07-15 07:49:47,10202,2824,BF-67-FZ,POINT (-9.170519828796387 38.7034797668457)
2613_744,5806_20250601_200_0_3,200_0,0,38.768619537353516,-9.099100112915039,24,IN_TRANSIT_TO,2025-07-15 07:49:46,7711,2613,66-VI-22,POINT (-9.099100112915039 38.768619537353516)
2697_746,5994_20250601_108_0_3,108_0,0,38.738380432128906,-9.162949562072754,7,IN_TRANSIT_TO,2025-07-15 07:49:34,1507,2697,90-XF-59,POINT (-9.162949562072754 38.738380432128906)
2264_758,6842_20250601_150_0_4,150_0,1,38.70526885986328,-9.143899917602539,34,IN_TRANSIT_TO,2025-07-15 07:49:43,3826,2264,76-90-ZG,POINT (-9.143899917602539 38.70526885986328)
6036_732,5087_20250601_107_0_1,107_0,1,38.713470458984375,-9.137029647827148,31,IN_TRANSIT_TO,2025-07-15 07:49:46,913,6036,BG-90-LX,POINT (-9.137029647827148 38.713470458984375)
2602_744,5842_20250601_200_0_4,200_0,1,38.75925064086914,-9.136980056762695,16,IN_TRANSIT_TO,2025-07-15 07:49:14,11316,2602,16-VF-81,POINT (-9.136980056762695 38.75925064086914)
4806_751,6497_20250601_109_0_6,109_0,0,38.69873046875,-9.186949729919434,11,IN_TRANSIT_TO,2025-07-15 07:50:01,9504,4806,20-VQ-74,POINT (-9.186949729919434 38.69873046875)
