id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2988_71B,45256_20250601_278_0_3,278_0,0,38.739898681640625,-9.202179908752441,10,IN_TRANSIT_TO,2025-07-15 07:49:53,50459,2988,29-VM-94,POINT (-9.202179908752441 38.739898681640625)
4826_736,42809_20250601_199_0_6,199_0,1,38.78192901611328,-9.164520263671875,7,IN_TRANSIT_TO,2025-07-15 07:49:54,7202,4826,53-VR-05,POINT (-9.164520263671875 38.78192901611328)
2657_738,5509_20250601_117_0_4,117_0,0,38.75278091430664,-9.156350135803223,9,IN_TRANSIT_TO,2025-07-15 07:50:03,13510,2657,05-VZ-66,POINT (-9.156350135803223 38.75278091430664)
2637_705,3189_20250601_176_0_4,176_0,1,38.74332046508789,-9.132479667663574,2,IN_TRANSIT_TO,2025-07-15 07:49:24,317,2637,87-VS-51,POINT (-9.132479667663574 38.74332046508789)
6037_760,7021_20250601_171_0_4,171_0,1,38.71318054199219,-9.203149795532227,7,IN_TRANSIT_TO,2025-07-15 07:49:59,50168,6037,BG-37-LT,POINT (-9.203149795532227 38.71318054199219)
2617_759,6953_20250601_144_0_4,144_0,1,38.771480560302734,-9.097379684448242,3,IN_TRANSIT_TO,2025-07-15 07:49:01,7821,2617,66-VI-28,POINT (-9.097379684448242 38.771480560302734)
2633_722,4115_20250601_196_0_4,196_0,0,38.78020095825195,-9.110980033874512,32,IN_TRANSIT_TO,2025-07-15 07:49:02,12624,2633,52-VP-79,POINT (-9.110980033874512 38.78020095825195)
6005_760,7099_20250601_171_0_3,171_0,1,38.7069206237793,-9.141599655151367,30,IN_TRANSIT_TO,2025-07-15 07:49:55,3803,6005,81-ZC-91,POINT (-9.141599655151367 38.7069206237793)
2619_759,6900_20250601_144_0_3,144_0,0,38.71443176269531,-9.122980117797852,7,IN_TRANSIT_TO,2025-07-15 07:50:02,2101,2619,66-VI-37,POINT (-9.122980117797852 38.71443176269531)
2698_727,4555_20250601_103_0_3,103_0,0,38.69742965698242,-9.198579788208008,36,IN_TRANSIT_TO,2025-07-15 07:49:47,4112,2698,92-XQ-20,POINT (-9.198579788208008 38.69742965698242)
6039_732,5095_20250601_107_0_2,107_0,1,38.7056999206543,-9.199749946594238,12,IN_TRANSIT_TO,2025-07-15 07:49:44,13301,6039,BG-96-LU,POINT (-9.199749946594238 38.7056999206543)
2716_723,4162_20250601_121_0_4,121_0,1,38.69868087768555,-9.226550102233887,0,IN_TRANSIT_TO,2025-07-15 07:49:35,,2716,92-XQ-27,POINT (-9.226550102233887 38.69868087768555)
2991_774,7456_20250601_192_0_4,192_0,1,38.72623062133789,-9.14093017578125,0,IN_TRANSIT_TO,2025-07-15 07:49:38,,2991,29-VM-89,POINT (-9.14093017578125 38.72623062133789)
4820_751,6519_20250601_109_0_2,109_0,0,38.70703125,-9.173879623413086,7,IN_TRANSIT_TO,2025-07-15 07:50:01,9425,4820,20-VQ-62,POINT (-9.173879623413086 38.70703125)
2647_782,7791_20250601_152_0_3,152_0,0,38.766868591308594,-9.10398006439209,17,IN_TRANSIT_TO,2025-07-15 07:49:39,2315,2647,75-VS-45,POINT (-9.10398006439209 38.766868591308594)
2642_705,3194_20250601_176_0_4,176_0,0,38.76892852783203,-9.12798023223877,18,IN_TRANSIT_TO,2025-07-15 07:49:16,7602,2642,75-VS-51,POINT (-9.12798023223877 38.76892852783203)
573_25E,14253_20250601_79_0_2,79_0,0,38.71318054199219,-9.137920379638672,5,IN_TRANSIT_TO,2025-07-15 07:49:50,7102,573,,POINT (-9.137920379638672 38.71318054199219)
273_61B,21529_20250601_241_0_5,241_0,0,38.739681243896484,-9.168479919433594,14,IN_TRANSIT_TO,2025-07-15 07:49:53,50499,273,AH-15-TB,POINT (-9.168479919433594 38.739681243896484)
2611_759,6911_20250601_144_0_5,144_0,0,38.7153205871582,-9.141679763793945,0,IN_TRANSIT_TO,2025-07-15 07:49:59,,2611,66-VI-38,POINT (-9.141679763793945 38.7153205871582)
2326_735,5262_20250601_172_0_5,172_0,0,38.713199615478516,-9.123570442199707,5,IN_TRANSIT_TO,2025-07-15 07:49:53,8201,2326,67-49-ZJ,POINT (-9.123570442199707 38.713199615478516)
2632_782,7788_20250601_152_0_4,152_0,1,38.775001525878906,-9.099120140075684,2,IN_TRANSIT_TO,2025-07-15 07:47:45,7910,2632,52-VP-88,POINT (-9.099120140075684 38.775001525878906)
2981_702,3071_20250601_146_0_5,146_0,0,38.72772979736328,-9.16178035736084,3,IN_TRANSIT_TO,2025-07-15 07:49:54,6103,2981,29-VM-86,POINT (-9.16178035736084 38.72772979736328)
2618_781,7753_20250601_151_0_4,151_0,0,38.74760055541992,-9.096920013427734,11,IN_TRANSIT_TO,2025-07-15 07:49:32,50338,2618,66-VI-42,POINT (-9.096920013427734 38.74760055541992)
2733_756,6745_20250601_175_0_4,175_0,0,38.706050872802734,-9.175769805908203,23,IN_TRANSIT_TO,2025-07-15 07:49:49,12110,2733,AG-41-EI,POINT (-9.175769805908203 38.706050872802734)
2664_754,6619_20250601_201_0_3,201_0,0,38.74443054199219,-9.196450233459473,18,IN_TRANSIT_TO,2025-07-15 07:49:49,10818,2664,05-VZ-68,POINT (-9.196450233459473 38.74443054199219)
2640_744,5845_20250601_200_0_3,200_0,1,38.76942825317383,-9.121780395507812,11,IN_TRANSIT_TO,2025-07-15 07:49:07,7704,2640,75-VS-43,POINT (-9.121780395507812 38.76942825317383)
541_25E,14254_20250601_79_0_2,79_0,0,38.7046012878418,-9.17805004119873,5,IN_TRANSIT_TO,2025-07-15 07:49:39,7102,541,,POINT (-9.17805004119873 38.7046012878418)
2707_711,3506_20250601_101_0_5,101_0,1,38.74319839477539,-9.218830108642578,1,IN_TRANSIT_TO,2025-07-15 07:49:35,3021,2707,92-XQ-39,POINT (-9.218830108642578 38.74319839477539)
2612_759,6933_20250601_144_0_2,144_0,1,38.714229583740234,-9.121970176696777,40,IN_TRANSIT_TO,2025-07-15 07:49:40,2128,2612,66-VI-29,POINT (-9.121970176696777 38.714229583740234)
501_15E,11261_20250601_76_0_5,76_0,1,38.70758056640625,-9.139829635620117,21,IN_TRANSIT_TO,2025-07-15 07:49:52,3823,501,,POINT (-9.139829635620117 38.70758056640625)
542_28E,15035_20250601_75_0_4,75_0,0,38.72328186035156,-9.131669998168945,5,IN_TRANSIT_TO,2025-07-15 07:49:57,709,542,,POINT (-9.131669998168945 38.72328186035156)
2713_764,7157_20250601_168_0_6,168_0,1,38.746368408203125,-9.213430404663086,7,IN_TRANSIT_TO,2025-07-15 07:50:02,3015,2713,92-XQ-34,POINT (-9.213430404663086 38.746368408203125)
2635_781,7745_20250601_151_0_5,151_0,1,38.790279388427734,-9.1248197555542,0,IN_TRANSIT_TO,2025-07-15 07:49:47,,2635,52-VP-90,POINT (-9.1248197555542 38.790279388427734)
2799_713,3616_20250601_122_0_5,122_0,0,38.707820892333984,-9.173580169677734,30,IN_TRANSIT_TO,2025-07-15 07:49:46,9415,2799,AJ-52-LI,POINT (-9.173580169677734 38.707820892333984)
2258_758,6874_20250601_150_0_6,150_0,1,38.74869918823242,-9.197629928588867,5,IN_TRANSIT_TO,2025-07-15 07:49:37,10919,2258,53-58-ZJ,POINT (-9.197629928588867 38.74869918823242)
544_28E,15021_20250601_75_0_4,75_0,0,38.71757125854492,-9.135720252990723,1,IN_TRANSIT_TO,2025-07-15 07:40:49,819,544,,POINT (-9.135720252990723 38.71757125854492)
2996_774,7449_20250601_192_0_8,192_0,1,38.72317886352539,-9.160030364990234,9,IN_TRANSIT_TO,2025-07-15 07:49:54,8517,2996,30-VM-03,POINT (-9.160030364990234 38.72317886352539)
2769_712,3552_20250601_189_0_6,189_0,1,38.72515106201172,-9.15701961517334,13,IN_TRANSIT_TO,2025-07-15 07:49:52,6128,2769,AH-19-ND,POINT (-9.15701961517334 38.72515106201172)
556_24E,17831_20250601_213_0_6,213_0,0,38.71807861328125,-9.151949882507324,6,IN_TRANSIT_TO,2025-07-15 07:50:01,10607,556,,POINT (-9.151949882507324 38.71807861328125)
2636_744,5812_20250601_200_0_5,200_0,0,38.746971130371094,-9.147700309753418,9,IN_TRANSIT_TO,2025-07-15 07:49:55,2021,2636,87-VS-50,POINT (-9.147700309753418 38.746971130371094)
2686_714,3692_20250601_102_0_3,102_0,0,38.70195007324219,-9.180930137634277,14,IN_TRANSIT_TO,2025-07-15 07:49:59,12108,2686,99-XE-58,POINT (-9.180930137634277 38.70195007324219)
571_28E,14983_20250601_75_0_4,75_0,0,38.714298248291016,-9.169400215148926,34,IN_TRANSIT_TO,2025-07-15 07:50:00,8017,571,,POINT (-9.169400215148926 38.714298248291016)
582_28E,14969_20250601_75_0_4,75_0,0,38.71427917480469,-9.169480323791504,34,IN_TRANSIT_TO,2025-07-15 07:50:04,8017,582,,POINT (-9.169480323791504 38.71427917480469)
2652_742,5772_20250601_114_0_5,114_0,0,38.704750061035156,-9.183420181274414,42,IN_TRANSIT_TO,2025-07-15 07:49:48,12004,2652,05-VZ-61,POINT (-9.183420181274414 38.704750061035156)
2626_781,7724_20250601_151_0_4,151_0,1,38.707420349121094,-9.139820098876953,28,IN_TRANSIT_TO,2025-07-15 07:49:56,5504,2626,52-VP-86,POINT (-9.139820098876953 38.707420349121094)
2620_781,7719_20250601_151_0_5,151_0,0,38.705848693847656,-9.143119812011719,0,IN_TRANSIT_TO,2025-07-15 07:49:45,,2620,66-VI-33,POINT (-9.143119812011719 38.705848693847656)
503_15E,11225_20250601_76_0_5,76_0,0,38.70640182495117,-9.155050277709961,5,IN_TRANSIT_TO,2025-07-15 07:49:57,7102,503,,POINT (-9.155050277709961 38.70640182495117)
2622_781,7750_20250601_151_0_4,151_0,0,38.774349212646484,-9.111169815063477,22,IN_TRANSIT_TO,2025-07-15 07:49:54,12309,2622,66-VI-21,POINT (-9.111169815063477 38.774349212646484)
2603_722,4123_20250601_196_0_2,196_0,0,38.7423210144043,-9.133000373840332,13,IN_TRANSIT_TO,2025-07-15 06:05:04,302,2603,16-VF-76,POINT (-9.133000373840332 38.7423210144043)
2975_702,3064_20250601_146_0_13,146_0,0,38.73094940185547,-9.173370361328125,12,IN_TRANSIT_TO,2025-07-15 07:49:38,50085,2975,30-VM-11,POINT (-9.173370361328125 38.73094940185547)
2985_55B,21533_20250601_240_0_5,240_0,0,38.759281158447266,-9.180350303649902,15,IN_TRANSIT_TO,2025-07-15 07:50:02,12828,2985,30-VM-14,POINT (-9.180350303649902 38.759281158447266)
2986_797,8158_20250601_163_0_12,163_0,0,38.73685073852539,-9.133950233459473,2,IN_TRANSIT_TO,2025-07-15 07:49:54,402,2986,30-VM-12,POINT (-9.133950233459473 38.73685073852539)
2701_746,5978_20250601_108_0_8,108_0,1,38.752281188964844,-9.209420204162598,2,IN_TRANSIT_TO,2025-07-15 07:49:39,3003,2701,92-XQ-35,POINT (-9.209420204162598 38.752281188964844)
2982_702,3045_20250601_146_0_6,146_0,1,38.7269287109375,-9.164899826049805,9,IN_TRANSIT_TO,2025-07-15 07:49:46,6108,2982,30-VM-23,POINT (-9.164899826049805 38.7269287109375)
2990_72B,45264_20250601_279_0_3,279_0,0,38.74248123168945,-9.203929901123047,14,IN_TRANSIT_TO,2025-07-15 07:48:59,8814,2990,30-VM-06,POINT (-9.203929901123047 38.74248123168945)
2702_714,17756_20250601_102_0_4,102_0,1,38.70537185668945,-9.160650253295898,32,IN_TRANSIT_TO,2025-07-15 07:49:44,10211,2702,92-XQ-21,POINT (-9.160650253295898 38.70537185668945)
2604_705,3179_20250601_176_0_5,176_0,0,38.76831817626953,-9.097780227661133,2,IN_TRANSIT_TO,2025-07-15 07:49:39,7805,2604,66-VI-32,POINT (-9.097780227661133 38.76831817626953)
552_28E,14931_20250601_75_0_5,75_0,1,38.71049880981445,-9.143770217895508,13,IN_TRANSIT_TO,2025-07-15 07:49:51,10513,552,,POINT (-9.143770217895508 38.71049880981445)
2634_759,6936_20250601_144_0_4,144_0,1,38.744171142578125,-9.113619804382324,25,IN_TRANSIT_TO,2025-07-15 07:48:31,3706,2634,52-VP-85,POINT (-9.113619804382324 38.744171142578125)
2605_759,6951_20250601_144_0_4,144_0,1,38.772918701171875,-9.118280410766602,11,IN_TRANSIT_TO,2025-07-15 07:48:01,12206,2605,66-VI-35,POINT (-9.118280410766602 38.772918701171875)
2980_34B,19150_20250601_226_0_3,226_0,0,38.735748291015625,-9.114870071411133,21,IN_TRANSIT_TO,2025-07-15 07:49:53,50411,2980,29-VM-90,POINT (-9.114870071411133 38.735748291015625)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_754,6621_20250601_201_0_3,201_0,0,38.74776840209961,-9.152029991149902,6,IN_TRANSIT_TO,2025-07-15 07:50:00,2007,2659,05-VZ-57,POINT (-9.152029991149902 38.74776840209961)
2685_727,4540_20250601_103_0_3,103_0,1,38.69794845581055,-9.191020011901855,14,IN_TRANSIT_TO,2025-07-15 07:50:03,4115,2685,93-XA-46,POINT (-9.191020011901855 38.69794845581055)
579_28E,15072_20250601_75_0_3,75_0,1,38.71506881713867,-9.136730194091797,35,IN_TRANSIT_TO,2025-07-15 07:49:35,804,579,,POINT (-9.136730194091797 38.71506881713867)
6043_732,5063_20250601_107_0_3,107_0,0,38.71622848510742,-9.142330169677734,14,IN_TRANSIT_TO,2025-07-15 07:49:57,1102,6043,BG-93-LT,POINT (-9.142330169677734 38.71622848510742)
554_28E,15061_20250601_75_0_2,75_0,0,38.71498107910156,-9.136449813842773,9,IN_TRANSIT_TO,2025-07-15 07:49:56,14804,554,,POINT (-9.136449813842773 38.71498107910156)
2732_742,5756_20250601_114_0_4,114_0,1,38.71371841430664,-9.197349548339844,1,IN_TRANSIT_TO,2025-07-15 07:49:35,10315,2732,AG-39-EI,POINT (-9.197349548339844 38.71371841430664)
1714_701,2951_20250601_123_0_8,123_0,0,38.747249603271484,-9.155900001525879,8,IN_TRANSIT_TO,2025-07-15 07:49:36,13501,1714,69-AL-77,POINT (-9.155900001525879 38.747249603271484)
545_25E,14262_20250601_79_0_2,79_0,0,38.707420349121094,-9.140680313110352,5,IN_TRANSIT_TO,2025-07-15 07:50:01,7102,545,,POINT (-9.140680313110352 38.707420349121094)
2995_797,8169_20250601_163_0_6,163_0,1,38.72169876098633,-9.128780364990234,0,IN_TRANSIT_TO,2025-07-15 07:49:41,,2995,30-VM-15,POINT (-9.128780364990234 38.72169876098633)
580_28E,15009_20250601_75_0_2,75_0,0,38.71046829223633,-9.142319679260254,20,IN_TRANSIT_TO,2025-07-15 07:49:35,10514,580,,POINT (-9.142319679260254 38.71046829223633)
543_12E,11031_20250601_77_0_3,77_0,1,38.71527862548828,-9.137120246887207,23,IN_TRANSIT_TO,2025-07-15 07:49:36,804,543,,POINT (-9.137120246887207 38.71527862548828)
4804_751,6489_20250601_109_0_4,109_0,1,38.710750579833984,-9.226269721984863,6,IN_TRANSIT_TO,2025-07-15 07:50:02,14311,4804,53-VR-07,POINT (-9.226269721984863 38.710750579833984)
550_28E,15047_20250601_75_0_4,75_0,0,38.71500015258789,-9.136380195617676,0,IN_TRANSIT_TO,2025-07-15 07:49:38,,550,,POINT (-9.136380195617676 38.71500015258789)
505_15E,11235_20250601_76_0_3,76_0,0,38.707149505615234,-9.141570091247559,3,IN_TRANSIT_TO,2025-07-15 07:49:56,3820,505,,POINT (-9.141570091247559 38.707149505615234)
2963_730,4959_20250601_198_0_6,198_0,0,38.7215690612793,-9.129570007324219,16,IN_TRANSIT_TO,2025-07-15 07:50:00,9105,2963,29-VM-88,POINT (-9.129570007324219 38.7215690612793)
2687_714,3634_20250601_102_0_6,102_0,1,38.7293701171875,-9.210020065307617,7,IN_TRANSIT_TO,2025-07-15 07:49:49,18707,2687,93-XA-44,POINT (-9.210020065307617 38.7293701171875)
265_76B,18629_20250601_219_0_5,219_0,0,38.71023178100586,-9.196399688720703,10,IN_TRANSIT_TO,2025-07-15 07:50:04,10303,265,AG-40-OV,POINT (-9.196399688720703 38.71023178100586)
4813_728,4636_20250601_204_0_5,204_0,1,38.776851654052734,-9.102930068969727,4,IN_TRANSIT_TO,2025-07-15 07:49:27,7904,4813,68-VQ-50,POINT (-9.102930068969727 38.776851654052734)
2696_746,5983_20250601_108_0_5,108_0,0,38.747249603271484,-9.188249588012695,15,IN_TRANSIT_TO,2025-07-15 07:49:44,10830,2696,90-XF-63,POINT (-9.188249588012695 38.747249603271484)
2977_774,7429_20250601_192_0_9,192_0,0,38.72114944458008,-9.156180381774902,8,IN_TRANSIT_TO,2025-07-15 07:49:26,6823,2977,30-VM-21,POINT (-9.156180381774902 38.72114944458008)
4808_728,4676_20250601_204_0_4,204_0,0,38.739051818847656,-9.103070259094238,31,IN_TRANSIT_TO,2025-07-15 07:49:54,12513,4808,20-VQ-73,POINT (-9.103070259094238 38.739051818847656)
6003_760,7084_20250601_171_0_3,171_0,0,38.70927047729492,-9.135370254516602,9,IN_TRANSIT_TO,2025-07-15 07:49:51,906,6003,82-ZC-02,POINT (-9.135370254516602 38.70927047729492)
572_28E,14943_20250601_75_0_3,75_0,1,38.71392822265625,-9.16135025024414,5,IN_TRANSIT_TO,2025-07-15 07:49:54,8109,572,,POINT (-9.16135025024414 38.71392822265625)
2641_782,7773_20250601_152_0_4,152_0,0,38.70709991455078,-9.141630172729492,1,IN_TRANSIT_TO,2025-07-15 07:49:48,3811,2641,75-VS-49,POINT (-9.141630172729492 38.70709991455078)
270_65B,22207_20250601_250_0_1,250_0,0,38.720420837402344,-9.164019584655762,5,IN_TRANSIT_TO,2025-07-15 07:49:38,50483,270,AH-54-CZ,POINT (-9.164019584655762 38.720420837402344)
555_24E,17841_20250601_213_0_7,213_0,1,38.720001220703125,-9.154350280761719,4,IN_TRANSIT_TO,2025-07-15 07:48:59,6823,555,,POINT (-9.154350280761719 38.720001220703125)
2987_45B,45291_20250601_277_0_3,277_0,0,38.776798248291016,-9.145779609680176,0,IN_TRANSIT_TO,2025-07-15 07:49:58,,2987,29-VM-99,POINT (-9.145779609680176 38.776798248291016)
575_12E,11032_20250601_77_0_2,77_0,0,38.71017837524414,-9.132800102233887,8,IN_TRANSIT_TO,2025-07-15 07:49:39,13804,575,,POINT (-9.132800102233887 38.71017837524414)
2660_723,4172_20250601_121_0_5,121_0,0,38.69635009765625,-9.214850425720215,27,IN_TRANSIT_TO,2025-07-15 07:49:45,9707,2660,05-VZ-60,POINT (-9.214850425720215 38.69635009765625)
2655_783,7824_20250601_203_0_6,203_0,1,38.7807502746582,-9.120030403137207,5,IN_TRANSIT_TO,2025-07-15 07:46:19,12602,2655,05-VZ-67,POINT (-9.120030403137207 38.7807502746582)
2782_712,3546_20250601_189_0_4,189_0,1,38.71969985961914,-9.128000259399414,24,IN_TRANSIT_TO,2025-07-15 07:50:03,9112,2782,AI-99-BS,POINT (-9.128000259399414 38.71969985961914)
4644_728,4632_20250601_204_0_3,204_0,1,38.7694206237793,-9.10457992553711,8,IN_TRANSIT_TO,2025-07-15 07:49:56,7806,4644,27-JO-11,POINT (-9.10457992553711 38.7694206237793)
277_776,7495_20250601_193_0_11,193_0,1,38.71588134765625,-9.231100082397461,0,IN_TRANSIT_TO,2025-07-15 01:04:10,,277,AH-13-TB,POINT (-9.231100082397461 38.71588134765625)
2984_52B,21670_20250601_244_0_3,244_0,0,38.738319396972656,-9.144129753112793,13,IN_TRANSIT_TO,2025-07-15 07:49:52,50544,2984,30-VM-04,POINT (-9.144129753112793 38.738319396972656)
2630_722,4131_20250601_196_0_3,196_0,1,38.7423210144043,-9.134869575500488,24,IN_TRANSIT_TO,2025-07-15 07:49:37,50458,2630,52-VP-89,POINT (-9.134869575500488 38.7423210144043)
2744_756,6721_20250601_175_0_6,175_0,0,38.74237823486328,-9.13366985321045,6,IN_TRANSIT_TO,2025-07-15 07:49:58,301,2744,AG-13-TH,POINT (-9.13366985321045 38.74237823486328)
4803_728,4616_20250601_204_0_5,204_0,1,38.75334930419922,-9.095879554748535,15,IN_TRANSIT_TO,2025-07-15 07:49:31,2307,4803,77-VP-16,POINT (-9.095879554748535 38.75334930419922)
2651_755,6692_20250601_118_0_6,118_0,0,38.74462127685547,-9.102330207824707,2,IN_TRANSIT_TO,2025-07-15 07:49:42,12511,2651,05-VZ-54,POINT (-9.102330207824707 38.74462127685547)
2720_713,3582_20250601_122_0_5,122_0,0,38.737770080566406,-9.142250061035156,2,IN_TRANSIT_TO,2025-07-15 07:50:02,11109,2720,92-XQ-28,POINT (-9.142250061035156 38.737770080566406)
2665_727,4509_20250601_103_0_3,103_0,1,38.7421989440918,-9.14661979675293,41,IN_TRANSIT_TO,2025-07-15 07:49:47,1805,2665,87-XB-33,POINT (-9.14661979675293 38.7421989440918)
2627_759,6972_20250601_144_0_5,144_0,0,38.73136901855469,-9.110899925231934,15,IN_TRANSIT_TO,2025-07-15 07:49:53,8317,2627,52-VP-83,POINT (-9.110899925231934 38.73136901855469)
4635_796,8143_20250601_174_0_10,174_0,1,38.79302978515625,-9.15546989440918,4,IN_TRANSIT_TO,2025-07-15 07:49:43,11607,4635,90-JI-95,POINT (-9.15546989440918 38.79302978515625)
274_734,5162_20250601_205_4_7,205_4,1,38.7169303894043,-9.136119842529297,8,IN_TRANSIT_TO,2025-07-15 07:48:23,804,274,AH-14-TB,POINT (-9.136119842529297 38.7169303894043)
2742_708,3327_20250601_100_0_2,100_0,0,38.75979995727539,-9.116680145263672,17,IN_TRANSIT_TO,2025-07-15 07:50:03,7509,2742,AG-94-TG,POINT (-9.116680145263672 38.75979995727539)
2725_764,7141_20250601_168_0_6,168_0,0,38.75257873535156,-9.15939998626709,0,IN_TRANSIT_TO,2025-07-15 07:50:05,,2725,92-XQ-30,POINT (-9.15939998626709 38.75257873535156)
2715_711,3504_20250601_101_0_3,101_0,1,38.74066925048828,-9.202469825744629,12,IN_TRANSIT_TO,2025-07-15 07:49:59,8836,2715,92-XQ-22,POINT (-9.202469825744629 38.74066925048828)
2731_720,4080_20250601_143_0_6,143_0,1,38.710750579833984,-9.165029525756836,9,IN_TRANSIT_TO,2025-07-15 07:49:43,10101,2731,AG-49-EI,POINT (-9.165029525756836 38.710750579833984)
2719_709,3404_20250601_148_0_5,148_0,1,38.7169303894043,-9.157750129699707,5,IN_TRANSIT_TO,2025-07-15 07:50:02,8103,2719,92-XQ-17,POINT (-9.157750129699707 38.7169303894043)
4632_783,7849_20250601_203_0_5,203_0,0,38.7559814453125,-9.147930145263672,14,IN_TRANSIT_TO,2025-07-15 07:49:58,5708,4632,98-JO-43,POINT (-9.147930145263672 38.7559814453125)
6045_732,5077_20250601_107_0_3,107_0,0,38.73468017578125,-9.145119667053223,7,IN_TRANSIT_TO,2025-07-15 07:49:37,1814,6045,BH-32-IQ,POINT (-9.145119667053223 38.73468017578125)
2274_778,7528_20250601_179_0_6,179_0,1,38.760520935058594,-9.167099952697754,21,IN_TRANSIT_TO,2025-07-15 07:49:55,50006,2274,76-79-ZG,POINT (-9.167099952697754 38.760520935058594)
2330_742,5779_20250601_114_0_3,114_0,0,38.737728118896484,-9.142669677734375,22,IN_TRANSIT_TO,2025-07-15 07:49:46,11118,2330,67-52-ZJ,POINT (-9.142669677734375 38.737728118896484)
2260_768,7340_20250601_111_0_3,111_0,0,38.743099212646484,-9.166950225830078,5,IN_TRANSIT_TO,2025-07-15 07:49:43,12702,2260,67-47-ZJ,POINT (-9.166950225830078 38.743099212646484)
