id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2428_767,7304_20250601_112_0_3,112_0,0,38.75954818725586,-9.156769752502441,19,IN_TRANSIT_TO,2025-07-15 07:50:04,5825,2428,29-AX-13,POINT (-9.156769752502441 38.75954818725586)
2327_735,5181_20250601_172_0_4,172_0,1,38.744468688964844,-9.139349937438965,10,IN_TRANSIT_TO,2025-07-15 07:50:04,306,2327,67-53-ZJ,POINT (-9.139349937438965 38.744468688964844)
2310_742,5679_20250601_114_0_4,114_0,0,38.737518310546875,-9.140680313110352,20,IN_TRANSIT_TO,2025-07-15 07:50:04,11106,2310,83-07-ZM,POINT (-9.140680313110352 38.737518310546875)
253_58B,19290_20250601_227_0_5,227_0,0,38.748199462890625,-9.168120384216309,3,IN_TRANSIT_TO,2025-07-15 07:50:00,12703,253,AF-88-NU,POINT (-9.168120384216309 38.748199462890625)
2402_729,4806_20250601_104_0_5,104_0,1,38.71242141723633,-9.200220108032227,15,IN_TRANSIT_TO,2025-07-15 07:49:58,12904,2402,50-AL-13,POINT (-9.200220108032227 38.71242141723633)
6044_760,7093_20250601_171_0_2,171_0,1,38.71961975097656,-9.137869834899902,37,IN_TRANSIT_TO,2025-07-15 07:49:55,812,6044,BG-87-LX,POINT (-9.137869834899902 38.71961975097656)
2750_742,5740_20250601_114_0_5,114_0,1,38.722679138183594,-9.166680335998535,27,IN_TRANSIT_TO,2025-07-15 07:49:57,8011,2750,AG-10-TH,POINT (-9.166680335998535 38.722679138183594)
2785_723,4179_20250601_121_0_2,121_0,1,38.72019958496094,-9.138569831848145,34,IN_TRANSIT_TO,2025-07-15 07:49:47,9214,2785,AI-05-BT,POINT (-9.138569831848145 38.72019958496094)
2471_726,4266_20250601_116_0_3,116_0,0,38.740631103515625,-9.167519569396973,18,IN_TRANSIT_TO,2025-07-15 07:49:43,1621,2471,74-BC-70,POINT (-9.167519569396973 38.740631103515625)
2404_767,21198_20250601_112_1_3,112_1,0,38.75516891479492,-9.186220169067383,11,IN_TRANSIT_TO,2025-07-15 07:49:53,12802,2404,50-AL-11,POINT (-9.186220169067383 38.75516891479492)
2246_799,8221_20250601_120_0_6,120_0,1,38.74177932739258,-9.211700439453125,12,IN_TRANSIT_TO,2025-07-15 07:49:47,8819,2246,22-38-ZB,POINT (-9.211700439453125 38.74177932739258)
2304_720,4097_20250601_143_0_6,143_0,0,38.732078552246094,-9.14087963104248,11,IN_TRANSIT_TO,2025-07-15 07:35:48,6501,2304,83-10-ZM,POINT (-9.14087963104248 38.732078552246094)
1708_798,8193_20250601_194_0_8,194_0,1,38.78007888793945,-9.148579597473145,11,IN_TRANSIT_TO,2025-07-15 07:50:04,50344,1708,69-AL-71,POINT (-9.148579597473145 38.78007888793945)
2244_731,19431_20250601_190_0_2,190_0,1,38.74121856689453,-9.16195011138916,31,IN_TRANSIT_TO,2025-07-15 07:49:36,1512,2244,22-44-ZB,POINT (-9.16195011138916 38.74121856689453)
2714_754,6611_20250601_201_0_4,201_0,1,38.74076843261719,-9.209019660949707,13,IN_TRANSIT_TO,2025-07-15 07:49:53,8819,2714,92-XQ-38,POINT (-9.209019660949707 38.74076843261719)
2822_753,6539_20250601_167_0_8,167_0,1,38.7234992980957,-9.163949966430664,3,IN_TRANSIT_TO,2025-07-15 07:49:48,8608,2822,BF-54-FZ,POINT (-9.163949966430664 38.7234992980957)
2286_724,4197_20250601_178_0_7,178_0,0,38.75669860839844,-9.200969696044922,23,IN_TRANSIT_TO,2025-07-15 07:49:37,13706,2286,67-42-ZJ,POINT (-9.200969696044922 38.75669860839844)
2299_742,5682_20250601_114_0_3,114_0,0,38.723121643066406,-9.114830017089844,8,IN_TRANSIT_TO,2025-07-15 07:50:02,9808,2299,83-14-ZM,POINT (-9.114830017089844 38.723121643066406)
6013_760,7042_20250601_171_0_3,171_0,0,38.70606994628906,-9.180319786071777,19,IN_TRANSIT_TO,2025-07-15 07:49:38,12120,6013,68-ZF-53,POINT (-9.180319786071777 38.70606994628906)
2293_724,4219_20250601_178_0_5,178_0,0,38.70735168457031,-9.179120063781738,2,IN_TRANSIT_TO,2025-07-15 07:49:47,12117,2293,92-57-ZM,POINT (-9.179120063781738 38.70735168457031)
2478_729,4762_20250601_104_0_4,104_0,0,38.76348114013672,-9.198570251464844,6,IN_TRANSIT_TO,2025-07-15 07:49:42,13909,2478,91-BE-80,POINT (-9.198570251464844 38.76348114013672)
4814_728,4592_20250601_204_0_5,204_0,1,38.70841979980469,-9.133330345153809,32,IN_TRANSIT_TO,2025-07-15 07:48:30,4502,4814,68-VQ-52,POINT (-9.133330345153809 38.70841979980469)
2812_782,7778_20250601_152_0_3,152_0,1,38.7087516784668,-9.133620262145996,19,IN_TRANSIT_TO,2025-07-15 07:49:38,4502,2812,90-II-61,POINT (-9.133620262145996 38.7087516784668)
2496_794,8074_20250601_115_0_5,115_0,0,38.75556945800781,-9.112870216369629,29,IN_TRANSIT_TO,2025-07-15 07:49:48,24370,2496,88-BL-70,POINT (-9.112870216369629 38.75556945800781)
2814_725,4241_20250601_197_0_10,197_0,1,38.79104995727539,-9.12345027923584,2,IN_TRANSIT_TO,2025-07-15 07:49:39,50182,2814,90-II-54,POINT (-9.12345027923584 38.79104995727539)
4639_736,5428_20250601_199_0_4,199_0,1,38.752769470214844,-9.151619911193848,16,IN_TRANSIT_TO,2025-07-15 07:49:56,5704,4639,27-JO-13,POINT (-9.151619911193848 38.752769470214844)
2815_718,3965_20250601_105_0_6,105_0,0,38.75682067871094,-9.113019943237305,0,IN_TRANSIT_TO,2025-07-09 08:21:51,,2815,90-II-55,POINT (-9.113019943237305 38.75682067871094)
2819_782,7783_20250601_152_0_4,152_0,1,38.744300842285156,-9.101880073547363,13,IN_TRANSIT_TO,2025-07-15 07:50:04,12524,2819,90-II-59,POINT (-9.101880073547363 38.744300842285156)
2970_730,4939_20250601_198_0_5,198_0,1,38.72677993774414,-9.128680229187012,13,IN_TRANSIT_TO,2025-07-15 07:50:02,9102,2970,29-VM-87,POINT (-9.128680229187012 38.72677993774414)
2813_725,4251_20250601_197_0_9,197_0,0,38.76905059814453,-9.100000381469727,1,IN_TRANSIT_TO,2025-07-15 07:49:46,7808,2813,90-II-53,POINT (-9.100000381469727 38.76905059814453)
1747_781,7740_20250601_151_0_4,151_0,1,38.76129913330078,-9.111430168151855,14,IN_TRANSIT_TO,2025-07-15 07:49:36,8424,1747,92-HR-04,POINT (-9.111430168151855 38.76129913330078)
1746_720,4098_20250601_143_0_2,143_0,0,38.72951889038086,-9.143500328063965,12,IN_TRANSIT_TO,2025-07-15 07:50:02,1710,1746,92-HR-03,POINT (-9.143500328063965 38.72951889038086)
2971_730,4972_20250601_198_0_5,198_0,0,38.736019134521484,-9.120420455932617,2,IN_TRANSIT_TO,2025-07-15 07:49:42,50050,2971,29-VM-98,POINT (-9.120420455932617 38.736019134521484)
4636_796,8139_20250601_174_0_8,174_0,1,38.759849548339844,-9.15707015991211,16,IN_TRANSIT_TO,2025-07-15 07:49:53,5808,4636,90-JI-97,POINT (-9.15707015991211 38.759849548339844)
2803_749,6200_20250601_195_0_7,195_0,1,38.747230529785156,-9.14799976348877,3,IN_TRANSIT_TO,2025-07-15 07:50:02,2022,2803,01-IH-92,POINT (-9.14799976348877 38.747230529785156)
4802_751,21405_20250601_109_0_4,109_0,0,38.704681396484375,-9.17786979675293,9,IN_TRANSIT_TO,2025-07-15 07:49:46,12121,4802,77-VP-17,POINT (-9.17786979675293 38.704681396484375)
4812_751,6472_20250601_109_0_3,109_0,1,38.698970794677734,-9.225970268249512,11,IN_TRANSIT_TO,2025-07-15 07:49:48,4210,4812,20-VQ-70,POINT (-9.225970268249512 38.698970794677734)
2802_718,3954_20250601_105_0_5,105_0,1,38.75006866455078,-9.104729652404785,24,IN_TRANSIT_TO,2025-07-15 07:49:51,2206,2802,01-IH-91,POINT (-9.104729652404785 38.75006866455078)
2807_718,3932_20250601_105_0_4,105_0,0,38.725921630859375,-9.112529754638672,18,IN_TRANSIT_TO,2025-07-15 07:50:00,8302,2807,01-IH-96,POINT (-9.112529754638672 38.725921630859375)
2968_737,5501_20250601_173_0_1,173_0,0,38.71392059326172,-9.137980461120605,0,IN_TRANSIT_TO,2025-07-15 07:49:40,,2968,30-VM-24,POINT (-9.137980461120605 38.71392059326172)
2806_718,3965_20250601_105_0_5,105_0,1,38.728919982910156,-9.122220039367676,9,IN_TRANSIT_TO,2025-07-15 07:49:43,11702,2806,01-IH-95,POINT (-9.122220039367676 38.728919982910156)
2459_767,7251_20250601_112_0_2,112_0,1,38.75463104248047,-9.151900291442871,30,IN_TRANSIT_TO,2025-07-15 07:49:42,5706,2459,74-BC-74,POINT (-9.151900291442871 38.75463104248047)
401_67B,28215_20250601_253_0_3,253_0,0,38.70716857910156,-9.173819541931152,11,IN_TRANSIT_TO,2025-07-15 07:49:40,9425,401,BF-60-TR,POINT (-9.173819541931152 38.70716857910156)
2804_749,6204_20250601_195_0_6,195_0,0,38.746421813964844,-9.112930297851562,4,IN_TRANSIT_TO,2025-07-15 07:49:55,3714,2804,01-IH-93,POINT (-9.112930297851562 38.746421813964844)
1750_794,8032_20250601_115_0_5,115_0,1,38.743431091308594,-9.116829872131348,26,IN_TRANSIT_TO,2025-07-15 07:48:21,3609,1750,92-HR-07,POINT (-9.116829872131348 38.743431091308594)
2761_727,4489_20250601_103_0_4,103_0,0,38.74795150756836,-9.132320404052734,1,IN_TRANSIT_TO,2025-07-15 07:49:52,314,2761,AH-33-ND,POINT (-9.132320404052734 38.74795150756836)
231_41B,19374_20250601_232_0_4,232_0,0,38.78424835205078,-9.151379585266113,22,IN_TRANSIT_TO,2025-07-15 07:49:54,50440,231,84-47-XQ,POINT (-9.151379585266113 38.78424835205078)
2455_729,4781_20250601_104_0_2,104_0,1,38.76554870605469,-9.198479652404785,35,IN_TRANSIT_TO,2025-07-15 07:49:42,13904,2455,16-AZ-12,POINT (-9.198479652404785 38.76554870605469)
2279_765,7177_20250601_110_0_12,110_0,1,38.75286865234375,-9.206250190734863,6,IN_TRANSIT_TO,2025-07-15 07:49:44,13703,2279,67-38-ZJ,POINT (-9.206250190734863 38.75286865234375)
2700_709,3389_20250601_148_0_8,148_0,0,38.71540069580078,-9.164299964904785,11,IN_TRANSIT_TO,2025-07-15 07:49:48,8002,2700,92-XQ-26,POINT (-9.164299964904785 38.71540069580078)
2311_735,5266_20250601_172_0_4,172_0,1,38.70787048339844,-9.133170127868652,32,IN_TRANSIT_TO,2025-07-15 07:50:01,8202,2311,72-23-XN,POINT (-9.133170127868652 38.70787048339844)
2251_763,46417_20250601_282_0_5,282_0,0,38.75321960449219,-9.189970016479492,20,IN_TRANSIT_TO,2025-07-15 07:49:51,12821,2251,22-31-ZB,POINT (-9.189970016479492 38.75321960449219)
2410_716,3720_20250601_164_0_8,164_0,1,38.7393798828125,-9.16748046875,12,IN_TRANSIT_TO,2025-07-15 07:50:01,1610,2410,92-AO-46,POINT (-9.16748046875 38.7393798828125)
2794_727,4470_20250601_103_0_3,103_0,0,38.74863052368164,-9.145350456237793,4,IN_TRANSIT_TO,2025-07-15 07:50:02,205,2794,AJ-60-LI,POINT (-9.145350456237793 38.74863052368164)
2762_711,3488_20250601_101_0_4,101_0,1,38.72322082519531,-9.148280143737793,29,IN_TRANSIT_TO,2025-07-15 07:49:43,50197,2762,AH-38-ND,POINT (-9.148280143737793 38.72322082519531)
219_773,7384_20250601_124_0_8,124_0,1,38.71002960205078,-9.162429809570312,15,IN_TRANSIT_TO,2025-07-15 07:49:58,10013,219,11-12-XO,POINT (-9.162429809570312 38.71002960205078)
302_744,5834_20250601_200_0_4,200_0,1,38.715171813964844,-9.14153003692627,33,IN_TRANSIT_TO,2025-07-15 07:49:44,1002,302,22-SP-89,POINT (-9.14153003692627 38.715171813964844)
2278_799,8229_20250601_120_0_4,120_0,0,38.741329193115234,-9.214079856872559,13,IN_TRANSIT_TO,2025-07-15 07:49:54,8820,2278,67-41-ZJ,POINT (-9.214079856872559 38.741329193115234)
2734_756,6744_20250601_175_0_6,175_0,1,38.706748962402344,-9.17467975616455,3,IN_TRANSIT_TO,2025-07-15 07:49:37,12105,2734,AG-50-EI,POINT (-9.17467975616455 38.706748962402344)
2756_712,3532_20250601_189_0_5,189_0,0,38.71770095825195,-9.1220703125,4,IN_TRANSIT_TO,2025-07-15 07:49:48,2105,2756,AH-27-ND,POINT (-9.1220703125 38.71770095825195)
2450_729,4819_20250601_104_0_2,104_0,0,38.70267105102539,-9.199580192565918,32,IN_TRANSIT_TO,2025-07-15 07:49:47,13307,2450,44-BC-36,POINT (-9.199580192565918 38.70267105102539)
301_722,4109_20250601_196_0_4,196_0,1,38.775150299072266,-9.112119674682617,8,IN_TRANSIT_TO,2025-07-15 07:48:22,12302,301,74-SM-62,POINT (-9.112119674682617 38.775150299072266)
2746_756,6736_20250601_175_0_5,175_0,1,38.741371154785156,-9.129070281982422,20,IN_TRANSIT_TO,2025-07-15 07:49:46,9008,2746,AG-97-TG,POINT (-9.129070281982422 38.741371154785156)
1711_717,3768_20250601_170_0_6,170_0,1,38.795230865478516,-9.151269912719727,3,IN_TRANSIT_TO,2025-07-15 07:49:40,16005,1711,69-AL-74,POINT (-9.151269912719727 38.795230865478516)
2300_720,4090_20250601_143_0_4,143_0,1,38.704498291015625,-9.184800148010254,2,IN_TRANSIT_TO,2025-07-15 07:49:58,12003,2300,83-13-ZM,POINT (-9.184800148010254 38.704498291015625)
1775_796,8147_20250601_174_0_6,174_0,1,38.77259826660156,-9.161100387573242,12,IN_TRANSIT_TO,2025-07-15 07:49:45,5940,1775,53-HX-08,POINT (-9.161100387573242 38.77259826660156)
2797_738,5551_20250601_117_0_3,117_0,0,38.70512008666992,-9.1808500289917,34,IN_TRANSIT_TO,2025-07-15 07:49:44,12114,2797,AJ-57-LI,POINT (-9.1808500289917 38.70512008666992)
2759_727,4532_20250601_103_0_2,103_0,1,38.705421447753906,-9.160470008850098,24,IN_TRANSIT_TO,2025-07-15 07:49:34,3907,2759,AH-21-ND,POINT (-9.160470008850098 38.705421447753906)
2284_778,18639_20250601_179_0_7,179_0,0,38.753021240234375,-9.189669609069824,23,IN_TRANSIT_TO,2025-07-15 07:49:56,50403,2284,67-36-ZJ,POINT (-9.189669609069824 38.753021240234375)
1705_701,2933_20250601_123_0_8,123_0,0,38.73918151855469,-9.168219566345215,20,IN_TRANSIT_TO,2025-07-15 07:50:00,1610,1705,69-AL-68,POINT (-9.168219566345215 38.73918151855469)
2745_755,6693_20250601_118_0_5,118_0,1,38.743770599365234,-9.09988021850586,39,IN_TRANSIT_TO,2025-07-15 07:49:28,12524,2745,AG-06-TH,POINT (-9.09988021850586 38.743770599365234)
2754_727,4445_20250601_103_0_3,103_0,0,38.71112060546875,-9.153630256652832,20,IN_TRANSIT_TO,2025-07-15 07:49:42,6702,2754,AG-01-TH,POINT (-9.153630256652832 38.71112060546875)
2784_712,3554_20250601_189_0_6,189_0,1,38.70698165893555,-9.172969818115234,2,IN_TRANSIT_TO,2025-07-15 07:49:45,9402,2784,AI-09-BT,POINT (-9.172969818115234 38.70698165893555)
4628_783,7839_20250601_203_0_4,203_0,1,38.790130615234375,-9.12417984008789,0,IN_TRANSIT_TO,2025-07-15 07:49:44,,4628,27-JO-10,POINT (-9.12417984008789 38.790130615234375)
1710_717,3834_20250601_170_0_4,170_0,0,38.73432159423828,-9.134180068969727,40,IN_TRANSIT_TO,2025-07-15 07:49:59,16002,1710,69-AL-73,POINT (-9.134180068969727 38.73432159423828)
2480_703,3099_20250601_165_0_5,165_0,0,38.770450592041016,-9.17199993133545,20,IN_TRANSIT_TO,2025-07-15 07:50:00,5914,2480,91-BE-75,POINT (-9.17199993133545 38.770450592041016)
2252_726,4327_20250601_116_0_2,116_0,1,38.73857879638672,-9.164079666137695,18,IN_TRANSIT_TO,2025-07-15 07:49:59,1602,2252,80-40-ZE,POINT (-9.164079666137695 38.73857879638672)
2767_738,5536_20250601_117_0_4,117_0,1,38.70677185058594,-9.175169944763184,1,IN_TRANSIT_TO,2025-07-15 07:49:44,12001,2767,AH-34-ND,POINT (-9.175169944763184 38.70677185058594)
2454_716,3750_20250601_164_0_8,164_0,1,38.735530853271484,-9.149169921875,20,IN_TRANSIT_TO,2025-07-15 07:49:57,1412,2454,16-AZ-18,POINT (-9.149169921875 38.735530853271484)
2801_718,3943_20250601_105_0_6,105_0,0,38.751651763916016,-9.109379768371582,5,IN_TRANSIT_TO,2025-07-15 07:48:58,24388,2801,38-HU-27,POINT (-9.109379768371582 38.751651763916016)
1780_755,6637_20250601_118_0_4,118_0,1,38.74177932739258,-9.167619705200195,2,IN_TRANSIT_TO,2025-07-15 07:49:47,1603,1780,63-HX-18,POINT (-9.167619705200195 38.74177932739258)
1767_755,6678_20250601_118_0_3,118_0,0,38.75701904296875,-9.116029739379883,16,IN_TRANSIT_TO,2025-07-15 07:49:22,8430,1767,63-HX-29,POINT (-9.116029739379883 38.75701904296875)
2768_714,18879_20250601_102_0_1,102_0,1,38.702579498291016,-9.180330276489258,27,IN_TRANSIT_TO,2025-07-15 07:49:42,12111,2768,AH-25-ND,POINT (-9.180330276489258 38.702579498291016)
2666_754,6600_20250601_201_0_4,201_0,1,38.74440002441406,-9.17887020111084,25,IN_TRANSIT_TO,2025-07-15 07:50:02,10701,2666,87-XB-39,POINT (-9.17887020111084 38.74440002441406)
1759_796,8134_20250601_174_0_6,174_0,1,38.760780334472656,-9.157349586486816,16,IN_TRANSIT_TO,2025-07-15 07:49:39,5808,1759,34-HU-25,POINT (-9.157349586486816 38.760780334472656)
1743_767,7303_20250601_112_0_3,112_0,0,38.75294876098633,-9.208479881286621,40,IN_TRANSIT_TO,2025-07-15 07:49:48,50386,1743,92-HR-00,POINT (-9.208479881286621 38.75294876098633)
1756_794,8044_20250601_115_0_3,115_0,1,38.75379943847656,-9.125929832458496,19,IN_TRANSIT_TO,2025-07-15 07:49:46,14720,1756,34-HU-22,POINT (-9.125929832458496 38.75379943847656)
2487_726,4288_20250601_116_0_5,116_0,0,38.72726821899414,-9.136850357055664,5,IN_TRANSIT_TO,2025-07-15 07:49:41,605,2487,54-BH-97,POINT (-9.136850357055664 38.72726821899414)
2433_726,4343_20250601_116_0_4,116_0,1,38.766448974609375,-9.201299667358398,0,IN_TRANSIT_TO,2025-07-15 07:49:56,,2433,44-BC-28,POINT (-9.201299667358398 38.766448974609375)
2344_724,4227_20250601_178_0_8,178_0,1,38.749168395996094,-9.197549819946289,10,IN_TRANSIT_TO,2025-07-15 07:49:37,10908,2344,53-60-ZJ,POINT (-9.197549819946289 38.749168395996094)
2771_714,3702_20250601_102_0_4,102_0,1,38.70433044433594,-9.178620338439941,27,IN_TRANSIT_TO,2025-07-15 07:49:50,12111,2771,AH-20-ND,POINT (-9.178620338439941 38.70433044433594)
2322_742,5723_20250601_114_0_3,114_0,1,38.72452926635742,-9.11674976348877,49,IN_TRANSIT_TO,2025-07-15 07:49:36,9803,2322,67-46-ZJ,POINT (-9.11674976348877 38.72452926635742)
2412_747,6123_20250601_177_0_6,177_0,1,38.766021728515625,-9.198200225830078,2,IN_TRANSIT_TO,2025-07-15 07:49:46,13906,2412,92-AO-48,POINT (-9.198200225830078 38.766021728515625)
2747_756,6737_20250601_175_0_7,175_0,1,38.74076843261719,-9.148980140686035,13,IN_TRANSIT_TO,2025-07-15 07:50:00,33101,2747,AG-09-TH,POINT (-9.148980140686035 38.74076843261719)
1704_794,8064_20250601_115_0_5,115_0,0,38.76377868652344,-9.103750228881836,36,IN_TRANSIT_TO,2025-07-15 07:49:34,2313,1704,35-AL-14,POINT (-9.103750228881836 38.76377868652344)
2447_767,7265_20250601_112_0_4,112_0,1,38.755069732666016,-9.1533203125,29,IN_TRANSIT_TO,2025-07-15 07:49:27,5804,2447,44-BC-33,POINT (-9.1533203125 38.755069732666016)
4613_728,4703_20250601_204_0_4,204_0,0,38.70840072631836,-9.136300086975098,21,IN_TRANSIT_TO,2025-07-15 07:49:43,5501,4613,22-GP-48,POINT (-9.136300086975098 38.70840072631836)
1779_717,3835_20250601_170_0_4,170_0,0,38.73712158203125,-9.133950233459473,40,IN_TRANSIT_TO,2025-07-15 07:49:01,16002,1779,63-HX-20,POINT (-9.133950233459473 38.73712158203125)
1718_717,3790_20250601_170_0_5,170_0,0,38.777679443359375,-9.14756965637207,28,IN_TRANSIT_TO,2025-07-15 07:50:00,6020,1718,69-AL-81,POINT (-9.14756965637207 38.777679443359375)
1725_755,6659_20250601_118_0_2,118_0,0,38.754920959472656,-9.135069847106934,29,IN_TRANSIT_TO,2025-07-15 07:49:56,7404,1725,25-AS-37,POINT (-9.135069847106934 38.754920959472656)
202_46B,21508_20250601_239_0_3,239_0,0,38.74858093261719,-9.135499954223633,4,IN_TRANSIT_TO,2025-07-15 07:49:46,11208,202,89-58-XD,POINT (-9.135499954223633 38.74858093261719)
2772_738,5552_20250601_117_0_2,117_0,0,38.71744918823242,-9.157520294189453,25,IN_TRANSIT_TO,2025-07-15 07:49:41,6802,2772,AH-24-ND,POINT (-9.157520294189453 38.71744918823242)
2467_716,3736_20250601_164_0_3,164_0,0,38.748199462890625,-9.191320419311523,19,IN_TRANSIT_TO,2025-07-15 07:49:35,10826,2467,16-AZ-14,POINT (-9.191320419311523 38.748199462890625)
2752_727,4467_20250601_103_0_3,103_0,0,38.7336311340332,-9.144980430603027,10,IN_TRANSIT_TO,2025-07-15 07:49:33,1802,2752,AG-18-TH,POINT (-9.144980430603027 38.7336311340332)
2757_738,5559_20250601_117_0_3,117_0,0,38.744468688964844,-9.147549629211426,15,IN_TRANSIT_TO,2025-07-15 07:49:50,2020,2757,AH-32-ND,POINT (-9.147549629211426 38.744468688964844)
2473_729,4759_20250601_104_0_3,104_0,0,38.75605010986328,-9.194729804992676,9,IN_TRANSIT_TO,2025-07-15 07:49:44,12821,2473,74-BC-68,POINT (-9.194729804992676 38.75605010986328)
1758_717,3769_20250601_170_0_5,170_0,0,38.79566955566406,-9.149829864501953,38,IN_TRANSIT_TO,2025-07-15 07:49:40,11610,1758,34-HU-24,POINT (-9.149829864501953 38.79566955566406)
2333_735,5250_20250601_172_0_5,172_0,0,38.72486877441406,-9.128499984741211,14,IN_TRANSIT_TO,2025-07-15 07:49:36,9107,2333,62-97-ZG,POINT (-9.128499984741211 38.72486877441406)
2497_720,4039_20250601_143_0_7,143_0,0,38.73923110961914,-9.126270294189453,4,IN_TRANSIT_TO,2025-07-15 07:50:01,8910,2497,88-BL-71,POINT (-9.126270294189453 38.73923110961914)
2422_767,7186_20250601_112_0_3,112_0,0,38.76026916503906,-9.156880378723145,19,IN_TRANSIT_TO,2025-07-15 07:49:58,5825,2422,29-AU-17,POINT (-9.156880378723145 38.76026916503906)
2775_713,21382_20250601_122_0_6,122_0,1,38.70682907104492,-9.173870086669922,7,IN_TRANSIT_TO,2025-07-15 07:49:47,9425,2775,AH-31-ND,POINT (-9.173870086669922 38.70682907104492)
2336_708,3354_20250601_100_0_5,100_0,1,38.72169876098633,-9.13539981842041,41,IN_TRANSIT_TO,2025-07-15 07:49:48,704,2336,53-63-ZJ,POINT (-9.13539981842041 38.72169876098633)
2285_724,4220_20250601_178_0_6,178_0,1,38.72536849975586,-9.194120407104492,21,IN_TRANSIT_TO,2025-07-15 07:49:44,8702,2285,67-55-ZJ,POINT (-9.194120407104492 38.72536849975586)
2449_767,7197_20250601_112_0_3,112_0,0,38.75288009643555,-9.14365005493164,14,IN_TRANSIT_TO,2025-07-15 07:49:50,101,2449,44-BC-35,POINT (-9.14365005493164 38.75288009643555)
