id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1719_793,8006_20250601_145_0_6,145_0,0,38.74755096435547,-9.110549926757812,18,IN_TRANSIT_TO,2025-07-15 07:50:03,2211,1719,25-AS-31,POINT (-9.110549926757812 38.74755096435547)
2809_782,7768_20250601_152_0_4,152_0,0,38.73529815673828,-9.103670120239258,7,IN_TRANSIT_TO,2025-07-15 07:48:57,8313,2809,01-IH-98,POINT (-9.103670120239258 38.73529815673828)
2445_747,6107_20250601_177_0_6,177_0,0,38.764869689941406,-9.157119750976562,3,IN_TRANSIT_TO,2025-07-15 07:49:36,5811,2445,44-BC-31,POINT (-9.157119750976562 38.764869689941406)
2423_767,7280_20250601_112_0_2,112_0,1,38.75008010864258,-9.19556999206543,14,IN_TRANSIT_TO,2025-07-15 07:49:49,10913,2423,29-AU-18,POINT (-9.19556999206543 38.75008010864258)
2269_758,6858_20250601_150_0_4,150_0,1,38.72901916503906,-9.162320137023926,20,IN_TRANSIT_TO,2025-07-15 07:49:51,6122,2269,76-88-ZG,POINT (-9.162320137023926 38.72901916503906)
218_13B,21590_20250601_243_0_4,243_0,0,38.71466827392578,-9.122679710388184,15,IN_TRANSIT_TO,2025-07-15 07:49:44,2101,218,11-13-XO,POINT (-9.122679710388184 38.71466827392578)
2833_751,6461_20250601_109_0_5,109_0,1,38.699100494384766,-9.225729942321777,11,IN_TRANSIT_TO,2025-07-15 07:49:58,4210,2833,BF-65-FZ,POINT (-9.225729942321777 38.699100494384766)
2839_751,6439_20250601_109_0_6,109_0,0,38.728450775146484,-9.172699928283691,2,IN_TRANSIT_TO,2025-07-15 07:49:40,2704,2839,BF-69-FZ,POINT (-9.172699928283691 38.728450775146484)
1703_717,3861_20250601_170_0_6,170_0,1,38.774070739746094,-9.160679817199707,20,IN_TRANSIT_TO,2025-07-15 07:49:49,50163,1703,35-AL-13,POINT (-9.160679817199707 38.774070739746094)
2787_712,3530_20250601_189_0_3,189_0,0,38.72721862792969,-9.137350082397461,13,IN_TRANSIT_TO,2025-07-15 07:49:46,616,2787,AI-55-TL,POINT (-9.137350082397461 38.72721862792969)
2307_742,5773_20250601_114_0_4,114_0,0,38.725399017333984,-9.163419723510742,29,IN_TRANSIT_TO,2025-07-15 07:50:03,6113,2307,83-20-ZM,POINT (-9.163419723510742 38.725399017333984)
2305_742,5726_20250601_114_0_2,114_0,1,38.73418045043945,-9.15386962890625,34,IN_TRANSIT_TO,2025-07-15 07:49:45,1406,2305,83-18-ZM,POINT (-9.15386962890625 38.73418045043945)
2498_735,5229_20250601_172_0_5,172_0,0,38.756370544433594,-9.145700454711914,28,IN_TRANSIT_TO,2025-07-15 07:49:48,103,2498,03-BM-57,POINT (-9.145700454711914 38.756370544433594)
4603_750,6263_20250601_106_0_2,106_0,1,38.757720947265625,-9.162249565124512,23,IN_TRANSIT_TO,2025-07-15 07:49:56,50001,4603,96-GL-81,POINT (-9.162249565124512 38.757720947265625)
4605_753,6550_20250601_167_0_8,167_0,1,38.71553039550781,-9.177029609680176,2,IN_TRANSIT_TO,2025-07-15 07:49:42,14602,4605,31-GN-72,POINT (-9.177029609680176 38.71553039550781)
2306_717,3813_20250601_170_0_3,170_0,0,38.748600006103516,-9.130829811096191,40,IN_TRANSIT_TO,2025-07-15 07:50:05,16002,2306,83-19-ZM,POINT (-9.130829811096191 38.748600006103516)
2477_729,4826_20250601_104_0_4,104_0,0,38.74443054199219,-9.197380065917969,18,IN_TRANSIT_TO,2025-07-15 07:49:07,2805,2477,91-BE-73,POINT (-9.197380065917969 38.74443054199219)
1712_783,7840_20250601_203_0_5,203_0,0,38.7763786315918,-9.11793041229248,24,IN_TRANSIT_TO,2025-07-15 07:49:01,12208,1712,69-AL-75,POINT (-9.11793041229248 38.7763786315918)
220_773,7403_20250601_124_0_10,124_0,1,38.70920181274414,-9.171480178833008,6,IN_TRANSIT_TO,2025-07-15 07:49:54,50081,220,11-07-XO,POINT (-9.171480178833008 38.70920181274414)
6011_732,5045_20250601_107_0_3,107_0,0,38.71453094482422,-9.214550018310547,44,IN_TRANSIT_TO,2025-07-15 07:49:44,12402,6011,65-ZF-82,POINT (-9.214550018310547 38.71453094482422)
2484_726,4330_20250601_116_0_4,116_0,1,38.759368896484375,-9.181570053100586,8,IN_TRANSIT_TO,2025-07-15 07:49:48,12803,2484,91-BE-76,POINT (-9.181570053100586 38.759368896484375)
225_773,7405_20250601_124_0_9,124_0,0,38.71083068847656,-9.170550346374512,20,IN_TRANSIT_TO,2025-07-15 07:49:40,10105,225,84-37-XQ,POINT (-9.170550346374512 38.71083068847656)
2240_767,7287_20250601_112_0_4,112_0,1,38.75238037109375,-9.206399917602539,6,IN_TRANSIT_TO,2025-07-15 07:49:57,11001,2240,06-31-XX,POINT (-9.206399917602539 38.75238037109375)
2403_703,3165_20250601_165_0_3,165_0,0,38.768978118896484,-9.175000190734863,22,IN_TRANSIT_TO,2025-07-15 07:49:59,50391,2403,50-AL-12,POINT (-9.175000190734863 38.768978118896484)
1707_794,8055_20250601_115_0_5,115_0,1,38.76387023925781,-9.104029655456543,2,IN_TRANSIT_TO,2025-07-15 07:50:00,2324,1707,69-AL-70,POINT (-9.104029655456543 38.76387023925781)
2786_723,4165_20250601_121_0_5,121_0,0,38.69887161254883,-9.225379943847656,30,IN_TRANSIT_TO,2025-07-15 07:49:37,4208,2786,AI-52-TL,POINT (-9.225379943847656 38.69887161254883)
2426_726,4346_20250601_116_0_5,116_0,0,38.76002883911133,-9.191729545593262,27,IN_TRANSIT_TO,2025-07-15 07:49:38,12814,2426,29-AU-21,POINT (-9.191729545593262 38.76002883911133)
2838_751,6505_20250601_109_0_2,109_0,0,38.69742965698242,-9.198570251464844,15,IN_TRANSIT_TO,2025-07-15 07:49:32,4112,2838,BF-59-FZ,POINT (-9.198570251464844 38.69742965698242)
221_773,7412_20250601_124_0_9,124_0,0,38.71377182006836,-9.160630226135254,15,IN_TRANSIT_TO,2025-07-15 07:49:21,8112,221,11-06-XO,POINT (-9.160630226135254 38.71377182006836)
2485_726,4269_20250601_116_0_3,116_0,0,38.73714828491211,-9.14601993560791,10,IN_TRANSIT_TO,2025-07-15 07:49:28,11118,2485,91-BE-77,POINT (-9.14601993560791 38.73714828491211)
2408_771,39061_20250601_248_0_3,248_0,1,38.72766876220703,-9.161979675292969,19,IN_TRANSIT_TO,2025-07-15 07:49:16,6119,2408,50-AL-08,POINT (-9.161979675292969 38.72766876220703)
2309_708,3324_20250601_100_0_4,100_0,0,38.77172088623047,-9.097399711608887,29,IN_TRANSIT_TO,2025-07-15 07:49:55,7821,2309,83-15-ZM,POINT (-9.097399711608887 38.77172088623047)
2764_714,3701_20250601_102_0_3,102_0,0,38.70561981201172,-9.143919944763184,0,IN_TRANSIT_TO,2025-07-15 07:49:54,,2764,AH-29-ND,POINT (-9.143919944763184 38.70561981201172)
2776_748,6143_20250601_169_0_5,169_0,0,38.7253303527832,-9.152050018310547,2,IN_TRANSIT_TO,2025-07-15 07:49:58,1209,2776,AI-07-BT,POINT (-9.152050018310547 38.7253303527832)
2474_778,7533_20250601_179_0_4,179_0,1,38.76959991455078,-9.176719665527344,8,IN_TRANSIT_TO,2025-07-15 07:49:54,5937,2474,74-BC-67,POINT (-9.176719665527344 38.76959991455078)
606_15E,11209_20250601_76_0_5,76_0,0,38.70441818237305,-9.178370475769043,10,IN_TRANSIT_TO,2025-07-15 07:49:36,12116,606,,POINT (-9.178370475769043 38.70441818237305)
2748_742,5701_20250601_114_0_4,114_0,1,38.73175048828125,-9.12771987915039,43,IN_TRANSIT_TO,2025-07-15 07:49:38,502,2748,AG-96-TG,POINT (-9.12771987915039 38.73175048828125)
2335_717,3791_20250601_170_0_5,170_0,0,38.77191925048828,-9.160650253295898,19,IN_TRANSIT_TO,2025-07-15 07:49:56,5903,2335,62-98-ZG,POINT (-9.160650253295898 38.77191925048828)
609_15E,11287_20250601_76_0_6,76_0,1,38.698150634765625,-9.189669609069824,10,IN_TRANSIT_TO,2025-07-15 07:50:03,9507,609,,POINT (-9.189669609069824 38.698150634765625)
4609_750,6310_20250601_106_0_4,106_0,0,38.71847152709961,-9.218480110168457,34,IN_TRANSIT_TO,2025-07-15 07:49:50,18111,4609,96-GL-86,POINT (-9.218480110168457 38.71847152709961)
204_17B,21712_20250601_247_0_3,247_0,0,38.732078552246094,-9.14093017578125,5,IN_TRANSIT_TO,2025-07-15 07:49:31,6501,204,89-71-XD,POINT (-9.14093017578125 38.732078552246094)
2406_767,7273_20250601_112_0_4,112_0,1,38.758731842041016,-9.180580139160156,20,IN_TRANSIT_TO,2025-07-15 07:50:02,12803,2406,50-AL-09,POINT (-9.180580139160156 38.758731842041016)
1724_735,5270_20250601_172_0_2,172_0,1,38.731048583984375,-9.127920150756836,18,IN_TRANSIT_TO,2025-07-15 07:50:01,7004,1724,25-AS-36,POINT (-9.127920150756836 38.731048583984375)
2753_727,4525_20250601_103_0_3,103_0,1,38.724571228027344,-9.149499893188477,36,IN_TRANSIT_TO,2025-07-15 07:49:43,1207,2753,AG-08-TH,POINT (-9.149499893188477 38.724571228027344)
2289_731,5013_20250601_190_0_5,190_0,0,38.77473068237305,-9.103619575500488,29,IN_TRANSIT_TO,2025-06-20 07:26:48,7807,2289,92-60-ZM,POINT (-9.103619575500488 38.77473068237305)
2405_747,6117_20250601_177_0_5,177_0,1,38.763648986816406,-9.173569679260254,13,IN_TRANSIT_TO,2025-07-15 07:49:59,50022,2405,50-AL-10,POINT (-9.173569679260254 38.763648986816406)
2788_714,3631_20250601_102_0_6,102_0,1,38.71512985229492,-9.214679718017578,12,IN_TRANSIT_TO,2025-07-15 07:49:34,10403,2788,AI-51-TL,POINT (-9.214679718017578 38.71512985229492)
2831_753,20053_20250601_167_0_4,167_0,1,38.728118896484375,-9.145219802856445,8,IN_TRANSIT_TO,2025-07-15 07:50:02,6601,2831,BF-72-FZ,POINT (-9.145219802856445 38.728118896484375)
2434_767,7232_20250601_112_0_2,112_0,1,38.7227783203125,-9.140230178833008,43,IN_TRANSIT_TO,2025-07-15 07:50:01,9207,2434,29-AU-24,POINT (-9.140230178833008 38.7227783203125)
2464_747,6085_20250601_177_0_3,177_0,0,38.76137924194336,-9.19657039642334,21,IN_TRANSIT_TO,2025-07-15 07:50:02,13907,2464,91-BE-71,POINT (-9.19657039642334 38.76137924194336)
1726_794,8092_20250601_115_0_6,115_0,0,38.71833038330078,-9.117280006408691,4,IN_TRANSIT_TO,2025-07-15 07:50:03,2127,1726,25-AS-38,POINT (-9.117280006408691 38.71833038330078)
2291_731,5017_20250601_190_0_5,190_0,0,38.7476806640625,-9.15703010559082,10,IN_TRANSIT_TO,2025-07-15 07:49:57,3311,2291,92-56-ZM,POINT (-9.15703010559082 38.7476806640625)
206_17B,21702_20250601_247_0_3,247_0,0,38.72682189941406,-9.136730194091797,19,IN_TRANSIT_TO,2025-07-15 07:49:22,605,206,33-49-XH,POINT (-9.136730194091797 38.72682189941406)
4610_750,6306_20250601_106_0_4,106_0,0,38.71377182006836,-9.222419738769531,34,IN_TRANSIT_TO,2025-07-15 07:49:40,18111,4610,96-GL-87,POINT (-9.222419738769531 38.71377182006836)
2610_781,7735_20250601_151_0_4,151_0,1,38.7352294921875,-9.103919982910156,23,IN_TRANSIT_TO,2025-07-15 07:48:33,12514,2610,66-VI-20,POINT (-9.103919982910156 38.7352294921875)
2290_758,6871_20250601_150_0_2,150_0,1,38.746578216552734,-9.182299613952637,10,IN_TRANSIT_TO,2025-07-15 07:49:35,10829,2290,92-55-ZM,POINT (-9.182299613952637 38.746578216552734)
2840_728,4612_20250601_204_0_5,204_0,1,38.715301513671875,-9.120770454406738,28,IN_TRANSIT_TO,2025-07-15 07:50:02,2128,2840,BF-75-FZ,POINT (-9.120770454406738 38.715301513671875)
2773_713,3602_20250601_122_0_6,122_0,1,38.70668029785156,-9.158069610595703,13,IN_TRANSIT_TO,2025-07-15 07:49:49,3909,2773,AH-39-ND,POINT (-9.158069610595703 38.70668029785156)
1728_708,3305_20250601_100_0_3,100_0,0,38.79235076904297,-9.099100112915039,38,IN_TRANSIT_TO,2025-07-15 07:49:34,50302,1728,25-AS-40,POINT (-9.099100112915039 38.79235076904297)
6012_732,5086_20250601_107_0_3,107_0,1,38.747501373291016,-9.148050308227539,42,IN_TRANSIT_TO,2025-07-15 07:49:48,2001,6012,67-ZF-26,POINT (-9.148050308227539 38.747501373291016)
2798_764,7150_20250601_168_0_5,168_0,1,38.753448486328125,-9.187780380249023,20,IN_TRANSIT_TO,2025-07-15 07:49:39,10813,2798,AJ-56-LI,POINT (-9.187780380249023 38.753448486328125)
2438_767,7310_20250601_112_1_3,112_1,1,38.752079010009766,-9.189330101013184,16,IN_TRANSIT_TO,2025-07-15 07:49:42,10807,2438,44-BC-29,POINT (-9.189330101013184 38.752079010009766)
2825_753,6571_20250601_167_0_5,167_0,0,38.72391891479492,-9.162150382995605,6,IN_TRANSIT_TO,2025-07-15 07:49:41,8501,2825,BF-53-FZ,POINT (-9.162150382995605 38.72391891479492)
6029_758,6820_20250601_150_0_3,150_0,0,38.710418701171875,-9.143030166625977,2,IN_TRANSIT_TO,2025-07-15 07:49:45,3825,6029,BF-52-AX,POINT (-9.143030166625977 38.710418701171875)
2276_778,18643_20250601_179_0_4,179_0,0,38.766998291015625,-9.17061996459961,9,IN_TRANSIT_TO,2025-07-15 07:50:01,50025,2276,53-57-ZJ,POINT (-9.17061996459961 38.766998291015625)
2418_771,21931_20250601_248_0_7,248_0,1,38.70289993286133,-9.194769859313965,0,IN_TRANSIT_TO,2025-07-15 07:50:03,,2418,92-AO-54,POINT (-9.194769859313965 38.70289993286133)
2245_763,46419_20250601_282_0_5,282_0,0,38.77560043334961,-9.178529739379883,10,IN_TRANSIT_TO,2025-07-15 07:49:50,14109,2245,22-35-ZB,POINT (-9.178529739379883 38.77560043334961)
2466_703,3132_20250601_165_0_4,165_0,1,38.769081115722656,-9.173469543457031,20,IN_TRANSIT_TO,2025-07-15 07:49:34,50161,2466,16-AZ-16,POINT (-9.173469543457031 38.769081115722656)
2668_723,4140_20250601_121_0_4,121_0,1,38.72412109375,-9.18196964263916,25,IN_TRANSIT_TO,2025-07-15 07:49:39,50324,2668,87-XB-36,POINT (-9.18196964263916 38.72412109375)
4829_736,5411_20250601_199_0_4,199_0,1,38.717769622802734,-9.14365005493164,27,IN_TRANSIT_TO,2025-07-15 07:49:50,1102,4829,34-VR-21,POINT (-9.14365005493164 38.717769622802734)
2956_40B,17557_20250601_212_0_4,212_0,0,38.788429260253906,-9.145350456237793,10,IN_TRANSIT_TO,2025-07-15 07:48:17,50363,2956,27-GU-71,POINT (-9.145350456237793 38.788429260253906)
208_41B,19386_20250601_232_0_4,232_0,1,38.78403091430664,-9.163450241088867,7,IN_TRANSIT_TO,2025-06-09 10:47:59,5905,208,33-47-XH,POINT (-9.163450241088867 38.78403091430664)
4834_783,7804_20250601_203_0_4,203_0,1,38.74851989746094,-9.148679733276367,19,IN_TRANSIT_TO,2025-07-15 07:50:01,2006,4834,20-VQ-71,POINT (-9.148679733276367 38.74851989746094)
2843_748,6139_20250601_169_0_5,169_0,0,38.72848129272461,-9.211930274963379,6,IN_TRANSIT_TO,2025-07-15 07:49:44,18102,2843,BF-63-FZ,POINT (-9.211930274963379 38.72848129272461)
2770_727,4448_20250601_103_0_2,103_0,0,38.72378158569336,-9.150919914245605,14,IN_TRANSIT_TO,2025-07-15 07:49:58,1214,2770,AH-30-ND,POINT (-9.150919914245605 38.72378158569336)
203_49B,22213_20250601_251_0_4,251_0,0,38.737369537353516,-9.136150360107422,6,IN_TRANSIT_TO,2025-07-15 07:49:57,407,203,89-59-XD,POINT (-9.136150360107422 38.737369537353516)
209_46B,21498_20250601_239_0_2,239_0,0,38.74917984008789,-9.147970199584961,23,IN_TRANSIT_TO,2025-07-15 07:49:54,2012,209,33-46-XH,POINT (-9.147970199584961 38.74917984008789)
212_41B,19384_20250601_232_0_5,232_0,0,38.77431869506836,-9.15939998626709,16,IN_TRANSIT_TO,2025-07-15 07:49:48,5930,212,44-11-XL,POINT (-9.15939998626709 38.77431869506836)
410_19B,21686_20250601_245_0_4,245_0,0,38.7198486328125,-9.155670166015625,7,IN_TRANSIT_TO,2025-07-15 07:46:21,6810,410,BF-21-VF,POINT (-9.155670166015625 38.7198486328125)
2224_708,3340_20250601_100_0_6,100_0,0,38.72684860229492,-9.134819984436035,5,IN_TRANSIT_TO,2025-07-15 07:50:00,607,2224,08-15-XS,POINT (-9.134819984436035 38.72684860229492)
2210_720,4091_20250601_143_0_5,143_0,0,38.705448150634766,-9.167830467224121,23,IN_TRANSIT_TO,2025-07-15 07:50:01,10206,2210,01-66-XO,POINT (-9.167830467224121 38.705448150634766)
2217_742,5765_20250601_114_0_2,114_0,0,38.707481384277344,-9.196669578552246,49,IN_TRANSIT_TO,2025-07-15 07:49:51,13312,2217,07-99-XS,POINT (-9.196669578552246 38.707481384277344)
2834_753,6562_20250601_167_0_7,167_0,0,38.66941833496094,-9.172730445861816,8,IN_TRANSIT_TO,2025-07-15 07:49:57,14601,2834,BF-76-FZ,POINT (-9.172730445861816 38.66941833496094)
2215_708,3283_20250601_100_0_3,100_0,1,38.784969329833984,-9.095600128173828,7,IN_TRANSIT_TO,2025-07-15 07:45:42,50306,2215,08-01-XS,POINT (-9.095600128173828 38.784969329833984)
2781_727,4549_20250601_103_0_3,103_0,0,38.70521926879883,-9.202320098876953,39,IN_TRANSIT_TO,2025-07-15 07:49:47,13310,2781,AI-00-BT,POINT (-9.202320098876953 38.70521926879883)
2203_708,3280_20250601_100_0_5,100_0,1,38.76316833496094,-9.117329597473145,22,IN_TRANSIT_TO,2025-07-15 07:49:58,8438,2203,72-19-XN,POINT (-9.117329597473145 38.76316833496094)
2206_793,7985_20250601_145_0_7,145_0,1,38.74800109863281,-9.112930297851562,13,IN_TRANSIT_TO,2025-07-15 07:49:49,3714,2206,01-67-XO,POINT (-9.112930297851562 38.74800109863281)
411_10B,21748_20250601_242_0_5,242_0,0,38.708778381347656,-9.133270263671875,0,IN_TRANSIT_TO,2025-07-15 07:49:37,,411,BF-51-TD,POINT (-9.133270263671875 38.708778381347656)
6002_706,3254_20250601_147_0_5,147_0,1,38.72922134399414,-9.125570297241211,9,IN_TRANSIT_TO,2025-07-15 07:49:40,11705,6002,98-XU-85,POINT (-9.125570297241211 38.72922134399414)
2712_714,3675_20250601_102_0_5,102_0,0,38.703800201416016,-9.209179878234863,23,IN_TRANSIT_TO,2025-07-15 07:49:52,13124,2712,92-XQ-33,POINT (-9.209179878234863 38.703800201416016)
2223_720,4061_20250601_143_0_6,143_0,1,38.729148864746094,-9.143930435180664,18,IN_TRANSIT_TO,2025-07-15 07:49:50,6601,2223,08-16-XS,POINT (-9.143930435180664 38.729148864746094)
229_37B,18838_20250601_224_0_5,224_0,0,38.732120513916016,-9.126480102539062,18,IN_TRANSIT_TO,2025-07-15 07:49:58,50396,229,97-24-XT,POINT (-9.126480102539062 38.732120513916016)
561_28E,14917_20250601_75_0_5,75_0,1,38.7100715637207,-9.132699966430664,20,IN_TRANSIT_TO,2025-07-15 07:49:55,13801,561,,POINT (-9.132699966430664 38.7100715637207)
566_25E,14269_20250601_79_0_2,79_0,0,38.710548400878906,-9.142849922180176,1,IN_TRANSIT_TO,2025-07-15 07:49:38,50620,566,,POINT (-9.142849922180176 38.710548400878906)
567_18E,12180_20250601_78_0_7,78_0,0,38.706031799316406,-9.179030418395996,8,IN_TRANSIT_TO,2025-07-15 07:49:51,12120,567,,POINT (-9.179030418395996 38.706031799316406)
2226_755,6700_20250601_118_0_3,118_0,1,38.75288009643555,-9.123550415039062,18,IN_TRANSIT_TO,2025-07-15 07:49:44,14711,2226,06-35-XX,POINT (-9.123550415039062 38.75288009643555)
2230_799,8214_20250601_120_0_6,120_0,0,38.75267028808594,-9.18947982788086,0,IN_TRANSIT_TO,2025-07-15 07:49:42,,2230,06-36-XX,POINT (-9.18947982788086 38.75267028808594)
562_25E,14261_20250601_79_0_4,79_0,0,38.709999084472656,-9.133230209350586,1,IN_TRANSIT_TO,2025-07-15 07:49:48,50620,562,,POINT (-9.133230209350586 38.709999084472656)
2207_708,3355_20250601_100_0_2,100_0,1,38.74895095825195,-9.131070137023926,32,IN_TRANSIT_TO,2025-07-15 07:49:44,7304,2207,01-70-XO,POINT (-9.131070137023926 38.74895095825195)
413_73B,18772_20250601_220_0_3,220_0,0,38.701751708984375,-9.190699577331543,34,IN_TRANSIT_TO,2025-07-15 07:49:35,13406,413,BF-41-TS,POINT (-9.190699577331543 38.701751708984375)
4615_750,6288_20250601_106_0_4,106_0,1,38.73231887817383,-9.208499908447266,7,IN_TRANSIT_TO,2025-07-15 07:49:58,14005,4615,22-GP-49,POINT (-9.208499908447266 38.73231887817383)
560_18E,12198_20250601_78_0_4,78_0,1,38.70471954345703,-9.198479652404785,5,IN_TRANSIT_TO,2025-07-15 07:49:58,13303,560,,POINT (-9.198479652404785 38.70471954345703)
565_28E,14894_20250601_75_0_3,75_0,1,38.709999084472656,-9.133219718933105,20,IN_TRANSIT_TO,2025-07-15 07:49:33,13801,565,,POINT (-9.133219718933105 38.709999084472656)
2232_768,7327_20250601_111_0_6,111_0,1,38.759151458740234,-9.187419891357422,7,IN_TRANSIT_TO,2025-07-15 07:50:01,12817,2232,06-23-XX,POINT (-9.187419891357422 38.759151458740234)
2237_758,6866_20250601_150_0_6,150_0,1,38.74108123779297,-9.16996955871582,14,IN_TRANSIT_TO,2025-07-15 07:49:55,1615,2237,06-27-XX,POINT (-9.16996955871582 38.74108123779297)
2238_768,7336_20250601_111_0_8,111_0,0,38.76839828491211,-9.196249961853027,22,IN_TRANSIT_TO,2025-07-15 07:49:37,14110,2238,06-29-XX,POINT (-9.196249961853027 38.76839828491211)
2201_742,5743_20250601_114_0_2,114_0,1,38.70232009887695,-9.180720329284668,18,IN_TRANSIT_TO,2025-07-15 07:49:49,12005,2201,72-15-XN,POINT (-9.180720329284668 38.70232009887695)
230_773,7373_20250601_124_0_6,124_0,1,38.7132682800293,-9.153300285339355,20,IN_TRANSIT_TO,2025-07-15 07:49:22,6703,230,13-33-XZ,POINT (-9.153300285339355 38.7132682800293)
6004_747,6086_20250601_177_0_5,177_0,0,38.763450622558594,-9.166950225830078,6,IN_TRANSIT_TO,2025-07-15 07:49:34,50003,6004,82-ZC-35,POINT (-9.166950225830078 38.763450622558594)
2234_758,6775_20250601_150_0_5,150_0,0,38.74729919433594,-9.188920021057129,25,IN_TRANSIT_TO,2025-07-15 07:48:44,10826,2234,06-26-XX,POINT (-9.188920021057129 38.74729919433594)
615_15E,11199_20250601_76_0_5,76_0,0,38.69575119018555,-9.218620300292969,19,IN_TRANSIT_TO,2025-07-15 07:49:35,13206,615,,POINT (-9.218620300292969 38.69575119018555)
2287_731,4995_20250601_190_0_4,190_0,1,38.79029846191406,-9.10912036895752,0,IN_TRANSIT_TO,2025-07-15 07:47:23,,2287,92-58-ZM,POINT (-9.10912036895752 38.79029846191406)
2273_758,6798_20250601_150_0_3,150_0,0,38.737579345703125,-9.167719841003418,17,IN_TRANSIT_TO,2025-07-15 07:49:54,2713,2273,76-81-ZG,POINT (-9.167719841003418 38.737579345703125)
2261_750,39039_20250601_106_4_5,106_4,0,38.74517822265625,-9.202679634094238,1,IN_TRANSIT_TO,2025-07-15 07:49:48,2806,2261,80-49-ZE,POINT (-9.202679634094238 38.74517822265625)
2266_799,8228_20250601_120_0_7,120_0,1,38.739498138427734,-9.221579551696777,0,IN_TRANSIT_TO,2025-07-15 07:49:58,,2266,76-92-ZG,POINT (-9.221579551696777 38.739498138427734)
