id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4645_728,4672_20250601_204_0_5,204_0,1,38.70389938354492,-9.161669731140137,37,IN_TRANSIT_TO,2025-07-17 09:16:51,3902,4645,98-JO-46,POINT (-9.161669731140137 38.70389938354492)
4648_750,6310_20250601_106_0_6,106_0,0,38.757530212402344,-9.10336971282959,4,IN_TRANSIT_TO,2025-07-17 09:16:47,2320,4648,98-JO-47,POINT (-9.10336971282959 38.757530212402344)
2302_720,4097_20250601_143_0_7,143_0,1,38.73802185058594,-9.122420310974121,31,IN_TRANSIT_TO,2025-07-17 09:15:43,8906,2302,83-08-ZM,POINT (-9.122420310974121 38.73802185058594)
2253_799,8228_20250601_120_0_9,120_0,1,38.74386978149414,-9.205519676208496,15,IN_TRANSIT_TO,2025-07-17 09:17:13,8811,2253,80-52-ZE,POINT (-9.205519676208496 38.74386978149414)
2992_730,4939_20250601_198_0_7,198_0,1,38.722328186035156,-9.14050006866455,5,IN_TRANSIT_TO,2025-07-17 09:16:58,9206,2992,29-VM-95,POINT (-9.14050006866455 38.722328186035156)
2448_729,4826_20250601_104_0_5,104_0,1,38.76625061035156,-9.19806957244873,36,IN_TRANSIT_TO,2025-07-17 09:17:01,13906,2448,44-BC-34,POINT (-9.19806957244873 38.76625061035156)
558_25E,14254_20250601_79_0_7,79_0,1,38.70624923706055,-9.144949913024902,16,IN_TRANSIT_TO,2025-07-17 09:16:54,3803,558,,POINT (-9.144949913024902 38.70624923706055)
4604_750,6263_20250601_106_0_3,106_0,0,38.72827911376953,-9.211569786071777,33,IN_TRANSIT_TO,2025-07-17 09:16:52,14008,4604,96-GL-82,POINT (-9.211569786071777 38.72827911376953)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2292_724,4198_20250601_178_0_5,178_0,0,38.75419998168945,-9.195879936218262,21,IN_TRANSIT_TO,2025-07-17 09:17:11,10912,2292,83-16-ZM,POINT (-9.195879936218262 38.75419998168945)
2321_717,3813_20250601_170_0_6,170_0,1,38.77439880371094,-9.156869888305664,19,IN_TRANSIT_TO,2025-07-17 09:15:42,5930,2321,04-47-ZF,POINT (-9.156869888305664 38.77439880371094)
2494_742,5679_20250601_114_0_7,114_0,1,38.7038688659668,-9.185999870300293,16,IN_TRANSIT_TO,2025-07-11 11:51:39,12007,2494,88-BL-68,POINT (-9.185999870300293 38.7038688659668)
4620_750,6373_20250601_106_0_4,106_0,1,38.705230712890625,-9.226949691772461,4,IN_TRANSIT_TO,2025-07-16 18:14:16,18404,4620,22-GP-54,POINT (-9.226949691772461 38.705230712890625)
2951_29B,17533_20250601_209_0_5,209_0,0,38.772071838378906,-9.117620468139648,23,IN_TRANSIT_TO,2025-07-17 09:12:40,50079,2951,62-GQ-53,POINT (-9.117620468139648 38.772071838378906)
2624_722,4115_20250601_196_0_6,196_0,0,38.71971893310547,-9.14503002166748,2,IN_TRANSIT_TO,2025-07-17 09:17:06,1103,2624,72-VP-82,POINT (-9.14503002166748 38.71971893310547)
4614_728,4696_20250601_204_0_3,204_0,1,38.70793151855469,-9.138500213623047,32,IN_TRANSIT_TO,2025-07-17 09:16:44,4502,4614,96-GL-90,POINT (-9.138500213623047 38.70793151855469)
2945_29B,17523_20250601_209_0_7,209_0,0,38.76316833496094,-9.109299659729004,9,IN_TRANSIT_TO,2025-07-17 09:16:52,8423,2945,75-GO-14,POINT (-9.109299659729004 38.76316833496094)
4646_748,6154_20250601_169_0_7,169_0,0,38.72452163696289,-9.160120010375977,3,IN_TRANSIT_TO,2025-07-17 09:16:48,1223,4646,11-JM-79,POINT (-9.160120010375977 38.72452163696289)
4650_728,4612_20250601_204_0_6,204_0,0,38.716331481933594,-9.231380462646484,11,IN_TRANSIT_TO,2025-07-17 09:11:38,4109,4650,11-JM-80,POINT (-9.231380462646484 38.716331481933594)
4629_796,8139_20250601_174_0_10,174_0,1,38.76742935180664,-9.158169746398926,16,IN_TRANSIT_TO,2025-07-17 09:16:46,5808,4629,11-JM-77,POINT (-9.158169746398926 38.76742935180664)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
2973_737,5474_20250601_173_0_8,173_0,1,38.71139907836914,-9.131170272827148,2,IN_TRANSIT_TO,2025-07-17 09:16:59,13808,2973,30-VM-13,POINT (-9.131170272827148 38.71139907836914)
2688_727,4533_20250601_103_0_4,103_0,0,38.7181282043457,-9.155449867248535,17,IN_TRANSIT_TO,2025-07-17 09:16:59,6818,2688,93-XA-35,POINT (-9.155449867248535 38.7181282043457)
2691_714,3656_20250601_102_0_6,102_0,1,38.70624923706055,-9.144319534301758,38,IN_TRANSIT_TO,2025-07-17 09:17:14,3803,2691,90-XF-45,POINT (-9.144319534301758 38.70624923706055)
2690_748,6150_20250601_169_0_7,169_0,0,38.72562026977539,-9.188030242919922,5,IN_TRANSIT_TO,2025-07-17 09:16:47,8607,2690,99-XE-57,POINT (-9.188030242919922 38.72562026977539)
2669_764,7161_20250601_168_0_5,168_0,0,38.740848541259766,-9.208869934082031,24,IN_TRANSIT_TO,2025-07-17 09:16:59,8818,2669,87-XB-34,POINT (-9.208869934082031 38.740848541259766)
2683_723,4165_20250601_121_0_7,121_0,0,38.722930908203125,-9.174400329589844,10,IN_TRANSIT_TO,2025-07-17 09:17:09,8607,2683,99-XE-55,POINT (-9.174400329589844 38.722930908203125)
6047_732,5063_20250601_107_0_4,107_0,1,38.699100494384766,-9.185930252075195,19,IN_TRANSIT_TO,2025-07-17 09:16:47,9505,6047,BH-20-IP,POINT (-9.185930252075195 38.699100494384766)
4618_750,6349_20250601_106_0_5,106_0,1,38.75736999511719,-9.177450180053711,21,IN_TRANSIT_TO,2025-07-17 09:16:49,13603,4618,22-GP-52,POINT (-9.177450180053711 38.75736999511719)
2946_26B,17509_20250601_208_0_7,208_0,0,38.76531982421875,-9.109769821166992,12,IN_TRANSIT_TO,2025-07-17 09:16:54,7716,2946,75-GO-15,POINT (-9.109769821166992 38.76531982421875)
2959_798,8193_20250601_194_3_3,194_3,0,38.7476692199707,-9.147979736328125,5,IN_TRANSIT_TO,2025-07-14 05:11:32,2011,2959,27-GU-74,POINT (-9.147979736328125 38.7476692199707)
2680_746,5983_20250601_108_0_7,108_0,0,38.74729919433594,-9.188899993896484,15,IN_TRANSIT_TO,2025-07-17 09:17:06,10830,2680,93-XA-36,POINT (-9.188899993896484 38.74729919433594)
2681_713,3616_20250601_122_0_7,122_0,0,38.725730895996094,-9.16057014465332,10,IN_TRANSIT_TO,2025-07-17 09:17:09,6120,2681,93-XA-41,POINT (-9.16057014465332 38.725730895996094)
2964_72B,45263_20250601_279_0_5,279_0,0,38.7481803894043,-9.192079544067383,26,IN_TRANSIT_TO,2025-07-17 09:17:05,10803,2964,30-VM-19,POINT (-9.192079544067383 38.7481803894043)
2961_730,4959_20250601_198_0_8,198_0,0,38.727149963378906,-9.12833023071289,13,IN_TRANSIT_TO,2025-07-17 09:16:58,7006,2961,26-VD-02,POINT (-9.12833023071289 38.727149963378906)
4623_783,7849_20250601_203_0_6,203_0,1,38.726318359375,-9.1496000289917,27,IN_TRANSIT_TO,2025-07-17 09:16:30,1206,4623,27-JO-12,POINT (-9.1496000289917 38.726318359375)
604_15E,11251_20250601_76_0_6,76_0,1,38.704219818115234,-9.174030303955078,14,IN_TRANSIT_TO,2025-07-17 09:17:04,12115,604,,POINT (-9.174030303955078 38.704219818115234)
6050_732,5087_20250601_107_0_2,107_0,0,38.706321716308594,-9.145000457763672,19,IN_TRANSIT_TO,2025-07-17 09:16:45,3820,6050,BH-62-IR,POINT (-9.145000457763672 38.706321716308594)
2658_754,6619_20250601_201_0_5,201_0,0,38.74467086791992,-9.147170066833496,3,IN_TRANSIT_TO,2025-07-17 09:16:54,1903,2658,05-VZ-71,POINT (-9.147170066833496 38.74467086791992)
2493_720,4039_20250601_143_0_8,143_0,1,38.72407150268555,-9.150679588317871,16,IN_TRANSIT_TO,2025-07-17 09:17:01,1207,2493,88-BL-65,POINT (-9.150679588317871 38.72407150268555)
2288_729,4759_20250601_104_0_4,104_0,1,38.751220703125,-9.1904296875,30,IN_TRANSIT_TO,2025-07-17 09:17:08,10807,2288,92-59-ZM,POINT (-9.1904296875 38.751220703125)
2295_731,5017_20250601_190_0_6,190_0,1,38.75682067871094,-9.145569801330566,23,IN_TRANSIT_TO,2025-07-17 09:16:57,11306,2295,92-53-ZM,POINT (-9.145569801330566 38.75682067871094)
2763_712,3554_20250601_189_0_7,189_0,0,38.72574996948242,-9.15095043182373,17,IN_TRANSIT_TO,2025-07-17 09:17:09,1202,2763,AH-23-ND,POINT (-9.15095043182373 38.72574996948242)
2298_720,4058_20250601_143_0_5,143_0,1,38.704551696777344,-9.184800148010254,2,IN_TRANSIT_TO,2025-07-17 09:17:06,12003,2298,83-05-ZM,POINT (-9.184800148010254 38.704551696777344)
608_15E,11277_20250601_76_0_8,76_0,1,38.6956787109375,-9.218279838562012,4,IN_TRANSIT_TO,2025-07-17 09:16:59,13203,608,,POINT (-9.218279838562012 38.6956787109375)
1717_701,2980_20250601_123_0_8,123_0,0,38.756080627441406,-9.17667007446289,14,IN_TRANSIT_TO,2025-07-17 09:17:08,50143,1717,69-AL-80,POINT (-9.17667007446289 38.756080627441406)
6015_732,5045_20250601_107_0_4,107_0,1,38.733150482177734,-9.145119667053223,37,IN_TRANSIT_TO,2025-07-17 09:17:08,1709,6015,69-ZF-01,POINT (-9.145119667053223 38.733150482177734)
2717_750,39038_20250601_106_4_8,106_4,1,38.74394989013672,-9.205479621887207,11,IN_TRANSIT_TO,2025-07-17 09:17:01,8811,2717,92-XQ-16,POINT (-9.205479621887207 38.74394989013672)
4835_755,6659_20250601_118_0_2,118_0,0,38.771568298339844,-9.147419929504395,22,IN_TRANSIT_TO,2025-07-17 09:10:24,14707,4835,53-VR-06,POINT (-9.147419929504395 38.771568298339844)
4624_796,8134_20250601_174_0_8,174_0,1,38.761451721191406,-9.157449722290039,16,IN_TRANSIT_TO,2025-07-17 09:16:55,5808,4624,11-JM-75,POINT (-9.157449722290039 38.761451721191406)
6035_760,7093_20250601_171_0_4,171_0,1,38.71348190307617,-9.209799766540527,5,IN_TRANSIT_TO,2025-07-17 09:16:47,12921,6035,BG-76-LX,POINT (-9.209799766540527 38.71348190307617)
2765_727,4506_20250601_103_0_3,103_0,0,38.70574951171875,-9.202329635620117,40,IN_TRANSIT_TO,2025-07-17 09:17:08,13114,2765,AH-37-ND,POINT (-9.202329635620117 38.70574951171875)
2783_727,4555_20250601_103_0_4,103_0,1,38.72439956665039,-9.150520324707031,36,IN_TRANSIT_TO,2025-07-17 09:16:51,1207,2783,AI-10-BT,POINT (-9.150520324707031 38.72439956665039)
4633_796,8143_20250601_174_0_14,174_0,1,38.792728424072266,-9.153969764709473,3,IN_TRANSIT_TO,2025-07-17 09:16:59,50275,4633,90-JI-94,POINT (-9.153969764709473 38.792728424072266)
2430_767,7280_20250601_112_0_3,112_0,0,38.76044845581055,-9.155529975891113,18,IN_TRANSIT_TO,2025-07-17 09:17:12,5805,2430,29-AX-12,POINT (-9.155529975891113 38.76044845581055)
2703_738,5552_20250601_117_0_3,117_0,1,38.75014877319336,-9.15956974029541,29,IN_TRANSIT_TO,2025-07-17 09:17:07,13507,2703,92-XQ-24,POINT (-9.15956974029541 38.75014877319336)
2842_728,4711_20250601_204_0_3,204_0,1,38.75822830200195,-9.096579551696777,12,IN_TRANSIT_TO,2025-07-17 09:17:14,2403,2842,BF-56-FZ,POINT (-9.096579551696777 38.75822830200195)
6009_724,4228_20250601_178_0_7,178_0,0,38.75450134277344,-9.197870254516602,22,IN_TRANSIT_TO,2025-07-17 09:16:16,10910,6009,81-ZC-18,POINT (-9.197870254516602 38.75450134277344)
2272_731,4988_20250601_190_0_5,190_0,0,38.764251708984375,-9.118780136108398,22,IN_TRANSIT_TO,2025-07-17 09:16:55,8403,2272,76-80-ZG,POINT (-9.118780136108398 38.764251708984375)
2997_774,7456_20250601_192_0_7,192_0,0,38.71738052368164,-9.167719841003418,2,IN_TRANSIT_TO,2025-07-17 09:16:46,8012,2997,34-VN-03,POINT (-9.167719841003418 38.71738052368164)
2613_782,7791_20250601_152_0_5,152_0,0,38.74946975708008,-9.104920387268066,11,IN_TRANSIT_TO,2025-07-17 09:17:02,2208,2613,66-VI-22,POINT (-9.104920387268066 38.74946975708008)
2697_713,3610_20250601_122_0_7,122_0,0,38.70893096923828,-9.161879539489746,21,IN_TRANSIT_TO,2025-07-17 09:16:43,10015,2697,90-XF-59,POINT (-9.161879539489746 38.70893096923828)
2988_71B,45257_20250601_278_0_4,278_0,0,38.755428314208984,-9.204750061035156,23,IN_TRANSIT_TO,2025-07-17 09:17:12,10926,2988,29-VM-94,POINT (-9.204750061035156 38.755428314208984)
4830_783,7856_20250601_203_0_4,203_0,1,38.77043151855469,-9.128199577331543,11,IN_TRANSIT_TO,2025-07-17 09:15:20,7604,4830,20-VQ-63,POINT (-9.128199577331543 38.77043151855469)
2648_754,6600_20250601_201_0_5,201_0,0,38.736778259277344,-9.21560001373291,33,IN_TRANSIT_TO,2025-07-17 09:17:13,8844,2648,75-VS-46,POINT (-9.21560001373291 38.736778259277344)
2716_711,3488_20250601_101_0_6,101_0,1,38.745628356933594,-9.217869758605957,3,IN_TRANSIT_TO,2025-07-17 09:17:12,3013,2716,92-XQ-27,POINT (-9.217869758605957 38.745628356933594)
2826_753,6574_20250601_167_0_9,167_0,0,38.719329833984375,-9.175880432128906,7,IN_TRANSIT_TO,2025-07-17 09:17:13,8607,2826,BF-74-FZ,POINT (-9.175880432128906 38.719329833984375)
2989_774,7429_20250601_192_0_12,192_0,1,38.72211837768555,-9.15703010559082,8,IN_TRANSIT_TO,2025-07-17 09:17:09,6824,2989,29-VM-85,POINT (-9.15703010559082 38.72211837768555)
577_24E,17851_20250601_213_0_2,213_0,0,38.701778411865234,-9.179630279541016,1,IN_TRANSIT_TO,2025-07-17 09:16:45,10513,577,,POINT (-9.179630279541016 38.701778411865234)
2737_720,4090_20250601_143_0_5,143_0,0,38.72584915161133,-9.148019790649414,13,IN_TRANSIT_TO,2025-07-17 09:17:03,6602,2737,AG-45-EI,POINT (-9.148019790649414 38.72584915161133)
2609_781,7745_20250601_151_0_6,151_0,0,38.775428771972656,-9.112520217895508,22,IN_TRANSIT_TO,2025-07-17 09:15:52,12309,2609,66-VI-36,POINT (-9.112520217895508 38.775428771972656)
2981_45B,45291_20250601_277_0_4,277_0,1,38.774269104003906,-9.152130126953125,25,IN_TRANSIT_TO,2025-07-17 09:17:04,11507,2981,29-VM-86,POINT (-9.152130126953125 38.774269104003906)
548_25E,14262_20250601_79_0_7,79_0,1,38.70650100708008,-9.150970458984375,14,IN_TRANSIT_TO,2025-07-17 09:16:57,3913,548,,POINT (-9.150970458984375 38.70650100708008)
2643_722,4123_20250601_196_0_5,196_0,1,38.72637939453125,-9.149580001831055,32,IN_TRANSIT_TO,2025-07-17 09:17:13,1206,2643,75-VS-44,POINT (-9.149580001831055 38.72637939453125)
2664_754,6580_20250601_201_0_5,201_0,1,38.748329162597656,-9.188220024108887,22,IN_TRANSIT_TO,2025-07-17 09:16:50,10805,2664,05-VZ-68,POINT (-9.188220024108887 38.748329162597656)
2612_744,5812_20250601_200_0_6,200_0,1,38.71549987792969,-9.141900062561035,32,IN_TRANSIT_TO,2025-07-17 09:17:06,1102,2612,66-VI-29,POINT (-9.141900062561035 38.71549987792969)
574_25E,14269_20250601_79_0_5,79_0,1,38.70692825317383,-9.158080101013184,13,IN_TRANSIT_TO,2025-07-17 09:17:13,3915,574,,POINT (-9.158080101013184 38.70692825317383)
2713_711,3504_20250601_101_0_4,101_0,0,38.736228942871094,-9.205450057983398,18,IN_TRANSIT_TO,2025-07-17 09:17:03,8829,2713,92-XQ-34,POINT (-9.205450057983398 38.736228942871094)
2996_774,7436_20250601_192_0_12,192_0,1,38.72772979736328,-9.142999649047852,2,IN_TRANSIT_TO,2025-07-17 09:17:00,6608,2996,30-VM-03,POINT (-9.142999649047852 38.72772979736328)
402_73B,18772_20250601_220_0_5,220_0,0,38.7086181640625,-9.175950050354004,25,IN_TRANSIT_TO,2025-07-17 09:16:51,50375,402,BF-81-TP,POINT (-9.175950050354004 38.7086181640625)
549_25E,14261_20250601_79_0_8,79_0,0,38.70642852783203,-9.154769897460938,5,IN_TRANSIT_TO,2025-07-17 09:16:54,7102,549,,POINT (-9.154769897460938 38.70642852783203)
582_12E,11031_20250601_77_0_5,77_0,1,38.70090103149414,-9.18047046661377,1,IN_TRANSIT_TO,2025-07-17 09:16:00,10513,582,,POINT (-9.18047046661377 38.70090103149414)
2620_759,6900_20250601_144_0_4,144_0,1,38.760921478271484,-9.112130165100098,18,IN_TRANSIT_TO,2025-07-17 09:16:48,8435,2620,66-VI-33,POINT (-9.112130165100098 38.760921478271484)
503_15E,11312_20250601_76_0_7,76_0,0,38.697349548339844,-9.199950218200684,16,IN_TRANSIT_TO,2025-07-17 09:17:14,4112,503,,POINT (-9.199950218200684 38.697349548339844)
2621_759,6933_20250601_144_0_3,144_0,0,38.77333068847656,-9.116769790649414,36,IN_TRANSIT_TO,2025-07-17 09:16:21,12210,2621,66-VI-45,POINT (-9.116769790649414 38.77333068847656)
2985_797,8169_20250601_163_0_10,163_0,1,38.728851318359375,-9.128129959106445,6,IN_TRANSIT_TO,2025-07-17 09:17:03,7007,2985,30-VM-14,POINT (-9.128129959106445 38.728851318359375)
2976_71B,45256_20250601_278_0_5,278_0,0,38.750450134277344,-9.197030067443848,3,IN_TRANSIT_TO,2025-07-17 09:17:06,10802,2976,30-VM-00,POINT (-9.197030067443848 38.750450134277344)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
576_28E,15035_20250601_75_0_5,75_0,1,38.71717834472656,-9.129779815673828,27,IN_TRANSIT_TO,2025-07-17 09:17:14,14803,576,,POINT (-9.129779815673828 38.71717834472656)
581_28E,14957_20250601_75_0_2,75_0,0,38.72087860107422,-9.130180358886719,7,IN_TRANSIT_TO,2025-07-17 09:17:10,9129,581,,POINT (-9.130180358886719 38.72087860107422)
579_28E,14943_20250601_75_0_4,75_0,0,38.70951843261719,-9.137579917907715,17,IN_TRANSIT_TO,2025-07-17 09:16:54,5604,579,,POINT (-9.137579917907715 38.70951843261719)
554_25E,14253_20250601_79_0_6,79_0,0,38.7017707824707,-9.180700302124023,5,IN_TRANSIT_TO,2025-07-17 09:17:12,7102,554,,POINT (-9.180700302124023 38.7017707824707)
545_28E,15047_20250601_75_0_5,75_0,1,38.712379455566406,-9.130579948425293,23,IN_TRANSIT_TO,2025-07-17 09:16:50,13811,545,,POINT (-9.130579948425293 38.712379455566406)
580_18E,12180_20250601_78_0_10,78_0,1,38.7047004699707,-9.198780059814453,5,IN_TRANSIT_TO,2025-07-17 09:17:11,13303,580,,POINT (-9.198780059814453 38.7047004699707)
543_12E,11032_20250601_77_0_4,77_0,0,38.710750579833984,-9.143400192260742,13,IN_TRANSIT_TO,2025-07-17 09:17:02,10514,543,,POINT (-9.143400192260742 38.710750579833984)
4804_728,4703_20250601_204_0_5,204_0,1,38.73133087158203,-9.105449676513672,23,IN_TRANSIT_TO,2025-07-17 09:15:06,8314,4804,53-VR-07,POINT (-9.105449676513672 38.73133087158203)
265_65B,22207_20250601_250_0_4,250_0,0,38.71976852416992,-9.155779838562012,12,IN_TRANSIT_TO,2025-07-17 09:16:55,50191,265,AG-40-OV,POINT (-9.155779838562012 38.71976852416992)
2662_759,6953_20250601_144_0_5,144_0,0,38.72285079956055,-9.115169525146484,11,IN_TRANSIT_TO,2025-07-17 09:16:46,9805,2662,05-VZ-51,POINT (-9.115169525146484 38.72285079956055)
4808_751,6497_20250601_109_0_8,109_0,0,38.700069427490234,-9.215250015258789,19,IN_TRANSIT_TO,2025-07-17 09:17:04,9714,4808,20-VQ-73,POINT (-9.215250015258789 38.700069427490234)
270_61B,21519_20250601_241_0_8,241_0,0,38.73978042602539,-9.168299674987793,14,IN_TRANSIT_TO,2025-07-17 09:16:57,50499,270,AH-54-CZ,POINT (-9.168299674987793 38.73978042602539)
555_18E,12193_20250601_78_0_9,78_0,0,38.704498291015625,-9.175049781799316,6,IN_TRANSIT_TO,2025-07-17 09:17:12,4004,555,,POINT (-9.175049781799316 38.704498291015625)
2974_737,5501_20250601_173_0_7,173_0,0,38.71392822265625,-9.137999534606934,0,IN_TRANSIT_TO,2025-07-17 09:16:46,,2974,30-VM-22,POINT (-9.137999534606934 38.71392822265625)
2987_797,8158_20250601_163_0_16,163_0,0,38.73672103881836,-9.132499694824219,0,IN_TRANSIT_TO,2025-07-17 09:16:47,,2987,29-VM-99,POINT (-9.132499694824219 38.73672103881836)
2655_755,6692_20250601_118_0_7,118_0,1,38.75600051879883,-9.145580291748047,9,IN_TRANSIT_TO,2025-07-17 09:17:03,11302,2655,05-VZ-67,POINT (-9.145580291748047 38.75600051879883)
4807_728,4616_20250601_204_0_6,204_0,0,38.70362854003906,-9.162779808044434,16,IN_TRANSIT_TO,2025-07-17 09:16:50,3905,4807,20-VQ-69,POINT (-9.162779808044434 38.70362854003906)
4644_750,6266_20250601_106_0_6,106_0,0,38.74497985839844,-9.19906997680664,26,IN_TRANSIT_TO,2025-07-17 09:17:03,2804,4644,27-JO-11,POINT (-9.19906997680664 38.74497985839844)
4805_728,4704_20250601_204_0_5,204_0,1,38.74266815185547,-9.102149963378906,19,IN_TRANSIT_TO,2025-07-17 09:16:52,12504,4805,20-VQ-66,POINT (-9.102149963378906 38.74266815185547)
4803_751,6461_20250601_109_4_7,109_4,1,38.71498107910156,-9.229999542236328,2,IN_TRANSIT_TO,2025-07-17 09:16:45,4109,4803,77-VP-16,POINT (-9.229999542236328 38.71498107910156)
2651_742,5740_20250601_114_0_6,114_0,0,38.73331832885742,-9.15470027923584,26,IN_TRANSIT_TO,2025-07-17 09:16:29,1405,2651,05-VZ-54,POINT (-9.15470027923584 38.73331832885742)
262_734,5147_20250601_205_0_8,205_0,0,38.72201919555664,-9.135379791259766,2,IN_TRANSIT_TO,2025-07-17 09:14:49,803,262,AF-49-ZD,POINT (-9.135379791259766 38.72201919555664)
274_64B,21488_20250601_238_0_6,238_0,0,38.71628189086914,-9.172599792480469,12,IN_TRANSIT_TO,2025-07-17 09:15:27,50489,274,AH-14-TB,POINT (-9.172599792480469 38.71628189086914)
2742_742,5756_20250601_114_0_5,114_0,0,38.72549819946289,-9.118780136108398,11,IN_TRANSIT_TO,2025-07-17 09:17:14,9802,2742,AG-94-TG,POINT (-9.118780136108398 38.72549819946289)
2725_723,4162_20250601_121_0_5,121_0,0,38.7127685546875,-9.21382999420166,20,IN_TRANSIT_TO,2025-07-17 09:16:49,12415,2725,92-XQ-30,POINT (-9.21382999420166 38.7127685546875)
2608_705,3179_20250601_176_0_6,176_0,1,38.77267074584961,-9.0974702835083,23,IN_TRANSIT_TO,2025-07-17 09:16:34,7824,2608,66-VI-39,POINT (-9.0974702835083 38.77267074584961)
