id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2966_52B,21660_20250601_244_0_6,244_0,0,38.7434196472168,-9.154250144958496,8,IN_TRANSIT_TO,2025-07-17 09:17:00,3309,2966,30-VM-20,POINT (-9.154250144958496 38.7434196472168)
2731_720,4080_20250601_143_0_7,143_0,0,38.70922088623047,-9.16670036315918,22,IN_TRANSIT_TO,2025-07-17 09:16:45,10102,2731,AG-49-EI,POINT (-9.16670036315918 38.70922088623047)
2428_706,3262_20250601_147_0_6,147_0,0,38.70886993408203,-9.150979995727539,6,IN_TRANSIT_TO,2025-07-17 09:16:51,7105,2428,29-AX-13,POINT (-9.150979995727539 38.70886993408203)
2310_720,4098_20250601_143_0_3,143_0,1,38.73537826538086,-9.139730453491211,22,IN_TRANSIT_TO,2025-07-17 09:17:14,11102,2310,83-07-ZM,POINT (-9.139730453491211 38.73537826538086)
2443_703,3132_20250601_165_0_6,165_0,1,38.7451286315918,-9.20302963256836,2,IN_TRANSIT_TO,2025-07-17 09:17:04,2907,2443,29-AX-05,POINT (-9.20302963256836 38.7451286315918)
2750_708,3343_20250601_100_0_6,100_0,0,38.774871826171875,-9.097049713134766,30,IN_TRANSIT_TO,2025-07-17 08:47:56,7823,2750,AG-10-TH,POINT (-9.097049713134766 38.774871826171875)
2994_72B,45264_20250601_279_0_5,279_0,0,38.75056838989258,-9.206629753112793,9,IN_TRANSIT_TO,2025-07-17 09:16:49,50386,2994,29-VM-91,POINT (-9.206629753112793 38.75056838989258)
2471_726,4327_20250601_116_0_3,116_0,0,38.765899658203125,-9.198820114135742,30,IN_TRANSIT_TO,2025-07-17 09:17:08,13910,2471,74-BC-70,POINT (-9.198820114135742 38.765899658203125)
2404_729,4784_20250601_104_0_4,104_0,1,38.69879913330078,-9.226679801940918,0,IN_TRANSIT_TO,2025-07-17 09:16:58,,2404,50-AL-11,POINT (-9.226679801940918 38.69879913330078)
2709_727,4532_20250601_103_0_3,103_0,0,38.70692825317383,-9.15762996673584,22,IN_TRANSIT_TO,2025-07-17 09:17:00,50593,2709,92-XQ-42,POINT (-9.15762996673584 38.70692825317383)
2299_794,8098_20250601_115_0_7,115_0,1,38.752479553222656,-9.115030288696289,12,IN_TRANSIT_TO,2025-07-17 09:16:25,24382,2299,83-14-ZM,POINT (-9.115030288696289 38.752479553222656)
2478_729,4803_20250601_104_0_6,104_0,0,38.74477005004883,-9.19890022277832,18,IN_TRANSIT_TO,2025-07-17 09:16:57,2805,2478,91-BE-80,POINT (-9.19890022277832 38.74477005004883)
1751_755,6637_20250601_118_0_5,118_0,0,38.75682830810547,-9.118450164794922,18,IN_TRANSIT_TO,2025-07-17 09:17:04,8426,1751,34-HU-17,POINT (-9.118450164794922 38.75682830810547)
2815_718,3965_20250601_105_0_6,105_0,0,38.75682067871094,-9.113019943237305,0,IN_TRANSIT_TO,2025-07-09 08:21:51,,2815,90-II-55,POINT (-9.113019943237305 38.75682067871094)
2969_770,7363_20250601_191_0_7,191_0,0,38.742919921875,-9.16604995727539,16,IN_TRANSIT_TO,2025-07-17 09:16:52,2713,2969,30-VM-09,POINT (-9.16604995727539 38.742919921875)
2971_55B,21533_20250601_240_0_8,240_0,0,38.75967025756836,-9.179730415344238,15,IN_TRANSIT_TO,2025-07-17 09:16:56,12828,2971,29-VM-98,POINT (-9.179730415344238 38.75967025756836)
2803_718,3954_20250601_105_0_7,105_0,1,38.744571685791016,-9.102120399475098,22,IN_TRANSIT_TO,2025-07-17 09:16:26,12523,2803,01-IH-92,POINT (-9.102120399475098 38.744571685791016)
2806_718,3965_20250601_105_0_7,105_0,1,38.73775100708008,-9.133830070495605,3,IN_TRANSIT_TO,2025-07-17 09:17:12,404,2806,01-IH-95,POINT (-9.133830070495605 38.73775100708008)
2453_703,3161_20250601_165_0_7,165_0,0,38.7796516418457,-9.151579856872559,10,IN_TRANSIT_TO,2025-07-17 09:16:51,6019,2453,16-AZ-13,POINT (-9.151579856872559 38.7796516418457)
2459_726,4288_20250601_116_0_6,116_0,1,38.73789978027344,-9.159950256347656,19,IN_TRANSIT_TO,2025-07-17 09:16:48,1510,2459,74-BC-74,POINT (-9.159950256347656 38.73789978027344)
1750_717,3869_20250601_170_0_4,170_0,0,38.77452087402344,-9.148929595947266,23,IN_TRANSIT_TO,2025-07-17 09:17:13,11507,1750,92-HR-07,POINT (-9.148929595947266 38.77452087402344)
2761_727,4445_20250601_103_0_2,103_0,1,38.71976852416992,-9.15552043914795,33,IN_TRANSIT_TO,2025-07-17 09:16:58,6817,2761,AH-33-ND,POINT (-9.15552043914795 38.71976852416992)
231_41B,19384_20250601_232_0_7,232_0,0,38.7711296081543,-9.147279739379883,22,IN_TRANSIT_TO,2025-07-17 09:14:13,50440,231,84-47-XQ,POINT (-9.147279739379883 38.7711296081543)
2455_729,4818_20250601_104_0_6,104_0,0,38.74985122680664,-9.194470405578613,11,IN_TRANSIT_TO,2025-07-17 09:16:50,10804,2455,16-AZ-12,POINT (-9.194470405578613 38.74985122680664)
2279_765,7177_20250601_110_0_15,110_0,0,38.75286865234375,-9.18970012664795,0,IN_TRANSIT_TO,2025-07-15 08:36:32,,2279,67-38-ZJ,POINT (-9.18970012664795 38.75286865234375)
2410_716,3750_20250601_164_0_10,164_0,1,38.73802947998047,-9.155070304870605,17,IN_TRANSIT_TO,2025-07-17 09:16:44,1504,2410,92-AO-46,POINT (-9.155070304870605 38.73802947998047)
2280_706,3233_20250601_147_0_2,147_0,1,38.732730865478516,-9.130379676818848,12,IN_TRANSIT_TO,2025-07-17 09:16:58,501,2280,67-40-ZJ,POINT (-9.130379676818848 38.732730865478516)
2794_714,3694_20250601_102_0_6,102_0,1,38.70167922973633,-9.206549644470215,19,IN_TRANSIT_TO,2025-07-17 09:16:45,9605,2794,AJ-60-LI,POINT (-9.206549644470215 38.70167922973633)
4608_750,6403_20250601_106_0_5,106_0,0,38.7275505065918,-9.212120056152344,34,IN_TRANSIT_TO,2025-07-17 09:17:03,18111,4608,96-GL-85,POINT (-9.212120056152344 38.7275505065918)
2762_727,4525_20250601_103_0_4,103_0,0,38.70497131347656,-9.16154956817627,24,IN_TRANSIT_TO,2025-07-17 09:16:46,3908,2762,AH-38-ND,POINT (-9.16154956817627 38.70497131347656)
219_37B,18838_20250601_224_0_8,224_0,0,38.726680755615234,-9.125479698181152,9,IN_TRANSIT_TO,2025-07-17 09:16:30,50398,219,11-12-XO,POINT (-9.125479698181152 38.726680755615234)
2623_759,6914_20250601_144_0_6,144_0,1,38.77568054199219,-9.11305046081543,7,IN_TRANSIT_TO,2025-07-17 09:17:01,12309,2623,66-VI-26,POINT (-9.11305046081543 38.77568054199219)
2756_754,6621_20250601_201_0_4,201_0,1,38.74481964111328,-9.147379875183105,34,IN_TRANSIT_TO,2025-07-17 09:16:53,1901,2756,AH-27-ND,POINT (-9.147379875183105 38.74481964111328)
1711_701,2951_20250601_123_0_9,123_0,1,38.75529861450195,-9.151320457458496,27,IN_TRANSIT_TO,2025-07-17 09:16:57,2017,1711,69-AL-74,POINT (-9.151320457458496 38.75529861450195)
2284_758,6871_20250601_150_0_3,150_0,0,38.74995040893555,-9.194769859313965,26,IN_TRANSIT_TO,2025-07-17 09:17:07,10814,2284,67-36-ZJ,POINT (-9.194769859313965 38.74995040893555)
1705_717,3861_20250601_170_0_5,170_0,0,38.79862976074219,-9.147649765014648,40,IN_TRANSIT_TO,2025-07-17 09:16:55,16002,1705,69-AL-68,POINT (-9.147649765014648 38.79862976074219)
2754_720,4091_20250601_143_0_7,143_0,0,38.74150085449219,-9.128399848937988,5,IN_TRANSIT_TO,2025-07-17 09:16:38,9007,2754,AG-01-TH,POINT (-9.128399848937988 38.74150085449219)
1710_717,3768_20250601_170_0_7,170_0,0,38.7628288269043,-9.156620025634766,16,IN_TRANSIT_TO,2025-07-17 09:17:14,5807,1710,69-AL-73,POINT (-9.156620025634766 38.7628288269043)
1713_794,8092_20250601_115_0_7,115_0,1,38.736000061035156,-9.117050170898438,28,IN_TRANSIT_TO,2025-07-17 09:13:54,3601,1713,69-AL-76,POINT (-9.117050170898438 38.736000061035156)
2480_703,3157_20250601_165_0_6,165_0,0,38.75244903564453,-9.188980102539062,33,IN_TRANSIT_TO,2025-07-17 09:16:20,10808,2480,91-BE-75,POINT (-9.188980102539062 38.75244903564453)
2252_758,6858_20250601_150_0_6,150_0,1,38.75204849243164,-9.205530166625977,2,IN_TRANSIT_TO,2025-07-17 09:16:59,11001,2252,80-40-ZE,POINT (-9.205530166625977 38.75204849243164)
2767_712,3544_20250601_189_0_7,189_0,1,38.725379943847656,-9.163370132446289,10,IN_TRANSIT_TO,2025-07-17 09:17:11,8508,2767,AH-34-ND,POINT (-9.163370132446289 38.725379943847656)
2482_726,4269_20250601_116_0_4,116_0,1,38.738670349121094,-9.157830238342285,20,IN_TRANSIT_TO,2025-07-17 09:17:13,1508,2482,55-BH-02,POINT (-9.157830238342285 38.738670349121094)
2801_718,3932_20250601_105_0_6,105_0,0,38.75054931640625,-9.104669570922852,9,IN_TRANSIT_TO,2025-07-17 09:17:03,2205,2801,38-HU-27,POINT (-9.104669570922852 38.75054931640625)
2255_758,6829_20250601_150_0_6,150_0,1,38.72032165527344,-9.155579566955566,26,IN_TRANSIT_TO,2025-07-17 09:16:59,6813,2255,80-54-ZE,POINT (-9.155579566955566 38.72032165527344)
1722_749,59005_20250601_195_5_6,195_5,0,38.74330139160156,-9.111470222473145,7,IN_TRANSIT_TO,2025-07-17 09:17:11,3717,1722,25-AS-34,POINT (-9.111470222473145 38.74330139160156)
2487_729,4781_20250601_104_0_4,104_0,1,38.71369934082031,-9.197319984436035,17,IN_TRANSIT_TO,2025-07-17 09:16:42,12928,2487,54-BH-97,POINT (-9.197319984436035 38.71369934082031)
2239_716,3736_20250601_164_0_4,164_0,1,38.75004959106445,-9.195549964904785,16,IN_TRANSIT_TO,2025-07-17 09:16:45,1508,2239,06-30-XX,POINT (-9.195549964904785 38.75004959106445)
2771_727,4448_20250601_103_0_3,103_0,1,38.7047004699707,-9.168620109558105,21,IN_TRANSIT_TO,2025-07-17 09:16:48,10207,2771,AH-20-ND,POINT (-9.168620109558105 38.7047004699707)
2268_731,4973_20250601_190_0_5,190_0,0,38.776920318603516,-9.101730346679688,31,IN_TRANSIT_TO,2025-07-17 09:14:17,7905,2268,76-87-ZG,POINT (-9.101730346679688 38.776920318603516)
2447_767,7251_20250601_112_0_3,112_0,0,38.753868103027344,-9.206219673156738,39,IN_TRANSIT_TO,2025-07-17 09:16:59,10927,2447,44-BC-33,POINT (-9.206219673156738 38.753868103027344)
1779_755,6700_20250601_118_0_4,118_0,0,38.74858093261719,-9.164369583129883,38,IN_TRANSIT_TO,2025-07-17 09:17:02,13508,1779,63-HX-20,POINT (-9.164369583129883 38.74858093261719)
2467_726,4346_20250601_116_0_7,116_0,0,38.73134994506836,-9.136980056762695,7,IN_TRANSIT_TO,2025-07-17 09:17:07,6504,2467,16-AZ-14,POINT (-9.136980056762695 38.73134994506836)
2752_783,7840_20250601_203_0_6,203_0,1,38.72386932373047,-9.16292953491211,30,IN_TRANSIT_TO,2025-07-17 09:16:47,8501,2752,AG-18-TH,POINT (-9.16292953491211 38.72386932373047)
2823_753,6539_20250601_167_0_10,167_0,1,38.725799560546875,-9.148130416870117,6,IN_TRANSIT_TO,2025-07-17 09:16:48,1212,2823,BF-64-FZ,POINT (-9.148130416870117 38.725799560546875)
2285_758,6798_20250601_150_0_5,150_0,0,38.70552062988281,-9.143170356750488,0,IN_TRANSIT_TO,2025-07-17 09:16:56,,2285,67-55-ZJ,POINT (-9.143170356750488 38.70552062988281)
2967_52B,21670_20250601_244_0_5,244_0,0,38.734500885009766,-9.153579711914062,16,IN_TRANSIT_TO,2025-07-17 09:16:59,1413,2967,30-VM-05,POINT (-9.153579711914062 38.734500885009766)
2445_771,21935_20250601_248_0_6,248_0,0,38.70808029174805,-9.195929527282715,19,IN_TRANSIT_TO,2025-07-17 09:16:59,10305,2445,44-BC-31,POINT (-9.195929527282715 38.70808029174805)
2269_758,6842_20250601_150_0_6,150_0,1,38.74106979370117,-9.16847038269043,14,IN_TRANSIT_TO,2025-07-17 09:16:53,1615,2269,76-88-ZG,POINT (-9.16847038269043 38.74106979370117)
2758_738,5536_20250601_117_0_5,117_0,0,38.70515060424805,-9.180919647216797,34,IN_TRANSIT_TO,2025-07-17 09:16:58,12114,2758,AH-36-ND,POINT (-9.180919647216797 38.70515060424805)
218_13B,21590_20250601_243_0_7,243_0,0,38.71215057373047,-9.126879692077637,13,IN_TRANSIT_TO,2025-07-17 09:16:48,50519,218,11-13-XO,POINT (-9.126879692077637 38.71215057373047)
2839_728,4676_20250601_204_0_5,204_0,1,38.706298828125,-9.144669532775879,34,IN_TRANSIT_TO,2025-07-17 09:17:11,3820,2839,BF-69-FZ,POINT (-9.144669532775879 38.706298828125)
1715_793,7975_20250601_145_0_9,145_0,0,38.74087142944336,-9.105719566345215,0,IN_TRANSIT_TO,2025-07-17 09:16:49,,1715,69-AL-78,POINT (-9.105719566345215 38.74087142944336)
2271_731,4995_20250601_190_0_5,190_0,0,38.75288009643555,-9.15587043762207,13,IN_TRANSIT_TO,2025-07-17 09:17:10,13510,2271,92-54-ZM,POINT (-9.15587043762207 38.75288009643555)
2297_731,5021_20250601_190_0_6,190_0,1,38.776920318603516,-9.102970123291016,9,IN_TRANSIT_TO,2025-07-17 09:15:55,7904,2297,83-06-ZM,POINT (-9.102970123291016 38.776920318603516)
2403_767,7296_20250601_112_0_4,112_0,1,38.73997116088867,-9.137200355529785,37,IN_TRANSIT_TO,2025-07-17 09:16:50,6408,2403,50-AL-12,POINT (-9.137200355529785 38.73997116088867)
1707_701,2933_20250601_123_0_10,123_0,0,38.73741912841797,-9.16819953918457,21,IN_TRANSIT_TO,2025-07-17 09:17:08,2712,1707,69-AL-70,POINT (-9.16819953918457 38.73741912841797)
2426_767,7232_20250601_112_0_4,112_0,1,38.75041961669922,-9.222319602966309,0,IN_TRANSIT_TO,2025-07-17 09:16:45,,2426,29-AU-21,POINT (-9.222319602966309 38.75041961669922)
2838_728,4592_20250601_204_0_6,204_0,0,38.73551940917969,-9.103650093078613,31,IN_TRANSIT_TO,2025-07-17 09:17:00,12513,2838,BF-59-FZ,POINT (-9.103650093078613 38.73551940917969)
221_773,7373_20250601_124_0_9,124_0,0,38.713680267333984,-9.160070419311523,15,IN_TRANSIT_TO,2025-07-17 09:16:53,8112,221,11-06-XO,POINT (-9.160070419311523 38.713680267333984)
2283_768,7336_20250601_111_0_9,111_0,1,38.764949798583984,-9.199270248413086,4,IN_TRANSIT_TO,2025-07-17 09:17:13,13909,2283,67-39-ZJ,POINT (-9.199270248413086 38.764949798583984)
2481_771,21939_20250601_248_0_8,248_0,0,38.732200622558594,-9.162670135498047,6,IN_TRANSIT_TO,2025-07-17 09:16:56,6124,2481,54-BH-99,POINT (-9.162670135498047 38.732200622558594)
609_15E,11300_20250601_76_0_5,76_0,0,38.698001861572266,-9.224069595336914,20,IN_TRANSIT_TO,2025-07-17 09:17:09,13204,609,,POINT (-9.224069595336914 38.698001861572266)
4609_750,6288_20250601_106_0_5,106_0,0,38.76007843017578,-9.117070198059082,8,IN_TRANSIT_TO,2025-07-17 09:17:08,8408,4609,96-GL-86,POINT (-9.117070198059082 38.76007843017578)
1724_717,3790_20250601_170_0_6,170_0,1,38.740501403808594,-9.133500099182129,38,IN_TRANSIT_TO,2025-07-17 09:17:09,404,1724,25-AS-36,POINT (-9.133500099182129 38.740501403808594)
2451_726,4343_20250601_116_0_5,116_0,0,38.737770080566406,-9.156229972839355,14,IN_TRANSIT_TO,2025-07-17 09:16:58,1503,2451,75-AQ-16,POINT (-9.156229972839355 38.737770080566406)
2405_767,7265_20250601_112_0_5,112_0,0,38.75400161743164,-9.195870399475098,34,IN_TRANSIT_TO,2025-07-17 09:17:01,10912,2405,50-AL-10,POINT (-9.195870399475098 38.75400161743164)
2434_767,7295_20250601_112_0_5,112_0,0,38.731048583984375,-9.140769958496094,4,IN_TRANSIT_TO,2025-07-17 09:17:04,6904,2434,29-AU-24,POINT (-9.140769958496094 38.731048583984375)
223_773,7412_20250601_124_0_12,124_0,1,38.706581115722656,-9.173279762268066,0,IN_TRANSIT_TO,2025-07-17 09:16:48,,223,84-38-XQ,POINT (-9.173279762268066 38.706581115722656)
2290_724,4219_20250601_178_0_7,178_0,0,38.73474884033203,-9.202099800109863,11,IN_TRANSIT_TO,2025-07-17 09:16:47,8848,2290,92-55-ZM,POINT (-9.202099800109863 38.73474884033203)
6012_760,7084_20250601_171_0_4,171_0,1,38.70772933959961,-9.139269828796387,31,IN_TRANSIT_TO,2025-07-17 09:16:52,3824,6012,67-ZF-26,POINT (-9.139269828796387 38.70772933959961)
2249_768,7327_20250601_111_0_8,111_0,1,38.75288009643555,-9.18019962310791,12,IN_TRANSIT_TO,2025-07-17 09:16:50,13611,2249,22-32-ZB,POINT (-9.18019962310791 38.75288009643555)
2438_778,7533_20250601_179_0_6,179_0,1,38.76396942138672,-9.157950401306152,23,IN_TRANSIT_TO,2025-07-17 09:17:10,5824,2438,44-BC-29,POINT (-9.157950401306152 38.76396942138672)
6029_760,7021_20250601_171_0_5,171_0,0,38.706321716308594,-9.145600318908691,12,IN_TRANSIT_TO,2025-07-17 09:17:06,50339,6029,BF-52-AX,POINT (-9.145600318908691 38.706321716308594)
2466_726,4330_20250601_116_0_5,116_0,0,38.74066925048828,-9.167519569396973,18,IN_TRANSIT_TO,2025-07-17 09:16:23,1621,2466,16-AZ-16,POINT (-9.167519569396973 38.74066925048828)
2668_738,5520_20250601_117_0_6,117_0,1,38.70695114135742,-9.167519569396973,7,IN_TRANSIT_TO,2025-07-17 09:17:09,10203,2668,87-XB-36,POINT (-9.167519569396973 38.70695114135742)
208_41B,19386_20250601_232_0_4,232_0,1,38.78403091430664,-9.163450241088867,7,IN_TRANSIT_TO,2025-06-09 10:47:59,5905,208,33-47-XH,POINT (-9.163450241088867 38.78403091430664)
2770_727,4467_20250601_103_0_4,103_0,1,38.7028694152832,-9.179949760437012,18,IN_TRANSIT_TO,2025-07-17 09:17:10,12111,2770,AH-30-ND,POINT (-9.179949760437012 38.7028694152832)
203_17B,21702_20250601_247_0_5,247_0,0,38.72251892089844,-9.139320373535156,10,IN_TRANSIT_TO,2025-07-17 09:17:00,9211,203,89-59-XD,POINT (-9.139320373535156 38.72251892089844)
2209_749,59003_20250601_195_0_3,195_0,0,38.751380920410156,-9.203720092773438,31,IN_TRANSIT_TO,2025-07-17 09:16:49,10901,2209,01-68-XO,POINT (-9.203720092773438 38.751380920410156)
564_24E,17841_20250601_213_0_10,213_0,0,38.72026824951172,-9.154529571533203,6,IN_TRANSIT_TO,2025-07-17 09:16:51,10607,564,,POINT (-9.154529571533203 38.72026824951172)
409_67B,28215_20250601_253_0_5,253_0,0,38.7159309387207,-9.23069953918457,0,IN_TRANSIT_TO,2025-07-17 09:17:13,,409,BF-73-TQ,POINT (-9.23069953918457 38.7159309387207)
2235_765,7178_20250601_110_0_12,110_0,1,38.75461959838867,-9.196470260620117,8,IN_TRANSIT_TO,2025-07-17 09:16:53,10909,2235,06-32-XX,POINT (-9.196470260620117 38.75461959838867)
2212_783,7824_20250601_203_0_7,203_0,0,38.75978088378906,-9.1360502243042,17,IN_TRANSIT_TO,2025-07-17 09:17:13,11305,2212,08-05-XS,POINT (-9.1360502243042 38.75978088378906)
2781_750,57120_20250601_106_4_7,106_4,0,38.7265510559082,-9.209819793701172,7,IN_TRANSIT_TO,2025-07-17 09:17:00,14008,2781,AI-00-BT,POINT (-9.209819793701172 38.7265510559082)
2203_708,3302_20250601_100_0_5,100_0,0,38.73136901855469,-9.134469985961914,6,IN_TRANSIT_TO,2025-07-17 09:17:05,609,2203,72-19-XN,POINT (-9.134469985961914 38.73136901855469)
2206_742,5772_20250601_114_0_6,114_0,1,38.77146911621094,-9.14822006225586,20,IN_TRANSIT_TO,2025-07-17 09:09:07,12105,2206,01-67-XO,POINT (-9.14822006225586 38.77146911621094)
411_10B,21748_20250601_242_0_7,242_0,0,38.710269927978516,-9.132200241088867,0,IN_TRANSIT_TO,2025-07-17 09:17:02,,411,BF-51-TD,POINT (-9.132200241088867 38.710269927978516)
2712_713,3602_20250601_122_0_7,122_0,0,38.70838165283203,-9.173680305480957,30,IN_TRANSIT_TO,2025-07-17 09:16:47,9415,2712,92-XQ-33,POINT (-9.173680305480957 38.70838165283203)
229_773,7405_20250601_124_0_12,124_0,1,38.71345138549805,-9.161700248718262,11,IN_TRANSIT_TO,2025-07-17 09:16:46,8101,229,97-24-XT,POINT (-9.161700248718262 38.71345138549805)
563_28E,14969_20250601_75_0_6,75_0,0,38.71921920776367,-9.129770278930664,8,IN_TRANSIT_TO,2025-07-17 09:16:51,9131,563,,POINT (-9.129770278930664 38.71921920776367)
234_46B,21498_20250601_239_0_5,239_0,0,38.7577018737793,-9.140629768371582,15,IN_TRANSIT_TO,2025-07-17 09:16:51,11307,234,13-31-XZ,POINT (-9.140629768371582 38.7577018737793)
412_67B,28214_20250601_253_0_5,253_0,0,38.70766830444336,-9.15293025970459,20,IN_TRANSIT_TO,2025-07-17 09:17:04,3922,412,BF-65-TC,POINT (-9.15293025970459 38.70766830444336)
568_28E,15021_20250601_75_0_5,75_0,1,38.71726989746094,-9.129830360412598,27,IN_TRANSIT_TO,2025-07-17 09:16:55,14803,568,,POINT (-9.129830360412598 38.71726989746094)
2228_742,5765_20250601_114_0_3,114_0,1,38.727500915527344,-9.110300064086914,53,IN_TRANSIT_TO,2025-07-17 09:16:10,8303,2228,06-24-XX,POINT (-9.110300064086914 38.727500915527344)
2836_751,6519_20250601_109_0_3,109_0,1,38.73102951049805,-9.168720245361328,30,IN_TRANSIT_TO,2025-07-17 09:16:47,8601,2836,BF-70-FZ,POINT (-9.168720245361328 38.73102951049805)
413_22B,19419_20250601_236_0_8,236_0,0,38.71482849121094,-9.151579856872559,10,IN_TRANSIT_TO,2025-07-17 09:15:30,6714,413,BF-41-TS,POINT (-9.151579856872559 38.71482849121094)
565_28E,15061_20250601_75_0_3,75_0,1,38.71086883544922,-9.146200180053711,11,IN_TRANSIT_TO,2025-07-17 09:16:31,9903,565,,POINT (-9.146200180053711 38.71086883544922)
2233_758,6807_20250601_150_0_6,150_0,1,38.719879150390625,-9.155019760131836,26,IN_TRANSIT_TO,2025-07-17 09:16:50,6813,2233,06-38-XX,POINT (-9.155019760131836 38.719879150390625)
2231_768,7340_20250601_111_0_5,111_0,0,38.75559997558594,-9.177729606628418,13,IN_TRANSIT_TO,2025-07-17 09:17:08,13612,2231,06-28-XX,POINT (-9.177729606628418 38.75559997558594)
2237_758,6874_20250601_150_0_7,150_0,0,38.744529724121094,-9.179169654846191,21,IN_TRANSIT_TO,2025-07-17 09:17:06,10706,2237,06-27-XX,POINT (-9.179169654846191 38.744529724121094)
2234_758,6882_20250601_150_0_5,150_0,0,38.71091842651367,-9.142970085144043,3,IN_TRANSIT_TO,2025-07-17 09:16:58,10501,2234,06-26-XX,POINT (-9.142970085144043 38.71091842651367)
6027_706,3207_20250601_147_0_5,147_0,1,38.706321716308594,-9.148530006408691,32,IN_TRANSIT_TO,2025-07-17 09:16:49,3927,6027,BF-66-BA,POINT (-9.148530006408691 38.706321716308594)
2267_758,6775_20250601_150_0_7,150_0,0,38.710121154785156,-9.1431303024292,2,IN_TRANSIT_TO,2025-07-17 09:17:09,3825,2267,76-86-ZG,POINT (-9.1431303024292 38.710121154785156)
2266_767,21199_20250601_112_1_3,112_1,0,38.76026916503906,-9.171050071716309,22,IN_TRANSIT_TO,2025-07-17 09:17:02,50386,2266,76-92-ZG,POINT (-9.171050071716309 38.76026916503906)
