id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1742_203,12780_20250601_62_0_2,62_0,0,38.71175003051758,-9.163780212402344,28,IN_TRANSIT_TO,2025-07-21 23:52:26,10101,1742,91-HR-99,POINT (-9.163780212402344 38.71175003051758)
4606_750,6353_20250601_106_0_6,106_0,1,38.74531936645508,-9.203370094299316,11,IN_TRANSIT_TO,2025-07-21 23:52:46,8811,4606,96-GL-83,POINT (-9.203370094299316 38.74531936645508)
603_15E,11277_20250601_76_0_25,76_0,0,38.7036018371582,-9.163200378417969,7,IN_TRANSIT_TO,2025-07-21 23:52:37,3906,603,,POINT (-9.163200378417969 38.7036018371582)
2766_201,12654_20250601_60_0_3,60_0,0,38.715980529785156,-9.235779762268066,0,IN_TRANSIT_TO,2025-07-21 23:52:37,,2766,AH-40-ND,POINT (-9.235779762268066 38.715980529785156)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_750,6284_20250601_106_0_6,106_0,1,38.767948150634766,-9.099780082702637,38,IN_TRANSIT_TO,2025-07-21 23:52:38,2315,4602,96-GL-80,POINT (-9.099780082702637 38.767948150634766)
4620_750,6373_20250601_106_0_4,106_0,1,38.705230712890625,-9.226949691772461,4,IN_TRANSIT_TO,2025-07-16 18:14:16,18404,4620,22-GP-54,POINT (-9.226949691772461 38.705230712890625)
2624_759,6951_20250601_144_0_18,144_0,0,38.7081184387207,-9.137530326843262,3,IN_TRANSIT_TO,2025-07-21 23:52:45,5510,2624,72-VP-82,POINT (-9.137530326843262 38.7081184387207)
1745_203,12760_20250601_62_0_2,62_0,1,38.72673034667969,-9.162300109863281,23,IN_TRANSIT_TO,2025-07-21 23:52:22,6113,1745,92-HR-02,POINT (-9.162300109863281 38.72673034667969)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
2672_746,6036_20250601_108_0_8,108_0,0,38.74842071533203,-9.216620445251465,23,IN_TRANSIT_TO,2025-07-21 23:52:21,50234,2672,87-XB-44,POINT (-9.216620445251465 38.74842071533203)
604_15E,11450_20250601_76_0_7,76_0,1,38.711578369140625,-9.137129783630371,23,IN_TRANSIT_TO,2025-07-21 23:52:03,50621,604,,POINT (-9.137129783630371 38.711578369140625)
2718_727,4467_20250601_103_1_17,103_1,0,38.7045783996582,-9.163180351257324,12,IN_TRANSIT_TO,2025-07-21 23:52:40,3908,2718,92-XQ-23,POINT (-9.163180351257324 38.7045783996582)
2827_201,12655_20250601_60_0_1,60_0,1,38.703521728515625,-9.17140007019043,26,IN_TRANSIT_TO,2025-07-21 23:52:32,4001,2827,BF-61-FZ,POINT (-9.17140007019043 38.703521728515625)
2270_768,7321_20250601_111_0_21,111_0,0,38.74264907836914,-9.16724967956543,15,IN_TRANSIT_TO,2025-07-21 18:35:20,13608,2270,76-82-ZG,POINT (-9.16724967956543 38.74264907836914)
2442_703,3132_20250601_165_0_23,165_0,0,38.76018142700195,-9.182629585266113,29,IN_TRANSIT_TO,2025-07-21 23:52:40,12828,2442,29-AX-06,POINT (-9.182629585266113 38.76018142700195)
2724_727,4445_20250601_103_1_17,103_1,0,38.71067810058594,-9.21487045288086,35,IN_TRANSIT_TO,2025-07-21 23:52:37,12404,2724,92-XQ-40,POINT (-9.21487045288086 38.71067810058594)
2635_759,6933_20250601_144_0_17,144_0,0,38.768131256103516,-9.118969917297363,33,IN_TRANSIT_TO,2025-07-21 23:52:55,7701,2635,52-VP-90,POINT (-9.118969917297363 38.768131256103516)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2615_210,13562_20250601_66_0_1,66_0,1,38.78239822387695,-9.118149757385254,5,IN_TRANSIT_TO,2025-07-21 23:51:25,12620,2615,66-VI-27,POINT (-9.118149757385254 38.78239822387695)
2645_759,6972_20250601_144_0_19,144_0,0,38.75748062133789,-9.1116304397583,47,IN_TRANSIT_TO,2025-07-21 23:52:47,7825,2645,87-VS-49,POINT (-9.1116304397583 38.75748062133789)
2983_774,7436_20250601_192_1_40,192_1,1,38.720218658447266,-9.154919624328613,7,IN_TRANSIT_TO,2025-07-21 23:52:57,6812,2983,30-VM-08,POINT (-9.154919624328613 38.720218658447266)
2631_783,42811_20250601_203_0_4,203_0,0,38.77933120727539,-9.120100021362305,26,IN_TRANSIT_TO,2025-07-21 23:52:35,12603,2631,52-VP-80,POINT (-9.120100021362305 38.77933120727539)
6044_760,7108_20250601_171_1_14,171_1,0,38.709320068359375,-9.195150375366211,28,IN_TRANSIT_TO,2025-07-21 23:52:42,10304,6044,BG-87-LX,POINT (-9.195150375366211 38.709320068359375)
2994_774,7429_20250601_192_1_39,192_1,0,38.7210807800293,-9.163999557495117,23,IN_TRANSIT_TO,2025-07-21 23:52:54,8027,2994,29-VM-91,POINT (-9.163999557495117 38.7210807800293)
2812_210,13565_20250601_66_0_2,66_0,1,38.74325180053711,-9.101730346679688,31,IN_TRANSIT_TO,2025-07-21 23:14:16,12504,2812,90-II-61,POINT (-9.101730346679688 38.74325180053711)
2815_718,3965_20250601_105_0_6,105_0,0,38.75682067871094,-9.113019943237305,0,IN_TRANSIT_TO,2025-07-09 08:21:51,,2815,90-II-55,POINT (-9.113019943237305 38.75682067871094)
2813_208,13058_20250601_65_0_1,65_0,1,38.755828857421875,-9.113679885864258,20,IN_TRANSIT_TO,2025-07-21 23:52:54,24367,2813,90-II-53,POINT (-9.113679885864258 38.755828857421875)
1746_736,20049_20250601_199_1_5,199_1,0,38.79045104980469,-9.167750358581543,28,IN_TRANSIT_TO,2025-07-21 23:52:35,7207,1746,92-HR-03,POINT (-9.167750358581543 38.79045104980469)
2817_208,13086_20250601_65_0_3,65_0,0,38.74877166748047,-9.121700286865234,22,IN_TRANSIT_TO,2025-07-21 23:52:32,14716,2817,90-II-57,POINT (-9.121700286865234 38.74877166748047)
2761_202,12684_20250601_61_0_2,61_0,1,38.71487045288086,-9.14447021484375,41,IN_TRANSIT_TO,2025-07-21 23:52:33,10604,2761,AH-33-ND,POINT (-9.14447021484375 38.71487045288086)
1752_794,8032_20250601_115_0_22,115_0,0,38.74972915649414,-9.10496997833252,32,IN_TRANSIT_TO,2025-07-21 23:52:50,2220,1752,34-HU-18,POINT (-9.10496997833252 38.74972915649414)
2790_202,12701_20250601_61_0_1,61_0,1,38.76097869873047,-9.196669578552246,7,IN_TRANSIT_TO,2025-07-21 23:52:29,13911,2790,AI-54-TL,POINT (-9.196669578552246 38.76097869873047)
2797_202,12708_20250601_61_0_3,61_0,0,38.727699279785156,-9.161879539489746,12,IN_TRANSIT_TO,2025-07-21 23:52:31,8509,2797,AJ-57-LI,POINT (-9.161879539489746 38.727699279785156)
1770_720,4039_20250601_143_1_24,143_1,1,38.73944854736328,-9.127650260925293,26,IN_TRANSIT_TO,2025-07-21 23:52:53,9008,1770,63-HX-17,POINT (-9.127650260925293 38.73944854736328)
2480_726,4310_20250601_116_0_22,116_0,1,38.75463104248047,-9.175649642944336,10,IN_TRANSIT_TO,2025-07-21 23:52:34,13605,2480,91-BE-75,POINT (-9.175649642944336 38.75463104248047)
2413_703,3169_20250601_165_0_12,165_0,1,38.759849548339844,-9.179679870605469,12,IN_TRANSIT_TO,2025-07-21 23:52:42,12803,2413,92-AO-50,POINT (-9.179679870605469 38.759849548339844)
1780_755,6681_20250601_118_0_11,118_0,1,38.754451751708984,-9.11417007446289,27,IN_TRANSIT_TO,2025-07-21 23:52:43,24367,1780,63-HX-18,POINT (-9.11417007446289 38.754451751708984)
1767_206,12938_20250601_136_0_2,136_0,1,38.7746696472168,-9.14783000946045,14,IN_TRANSIT_TO,2025-07-21 23:52:45,11501,1767,63-HX-29,POINT (-9.14783000946045 38.7746696472168)
1722_742,5726_20250601_114_0_15,114_0,0,38.71067810058594,-9.193570137023926,54,IN_TRANSIT_TO,2025-07-21 23:52:30,10309,1722,25-AS-34,POINT (-9.193570137023926 38.71067810058594)
1757_206,12964_20250601_136_0_3,136_0,0,38.744998931884766,-9.139679908752441,24,IN_TRANSIT_TO,2025-07-21 23:52:40,307,1757,34-HU-23,POINT (-9.139679908752441 38.744998931884766)
1741_203,12769_20250601_62_0_2,62_0,0,38.72637939453125,-9.110380172729492,63,IN_TRANSIT_TO,2025-07-21 23:52:52,8301,1741,08-HN-24,POINT (-9.110380172729492 38.72637939453125)
1772_742,5661_20250601_114_0_18,114_0,1,38.73318099975586,-9.13247013092041,42,IN_TRANSIT_TO,2025-07-21 23:52:54,522,1772,63-HX-22,POINT (-9.13247013092041 38.73318099975586)
4613_750,6392_20250601_106_0_7,106_0,0,38.74528121948242,-9.203800201416016,28,IN_TRANSIT_TO,2025-07-21 23:52:37,8816,4613,22-GP-48,POINT (-9.203800201416016 38.74528121948242)
1779_207,13006_20250601_64_0_1,64_0,1,38.77743148803711,-9.14680004119873,13,IN_TRANSIT_TO,2025-07-21 23:52:38,11509,1779,63-HX-20,POINT (-9.14680004119873 38.77743148803711)
2437_767,7197_20250601_112_0_4,112_0,1,38.751220703125,-9.14286994934082,1,IN_TRANSIT_TO,2025-07-18 10:25:21,9208,2437,29-AX-09,POINT (-9.14286994934082 38.751220703125)
1777_755,6693_20250601_118_0_22,118_0,0,38.750099182128906,-9.16487979888916,38,IN_TRANSIT_TO,2025-07-21 23:52:27,13508,1777,63-HX-31,POINT (-9.16487979888916 38.750099182128906)
1765_742,5754_20250601_114_0_16,114_0,0,38.73622131347656,-9.15215015411377,24,IN_TRANSIT_TO,2025-07-21 23:52:48,1409,1765,63-HX-28,POINT (-9.15215015411377 38.73622131347656)
2484_726,4330_20250601_116_0_21,116_0,0,38.74967956542969,-9.17240047454834,20,IN_TRANSIT_TO,2025-07-21 23:52:37,12709,2484,91-BE-76,POINT (-9.17240047454834 38.74967956542969)
601_15E,11447_20250601_76_0_7,76_0,0,38.69694900512695,-9.2216796875,20,IN_TRANSIT_TO,2025-07-21 23:52:40,13204,601,,POINT (-9.2216796875 38.69694900512695)
606_15E,11436_20250601_76_0_8,76_0,1,38.704681396484375,-9.17786979675293,13,IN_TRANSIT_TO,2025-07-21 23:52:53,12111,606,,POINT (-9.17786979675293 38.704681396484375)
2434_767,7296_20250601_112_1_19,112_1,0,38.75402069091797,-9.195899963378906,16,IN_TRANSIT_TO,2025-07-21 23:52:40,10912,2434,29-AU-24,POINT (-9.195899963378906 38.75402069091797)
208_41B,19386_20250601_232_0_4,232_0,1,38.78403091430664,-9.163450241088867,7,IN_TRANSIT_TO,2025-06-09 10:47:59,5905,208,33-47-XH,POINT (-9.163450241088867 38.78403091430664)
234_49B,22213_20250601_251_0_18,251_0,0,38.73727035522461,-9.129119873046875,9,IN_TRANSIT_TO,2025-07-21 17:47:41,50618,234,13-31-XZ,POINT (-9.129119873046875 38.73727035522461)
2226_794,8044_20250601_115_0_20,115_0,0,38.71181869506836,-9.12477970123291,2,IN_TRANSIT_TO,2025-07-21 23:52:39,8201,2226,06-35-XX,POINT (-9.12477970123291 38.71181869506836)
