id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2448_767,7210_20250601_112_1_17,112_1,0,38.75117111206055,-9.190699577331543,12,IN_TRANSIT_TO,2025-07-22 23:25:24,10808,2448,44-BC-34,POINT (-9.190699577331543 38.75117111206055)
2317_755,6693_20250601_118_0_22,118_0,0,38.743499755859375,-9.10159969329834,2,IN_TRANSIT_TO,2025-07-22 23:25:34,12511,2317,61-86-ZB,POINT (-9.10159969329834 38.743499755859375)
603_15E,11225_20250601_76_0_23,76_0,0,38.70431900024414,-9.1739501953125,8,IN_TRANSIT_TO,2025-07-22 23:25:35,10202,603,,POINT (-9.1739501953125 38.70431900024414)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_750,6284_20250601_106_0_6,106_0,1,38.7576789855957,-9.162569999694824,23,IN_TRANSIT_TO,2025-07-22 23:25:39,50001,4602,96-GL-80,POINT (-9.162569999694824 38.7576789855957)
612_15E,11436_20250601_76_0_7,76_0,0,38.69837188720703,-9.225150108337402,20,IN_TRANSIT_TO,2025-07-22 23:25:18,13204,612,,POINT (-9.225150108337402 38.69837188720703)
2346_724,4197_20250601_178_1_32,178_1,1,38.75606918334961,-9.204629898071289,3,IN_TRANSIT_TO,2025-07-22 23:25:33,13710,2346,62-93-ZG,POINT (-9.204629898071289 38.75606918334961)
4620_750,6373_20250601_106_0_4,106_0,1,38.705230712890625,-9.226949691772461,4,IN_TRANSIT_TO,2025-07-16 18:14:16,18404,4620,22-GP-54,POINT (-9.226949691772461 38.705230712890625)
2624_759,6953_20250601_144_0_17,144_0,0,38.76972961425781,-9.0977201461792,46,IN_TRANSIT_TO,2025-07-22 23:25:23,7822,2624,72-VP-82,POINT (-9.0977201461792 38.76972961425781)
1745_203,12769_20250601_62_0_2,62_0,0,38.71472930908203,-9.162579536437988,31,IN_TRANSIT_TO,2025-07-22 23:25:40,8110,1745,92-HR-02,POINT (-9.162579536437988 38.71472930908203)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
6049_760,7108_20250601_171_1_14,171_1,0,38.718929290771484,-9.136819839477539,6,IN_TRANSIT_TO,2025-07-22 23:25:41,811,6049,BH-47-IR,POINT (-9.136819839477539 38.718929290771484)
2347_724,4227_20250601_178_1_33,178_1,0,38.72895050048828,-9.19048023223877,8,IN_TRANSIT_TO,2025-07-22 23:25:24,8713,2347,53-61-ZJ,POINT (-9.19048023223877 38.72895050048828)
2441_747,6123_20250601_177_0_34,177_0,1,38.76327133178711,-9.171299934387207,13,IN_TRANSIT_TO,2025-07-22 23:25:36,50022,2441,29-AX-07,POINT (-9.171299934387207 38.76327133178711)
2417_703,3161_20250601_165_0_14,165_0,1,38.74769973754883,-9.206950187683105,0,IN_TRANSIT_TO,2025-07-22 15:45:06,,2417,50-AL-06,POINT (-9.206950187683105 38.74769973754883)
1717_736,5427_20250601_199_1_5,199_1,0,38.7476806640625,-9.14799976348877,14,IN_TRANSIT_TO,2025-07-22 23:25:31,2011,1717,69-AL-80,POINT (-9.14799976348877 38.7476806640625)
4601_750,6392_20250601_106_0_6,106_0,1,38.7581787109375,-9.10319995880127,35,IN_TRANSIT_TO,2025-07-22 23:25:33,2328,4601,96-GL-79,POINT (-9.10319995880127 38.7581787109375)
2495_736,5412_20250601_199_1_5,199_1,0,38.78797912597656,-9.178979873657227,32,IN_TRANSIT_TO,2025-07-22 23:25:24,15104,2495,88-BL-69,POINT (-9.178979873657227 38.78797912597656)
2796_202,12684_20250601_61_0_2,61_0,1,38.75613021850586,-9.204870223999023,9,IN_TRANSIT_TO,2025-07-22 23:25:30,13709,2796,AJ-59-LI,POINT (-9.204870223999023 38.75613021850586)
2601_783,42811_20250601_203_0_4,203_0,0,38.725799560546875,-9.14957046508789,3,IN_TRANSIT_TO,2025-07-22 23:25:18,50197,2601,04-VA-70,POINT (-9.14957046508789 38.725799560546875)
2988_774,7429_20250601_192_1_38,192_1,1,38.71352005004883,-9.136750221252441,35,IN_TRANSIT_TO,2025-07-22 23:25:42,5512,2988,29-VM-94,POINT (-9.136750221252441 38.71352005004883)
2633_782,7773_20250601_152_0_12,152_0,0,38.7564697265625,-9.112299919128418,21,IN_TRANSIT_TO,2025-07-22 23:18:37,7908,2633,52-VP-79,POINT (-9.112299919128418 38.7564697265625)
2618_783,7867_20250601_203_0_4,203_0,0,38.76961898803711,-9.12423038482666,20,IN_TRANSIT_TO,2025-07-22 23:25:14,7603,2618,66-VI-42,POINT (-9.12423038482666 38.76961898803711)
2646_759,6951_20250601_144_0_17,144_0,1,38.74502182006836,-9.113550186157227,24,IN_TRANSIT_TO,2025-07-22 23:25:26,3708,2646,75-VS-48,POINT (-9.113550186157227 38.74502182006836)
2468_726,4346_20250601_116_0_20,116_0,1,38.7465705871582,-9.1699800491333,13,IN_TRANSIT_TO,2025-07-22 23:25:40,12710,2468,16-AZ-10,POINT (-9.1699800491333 38.7465705871582)
574_28E,15021_20250601_75_0_19,75_0,1,38.7128791809082,-9.129420280456543,24,IN_TRANSIT_TO,2025-07-22 23:25:14,13813,574,,POINT (-9.129420280456543 38.7128791809082)
2713_727,4445_20250601_103_1_17,103_1,0,38.7150993347168,-9.154120445251465,6,IN_TRANSIT_TO,2025-07-22 23:24:48,6706,2713,92-XQ-34,POINT (-9.154120445251465 38.7150993347168)
2258_758,6879_20250601_150_0_23,150_0,0,38.72372817993164,-9.160719871520996,10,IN_TRANSIT_TO,2025-07-22 23:25:19,8513,2258,53-58-ZJ,POINT (-9.160719871520996 38.72372817993164)
2996_774,7456_20250601_192_1_34,192_1,1,38.722930908203125,-9.15845012664795,8,IN_TRANSIT_TO,2025-07-22 23:25:12,6824,2996,30-VM-03,POINT (-9.15845012664795 38.722930908203125)
549_28E,15035_20250601_75_0_18,75_0,1,38.71046829223633,-9.152600288391113,9,IN_TRANSIT_TO,2025-07-22 23:25:17,6723,549,,POINT (-9.152600288391113 38.71046829223633)
2604_783,42812_20250601_203_0_3,203_0,1,38.74201965332031,-9.146980285644531,21,IN_TRANSIT_TO,2025-07-22 23:25:18,2019,2604,66-VI-32,POINT (-9.146980285644531 38.74201965332031)
2605_759,6972_20250601_144_0_19,144_0,0,38.768978118896484,-9.117799758911133,33,IN_TRANSIT_TO,2025-07-22 23:25:22,7701,2605,66-VI-35,POINT (-9.117799758911133 38.768978118896484)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
579_28E,14983_20250601_75_0_19,75_0,1,38.72087860107422,-9.135470390319824,34,IN_TRANSIT_TO,2025-07-22 23:25:24,704,579,,POINT (-9.135470390319824 38.72087860107422)
265_79B,18660_20250601_221_0_16,221_0,0,38.71590042114258,-9.231080055236816,40,IN_TRANSIT_TO,2025-07-22 23:10:05,4208,265,AG-40-OV,POINT (-9.231080055236816 38.71590042114258)
507_15E,11450_20250601_76_0_7,76_0,1,38.69612121582031,-9.21947956085205,4,IN_TRANSIT_TO,2025-07-22 23:25:41,13203,507,,POINT (-9.21947956085205 38.69612121582031)
2427_767,7295_20250601_112_1_19,112_1,0,38.7617301940918,-9.164170265197754,2,IN_TRANSIT_TO,2025-07-22 23:25:14,5823,2427,29-AX-14,POINT (-9.164170265197754 38.7617301940918)
277_65B,22207_20250601_250_0_25,250_0,0,38.7158203125,-9.23157024383545,16,IN_TRANSIT_TO,2025-07-22 19:54:48,50485,277,AH-13-TB,POINT (-9.23157024383545 38.7158203125)
2645_759,6933_20250601_144_0_17,144_0,0,38.70845031738281,-9.133469581604004,5,IN_TRANSIT_TO,2025-07-22 23:25:37,4501,2645,87-VS-49,POINT (-9.133469581604004 38.70845031738281)
2725_727,4541_20250601_103_1_14,103_1,0,38.7252197265625,-9.193229675292969,1,IN_TRANSIT_TO,2025-07-22 23:25:25,1220,2725,92-XQ-30,POINT (-9.193229675292969 38.7252197265625)
2735_755,6681_20250601_118_0_10,118_0,0,38.742431640625,-9.167699813842773,41,IN_TRANSIT_TO,2025-07-22 23:25:31,12702,2735,AG-37-EI,POINT (-9.167699813842773 38.742431640625)
2310_708,3354_20250601_100_1_20,100_1,0,38.77825164794922,-9.094969749450684,25,IN_TRANSIT_TO,2025-07-22 23:25:18,50122,2310,83-07-ZM,POINT (-9.094969749450684 38.77825164794922)
2994_774,7436_20250601_192_1_39,192_1,0,38.71377182006836,-9.160799980163574,14,IN_TRANSIT_TO,2025-07-22 23:25:17,8112,2994,29-VM-91,POINT (-9.160799980163574 38.71377182006836)
1727_783,7824_20250601_203_0_12,203_0,1,38.77922058105469,-9.120070457458496,6,IN_TRANSIT_TO,2025-07-22 14:03:33,12604,1727,25-AS-39,POINT (-9.120070457458496 38.77922058105469)
1751_208,13105_20250601_65_0_1,65_0,1,38.756568908691406,-9.120779991149902,24,IN_TRANSIT_TO,2025-07-22 23:25:28,24381,1751,34-HU-17,POINT (-9.120779991149902 38.756568908691406)
2496_742,5773_20250601_114_0_17,114_0,1,38.73522186279297,-9.140270233154297,38,IN_TRANSIT_TO,2025-07-22 23:25:28,11101,2496,88-BL-70,POINT (-9.140270233154297 38.73522186279297)
2815_718,3965_20250601_105_0_6,105_0,0,38.75682067871094,-9.113019943237305,0,IN_TRANSIT_TO,2025-07-09 08:21:51,,2815,90-II-55,POINT (-9.113019943237305 38.75682067871094)
2810_210,13541_20250601_66_0_1,66_0,1,38.77587890625,-9.102299690246582,12,IN_TRANSIT_TO,2025-07-22 23:25:21,7906,2810,01-IH-99,POINT (-9.102299690246582 38.77587890625)
1755_720,4083_20250601_143_1_11,143_1,0,38.72003173828125,-9.15530014038086,17,IN_TRANSIT_TO,2025-07-22 23:25:31,6804,1755,34-HU-21,POINT (-9.15530014038086 38.72003173828125)
1752_794,8032_20250601_115_0_22,115_0,0,38.71446990966797,-9.121529579162598,3,IN_TRANSIT_TO,2025-07-22 23:25:22,2111,1752,34-HU-18,POINT (-9.121529579162598 38.71446990966797)
2411_703,3161_20250601_165_0_24,165_0,1,38.76374816894531,-9.181099891662598,15,IN_TRANSIT_TO,2025-07-22 23:25:37,12834,2411,62-AL-11,POINT (-9.181099891662598 38.76374816894531)
2794_728,36650_20250601_204_1_3,204_1,0,38.78395080566406,-9.109000205993652,33,IN_TRANSIT_TO,2025-07-22 23:22:13,12617,2794,AJ-60-LI,POINT (-9.109000205993652 38.78395080566406)
1773_742,5661_20250601_114_0_18,114_0,1,38.71372985839844,-9.197850227355957,1,IN_TRANSIT_TO,2025-07-22 23:25:27,10315,1773,53-HX-06,POINT (-9.197850227355957 38.71372985839844)
1710_742,5682_20250601_114_0_15,114_0,0,38.72682189941406,-9.16232967376709,28,IN_TRANSIT_TO,2025-07-22 23:25:36,6115,1710,69-AL-73,POINT (-9.16232967376709 38.72682189941406)
1768_794,8074_20250601_115_0_21,115_0,0,38.76691818237305,-9.104229927062988,37,IN_TRANSIT_TO,2025-07-22 23:25:40,2315,1768,63-HX-23,POINT (-9.104229927062988 38.76691818237305)
1759_206,12969_20250601_136_0_1,136_0,1,38.77259826660156,-9.14957046508789,14,IN_TRANSIT_TO,2025-07-22 23:25:39,11501,1759,34-HU-25,POINT (-9.14957046508789 38.77259826660156)
1743_203,12753_20250601_62_0_2,62_0,1,38.7269287109375,-9.162300109863281,22,IN_TRANSIT_TO,2025-07-22 23:25:39,6115,1743,92-HR-00,POINT (-9.162300109863281 38.7269287109375)
1757_207,13001_20250601_64_0_1,64_0,1,38.777130126953125,-9.146220207214355,12,IN_TRANSIT_TO,2025-07-22 23:25:29,6013,1757,34-HU-23,POINT (-9.146220207214355 38.777130126953125)
2447_767,7197_20250601_112_1_18,112_1,1,38.74924850463867,-9.219369888305664,1,IN_TRANSIT_TO,2025-07-22 23:25:10,50335,2447,44-BC-33,POINT (-9.219369888305664 38.74924850463867)
1779_717,3812_20250601_170_0_18,170_0,0,38.75751876831055,-9.15287971496582,14,IN_TRANSIT_TO,2025-07-22 23:25:26,5705,1779,63-HX-20,POINT (-9.15287971496582 38.75751876831055)
2422_703,3169_20250601_165_0_11,165_0,0,38.75522994995117,-9.18612003326416,32,IN_TRANSIT_TO,2025-07-22 23:25:30,12802,2422,29-AU-17,POINT (-9.18612003326416 38.75522994995117)
2775_727,4467_20250601_103_1_16,103_1,1,38.70766830444336,-9.152179718017578,30,IN_TRANSIT_TO,2025-07-22 23:25:34,3922,2775,AH-31-ND,POINT (-9.152179718017578 38.70766830444336)
2437_767,7197_20250601_112_0_4,112_0,1,38.751220703125,-9.14286994934082,1,IN_TRANSIT_TO,2025-07-18 10:25:21,9208,2437,29-AX-09,POINT (-9.14286994934082 38.751220703125)
2423_747,21220_20250601_177_0_15,177_0,0,38.76060104370117,-9.1673002243042,7,IN_TRANSIT_TO,2025-07-22 23:25:11,50005,2423,29-AU-18,POINT (-9.1673002243042 38.76060104370117)
2839_748,6193_20250601_169_0_10,169_0,0,38.72570037841797,-9.150979995727539,1,IN_TRANSIT_TO,2025-07-22 23:25:18,1229,2839,BF-69-FZ,POINT (-9.150979995727539 38.72570037841797)
1715_755,6634_20250601_118_0_21,118_0,1,38.74617004394531,-9.112870216369629,31,IN_TRANSIT_TO,2025-07-22 23:25:34,3708,1715,69-AL-78,POINT (-9.112870216369629 38.74617004394531)
1777_794,8044_20250601_115_0_19,115_0,1,38.75828170776367,-9.123000144958496,15,IN_TRANSIT_TO,2025-07-22 23:24:55,14701,1777,63-HX-31,POINT (-9.123000144958496 38.75828170776367)
2787_202,12708_20250601_61_1_2,61_1,1,38.71992874145508,-9.154829978942871,31,IN_TRANSIT_TO,2025-07-22 23:24:51,6813,2787,AI-55-TL,POINT (-9.154829978942871 38.71992874145508)
1765_742,5726_20250601_114_0_15,114_0,0,38.73625183105469,-9.152000427246094,24,IN_TRANSIT_TO,2025-07-22 23:25:38,1409,1765,63-HX-28,POINT (-9.152000427246094 38.73625183105469)
1776_736,20049_20250601_199_1_5,199_1,0,38.713470458984375,-9.136879920959473,3,IN_TRANSIT_TO,2025-07-22 23:25:27,5519,1776,53-HX-09,POINT (-9.136879920959473 38.713470458984375)
1761_207,13025_20250601_64_0_2,64_0,1,38.70561981201172,-9.143879890441895,42,IN_TRANSIT_TO,2025-07-22 23:25:42,3820,1761,63-HX-19,POINT (-9.143879890441895 38.70561981201172)
2403_726,4310_20250601_116_0_21,116_0,0,38.75400161743164,-9.174850463867188,22,IN_TRANSIT_TO,2025-07-22 23:25:15,13617,2403,50-AL-12,POINT (-9.174850463867188 38.75400161743164)
2426_767,7296_20250601_112_1_18,112_1,1,38.75933074951172,-9.185230255126953,19,IN_TRANSIT_TO,2025-07-22 23:25:33,12823,2426,29-AU-21,POINT (-9.185230255126953 38.75933074951172)
2837_751,6518_20250601_109_0_19,109_0,0,38.714778900146484,-9.23097038269043,31,IN_TRANSIT_TO,2025-07-22 23:25:29,14306,2837,BF-66-FZ,POINT (-9.23097038269043 38.714778900146484)
609_15E,11277_20250601_76_0_24,76_0,1,38.70587921142578,-9.156519889831543,17,IN_TRANSIT_TO,2025-07-22 23:25:25,3905,609,,POINT (-9.156519889831543 38.70587921142578)
2831_751,6524_20250601_109_1_15,109_1,0,38.71717834472656,-9.175370216369629,4,IN_TRANSIT_TO,2025-07-22 23:25:16,11902,2831,BF-72-FZ,POINT (-9.175370216369629 38.71717834472656)
2792_201,12654_20250601_60_0_2,60_0,1,38.70576858520508,-9.143899917602539,31,IN_TRANSIT_TO,2025-07-22 23:25:41,3803,2792,AJ-53-LI,POINT (-9.143899917602539 38.70576858520508)
6029_760,7101_20250601_171_1_13,171_1,0,38.70774841308594,-9.19575023651123,28,IN_TRANSIT_TO,2025-07-22 23:25:40,10304,6029,BF-52-AX,POINT (-9.19575023651123 38.70774841308594)
2466_706,3264_20250601_147_1_20,147_1,0,38.73326873779297,-9.132820129394531,3,IN_TRANSIT_TO,2025-07-22 23:25:33,504,2466,16-AZ-16,POINT (-9.132820129394531 38.73326873779297)
208_41B,19386_20250601_232_0_4,232_0,1,38.78403091430664,-9.163450241088867,7,IN_TRANSIT_TO,2025-06-09 10:47:59,5905,208,33-47-XH,POINT (-9.163450241088867 38.78403091430664)
2789_728,36647_20250601_204_1_5,204_1,0,38.74250030517578,-9.102080345153809,15,IN_TRANSIT_TO,2025-07-22 23:24:58,12509,2789,AI-53-TL,POINT (-9.102080345153809 38.74250030517578)
234_49B,22213_20250601_251_0_18,251_0,0,38.73727035522461,-9.129119873046875,9,IN_TRANSIT_TO,2025-07-21 17:47:41,50618,234,13-31-XZ,POINT (-9.129119873046875 38.73727035522461)
2261_750,6353_20250601_106_0_5,106_0,0,38.72711944580078,-9.20989990234375,33,IN_TRANSIT_TO,2025-07-22 23:25:36,14008,2261,80-49-ZE,POINT (-9.20989990234375 38.72711944580078)
