id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4606_750,6259_20250601_106_0_2,106_0,0,38.767601013183594,-9.103630065917969,1,IN_TRANSIT_TO,2025-07-27 05:19:41,7813,4606,96-GL-83,POINT (-9.103630065917969 38.767601013183594)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
612_15E,11282_20250601_76_0_2,76_0,1,38.6950798034668,-9.213279724121094,5,IN_TRANSIT_TO,2025-07-27 05:19:29,13205,612,,POINT (-9.213279724121094 38.6950798034668)
4620_750,6363_20250601_106_0_2,106_0,0,38.75804901123047,-9.153429985046387,15,IN_TRANSIT_TO,2025-07-27 05:19:15,5805,4620,22-GP-54,POINT (-9.153429985046387 38.75804901123047)
4646_750,6312_20250601_106_0_2,106_0,1,38.710548400878906,-9.222029685974121,5,IN_TRANSIT_TO,2025-07-27 05:19:45,18402,4646,11-JM-79,POINT (-9.222029685974121 38.710548400878906)
4629_736,5364_20250601_199_0_3,199_0,0,38.74995040893555,-9.14840030670166,12,IN_TRANSIT_TO,2025-07-27 05:19:28,2015,4629,11-JM-77,POINT (-9.14840030670166 38.74995040893555)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
4627_736,5344_20250601_199_0_3,199_0,0,38.78683090209961,-9.182279586791992,30,IN_TRANSIT_TO,2025-07-27 05:19:40,15102,4627,11-JM-76,POINT (-9.182279586791992 38.78683090209961)
604_15E,11291_20250601_76_0_2,76_0,0,38.69581985473633,-9.21858024597168,19,IN_TRANSIT_TO,2025-07-27 05:19:35,13206,604,,POINT (-9.21858024597168 38.69581985473633)
2763_712,3527_20250601_189_2_2,189_2,0,38.72045135498047,-9.12720012664795,7,IN_TRANSIT_TO,2025-07-27 05:19:40,9117,2763,AH-23-ND,POINT (-9.12720012664795 38.72045135498047)
610_15E,11204_20250601_76_0_3,76_0,0,38.706199645996094,-9.155980110168457,6,IN_TRANSIT_TO,2025-07-27 05:19:49,3902,610,,POINT (-9.155980110168457 38.706199645996094)
2281_731,4998_20250601_190_0_2,190_0,1,38.78324890136719,-9.11400032043457,5,IN_TRANSIT_TO,2025-07-27 05:19:53,12610,2281,67-56-ZJ,POINT (-9.11400032043457 38.78324890136719)
6007_760,7070_20250601_171_2_4,171_2,1,38.70624923706055,-9.14501953125,8,IN_TRANSIT_TO,2025-07-27 05:19:41,3803,6007,80-ZC-62,POINT (-9.14501953125 38.70624923706055)
6035_760,51293_20250601_171_2_5,171_2,0,38.706298828125,-9.155699729919434,5,IN_TRANSIT_TO,2025-07-27 05:19:52,3902,6035,BG-76-LX,POINT (-9.155699729919434 38.706298828125)
2495_794,8066_20250601_115_0_3,115_0,1,38.768070220947266,-9.099900245666504,0,IN_TRANSIT_TO,2025-07-27 05:19:49,,2495,88-BL-69,POINT (-9.099900245666504 38.768070220947266)
2272_758,6772_20250601_150_0_2,150_0,1,38.71754837036133,-9.15112018585205,28,IN_TRANSIT_TO,2025-07-27 05:19:24,10608,2272,76-80-ZG,POINT (-9.15112018585205 38.71754837036133)
2345_758,6817_20250601_150_0_3,150_0,0,38.71826934814453,-9.15233039855957,7,IN_TRANSIT_TO,2025-07-27 05:19:28,10607,2345,53-59-ZJ,POINT (-9.15233039855957 38.71826934814453)
2706_776,7478_20250601_193_2_3,193_2,1,38.69947814941406,-9.232179641723633,7,IN_TRANSIT_TO,2025-07-27 05:19:51,14907,2706,92-XQ-46,POINT (-9.232179641723633 38.69947814941406)
6039_760,7025_20250601_171_0_2,171_0,0,38.72322082519531,-9.139699935913086,4,IN_TRANSIT_TO,2025-07-27 05:19:46,9211,6039,BG-96-LU,POINT (-9.139699935913086 38.72322082519531)
2611_755,6636_20250601_118_0_2,118_0,0,38.75503158569336,-9.138819694519043,31,IN_TRANSIT_TO,2025-07-27 05:19:46,7408,2611,66-VI-38,POINT (-9.138819694519043 38.75503158569336)
2646_783,7807_20250601_203_2_2,203_2,1,38.75794982910156,-9.142069816589355,15,IN_TRANSIT_TO,2025-07-27 05:19:29,11306,2646,75-VS-48,POINT (-9.142069816589355 38.75794982910156)
2308_742,5725_20250601_114_0_2,114_0,1,38.71397018432617,-9.196700096130371,0,IN_TRANSIT_TO,2025-07-27 05:19:32,,2308,83-17-ZM,POINT (-9.196700096130371 38.71397018432617)
2636_210,13581_20250601_66_0_3,66_0,0,38.77696990966797,-9.101719856262207,34,IN_TRANSIT_TO,2025-07-27 05:19:27,7905,2636,87-VS-50,POINT (-9.101719856262207 38.77696990966797)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
507_15E,11225_20250601_76_0_9,76_0,0,38.7081298828125,-9.13716983795166,2,IN_TRANSIT_TO,2025-07-23 11:18:38,5515,507,,POINT (-9.13716983795166 38.7081298828125)
4635_736,18823_20250601_199_0_2,199_0,1,38.73377990722656,-9.144969940185547,22,IN_TRANSIT_TO,2025-07-27 05:19:38,1814,4635,90-JI-95,POINT (-9.144969940185547 38.73377990722656)
4632_736,5384_20250601_199_0_2,199_0,1,38.717628479003906,-9.143380165100098,27,IN_TRANSIT_TO,2025-07-27 05:19:29,1102,4632,98-JO-43,POINT (-9.143380165100098 38.717628479003906)
2310_742,5706_20250601_114_0_2,114_0,1,38.70998001098633,-9.192179679870605,7,IN_TRANSIT_TO,2025-07-27 05:19:47,10309,2310,83-07-ZM,POINT (-9.192179679870605 38.70998001098633)
2490_720,4063_20250601_143_0_3,143_0,0,38.7387809753418,-9.120380401611328,0,IN_TRANSIT_TO,2025-07-27 05:19:36,,2490,55-BH-01,POINT (-9.120380401611328 38.7387809753418)
2248_768,7325_20250601_111_2_2,111_2,1,38.77056884765625,-9.188579559326172,12,IN_TRANSIT_TO,2025-07-27 05:19:44,14116,2248,22-33-ZB,POINT (-9.188579559326172 38.77056884765625)
2478_703,3111_20250601_165_0_2,165_0,1,38.760250091552734,-9.184379577636719,11,IN_TRANSIT_TO,2025-07-27 05:19:38,12823,2478,91-BE-80,POINT (-9.184379577636719 38.760250091552734)
1751_207,13033_20250601_64_0_3,64_0,0,38.79288101196289,-9.152020454406738,41,IN_TRANSIT_TO,2025-07-27 05:19:52,11608,1751,34-HU-17,POINT (-9.152020454406738 38.79288101196289)
2812_718,3932_20250601_105_0_17,105_0,1,38.72536849975586,-9.113120079040527,14,IN_TRANSIT_TO,2025-07-25 18:11:13,9807,2812,90-II-61,POINT (-9.113120079040527 38.72536849975586)
4802_751,6485_20250601_109_0_2,109_0,1,38.70008087158203,-9.205949783325195,16,IN_TRANSIT_TO,2025-07-27 05:19:27,9613,4802,77-VP-17,POINT (-9.205949783325195 38.70008087158203)
2804_208,13066_20250601_65_0_7,65_0,0,38.771549224853516,-9.120400428771973,43,IN_TRANSIT_TO,2025-07-27 05:19:31,12203,2804,01-IH-93,POINT (-9.120400428771973 38.771549224853516)
2499_720,4041_20250601_143_0_3,143_0,0,38.7044792175293,-9.175299644470215,25,IN_TRANSIT_TO,2025-07-27 05:19:44,4004,2499,03-BM-58,POINT (-9.175299644470215 38.7044792175293)
2480_726,4386_20250601_116_3_5,116_3,0,38.727500915527344,-9.148750305175781,1,IN_TRANSIT_TO,2025-07-27 05:19:31,1203,2480,91-BE-75,POINT (-9.148750305175781 38.727500915527344)
1780_794,8057_20250601_115_0_2,115_0,1,38.72507095336914,-9.1118803024292,32,IN_TRANSIT_TO,2025-07-27 05:19:26,8320,1780,63-HX-18,POINT (-9.1118803024292 38.72507095336914)
1779_717,3763_20250601_170_0_3,170_0,0,38.79045104980469,-9.150679588317871,36,IN_TRANSIT_TO,2025-07-27 05:19:27,11602,1779,63-HX-20,POINT (-9.150679588317871 38.79045104980469)
2752_720,4082_20250601_143_0_3,143_0,1,38.724571228027344,-9.150449752807617,16,IN_TRANSIT_TO,2025-07-27 05:19:47,1207,2752,AG-18-TH,POINT (-9.150449752807617 38.724571228027344)
2757_712,3537_20250601_189_2_2,189_2,1,38.72650146484375,-9.136429786682129,7,IN_TRANSIT_TO,2025-07-27 05:19:48,615,2757,AH-32-ND,POINT (-9.136429786682129 38.72650146484375)
2422_729,4761_20250601_104_0_2,104_0,0,38.74945068359375,-9.191300392150879,11,IN_TRANSIT_TO,2025-07-27 05:19:49,10804,2422,29-AU-17,POINT (-9.191300392150879 38.74945068359375)
2269_758,6789_20250601_150_0_2,150_0,1,38.74728012084961,-9.189849853515625,8,IN_TRANSIT_TO,2025-07-27 05:19:36,10803,2269,76-88-ZG,POINT (-9.189849853515625 38.74728012084961)
1761_717,3829_20250601_170_0_2,170_0,1,38.76531982421875,-9.157270431518555,24,IN_TRANSIT_TO,2025-07-27 05:19:29,5814,1761,63-HX-19,POINT (-9.157270431518555 38.76531982421875)
220_773,7375_20250601_124_0_3,124_0,0,38.70718002319336,-9.171469688415527,22,IN_TRANSIT_TO,2025-07-27 05:19:53,50080,220,11-07-XO,POINT (-9.171469688415527 38.70718002319336)
2838_751,6452_20250601_109_3_2,109_3,0,38.70035171508789,-9.20602035522461,11,IN_TRANSIT_TO,2025-07-27 05:19:41,9608,2838,BF-59-FZ,POINT (-9.20602035522461 38.70035171508789)
2408_729,4805_20250601_104_0_2,104_0,0,38.69721984863281,-9.205069541931152,35,IN_TRANSIT_TO,2025-07-27 05:19:52,9610,2408,50-AL-08,POINT (-9.205069541931152 38.69721984863281)
2776_746,5963_20250601_108_0_2,108_0,1,38.75107955932617,-9.202779769897461,4,IN_TRANSIT_TO,2025-07-27 05:19:28,10901,2776,AI-07-BT,POINT (-9.202779769897461 38.75107955932617)
609_15E,11230_20250601_76_0_3,76_0,0,38.71297073364258,-9.137869834899902,0,IN_TRANSIT_TO,2025-07-27 05:19:41,,609,,POINT (-9.137869834899902 38.71297073364258)
4609_750,6289_20250601_106_0_2,106_0,1,38.747650146484375,-9.188429832458496,18,IN_TRANSIT_TO,2025-07-27 05:19:26,10805,4609,96-GL-86,POINT (-9.188429832458496 38.747650146484375)
2289_731,4991_20250601_190_0_2,190_0,1,38.74121856689453,-9.162150382995605,31,IN_TRANSIT_TO,2025-07-27 05:19:39,1512,2289,92-60-ZM,POINT (-9.162150382995605 38.74121856689453)
2218_793,7975_20250601_145_0_21,145_0,0,38.74082946777344,-9.105830192565918,0,IN_TRANSIT_TO,2025-07-25 17:40:42,,2218,07-98-XS,POINT (-9.105830192565918 38.74082946777344)
2836_751,6441_20250601_109_3_3,109_3,0,38.716068267822266,-9.235699653625488,0,IN_TRANSIT_TO,2025-07-27 05:19:53,,2836,BF-70-FZ,POINT (-9.235699653625488 38.716068267822266)
230_773,7386_20250601_124_0_4,124_0,1,38.7153205871582,-9.148900032043457,22,IN_TRANSIT_TO,2025-07-27 05:19:42,6715,230,13-33-XZ,POINT (-9.148900032043457 38.7153205871582)
615_15E,11240_20250601_76_0_2,76_0,1,38.70616912841797,-9.143420219421387,20,IN_TRANSIT_TO,2025-07-27 05:19:50,3803,615,,POINT (-9.143420219421387 38.70616912841797)
