id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_732,5094_20250601_107_0_10,107_0,0,38.708248138427734,-9.13759994506836,17,IN_TRANSIT_TO,2025-07-29 19:10:08,5510,6032,BF-93-BC,POINT (-9.13759994506836 38.708248138427734)
2793_712,3552_20250601_189_0_17,189_0,0,38.70901870727539,-9.172100067138672,29,IN_TRANSIT_TO,2025-07-29 19:10:13,9403,2793,AJ-58-LI,POINT (-9.172100067138672 38.70901870727539)
611_15E,11251_20250601_76_0_17,76_0,0,38.70621871948242,-9.155980110168457,5,IN_TRANSIT_TO,2025-07-29 19:10:11,7102,611,,POINT (-9.155980110168457 38.70621871948242)
4607_728,4616_20250601_204_0_12,204_0,0,38.773170471191406,-9.104680061340332,44,IN_TRANSIT_TO,2025-07-29 19:10:15,7803,4607,96-GL-84,POINT (-9.104680061340332 38.773170471191406)
2254_758,6882_20250601_150_0_15,150_0,0,38.72562026977539,-9.160249710083008,12,IN_TRANSIT_TO,2025-07-29 19:10:07,8509,2254,80-51-ZE,POINT (-9.160249710083008 38.72562026977539)
6022_760,7084_20250601_171_0_13,171_0,0,38.72734832763672,-9.141980171203613,2,IN_TRANSIT_TO,2025-07-29 19:10:02,6611,6022,BF-48-BB,POINT (-9.141980171203613 38.72734832763672)
2992_52B,21670_20250601_244_0_20,244_0,0,38.73447036743164,-9.15369987487793,16,IN_TRANSIT_TO,2025-07-29 19:09:17,1413,2992,29-VM-95,POINT (-9.15369987487793 38.73447036743164)
2448_767,7242_20250601_112_0_5,112_0,0,38.7565803527832,-9.185680389404297,29,IN_TRANSIT_TO,2025-07-29 19:10:11,12802,2448,44-BC-34,POINT (-9.185680389404297 38.7565803527832)
558_28E,14917_20250601_75_0_15,75_0,1,38.72066879272461,-9.135530471801758,34,IN_TRANSIT_TO,2025-07-29 19:09:57,704,558,,POINT (-9.135530471801758 38.72066879272461)
2317_742,5772_20250601_114_0_14,114_0,1,38.72328186035156,-9.114669799804688,50,IN_TRANSIT_TO,2025-07-29 19:10:13,9805,2317,61-86-ZB,POINT (-9.114669799804688 38.72328186035156)
603_15E,11261_20250601_76_0_18,76_0,0,38.70814895629883,-9.137129783630371,1,IN_TRANSIT_TO,2025-07-29 19:09:42,50620,603,,POINT (-9.137129783630371 38.70814895629883)
2766_727,4467_20250601_103_0_11,103_0,0,38.7017707824707,-9.181099891662598,31,IN_TRANSIT_TO,2025-07-29 19:10:19,12108,2766,AH-40-ND,POINT (-9.181099891662598 38.7017707824707)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2292_731,5006_20250601_190_0_13,190_0,1,38.78144836425781,-9.107449531555176,8,IN_TRANSIT_TO,2025-07-29 19:10:14,12619,2292,83-16-ZM,POINT (-9.107449531555176 38.78144836425781)
2256_778,18643_20250601_179_0_23,179_0,1,38.76155090332031,-9.165430068969727,21,IN_TRANSIT_TO,2025-07-29 19:10:08,50006,2256,80-53-ZE,POINT (-9.165430068969727 38.76155090332031)
2624_722,4126_20250601_196_0_15,196_0,0,38.776851654052734,-9.116700172424316,27,IN_TRANSIT_TO,2025-07-29 19:10:00,12311,2624,72-VP-82,POINT (-9.116700172424316 38.776851654052734)
4642_750,6392_20250601_106_0_2,106_0,1,38.76240158081055,-9.125450134277344,30,IN_TRANSIT_TO,2025-07-29 19:10:04,7501,4642,90-JI-99,POINT (-9.125450134277344 38.76240158081055)
4614_728,4676_20250601_204_0_12,204_0,0,38.70838165283203,-9.136380195617676,21,IN_TRANSIT_TO,2025-07-29 19:09:56,5501,4614,96-GL-90,POINT (-9.136380195617676 38.70838165283203)
4616_750,6373_20250601_106_0_4,106_0,1,38.762718200683594,-9.127679824829102,30,IN_TRANSIT_TO,2025-07-29 19:09:35,7501,4616,22-GP-50,POINT (-9.127679824829102 38.762718200683594)
4611_750,6375_20250601_106_0_15,106_0,0,38.76782989501953,-9.10457992553711,1,IN_TRANSIT_TO,2025-07-29 19:08:27,7813,4611,96-GL-88,POINT (-9.10457992553711 38.76782989501953)
2950_29B,17523_20250601_209_0_22,209_0,0,38.772830963134766,-9.110420227050781,13,IN_TRANSIT_TO,2025-07-29 19:10:10,7801,2950,62-GQ-51,POINT (-9.110420227050781 38.772830963134766)
4646_750,6310_20250601_106_0_14,106_0,0,38.74480056762695,-9.205169677734375,28,IN_TRANSIT_TO,2025-07-29 19:10:16,8816,4646,11-JM-79,POINT (-9.205169677734375 38.74480056762695)
4650_750,6263_20250601_106_0_12,106_0,1,38.7359504699707,-9.206069946289062,9,IN_TRANSIT_TO,2025-07-29 19:09:58,8807,4650,11-JM-80,POINT (-9.206069946289062 38.7359504699707)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
4627_783,7823_20250601_203_0_15,203_0,0,38.75477981567383,-9.150979995727539,13,IN_TRANSIT_TO,2025-07-29 19:09:55,2017,4627,11-JM-76,POINT (-9.150979995727539 38.75477981567383)
2691_727,4522_20250601_103_0_5,103_0,0,38.745750427246094,-9.139530181884766,2,IN_TRANSIT_TO,2025-07-29 19:10:18,11211,2691,90-XF-45,POINT (-9.139530181884766 38.745750427246094)
2669_727,4555_20250601_103_0_12,103_0,1,38.69736862182617,-9.203669548034668,12,IN_TRANSIT_TO,2025-07-29 19:09:51,9603,2669,87-XB-34,POINT (-9.203669548034668 38.69736862182617)
2695_746,5961_20250601_108_0_21,108_0,0,38.75075149536133,-9.198519706726074,18,IN_TRANSIT_TO,2025-07-29 19:10:01,10802,2695,90-XF-50,POINT (-9.198519706726074 38.75075149536133)
4836_736,5420_20250601_199_0_16,199_0,1,38.72352981567383,-9.14857006072998,26,IN_TRANSIT_TO,2025-07-29 19:10:00,1206,4836,34-VR-23,POINT (-9.14857006072998 38.72352981567383)
2705_754,6594_20250601_201_0_6,201_0,0,38.74517822265625,-9.20199966430664,19,IN_TRANSIT_TO,2025-07-29 19:10:08,2806,2705,92-XQ-29,POINT (-9.20199966430664 38.74517822265625)
6047_706,3264_20250601_147_0_10,147_0,0,38.72132110595703,-9.119750022888184,28,IN_TRANSIT_TO,2025-07-29 19:10:14,9823,6047,BH-20-IP,POINT (-9.119750022888184 38.72132110595703)
6046_760,7101_20250601_171_0_8,171_0,1,38.70439910888672,-9.174920082092285,24,IN_TRANSIT_TO,2025-07-29 19:10:18,12101,6046,BH-73-IR,POINT (-9.174920082092285 38.70439910888672)
4618_750,6327_20250601_106_0_13,106_0,0,38.74528121948242,-9.204919815063477,28,IN_TRANSIT_TO,2025-07-29 19:10:16,8816,4618,22-GP-52,POINT (-9.204919815063477 38.74528121948242)
2948_26B,17509_20250601_208_0_22,208_0,1,38.7818717956543,-9.094579696655273,19,IN_TRANSIT_TO,2025-07-29 19:10:19,50288,2948,51-GL-85,POINT (-9.094579696655273 38.7818717956543)
4643_750,6349_20250601_106_0_14,106_0,0,38.762481689453125,-9.130319595336914,10,IN_TRANSIT_TO,2025-07-29 19:09:57,7515,4643,98-JO-45,POINT (-9.130319595336914 38.762481689453125)
2677_714,3702_20250601_102_0_15,102_0,0,38.69742965698242,-9.199529647827148,19,IN_TRANSIT_TO,2025-07-29 19:09:56,4112,2677,87-XB-41,POINT (-9.199529647827148 38.69742965698242)
2680_714,3692_20250601_102_0_13,102_0,0,38.722328186035156,-9.21780014038086,33,IN_TRANSIT_TO,2025-07-29 19:10:08,18706,2680,93-XA-36,POINT (-9.21780014038086 38.722328186035156)
2681_776,7475_20250601_193_0_56,193_0,0,38.703369140625,-9.251449584960938,10,IN_TRANSIT_TO,2025-07-29 19:09:21,4305,2681,93-XA-41,POINT (-9.251449584960938 38.703369140625)
2673_723,4143_20250601_121_0_17,121_0,0,38.71577072143555,-9.20596981048584,18,IN_TRANSIT_TO,2025-07-29 19:10:17,12906,2673,87-XB-37,POINT (-9.20596981048584 38.71577072143555)
2679_751,6450_20250601_109_0_23,109_0,0,38.6998291015625,-9.212169647216797,18,IN_TRANSIT_TO,2025-07-29 19:10:07,9614,2679,93-XA-34,POINT (-9.212169647216797 38.6998291015625)
2670_746,5983_20250601_108_0_20,108_0,1,38.74443054199219,-9.178770065307617,12,IN_TRANSIT_TO,2025-07-29 19:09:37,10701,2670,87-XB-32,POINT (-9.178770065307617 38.74443054199219)
6001_767,7251_20250601_112_0_11,112_0,0,38.75986862182617,-9.156869888305664,19,IN_TRANSIT_TO,2025-07-29 19:09:56,5825,6001,99-XU-70,POINT (-9.156869888305664 38.75986862182617)
2674_764,7157_20250601_168_0_19,168_0,0,38.740848541259766,-9.208669662475586,23,IN_TRANSIT_TO,2025-07-29 19:10:15,50239,2674,87-XB-38,POINT (-9.208669662475586 38.740848541259766)
4623_796,8143_20250601_174_0_36,174_0,1,38.77758026123047,-9.16431999206543,10,IN_TRANSIT_TO,2025-07-29 19:09:54,5910,4623,27-JO-12,POINT (-9.16431999206543 38.77758026123047)
604_15E,11287_20250601_76_0_18,76_0,1,38.707618713378906,-9.139730453491211,21,IN_TRANSIT_TO,2025-07-29 19:10:11,3823,604,,POINT (-9.139730453491211 38.707618713378906)
547_28E,14983_20250601_75_0_15,75_0,1,38.715431213378906,-9.135899543762207,1,IN_TRANSIT_TO,2025-07-29 19:10:05,819,547,,POINT (-9.135899543762207 38.715431213378906)
6014_760,51288_20250601_171_0_6,171_0,1,38.70951843261719,-9.202850341796875,0,IN_TRANSIT_TO,2025-07-29 19:09:52,,6014,67-ZF-30,POINT (-9.202850341796875 38.70951843261719)
6049_760,7021_20250601_171_0_13,171_0,0,38.71152114868164,-9.211380004882812,36,IN_TRANSIT_TO,2025-07-29 19:10:12,12922,6049,BH-47-IR,POINT (-9.211380004882812 38.71152114868164)
2723_711,3514_20250601_101_0_16,101_0,1,38.713348388671875,-9.139570236206055,32,IN_TRANSIT_TO,2025-07-29 19:10:16,908,2723,92-XQ-43,POINT (-9.139570236206055 38.713348388671875)
2347_731,5017_20250601_190_0_15,190_0,0,38.761871337890625,-9.123700141906738,19,IN_TRANSIT_TO,2025-07-29 19:10:10,7501,2347,53-61-ZJ,POINT (-9.123700141906738 38.761871337890625)
2479_729,4818_20250601_104_0_15,104_0,1,38.74467849731445,-9.196929931640625,24,IN_TRANSIT_TO,2025-07-29 19:10:13,10831,2479,91-BE-74,POINT (-9.196929931640625 38.74467849731445)
2493_735,5240_20250601_172_1_13,172_1,0,38.73752975463867,-9.133270263671875,20,IN_TRANSIT_TO,2025-07-29 19:10:05,409,2493,88-BL-65,POINT (-9.133270263671875 38.73752975463867)
2844_751,6518_20250601_109_0_12,109_0,1,38.703250885009766,-9.227250099182129,9,IN_TRANSIT_TO,2025-07-29 19:10:01,4225,2844,BF-73-FZ,POINT (-9.227250099182129 38.703250885009766)
2295_731,5021_20250601_190_0_15,190_0,0,38.745670318603516,-9.156270027160645,7,IN_TRANSIT_TO,2025-07-29 19:10:04,3305,2295,92-53-ZM,POINT (-9.156270027160645 38.745670318603516)
2763_727,4489_20250601_103_0_12,103_0,0,38.7064208984375,-9.158650398254395,23,IN_TRANSIT_TO,2025-07-29 19:10:09,3910,2763,AH-23-ND,POINT (-9.158650398254395 38.7064208984375)
608_15E,11326_20250601_76_0_6,76_0,1,38.69744873046875,-9.19456958770752,8,IN_TRANSIT_TO,2025-07-29 19:10:10,4113,608,,POINT (-9.19456958770752 38.69744873046875)
2979_45B,45289_20250601_277_0_19,277_0,1,38.76042938232422,-9.15608024597168,13,IN_TRANSIT_TO,2025-07-29 19:10:18,5803,2979,30-VM-17,POINT (-9.15608024597168 38.76042938232422)
610_15E,11225_20250601_76_0_17,76_0,0,38.6961784362793,-9.219770431518555,20,IN_TRANSIT_TO,2025-07-29 19:10:14,13204,610,,POINT (-9.219770431518555 38.6961784362793)
2282_767,7287_20250601_112_0_13,112_0,0,38.72517013549805,-9.140419960021973,2,IN_TRANSIT_TO,2025-07-29 19:10:17,9212,2282,67-35-ZJ,POINT (-9.140419960021973 38.72517013549805)
2281_765,7177_20250601_110_0_54,110_0,1,38.7564697265625,-9.203120231628418,5,IN_TRANSIT_TO,2025-07-29 19:10:04,13701,2281,67-56-ZJ,POINT (-9.203120231628418 38.7564697265625)
2628_759,6951_20250601_144_0_12,144_0,0,38.77212905883789,-9.106820106506348,42,IN_TRANSIT_TO,2025-07-29 19:09:56,7809,2628,52-VP-82,POINT (-9.106820106506348 38.77212905883789)
1717_749,59007_20250601_195_5_5,195_5,0,38.7570686340332,-9.112380027770996,1,IN_TRANSIT_TO,2025-07-29 19:10:20,24384,1717,69-AL-80,POINT (-9.112380027770996 38.7570686340332)
4832_736,5386_20250601_199_0_15,199_0,0,38.76115036010742,-9.157270431518555,16,IN_TRANSIT_TO,2025-07-29 19:10:00,5807,4832,68-VQ-51,POINT (-9.157270431518555 38.76115036010742)
6015_706,19505_20250601_147_0_5,147_0,0,38.72351837158203,-9.147930145263672,13,IN_TRANSIT_TO,2025-07-29 19:09:45,1216,6015,69-ZF-01,POINT (-9.147930145263672 38.72351837158203)
4835_736,20048_20250601_199_0_16,199_0,1,38.73765182495117,-9.145870208740234,22,IN_TRANSIT_TO,2025-07-29 19:09:54,1814,4835,53-VR-06,POINT (-9.145870208740234 38.73765182495117)
6007_760,7063_20250601_171_0_7,171_0,0,38.70452880859375,-9.178250312805176,18,IN_TRANSIT_TO,2025-07-29 19:10:08,12121,6007,80-ZC-62,POINT (-9.178250312805176 38.70452880859375)
4601_750,6332_20250601_106_0_14,106_0,0,38.74906921386719,-9.190329551696777,23,IN_TRANSIT_TO,2025-07-29 19:09:57,10806,4601,96-GL-79,POINT (-9.190329551696777 38.74906921386719)
2765_727,4445_20250601_103_0_12,103_0,1,38.70909881591797,-9.212019920349121,2,IN_TRANSIT_TO,2025-07-29 19:10:16,12403,2765,AH-37-ND,POINT (-9.212019920349121 38.70909881591797)
2978_774,7429_20250601_192_0_32,192_0,1,38.71562957763672,-9.169500350952148,0,IN_TRANSIT_TO,2025-07-29 19:10:19,,2978,29-VM-92,POINT (-9.169500350952148 38.71562957763672)
4633_755,6692_20250601_118_0_17,118_0,1,38.751468658447266,-9.125200271606445,16,IN_TRANSIT_TO,2025-07-29 19:10:02,50230,4633,90-JI-94,POINT (-9.125200271606445 38.751468658447266)
2430_726,4310_20250601_116_0_16,116_0,1,38.737701416015625,-9.156729698181152,20,IN_TRANSIT_TO,2025-07-29 19:10:05,1508,2430,29-AX-12,POINT (-9.156729698181152 38.737701416015625)
6038_732,5035_20250601_107_0_9,107_0,1,38.74761962890625,-9.153519630432129,44,IN_TRANSIT_TO,2025-07-29 19:10:08,2009,6038,BG-46-LV,POINT (-9.153519630432129 38.74761962890625)
2842_751,6439_20250601_109_0_20,109_0,0,38.70132827758789,-9.220569610595703,20,IN_TRANSIT_TO,2025-07-29 19:09:59,9712,2842,BF-56-FZ,POINT (-9.220569610595703 38.70132827758789)
4833_736,5403_20250601_199_0_15,199_0,0,38.74974822998047,-9.148300170898438,11,IN_TRANSIT_TO,2025-07-29 19:10:04,2011,4833,20-VQ-65,POINT (-9.148300170898438 38.74974822998047)
6009_706,3233_20250601_147_0_13,147_0,0,38.70587921142578,-9.143919944763184,0,IN_TRANSIT_TO,2025-07-29 19:10:15,,6009,81-ZC-18,POINT (-9.143919944763184 38.70587921142578)
4839_783,7804_20250601_203_0_15,203_0,0,38.76987838745117,-9.126700401306152,20,IN_TRANSIT_TO,2025-07-29 19:10:07,7603,4839,53-VR-08,POINT (-9.126700401306152 38.76987838745117)
2965_55B,21533_20250601_240_0_28,240_0,0,38.76531982421875,-9.198349952697754,5,IN_TRANSIT_TO,2025-07-29 19:10:04,13904,2965,29-VM-97,POINT (-9.198349952697754 38.76531982421875)
2824_728,4704_20250601_204_0_11,204_0,1,38.7081184387207,-9.20615005493164,48,IN_TRANSIT_TO,2025-07-29 19:10:02,13116,2824,BF-67-FZ,POINT (-9.20615005493164 38.7081184387207)
4827_736,42809_20250601_199_0_14,199_0,1,38.75893020629883,-9.113849639892578,25,IN_TRANSIT_TO,2025-07-29 19:10:06,1702,4827,34-VR-15,POINT (-9.113849639892578 38.75893020629883)
6036_732,5087_20250601_107_0_8,107_0,0,38.6987190246582,-9.187230110168457,28,IN_TRANSIT_TO,2025-07-29 19:09:53,9504,6036,BG-90-LX,POINT (-9.187230110168457 38.6987190246582)
6026_760,7083_20250601_171_0_9,171_0,0,38.70718002319336,-9.141650199890137,11,IN_TRANSIT_TO,2025-07-29 19:09:55,3820,6026,BF-39-BB,POINT (-9.141650199890137 38.70718002319336)
2739_736,42810_20250601_199_0_4,199_0,1,38.74760055541992,-9.148429870605469,19,IN_TRANSIT_TO,2025-07-29 19:10:06,2002,2739,AG-31-EI,POINT (-9.148429870605469 38.74760055541992)
4806_728,4592_20250601_204_0_13,204_0,1,38.756919860839844,-9.096599578857422,13,IN_TRANSIT_TO,2025-07-29 19:10:10,50316,4806,20-VQ-74,POINT (-9.096599578857422 38.756919860839844)
2988_71B,45256_20250601_278_0_18,278_0,0,38.75294876098633,-9.18947982788086,0,IN_TRANSIT_TO,2025-07-29 19:10:04,,2988,29-VM-94,POINT (-9.18947982788086 38.75294876098633)
2743_756,6737_20250601_175_0_24,175_0,0,38.74251937866211,-9.140430450439453,9,IN_TRANSIT_TO,2025-07-29 19:10:06,6402,2743,AG-02-TH,POINT (-9.140430450439453 38.74251937866211)
4830_736,5411_20250601_199_0_15,199_0,0,38.733978271484375,-9.144780158996582,7,IN_TRANSIT_TO,2025-07-29 19:10:00,1807,4830,20-VQ-63,POINT (-9.144780158996582 38.733978271484375)
6037_732,5056_20250601_107_0_10,107_0,1,38.71443176269531,-9.139220237731934,32,IN_TRANSIT_TO,2025-07-29 19:07:49,919,6037,BG-37-LT,POINT (-9.139220237731934 38.71443176269531)
2633_26B,17519_20250601_208_0_21,208_0,0,38.76852035522461,-9.09827995300293,17,IN_TRANSIT_TO,2025-07-29 19:10:10,7805,2633,52-VP-79,POINT (-9.09827995300293 38.76852035522461)
2648_754,6621_20250601_201_0_13,201_0,1,38.741981506347656,-9.170949935913086,28,IN_TRANSIT_TO,2025-07-29 19:10:05,1615,2648,75-VS-46,POINT (-9.170949935913086 38.741981506347656)
2698_713,3587_20250601_122_0_18,122_0,1,38.719520568847656,-9.155830383300781,22,IN_TRANSIT_TO,2025-07-29 19:09:57,6801,2698,92-XQ-20,POINT (-9.155830383300781 38.719520568847656)
6039_758,6887_20250601_150_0_5,150_0,0,38.70957946777344,-9.143170356750488,2,IN_TRANSIT_TO,2025-07-29 19:09:55,3825,6039,BG-96-LU,POINT (-9.143170356750488 38.70957946777344)
2991_730,4955_20250601_198_0_20,198_0,0,38.72351837158203,-9.131799697875977,16,IN_TRANSIT_TO,2025-07-29 19:09:54,9105,2991,29-VM-89,POINT (-9.131799697875977 38.72351837158203)
4820_751,6524_20250601_109_0_7,109_0,0,38.69963073730469,-9.22467041015625,22,IN_TRANSIT_TO,2025-07-29 19:10:02,4205,4820,20-VQ-62,POINT (-9.22467041015625 38.69963073730469)
2826_753,6574_20250601_167_0_25,167_0,0,38.71902847290039,-9.17628002166748,7,IN_TRANSIT_TO,2025-07-29 19:09:53,8607,2826,BF-74-FZ,POINT (-9.17628002166748 38.71902847290039)
2642_781,7758_20250601_151_0_17,151_0,1,38.76987075805664,-9.109330177307129,10,IN_TRANSIT_TO,2025-07-29 19:09:58,7802,2642,75-VS-51,POINT (-9.109330177307129 38.76987075805664)
573_28E,15035_20250601_75_0_13,75_0,0,38.7122802734375,-9.130450248718262,12,IN_TRANSIT_TO,2025-07-29 19:10:05,13814,573,,POINT (-9.130450248718262 38.7122802734375)
2724_727,4533_20250601_103_0_11,103_0,1,38.745849609375,-9.136529922485352,46,IN_TRANSIT_TO,2025-07-29 19:10:04,202,2724,92-XQ-40,POINT (-9.136529922485352 38.745849609375)
273_734,5168_20250601_205_4_52,205_4,0,38.723018646240234,-9.132570266723633,4,IN_TRANSIT_TO,2025-07-29 19:10:08,707,273,AH-15-TB,POINT (-9.132570266723633 38.723018646240234)
2611_781,7719_20250601_151_0_17,151_0,0,38.75270080566406,-9.095479965209961,12,IN_TRANSIT_TO,2025-07-29 19:10:06,2204,2611,66-VI-38,POINT (-9.095479965209961 38.75270080566406)
2721_764,7150_20250601_168_0_19,168_0,1,38.74681854248047,-9.222370147705078,2,IN_TRANSIT_TO,2025-07-29 19:10:14,3006,2721,92-XQ-37,POINT (-9.222370147705078 38.74681854248047)
2632_718,3965_20250601_105_0_20,105_0,0,38.75392150878906,-9.114230155944824,1,IN_TRANSIT_TO,2025-07-29 19:09:50,24383,2632,52-VP-88,POINT (-9.114230155944824 38.75392150878906)
2618_781,7750_20250601_151_0_17,151_0,1,38.7252197265625,-9.111419677734375,25,IN_TRANSIT_TO,2025-07-29 19:09:57,8310,2618,66-VI-42,POINT (-9.111419677734375 38.7252197265625)
2646_759,6971_20250601_144_0_15,144_0,0,38.715450286865234,-9.141799926757812,0,IN_TRANSIT_TO,2025-07-29 19:09:58,,2646,75-VS-48,POINT (-9.141799926757812 38.715450286865234)
2664_738,5525_20250601_117_0_15,117_0,0,38.70940017700195,-9.166520118713379,29,IN_TRANSIT_TO,2025-07-29 19:09:57,10102,2664,05-VZ-68,POINT (-9.166520118713379 38.70940017700195)
2308_742,5726_20250601_114_0_11,114_0,0,38.73292922973633,-9.131400108337402,16,IN_TRANSIT_TO,2025-07-29 19:10:09,501,2308,83-17-ZM,POINT (-9.131400108337402 38.73292922973633)
541_12E,11032_20250601_77_0_21,77_0,1,38.71398162841797,-9.12831974029541,13,IN_TRANSIT_TO,2025-07-29 19:10:11,50561,541,,POINT (-9.12831974029541 38.71398162841797)
2707_711,3466_20250601_101_0_14,101_0,1,38.75025177001953,-9.207420349121094,8,IN_TRANSIT_TO,2025-07-29 19:10:00,50132,2707,92-XQ-39,POINT (-9.207420349121094 38.75025177001953)
2612_705,3179_20250601_176_0_21,176_0,0,38.76774978637695,-9.100099563598633,0,IN_TRANSIT_TO,2025-07-29 19:09:54,,2612,66-VI-29,POINT (-9.100099563598633 38.76774978637695)
501_15E,11312_20250601_76_0_18,76_0,1,38.70349884033203,-9.16592025756836,16,IN_TRANSIT_TO,2025-07-29 19:10:10,10201,501,,POINT (-9.16592025756836 38.70349884033203)
2736_756,6721_20250601_175_0_22,175_0,0,38.70466995239258,-9.17788028717041,24,IN_TRANSIT_TO,2025-07-29 19:10:15,12122,2736,AG-47-EI,POINT (-9.17788028717041 38.70466995239258)
542_24E,17851_20250601_213_0_27,213_0,1,38.71992874145508,-9.154769897460938,4,IN_TRANSIT_TO,2025-07-29 19:09:01,6823,542,,POINT (-9.154769897460938 38.71992874145508)
2635_759,6953_20250601_144_0_13,144_0,0,38.74441909790039,-9.11322021484375,23,IN_TRANSIT_TO,2025-07-29 19:10:05,3703,2635,52-VP-90,POINT (-9.11322021484375 38.74441909790039)
2258_771,39061_20250601_248_0_16,248_0,0,38.728919982910156,-9.162429809570312,7,IN_TRANSIT_TO,2025-07-29 19:09:59,6122,2258,53-58-ZJ,POINT (-9.162429809570312 38.728919982910156)
2996_45B,49560_20250601_277_0_19,277_0,0,38.76055145263672,-9.169770240783691,16,IN_TRANSIT_TO,2025-07-29 19:10:08,50011,2996,30-VM-03,POINT (-9.169770240783691 38.76055145263672)
