id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2626_759,6933_20250601_144_0_12,144_0,1,38.774871826171875,-9.104479789733887,5,IN_TRANSIT_TO,2025-07-29 19:10:05,7908,2626,52-VP-86,POINT (-9.104479789733887 38.774871826171875)
2620_782,7783_20250601_152_0_14,152_0,0,38.76301956176758,-9.103679656982422,15,IN_TRANSIT_TO,2025-07-29 19:09:52,2311,2620,66-VI-33,POINT (-9.103679656982422 38.76301956176758)
2621_722,4123_20250601_196_0_15,196_0,1,38.768978118896484,-9.128000259399414,16,IN_TRANSIT_TO,2025-07-29 19:10:17,7602,2621,66-VI-45,POINT (-9.128000259399414 38.768978118896484)
2649_735,5188_20250601_172_1_13,172_1,1,38.72114944458008,-9.126970291137695,9,IN_TRANSIT_TO,2025-07-29 19:10:08,9112,2649,75-VS-42,POINT (-9.126970291137695 38.72114944458008)
2975_79B,18670_20250601_221_0_15,221_0,0,38.71268081665039,-9.213700294494629,23,IN_TRANSIT_TO,2025-07-29 19:10:19,12415,2975,30-VM-11,POINT (-9.213700294494629 38.71268081665039)
2985_797,8158_20250601_163_0_46,163_0,0,38.732269287109375,-9.128829956054688,5,IN_TRANSIT_TO,2025-07-29 19:09:52,502,2985,30-VM-14,POINT (-9.128829956054688 38.732269287109375)
2986_72B,45263_20250601_279_0_18,279_0,0,38.74436950683594,-9.196100234985352,20,IN_TRANSIT_TO,2025-07-29 19:09:51,10831,2986,30-VM-12,POINT (-9.196100234985352 38.74436950683594)
2701_723,4140_20250601_121_0_18,121_0,1,38.72367858886719,-9.163169860839844,26,IN_TRANSIT_TO,2025-07-29 19:10:03,8608,2701,92-XQ-35,POINT (-9.163169860839844 38.72367858886719)
2990_774,7456_20250601_192_0_27,192_0,0,38.72282028198242,-9.161199569702148,6,IN_TRANSIT_TO,2025-07-29 19:09:51,8520,2990,30-VM-06,POINT (-9.161199569702148 38.72282028198242)
2616_705,3185_20250601_176_0_20,176_0,1,38.78084945678711,-9.124879837036133,13,IN_TRANSIT_TO,2025-07-29 19:10:06,50100,2616,66-VI-44,POINT (-9.124879837036133 38.78084945678711)
2634_759,6962_20250601_144_0_15,144_0,0,38.72024917602539,-9.11709976196289,9,IN_TRANSIT_TO,2025-07-29 19:09:48,2131,2634,52-VP-85,POINT (-9.11709976196289 38.72024917602539)
2605_744,5826_20250601_200_0_5,200_0,0,38.74113082885742,-9.146430015563965,7,IN_TRANSIT_TO,2025-07-29 19:10:04,1809,2605,66-VI-35,POINT (-9.146430015563965 38.74113082885742)
2980_34B,19140_20250601_226_0_15,226_0,0,38.727020263671875,-9.114500045776367,9,IN_TRANSIT_TO,2025-07-29 19:09:56,8322,2980,29-VM-90,POINT (-9.114500045776367 38.727020263671875)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_754,6580_20250601_201_0_16,201_0,0,38.73297119140625,-9.217000007629395,31,IN_TRANSIT_TO,2025-07-29 19:09:50,18116,2659,05-VZ-57,POINT (-9.217000007629395 38.73297119140625)
581_28E,14931_20250601_75_0_15,75_0,1,38.71417999267578,-9.128279685974121,25,IN_TRANSIT_TO,2025-07-29 19:09:59,50561,581,,POINT (-9.128279685974121 38.71417999267578)
2685_709,3392_20250601_148_0_35,148_0,1,38.7205810546875,-9.153349876403809,7,IN_TRANSIT_TO,2025-07-29 19:10:04,6811,2685,93-XA-46,POINT (-9.153349876403809 38.7205810546875)
2615_722,4131_20250601_196_0_14,196_0,0,38.73752975463867,-9.136480331420898,9,IN_TRANSIT_TO,2025-07-29 19:10:02,11114,2615,66-VI-27,POINT (-9.136480331420898 38.73752975463867)
6043_760,7092_20250601_171_0_15,171_0,1,38.71717071533203,-9.136150360107422,35,IN_TRANSIT_TO,2025-07-29 19:10:17,818,6043,BG-93-LT,POINT (-9.136150360107422 38.71717071533203)
545_28E,14957_20250601_75_0_13,75_0,1,38.71332931518555,-9.1591796875,6,IN_TRANSIT_TO,2025-07-29 19:09:08,8111,545,,POINT (-9.1591796875 38.71332931518555)
550_25E,14262_20250601_79_0_24,79_0,0,38.70650100708008,-9.151679992675781,5,IN_TRANSIT_TO,2025-07-29 19:10:02,7102,550,,POINT (-9.151679992675781 38.70650100708008)
2687_709,3404_20250601_148_0_30,148_0,0,38.71546936035156,-9.163700103759766,10,IN_TRANSIT_TO,2025-07-29 19:09:24,8110,2687,93-XA-44,POINT (-9.163700103759766 38.71546936035156)
578_28E,15061_20250601_75_0_11,75_0,0,38.7169303894043,-9.135549545288086,1,IN_TRANSIT_TO,2025-07-29 19:09:53,819,578,,POINT (-9.135549545288086 38.7169303894043)
2662_705,3194_20250601_176_0_17,176_0,0,38.78213119506836,-9.125349998474121,12,IN_TRANSIT_TO,2025-07-29 19:08:54,16301,2662,05-VZ-51,POINT (-9.125349998474121 38.78213119506836)
507_15E,11225_20250601_76_0_9,76_0,0,38.7081298828125,-9.13716983795166,2,IN_TRANSIT_TO,2025-07-23 11:18:38,5515,507,,POINT (-9.13716983795166 38.7081298828125)
2977_52B,21660_20250601_244_0_21,244_0,0,38.741668701171875,-9.167869567871094,0,IN_TRANSIT_TO,2025-07-29 19:09:57,,2977,30-VM-21,POINT (-9.167869567871094 38.741668701171875)
572_28E,14969_20250601_75_0_15,75_0,1,38.71474838256836,-9.1670503616333,1,IN_TRANSIT_TO,2025-07-29 19:09:57,50672,572,,POINT (-9.1670503616333 38.71474838256836)
2778_738,5552_20250601_117_0_13,117_0,1,38.75328063964844,-9.150130271911621,26,IN_TRANSIT_TO,2025-07-29 19:10:19,2017,2778,AI-03-BT,POINT (-9.150130271911621 38.75328063964844)
2641_744,5845_20250601_200_0_13,200_0,1,38.748600006103516,-9.146719932556152,22,IN_TRANSIT_TO,2025-07-29 19:10:12,2016,2641,75-VS-49,POINT (-9.146719932556152 38.748600006103516)
268_64B,21488_20250601_238_0_28,238_0,0,38.71950149536133,-9.173830032348633,8,IN_TRANSIT_TO,2025-07-29 19:09:53,50487,268,AH-56-CZ,POINT (-9.173830032348633 38.71950149536133)
555_25E,14254_20250601_79_0_25,79_0,1,38.70695114135742,-9.158100128173828,13,IN_TRANSIT_TO,2025-07-29 19:10:05,3915,555,,POINT (-9.158100128173828 38.70695114135742)
2974_737,5486_20250601_173_0_50,173_0,1,38.71342086791992,-9.138099670410156,6,IN_TRANSIT_TO,2025-07-29 19:10:11,913,2974,30-VM-22,POINT (-9.138099670410156 38.71342086791992)
4817_750,6284_20250601_106_0_2,106_0,1,38.74454879760742,-9.19806957244873,13,IN_TRANSIT_TO,2025-07-29 19:08:51,2812,4817,00-VV-37,POINT (-9.19806957244873 38.74454879760742)
2987_71B,45257_20250601_278_0_17,278_0,0,38.749900817871094,-9.206830024719238,20,IN_TRANSIT_TO,2025-07-29 19:09:18,50231,2987,29-VM-99,POINT (-9.206830024719238 38.749900817871094)
575_28E,14995_20250601_75_0_11,75_0,0,38.71553039550781,-9.164119720458984,31,IN_TRANSIT_TO,2025-07-29 19:09:56,8108,575,,POINT (-9.164119720458984 38.71553039550781)
2655_756,6751_20250601_175_0_7,175_0,1,38.741519927978516,-9.144669532775879,14,IN_TRANSIT_TO,2025-07-29 19:10:01,1915,2655,05-VZ-67,POINT (-9.144669532775879 38.741519927978516)
269_734,5162_20250601_205_4_53,205_4,1,38.71685028076172,-9.136730194091797,8,IN_TRANSIT_TO,2025-07-29 19:10:09,804,269,AG-25-NH,POINT (-9.136730194091797 38.71685028076172)
2650_764,7165_20250601_168_0_6,168_0,1,38.74808120727539,-9.164529800415039,31,IN_TRANSIT_TO,2025-07-29 19:09:54,12705,2650,75-VS-50,POINT (-9.164529800415039 38.74808120727539)
1729_793,7996_20250601_145_0_23,145_0,1,38.74208068847656,-9.132399559020996,2,IN_TRANSIT_TO,2025-07-29 19:10:08,308,1729,25-AS-41,POINT (-9.132399559020996 38.74208068847656)
2782_723,4165_20250601_121_0_19,121_0,0,38.724971771240234,-9.156149864196777,8,IN_TRANSIT_TO,2025-07-29 19:10:14,1223,2782,AI-99-BS,POINT (-9.156149864196777 38.724971771240234)
4644_728,4712_20250601_204_0_11,204_0,1,38.697021484375,-9.19927978515625,42,IN_TRANSIT_TO,2025-07-29 19:10:15,4102,4644,27-JO-11,POINT (-9.19927978515625 38.697021484375)
277_13B,21590_20250601_243_0_6,243_0,0,38.71577072143555,-9.229769706726074,3,IN_TRANSIT_TO,2025-07-29 09:04:31,601,277,AH-13-TB,POINT (-9.229769706726074 38.71577072143555)
2984_34B,19150_20250601_226_0_14,226_0,0,38.74367904663086,-9.117549896240234,37,IN_TRANSIT_TO,2025-07-29 19:10:10,50547,2984,30-VM-04,POINT (-9.117549896240234 38.74367904663086)
2651_738,5559_20250601_117_0_12,117_0,1,38.72391891479492,-9.150779724121094,15,IN_TRANSIT_TO,2025-07-29 19:09:51,6809,2651,05-VZ-54,POINT (-9.150779724121094 38.72391891479492)
2720_711,3488_20250601_101_0_15,101_0,0,38.72547149658203,-9.186880111694336,10,IN_TRANSIT_TO,2025-07-29 19:09:51,8607,2720,92-XQ-28,POINT (-9.186880111694336 38.72547149658203)
272_61B,21529_20250601_241_0_28,241_0,1,38.72909927368164,-9.16238021850586,10,IN_TRANSIT_TO,2025-07-29 19:10:06,6122,272,AH-26-IN,POINT (-9.16238021850586 38.72909927368164)
2645_759,6972_20250601_144_0_14,144_0,1,38.729469299316406,-9.108380317687988,34,IN_TRANSIT_TO,2025-07-29 19:09:54,8316,2645,87-VS-49,POINT (-9.108380317687988 38.729469299316406)
2983_774,7436_20250601_192_0_32,192_0,1,38.72127151489258,-9.160820007324219,9,IN_TRANSIT_TO,2025-07-29 19:09:57,8517,2983,30-VM-08,POINT (-9.160820007324219 38.72127151489258)
262_61B,21519_20250601_241_0_28,241_0,0,38.73683166503906,-9.16884994506836,15,IN_TRANSIT_TO,2025-07-29 19:10:06,2712,262,AF-49-ZD,POINT (-9.16884994506836 38.73683166503906)
274_65B,22207_20250601_250_0_24,250_0,0,38.720401763916016,-9.15939998626709,9,IN_TRANSIT_TO,2025-07-29 19:09:48,8514,274,AH-14-TB,POINT (-9.15939998626709 38.720401763916016)
2725_711,3504_20250601_101_0_14,101_0,0,38.72494888305664,-9.155949592590332,8,IN_TRANSIT_TO,2025-07-29 19:10:19,1223,2725,92-XQ-30,POINT (-9.155949592590332 38.72494888305664)
2731_735,5250_20250601_172_1_17,172_1,0,38.709171295166016,-9.12952995300293,4,IN_TRANSIT_TO,2025-07-29 19:10:16,4501,2731,AG-49-EI,POINT (-9.12952995300293 38.709171295166016)
2719_711,3448_20250601_101_0_16,101_0,1,38.72407913208008,-9.160679817199707,27,IN_TRANSIT_TO,2025-07-29 19:10:02,8502,2719,92-XQ-17,POINT (-9.160679817199707 38.72407913208008)
2722_727,4506_20250601_103_0_11,103_0,0,38.7065315246582,-9.158479690551758,23,IN_TRANSIT_TO,2025-07-29 19:10:05,3910,2722,92-XQ-36,POINT (-9.158479690551758 38.7065315246582)
4632_755,6656_20250601_118_0_18,118_0,0,38.7464485168457,-9.104479789733887,3,IN_TRANSIT_TO,2025-07-29 19:09:53,12523,4632,98-JO-43,POINT (-9.104479789733887 38.7464485168457)
2972_702,3064_20250601_146_0_35,146_0,0,38.73173141479492,-9.1739501953125,12,IN_TRANSIT_TO,2025-07-29 19:09:52,50085,2972,29-VM-96,POINT (-9.1739501953125 38.73173141479492)
2625_759,6900_20250601_144_0_12,144_0,1,38.72932052612305,-9.108550071716309,34,IN_TRANSIT_TO,2025-07-29 19:10:12,8316,2625,72-VP-79,POINT (-9.108550071716309 38.72932052612305)
2247_767,7232_20250601_112_0_11,112_0,0,38.75394821166992,-9.206199645996094,39,IN_TRANSIT_TO,2025-07-29 19:10:18,10927,2247,22-34-ZB,POINT (-9.206199645996094 38.75394821166992)
2330_708,3305_20250601_100_0_13,100_0,0,38.76559829711914,-9.111000061035156,23,IN_TRANSIT_TO,2025-07-29 19:10:00,7722,2330,67-52-ZJ,POINT (-9.111000061035156 38.76559829711914)
2260_778,18639_20250601_179_0_27,179_0,0,38.76887893676758,-9.168600082397461,11,IN_TRANSIT_TO,2025-07-29 19:09:51,50280,2260,67-47-ZJ,POINT (-9.168600082397461 38.76887893676758)
2428_703,3121_20250601_165_0_17,165_0,0,38.77442169189453,-9.152179718017578,10,IN_TRANSIT_TO,2025-07-29 19:10:04,6019,2428,29-AX-13,POINT (-9.152179718017578 38.77442169189453)
2327_720,4091_20250601_143_0_17,143_0,0,38.74222183227539,-9.132499694824219,6,IN_TRANSIT_TO,2025-07-29 19:09:52,301,2327,67-53-ZJ,POINT (-9.132499694824219 38.74222183227539)
2204_720,4098_20250601_143_0_11,143_0,1,38.72433090209961,-9.150449752807617,16,IN_TRANSIT_TO,2025-07-29 19:10:12,1207,2204,01-72-XO,POINT (-9.150449752807617 38.72433090209961)
2310_749,58999_20250601_195_0_4,195_0,0,38.74903106689453,-9.138629913330078,0,IN_TRANSIT_TO,2025-07-29 19:10:19,10922,2310,83-07-ZM,POINT (-9.138629913330078 38.74903106689453)
2489_726,4346_20250601_116_0_15,116_0,0,38.730350494384766,-9.127799987792969,1,IN_TRANSIT_TO,2025-07-29 19:10:01,50282,2489,55-BH-05,POINT (-9.127799987792969 38.730350494384766)
2402_703,3099_20250601_165_0_17,165_0,0,38.754451751708984,-9.186829566955566,32,IN_TRANSIT_TO,2025-07-29 19:09:55,12802,2402,50-AL-13,POINT (-9.186829566955566 38.754451751708984)
2341_724,4197_20250601_178_0_25,178_0,0,38.706668853759766,-9.178899765014648,0,IN_TRANSIT_TO,2025-07-29 19:10:16,,2341,67-50-ZJ,POINT (-9.178899765014648 38.706668853759766)
2471_726,4327_20250601_116_0_14,116_0,1,38.764949798583984,-9.20022964477539,2,IN_TRANSIT_TO,2025-07-29 19:10:12,13903,2471,74-BC-70,POINT (-9.20022964477539 38.764949798583984)
2248_758,6775_20250601_150_0_16,150_0,1,38.705299377441406,-9.143380165100098,34,IN_TRANSIT_TO,2025-07-29 19:10:05,3826,2248,22-33-ZB,POINT (-9.143380165100098 38.705299377441406)
1708_40B,17567_20250601_212_0_22,212_0,1,38.7783203125,-9.145529747009277,15,IN_TRANSIT_TO,2025-07-29 19:10:00,11511,1708,69-AL-71,POINT (-9.145529747009277 38.7783203125)
2714_713,3616_20250601_122_0_17,122_0,0,38.72325134277344,-9.159979820251465,11,IN_TRANSIT_TO,2025-07-29 19:10:07,8512,2714,92-XQ-38,POINT (-9.159979820251465 38.72325134277344)
2822_728,4719_20250601_204_0_3,204_0,1,38.697898864746094,-9.185850143432617,40,IN_TRANSIT_TO,2025-07-29 19:09:56,4002,2822,BF-54-FZ,POINT (-9.185850143432617 38.697898864746094)
2286_771,21931_20250601_248_0_25,248_0,1,38.71746826171875,-9.19966983795166,9,IN_TRANSIT_TO,2025-07-29 19:10:05,10315,2286,67-42-ZJ,POINT (-9.19966983795166 38.71746826171875)
2760_714,3656_20250601_102_0_16,102_0,1,38.711978912353516,-9.2147798538208,12,IN_TRANSIT_TO,2025-07-29 19:10:03,10403,2760,AH-35-ND,POINT (-9.2147798538208 38.711978912353516)
6013_706,3249_20250601_147_0_5,147_0,1,38.7333984375,-9.133199691772461,13,IN_TRANSIT_TO,2025-07-29 19:10:06,503,6013,68-ZF-53,POINT (-9.133199691772461 38.7333984375)
2293_768,7327_20250601_111_0_23,111_0,0,38.76585006713867,-9.198349952697754,21,IN_TRANSIT_TO,2025-07-29 19:10:13,13906,2293,92-57-ZM,POINT (-9.198349952697754 38.76585006713867)
1727_701,2986_20250601_123_0_6,123_0,0,38.7252197265625,-9.163920402526855,27,IN_TRANSIT_TO,2025-07-29 19:09:50,8507,1727,25-AS-39,POINT (-9.163920402526855 38.7252197265625)
1778_742,5661_20250601_114_0_14,114_0,1,38.71120071411133,-9.19262981414795,5,IN_TRANSIT_TO,2025-07-29 19:10:17,10308,1778,63-HX-30,POINT (-9.19262981414795 38.71120071411133)
1751_708,3354_20250601_100_0_15,100_0,1,38.76585006713867,-9.113249778747559,21,IN_TRANSIT_TO,2025-07-29 19:09:54,7723,1751,34-HU-17,POINT (-9.113249778747559 38.76585006713867)
2812_718,3932_20250601_105_0_17,105_0,1,38.72536849975586,-9.113120079040527,14,IN_TRANSIT_TO,2025-07-25 18:11:13,9807,2812,90-II-61,POINT (-9.113120079040527 38.72536849975586)
2496_720,4039_20250601_143_0_18,143_0,1,38.70473098754883,-9.177669525146484,4,IN_TRANSIT_TO,2025-07-29 19:09:52,12107,2496,88-BL-70,POINT (-9.177669525146484 38.70473098754883)
2814_718,3932_20250601_105_0_18,105_0,0,38.7322998046875,-9.128950119018555,26,IN_TRANSIT_TO,2025-07-29 19:10:20,7011,2814,90-II-54,POINT (-9.128950119018555 38.7322998046875)
4639_796,8139_20250601_174_0_34,174_0,1,38.759151458740234,-9.156499862670898,16,IN_TRANSIT_TO,2025-07-29 19:10:16,5808,4639,27-JO-13,POINT (-9.156499862670898 38.759151458740234)
1749_717,3790_20250601_170_0_16,170_0,1,38.77457046508789,-9.149680137634277,17,IN_TRANSIT_TO,2025-07-29 19:09:47,11505,1749,92-HR-06,POINT (-9.149680137634277 38.77457046508789)
2970_702,3058_20250601_146_0_30,146_0,1,38.733299255371094,-9.17158031463623,2,IN_TRANSIT_TO,2025-07-29 19:09:50,2709,2970,29-VM-87,POINT (-9.17158031463623 38.733299255371094)
2813_718,3970_20250601_105_0_19,105_0,1,38.72658157348633,-9.111350059509277,15,IN_TRANSIT_TO,2025-07-29 19:09:58,8301,2813,90-II-53,POINT (-9.111350059509277 38.72658157348633)
1747_717,3769_20250601_170_0_16,170_0,1,38.756378173828125,-9.139920234680176,30,IN_TRANSIT_TO,2025-07-29 19:10:18,11314,1747,92-HR-04,POINT (-9.139920234680176 38.756378173828125)
2971_730,4959_20250601_198_0_22,198_0,0,38.73270034790039,-9.121319770812988,0,IN_TRANSIT_TO,2025-07-29 19:10:19,,2971,29-VM-98,POINT (-9.121319770812988 38.73270034790039)
2811_725,4241_20250601_197_0_37,197_0,0,38.76858139038086,-9.09904956817627,0,IN_TRANSIT_TO,2025-07-29 19:10:14,,2811,02-IH-00,POINT (-9.09904956817627 38.76858139038086)
2803_782,7791_20250601_152_0_13,152_0,1,38.70933151245117,-9.129500389099121,18,IN_TRANSIT_TO,2025-07-29 19:10:07,2114,2803,01-IH-92,POINT (-9.129500389099121 38.70933151245117)
4802_728,4696_20250601_204_0_10,204_0,0,38.702171325683594,-9.20652961730957,8,IN_TRANSIT_TO,2025-07-29 19:10:13,9605,4802,77-VP-17,POINT (-9.20652961730957 38.702171325683594)
2804_725,4251_20250601_197_0_36,197_0,1,38.792701721191406,-9.121749877929688,0,IN_TRANSIT_TO,2025-07-29 19:10:09,,2804,01-IH-93,POINT (-9.121749877929688 38.792701721191406)
4640_783,7849_20250601_203_0_16,203_0,1,38.77000045776367,-9.125519752502441,10,IN_TRANSIT_TO,2025-07-29 19:10:15,12202,4640,02-JN-87,POINT (-9.125519752502441 38.77000045776367)
4831_736,5362_20250601_199_0_15,199_0,0,38.78982162475586,-9.175479888916016,28,IN_TRANSIT_TO,2025-07-29 19:10:03,50083,4831,20-VQ-61,POINT (-9.175479888916016 38.78982162475586)
1750_717,3834_20250601_170_0_16,170_0,0,38.79262924194336,-9.151350021362305,37,IN_TRANSIT_TO,2025-07-29 19:10:08,11608,1750,92-HR-07,POINT (-9.151350021362305 38.79262924194336)
2761_723,4162_20250601_121_0_17,121_0,0,38.7164192199707,-9.214320182800293,21,IN_TRANSIT_TO,2025-07-29 19:10:01,10402,2761,AH-33-ND,POINT (-9.214320182800293 38.7164192199707)
2810_718,3981_20250601_105_0_7,105_0,1,38.73923110961914,-9.13368034362793,3,IN_TRANSIT_TO,2025-07-29 19:10:00,404,2810,01-IH-99,POINT (-9.13368034362793 38.73923110961914)
1755_755,6634_20250601_118_0_16,118_0,0,38.75394821166992,-9.144330024719238,32,IN_TRANSIT_TO,2025-07-29 19:10:06,108,1755,34-HU-21,POINT (-9.144330024719238 38.75394821166992)
2411_767,7273_20250601_112_0_13,112_0,0,38.751869201660156,-9.143179893493652,14,IN_TRANSIT_TO,2025-07-29 19:10:08,101,2411,62-AL-11,POINT (-9.143179893493652 38.751869201660156)
2700_746,5978_20250601_108_0_22,108_0,1,38.72468185424805,-9.15073013305664,26,IN_TRANSIT_TO,2025-07-29 19:09:59,1212,2700,92-XQ-26,POINT (-9.15073013305664 38.72468185424805)
2667_738,5541_20250601_117_0_14,117_0,0,38.74203109741211,-9.147000312805176,15,IN_TRANSIT_TO,2025-07-29 19:09:55,2020,2667,87-XB-45,POINT (-9.147000312805176 38.74203109741211)
2410_747,6123_20250601_177_0_25,177_0,0,38.76123046875,-9.196629524230957,21,IN_TRANSIT_TO,2025-07-29 19:09:55,13907,2410,92-AO-46,POINT (-9.196629524230957 38.76123046875)
2280_765,7178_20250601_110_0_49,110_0,0,38.75239944458008,-9.20652961730957,9,IN_TRANSIT_TO,2025-07-29 19:10:09,50386,2280,67-40-ZJ,POINT (-9.20652961730957 38.75239944458008)
4608_751,6519_20250601_109_0_16,109_0,0,38.70100021362305,-9.221380233764648,20,IN_TRANSIT_TO,2025-07-29 19:10:13,9712,4608,96-GL-85,POINT (-9.221380233764648 38.70100021362305)
302_744,5820_20250601_200_0_15,200_0,0,38.768028259277344,-9.108670234680176,23,IN_TRANSIT_TO,2025-07-29 19:10:02,7709,302,22-SP-89,POINT (-9.108670234680176 38.768028259277344)
2710_714,3694_20250601_102_0_15,102_0,0,38.7098503112793,-9.214980125427246,25,IN_TRANSIT_TO,2025-07-29 19:10:11,13120,2710,92-XQ-19,POINT (-9.214980125427246 38.7098503112793)
2734_756,6720_20250601_175_0_23,175_0,1,38.70677947998047,-9.175080299377441,3,IN_TRANSIT_TO,2025-07-29 19:10:01,12105,2734,AG-50-EI,POINT (-9.175080299377441 38.70677947998047)
2790_764,7161_20250601_168_0_17,168_0,0,38.74972152709961,-9.172380447387695,7,IN_TRANSIT_TO,2025-07-29 19:10:07,12709,2790,AI-54-TL,POINT (-9.172380447387695 38.74972152709961)
215_17B,21702_20250601_247_0_13,247_0,0,38.729270935058594,-9.143549919128418,23,IN_TRANSIT_TO,2025-07-29 19:09:04,505,215,44-42-XM,POINT (-9.143549919128418 38.729270935058594)
2756_712,3554_20250601_189_0_17,189_0,0,38.72542953491211,-9.148770332336426,17,IN_TRANSIT_TO,2025-07-29 19:10:19,1202,2756,AH-27-ND,POINT (-9.148770332336426 38.72542953491211)
2746_701,2933_20250601_123_0_22,123_0,0,38.750579833984375,-9.173069953918457,15,IN_TRANSIT_TO,2025-07-29 19:10:18,13618,2746,AG-97-TG,POINT (-9.173069953918457 38.750579833984375)
2499_708,3343_20250601_100_0_15,100_0,1,38.739051818847656,-9.133700370788574,36,IN_TRANSIT_TO,2025-07-29 19:09:55,404,2499,03-BM-58,POINT (-9.133700370788574 38.739051818847656)
1773_720,4083_20250601_143_0_5,143_0,0,38.725799560546875,-9.150830268859863,14,IN_TRANSIT_TO,2025-07-29 19:10:09,1202,1773,53-HX-06,POINT (-9.150830268859863 38.725799560546875)
2759_712,3544_20250601_189_0_17,189_0,1,38.727298736572266,-9.162300109863281,11,IN_TRANSIT_TO,2025-07-29 19:10:02,6104,2759,AH-21-ND,POINT (-9.162300109863281 38.727298736572266)
2284_771,21935_20250601_248_0_22,248_0,0,38.70492172241211,-9.19618034362793,23,IN_TRANSIT_TO,2025-07-29 19:10:06,13305,2284,67-36-ZJ,POINT (-9.19618034362793 38.70492172241211)
