id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1705_794,8083_20250601_115_0_14,115_0,1,38.75564956665039,-9.113080024719238,9,IN_TRANSIT_TO,2025-07-29 19:10:16,24368,1705,69-AL-68,POINT (-9.113080024719238 38.75564956665039)
2745_735,5203_20250601_172_0_15,172_0,0,38.74021911621094,-9.133529663085938,20,IN_TRANSIT_TO,2025-07-29 19:10:20,414,2745,AG-06-TH,POINT (-9.133529663085938 38.74021911621094)
2754_720,4097_20250601_143_0_17,143_0,1,38.73543167114258,-9.137999534606934,23,IN_TRANSIT_TO,2025-07-29 19:10:03,11108,2754,AG-01-TH,POINT (-9.137999534606934 38.73543167114258)
4628_783,7824_20250601_203_0_17,203_0,0,38.72578048706055,-9.14957046508789,3,IN_TRANSIT_TO,2025-07-29 19:09:58,50197,4628,27-JO-10,POINT (-9.14957046508789 38.72578048706055)
2480_716,3742_20250601_164_0_23,164_0,0,38.73699951171875,-9.147150039672852,5,IN_TRANSIT_TO,2025-07-29 19:10:06,1811,2480,91-BE-75,POINT (-9.147150039672852 38.73699951171875)
2252_703,3106_20250601_165_0_16,165_0,0,38.75270080566406,-9.188599586486816,32,IN_TRANSIT_TO,2025-07-29 19:10:10,12802,2252,80-40-ZE,POINT (-9.188599586486816 38.75270080566406)
2454_716,3720_20250601_164_0_24,164_0,1,38.739349365234375,-9.167349815368652,13,IN_TRANSIT_TO,2025-07-29 19:10:17,1620,2454,16-AZ-18,POINT (-9.167349815368652 38.739349365234375)
2255_726,4269_20250601_116_0_14,116_0,1,38.734519958496094,-9.141519546508789,26,IN_TRANSIT_TO,2025-07-29 19:09:44,11105,2255,80-54-ZE,POINT (-9.141519546508789 38.734519958496094)
1759_717,3861_20250601_170_0_17,170_0,0,38.7406005859375,-9.133549690246582,3,IN_TRANSIT_TO,2025-07-29 19:10:19,411,1759,34-HU-25,POINT (-9.133549690246582 38.7406005859375)
1757_794,8044_20250601_115_0_14,115_0,0,38.71812057495117,-9.117569923400879,4,IN_TRANSIT_TO,2025-07-29 19:10:06,2127,1757,34-HU-23,POINT (-9.117569923400879 38.71812057495117)
2470_716,3749_20250601_164_0_22,164_0,1,38.73540115356445,-9.13794994354248,23,IN_TRANSIT_TO,2025-07-29 19:10:07,11108,2470,74-BC-71,POINT (-9.13794994354248 38.73540115356445)
2433_703,3132_20250601_165_0_17,165_0,0,38.7867317199707,-9.144269943237305,2,IN_TRANSIT_TO,2025-07-29 19:10:19,6009,2433,44-BC-28,POINT (-9.144269943237305 38.7867317199707)
2239_747,6085_20250601_177_0_23,177_0,0,38.7606315612793,-9.16724967956543,7,IN_TRANSIT_TO,2025-07-29 19:10:13,50005,2239,06-30-XX,POINT (-9.16724967956543 38.7606315612793)
2344_731,5013_20250601_190_0_15,190_0,0,38.788230895996094,-9.111180305480957,36,IN_TRANSIT_TO,2025-07-29 19:10:18,12611,2344,53-60-ZJ,POINT (-9.111180305480957 38.788230895996094)
2771_727,4448_20250601_103_0_10,103_0,0,38.70574951171875,-9.202320098876953,40,IN_TRANSIT_TO,2025-07-29 19:09:50,13114,2771,AH-20-ND,POINT (-9.202320098876953 38.70574951171875)
2412_767,7296_20250601_112_0_12,112_0,1,38.75532150268555,-9.150019645690918,30,IN_TRANSIT_TO,2025-07-29 19:09:50,5706,2412,92-AO-48,POINT (-9.150019645690918 38.75532150268555)
2774_713,3597_20250601_122_0_14,122_0,1,38.70471954345703,-9.163470268249512,11,IN_TRANSIT_TO,2025-07-29 19:09:58,10211,2774,AH-22-ND,POINT (-9.163470268249512 38.70471954345703)
405_22B,19419_20250601_236_0_28,236_0,0,38.7156982421875,-9.146269798278809,7,IN_TRANSIT_TO,2025-07-29 19:09:56,50076,405,BF-14-TU,POINT (-9.146269798278809 38.7156982421875)
2469_726,4343_20250601_116_0_15,116_0,0,38.74290084838867,-9.165969848632812,18,IN_TRANSIT_TO,2025-07-29 19:08:59,1621,2469,16-AZ-09,POINT (-9.165969848632812 38.74290084838867)
2772_738,5520_20250601_117_0_16,117_0,1,38.704551696777344,-9.176549911499023,4,IN_TRANSIT_TO,2025-07-29 19:10:09,12113,2772,AH-24-ND,POINT (-9.176549911499023 38.704551696777344)
1774_755,6637_20250601_118_0_15,118_0,0,38.757080078125,-9.116220474243164,16,IN_TRANSIT_TO,2025-07-29 19:10:14,8430,1774,53-HX-07,POINT (-9.116220474243164 38.757080078125)
2752_708,3302_20250601_100_0_13,100_0,0,38.76860046386719,-9.101079940795898,27,IN_TRANSIT_TO,2025-07-29 19:10:05,7711,2752,AG-18-TH,POINT (-9.101079940795898 38.76860046386719)
2757_714,3631_20250601_102_0_16,102_0,1,38.70016860961914,-9.183429718017578,26,IN_TRANSIT_TO,2025-07-29 19:09:50,9503,2757,AH-32-ND,POINT (-9.183429718017578 38.70016860961914)
2473_703,3161_20250601_165_0_18,165_0,1,38.76184844970703,-9.179679870605469,13,IN_TRANSIT_TO,2025-07-29 19:10:01,12827,2473,74-BC-68,POINT (-9.179679870605469 38.76184844970703)
1758_794,8102_20250601_115_0_5,115_0,0,38.76860046386719,-9.101969718933105,37,IN_TRANSIT_TO,2025-07-29 19:10:19,2315,1758,34-HU-24,POINT (-9.101969718933105 38.76860046386719)
2497_708,3324_20250601_100_0_14,100_0,0,38.729251861572266,-9.134650230407715,6,IN_TRANSIT_TO,2025-07-29 19:10:12,609,2497,88-BL-71,POINT (-9.134650230407715 38.729251861572266)
2336_708,3355_20250601_100_0_12,100_0,1,38.783050537109375,-9.095179557800293,8,IN_TRANSIT_TO,2025-07-29 19:10:02,50131,2336,53-63-ZJ,POINT (-9.095179557800293 38.783050537109375)
2285_729,4762_20250601_104_0_14,104_0,0,38.71372985839844,-9.19717025756836,24,IN_TRANSIT_TO,2025-07-29 19:09:45,50036,2285,67-55-ZJ,POINT (-9.19717025756836 38.71372985839844)
2967_730,4972_20250601_198_0_20,198_0,1,38.72610092163086,-9.134369850158691,9,IN_TRANSIT_TO,2025-07-29 19:10:06,604,2967,30-VM-05,POINT (-9.134369850158691 38.72610092163086)
2445_768,7321_20250601_111_0_23,111_0,0,38.76076889038086,-9.195480346679688,19,IN_TRANSIT_TO,2025-07-29 19:10:17,12812,2445,44-BC-31,POINT (-9.195480346679688 38.76076889038086)
2423_767,7197_20250601_112_0_12,112_0,1,38.75012969970703,-9.222370147705078,0,IN_TRANSIT_TO,2025-07-29 19:10:13,,2423,29-AU-18,POINT (-9.222370147705078 38.75012969970703)
2758_712,20100_20250601_189_0_4,189_0,1,38.721378326416016,-9.129220008850098,22,IN_TRANSIT_TO,2025-07-29 19:10:00,602,2758,AH-36-ND,POINT (-9.129220008850098 38.721378326416016)
2420_767,7304_20250601_112_0_12,112_0,1,38.757320404052734,-9.185449600219727,18,IN_TRANSIT_TO,2025-07-29 19:09:55,12801,2420,29-AU-15,POINT (-9.185449600219727 38.757320404052734)
2465_732,5077_20250601_107_0_10,107_0,1,38.70896911621094,-9.213879585266113,5,IN_TRANSIT_TO,2025-07-29 19:09:57,12403,2465,55-BH-00,POINT (-9.213879585266113 38.70896911621094)
1777_717,3812_20250601_170_0_12,170_0,0,38.797950744628906,-9.1454496383667,40,IN_TRANSIT_TO,2025-07-29 19:06:48,16002,1777,63-HX-31,POINT (-9.1454496383667 38.797950744628906)
2271_763,49569_20250601_282_0_7,282_0,0,38.7706184387207,-9.1941499710083,15,IN_TRANSIT_TO,2025-07-29 19:09:59,14101,2271,92-54-ZM,POINT (-9.1941499710083 38.7706184387207)
2305_735,5262_20250601_172_0_16,172_0,1,38.705299377441406,-9.14387035369873,35,IN_TRANSIT_TO,2025-07-29 19:10:03,3820,2305,83-18-ZM,POINT (-9.14387035369873 38.705299377441406)
1765_717,3835_20250601_170_0_16,170_0,0,38.764530181884766,-9.157179832458496,17,IN_TRANSIT_TO,2025-07-29 19:09:52,5811,1765,63-HX-28,POINT (-9.157179832458496 38.764530181884766)
1763_794,8074_20250601_115_0_16,115_0,1,38.73125076293945,-9.116900444030762,30,IN_TRANSIT_TO,2025-07-29 19:10:19,17578,1763,63-HX-25,POINT (-9.116900444030762 38.73125076293945)
1776_796,8126_20250601_174_0_37,174_0,0,38.775028228759766,-9.163229942321777,6,IN_TRANSIT_TO,2025-07-29 19:09:50,5912,1776,53-HX-09,POINT (-9.163229942321777 38.775028228759766)
4603_750,6403_20250601_106_0_14,106_0,1,38.75714874267578,-9.166720390319824,23,IN_TRANSIT_TO,2025-07-29 19:09:52,50001,4603,96-GL-81,POINT (-9.166720390319824 38.75714874267578)
2477_729,4826_20250601_104_0_15,104_0,1,38.707420349121094,-9.199020385742188,13,IN_TRANSIT_TO,2025-07-29 19:10:06,50533,2477,91-BE-73,POINT (-9.199020385742188 38.707420349121094)
1712_701,2977_20250601_123_0_17,123_0,1,38.74232864379883,-9.166720390319824,12,IN_TRANSIT_TO,2025-07-29 19:10:19,1621,1712,69-AL-75,POINT (-9.166720390319824 38.74232864379883)
2484_729,4803_20250601_104_0_15,104_0,1,38.768218994140625,-9.196499824523926,36,IN_TRANSIT_TO,2025-07-29 19:09:29,13906,2484,91-BE-76,POINT (-9.196499824523926 38.768218994140625)
2403_729,4784_20250601_104_0_13,104_0,0,38.75008010864258,-9.203149795532227,15,IN_TRANSIT_TO,2025-07-29 19:10:16,10921,2403,50-AL-12,POINT (-9.203149795532227 38.75008010864258)
1707_783,7840_20250601_203_0_16,203_0,1,38.745948791503906,-9.147930145263672,20,IN_TRANSIT_TO,2025-07-29 19:09:55,2002,1707,69-AL-70,POINT (-9.147930145263672 38.745948791503906)
2426_747,6107_20250601_177_0_25,177_0,1,38.76081848144531,-9.167119979858398,16,IN_TRANSIT_TO,2025-07-29 19:10:11,50006,2426,29-AU-21,POINT (-9.167119979858398 38.76081848144531)
2838_751,6497_20250601_109_0_21,109_0,1,38.72819900512695,-9.171119689941406,30,IN_TRANSIT_TO,2025-07-29 19:10:11,8601,2838,BF-59-FZ,POINT (-9.171119689941406 38.72819900512695)
408_67B,28214_20250601_253_0_18,253_0,0,38.70669937133789,-9.1627197265625,15,IN_TRANSIT_TO,2025-07-29 19:10:03,50216,408,BF-24-TS,POINT (-9.1627197265625 38.70669937133789)
2776_746,5994_20250601_108_0_18,108_0,1,38.75027084350586,-9.197449684143066,7,IN_TRANSIT_TO,2025-07-29 19:10:16,10907,2776,AI-07-BT,POINT (-9.197449684143066 38.75027084350586)
2474_726,4266_20250601_116_0_15,116_0,0,38.721580505371094,-9.129570007324219,2,IN_TRANSIT_TO,2025-07-29 19:09:52,9105,2474,74-BC-67,POINT (-9.129570007324219 38.721580505371094)
606_15E,11235_20250601_76_0_15,76_0,0,38.69860076904297,-9.187580108642578,12,IN_TRANSIT_TO,2025-07-29 19:10:16,9504,606,,POINT (-9.187580108642578 38.69860076904297)
2748_735,5266_20250601_172_0_16,172_0,1,38.72911834716797,-9.128120422363281,18,IN_TRANSIT_TO,2025-07-29 19:10:20,7004,2748,AG-96-TG,POINT (-9.128120422363281 38.72911834716797)
2283_724,4228_20250601_178_0_17,178_0,0,38.75685119628906,-9.2014799118042,24,IN_TRANSIT_TO,2025-07-29 19:09:59,13704,2283,67-39-ZJ,POINT (-9.2014799118042 38.75685119628906)
4609_748,6131_20250601_169_0_19,169_0,0,38.71466827392578,-9.221870422363281,6,IN_TRANSIT_TO,2025-07-29 19:10:12,18102,4609,96-GL-86,POINT (-9.221870422363281 38.71466827392578)
2406_747,6116_20250601_177_0_24,177_0,1,38.76593017578125,-9.182979583740234,9,IN_TRANSIT_TO,2025-07-29 19:10:19,50365,2406,50-AL-09,POINT (-9.182979583740234 38.76593017578125)
1724_701,2969_20250601_123_0_18,123_0,1,38.75783157348633,-9.153249740600586,28,IN_TRANSIT_TO,2025-07-29 19:10:04,5705,1724,25-AS-36,POINT (-9.153249740600586 38.75783157348633)
2289_731,4973_20250601_190_0_14,190_0,1,38.74256896972656,-9.157770156860352,29,IN_TRANSIT_TO,2025-07-29 19:10:02,3304,2289,92-60-ZM,POINT (-9.157770156860352 38.74256896972656)
2451_716,3741_20250601_164_0_6,164_0,0,38.747318267822266,-9.188920021057129,19,IN_TRANSIT_TO,2025-07-29 19:09:50,10826,2451,75-AQ-16,POINT (-9.188920021057129 38.747318267822266)
2788_727,4492_20250601_103_0_4,103_0,0,38.71160125732422,-9.15347957611084,19,IN_TRANSIT_TO,2025-07-29 19:09:53,6704,2788,AI-51-TL,POINT (-9.15347957611084 38.71160125732422)
2434_767,7186_20250601_112_0_12,112_0,1,38.753318786621094,-9.196419715881348,12,IN_TRANSIT_TO,2025-07-29 19:10:17,10909,2434,29-AU-24,POINT (-9.196419715881348 38.753318786621094)
1723_701,2980_20250601_123_0_21,123_0,1,38.72412872314453,-9.16532039642334,5,IN_TRANSIT_TO,2025-07-29 19:10:01,8610,1723,25-AS-35,POINT (-9.16532039642334 38.72412872314453)
223_37B,18838_20250601_224_0_25,224_0,0,38.73460006713867,-9.124879837036133,17,IN_TRANSIT_TO,2025-07-29 19:09:51,8911,223,84-38-XQ,POINT (-9.124879837036133 38.73460006713867)
1726_742,5743_20250601_114_0_11,114_0,0,38.72560119628906,-9.118800163269043,11,IN_TRANSIT_TO,2025-07-29 19:09:52,9802,1726,25-AS-38,POINT (-9.118800163269043 38.72560119628906)
2610_781,7735_20250601_151_0_17,151_0,0,38.708248138427734,-9.137020111083984,2,IN_TRANSIT_TO,2025-07-29 19:09:54,3824,2610,66-VI-20,POINT (-9.137020111083984 38.708248138427734)
2798_714,3708_20250601_102_0_5,102_0,0,38.7046012878418,-9.163869857788086,8,IN_TRANSIT_TO,2025-07-29 19:10:03,10212,2798,AJ-56-LI,POINT (-9.163869857788086 38.7046012878418)
4838_736,5302_20250601_199_0_14,199_0,1,38.7760009765625,-9.163350105285645,9,IN_TRANSIT_TO,2025-07-29 19:10:09,5908,4838,34-VR-22,POINT (-9.163350105285645 38.7760009765625)
2751_742,5701_20250601_114_0_13,114_0,0,38.72774887084961,-9.161600112915039,28,IN_TRANSIT_TO,2025-07-29 19:10:20,6115,2751,AG-12-TH,POINT (-9.161600112915039 38.72774887084961)
2438_747,21220_20250601_177_0_7,177_0,0,38.766868591308594,-9.185319900512695,13,IN_TRANSIT_TO,2025-07-29 19:10:21,50360,2438,44-BC-29,POINT (-9.185319900512695 38.766868591308594)
6029_732,5095_20250601_107_0_9,107_0,0,38.73181915283203,-9.140769958496094,9,IN_TRANSIT_TO,2025-07-29 19:10:00,6506,6029,BF-52-AX,POINT (-9.140769958496094 38.73181915283203)
2245_758,6798_20250601_150_0_14,150_0,1,38.71678161621094,-9.14857006072998,29,IN_TRANSIT_TO,2025-07-29 19:09:54,10606,2245,22-35-ZB,POINT (-9.14857006072998 38.71678161621094)
4834_736,5342_20250601_199_0_15,199_0,0,38.78684997558594,-9.182270050048828,30,IN_TRANSIT_TO,2025-07-29 19:00:10,15102,4834,20-VQ-71,POINT (-9.182270050048828 38.78684997558594)
2843_751,6482_20250601_109_0_20,109_0,1,38.71788024902344,-9.174850463867188,28,IN_TRANSIT_TO,2025-07-29 19:09:56,11903,2843,BF-63-FZ,POINT (-9.174850463867188 38.71788024902344)
2770_727,4541_20250601_103_0_9,103_0,1,38.71052169799805,-9.153470039367676,29,IN_TRANSIT_TO,2025-07-29 19:09:47,7103,2770,AH-30-ND,POINT (-9.153470039367676 38.71052169799805)
203_49B,22213_20250601_251_0_21,251_0,0,38.73740005493164,-9.135930061340332,6,IN_TRANSIT_TO,2025-07-29 19:09:53,407,203,89-59-XD,POINT (-9.135930061340332 38.73740005493164)
213_49B,22212_20250601_251_0_21,251_0,0,38.7465705871582,-9.140379905700684,1,IN_TRANSIT_TO,2025-07-29 19:09:59,50564,213,44-10-XL,POINT (-9.140379905700684 38.7465705871582)
2209_735,5229_20250601_172_0_17,172_0,0,38.726680755615234,-9.12831974029541,14,IN_TRANSIT_TO,2025-07-29 19:10:03,9107,2209,01-68-XO,POINT (-9.12831974029541 38.726680755615234)
564_12E,11031_20250601_77_0_21,77_0,1,38.71607971191406,-9.136750221252441,23,IN_TRANSIT_TO,2025-07-29 19:10:13,804,564,,POINT (-9.136750221252441 38.71607971191406)
409_73B,18772_20250601_220_0_17,220_0,0,38.70479965209961,-9.183469772338867,11,IN_TRANSIT_TO,2025-07-29 19:10:07,50376,409,BF-73-TQ,POINT (-9.183469772338867 38.70479965209961)
2235_763,46417_20250601_282_0_22,282_0,1,38.766029357910156,-9.198220252990723,6,IN_TRANSIT_TO,2025-07-29 19:09:54,13906,2235,06-32-XX,POINT (-9.198220252990723 38.766029357910156)
410_67B,28215_20250601_253_0_17,253_0,0,38.713348388671875,-9.162050247192383,1,IN_TRANSIT_TO,2025-07-29 19:09:23,50525,410,BF-21-VF,POINT (-9.162050247192383 38.713348388671875)
2210_742,5754_20250601_114_0_11,114_0,1,38.728050231933594,-9.120450019836426,46,IN_TRANSIT_TO,2025-07-29 19:10:07,11702,2210,01-66-XO,POINT (-9.120450019836426 38.728050231933594)
2214_798,8197_20250601_194_0_30,194_0,1,38.790748596191406,-9.150699615478516,1,IN_TRANSIT_TO,2025-07-29 19:10:14,11608,2214,08-02-XS,POINT (-9.150699615478516 38.790748596191406)
2834_753,6539_20250601_167_0_25,167_0,0,38.67390060424805,-9.173999786376953,8,IN_TRANSIT_TO,2025-07-29 19:10:09,14601,2834,BF-76-FZ,POINT (-9.173999786376953 38.67390060424805)
2215_742,5773_20250601_114_0_13,114_0,1,38.70507049560547,-9.18375015258789,17,IN_TRANSIT_TO,2025-07-29 19:10:00,12003,2215,08-01-XS,POINT (-9.18375015258789 38.70507049560547)
2781_712,3560_20250601_189_0_13,189_0,0,38.718101501464844,-9.127630233764648,5,IN_TRANSIT_TO,2025-07-29 19:09:51,9121,2781,AI-00-BT,POINT (-9.127630233764648 38.718101501464844)
2218_793,7975_20250601_145_0_21,145_0,0,38.74082946777344,-9.105830192565918,0,IN_TRANSIT_TO,2025-07-25 17:40:42,,2218,07-98-XS,POINT (-9.105830192565918 38.74082946777344)
6002_732,5070_20250601_107_0_4,107_0,1,38.70096969604492,-9.181920051574707,20,IN_TRANSIT_TO,2025-07-29 19:09:59,9503,6002,98-XU-85,POINT (-9.181920051574707 38.70096969604492)
2712_713,3618_20250601_122_0_13,122_0,0,38.73794937133789,-9.141630172729492,2,IN_TRANSIT_TO,2025-07-29 19:09:59,11109,2712,92-XQ-33,POINT (-9.141630172729492 38.73794937133789)
229_773,7412_20250601_124_0_30,124_0,1,38.71244812011719,-9.164950370788574,9,IN_TRANSIT_TO,2025-07-29 19:09:58,10108,229,97-24-XT,POINT (-9.164950370788574 38.71244812011719)
563_28E,14943_20250601_75_0_11,75_0,1,38.71091842651367,-9.149620056152344,11,IN_TRANSIT_TO,2025-07-29 19:09:58,9903,563,,POINT (-9.149620056152344 38.71091842651367)
566_28E,15009_20250601_75_0_12,75_0,0,38.71083068847656,-9.145730018615723,22,IN_TRANSIT_TO,2025-07-29 19:10:06,10510,566,,POINT (-9.145730018615723 38.71083068847656)
2228_742,5704_20250601_114_0_4,114_0,0,38.721580505371094,-9.167200088500977,32,IN_TRANSIT_TO,2025-07-29 19:10:17,8010,2228,06-24-XX,POINT (-9.167200088500977 38.721580505371094)
562_28E,15021_20250601_75_0_14,75_0,0,38.710670471191406,-9.143019676208496,20,IN_TRANSIT_TO,2025-07-29 19:10:01,10514,562,,POINT (-9.143019676208496 38.710670471191406)
2836_728,4652_20250601_204_0_4,204_0,0,38.741878509521484,-9.10243034362793,32,IN_TRANSIT_TO,2025-07-29 19:10:13,12509,2836,BF-70-FZ,POINT (-9.10243034362793 38.741878509521484)
413_10B,21748_20250601_242_0_25,242_0,0,38.73271942138672,-9.152520179748535,2,IN_TRANSIT_TO,2025-07-29 19:10:03,5603,413,BF-41-TS,POINT (-9.152520179748535 38.73271942138672)
4615_728,4572_20250601_204_0_11,204_0,1,38.728668212890625,-9.107669830322266,24,IN_TRANSIT_TO,2025-07-29 19:09:55,8312,4615,22-GP-49,POINT (-9.107669830322266 38.728668212890625)
560_24E,17841_20250601_213_0_34,213_0,0,38.711029052734375,-9.142930030822754,2,IN_TRANSIT_TO,2025-07-29 19:08:45,10501,560,,POINT (-9.142930030822754 38.711029052734375)
565_28E,15047_20250601_75_0_14,75_0,0,38.71455001831055,-9.128549575805664,10,IN_TRANSIT_TO,2025-07-29 19:09:59,14802,565,,POINT (-9.128549575805664 38.71455001831055)
2233_799,8221_20250601_120_0_27,120_0,0,38.737998962402344,-9.217570304870605,15,IN_TRANSIT_TO,2025-07-29 19:09:53,50052,2233,06-38-XX,POINT (-9.217570304870605 38.737998962402344)
2231_758,6866_20250601_150_0_17,150_0,0,38.75128173828125,-9.20302963256836,29,IN_TRANSIT_TO,2025-07-29 19:10:13,10904,2231,06-28-XX,POINT (-9.20302963256836 38.75128173828125)
2232_758,6879_20250601_150_0_17,150_0,0,38.74018096923828,-9.167269706726074,0,IN_TRANSIT_TO,2025-07-29 19:10:20,,2232,06-23-XX,POINT (-9.167269706726074 38.74018096923828)
2237_799,8218_20250601_120_0_8,120_0,1,38.74393081665039,-9.205479621887207,15,IN_TRANSIT_TO,2025-07-29 19:10:00,8811,2237,06-27-XX,POINT (-9.205479621887207 38.74393081665039)
2238_768,7340_20250601_111_0_20,111_0,1,38.74612045288086,-9.181570053100586,14,IN_TRANSIT_TO,2025-07-29 19:10:08,10709,2238,06-29-XX,POINT (-9.181570053100586 38.74612045288086)
2234_758,6874_20250601_150_0_17,150_0,0,38.75175094604492,-9.204520225524902,29,IN_TRANSIT_TO,2025-07-29 19:10:05,10904,2234,06-26-XX,POINT (-9.204520225524902 38.75175094604492)
2835_753,18785_20250601_167_0_11,167_0,0,38.67412185668945,-9.174099922180176,7,IN_TRANSIT_TO,2025-07-29 19:10:05,8607,2835,BF-62-FZ,POINT (-9.174099922180176 38.67412185668945)
6027_760,7108_20250601_171_0_9,171_0,1,38.70899963378906,-9.196120262145996,13,IN_TRANSIT_TO,2025-07-29 19:10:16,10305,6027,BF-66-BA,POINT (-9.196120262145996 38.70899963378906)
2242_729,4806_20250601_104_0_15,104_0,1,38.765750885009766,-9.198430061340332,35,IN_TRANSIT_TO,2025-07-29 19:10:09,13904,2242,22-42-ZB,POINT (-9.198430061340332 38.765750885009766)
615_15E,11209_20250601_76_0_17,76_0,0,38.69963073730469,-9.22599983215332,21,IN_TRANSIT_TO,2025-07-29 19:10:01,4208,615,,POINT (-9.22599983215332 38.69963073730469)
2287_771,21927_20250601_248_0_23,248_0,1,38.742401123046875,-9.166620254516602,24,IN_TRANSIT_TO,2025-07-29 19:10:03,50472,2287,92-58-ZM,POINT (-9.166620254516602 38.742401123046875)
2265_768,7336_20250601_111_0_24,111_0,0,38.75014877319336,-9.164830207824707,2,IN_TRANSIT_TO,2025-07-29 19:09:50,13508,2265,76-91-ZG,POINT (-9.164830207824707 38.75014877319336)
2273_763,46416_20250601_282_0_21,282_0,0,38.77455139160156,-9.155420303344727,0,IN_TRANSIT_TO,2025-07-29 19:10:19,,2273,76-81-ZG,POINT (-9.155420303344727 38.77455139160156)
2832_753,18784_20250601_167_0_25,167_0,0,38.721778869628906,-9.174019813537598,7,IN_TRANSIT_TO,2025-07-29 19:09:50,8607,2832,BF-68-FZ,POINT (-9.174019813537598 38.721778869628906)
303_744,5806_20250601_200_0_14,200_0,1,38.76811981201172,-9.109319686889648,7,IN_TRANSIT_TO,2025-07-29 19:10:00,7712,303,22-SP-90,POINT (-9.109319686889648 38.76811981201172)
2267_758,6855_20250601_150_0_16,150_0,1,38.749778747558594,-9.194419860839844,7,IN_TRANSIT_TO,2025-07-29 19:10:02,10801,2267,76-86-ZG,POINT (-9.194419860839844 38.749778747558594)
