id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_760,7041_20250601_171_0_5,171_0,0,38.704349517822266,-9.189530372619629,23,IN_TRANSIT_TO,2025-07-30 07:25:24,12008,6032,BF-93-BC,POINT (-9.189530372619629 38.704349517822266)
4645_750,6327_20250601_106_0_3,106_0,0,38.75802993774414,-9.153470039367676,15,IN_TRANSIT_TO,2025-07-30 07:25:27,5805,4645,98-JO-46,POINT (-9.153470039367676 38.75802993774414)
4648_750,6306_20250601_106_0_4,106_0,0,38.71125030517578,-9.22599983215332,35,IN_TRANSIT_TO,2025-07-30 07:25:48,14309,4648,98-JO-47,POINT (-9.22599983215332 38.71125030517578)
2793_738,5525_20250601_117_0_4,117_0,1,38.70372009277344,-9.171699523925781,6,IN_TRANSIT_TO,2025-07-30 07:25:39,4001,2793,AJ-58-LI,POINT (-9.171699523925781 38.70372009277344)
2302_742,5773_20250601_114_0_4,114_0,0,38.733150482177734,-9.132499694824219,17,IN_TRANSIT_TO,2025-07-30 07:24:49,503,2302,83-08-ZM,POINT (-9.132499694824219 38.733150482177734)
611_15E,11251_20250601_76_0_4,76_0,1,38.70384979248047,-9.17905044555664,13,IN_TRANSIT_TO,2025-07-30 07:25:31,12111,611,,POINT (-9.17905044555664 38.70384979248047)
4607_750,6263_20250601_106_0_2,106_0,1,38.74222946166992,-9.203280448913574,10,IN_TRANSIT_TO,2025-07-30 07:25:39,8835,4607,96-GL-84,POINT (-9.203280448913574 38.74222946166992)
304_744,5834_20250601_200_0_4,200_0,1,38.74066925048828,-9.146599769592285,25,IN_TRANSIT_TO,2025-07-30 07:25:46,1902,304,22-SP-91,POINT (-9.146599769592285 38.74066925048828)
4606_750,6391_20250601_106_0_1,106_0,1,38.75545120239258,-9.150679588317871,21,IN_TRANSIT_TO,2025-07-30 07:25:25,13603,4606,96-GL-83,POINT (-9.150679588317871 38.75545120239258)
2254_768,7327_20250601_111_0_5,111_0,0,38.762081146240234,-9.197270393371582,20,IN_TRANSIT_TO,2025-07-30 07:25:19,13904,2254,80-51-ZE,POINT (-9.197270393371582 38.762081146240234)
6022_760,7093_20250601_171_0_2,171_0,1,38.7047004699707,-9.186470031738281,20,IN_TRANSIT_TO,2025-07-30 07:25:25,12007,6022,BF-48-BB,POINT (-9.186470031738281 38.7047004699707)
2315_742,5764_20250601_114_0_3,114_0,0,38.70307159423828,-9.193400382995605,47,IN_TRANSIT_TO,2025-07-30 07:25:17,13408,2315,61-88-ZB,POINT (-9.193400382995605 38.70307159423828)
558_24E,17841_20250601_213_0_6,213_0,0,38.71609878540039,-9.147549629211426,4,IN_TRANSIT_TO,2025-07-30 07:25:00,10601,558,,POINT (-9.147549629211426 38.71609878540039)
603_15E,11277_20250601_76_0_6,76_0,1,38.69932174682617,-9.225729942321777,2,IN_TRANSIT_TO,2025-07-30 07:25:31,4219,603,,POINT (-9.225729942321777 38.69932174682617)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_748,6150_20250601_169_0_4,169_0,1,38.7110481262207,-9.226180076599121,6,IN_TRANSIT_TO,2025-07-30 07:25:24,14311,4602,96-GL-80,POINT (-9.226180076599121 38.7110481262207)
2292_731,5021_20250601_190_0_4,190_0,1,38.74192810058594,-9.157299995422363,30,IN_TRANSIT_TO,2025-07-30 07:25:37,3302,2292,83-16-ZM,POINT (-9.157299995422363 38.74192810058594)
612_15E,11209_20250601_76_0_5,76_0,0,38.70907974243164,-9.135299682617188,1,IN_TRANSIT_TO,2025-07-30 07:25:24,50620,612,,POINT (-9.135299682617188 38.70907974243164)
2321_793,7996_20250601_145_0_6,145_0,0,38.74089813232422,-9.112000465393066,14,IN_TRANSIT_TO,2025-07-30 07:25:27,3701,2321,04-47-ZF,POINT (-9.112000465393066 38.74089813232422)
6033_732,5063_20250601_107_0_3,107_0,0,38.744869232177734,-9.147669792175293,5,IN_TRANSIT_TO,2025-07-30 07:25:38,2019,6033,BF-92-AZ,POINT (-9.147669792175293 38.744869232177734)
4617_728,4672_20250601_204_0_4,204_0,0,38.73767852783203,-9.10297966003418,31,IN_TRANSIT_TO,2025-07-30 07:25:40,12513,4617,22-GP-51,POINT (-9.10297966003418 38.73767852783203)
4620_728,4656_20250601_204_0_2,204_0,0,38.76831817626953,-9.104169845581055,43,IN_TRANSIT_TO,2025-07-30 07:25:21,7825,4620,22-GP-54,POINT (-9.104169845581055 38.76831817626953)
2955_40B,19261_20250601_212_0_3,212_0,0,38.77804946899414,-9.145620346069336,15,IN_TRANSIT_TO,2025-07-30 07:25:26,6013,2955,27-GU-70,POINT (-9.145620346069336 38.77804946899414)
2954_798,8193_20250601_194_0_7,194_0,0,38.77912902832031,-9.148719787597656,12,IN_TRANSIT_TO,2025-07-30 07:25:30,11509,2954,62-GQ-56,POINT (-9.148719787597656 38.77912902832031)
4614_728,4703_20250601_204_0_4,204_0,0,38.700469970703125,-9.206230163574219,8,IN_TRANSIT_TO,2025-07-30 07:25:47,9605,4614,96-GL-90,POINT (-9.206230163574219 38.700469970703125)
2943_26B,17509_20250601_208_0_4,208_0,1,38.76768112182617,-9.11001968383789,12,IN_TRANSIT_TO,2025-07-30 07:25:32,7715,2943,51-GL-83,POINT (-9.11001968383789 38.76768112182617)
2953_798,8189_20250601_194_0_8,194_0,1,38.78131866455078,-9.14115047454834,7,IN_TRANSIT_TO,2025-07-30 07:25:38,6011,2953,62-GQ-55,POINT (-9.14115047454834 38.78131866455078)
4611_750,6403_20250601_106_0_4,106_0,1,38.74985122680664,-9.197480201721191,14,IN_TRANSIT_TO,2025-07-30 07:25:14,2803,4611,96-GL-88,POINT (-9.197480201721191 38.74985122680664)
4641_750,6375_20250601_106_0_4,106_0,1,38.76816940307617,-9.099820137023926,38,IN_TRANSIT_TO,2025-07-30 07:25:37,2315,4641,90-JI-98,POINT (-9.099820137023926 38.76816940307617)
4646_750,6288_20250601_106_0_3,106_0,0,38.71107864379883,-9.22616958618164,36,IN_TRANSIT_TO,2025-07-30 07:25:40,14311,4646,11-JM-79,POINT (-9.22616958618164 38.71107864379883)
4650_750,6402_20250601_106_0_4,106_0,1,38.755531311035156,-9.153630256652832,25,IN_TRANSIT_TO,2025-07-30 07:25:46,5804,4650,11-JM-80,POINT (-9.153630256652832 38.755531311035156)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
2973_730,4959_20250601_198_0_6,198_0,0,38.7336311340332,-9.121870040893555,1,IN_TRANSIT_TO,2025-07-30 07:25:39,8901,2973,30-VM-13,POINT (-9.121870040893555 38.7336311340332)
2688_738,5551_20250601_117_0_3,117_0,0,38.71992874145508,-9.155320167541504,24,IN_TRANSIT_TO,2025-07-30 07:25:45,6804,2688,93-XA-35,POINT (-9.155320167541504 38.71992874145508)
2699_727,4532_20250601_103_0_2,103_0,1,38.69721984863281,-9.20182991027832,12,IN_TRANSIT_TO,2025-07-30 07:25:21,9603,2699,92-XQ-25,POINT (-9.20182991027832 38.69721984863281)
2691_746,5994_20250601_108_0_2,108_0,1,38.73762893676758,-9.156700134277344,20,IN_TRANSIT_TO,2025-07-30 07:25:40,1506,2691,90-XF-45,POINT (-9.156700134277344 38.73762893676758)
2693_709,3392_20250601_148_0_9,148_0,1,38.71405029296875,-9.169429779052734,0,IN_TRANSIT_TO,2025-07-30 07:25:48,,2693,90-XF-46,POINT (-9.169429779052734 38.71405029296875)
2669_727,4509_20250601_103_0_3,103_0,1,38.70859909057617,-9.152899742126465,28,IN_TRANSIT_TO,2025-07-30 07:25:48,7105,2669,87-XB-34,POINT (-9.152899742126465 38.70859909057617)
2695_748,6139_20250601_169_0_4,169_0,1,38.72352981567383,-9.163920402526855,7,IN_TRANSIT_TO,2025-07-30 07:25:46,8608,2695,90-XF-50,POINT (-9.163920402526855 38.72352981567383)
4836_736,5362_20250601_199_0_5,199_0,0,38.71432876586914,-9.139229774475098,0,IN_TRANSIT_TO,2025-07-30 07:25:19,,4836,34-VR-23,POINT (-9.139229774475098 38.71432876586914)
2705_713,3587_20250601_122_0_6,122_0,1,38.713871002197266,-9.160470008850098,20,IN_TRANSIT_TO,2025-07-30 07:25:47,8114,2705,92-XQ-29,POINT (-9.160470008850098 38.713871002197266)
2683_738,5509_20250601_117_0_3,117_0,1,38.750179290771484,-9.161580085754395,30,IN_TRANSIT_TO,2025-07-30 07:25:39,13508,2683,99-XE-55,POINT (-9.161580085754395 38.750179290771484)
2682_713,3597_20250601_122_0_2,122_0,1,38.70573043823242,-9.172030448913574,8,IN_TRANSIT_TO,2025-07-30 07:25:18,9418,2682,93-XA-42,POINT (-9.172030448913574 38.70573043823242)
4619_751,6504_20250601_109_4_2,109_4,0,38.697269439697266,-9.202130317687988,15,IN_TRANSIT_TO,2025-07-30 07:25:42,4112,4619,22-GP-53,POINT (-9.202130317687988 38.697269439697266)
4618_728,4696_20250601_204_0_2,204_0,0,38.7044792175293,-9.15956974029541,16,IN_TRANSIT_TO,2025-07-30 07:25:48,3905,4618,22-GP-52,POINT (-9.15956974029541 38.7044792175293)
2947_29B,17523_20250601_209_0_4,209_0,0,38.774051666259766,-9.116820335388184,16,IN_TRANSIT_TO,2025-07-30 07:25:33,7720,2947,51-GL-84,POINT (-9.116820335388184 38.774051666259766)
2946_31B,17537_20250601_210_0_4,210_0,0,38.750919342041016,-9.110549926757812,5,IN_TRANSIT_TO,2025-07-30 07:25:21,24390,2946,75-GO-15,POINT (-9.110549926757812 38.750919342041016)
2952_52B,21660_20250601_244_0_3,244_0,0,38.741329193115234,-9.146180152893066,12,IN_TRANSIT_TO,2025-07-30 07:25:30,1915,2952,62-GQ-54,POINT (-9.146180152893066 38.741329193115234)
2948_32B,17547_20250601_211_0_4,211_0,0,38.75542068481445,-9.118120193481445,6,IN_TRANSIT_TO,2025-07-30 07:25:29,24381,2948,51-GL-85,POINT (-9.118120193481445 38.75542068481445)
2958_40B,17567_20250601_212_0_3,212_0,0,38.77397155761719,-9.160969734191895,27,IN_TRANSIT_TO,2025-07-30 07:25:35,50163,2958,27-GU-73,POINT (-9.160969734191895 38.77397155761719)
4643_750,6332_20250601_106_0_4,106_0,0,38.75957107543945,-9.136980056762695,11,IN_TRANSIT_TO,2025-07-30 07:25:16,11308,4643,98-JO-45,POINT (-9.136980056762695 38.75957107543945)
2676_723,4179_20250601_121_0_2,121_0,1,38.72237014770508,-9.186479568481445,23,IN_TRANSIT_TO,2025-07-30 07:25:47,21308,2676,87-XB-40,POINT (-9.186479568481445 38.72237014770508)
2957_40B,17557_20250601_212_0_3,212_0,1,38.79384994506836,-9.149620056152344,23,IN_TRANSIT_TO,2025-07-30 07:25:23,50196,2957,27-GU-72,POINT (-9.149620056152344 38.79384994506836)
2677_723,4140_20250601_121_0_4,121_0,1,38.717018127441406,-9.210350036621094,12,IN_TRANSIT_TO,2025-07-30 07:25:46,10404,2677,87-XB-41,POINT (-9.210350036621094 38.717018127441406)
2671_713,3616_20250601_122_0_5,122_0,0,38.71772003173828,-9.157279968261719,15,IN_TRANSIT_TO,2025-07-30 07:25:15,6802,2671,87-XB-43,POINT (-9.157279968261719 38.71772003173828)
2680_714,17756_20250601_102_0_4,102_0,1,38.70402145385742,-9.207130432128906,18,IN_TRANSIT_TO,2025-07-30 07:25:22,13105,2680,93-XA-36,POINT (-9.207130432128906 38.70402145385742)
2681_746,5983_20250601_108_0_5,108_0,0,38.73133087158203,-9.151419639587402,2,IN_TRANSIT_TO,2025-07-30 07:25:26,1301,2681,93-XA-41,POINT (-9.151419639587402 38.73133087158203)
2673_713,3618_20250601_122_0_3,122_0,0,38.730098724365234,-9.157750129699707,8,IN_TRANSIT_TO,2025-07-30 07:25:32,6117,2673,87-XB-37,POINT (-9.157750129699707 38.730098724365234)
2679_714,18879_20250601_102_0_1,102_0,1,38.727718353271484,-9.21245002746582,7,IN_TRANSIT_TO,2025-07-30 07:25:34,18707,2679,93-XA-34,POINT (-9.21245002746582 38.727718353271484)
2672_754,6611_20250601_201_0_3,201_0,0,38.73297882080078,-9.217080116271973,31,IN_TRANSIT_TO,2025-07-30 07:25:26,18116,2672,87-XB-44,POINT (-9.217080116271973 38.73297882080078)
2670_738,5541_20250601_117_0_2,117_0,0,38.70682907104492,-9.167630195617676,30,IN_TRANSIT_TO,2025-07-30 07:25:16,10206,2670,87-XB-32,POINT (-9.167630195617676 38.70682907104492)
6001_706,3244_20250601_147_0_5,147_0,1,38.7181510925293,-9.118680000305176,4,IN_TRANSIT_TO,2025-07-30 07:24:54,2131,6001,99-XU-70,POINT (-9.118680000305176 38.7181510925293)
2674_709,3389_20250601_148_0_7,148_0,1,38.713531494140625,-9.139599800109863,11,IN_TRANSIT_TO,2025-07-30 07:25:21,902,2674,87-XB-38,POINT (-9.139599800109863 38.713531494140625)
2675_754,6619_20250601_201_0_3,201_0,0,38.74578094482422,-9.14745044708252,3,IN_TRANSIT_TO,2025-07-30 07:25:33,1903,2675,87-XB-35,POINT (-9.14745044708252 38.74578094482422)
2964_45B,45291_20250601_277_0_2,277_0,1,38.76044845581055,-9.155599594116211,13,IN_TRANSIT_TO,2025-07-30 07:25:30,5803,2964,30-VM-19,POINT (-9.155599594116211 38.76044845581055)
4623_736,5428_20250601_199_0_4,199_0,1,38.78615188598633,-9.170470237731934,5,IN_TRANSIT_TO,2025-07-30 07:25:40,50083,4623,27-JO-12,POINT (-9.170470237731934 38.78615188598633)
510_15E,11300_20250601_76_0_3,76_0,0,38.6952018737793,-9.212630271911621,18,IN_TRANSIT_TO,2025-07-30 07:25:45,13210,510,,POINT (-9.212630271911621 38.6952018737793)
604_15E,11261_20250601_76_0_5,76_0,1,38.69712829589844,-9.20110034942627,7,IN_TRANSIT_TO,2025-07-30 07:25:25,9609,604,,POINT (-9.20110034942627 38.69712829589844)
4819_751,6518_20250601_109_0_4,109_0,1,38.705970764160156,-9.226920127868652,8,IN_TRANSIT_TO,2025-07-30 07:25:47,18403,4819,34-VR-16,POINT (-9.226920127868652 38.705970764160156)
547_18E,12193_20250601_78_0_6,78_0,1,38.70637893676758,-9.199150085449219,4,IN_TRANSIT_TO,2025-07-30 07:25:41,10301,547,,POINT (-9.199150085449219 38.70637893676758)
2827_753,18783_20250601_167_0_4,167_0,1,38.72412109375,-9.160719871520996,4,IN_TRANSIT_TO,2025-07-30 07:25:22,8502,2827,BF-61-FZ,POINT (-9.160719871520996 38.72412109375)
2347_731,5013_20250601_190_0_5,190_0,0,38.74348068237305,-9.156220436096191,6,IN_TRANSIT_TO,2025-07-30 07:24:44,3303,2347,53-61-ZJ,POINT (-9.156220436096191 38.74348068237305)
2441_767,7186_20250601_112_0_3,112_0,0,38.7293815612793,-9.140399932861328,3,IN_TRANSIT_TO,2025-07-30 07:23:04,6902,2441,29-AX-07,POINT (-9.140399932861328 38.7293815612793)
2741_735,5214_20250601_172_1_3,172_1,0,38.73326873779297,-9.132780075073242,18,IN_TRANSIT_TO,2025-07-30 07:25:39,501,2741,AG-99-TG,POINT (-9.132780075073242 38.73326873779297)
2479_716,3750_20250601_164_0_8,164_0,1,38.74673080444336,-9.184550285339355,6,IN_TRANSIT_TO,2025-07-30 07:25:26,10821,2479,91-BE-74,POINT (-9.184550285339355 38.74673080444336)
4634_783,7839_20250601_203_0_3,203_0,0,38.762481689453125,-9.130080223083496,18,IN_TRANSIT_TO,2025-07-30 07:25:19,7513,4634,11-JM-78,POINT (-9.130080223083496 38.762481689453125)
2414_729,4819_20250601_104_0_2,104_0,0,38.744850158691406,-9.199819564819336,17,IN_TRANSIT_TO,2025-07-30 07:25:38,50614,2414,92-AO-51,POINT (-9.199819564819336 38.744850158691406)
2295_724,4228_20250601_178_0_5,178_0,0,38.74681854248047,-9.197879791259766,17,IN_TRANSIT_TO,2025-07-30 07:25:25,2801,2295,92-53-ZM,POINT (-9.197879791259766 38.74681854248047)
2763_712,3544_20250601_189_0_5,189_0,1,38.7247200012207,-9.150779724121094,14,IN_TRANSIT_TO,2025-07-30 07:25:27,1224,2763,AH-23-ND,POINT (-9.150779724121094 38.7247200012207)
2417_767,7265_20250601_112_0_4,112_0,1,38.75022888183594,-9.191169738769531,16,IN_TRANSIT_TO,2025-07-30 07:25:36,10807,2417,50-AL-06,POINT (-9.191169738769531 38.75022888183594)
2755_723,4173_20250601_121_0_4,121_0,1,38.72351837158203,-9.164199829101562,26,IN_TRANSIT_TO,2025-07-30 07:25:31,8608,2755,AG-95-TG,POINT (-9.164199829101562 38.72351837158203)
2298_735,5266_20250601_172_0_4,172_0,1,38.74217987060547,-9.13401985168457,12,IN_TRANSIT_TO,2025-07-30 07:25:20,302,2298,83-05-ZM,POINT (-9.13401985168457 38.74217987060547)
2979_72B,45263_20250601_279_0_3,279_0,0,38.74502944946289,-9.19966983795166,20,IN_TRANSIT_TO,2025-07-30 07:25:23,10831,2979,30-VM-17,POINT (-9.19966983795166 38.74502944946289)
2257_758,6798_20250601_150_0_3,150_0,0,38.707271575927734,-9.143420219421387,1,IN_TRANSIT_TO,2025-07-30 07:25:39,3807,2257,80-50-ZE,POINT (-9.143420219421387 38.707271575927734)
2282_771,21935_20250601_248_0_3,248_0,1,38.7423210144043,-9.167920112609863,24,IN_TRANSIT_TO,2025-07-30 07:25:43,50472,2282,67-35-ZJ,POINT (-9.167920112609863 38.7423210144043)
2281_765,7177_20250601_110_0_10,110_0,1,38.75505065917969,-9.195119857788086,9,IN_TRANSIT_TO,2025-07-30 07:25:22,10917,2281,67-56-ZJ,POINT (-9.195119857788086 38.75505065917969)
1717_749,59003_20250601_195_0_2,195_0,1,38.750099182128906,-9.161580085754395,11,IN_TRANSIT_TO,2025-07-30 07:25:27,10724,1717,69-AL-80,POINT (-9.161580085754395 38.750099182128906)
4835_736,5411_20250601_199_0_4,199_0,1,38.757930755615234,-9.155449867248535,14,IN_TRANSIT_TO,2025-07-30 07:25:22,5808,4835,53-VR-06,POINT (-9.155449867248535 38.757930755615234)
4624_796,8112_20250601_174_0_10,174_0,1,38.761348724365234,-9.157299995422363,15,IN_TRANSIT_TO,2025-07-30 07:25:22,5814,4624,11-JM-75,POINT (-9.157299995422363 38.761348724365234)
4811_728,4572_20250601_204_0_3,204_0,1,38.69771957397461,-9.187049865722656,41,IN_TRANSIT_TO,2025-07-30 07:25:48,9502,4811,34-VR-20,POINT (-9.187049865722656 38.69771957397461)
6034_760,7084_20250601_171_0_2,171_0,1,38.723018646240234,-9.13949966430664,38,IN_TRANSIT_TO,2025-07-30 07:25:24,9213,6034,BF-61-AX,POINT (-9.13949966430664 38.723018646240234)
6007_760,7064_20250601_171_0_5,171_0,0,38.7200813293457,-9.138299942016602,5,IN_TRANSIT_TO,2025-07-30 07:25:28,9214,6007,80-ZC-62,POINT (-9.138299942016602 38.7200813293457)
2765_714,3656_20250601_102_0_5,102_0,0,38.7015495300293,-9.181329727172852,14,IN_TRANSIT_TO,2025-07-30 07:25:37,12108,2765,AH-37-ND,POINT (-9.181329727172852 38.7015495300293)
2783_713,3571_20250601_122_0_4,122_0,1,38.73612976074219,-9.136520385742188,36,IN_TRANSIT_TO,2025-07-30 07:25:43,11108,2783,AI-10-BT,POINT (-9.136520385742188 38.73612976074219)
4633_796,8143_20250601_174_0_8,174_0,1,38.77429962158203,-9.162269592285156,16,IN_TRANSIT_TO,2025-07-30 07:25:25,5808,4633,90-JI-94,POINT (-9.162269592285156 38.77429962158203)
2259_758,6858_20250601_150_0_4,150_0,1,38.75041961669922,-9.197469711303711,6,IN_TRANSIT_TO,2025-07-30 07:25:49,10907,2259,67-44-ZJ,POINT (-9.197469711303711 38.75041961669922)
2270_724,4198_20250601_178_0_2,178_0,1,38.724369049072266,-9.193280220031738,21,IN_TRANSIT_TO,2025-07-30 07:25:22,8702,2270,76-82-ZG,POINT (-9.193280220031738 38.724369049072266)
2430_729,4803_20250601_104_0_5,104_0,1,38.698699951171875,-9.22677993774414,0,IN_TRANSIT_TO,2025-07-30 07:25:41,,2430,29-AX-12,POINT (-9.22677993774414 38.698699951171875)
2442_716,3721_20250601_164_0_5,164_0,0,38.74557113647461,-9.181670188903809,17,IN_TRANSIT_TO,2025-07-30 07:25:45,10702,2442,29-AX-06,POINT (-9.181670188903809 38.74557113647461)
2779_723,4165_20250601_121_0_5,121_0,0,38.725669860839844,-9.188730239868164,10,IN_TRANSIT_TO,2025-07-30 07:25:28,8607,2779,AI-02-BT,POINT (-9.188730239868164 38.725669860839844)
2703_738,5552_20250601_117_0_2,117_0,0,38.73735046386719,-9.145770072937012,17,IN_TRANSIT_TO,2025-07-30 07:25:23,1810,2703,92-XQ-24,POINT (-9.145770072937012 38.73735046386719)
6038_732,5056_20250601_107_0_3,107_0,0,38.711280822753906,-9.138850212097168,16,IN_TRANSIT_TO,2025-07-30 07:25:46,908,6038,BG-46-LV,POINT (-9.138850212097168 38.711280822753906)
2842_751,6496_20250601_109_4_8,109_4,1,38.70294952392578,-9.179920196533203,6,IN_TRANSIT_TO,2025-07-30 07:25:36,9503,2842,BF-56-FZ,POINT (-9.179920196533203 38.70294952392578)
4833_755,6659_20250601_118_0_2,118_0,0,38.74995040893555,-9.1045503616333,5,IN_TRANSIT_TO,2025-07-30 07:25:31,50228,4833,20-VQ-65,POINT (-9.1045503616333 38.74995040893555)
6009_706,3216_20250601_147_0_5,147_0,1,38.707130432128906,-9.157299995422363,30,IN_TRANSIT_TO,2025-07-30 07:25:30,50593,6009,81-ZC-18,POINT (-9.157299995422363 38.707130432128906)
4839_736,5302_20250601_199_0_3,199_0,0,38.786800384521484,-9.170129776000977,25,IN_TRANSIT_TO,2025-07-30 07:25:13,7207,4839,53-VR-08,POINT (-9.170129776000977 38.786800384521484)
4825_736,5322_20250601_199_0_5,199_0,0,38.78852081298828,-9.169050216674805,25,IN_TRANSIT_TO,2025-07-30 07:25:39,7207,4825,20-VQ-72,POINT (-9.169050216674805 38.78852081298828)
2345_724,4197_20250601_178_0_7,178_0,0,38.72475051879883,-9.191499710083008,7,IN_TRANSIT_TO,2025-07-30 07:25:48,21307,2345,53-59-ZJ,POINT (-9.191499710083008 38.72475051879883)
2614_705,3179_20250601_176_0_4,176_0,1,38.776798248291016,-9.116920471191406,17,IN_TRANSIT_TO,2025-07-30 07:25:26,12604,2614,66-VI-24,POINT (-9.116920471191406 38.776798248291016)
