id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2607_759,6972_20250601_144_0_5,144_0,0,38.713348388671875,-9.13955020904541,2,IN_TRANSIT_TO,2025-07-30 07:25:45,908,2607,AA-95-TQ,POINT (-9.13955020904541 38.713348388671875)
6023_732,5035_20250601_107_0_2,107_0,0,38.70970153808594,-9.210249900817871,41,IN_TRANSIT_TO,2025-07-30 07:25:34,13102,6023,BF-03-BD,POINT (-9.210249900817871 38.70970153808594)
4815_728,4576_20250601_204_0_5,204_0,1,38.70841979980469,-9.133370399475098,32,IN_TRANSIT_TO,2025-07-30 07:25:46,4502,4815,34-VR-24,POINT (-9.133370399475098 38.70841979980469)
2824_753,21627_20250601_167_0_5,167_0,1,38.72507858276367,-9.151049613952637,5,IN_TRANSIT_TO,2025-07-30 07:25:48,1224,2824,BF-67-FZ,POINT (-9.151049613952637 38.72507858276367)
2606_744,5812_20250601_200_0_5,200_0,0,38.723201751708984,-9.148579597473145,1,IN_TRANSIT_TO,2025-07-30 07:25:24,1001,2606,66-VI-40,POINT (-9.148579597473145 38.723201751708984)
2601_781,7724_20250601_151_0_4,151_0,1,38.75925064086914,-9.111700057983398,15,IN_TRANSIT_TO,2025-07-30 07:25:27,8413,2601,04-VA-70,POINT (-9.111700057983398 38.75925064086914)
6026_760,7099_20250601_171_0_3,171_0,1,38.70737075805664,-9.19678020477295,14,IN_TRANSIT_TO,2025-07-30 07:25:21,10303,6026,BF-39-BB,POINT (-9.19678020477295 38.70737075805664)
2739_742,5679_20250601_114_0_3,114_0,1,38.72718048095703,-9.11061954498291,52,IN_TRANSIT_TO,2025-07-30 07:25:43,8301,2739,AG-31-EI,POINT (-9.11061954498291 38.72718048095703)
2602_759,6951_20250601_144_0_3,144_0,0,38.767799377441406,-9.100199699401855,47,IN_TRANSIT_TO,2025-07-30 07:25:44,7825,2602,16-VF-81,POINT (-9.100199699401855 38.767799377441406)
2653_713,3582_20250601_122_0_4,122_0,1,38.7294807434082,-9.158430099487305,28,IN_TRANSIT_TO,2025-07-30 07:24:52,6106,2653,05-VZ-52,POINT (-9.158430099487305 38.7294807434082)
4806_728,4676_20250601_204_0_4,204_0,0,38.70859909057617,-9.1356201171875,21,IN_TRANSIT_TO,2025-07-30 07:25:42,5501,4806,20-VQ-74,POINT (-9.1356201171875 38.70859909057617)
2749_756,6745_20250601_175_0_4,175_0,0,38.7423210144043,-9.134420394897461,7,IN_TRANSIT_TO,2025-07-30 07:25:08,319,2749,AG-03-TH,POINT (-9.134420394897461 38.7423210144043)
2988_774,7449_20250601_192_0_7,192_0,0,38.72766876220703,-9.142620086669922,12,IN_TRANSIT_TO,2025-07-30 07:25:21,6609,2988,29-VM-94,POINT (-9.142620086669922 38.72766876220703)
2743_742,5723_20250601_114_0_3,114_0,1,38.72140121459961,-9.167180061340332,27,IN_TRANSIT_TO,2025-07-30 07:25:47,8011,2743,AG-02-TH,POINT (-9.167180061340332 38.72140121459961)
2637_759,6936_20250601_144_0_4,144_0,1,38.77381896972656,-9.105830192565918,5,IN_TRANSIT_TO,2025-07-30 07:25:46,7908,2637,87-VS-51,POINT (-9.105830192565918 38.77381896972656)
4830_736,5386_20250601_199_0_4,199_0,1,38.726200103759766,-9.149680137634277,26,IN_TRANSIT_TO,2025-07-30 07:25:25,1206,4830,20-VQ-63,POINT (-9.149680137634277 38.726200103759766)
6037_732,5087_20250601_107_0_1,107_0,1,38.70222854614258,-9.180729866027832,21,IN_TRANSIT_TO,2025-07-30 07:25:38,12111,6037,BG-37-LT,POINT (-9.180729866027832 38.70222854614258)
2617_759,6964_20250601_144_0_3,144_0,0,38.7445182800293,-9.113530158996582,23,IN_TRANSIT_TO,2025-07-30 07:25:40,3703,2617,66-VI-28,POINT (-9.113530158996582 38.7445182800293)
2633_705,3185_20250601_176_0_4,176_0,1,38.74332809448242,-9.13247013092041,2,IN_TRANSIT_TO,2025-07-30 07:25:46,317,2633,52-VP-79,POINT (-9.13247013092041 38.74332809448242)
6005_732,5045_20250601_107_0_3,107_0,0,38.70198059082031,-9.18101978302002,27,IN_TRANSIT_TO,2025-07-30 07:25:48,12108,6005,81-ZC-91,POINT (-9.18101978302002 38.70198059082031)
2648_711,3491_20250601_101_0_4,101_0,1,38.75270080566406,-9.208820343017578,7,IN_TRANSIT_TO,2025-07-30 07:25:38,11001,2648,75-VS-46,POINT (-9.208820343017578 38.75270080566406)
2619_744,5820_20250601_200_0_4,200_0,1,38.721580505371094,-9.146880149841309,31,IN_TRANSIT_TO,2025-07-30 07:25:36,1212,2619,66-VI-37,POINT (-9.146880149841309 38.721580505371094)
2698_709,3404_20250601_148_0_4,148_0,0,38.72222137451172,-9.150500297546387,5,IN_TRANSIT_TO,2025-07-30 07:25:18,1211,2698,92-XQ-20,POINT (-9.150500297546387 38.72222137451172)
6039_732,5079_20250601_107_0_2,107_0,1,38.72196960449219,-9.146980285644531,34,IN_TRANSIT_TO,2025-07-30 07:25:21,1103,6039,BG-96-LU,POINT (-9.146980285644531 38.72196960449219)
2991_72B,45264_20250601_279_0_3,279_0,0,38.75257110595703,-9.18970012664795,0,IN_TRANSIT_TO,2025-07-30 07:25:40,,2991,29-VM-89,POINT (-9.18970012664795 38.75257110595703)
4820_751,6461_20250601_109_0_5,109_0,1,38.69736862182617,-9.203680038452148,18,IN_TRANSIT_TO,2025-07-30 07:25:23,9603,4820,20-VQ-62,POINT (-9.203680038452148 38.69736862182617)
2704_713,3602_20250601_122_0_6,122_0,1,38.73136901855469,-9.168569564819336,0,IN_TRANSIT_TO,2025-07-30 07:25:47,,2704,92-XQ-18,POINT (-9.168569564819336 38.73136901855469)
2989_702,3071_20250601_146_0_4,146_0,1,38.72671890258789,-9.164270401000977,9,IN_TRANSIT_TO,2025-07-30 07:25:45,6108,2989,29-VM-85,POINT (-9.164270401000977 38.72671890258789)
577_25E,14269_20250601_79_0_2,79_0,0,38.706871032714844,-9.141670227050781,3,IN_TRANSIT_TO,2025-07-30 07:25:19,3820,577,,POINT (-9.141670227050781 38.706871032714844)
2642_759,6914_20250601_144_0_4,144_0,1,38.73400115966797,-9.112700462341309,29,IN_TRANSIT_TO,2025-07-30 07:25:37,17580,2642,75-VS-51,POINT (-9.112700462341309 38.73400115966797)
2724_711,3514_20250601_101_0_5,101_0,0,38.72507095336914,-9.155280113220215,7,IN_TRANSIT_TO,2025-07-30 07:25:46,1209,2724,92-XQ-40,POINT (-9.155280113220215 38.72507095336914)
273_734,5137_20250601_205_0_4,205_0,0,38.71754837036133,-9.129929542541504,8,IN_TRANSIT_TO,2025-07-30 07:25:25,9131,273,AH-15-TB,POINT (-9.129929542541504 38.71754837036133)
2611_759,6900_20250601_144_0_2,144_0,1,38.716400146484375,-9.142230033874512,46,IN_TRANSIT_TO,2025-07-30 07:25:39,919,2611,66-VI-38,POINT (-9.142230033874512 38.716400146484375)
2721_738,5559_20250601_117_0_3,117_0,0,38.75590133666992,-9.170980453491211,2,IN_TRANSIT_TO,2025-07-30 07:25:09,50420,2721,92-XQ-37,POINT (-9.170980453491211 38.75590133666992)
2981_770,7363_20250601_191_0_4,191_0,0,38.737979888916016,-9.167579650878906,16,IN_TRANSIT_TO,2025-07-30 07:25:21,2713,2981,29-VM-86,POINT (-9.167579650878906 38.737979888916016)
2618_722,4115_20250601_196_0_4,196_0,0,38.74137878417969,-9.13759994506836,11,IN_TRANSIT_TO,2025-07-30 07:25:34,6405,2618,66-VI-42,POINT (-9.13759994506836 38.74137878417969)
2646_781,7745_20250601_151_0_4,151_0,0,38.77439880371094,-9.111169815063477,22,IN_TRANSIT_TO,2025-07-30 07:25:20,12309,2646,75-VS-48,POINT (-9.111169815063477 38.77439880371094)
2993_799,8228_20250601_120_0_6,120_0,0,38.74932098388672,-9.197580337524414,5,IN_TRANSIT_TO,2025-07-30 07:25:47,10908,2993,29-VM-93,POINT (-9.197580337524414 38.74932098388672)
2733_720,4091_20250601_143_0_5,143_0,0,38.722198486328125,-9.15192985534668,16,IN_TRANSIT_TO,2025-07-30 07:25:43,6806,2733,AG-41-EI,POINT (-9.15192985534668 38.722198486328125)
2664_754,6600_20250601_201_0_4,201_0,1,38.73352813720703,-9.21953010559082,7,IN_TRANSIT_TO,2025-07-30 07:25:33,18101,2664,05-VZ-68,POINT (-9.21953010559082 38.73352813720703)
2308_793,7985_20250601_145_0_6,145_0,0,38.742271423339844,-9.131779670715332,27,IN_TRANSIT_TO,2025-07-30 07:25:24,301,2308,83-17-ZM,POINT (-9.131779670715332 38.742271423339844)
2640_781,7719_20250601_151_0_4,151_0,1,38.73780059814453,-9.10336971282959,22,IN_TRANSIT_TO,2025-07-30 07:25:43,12512,2640,75-VS-43,POINT (-9.10336971282959 38.73780059814453)
2654_750,39039_20250601_106_4_4,106_4,1,38.70566940307617,-9.226719856262207,4,IN_TRANSIT_TO,2025-07-30 07:24:43,18404,2654,05-VZ-69,POINT (-9.226719856262207 38.70566940307617)
2707_738,5536_20250601_117_0_4,117_0,1,38.70415115356445,-9.182700157165527,3,IN_TRANSIT_TO,2025-07-30 07:25:42,12005,2707,92-XQ-39,POINT (-9.182700157165527 38.70415115356445)
2612_705,3194_20250601_176_0_4,176_0,0,38.77146911621094,-9.097379684448242,3,IN_TRANSIT_TO,2025-07-30 07:25:31,7821,2612,66-VI-29,POINT (-9.097379684448242 38.77146911621094)
501_15E,11312_20250601_76_0_5,76_0,0,38.695770263671875,-9.210780143737793,18,IN_TRANSIT_TO,2025-07-30 07:25:31,13210,501,,POINT (-9.210780143737793 38.695770263671875)
2736_735,5203_20250601_172_0_3,172_0,0,38.74995040893555,-9.142419815063477,26,IN_TRANSIT_TO,2025-07-30 07:25:24,203,2736,AG-47-EI,POINT (-9.142419815063477 38.74995040893555)
6042_706,3254_20250601_147_0_5,147_0,1,38.723419189453125,-9.121780395507812,34,IN_TRANSIT_TO,2025-07-30 07:25:46,3803,6042,BG-97-LU,POINT (-9.121780395507812 38.723419189453125)
542_28E,14969_20250601_75_0_4,75_0,0,38.71072006225586,-9.143580436706543,21,IN_TRANSIT_TO,2025-07-30 07:25:38,10512,542,,POINT (-9.143580436706543 38.71072006225586)
2635_781,7750_20250601_151_0_4,151_0,0,38.715599060058594,-9.12024974822998,5,IN_TRANSIT_TO,2025-07-30 07:25:44,2113,2635,52-VP-90,POINT (-9.12024974822998 38.715599060058594)
2636_759,6911_20250601_144_0_4,144_0,1,38.71992874145508,-9.117179870605469,39,IN_TRANSIT_TO,2025-07-30 07:25:38,9814,2636,87-VS-50,POINT (-9.117179870605469 38.71992874145508)
2686_746,5978_20250601_108_0_7,108_0,0,38.74974822998047,-9.193829536437988,17,IN_TRANSIT_TO,2025-07-30 07:25:36,10814,2686,99-XE-58,POINT (-9.193829536437988 38.74974822998047)
571_28E,14983_20250601_75_0_4,75_0,0,38.710018157958984,-9.135629653930664,16,IN_TRANSIT_TO,2025-07-30 07:25:24,13802,571,,POINT (-9.135629653930664 38.710018157958984)
2620_782,7773_20250601_152_0_3,152_0,1,38.726280212402344,-9.110520362854004,17,IN_TRANSIT_TO,2025-07-30 07:25:33,8310,2620,66-VI-33,POINT (-9.110520362854004 38.726280212402344)
2829_753,6561_20250601_167_0_3,167_0,0,38.725669860839844,-9.151020050048828,3,IN_TRANSIT_TO,2025-07-30 07:25:35,1202,2829,BF-58-FZ,POINT (-9.151020050048828 38.725669860839844)
2621_759,6962_20250601_144_0_5,144_0,0,38.76313018798828,-9.117400169372559,31,IN_TRANSIT_TO,2025-07-30 07:25:26,8437,2621,66-VI-45,POINT (-9.117400169372559 38.76313018798828)
2622_722,4131_20250601_196_0_3,196_0,1,38.77714920043945,-9.11614990234375,10,IN_TRANSIT_TO,2025-07-30 07:25:33,12305,2622,66-VI-21,POINT (-9.11614990234375 38.77714920043945)
2603_759,6933_20250601_144_0_2,144_0,1,38.77180099487305,-9.117449760437012,12,IN_TRANSIT_TO,2025-07-30 07:20:49,50079,2603,16-VF-76,POINT (-9.117449760437012 38.77180099487305)
2649_711,3506_20250601_101_0_4,101_0,0,38.74386978149414,-9.205519676208496,20,IN_TRANSIT_TO,2025-07-30 07:25:47,8811,2649,75-VS-42,POINT (-9.205519676208496 38.74386978149414)
2656_750,57120_20250601_106_4_3,106_4,0,38.71257019042969,-9.225500106811523,9,IN_TRANSIT_TO,2025-07-30 07:25:34,14309,2656,05-VZ-53,POINT (-9.225500106811523 38.71257019042969)
2975_79B,18670_20250601_221_0_3,221_0,0,38.699928283691406,-9.21500015258789,5,IN_TRANSIT_TO,2025-07-30 07:25:35,9716,2975,30-VM-11,POINT (-9.21500015258789 38.699928283691406)
2701_776,7475_20250601_193_0_15,193_0,1,38.70109939575195,-9.250579833984375,3,IN_TRANSIT_TO,2025-07-30 07:25:34,4307,2701,92-XQ-35,POINT (-9.250579833984375 38.70109939575195)
2990_730,4955_20250601_198_0_4,198_0,0,38.726871490478516,-9.12932014465332,13,IN_TRANSIT_TO,2025-07-30 07:25:47,7006,2990,30-VM-06,POINT (-9.12932014465332 38.726871490478516)
2711_776,7488_20250601_193_0_10,193_0,0,38.69926834106445,-9.22920036315918,2,IN_TRANSIT_TO,2025-07-30 07:25:35,4218,2711,92-XQ-44,POINT (-9.22920036315918 38.69926834106445)
2976_774,7456_20250601_192_0_3,192_0,0,38.717350006103516,-9.1670503616333,2,IN_TRANSIT_TO,2025-07-30 07:25:26,8012,2976,30-VM-00,POINT (-9.1670503616333 38.717350006103516)
2616_744,5806_20250601_200_0_3,200_0,0,38.75048065185547,-9.137350082397461,11,IN_TRANSIT_TO,2025-07-30 07:25:33,11205,2616,66-VI-44,POINT (-9.137350082397461 38.75048065185547)
2702_723,4143_20250601_121_0_3,121_0,0,38.69580078125,-9.21891975402832,29,IN_TRANSIT_TO,2025-07-30 07:25:28,13204,2702,92-XQ-21,POINT (-9.21891975402832 38.69580078125)
2604_781,7753_20250601_151_0_4,151_0,0,38.706581115722656,-9.141779899597168,1,IN_TRANSIT_TO,2025-07-30 07:25:24,3810,2604,66-VI-32,POINT (-9.141779899597168 38.706581115722656)
552_28E,14894_20250601_75_0_3,75_0,1,38.71271896362305,-9.157620429992676,6,IN_TRANSIT_TO,2025-07-30 07:11:53,8111,552,,POINT (-9.157620429992676 38.71271896362305)
2605_781,7740_20250601_151_0_3,151_0,0,38.78588104248047,-9.123849868774414,28,IN_TRANSIT_TO,2025-07-30 07:25:38,16305,2605,66-VI-35,POINT (-9.123849868774414 38.78588104248047)
2980_34B,19140_20250601_226_0_3,226_0,0,38.72677993774414,-9.110179901123047,27,IN_TRANSIT_TO,2025-07-30 07:25:37,8304,2980,29-VM-90,POINT (-9.110179901123047 38.72677993774414)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
581_25E,14253_20250601_79_0_4,79_0,0,38.709720611572266,-9.13556957244873,1,IN_TRANSIT_TO,2025-07-30 07:25:47,50620,581,,POINT (-9.13556957244873 38.709720611572266)
2685_714,3653_20250601_102_0_3,102_0,0,38.70370101928711,-9.212929725646973,24,IN_TRANSIT_TO,2025-07-30 07:25:26,13122,2685,93-XA-46,POINT (-9.212929725646973 38.70370101928711)
2615_781,7758_20250601_151_0_3,151_0,1,38.70528030395508,-9.14346981048584,29,IN_TRANSIT_TO,2025-07-30 07:25:46,3820,2615,66-VI-27,POINT (-9.14346981048584 38.70528030395508)
579_28E,15009_20250601_75_0_2,75_0,0,38.722999572753906,-9.13148021697998,5,IN_TRANSIT_TO,2025-07-30 07:25:39,709,579,,POINT (-9.13148021697998 38.722999572753906)
554_24E,17831_20250601_213_0_5,213_0,1,38.72438049316406,-9.159870147705078,1,IN_TRANSIT_TO,2025-07-30 07:25:40,6130,554,,POINT (-9.159870147705078 38.72438049316406)
2732_720,4090_20250601_143_0_3,143_0,0,38.711700439453125,-9.163869857788086,20,IN_TRANSIT_TO,2025-07-30 07:25:37,8102,2732,AG-39-EI,POINT (-9.163869857788086 38.711700439453125)
1714_742,5726_20250601_114_0_2,114_0,1,38.704898834228516,-9.187379837036133,16,IN_TRANSIT_TO,2025-07-30 07:25:39,12007,1714,69-AL-77,POINT (-9.187379837036133 38.704898834228516)
2995_774,7429_20250601_192_0_8,192_0,1,38.72018051147461,-9.16532039642334,12,IN_TRANSIT_TO,2025-07-30 07:25:42,8006,2995,30-VM-15,POINT (-9.16532039642334 38.72018051147461)
580_25E,14261_20250601_79_0_5,79_0,1,38.714298248291016,-9.168669700622559,0,IN_TRANSIT_TO,2025-07-30 07:25:29,,580,,POINT (-9.168669700622559 38.714298248291016)
543_28E,14917_20250601_75_0_5,75_0,1,38.7151985168457,-9.165300369262695,2,IN_TRANSIT_TO,2025-07-30 07:25:20,8019,543,,POINT (-9.165300369262695 38.7151985168457)
4804_728,4636_20250601_204_0_4,204_0,0,38.7825813293457,-9.114020347595215,52,IN_TRANSIT_TO,2025-07-30 07:25:39,12610,4804,53-VR-07,POINT (-9.114020347595215 38.7825813293457)
505_15E,11225_20250601_76_0_5,76_0,0,38.713130950927734,-9.137669563293457,0,IN_TRANSIT_TO,2025-07-30 07:25:33,,505,,POINT (-9.137669563293457 38.713130950927734)
2963_71B,45257_20250601_278_0_2,278_0,0,38.736148834228516,-9.20121955871582,13,IN_TRANSIT_TO,2025-07-30 07:25:46,8826,2963,29-VM-88,POINT (-9.20121955871582 38.736148834228516)
2687_754,6621_20250601_201_0_2,201_0,1,38.7465705871582,-9.157620429992676,29,IN_TRANSIT_TO,2025-07-30 07:25:42,1603,2687,93-XA-44,POINT (-9.157620429992676 38.7465705871582)
404_67B,28214_20250601_253_0_3,253_0,0,38.70497131347656,-9.166370391845703,14,IN_TRANSIT_TO,2025-07-30 07:25:43,50218,404,BF-14-TQ,POINT (-9.166370391845703 38.70497131347656)
578_28E,15021_20250601_75_0_4,75_0,0,38.715450286865234,-9.135899543762207,0,IN_TRANSIT_TO,2025-07-30 07:25:37,,578,,POINT (-9.135899543762207 38.715450286865234)
507_15E,11225_20250601_76_0_9,76_0,0,38.7081298828125,-9.13716983795166,2,IN_TRANSIT_TO,2025-07-23 11:18:38,5515,507,,POINT (-9.13716983795166 38.7081298828125)
2427_747,6116_20250601_177_0_4,177_0,1,38.76676940917969,-9.185529708862305,8,IN_TRANSIT_TO,2025-07-30 07:25:24,12831,2427,29-AX-14,POINT (-9.185529708862305 38.76676940917969)
4808_728,4592_20250601_204_0_5,204_0,1,38.72467041015625,-9.111920356750488,25,IN_TRANSIT_TO,2025-07-30 07:25:29,8310,4808,20-VQ-73,POINT (-9.111920356750488 38.72467041015625)
572_25E,14254_20250601_79_0_5,79_0,1,38.708499908447266,-9.135970115661621,18,IN_TRANSIT_TO,2025-07-30 07:25:27,5512,572,,POINT (-9.135970115661621 38.708499908447266)
2778_727,4540_20250601_103_0_2,103_0,0,38.69837951660156,-9.203929901123047,37,IN_TRANSIT_TO,2025-07-30 07:25:26,9604,2778,AI-03-BT,POINT (-9.203929901123047 38.69837951660156)
2641_705,3189_20250601_176_0_3,176_0,0,38.768978118896484,-9.128029823303223,18,IN_TRANSIT_TO,2025-07-30 07:25:31,7602,2641,75-VS-49,POINT (-9.128029823303223 38.768978118896484)
268_61B,21519_20250601_241_0_4,241_0,0,38.733680725097656,-9.171270370483398,16,IN_TRANSIT_TO,2025-07-30 07:25:25,2703,268,AH-56-CZ,POINT (-9.171270370483398 38.733680725097656)
4817_751,21401_20250601_109_0_4,109_0,0,38.704681396484375,-9.1779203414917,9,IN_TRANSIT_TO,2025-07-30 07:25:36,12121,4817,00-VV-37,POINT (-9.1779203414917 38.704681396484375)
575_28E,14905_20250601_75_0_3,75_0,1,38.707950592041016,-9.140179634094238,16,IN_TRANSIT_TO,2025-07-30 07:25:21,10519,575,,POINT (-9.140179634094238 38.707950592041016)
269_734,5148_20250601_205_0_4,205_0,1,38.723628997802734,-9.1318998336792,9,IN_TRANSIT_TO,2025-07-30 07:25:33,9126,269,AG-25-NH,POINT (-9.1318998336792 38.723628997802734)
4807_728,4612_20250601_204_0_5,204_0,1,38.77214813232422,-9.104849815368652,7,IN_TRANSIT_TO,2025-07-30 07:25:27,7811,4807,20-VQ-69,POINT (-9.104849815368652 38.77214813232422)
2650_727,4549_20250601_103_0_2,103_0,1,38.70507049560547,-9.161330223083496,44,IN_TRANSIT_TO,2025-07-30 07:25:39,2053,2650,75-VS-50,POINT (-9.161330223083496 38.70507049560547)
2782_754,6614_20250601_201_0_3,201_0,0,38.74496841430664,-9.189949989318848,17,IN_TRANSIT_TO,2025-07-30 07:25:43,10822,2782,AI-99-BS,POINT (-9.189949989318848 38.74496841430664)
2744_701,2933_20250601_123_0_8,123_0,0,38.74728012084961,-9.155850410461426,8,IN_TRANSIT_TO,2025-07-30 07:25:26,13501,2744,AG-13-TH,POINT (-9.155850410461426 38.74728012084961)
4803_728,4712_20250601_204_0_3,204_0,1,38.70962905883789,-9.208370208740234,49,IN_TRANSIT_TO,2025-07-30 07:25:41,13102,4803,77-VP-16,POINT (-9.208370208740234 38.70962905883789)
2651_750,39038_20250601_106_4_5,106_4,0,38.745079040527344,-9.199830055236816,1,IN_TRANSIT_TO,2025-07-30 07:25:21,2806,2651,05-VZ-54,POINT (-9.199830055236816 38.745079040527344)
2665_711,3466_20250601_101_0_2,101_0,1,38.72328186035156,-9.148380279541016,29,IN_TRANSIT_TO,2025-07-30 07:25:21,50197,2665,87-XB-33,POINT (-9.148380279541016 38.72328186035156)
272_79B,18660_20250601_221_0_3,221_0,0,38.71030044555664,-9.215149879455566,24,IN_TRANSIT_TO,2025-07-30 07:25:42,12401,272,AH-26-IN,POINT (-9.215149879455566 38.71030044555664)
2645_759,6971_20250601_144_0_5,144_0,0,38.71982955932617,-9.11769962310791,9,IN_TRANSIT_TO,2025-07-30 07:25:40,2131,2645,87-VS-49,POINT (-9.11769962310791 38.71982955932617)
2983_45B,45289_20250601_277_0_4,277_0,0,38.768680572509766,-9.158670425415039,8,IN_TRANSIT_TO,2025-07-30 07:25:34,5904,2983,30-VM-08,POINT (-9.158670425415039 38.768680572509766)
262_64B,42864_20250601_238_0_4,238_0,0,38.72127151489258,-9.167280197143555,5,IN_TRANSIT_TO,2025-07-30 07:25:41,8011,262,AF-49-ZD,POINT (-9.167280197143555 38.72127151489258)
276_734,5147_20250601_205_0_4,205_0,0,38.7163200378418,-9.135669708251953,0,IN_TRANSIT_TO,2025-07-30 07:25:48,,276,AH-12-TB,POINT (-9.135669708251953 38.7163200378418)
4635_796,8126_20250601_174_0_10,174_0,1,38.781700134277344,-9.163029670715332,9,IN_TRANSIT_TO,2025-07-30 07:25:19,7214,4635,90-JI-95,POINT (-9.163029670715332 38.781700134277344)
