id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
274_64B,42865_20250601_238_0_4,238_0,0,38.71609878540039,-9.172550201416016,13,IN_TRANSIT_TO,2025-07-30 07:25:23,50490,274,AH-14-TB,POINT (-9.172550201416016 38.71609878540039)
2725_711,3504_20250601_101_0_3,101_0,1,38.7435188293457,-9.217619895935059,0,IN_TRANSIT_TO,2025-07-30 07:25:33,,2725,92-XQ-30,POINT (-9.217619895935059 38.7435188293457)
2608_744,5842_20250601_200_0_4,200_0,1,38.7671012878418,-9.100130081176758,6,IN_TRANSIT_TO,2025-07-30 07:25:37,7825,2608,66-VI-39,POINT (-9.100130081176758 38.7671012878418)
2966_730,4972_20250601_198_0_4,198_0,1,38.72922897338867,-9.12814998626709,14,IN_TRANSIT_TO,2025-07-30 07:25:45,7009,2966,30-VM-20,POINT (-9.12814998626709 38.72922897338867)
2631_744,5837_20250601_200_0_2,200_0,1,38.754398345947266,-9.138879776000977,19,IN_TRANSIT_TO,2025-07-30 07:25:49,7411,2631,52-VP-80,POINT (-9.138879776000977 38.754398345947266)
2722_711,3488_20250601_101_0_4,101_0,1,38.714778900146484,-9.18274974822998,23,IN_TRANSIT_TO,2025-07-30 07:25:23,11806,2722,92-XQ-36,POINT (-9.18274974822998 38.714778900146484)
2735_756,6744_20250601_175_0_5,175_0,0,38.715919494628906,-9.175749778747559,20,IN_TRANSIT_TO,2025-07-30 07:25:25,11904,2735,AG-37-EI,POINT (-9.175749778747559 38.715919494628906)
2972_702,3058_20250601_146_0_7,146_0,0,38.72832107543945,-9.159850120544434,3,IN_TRANSIT_TO,2025-07-30 07:25:28,6103,2972,29-VM-96,POINT (-9.159850120544434 38.72832107543945)
2274_758,6842_20250601_150_0_4,150_0,1,38.7216682434082,-9.161919593811035,23,IN_TRANSIT_TO,2025-07-30 07:25:41,8512,2274,76-79-ZG,POINT (-9.161919593811035 38.7216682434082)
2330_708,3355_20250601_100_0_2,100_0,1,38.76752853393555,-9.097999572753906,14,IN_TRANSIT_TO,2025-07-30 07:25:41,7822,2330,67-52-ZJ,POINT (-9.097999572753906 38.76752853393555)
2428_703,3146_20250601_165_0_4,165_0,1,38.74542999267578,-9.203980445861816,2,IN_TRANSIT_TO,2025-07-30 07:25:19,2907,2428,29-AX-13,POINT (-9.203980445861816 38.74542999267578)
2204_708,3305_20250601_100_0_3,100_0,0,38.768070220947266,-9.109370231628418,26,IN_TRANSIT_TO,2025-07-30 07:25:19,7715,2204,01-72-XO,POINT (-9.109370231628418 38.768070220947266)
2489_729,4784_20250601_104_0_2,104_0,1,38.70465087890625,-9.199350357055664,11,IN_TRANSIT_TO,2025-07-30 07:25:08,13308,2489,55-BH-05,POINT (-9.199350357055664 38.70465087890625)
2402_767,7273_20250601_112_0_4,112_0,1,38.750301361083984,-9.210920333862305,5,IN_TRANSIT_TO,2025-07-30 07:25:46,3003,2402,50-AL-13,POINT (-9.210920333862305 38.750301361083984)
2443_778,7533_20250601_179_0_3,179_0,0,38.766048431396484,-9.182680130004883,19,IN_TRANSIT_TO,2025-07-30 07:23:47,12810,2443,29-AX-05,POINT (-9.182680130004883 38.766048431396484)
6044_760,7092_20250601_171_0_5,171_0,1,38.70647048950195,-9.14229965209961,30,IN_TRANSIT_TO,2025-07-30 07:25:48,3803,6044,BG-87-LX,POINT (-9.14229965209961 38.70647048950195)
2341_747,6085_20250601_177_0_3,177_0,0,38.767051696777344,-9.164899826049805,5,IN_TRANSIT_TO,2025-07-30 07:25:20,5815,2341,67-50-ZJ,POINT (-9.164899826049805 38.767051696777344)
2780_764,7157_20250601_168_0_5,168_0,0,38.746978759765625,-9.216500282287598,28,IN_TRANSIT_TO,2025-07-30 07:23:56,3014,2780,AI-06-BT,POINT (-9.216500282287598 38.746978759765625)
2785_738,5520_20250601_117_0_4,117_0,1,38.724571228027344,-9.150420188903809,16,IN_TRANSIT_TO,2025-07-30 07:25:32,1207,2785,AI-05-BT,POINT (-9.150420188903809 38.724571228027344)
2471_726,4288_20250601_116_0_4,116_0,1,38.725799560546875,-9.13401985168457,30,IN_TRANSIT_TO,2025-07-30 07:25:17,604,2471,74-BC-70,POINT (-9.13401985168457 38.725799560546875)
2246_758,6874_20250601_150_0_5,150_0,0,38.74932861328125,-9.19176959991455,26,IN_TRANSIT_TO,2025-07-30 07:25:31,10814,2246,22-38-ZB,POINT (-9.19176959991455 38.74932861328125)
2248_758,6879_20250601_150_0_5,150_0,0,38.74024963378906,-9.167200088500977,18,IN_TRANSIT_TO,2025-07-30 07:25:24,50472,2248,22-33-ZB,POINT (-9.167200088500977 38.74024963378906)
2709_764,7134_20250601_168_0_4,168_0,1,38.75008010864258,-9.161749839782715,31,IN_TRANSIT_TO,2025-07-30 07:25:51,12705,2709,92-XQ-42,POINT (-9.161749839782715 38.75008010864258)
1708_742,5682_20250601_114_0_2,114_0,1,38.731380462646484,-9.12720012664795,43,IN_TRANSIT_TO,2025-07-30 07:25:48,502,1708,69-AL-71,POINT (-9.12720012664795 38.731380462646484)
2286_799,8214_20250601_120_0_5,120_0,1,38.73482894897461,-9.221050262451172,7,IN_TRANSIT_TO,2025-07-30 07:25:30,50055,2286,67-42-ZJ,POINT (-9.221050262451172 38.73482894897461)
2299_742,5754_20250601_114_0_3,114_0,1,38.712799072265625,-9.195429801940918,3,IN_TRANSIT_TO,2025-07-30 07:09:16,10313,2299,83-14-ZM,POINT (-9.195429801940918 38.712799072265625)
6013_760,7042_20250601_171_0_3,171_0,0,38.706321716308594,-9.143119812011719,11,IN_TRANSIT_TO,2025-07-30 07:25:32,3820,6013,68-ZF-53,POINT (-9.143119812011719 38.706321716308594)
2293_731,4973_20250601_190_0_4,190_0,1,38.779720306396484,-9.104430198669434,9,IN_TRANSIT_TO,2025-07-30 07:25:42,7904,2293,92-57-ZM,POINT (-9.104430198669434 38.779720306396484)
2478_771,39061_20250601_248_0_3,248_0,1,38.71004867553711,-9.194999694824219,7,IN_TRANSIT_TO,2025-07-30 07:24:56,10314,2478,91-BE-80,POINT (-9.194999694824219 38.71004867553711)
1778_717,3835_20250601_170_0_5,170_0,1,38.77037048339844,-9.159950256347656,21,IN_TRANSIT_TO,2025-07-30 07:25:40,5906,1778,63-HX-30,POINT (-9.159950256347656 38.77037048339844)
1751_717,3861_20250601_170_0_6,170_0,1,38.79867935180664,-9.148030281066895,2,IN_TRANSIT_TO,2025-07-30 07:25:33,16003,1751,34-HU-17,POINT (-9.148030281066895 38.79867935180664)
2812_718,3932_20250601_105_0_17,105_0,1,38.72536849975586,-9.113120079040527,14,IN_TRANSIT_TO,2025-07-25 18:11:13,9807,2812,90-II-61,POINT (-9.113120079040527 38.72536849975586)
2496_735,5188_20250601_172_1_3,172_1,1,38.72145080566406,-9.129630088806152,7,IN_TRANSIT_TO,2025-07-30 07:25:27,9108,2496,88-BL-70,POINT (-9.129630088806152 38.72145080566406)
4639_783,7804_20250601_203_0_4,203_0,1,38.76626968383789,-9.129280090332031,12,IN_TRANSIT_TO,2025-07-30 07:25:29,7602,4639,27-JO-13,POINT (-9.129280090332031 38.76626968383789)
4647_750,6266_20250601_106_0_5,106_0,1,38.70315170288086,-9.227179527282715,3,IN_TRANSIT_TO,2025-07-30 07:25:25,4224,4647,02-JN-88,POINT (-9.227179527282715 38.70315170288086)
1749_701,2977_20250601_123_0_2,123_0,0,38.72227096557617,-9.166919708251953,28,IN_TRANSIT_TO,2025-07-30 07:25:30,8609,1749,92-HR-06,POINT (-9.166919708251953 38.72227096557617)
2970_797,8169_20250601_163_0_4,163_0,1,38.734100341796875,-9.134169578552246,10,IN_TRANSIT_TO,2025-07-30 07:25:40,509,2970,29-VM-87,POINT (-9.134169578552246 38.734100341796875)
2813_782,7768_20250601_152_0_3,152_0,1,38.70524978637695,-9.143269538879395,21,IN_TRANSIT_TO,2025-07-30 07:25:25,3820,2813,90-II-53,POINT (-9.143269538879395 38.70524978637695)
1747_755,6693_20250601_118_0_5,118_0,1,38.75476837158203,-9.128350257873535,15,IN_TRANSIT_TO,2025-07-30 07:25:43,7403,1747,92-HR-04,POINT (-9.128350257873535 38.75476837158203)
2969_799,8229_20250601_120_0_3,120_0,1,38.75022888183594,-9.197549819946289,20,IN_TRANSIT_TO,2025-07-30 07:25:34,10907,2969,30-VM-09,POINT (-9.197549819946289 38.75022888183594)
2803_725,4251_20250601_197_0_8,197_0,1,38.785301208496094,-9.12423038482666,5,IN_TRANSIT_TO,2025-07-30 07:25:46,16306,2803,01-IH-92,POINT (-9.12423038482666 38.785301208496094)
2802_718,3954_20250601_105_0_5,105_0,1,38.73392868041992,-9.133319854736328,4,IN_TRANSIT_TO,2025-07-30 07:25:48,402,2802,01-IH-91,POINT (-9.133319854736328 38.73392868041992)
2807_718,3943_20250601_105_0_5,105_0,1,38.73971939086914,-9.102829933166504,20,IN_TRANSIT_TO,2025-07-30 07:25:19,12509,2807,01-IH-96,POINT (-9.102829933166504 38.73971939086914)
2806_782,7791_20250601_152_0_3,152_0,0,38.7088508605957,-9.130149841308594,4,IN_TRANSIT_TO,2025-07-30 07:25:44,4505,2806,01-IH-95,POINT (-9.130149841308594 38.7088508605957)
2453_726,4266_20250601_116_0_3,116_0,0,38.73263168334961,-9.14109992980957,8,IN_TRANSIT_TO,2025-07-30 07:25:42,6502,2453,16-AZ-13,POINT (-9.14109992980957 38.73263168334961)
2459_729,4781_20250601_104_0_2,104_0,1,38.74856948852539,-9.198129653930664,27,IN_TRANSIT_TO,2025-07-30 07:25:45,50611,2459,74-BC-74,POINT (-9.198129653930664 38.74856948852539)
2804_708,3283_20250601_100_0_2,100_0,0,38.7823486328125,-9.095199584960938,34,IN_TRANSIT_TO,2025-07-30 07:23:42,50128,2804,01-IH-93,POINT (-9.095199584960938 38.7823486328125)
4640_783,7823_20250601_203_0_4,203_0,1,38.78865051269531,-9.12399959564209,1,IN_TRANSIT_TO,2025-07-30 07:25:42,16310,4640,02-JN-87,POINT (-9.12399959564209 38.78865051269531)
4831_755,6700_20250601_118_0_3,118_0,1,38.74625015258789,-9.167969703674316,3,IN_TRANSIT_TO,2025-07-30 07:25:25,12703,4831,20-VQ-61,POINT (-9.167969703674316 38.74625015258789)
1750_717,3768_20250601_170_0_5,170_0,0,38.77975082397461,-9.148469924926758,26,IN_TRANSIT_TO,2025-07-30 07:25:44,6018,1750,92-HR-07,POINT (-9.148469924926758 38.77975082397461)
2761_714,3631_20250601_102_0_5,102_0,0,38.72243118286133,-9.22974967956543,40,IN_TRANSIT_TO,2025-07-30 07:25:32,18602,2761,AH-33-ND,POINT (-9.22974967956543 38.72243118286133)
1755_717,3790_20250601_170_0_5,170_0,0,38.75669860839844,-9.14585018157959,12,IN_TRANSIT_TO,2025-07-30 07:25:26,11306,1755,34-HU-21,POINT (-9.14585018157959 38.75669860839844)
1752_717,3791_20250601_170_0_5,170_0,0,38.74882888793945,-9.130749702453613,5,IN_TRANSIT_TO,2025-07-30 07:25:45,313,1752,34-HU-18,POINT (-9.130749702453613 38.74882888793945)
2455_767,21199_20250601_112_1_2,112_1,1,38.76021957397461,-9.184029579162598,19,IN_TRANSIT_TO,2025-07-30 07:25:32,12823,2455,16-AZ-12,POINT (-9.184029579162598 38.76021957397461)
2411_767,7251_20250601_112_0_2,112_0,1,38.75872039794922,-9.180529594421387,20,IN_TRANSIT_TO,2025-07-30 07:25:50,12803,2411,62-AL-11,POINT (-9.180529594421387 38.75872039794922)
2700_764,7141_20250601_168_0_5,168_0,1,38.7559814453125,-9.185569763183594,20,IN_TRANSIT_TO,2025-07-30 07:25:48,10813,2700,92-XQ-26,POINT (-9.185569763183594 38.7559814453125)
2667_754,6580_20250601_201_0_3,201_0,1,38.747230529785156,-9.188630104064941,21,IN_TRANSIT_TO,2025-07-30 07:25:40,10815,2667,87-XB-45,POINT (-9.188630104064941 38.747230529785156)
2280_765,7178_20250601_110_0_5,110_0,0,38.75257873535156,-9.206430435180664,9,IN_TRANSIT_TO,2025-07-30 07:25:26,50386,2280,67-40-ZJ,POINT (-9.206430435180664 38.75257873535156)
2794_727,4489_20250601_103_0_3,103_0,1,38.748470306396484,-9.147000312805176,44,IN_TRANSIT_TO,2025-07-30 07:25:29,2053,2794,AJ-60-LI,POINT (-9.147000312805176 38.748470306396484)
4608_748,6159_20250601_169_0_3,169_0,0,38.72161865234375,-9.210000038146973,5,IN_TRANSIT_TO,2025-07-30 07:25:41,8607,4608,96-GL-85,POINT (-9.210000038146973 38.72161865234375)
2777_712,3546_20250601_189_0_4,189_0,1,38.72257995605469,-9.166720390319824,8,IN_TRANSIT_TO,2025-07-30 07:25:22,8011,2777,AI-01-BT,POINT (-9.166720390319824 38.72257995605469)
2762_713,21382_20250601_122_0_6,122_0,1,38.70404815673828,-9.172980308532715,20,IN_TRANSIT_TO,2025-07-30 07:25:35,8114,2762,AH-38-ND,POINT (-9.172980308532715 38.70404815673828)
219_773,7403_20250601_124_0_9,124_0,0,38.712398529052734,-9.156299591064453,9,IN_TRANSIT_TO,2025-07-30 07:25:21,6720,219,11-12-XO,POINT (-9.156299591064453 38.712398529052734)
2710_746,5953_20250601_108_0_6,108_0,1,38.749778747558594,-9.1943998336792,8,IN_TRANSIT_TO,2025-07-30 07:25:21,10801,2710,92-XQ-19,POINT (-9.1943998336792 38.749778747558594)
2278_724,4219_20250601_178_0_4,178_0,1,38.749351501464844,-9.197569847106934,10,IN_TRANSIT_TO,2025-07-30 07:24:42,10908,2278,67-41-ZJ,POINT (-9.197569847106934 38.749351501464844)
2734_720,4058_20250601_143_0_3,143_0,1,38.724449157714844,-9.150670051574707,16,IN_TRANSIT_TO,2025-07-30 07:25:31,1207,2734,AG-50-EI,POINT (-9.150670051574707 38.724449157714844)
2790_723,4172_20250601_121_0_4,121_0,1,38.72486877441406,-9.155269622802734,27,IN_TRANSIT_TO,2025-07-30 07:25:22,8502,2790,AI-54-TL,POINT (-9.155269622802734 38.72486877441406)
215_49B,22213_20250601_251_0_3,251_0,0,38.74542999267578,-9.135069847106934,17,IN_TRANSIT_TO,2025-07-30 07:25:41,50109,215,44-42-XM,POINT (-9.135069847106934 38.74542999267578)
2756_712,3554_20250601_189_0_5,189_0,0,38.71403121948242,-9.17411994934082,26,IN_TRANSIT_TO,2025-07-30 07:25:41,9301,2756,AH-27-ND,POINT (-9.17411994934082 38.71403121948242)
2450_703,3132_20250601_165_0_4,165_0,1,38.74602127075195,-9.197970390319824,4,IN_TRANSIT_TO,2025-07-30 07:25:36,2812,2450,44-BC-36,POINT (-9.197970390319824 38.74602127075195)
2746_755,6692_20250601_118_0_5,118_0,1,38.74822998046875,-9.113570213317871,29,IN_TRANSIT_TO,2025-07-30 07:24:51,24375,2746,AG-97-TG,POINT (-9.113570213317871 38.74822998046875)
2483_726,4346_20250601_116_0_5,116_0,0,38.738250732421875,-9.162369728088379,16,IN_TRANSIT_TO,2025-07-30 07:25:46,1507,2483,74-BC-66,POINT (-9.162369728088379 38.738250732421875)
1711_749,59006_20250601_195_0_3,195_0,0,38.75012969970703,-9.16273021697998,22,IN_TRANSIT_TO,2025-07-30 07:25:48,13508,1711,69-AL-74,POINT (-9.16273021697998 38.75012969970703)
2499_720,4097_20250601_143_0_6,143_0,0,38.73917007446289,-9.126250267028809,4,IN_TRANSIT_TO,2025-07-30 07:25:47,8910,2499,03-BM-58,POINT (-9.126250267028809 38.73917007446289)
2300_782,7778_20250601_152_0_3,152_0,1,38.763370513916016,-9.104029655456543,7,IN_TRANSIT_TO,2025-07-30 07:25:43,2322,2300,83-13-ZM,POINT (-9.104029655456543 38.763370513916016)
1721_783,7856_20250601_203_0_2,203_0,1,38.74760055541992,-9.148420333862305,20,IN_TRANSIT_TO,2025-07-30 07:25:42,2002,1721,25-AS-33,POINT (-9.148420333862305 38.74760055541992)
1775_794,8098_20250601_115_0_5,115_0,1,38.74822998046875,-9.118670463562012,24,IN_TRANSIT_TO,2025-07-30 07:25:45,3605,1775,53-HX-08,POINT (-9.118670463562012 38.74822998046875)
2797_714,3701_20250601_102_0_2,102_0,1,38.7044792175293,-9.164199829101562,32,IN_TRANSIT_TO,2025-07-30 07:25:27,10211,2797,AJ-57-LI,POINT (-9.164199829101562 38.7044792175293)
1773_794,8074_20250601_115_0_5,115_0,0,38.72616958618164,-9.113670349121094,7,IN_TRANSIT_TO,2025-07-30 07:25:42,8319,1773,53-HX-06,POINT (-9.113670349121094 38.72616958618164)
2759_713,3610_20250601_122_0_5,122_0,0,38.7234992980957,-9.17455005645752,34,IN_TRANSIT_TO,2025-07-30 07:24:49,8601,2759,AH-21-ND,POINT (-9.17455005645752 38.7234992980957)
2284_771,21927_20250601_248_0_4,248_0,0,38.70492172241211,-9.196319580078125,22,IN_TRANSIT_TO,2025-07-30 07:25:41,13303,2284,67-36-ZJ,POINT (-9.196319580078125 38.70492172241211)
1705_708,3354_20250601_100_0_5,100_0,1,38.760528564453125,-9.111969947814941,25,IN_TRANSIT_TO,2025-07-30 07:25:25,8413,1705,69-AL-68,POINT (-9.111969947814941 38.760528564453125)
2745_742,5740_20250601_114_0_5,114_0,1,38.704769134521484,-9.199350357055664,11,IN_TRANSIT_TO,2025-07-30 07:25:21,10301,2745,AG-06-TH,POINT (-9.199350357055664 38.704769134521484)
2243_758,6882_20250601_150_0_3,150_0,0,38.73746871948242,-9.167799949645996,16,IN_TRANSIT_TO,2025-07-30 07:25:25,2711,2243,22-36-ZB,POINT (-9.167799949645996 38.73746871948242)
1706_755,6637_20250601_118_0_3,118_0,0,38.7547492980957,-9.127880096435547,27,IN_TRANSIT_TO,2025-07-30 07:25:28,50229,1706,69-AL-69,POINT (-9.127880096435547 38.7547492980957)
4628_783,7850_20250601_203_0_4,203_0,1,38.724098205566406,-9.162199974060059,30,IN_TRANSIT_TO,2025-07-30 07:25:46,8501,4628,27-JO-10,POINT (-9.162199974060059 38.724098205566406)
1770_720,4061_20250601_143_0_6,143_0,1,38.70389938354492,-9.172829627990723,6,IN_TRANSIT_TO,2025-07-30 07:25:32,4001,1770,63-HX-17,POINT (-9.172829627990723 38.70389938354492)
1710_701,2951_20250601_123_0_7,123_0,1,38.746971130371094,-9.156330108642578,23,IN_TRANSIT_TO,2025-07-30 07:25:18,13509,1710,69-AL-73,POINT (-9.156330108642578 38.746971130371094)
1713_742,5772_20250601_114_0_5,114_0,0,38.73680114746094,-9.148530006408691,23,IN_TRANSIT_TO,2025-07-30 07:25:23,1811,1713,69-AL-76,POINT (-9.148530006408691 38.73680114746094)
217_773,7405_20250601_124_0_9,124_0,0,38.72037887573242,-9.153650283813477,0,IN_TRANSIT_TO,2025-07-30 07:25:27,,217,29-98-XM,POINT (-9.153650283813477 38.72037887573242)
2767_727,4506_20250601_103_0_2,103_0,1,38.731178283691406,-9.146280288696289,39,IN_TRANSIT_TO,2025-07-30 07:25:44,1713,2767,AH-34-ND,POINT (-9.146280288696289 38.731178283691406)
2801_725,4241_20250601_197_0_9,197_0,0,38.774200439453125,-9.097399711608887,3,IN_TRANSIT_TO,2025-07-30 07:25:21,7821,2801,38-HU-27,POINT (-9.097399711608887 38.774200439453125)
1769_717,3834_20250601_170_0_5,170_0,1,38.75550079345703,-9.149430274963379,27,IN_TRANSIT_TO,2025-07-30 07:25:48,5706,1769,63-HX-24,POINT (-9.149430274963379 38.75550079345703)
1767_720,4039_20250601_143_0_6,143_0,1,38.7376708984375,-9.125550270080566,29,IN_TRANSIT_TO,2025-07-30 07:23:29,9006,1767,63-HX-29,POINT (-9.125550270080566 38.7376708984375)
1768_742,5765_20250601_114_0_2,114_0,0,38.72507095336914,-9.163979530334473,30,IN_TRANSIT_TO,2025-07-30 07:25:33,8507,1768,63-HX-23,POINT (-9.163979530334473 38.72507095336914)
2255_768,7321_20250601_111_0_6,111_0,1,38.759681701660156,-9.19102954864502,6,IN_TRANSIT_TO,2025-07-30 07:25:25,12813,2255,80-54-ZE,POINT (-9.19102954864502 38.759681701660156)
2768_727,4445_20250601_103_0_3,103_0,0,38.73379898071289,-9.14501953125,10,IN_TRANSIT_TO,2025-07-30 07:25:49,1802,2768,AH-25-ND,POINT (-9.14501953125 38.73379898071289)
2666_764,7161_20250601_168_0_3,168_0,0,38.75320053100586,-9.188019752502441,14,IN_TRANSIT_TO,2025-07-30 07:25:34,12802,2666,87-XB-39,POINT (-9.188019752502441 38.75320053100586)
1759_735,5270_20250601_172_0_2,172_0,1,38.7546501159668,-9.144880294799805,5,IN_TRANSIT_TO,2025-07-30 07:25:32,11302,1759,34-HU-25,POINT (-9.144880294799805 38.7546501159668)
2433_778,18643_20250601_179_0_3,179_0,1,38.76070022583008,-9.170869827270508,19,IN_TRANSIT_TO,2025-07-30 07:25:22,50010,2433,44-BC-28,POINT (-9.170869827270508 38.76070022583008)
2239_758,6775_20250601_150_0_5,150_0,0,38.71839904785156,-9.15250015258789,7,IN_TRANSIT_TO,2025-07-30 07:25:48,10607,2239,06-30-XX,POINT (-9.15250015258789 38.71839904785156)
2771_727,4525_20250601_103_0_3,103_0,1,38.70656967163086,-9.157930374145508,25,IN_TRANSIT_TO,2025-07-30 07:25:30,3911,2771,AH-20-ND,POINT (-9.157930374145508 38.70656967163086)
2774_712,3532_20250601_189_0_4,189_0,1,38.718780517578125,-9.127849578857422,25,IN_TRANSIT_TO,2025-07-30 07:25:41,9120,2774,AH-22-ND,POINT (-9.127849578857422 38.718780517578125)
2469_726,4343_20250601_116_0_3,116_0,0,38.760501861572266,-9.1939697265625,27,IN_TRANSIT_TO,2025-07-30 07:25:35,12814,2469,16-AZ-09,POINT (-9.1939697265625 38.760501861572266)
1704_701,2954_20250601_123_0_4,123_0,1,38.74061965942383,-9.167499542236328,12,IN_TRANSIT_TO,2025-07-30 07:25:45,1621,1704,35-AL-14,POINT (-9.167499542236328 38.74061965942383)
2268_758,6855_20250601_150_0_4,150_0,1,38.747249603271484,-9.189669609069824,8,IN_TRANSIT_TO,2025-07-30 07:25:21,10803,2268,76-87-ZG,POINT (-9.189669609069824 38.747249603271484)
2447_726,4291_20250601_116_0_4,116_0,1,38.73981857299805,-9.15112018585205,22,IN_TRANSIT_TO,2025-07-30 07:25:39,33101,2447,44-BC-33,POINT (-9.15112018585205 38.73981857299805)
1779_717,3854_20250601_170_0_5,170_0,0,38.78022003173828,-9.151749610900879,40,IN_TRANSIT_TO,2025-07-30 07:25:41,16002,1779,63-HX-20,POINT (-9.151749610900879 38.78022003173828)
1725_783,7840_20250601_203_0_5,203_0,0,38.74155044555664,-9.146550178527832,8,IN_TRANSIT_TO,2025-07-30 07:25:42,1809,1725,25-AS-37,POINT (-9.146550178527832 38.74155044555664)
2772_727,4448_20250601_103_0_2,103_0,0,38.74882125854492,-9.146699905395508,5,IN_TRANSIT_TO,2025-07-30 07:25:38,2016,2772,AH-24-ND,POINT (-9.146699905395508 38.74882125854492)
