id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2467_729,4762_20250601_104_0_3,104_0,1,38.75572967529297,-9.194450378417969,32,IN_TRANSIT_TO,2025-07-30 07:25:27,50242,2467,16-AZ-14,POINT (-9.194450378417969 38.75572967529297)
2757_712,3562_20250601_189_0_5,189_0,0,38.72145080566406,-9.129380226135254,9,IN_TRANSIT_TO,2025-07-30 07:25:25,9125,2757,AH-32-ND,POINT (-9.129380226135254 38.72145080566406)
2823_753,6550_20250601_167_0_7,167_0,0,38.70087814331055,-9.179679870605469,7,IN_TRANSIT_TO,2025-07-30 07:25:40,8607,2823,BF-64-FZ,POINT (-9.179679870605469 38.70087814331055)
2473_729,4826_20250601_104_0_4,104_0,0,38.76116943359375,-9.196619987487793,7,IN_TRANSIT_TO,2025-07-30 07:25:39,13911,2473,74-BC-68,POINT (-9.196619987487793 38.76116943359375)
1758_717,3769_20250601_170_0_5,170_0,0,38.76652145385742,-9.157620429992676,17,IN_TRANSIT_TO,2025-07-30 07:25:45,5811,1758,34-HU-24,POINT (-9.157620429992676 38.76652145385742)
2333_708,3302_20250601_100_0_3,100_0,0,38.78601837158203,-9.096500396728516,36,IN_TRANSIT_TO,2025-07-30 07:25:30,50300,2333,62-97-ZG,POINT (-9.096500396728516 38.78601837158203)
2497_735,5257_20250601_172_1_3,172_1,1,38.70872116088867,-9.130620002746582,19,IN_TRANSIT_TO,2025-07-30 07:25:25,8202,2497,88-BL-71,POINT (-9.130620002746582 38.70872116088867)
2461_767,7219_20250601_112_0_2,112_0,1,38.737178802490234,-9.142000198364258,38,IN_TRANSIT_TO,2025-07-30 07:25:26,11109,2461,55-BH-04,POINT (-9.142000198364258 38.737178802490234)
2422_758,6820_20250601_150_0_2,150_0,1,38.71717834472656,-9.149680137634277,28,IN_TRANSIT_TO,2025-07-30 07:25:28,10608,2422,29-AU-17,POINT (-9.149680137634277 38.71717834472656)
2285_799,8221_20250601_120_0_5,120_0,0,38.7369499206543,-9.220529556274414,19,IN_TRANSIT_TO,2025-07-30 07:25:28,18118,2285,67-55-ZJ,POINT (-9.220529556274414 38.7369499206543)
2449_747,6123_20250601_177_0_5,177_0,0,38.76914978027344,-9.189680099487305,14,IN_TRANSIT_TO,2025-07-30 07:25:39,12832,2449,44-BC-35,POINT (-9.189680099487305 38.76914978027344)
1719_701,2980_20250601_123_0_6,123_0,0,38.74082946777344,-9.168100357055664,20,IN_TRANSIT_TO,2025-07-30 07:25:31,1610,1719,25-AS-31,POINT (-9.168100357055664 38.74082946777344)
2445_767,7295_20250601_112_0_3,112_0,0,38.75559997558594,-9.204719543457031,38,IN_TRANSIT_TO,2025-07-30 07:25:32,13702,2445,44-BC-31,POINT (-9.204719543457031 38.75559997558594)
2423_747,6107_20250601_177_0_5,177_0,1,38.7635498046875,-9.166899681091309,16,IN_TRANSIT_TO,2025-07-30 07:25:24,50006,2423,29-AU-18,POINT (-9.166899681091309 38.7635498046875)
2269_768,7340_20250601_111_0_2,111_0,1,38.746028900146484,-9.168049812316895,20,IN_TRANSIT_TO,2025-07-30 07:25:42,12703,2269,76-88-ZG,POINT (-9.168049812316895 38.746028900146484)
2338_794,8044_20250601_115_0_3,115_0,1,38.768070220947266,-9.09982967376709,0,IN_TRANSIT_TO,2025-07-30 07:25:23,,2338,53-62-ZJ,POINT (-9.09982967376709 38.768070220947266)
2758_723,4162_20250601_121_0_3,121_0,0,38.71274948120117,-9.21387004852295,20,IN_TRANSIT_TO,2025-07-30 07:25:39,12415,2758,AH-36-ND,POINT (-9.21387004852295 38.71274948120117)
2833_751,6489_20250601_109_0_3,109_0,0,38.700050354003906,-9.215180397033691,19,IN_TRANSIT_TO,2025-07-30 07:25:40,9714,2833,BF-65-FZ,POINT (-9.215180397033691 38.700050354003906)
1703_735,5240_20250601_172_1_3,172_1,0,38.71704864501953,-9.121020317077637,7,IN_TRANSIT_TO,2025-07-30 07:25:48,2103,1703,35-AL-13,POINT (-9.121020317077637 38.71704864501953)
1766_755,6634_20250601_118_0_5,118_0,1,38.7418212890625,-9.168800354003906,0,IN_TRANSIT_TO,2025-07-30 07:25:31,,1766,63-HX-33,POINT (-9.168800354003906 38.7418212890625)
2465_726,4310_20250601_116_0_4,116_0,1,38.749900817871094,-9.172699928283691,11,IN_TRANSIT_TO,2025-07-30 07:25:25,13618,2465,55-BH-00,POINT (-9.172699928283691 38.749900817871094)
1715_749,59002_20250601_195_0_2,195_0,1,38.7495002746582,-9.109299659729004,21,IN_TRANSIT_TO,2025-07-30 07:25:29,7302,1715,69-AL-78,POINT (-9.109299659729004 38.7495002746582)
1777_794,8032_20250601_115_0_5,115_0,1,38.756431579589844,-9.113320350646973,9,IN_TRANSIT_TO,2025-07-30 07:25:24,24368,1777,63-HX-31,POINT (-9.113320350646973 38.756431579589844)
2271_758,6829_20250601_150_0_4,150_0,1,38.72011947631836,-9.155550003051758,26,IN_TRANSIT_TO,2025-07-30 07:25:28,6813,2271,92-54-ZM,POINT (-9.155550003051758 38.72011947631836)
1765_717,3813_20250601_170_0_4,170_0,1,38.74885177612305,-9.131369590759277,34,IN_TRANSIT_TO,2025-07-30 07:25:30,7302,1765,63-HX-28,POINT (-9.131369590759277 38.74885177612305)
1776_717,3869_20250601_170_0_2,170_0,0,38.79750061035156,-9.143569946289062,40,IN_TRANSIT_TO,2025-07-30 07:25:38,16002,1776,53-HX-09,POINT (-9.143569946289062 38.79750061035156)
1761_794,8083_20250601_115_0_3,115_0,0,38.70732879638672,-9.133569717407227,0,IN_TRANSIT_TO,2025-07-30 07:25:41,,1761,63-HX-19,POINT (-9.133569717407227 38.70732879638672)
4605_748,6131_20250601_169_0_5,169_0,0,38.7253303527832,-9.152029991149902,2,IN_TRANSIT_TO,2025-07-30 07:25:40,1209,4605,31-GN-72,POINT (-9.152029991149902 38.7253303527832)
2306_735,5229_20250601_172_0_5,172_0,0,38.7205696105957,-9.12382984161377,11,IN_TRANSIT_TO,2025-07-30 07:25:36,9113,2306,83-19-ZM,POINT (-9.12382984161377 38.7205696105957)
2477_703,3161_20250601_165_0_5,165_0,0,38.768951416015625,-9.175600051879883,22,IN_TRANSIT_TO,2025-07-30 07:25:22,50391,2477,91-BE-73,POINT (-9.175600051879883 38.768951416015625)
1712_749,6200_20250601_195_0_6,195_0,0,38.748878479003906,-9.131629943847656,10,IN_TRANSIT_TO,2025-07-30 07:25:39,50228,1712,69-AL-75,POINT (-9.131629943847656 38.748878479003906)
220_773,7412_20250601_124_0_8,124_0,1,38.7182502746582,-9.15215015411377,24,IN_TRANSIT_TO,2025-07-30 07:25:49,10607,220,11-07-XO,POINT (-9.15215015411377 38.7182502746582)
2484_703,3106_20250601_165_0_3,165_0,1,38.78731918334961,-9.1428804397583,38,IN_TRANSIT_TO,2025-07-30 07:25:35,6003,2484,91-BE-76,POINT (-9.1428804397583 38.78731918334961)
225_773,7413_20250601_124_0_2,124_0,1,38.71202850341797,-9.163399696350098,10,IN_TRANSIT_TO,2025-07-30 07:25:28,10103,225,84-37-XQ,POINT (-9.163399696350098 38.71202850341797)
605_15E,11185_20250601_76_0_3,76_0,0,38.703529357910156,-9.168230056762695,8,IN_TRANSIT_TO,2025-07-30 07:25:26,10202,605,,POINT (-9.168230056762695 38.703529357910156)
2297_731,5006_20250601_190_0_2,190_0,0,38.75701904296875,-9.144550323486328,16,IN_TRANSIT_TO,2025-07-30 07:25:29,11304,2297,83-06-ZM,POINT (-9.144550323486328 38.75701904296875)
2403_778,18639_20250601_179_0_7,179_0,0,38.76163101196289,-9.166419982910156,3,IN_TRANSIT_TO,2025-07-30 07:25:40,50013,2403,50-AL-12,POINT (-9.166419982910156 38.76163101196289)
1707_701,2969_20250601_123_0_4,123_0,1,38.728580474853516,-9.162449836730957,7,IN_TRANSIT_TO,2025-07-30 07:25:40,6104,1707,69-AL-70,POINT (-9.162449836730957 38.728580474853516)
2786_727,4548_20250601_103_0_9,103_0,0,38.69783020019531,-9.204629898071289,37,IN_TRANSIT_TO,2025-07-30 07:25:31,9604,2786,AI-52-TL,POINT (-9.204629898071289 38.69783020019531)
2426_767,7304_20250601_112_0_3,112_0,0,38.7529296875,-9.143770217895508,14,IN_TRANSIT_TO,2025-07-30 07:25:25,101,2426,29-AU-21,POINT (-9.143770217895508 38.7529296875)
2838_751,6497_20250601_109_0_6,109_0,0,38.69974899291992,-9.205780029296875,16,IN_TRANSIT_TO,2025-07-30 07:25:47,9604,2838,BF-59-FZ,POINT (-9.205780029296875 38.69974899291992)
408_734,5136_20250601_205_0_3,205_0,0,38.71215057373047,-9.124300003051758,16,IN_TRANSIT_TO,2025-07-30 07:25:27,2110,408,BF-24-TS,POINT (-9.124300003051758 38.71215057373047)
2408_716,3749_20250601_164_0_6,164_0,1,38.739768981933594,-9.151249885559082,17,IN_TRANSIT_TO,2025-07-30 07:25:44,1504,2408,50-AL-08,POINT (-9.151249885559082 38.739768981933594)
2776_714,3675_20250601_102_0_5,102_0,0,38.70487976074219,-9.16178035736084,7,IN_TRANSIT_TO,2025-07-30 07:25:29,3908,2776,AI-07-BT,POINT (-9.16178035736084 38.70487976074219)
2474_726,4327_20250601_116_0_2,116_0,1,38.76155090332031,-9.196680068969727,4,IN_TRANSIT_TO,2025-07-30 07:25:20,13907,2474,74-BC-67,POINT (-9.196680068969727 38.76155090332031)
2942_26B,17519_20250601_208_0_3,208_0,0,38.766971588134766,-9.104049682617188,16,IN_TRANSIT_TO,2025-07-30 07:25:31,2315,2942,51-GL-82,POINT (-9.104049682617188 38.766971588134766)
606_15E,11235_20250601_76_0_2,76_0,1,38.707000732421875,-9.141650199890137,21,IN_TRANSIT_TO,2025-07-30 07:25:30,3823,606,,POINT (-9.141650199890137 38.707000732421875)
2748_756,6736_20250601_175_0_5,175_0,1,38.722679138183594,-9.174949645996094,7,IN_TRANSIT_TO,2025-07-30 07:25:46,11901,2748,AG-96-TG,POINT (-9.174949645996094 38.722679138183594)
2283_771,21931_20250601_248_0_6,248_0,0,38.723751068115234,-9.177749633789062,11,IN_TRANSIT_TO,2025-07-30 07:25:17,8607,2283,67-39-ZJ,POINT (-9.177749633789062 38.723751068115234)
204_17B,21712_20250601_247_0_2,247_0,0,38.73115158081055,-9.134750366210938,22,IN_TRANSIT_TO,2025-07-30 07:25:20,511,204,89-71-XD,POINT (-9.134750366210938 38.73115158081055)
1720_794,8092_20250601_115_0_5,115_0,1,38.722251892089844,-9.113969802856445,34,IN_TRANSIT_TO,2025-07-30 07:25:47,9812,1720,25-AS-32,POINT (-9.113969802856445 38.722251892089844)
2406_767,7296_20250601_112_0_3,112_0,0,38.75008010864258,-9.19124984741211,30,IN_TRANSIT_TO,2025-07-30 07:25:30,10808,2406,50-AL-09,POINT (-9.19124984741211 38.75008010864258)
2289_731,4995_20250601_190_0_3,190_0,0,38.7872314453125,-9.111680030822754,36,IN_TRANSIT_TO,2025-07-30 07:25:32,12611,2289,92-60-ZM,POINT (-9.111680030822754 38.7872314453125)
2451_767,7310_20250601_112_1_3,112_1,1,38.74787902832031,-9.217129707336426,2,IN_TRANSIT_TO,2025-07-30 07:25:41,50336,2451,75-AQ-16,POINT (-9.217129707336426 38.74787902832031)
2405_747,6086_20250601_177_0_5,177_0,0,38.76129913330078,-9.157469749450684,0,IN_TRANSIT_TO,2025-07-30 07:25:21,,2405,50-AL-10,POINT (-9.157469749450684 38.76129913330078)
2831_753,20052_20250601_167_0_4,167_0,1,38.67367935180664,-9.173319816589355,1,IN_TRANSIT_TO,2025-07-30 07:25:44,19001,2831,BF-72-FZ,POINT (-9.173319816589355 38.67367935180664)
2792_714,3634_20250601_102_0_5,102_0,0,38.72383117675781,-9.215399742126465,32,IN_TRANSIT_TO,2025-07-30 07:25:42,14006,2792,AJ-53-LI,POINT (-9.215399742126465 38.72383117675781)
2434_703,3165_20250601_165_0_3,165_0,0,38.77397918701172,-9.161049842834473,10,IN_TRANSIT_TO,2025-07-30 07:25:47,6019,2434,29-AU-24,POINT (-9.161049842834473 38.77397918701172)
1723_742,5743_20250601_114_0_2,114_0,1,38.71392822265625,-9.195679664611816,0,IN_TRANSIT_TO,2025-07-30 07:25:41,,1723,25-AS-35,POINT (-9.195679664611816 38.71392822265625)
223_773,7384_20250601_124_0_8,124_0,1,38.7069206237793,-9.17311954498291,0,IN_TRANSIT_TO,2025-07-30 07:25:48,,223,84-38-XQ,POINT (-9.17311954498291 38.7069206237793)
1726_794,8064_20250601_115_0_5,115_0,0,38.756248474121094,-9.127120018005371,21,IN_TRANSIT_TO,2025-07-30 07:25:40,14710,1726,25-AS-38,POINT (-9.127120018005371 38.756248474121094)
4610_728,4596_20250601_204_0_3,204_0,1,38.75532150268555,-9.096819877624512,14,IN_TRANSIT_TO,2025-07-30 07:25:31,2409,4610,96-GL-87,POINT (-9.096819877624512 38.75532150268555)
2610_781,7735_20250601_151_0_4,151_0,1,38.78178024291992,-9.120880126953125,4,IN_TRANSIT_TO,2025-07-30 07:25:48,16304,2610,66-VI-20,POINT (-9.120880126953125 38.78178024291992)
2840_751,6439_20250601_109_0_5,109_0,1,38.69731903076172,-9.200079917907715,19,IN_TRANSIT_TO,2025-07-30 07:25:24,4109,2840,BF-75-FZ,POINT (-9.200079917907715 38.69731903076172)
4838_736,5403_20250601_199_0_4,199_0,1,38.730098724365234,-9.147150039672852,24,IN_TRANSIT_TO,2025-07-30 07:25:30,1714,4838,34-VR-22,POINT (-9.147150039672852 38.730098724365234)
2751_756,6721_20250601_175_0_5,175_0,1,38.741519927978516,-9.144769668579102,14,IN_TRANSIT_TO,2025-07-30 07:25:44,1915,2751,AG-12-TH,POINT (-9.144769668579102 38.741519927978516)
2438_767,7232_20250601_112_0_2,112_0,1,38.74747848510742,-9.141119956970215,35,IN_TRANSIT_TO,2025-07-30 07:25:30,202,2438,44-BC-29,POINT (-9.141119956970215 38.74747848510742)
6029_732,5094_20250601_107_0_3,107_0,1,38.70957946777344,-9.208470344543457,7,IN_TRANSIT_TO,2025-07-30 07:25:20,13101,6029,BF-52-AX,POINT (-9.208470344543457 38.70957946777344)
2276_731,19431_20250601_190_0_2,190_0,1,38.763370513916016,-9.129850387573242,20,IN_TRANSIT_TO,2025-07-30 07:25:40,7506,2276,53-57-ZJ,POINT (-9.129850387573242 38.763370513916016)
2418_778,7528_20250601_179_0_6,179_0,1,38.75981903076172,-9.192079544067383,3,IN_TRANSIT_TO,2025-07-30 07:25:42,12822,2418,92-AO-54,POINT (-9.192079544067383 38.75981903076172)
2466_703,3099_20250601_165_0_5,165_0,0,38.7871208190918,-9.142020225524902,0,IN_TRANSIT_TO,2025-07-30 07:25:16,,2466,16-AZ-16,POINT (-9.142020225524902 38.7871208190918)
2668_727,4555_20250601_103_0_3,103_0,0,38.71337127685547,-9.153249740600586,19,IN_TRANSIT_TO,2025-07-30 07:25:33,6704,2668,87-XB-36,POINT (-9.153249740600586 38.71337127685547)
4834_736,5420_20250601_199_0_6,199_0,1,38.772830963134766,-9.161299705505371,10,IN_TRANSIT_TO,2025-07-30 07:25:28,5906,4834,20-VQ-71,POINT (-9.161299705505371 38.772830963134766)
2770_727,4467_20250601_103_0_3,103_0,0,38.746070861816406,-9.132949829101562,0,IN_TRANSIT_TO,2025-07-30 07:25:27,,2770,AH-30-ND,POINT (-9.132949829101562 38.746070861816406)
209_49B,22212_20250601_251_0_4,251_0,0,38.74232864379883,-9.138250350952148,3,IN_TRANSIT_TO,2025-07-30 07:25:29,50567,209,33-46-XH,POINT (-9.138250350952148 38.74232864379883)
409_73B,18772_20250601_220_0_3,220_0,0,38.705101013183594,-9.178850173950195,13,IN_TRANSIT_TO,2025-07-30 07:25:37,12113,409,BF-73-TQ,POINT (-9.178850173950195 38.705101013183594)
2210_742,5756_20250601_114_0_3,114_0,0,38.70936965942383,-9.194899559020996,50,IN_TRANSIT_TO,2025-07-30 07:25:22,10304,2210,01-66-XO,POINT (-9.194899559020996 38.70936965942383)
2789_714,3702_20250601_102_0_4,102_0,1,38.69712829589844,-9.201020240783691,21,IN_TRANSIT_TO,2025-07-30 07:25:42,9609,2789,AI-53-TL,POINT (-9.201020240783691 38.69712829589844)
2217_794,8055_20250601_115_0_4,115_0,0,38.755531311035156,-9.102930068969727,33,IN_TRANSIT_TO,2025-07-30 07:25:44,2319,2217,07-99-XS,POINT (-9.102930068969727 38.755531311035156)
2214_742,5779_20250601_114_0_3,114_0,0,38.72454833984375,-9.117500305175781,10,IN_TRANSIT_TO,2025-07-30 07:25:29,9804,2214,08-02-XS,POINT (-9.117500305175781 38.72454833984375)
2213_796,8134_20250601_174_0_4,174_0,1,38.790550231933594,-9.15095043182373,16,IN_TRANSIT_TO,2025-07-30 07:25:25,5808,2213,08-04-XS,POINT (-9.15095043182373 38.790550231933594)
2834_753,6551_20250601_167_0_5,167_0,0,38.72489929199219,-9.157380104064941,5,IN_TRANSIT_TO,2025-07-30 07:25:47,1223,2834,BF-76-FZ,POINT (-9.157380104064941 38.72489929199219)
2215_742,5701_20250601_114_0_4,114_0,1,38.729679107666016,-9.15845012664795,32,IN_TRANSIT_TO,2025-07-30 07:25:34,6116,2215,08-01-XS,POINT (-9.15845012664795 38.729679107666016)
2212_793,8006_20250601_145_0_5,145_0,1,38.73672866821289,-9.107680320739746,27,IN_TRANSIT_TO,2025-07-30 07:25:36,50071,2212,08-05-XS,POINT (-9.107680320739746 38.73672866821289)
2781_764,7150_20250601_168_0_5,168_0,1,38.74599838256836,-9.212349891662598,8,IN_TRANSIT_TO,2025-07-30 07:25:43,3017,2781,AI-00-BT,POINT (-9.212349891662598 38.74599838256836)
2208_793,7975_20250601_145_0_6,145_0,1,38.747379302978516,-9.118249893188477,9,IN_TRANSIT_TO,2025-07-30 07:25:47,3608,2208,01-69-XO,POINT (-9.118249893188477 38.747379302978516)
2206_708,3324_20250601_100_0_4,100_0,0,38.74338150024414,-9.132369995117188,10,IN_TRANSIT_TO,2025-07-30 07:25:24,317,2206,01-67-XO,POINT (-9.132369995117188 38.74338150024414)
2218_793,7975_20250601_145_0_21,145_0,0,38.74082946777344,-9.105830192565918,0,IN_TRANSIT_TO,2025-07-25 17:40:42,,2218,07-98-XS,POINT (-9.105830192565918 38.74082946777344)
6002_767,7303_20250601_112_0_3,112_0,0,38.76253128051758,-9.163629531860352,19,IN_TRANSIT_TO,2025-07-30 07:25:50,5825,6002,98-XU-85,POINT (-9.163629531860352 38.76253128051758)
2223_708,3280_20250601_100_0_5,100_0,1,38.795928955078125,-9.098919868469238,3,IN_TRANSIT_TO,2025-07-30 07:25:30,50451,2223,08-16-XS,POINT (-9.098919868469238 38.795928955078125)
2221_735,5262_20250601_172_0_4,172_0,1,38.714298248291016,-9.121879577636719,29,IN_TRANSIT_TO,2025-07-30 07:25:39,2128,2221,07-95-XS,POINT (-9.121879577636719 38.714298248291016)
563_28E,14957_20250601_75_0_2,75_0,0,38.714229583740234,-9.169520378112793,34,IN_TRANSIT_TO,2025-07-30 07:24:58,8017,563,,POINT (-9.169520378112793 38.714229583740234)
562_28E,15047_20250601_75_0_3,75_0,1,38.7170295715332,-9.129730224609375,26,IN_TRANSIT_TO,2025-07-30 07:25:32,14801,562,,POINT (-9.129730224609375 38.7170295715332)
2836_751,6472_20250601_109_0_2,109_0,0,38.70513153076172,-9.226869583129883,26,IN_TRANSIT_TO,2025-07-30 07:25:44,18404,2836,BF-70-FZ,POINT (-9.226869583129883 38.70513153076172)
2207_796,8147_20250601_174_0_4,174_0,1,38.774749755859375,-9.163330078125,16,IN_TRANSIT_TO,2025-07-30 07:25:42,5808,2207,01-70-XO,POINT (-9.163330078125 38.774749755859375)
4615_748,6143_20250601_169_0_4,169_0,1,38.722450256347656,-9.17278003692627,6,IN_TRANSIT_TO,2025-07-30 07:25:35,14311,4615,22-GP-49,POINT (-9.17278003692627 38.722450256347656)
560_25E,14262_20250601_79_0_4,79_0,0,38.71065139770508,-9.1360502243042,1,IN_TRANSIT_TO,2025-07-30 07:10:10,50620,560,,POINT (-9.1360502243042 38.71065139770508)
565_18E,12198_20250601_78_0_3,78_0,0,38.70433044433594,-9.174200057983398,6,IN_TRANSIT_TO,2025-07-30 07:25:33,4004,565,,POINT (-9.174200057983398 38.70433044433594)
2229_735,5250_20250601_172_0_5,172_0,0,38.7069206237793,-9.141619682312012,1,IN_TRANSIT_TO,2025-07-30 07:25:44,3801,2229,06-37-XX,POINT (-9.141619682312012 38.7069206237793)
2231_763,46417_20250601_282_0_5,282_0,0,38.78187942504883,-9.171019554138184,8,IN_TRANSIT_TO,2025-07-30 07:25:21,50642,2231,06-28-XX,POINT (-9.171019554138184 38.78187942504883)
6008_706,3229_20250601_147_0_3,147_0,1,38.731178283691406,-9.134570121765137,14,IN_TRANSIT_TO,2025-07-30 07:25:21,506,6008,81-ZC-08,POINT (-9.134570121765137 38.731178283691406)
6004_706,3262_20250601_147_0_4,147_0,0,38.731201171875,-9.135069847106934,20,IN_TRANSIT_TO,2025-07-30 07:25:37,511,6004,82-ZC-35,POINT (-9.135069847106934 38.731201171875)
2835_751,6511_20250601_109_4_1,109_4,0,38.70283126831055,-9.18002986907959,9,IN_TRANSIT_TO,2025-07-30 07:25:49,12121,2835,BF-62-FZ,POINT (-9.18002986907959 38.70283126831055)
6027_760,7021_20250601_171_0_3,171_0,0,38.71342849731445,-9.201950073242188,33,IN_TRANSIT_TO,2025-07-30 07:25:19,12908,6027,BF-66-BA,POINT (-9.201950073242188 38.71342849731445)
2242_763,49568_20250601_282_0_6,282_0,1,38.766170501708984,-9.1981201171875,6,IN_TRANSIT_TO,2025-07-30 07:25:38,13906,2242,22-42-ZB,POINT (-9.1981201171875 38.766170501708984)
615_15E,11199_20250601_76_0_5,76_0,0,38.70627975463867,-9.143250465393066,3,IN_TRANSIT_TO,2025-07-30 07:25:27,3820,615,,POINT (-9.143250465393066 38.70627975463867)
2241_768,7336_20250601_111_0_6,111_0,0,38.74441909790039,-9.168319702148438,5,IN_TRANSIT_TO,2025-07-30 07:25:19,12702,2241,22-37-ZB,POINT (-9.168319702148438 38.74441909790039)
2287_758,6846_20250601_150_0_2,150_0,1,38.73707962036133,-9.16819953918457,16,IN_TRANSIT_TO,2025-07-30 07:25:43,2712,2287,92-58-ZM,POINT (-9.16819953918457 38.73707962036133)
2265_703,3121_20250601_165_0_4,165_0,1,38.76972961425781,-9.173569679260254,20,IN_TRANSIT_TO,2025-07-30 07:25:35,50161,2265,76-91-ZG,POINT (-9.173569679260254 38.76972961425781)
303_782,7783_20250601_152_0_3,152_0,0,38.77362823486328,-9.105680465698242,21,IN_TRANSIT_TO,2025-07-30 07:25:45,7908,303,22-SP-90,POINT (-9.105680465698242 38.77362823486328)
2267_758,6807_20250601_150_0_4,150_0,1,38.7080192565918,-9.143369674682617,34,IN_TRANSIT_TO,2025-07-30 07:25:29,3826,2267,76-86-ZG,POINT (-9.143369674682617 38.7080192565918)
2266_724,4220_20250601_178_0_6,178_0,1,38.75988006591797,-9.201499938964844,2,IN_TRANSIT_TO,2025-07-30 07:25:44,13911,2266,76-92-ZG,POINT (-9.201499938964844 38.75988006591797)
