id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_732,18729_20250801_107_2_9,107_2,0,38.7174186706543,-9.143199920654297,3,IN_TRANSIT_TO,2025-08-03 13:23:09,1102,6032,BF-93-BC,POINT (-9.143199920654297 38.7174186706543)
4648_750,6381_20250801_106_0_7,106_0,0,38.75,-9.195070266723633,22,IN_TRANSIT_TO,2025-08-03 13:23:13,10806,4648,98-JO-47,POINT (-9.195070266723633 38.75)
2253_767,7216_20250801_112_0_8,112_0,1,38.75938034057617,-9.181529998779297,20,IN_TRANSIT_TO,2025-08-03 13:23:14,12803,2253,80-52-ZE,POINT (-9.181529998779297 38.75938034057617)
611_15E,11193_20250801_76_0_9,76_0,0,38.7046012878418,-9.17626953125,9,IN_TRANSIT_TO,2025-08-03 13:23:33,4004,611,,POINT (-9.17626953125 38.7046012878418)
6022_732,18733_20250801_107_2_8,107_2,1,38.70539855957031,-9.201720237731934,11,IN_TRANSIT_TO,2025-08-03 13:23:31,13109,6022,BF-48-BB,POINT (-9.201720237731934 38.70539855957031)
2315_720,20168_20250801_143_0_6,143_0,0,38.738670349121094,-9.120429992675781,0,IN_TRANSIT_TO,2025-08-03 13:23:29,,2315,61-88-ZB,POINT (-9.120429992675781 38.738670349121094)
2992_71B,45260_20250801_278_0_11,278_0,0,38.752628326416016,-9.189069747924805,0,IN_TRANSIT_TO,2025-08-03 13:12:08,,2992,29-VM-95,POINT (-9.189069747924805 38.752628326416016)
2317_735,5179_20250801_172_0_10,172_0,1,38.706268310546875,-9.143219947814941,35,IN_TRANSIT_TO,2025-08-03 13:23:12,3820,2317,61-86-ZB,POINT (-9.143219947814941 38.706268310546875)
2766_712,18875_20250801_189_2_18,189_2,0,38.72642135620117,-9.135470390319824,12,IN_TRANSIT_TO,2025-08-03 13:23:26,605,2766,AH-40-ND,POINT (-9.135470390319824 38.72642135620117)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2292_724,4201_20250801_178_0_14,178_0,1,38.72434997558594,-9.193949699401855,21,IN_TRANSIT_TO,2025-08-03 13:23:23,8702,2292,83-16-ZM,POINT (-9.193949699401855 38.72434997558594)
612_15E,11207_20250801_76_0_13,76_0,0,38.706298828125,-9.144200325012207,3,IN_TRANSIT_TO,2025-08-03 13:23:21,3820,612,,POINT (-9.144200325012207 38.706298828125)
2795_746,5968_20250801_108_0_15,108_0,0,38.75325012207031,-9.209620475769043,22,IN_TRANSIT_TO,2025-08-03 13:23:21,11006,2795,AJ-55-LI,POINT (-9.209620475769043 38.75325012207031)
2346_758,6801_20250801_150_0_12,150_0,1,38.714820861816406,-9.144450187683105,30,IN_TRANSIT_TO,2025-08-03 13:23:11,10604,2346,62-93-ZG,POINT (-9.144450187683105 38.714820861816406)
6033_732,18728_20250801_107_2_8,107_2,0,38.714778900146484,-9.214579582214355,33,IN_TRANSIT_TO,2025-08-03 13:23:30,12402,6033,BF-92-AZ,POINT (-9.214579582214355 38.714778900146484)
4617_750,6317_20250801_106_0_10,106_0,1,38.749351501464844,-9.197549819946289,14,IN_TRANSIT_TO,2025-08-03 13:23:16,2803,4617,22-GP-51,POINT (-9.197549819946289 38.749351501464844)
2624_708,3296_20250801_100_0_9,100_0,0,38.7663688659668,-9.11242961883545,23,IN_TRANSIT_TO,2025-08-03 13:23:20,7722,2624,72-VP-82,POINT (-9.11242961883545 38.7663688659668)
4642_750,6339_20250801_106_0_10,106_0,1,38.701019287109375,-9.226949691772461,1,IN_TRANSIT_TO,2025-08-03 13:23:14,4201,4642,90-JI-99,POINT (-9.226949691772461 38.701019287109375)
2943_29B,17530_20250801_209_0_13,209_0,0,38.767578125,-9.12345027923584,27,IN_TRANSIT_TO,2025-08-03 13:23:10,7518,2943,51-GL-83,POINT (-9.12345027923584 38.767578125)
4641_750,6359_20250801_106_0_10,106_0,0,38.707801818847656,-9.225600242614746,36,IN_TRANSIT_TO,2025-08-03 13:23:15,18401,4641,90-JI-98,POINT (-9.225600242614746 38.707801818847656)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
2688_738,18598_20250801_117_0_11,117_0,0,38.704551696777344,-9.176019668579102,32,IN_TRANSIT_TO,2025-08-03 13:23:34,4004,2688,93-XA-35,POINT (-9.176019668579102 38.704551696777344)
2692_714,3647_20250801_102_0_9,102_0,0,38.71411895751953,-9.214570045471191,27,IN_TRANSIT_TO,2025-08-03 13:23:24,12402,2692,90-XF-62,POINT (-9.214570045471191 38.71411895751953)
2691_711,3456_20250801_101_0_10,101_0,1,38.74531936645508,-9.204730033874512,10,IN_TRANSIT_TO,2025-08-03 13:23:10,2907,2691,90-XF-45,POINT (-9.204730033874512 38.74531936645508)
2683_723,4134_20250801_121_0_14,121_0,1,38.71162033081055,-9.21448040008545,9,IN_TRANSIT_TO,2025-08-03 13:23:23,12404,2683,99-XE-55,POINT (-9.21448040008545 38.71162033081055)
6047_706,19485_20250801_147_0_4,147_0,1,38.72237014770508,-9.120820045471191,6,IN_TRANSIT_TO,2025-08-03 13:23:16,9819,6047,BH-20-IP,POINT (-9.120820045471191 38.72237014770508)
4619_750,6300_20250801_106_0_8,106_0,1,38.76247024536133,-9.130080223083496,30,IN_TRANSIT_TO,2025-08-03 13:23:22,7501,4619,22-GP-53,POINT (-9.130080223083496 38.76247024536133)
4643_750,6344_20250801_106_0_9,106_0,0,38.713680267333984,-9.22268009185791,33,IN_TRANSIT_TO,2025-08-03 13:23:25,18111,4643,98-JO-45,POINT (-9.22268009185791 38.713680267333984)
2676_764,19184_20250801_168_2_19,168_2,0,38.74462890625,-9.191650390625,4,IN_TRANSIT_TO,2025-08-03 13:23:30,10822,2676,87-XB-40,POINT (-9.191650390625 38.74462890625)
2957_40B,19272_20250801_212_0_14,212_0,1,38.780029296875,-9.14091968536377,16,IN_TRANSIT_TO,2025-08-03 13:23:12,6016,2957,27-GU-72,POINT (-9.14091968536377 38.780029296875)
2677_723,4156_20250801_121_0_8,121_0,1,38.721500396728516,-9.139069557189941,34,IN_TRANSIT_TO,2025-08-03 13:23:35,9214,2677,87-XB-41,POINT (-9.139069557189941 38.721500396728516)
2671_723,4151_20250801_121_0_13,121_0,0,38.71342086791992,-9.202070236206055,16,IN_TRANSIT_TO,2025-08-03 13:23:23,10315,2671,87-XB-43,POINT (-9.202070236206055 38.71342086791992)
2681_714,3664_20250801_102_0_7,102_0,0,38.701969146728516,-9.180930137634277,14,IN_TRANSIT_TO,2025-08-03 13:23:23,12108,2681,93-XA-41,POINT (-9.180930137634277 38.701969146728516)
2679_754,6590_20250801_201_2_12,201_2,1,38.74720001220703,-9.188630104064941,21,IN_TRANSIT_TO,2025-08-03 13:23:33,10815,2679,93-XA-34,POINT (-9.188630104064941 38.74720001220703)
2962_702,3061_20250801_146_0_19,146_0,0,38.72542953491211,-9.151470184326172,0,IN_TRANSIT_TO,2025-08-03 13:23:25,,2962,30-VM-07,POINT (-9.151470184326172 38.72542953491211)
2961_702,3038_20250801_146_0_22,146_0,1,38.73500061035156,-9.170720100402832,2,IN_TRANSIT_TO,2025-08-03 13:23:12,2709,2961,26-VD-02,POINT (-9.170720100402832 38.73500061035156)
4623_736,5297_20250801_199_0_9,199_0,0,38.77925109863281,-9.163370132446289,22,IN_TRANSIT_TO,2025-08-03 13:23:13,5911,4623,27-JO-12,POINT (-9.163370132446289 38.77925109863281)
604_15E,11269_20250801_76_0_6,76_0,1,38.69707107543945,-9.205550193786621,6,IN_TRANSIT_TO,2025-08-03 13:23:26,13209,604,,POINT (-9.205550193786621 38.69707107543945)
2723_738,18601_20250801_117_0_11,117_0,0,38.728328704833984,-9.14822006225586,20,IN_TRANSIT_TO,2025-08-03 13:23:15,1702,2723,92-XQ-43,POINT (-9.14822006225586 38.728328704833984)
2658_748,27130_20250801_169_0_23,169_0,0,38.725120544433594,-9.154569625854492,2,IN_TRANSIT_TO,2025-08-03 13:23:34,1209,2658,05-VZ-71,POINT (-9.154569625854492 38.725120544433594)
2414_767,7190_20250801_112_0_11,112_0,0,38.73517990112305,-9.139880180358887,6,IN_TRANSIT_TO,2025-08-03 13:23:13,11102,2414,92-AO-51,POINT (-9.139880180358887 38.73517990112305)
2295_724,19282_20250801_178_0_11,178_0,0,38.75688171386719,-9.201379776000977,24,IN_TRANSIT_TO,2025-08-03 13:23:12,13704,2295,92-53-ZM,POINT (-9.201379776000977 38.75688171386719)
608_15E,11243_20250801_76_0_12,76_0,1,38.706520080566406,-9.150970458984375,18,IN_TRANSIT_TO,2025-08-03 13:23:35,3901,608,,POINT (-9.150970458984375 38.706520080566406)
2979_730,4945_20250801_198_0_15,198_0,1,38.72243118286133,-9.141030311584473,5,IN_TRANSIT_TO,2025-08-03 13:23:20,9206,2979,30-VM-17,POINT (-9.141030311584473 38.72243118286133)
2841_728,4647_20250801_204_0_2,204_0,0,38.74345016479492,-9.10159969329834,33,IN_TRANSIT_TO,2025-08-03 13:23:19,12511,2841,BF-55-FZ,POINT (-9.10159969329834 38.74345016479492)
1717_701,2941_20250801_123_0_14,123_0,0,38.715118408203125,-9.169930458068848,31,IN_TRANSIT_TO,2025-08-03 13:23:30,8013,1717,69-AL-80,POINT (-9.169930458068848 38.715118408203125)
2717_709,18720_20250801_148_0_20,148_0,0,38.724769592285156,-9.14972972869873,4,IN_TRANSIT_TO,2025-08-03 13:23:10,1103,2717,92-XQ-16,POINT (-9.14972972869873 38.724769592285156)
271_37B,18844_20250801_224_0_26,224_0,0,38.715850830078125,-9.231300354003906,17,IN_TRANSIT_TO,2025-08-02 22:17:53,8911,271,AH-27-IN,POINT (-9.231300354003906 38.715850830078125)
6034_760,51303_20250801_171_0_5,171_0,1,38.70962905883789,-9.194829940795898,13,IN_TRANSIT_TO,2025-08-03 13:23:19,10305,6034,BF-61-AX,POINT (-9.194829940795898 38.70962905883789)
6007_706,19491_20250801_147_0_10,147_0,0,38.73337936401367,-9.133480072021484,21,IN_TRANSIT_TO,2025-08-03 13:23:09,505,6007,80-ZC-62,POINT (-9.133480072021484 38.73337936401367)
6035_760,7053_20250801_171_0_3,171_0,0,38.708900451660156,-9.135180473327637,10,IN_TRANSIT_TO,2025-08-03 13:23:34,5502,6035,BG-76-LX,POINT (-9.135180473327637 38.708900451660156)
2783_727,4483_20250801_103_2_10,103_2,1,38.74372100830078,-9.14696979522705,42,IN_TRANSIT_TO,2025-08-03 13:23:37,1903,2783,AI-10-BT,POINT (-9.14696979522705 38.74372100830078)
2978_797,8167_20250801_163_0_27,163_0,1,38.73237991333008,-9.129300117492676,0,IN_TRANSIT_TO,2025-08-03 13:23:15,,2978,29-VM-92,POINT (-9.129300117492676 38.73237991333008)
6038_760,51306_20250801_171_0_4,171_0,1,38.70417022705078,-9.173850059509277,24,IN_TRANSIT_TO,2025-08-03 13:23:33,12101,6038,BG-46-LV,POINT (-9.173850059509277 38.70417022705078)
2842_728,4667_20250801_204_0_7,204_0,0,38.70627975463867,-9.145520210266113,18,IN_TRANSIT_TO,2025-08-03 13:23:23,7101,2842,BF-56-FZ,POINT (-9.145520210266113 38.70627975463867)
2272_758,6804_20250801_150_0_8,150_0,1,38.73746871948242,-9.168319702148438,16,IN_TRANSIT_TO,2025-08-03 13:23:36,2712,2272,76-80-ZG,POINT (-9.168319702148438 38.73746871948242)
2607_759,6894_20250801_144_0_10,144_0,0,38.70949935913086,-9.138079643249512,3,IN_TRANSIT_TO,2025-08-03 13:23:23,5510,2607,AA-95-TQ,POINT (-9.138079643249512 38.70949935913086)
2601_708,19389_20250801_100_0_2,100_0,1,38.741180419921875,-9.133399963378906,35,IN_TRANSIT_TO,2025-08-03 13:23:35,308,2601,04-VA-70,POINT (-9.133399963378906 38.741180419921875)
6036_760,7031_20250801_171_0_3,171_0,0,38.70542907714844,-9.196149826049805,27,IN_TRANSIT_TO,2025-08-03 13:23:35,13312,6036,BG-90-LX,POINT (-9.196149826049805 38.70542907714844)
4826_736,18886_20250801_199_0_10,199_0,1,38.776329040527344,-9.163599967956543,8,IN_TRANSIT_TO,2025-08-03 13:23:06,5910,4826,53-VR-05,POINT (-9.163599967956543 38.776329040527344)
2637_725,4246_20250801_197_2_20,197_2,1,38.79267120361328,-9.121749877929688,0,IN_TRANSIT_TO,2025-08-03 13:23:17,,2637,87-VS-51,POINT (-9.121749877929688 38.79267120361328)
2648_748,18028_20250801_169_0_18,169_0,1,38.713279724121094,-9.225250244140625,5,IN_TRANSIT_TO,2025-08-03 13:23:17,14309,2648,75-VS-46,POINT (-9.225250244140625 38.713279724121094)
6039_760,51304_20250801_171_0_4,171_0,1,38.711978912353516,-9.135729789733887,33,IN_TRANSIT_TO,2025-08-03 13:23:24,913,6039,BG-96-LU,POINT (-9.135729789733887 38.711978912353516)
2716_711,3459_20250801_101_0_11,101_0,0,38.74625015258789,-9.21714973449707,28,IN_TRANSIT_TO,2025-08-03 13:23:35,3014,2716,92-XQ-27,POINT (-9.21714973449707 38.74625015258789)
2991_72B,45277_20250801_279_0_12,279_0,0,38.754520416259766,-9.195719718933105,2,IN_TRANSIT_TO,2025-08-03 13:23:11,50242,2991,29-VM-89,POINT (-9.195719718933105 38.754520416259766)
4820_751,6443_20250801_109_0_16,109_0,1,38.707271575927734,-9.17354965209961,26,IN_TRANSIT_TO,2025-08-03 13:23:31,9415,4820,20-VQ-62,POINT (-9.17354965209961 38.707271575927734)
2826_728,4587_20250801_204_0_5,204_0,1,38.70793151855469,-9.138529777526855,33,IN_TRANSIT_TO,2025-08-03 13:23:24,5504,2826,BF-74-FZ,POINT (-9.138529777526855 38.70793151855469)
2989_737,5495_20250801_173_0_20,173_0,0,38.712371826171875,-9.131819725036621,5,IN_TRANSIT_TO,2025-08-03 13:23:28,13807,2989,29-VM-85,POINT (-9.131819725036621 38.712371826171875)
577_28E,15003_20250801_75_0_7,75_0,1,38.71287155151367,-9.129380226135254,24,IN_TRANSIT_TO,2025-08-03 13:23:30,13813,577,,POINT (-9.129380226135254 38.71287155151367)
2609_708,3274_20250801_100_0_10,100_0,1,38.76694869995117,-9.098600387573242,14,IN_TRANSIT_TO,2025-08-03 13:23:32,7822,2609,66-VI-36,POINT (-9.098600387573242 38.76694869995117)
2611_759,6930_20250801_144_0_10,144_0,1,38.77511978149414,-9.101329803466797,4,IN_TRANSIT_TO,2025-08-03 13:23:15,7823,2611,66-VI-38,POINT (-9.101329803466797 38.77511978149414)
2632_744,22981_20250801_200_0_8,200_0,1,38.76974868774414,-9.124019622802734,12,IN_TRANSIT_TO,2025-08-03 13:23:29,12202,2632,52-VP-88,POINT (-9.124019622802734 38.76974868774414)
2618_718,3952_20250801_105_0_12,105_0,0,38.75157165527344,-9.113550186157227,3,IN_TRANSIT_TO,2025-08-03 13:23:12,24376,2618,66-VI-42,POINT (-9.113550186157227 38.75157165527344)
2993_774,7464_20250801_192_1_7,192_1,0,38.718231201171875,-9.164770126342773,22,IN_TRANSIT_TO,2025-08-03 13:23:16,8003,2993,29-VM-93,POINT (-9.164770126342773 38.718231201171875)
541_24E,17848_20250801_213_0_11,213_0,1,38.721920013427734,-9.15684986114502,3,IN_TRANSIT_TO,2025-08-03 13:23:07,8516,541,,POINT (-9.15684986114502 38.721920013427734)
2612_708,3313_20250801_100_0_10,100_0,0,38.75754928588867,-9.129969596862793,14,IN_TRANSIT_TO,2025-08-03 13:23:24,7401,2612,66-VI-29,POINT (-9.129969596862793 38.75754928588867)
574_28E,15043_20250801_75_0_9,75_0,1,38.71318054199219,-9.158849716186523,6,IN_TRANSIT_TO,2025-08-03 13:23:27,8111,574,,POINT (-9.158849716186523 38.71318054199219)
2713_776,7483_20250801_193_2_35,193_2,1,38.69960021972656,-9.227519989013672,10,IN_TRANSIT_TO,2025-08-03 13:23:04,4219,2713,92-XQ-34,POINT (-9.227519989013672 38.69960021972656)
2635_759,6941_20250801_144_0_9,144_0,0,38.77552032470703,-9.113300323486328,39,IN_TRANSIT_TO,2025-08-03 13:23:32,12303,2635,52-VP-90,POINT (-9.113300323486328 38.77552032470703)
2799_727,18603_20250801_103_2_10,103_2,1,38.70867919921875,-9.151650428771973,28,IN_TRANSIT_TO,2025-08-03 13:21:35,7105,2799,AJ-52-LI,POINT (-9.151650428771973 38.70867919921875)
544_28E,14965_20250801_75_0_8,75_0,0,38.72352981567383,-9.13379955291748,4,IN_TRANSIT_TO,2025-08-03 13:23:15,707,544,,POINT (-9.13379955291748 38.72352981567383)
556_28E,14991_20250801_75_0_5,75_0,1,38.7242317199707,-9.132820129394531,31,IN_TRANSIT_TO,2025-08-03 13:23:27,601,556,,POINT (-9.132820129394531 38.7242317199707)
2636_722,21222_20250801_196_0_11,196_0,1,38.76422882080078,-9.12952995300293,16,IN_TRANSIT_TO,2025-08-03 13:23:11,7602,2636,87-VS-50,POINT (-9.12952995300293 38.76422882080078)
2686_746,5951_20250801_108_0_16,108_0,1,38.73857116699219,-9.163220405578613,18,IN_TRANSIT_TO,2025-08-03 13:23:18,1602,2686,99-XE-58,POINT (-9.163220405578613 38.73857116699219)
582_12E,11023_20250801_77_0_11,77_0,1,38.70886993408203,-9.13949966430664,5,IN_TRANSIT_TO,2025-08-03 13:23:28,10521,582,,POINT (-9.13949966430664 38.70886993408203)
2652_738,18593_20250801_117_0_10,117_0,1,38.74277114868164,-9.146699905395508,22,IN_TRANSIT_TO,2025-08-03 13:23:35,1903,2652,05-VZ-61,POINT (-9.146699905395508 38.74277114868164)
2620_783,7832_20250801_203_2_12,203_2,1,38.739479064941406,-9.146320343017578,22,IN_TRANSIT_TO,2025-08-03 13:23:19,1906,2620,66-VI-33,POINT (-9.146320343017578 38.739479064941406)
2829_728,4607_20250801_204_0_7,204_0,0,38.773948669433594,-9.104820251464844,45,IN_TRANSIT_TO,2025-08-03 13:14:20,7807,2829,BF-58-FZ,POINT (-9.104820251464844 38.773948669433594)
2985_730,4965_20250801_198_0_10,198_0,1,38.735050201416016,-9.121800422668457,21,IN_TRANSIT_TO,2025-08-03 13:23:22,8914,2985,30-VM-14,POINT (-9.121800422668457 38.735050201416016)
2702_764,19182_20250801_168_2_20,168_2,1,38.745750427246094,-9.217670440673828,6,IN_TRANSIT_TO,2025-08-03 13:23:36,3013,2702,92-XQ-21,POINT (-9.217670440673828 38.745750427246094)
2604_783,7812_20250801_203_2_13,203_2,0,38.78533172607422,-9.124130249023438,26,IN_TRANSIT_TO,2025-08-03 13:21:14,16303,2604,66-VI-32,POINT (-9.124130249023438 38.78533172607422)
552_24E,17838_20250801_213_0_12,213_0,0,38.720218658447266,-9.154850006103516,6,IN_TRANSIT_TO,2025-08-03 13:23:12,10607,552,,POINT (-9.154850006103516 38.720218658447266)
2980_34B,19147_20250801_226_0_8,226_0,0,38.725521087646484,-9.11240005493164,29,IN_TRANSIT_TO,2025-08-03 13:23:17,9822,2980,29-VM-90,POINT (-9.11240005493164 38.725521087646484)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_754,6607_20250801_201_2_11,201_2,0,38.73706817626953,-9.207779884338379,26,IN_TRANSIT_TO,2025-08-03 13:23:19,50251,2659,05-VZ-57,POINT (-9.207779884338379 38.73706817626953)
2685_754,6587_20250801_201_2_12,201_2,1,38.741981506347656,-9.16847038269043,29,IN_TRANSIT_TO,2025-08-03 13:23:23,1603,2685,93-XA-46,POINT (-9.16847038269043 38.741981506347656)
543_28E,15017_20250801_75_0_9,75_0,1,38.71015167236328,-9.132329940795898,20,IN_TRANSIT_TO,2025-08-03 13:23:31,13801,543,,POINT (-9.132329940795898 38.71015167236328)
550_28E,14951_20250801_75_0_10,75_0,0,38.71609878540039,-9.12926959991455,9,IN_TRANSIT_TO,2025-08-03 13:23:09,14804,550,,POINT (-9.12926959991455 38.71609878540039)
4813_751,22938_20250801_109_0_15,109_0,0,38.69997024536133,-9.223870277404785,21,IN_TRANSIT_TO,2025-08-03 13:23:16,9709,4813,68-VQ-50,POINT (-9.223870277404785 38.69997024536133)
2662_755,6645_20250801_118_0_4,118_0,1,38.74932861328125,-9.164649963378906,4,IN_TRANSIT_TO,2025-08-03 13:23:22,12705,2662,05-VZ-51,POINT (-9.164649963378906 38.74932861328125)
507_15E,11225_20250601_76_0_9,76_0,0,38.7081298828125,-9.13716983795166,2,IN_TRANSIT_TO,2025-07-23 11:18:38,5515,507,,POINT (-9.13716983795166 38.7081298828125)
2977_45B,45287_20250801_277_0_13,277_0,0,38.774070739746094,-9.155779838562012,4,IN_TRANSIT_TO,2025-08-03 13:23:30,11510,2977,30-VM-21,POINT (-9.155779838562012 38.774070739746094)
4824_736,5377_20250801_199_0_12,199_0,1,38.747779846191406,-9.148429870605469,19,IN_TRANSIT_TO,2025-08-03 13:23:16,2002,4824,34-VR-19,POINT (-9.148429870605469 38.747779846191406)
2778_714,3686_20250801_102_0_2,102_0,1,38.706329345703125,-9.146880149841309,37,IN_TRANSIT_TO,2025-08-03 13:23:17,7101,2778,AI-03-BT,POINT (-9.146880149841309 38.706329345703125)
2987_45B,45286_20250801_277_0_13,277_0,1,38.768829345703125,-9.168129920959473,1,IN_TRANSIT_TO,2025-08-03 13:23:23,5954,2987,29-VM-99,POINT (-9.168129920959473 38.768829345703125)
575_28E,14913_20250801_75_0_10,75_0,0,38.710601806640625,-9.14352035522461,21,IN_TRANSIT_TO,2025-08-03 13:23:16,10512,575,,POINT (-9.14352035522461 38.710601806640625)
2782_727,4461_20250801_103_2_5,103_2,0,38.70507049560547,-9.170299530029297,21,IN_TRANSIT_TO,2025-08-03 13:23:29,10210,2782,AI-99-BS,POINT (-9.170299530029297 38.70507049560547)
277_22B,19425_20250801_236_0_24,236_0,0,38.71607971191406,-9.230130195617676,16,IN_TRANSIT_TO,2025-08-02 22:26:13,3804,277,AH-13-TB,POINT (-9.230130195617676 38.71607971191406)
4803_751,6466_20250801_109_0_10,109_0,1,38.69728088378906,-9.202199935913086,18,IN_TRANSIT_TO,2025-08-03 13:23:12,9603,4803,77-VP-16,POINT (-9.202199935913086 38.69728088378906)
